7.591347098350524902e-01,-8.563727140426635742e-01
7.018682956695556641e-01,-7.091268301010131836e-01
7.852723598480224609e-01,-2.122436091303825378e-02
9.394842386245727539e-01,5.834887921810150146e-02
7.588273286819458008e-01,-4.607211649417877197e-01
3.231790661811828613e-01,-1.064261317253112793e+00
2.492797374725341797e-01,-1.032068133354187012e+00
2.782581746578216553e-01,-5.552979111671447754e-01
5.274557471275329590e-01,-1.221694350242614746e-01
7.334305644035339355e-01,-2.618937790393829346e-01
6.027223467826843262e-01,-4.218878746032714844e-01
4.199479818344116211e-01,-4.878552854061126709e-01
5.764560699462890625e-01,-4.849993884563446045e-01
4.348832964897155762e-01,-7.623860836029052734e-01
7.067129611968994141e-01,-3.652074038982391357e-01
9.365748167037963867e-01,1.705953478813171387e-01
1.018533468246459961e+00,8.939706534147262573e-02
1.041520237922668457e+00,3.959172964096069336e-01
1.077130913734436035e+00,5.510311722755432129e-01
9.504498243331909180e-01,6.525580286979675293e-01
9.521573781967163086e-01,5.148724317550659180e-01
7.330828309059143066e-01,6.070776581764221191e-01
4.363638162612915039e-01,1.195873618125915527e+00
3.711268901824951172e-01,1.346312761306762695e+00
3.236147761344909668e-01,1.012144207954406738e+00
2.033253312110900879e-01,6.748778223991394043e-01
-9.619182348251342773e-02,8.627017140388488770e-01
-1.395517885684967041e-01,1.111423611640930176e+00
-1.758284866809844971e-01,8.911440968513488770e-01
-4.048091173171997070e-02,6.466047167778015137e-01
-4.430480003356933594e-01,2.731991410255432129e-01
-8.362503051757812500e-01,1.615873873233795166e-01
-9.561282396316528320e-01,2.876551449298858643e-01
-1.022096633911132812e+00,3.564202785491943359e-01
-9.364922642707824707e-01,4.578959047794342041e-01
-8.930624723434448242e-01,5.278339982032775879e-01
-8.713489770889282227e-01,-2.699555158615112305e-01
-1.004305601119995117e+00,-1.261141151189804077e-01
-1.049423933029174805e+00,1.847263723611831665e-01
-1.042709350585937500e+00,-8.424421399831771851e-02
-9.446619749069213867e-01,-7.951166033744812012e-01
-1.006009697914123535e+00,-1.061089515686035156e+00
-8.622918128967285156e-01,-8.871422410011291504e-01
-7.259491682052612305e-01,-1.087107896804809570e+00
-4.153855741024017334e-01,-1.273448586463928223e+00
-2.995299696922302246e-01,-1.306750535964965820e+00
-7.149953842163085938e-01,-1.081979036331176758e+00
-4.901231527328491211e-01,-1.049242496490478516e+00
-1.478686928749084473e-03,-1.259948253631591797e+00
8.518674969673156738e-02,-1.207397103309631348e+00
2.729366719722747803e-02,-1.336251258850097656e+00
1.185697019100189209e-01,-1.120432019233703613e+00
3.525897264480590820e-01,-1.113309264183044434e+00
6.698431968688964844e-01,-8.321261405944824219e-01
1.012639164924621582e+00,-3.589946329593658447e-01
8.784536123275756836e-01,-2.460616827011108398e-01
1.032846093177795410e+00,-2.701045572757720947e-01
9.945381879806518555e-01,-4.074635803699493408e-01
7.970975041389465332e-01,-5.910571217536926270e-01
9.659754037857055664e-01,-5.870805978775024414e-01
9.522000551223754883e-01,-5.121586918830871582e-01
7.483358383178710938e-01,-8.831416070461273193e-02
8.590174913406372070e-01,-2.266992032527923584e-01
8.090983629226684570e-01,-2.673394680023193359e-01
4.742467999458312988e-01,-3.590295016765594482e-01
5.392518043518066406e-01,-1.939047873020172119e-01
2.997975945472717285e-01,1.198889613151550293e-01
4.055147171020507812e-01,8.323010802268981934e-01
5.977569818496704102e-01,7.955269813537597656e-01
6.682059764862060547e-01,4.590347707271575928e-01
4.079207777976989746e-01,4.318379461765289307e-01
3.085818886756896973e-01,3.292294740676879883e-01
2.145547270774841309e-01,1.840466856956481934e-01
-2.363096326589584351e-01,1.956596523523330688e-01
-5.121153593063354492e-01,4.357775747776031494e-01
-1.993119418621063232e-01,1.354730036109685898e-02
-4.320397973060607910e-01,-5.062413588166236877e-02
-6.665138006210327148e-01,2.277106195688247681e-01
-4.877166450023651123e-01,5.837444663047790527e-01
-5.999901294708251953e-01,2.595035731792449951e-01
-9.396804571151733398e-01,1.609004139900207520e-01
-8.830716609954833984e-01,4.935710132122039795e-01
-2.821693420410156250e-01,-7.470906525850296021e-02
-2.384779155254364014e-01,1.641558110713958740e-01
-3.497132658958435059e-01,6.033965200185775757e-02
-5.227206349372863770e-01,-7.334544062614440918e-01
-5.416351556777954102e-01,-7.625905871391296387e-01
-7.088367342948913574e-01,-7.646226286888122559e-01
-7.801056504249572754e-01,-7.919910550117492676e-01
-5.926266312599182129e-01,-8.021810650825500488e-01
-7.002986669540405273e-01,-7.979702353477478027e-01
-1.098328351974487305e+00,-8.407064080238342285e-01
-9.773253798484802246e-01,-1.059860229492187500e+00
-9.082069396972656250e-01,-9.165467023849487305e-01
-4.584876298904418945e-01,-1.013467669486999512e+00
-3.854241669178009033e-01,-9.903516173362731934e-01
-3.153254091739654541e-01,-1.104293346405029297e+00
-1.771408468484878540e-01,-1.097944498062133789e+00
-1.675248891115188599e-01,-8.574765920639038086e-01
3.295735716819763184e-01,-4.687868356704711914e-01
9.331542253494262695e-01,-4.156663119792938232e-01
8.942707777023315430e-01,3.370563983917236328e-01
7.110418081283569336e-01,6.320283412933349609e-01
4.812690019607543945e-01,7.897607684135437012e-01
-6.851777434349060059e-03,7.375275492668151855e-01
2.621480822563171387e-01,8.652735352516174316e-01
4.206413030624389648e-01,1.048832774162292480e+00
-4.037227481603622437e-02,1.098919630050659180e+00
-2.404141426086425781e-01,1.130734443664550781e+00
-3.040906786918640137e-02,9.918587803840637207e-01
1.342450976371765137e-01,7.868945002555847168e-01
-6.156300008296966553e-02,9.039609432220458984e-01
-8.177831172943115234e-01,5.535959005355834961e-01
-1.201112747192382812e+00,5.282290577888488770e-01
-1.156986117362976074e+00,5.913437008857727051e-01
-6.657538414001464844e-01,9.974983334541320801e-01
-5.655904412269592285e-01,1.324317574501037598e+00
-3.323694765567779541e-01,1.080139875411987305e+00
-8.530898094177246094e-01,9.130755066871643066e-01
-9.017281532287597656e-01,7.045114636421203613e-01
-9.705175757408142090e-01,5.710533261299133301e-01
-8.974558115005493164e-01,5.620545148849487305e-01
-8.654958009719848633e-01,5.874734520912170410e-01
-7.578704357147216797e-01,5.618874430656433105e-01
-6.228795051574707031e-01,-3.301809728145599365e-01
-5.094323158264160156e-01,-5.201843976974487305e-01
-7.241960763931274414e-01,-5.753962397575378418e-01
-6.251785755157470703e-01,-7.640699148178100586e-01
-5.987994074821472168e-01,-4.688380658626556396e-01
-6.251192688941955566e-01,-7.399677634239196777e-01
-5.212434530258178711e-01,-8.050019145011901855e-01
-4.625006914138793945e-01,-8.941553831100463867e-01
-3.451028466224670410e-01,-8.766976594924926758e-01
2.012186646461486816e-01,-8.484105467796325684e-01
1.655676066875457764e-01,-7.346518635749816895e-01
3.725048303604125977e-01,-9.289827346801757812e-01
5.431376397609710693e-02,-6.714127659797668457e-01
6.227829456329345703e-01,-5.506539940834045410e-01
9.030772447586059570e-01,-5.193080306053161621e-01
8.819156885147094727e-01,-3.369649648666381836e-01
7.814999818801879883e-01,-3.487261831760406494e-01
9.407969713211059570e-01,-9.107129275798797607e-02
8.924493789672851562e-01,3.001016974449157715e-01
8.036812543869018555e-01,7.020592689514160156e-01
6.221252679824829102e-01,9.586070179939270020e-01
6.394200325012207031e-01,9.298771023750305176e-01
7.127360105514526367e-01,4.280629158020019531e-01
2.560763955116271973e-01,6.573683023452758789e-01
1.468575000762939453e-01,6.963717937469482422e-01
8.275851607322692871e-02,8.698990345001220703e-01
-1.249922215938568115e-01,8.593681454658508301e-01
-2.623668313026428223e-01,7.738831639289855957e-01
-1.081854999065399170e-01,9.628317356109619141e-01
-2.530499994754791260e-01,8.988457322120666504e-01
-3.807899355888366699e-01,3.852245509624481201e-01
-1.290360838174819946e-01,-2.079268097877502441e-01
-7.078972458839416504e-02,-2.573154866695404053e-01
5.796757340431213379e-02,1.986799538135528564e-01
5.754166841506958008e-01,9.841825067996978760e-02
1.734243631362915039e-01,-1.067664399743080139e-01
5.244314670562744141e-04,2.875310480594635010e-01
-3.460021018981933594e-01,-1.423050761222839355e-01
-4.084368348121643066e-01,-3.847126066684722900e-01
-6.218843460083007812e-01,-4.369193315505981445e-01
-8.077474832534790039e-01,-6.450832486152648926e-01
-5.817842483520507812e-01,-4.960495531558990479e-01
-4.763758182525634766e-01,-5.101373195648193359e-01
-3.857688307762145996e-01,-3.255362808704376221e-01
-3.118858933448791504e-01,-4.000860154628753662e-01
-3.168571591377258301e-01,-2.572684288024902344e-01
-6.816827058792114258e-01,-5.924479961395263672e-01
-6.778737902641296387e-01,-5.578647255897521973e-01
-7.199741601943969727e-01,-1.111827120184898376e-01
-4.725879430770874023e-01,-1.571370661258697510e-01
-4.436673521995544434e-01,-4.185725152492523193e-01
-8.073274791240692139e-02,-3.533225953578948975e-01
2.106144428253173828e-01,-4.037095904350280762e-01
1.724290847778320312e-01,-1.522830128669738770e-01
1.429644525051116943e-01,-1.581467539072036743e-01
6.798499822616577148e-02,-2.391288131475448608e-01
8.404198288917541504e-02,-2.100940942764282227e-01
2.278745472431182861e-01,-3.005543649196624756e-01
8.446791768074035645e-02,-5.985466018319129944e-02
-3.455109894275665283e-02,1.986984014511108398e-01
3.516127467155456543e-01,4.356791675090789795e-01
6.142231225967407227e-01,7.351488471031188965e-01
6.958852410316467285e-01,8.078189492225646973e-01
6.328234672546386719e-01,8.178004622459411621e-01
4.260263442993164062e-01,9.283105731010437012e-01
2.771954536437988281e-01,9.870261549949645996e-01
4.570913910865783691e-01,1.007080793380737305e+00
6.013013124465942383e-01,9.804333448410034180e-01
6.817495822906494141e-01,9.466912150382995605e-01
7.109339833259582520e-01,9.819360375404357910e-01
7.364575862884521484e-01,9.312607645988464355e-01
5.960004925727844238e-01,1.037745833396911621e+00
5.135171413421630859e-01,9.651365876197814941e-01
3.178977370262145996e-01,8.493718504905700684e-01
1.364124417304992676e-01,8.982941508293151855e-01
9.109281003475189209e-02,6.385152935981750488e-01
-6.433695554733276367e-02,6.861018538475036621e-01
1.569849848747253418e-01,7.438545823097229004e-01
3.072087764739990234e-01,7.378360629081726074e-01
1.028268337249755859e-01,4.509464204311370850e-01
2.953545451164245605e-01,2.462362796068191528e-01
1.457034945487976074e-01,3.913660645484924316e-01
7.719278335571289062e-02,4.195757210254669189e-01
1.860394477844238281e-01,4.119745194911956787e-01
2.160606980323791504e-01,4.710323214530944824e-01
1.459390223026275635e-01,4.577509164810180664e-01
-5.619133710861206055e-01,5.201542973518371582e-01
-9.146305918693542480e-01,3.791434168815612793e-01
-6.193757057189941406e-01,2.283268868923187256e-01
-6.737723350524902344e-01,4.358354508876800537e-01
-5.605581402778625488e-01,5.120558142662048340e-01
-5.691871643066406250e-01,7.842283844947814941e-01
-3.517185151576995850e-01,7.442739009857177734e-01
-3.455412387847900391e-01,4.957593977451324463e-01
-5.875925421714782715e-01,3.701454102993011475e-01
-2.727853059768676758e-01,2.834728658199310303e-01
-3.143127262592315674e-01,2.349594235420227051e-01
-7.309684157371520996e-02,4.317484796047210693e-01
-2.669807076454162598e-01,5.231672525405883789e-01
-5.054194927215576172e-01,3.451642096042633057e-01
-5.439968109130859375e-01,3.460755348205566406e-01
-1.654569655656814575e-01,5.260885357856750488e-01
4.328098297119140625e-01,6.149473786354064941e-01
2.821648716926574707e-01,4.094657897949218750e-01
2.225628495216369629e-02,3.279917240142822266e-01
5.841746926307678223e-02,3.677909970283508301e-01
5.216894149780273438e-01,4.831887185573577881e-01
5.075645446777343750e-02,5.311652421951293945e-01
-3.698422759771347046e-02,4.438008666038513184e-01
-5.711138248443603516e-02,7.370019555091857910e-01
-4.819294810295104980e-01,4.947725832462310791e-01
-7.391149401664733887e-01,2.955702692270278931e-02
-6.581792831420898438e-01,1.492753042839467525e-03
-4.188953042030334473e-01,1.807804107666015625e-01
-7.938148975372314453e-01,2.258543670177459717e-01
-9.529435634613037109e-01,4.551183059811592102e-02
-6.712930202484130859e-01,-1.546370685100555420e-01
-6.498932838439941406e-01,-9.567479044198989868e-02
-7.959867715835571289e-01,-5.207225307822227478e-02
-7.944942116737365723e-01,-4.520155489444732666e-01
-7.987796068191528320e-01,-5.188724994659423828e-01
-8.932645320892333984e-01,-3.990147411823272705e-01
-7.975493073463439941e-01,-4.415655732154846191e-01
-6.311663985252380371e-01,-6.139437556266784668e-01
-6.587117910385131836e-01,-3.956867754459381104e-01
-5.256000757217407227e-01,-5.117371678352355957e-01
-5.179468393325805664e-01,-4.440526068210601807e-01
-4.569942355155944824e-01,-2.854166328907012939e-01
-4.975306987762451172e-01,-3.632649481296539307e-01
1.409299373626708984e-01,-6.860008835792541504e-01
-1.130783110857009888e-01,-2.107400447130203247e-01
-1.443318426609039307e-01,2.742824330925941467e-02
2.898213267326354980e-02,1.200471818447113037e-01
-4.802582263946533203e-01,2.252359539270401001e-01
4.349997639656066895e-02,1.594384312629699707e-01
-2.899026274681091309e-01,5.894210934638977051e-02
-7.984551191329956055e-01,1.758522391319274902e-01
-7.960091233253479004e-01,3.230750262737274170e-01
-9.799957275390625000e-01,1.185307949781417847e-01
-1.019595861434936523e+00,-3.359278663992881775e-02
-1.040541648864746094e+00,2.048243582248687744e-02
-1.126598715782165527e+00,3.807770833373069763e-02
-9.895468950271606445e-01,-7.398512214422225952e-02
-6.721611022949218750e-01,-3.488653600215911865e-01
-6.208213567733764648e-01,-5.736021399497985840e-01
-6.662693619728088379e-01,-3.452953398227691650e-01
-6.598132848739624023e-01,-5.201748609542846680e-01
-1.716591864824295044e-01,-7.097486853599548340e-01
9.355483949184417725e-02,-3.396604657173156738e-01
1.615906357765197754e-01,2.450135909020900726e-02
1.971943676471710205e-01,-1.663872972130775452e-02
6.718501448631286621e-02,-1.388241052627563477e-01
2.472596466541290283e-01,-4.639234542846679688e-01
2.923129200935363770e-01,-3.312132656574249268e-01
2.265846431255340576e-01,-1.191154345870018005e-01
2.432884871959686279e-01,1.211668713949620724e-03
2.614602446556091309e-02,9.818547964096069336e-02
-3.038674294948577881e-01,2.163274586200714111e-01
-5.039826631546020508e-01,2.426710724830627441e-01
-8.182562589645385742e-01,1.903318241238594055e-02
-6.561927795410156250e-01,4.754123091697692871e-02
-6.005110740661621094e-01,-9.702853113412857056e-02
-2.540759742259979248e-01,-5.967057347297668457e-01
-2.137747108936309814e-01,-7.730227112770080566e-01
-1.824301183223724365e-01,-6.948516964912414551e-01
-2.351840138435363770e-01,-7.637132406234741211e-01
-6.473308801651000977e-01,-7.486227750778198242e-01
-7.398282289505004883e-01,-6.554369330406188965e-01
-6.939135789871215820e-01,-6.905078291893005371e-01
-4.946403503417968750e-01,-6.938260197639465332e-01
-7.040193080902099609e-01,-4.491856694221496582e-01
-9.724768400192260742e-01,-4.938790500164031982e-01
-1.118590116500854492e+00,-5.195503830909729004e-01
-1.161465525627136230e+00,-8.518136739730834961e-01
-1.072858333587646484e+00,-6.737343072891235352e-01
-1.091455101966857910e+00,-6.667886376380920410e-01
-9.224729537963867188e-01,-5.515531301498413086e-01
-5.370526909828186035e-01,-8.861925005912780762e-01
-4.976722598075866699e-01,-8.646568655967712402e-01
-3.424960970878601074e-01,-7.800949215888977051e-01
-1.674539744853973389e-01,-6.652517914772033691e-01
-1.495478302240371704e-02,-6.383745074272155762e-01
1.641203165054321289e-01,-2.929385006427764893e-01
8.224752545356750488e-01,-8.663896471261978149e-02
4.813295602798461914e-01,3.334923088550567627e-01
-4.599733650684356689e-02,2.636992931365966797e-01
-2.675053775310516357e-01,6.723005771636962891e-01
4.243794083595275879e-02,8.752922415733337402e-01
-3.739007562398910522e-02,1.026269555091857910e+00
2.007361650466918945e-01,1.069249391555786133e+00
1.659305989742279053e-01,9.729092717170715332e-01
6.173402070999145508e-02,1.063025474548339844e+00
-4.600998759269714355e-02,1.080329179763793945e+00
-2.134988009929656982e-01,7.975508570671081543e-01
-6.523829698562622070e-01,5.284400582313537598e-01
-5.919910669326782227e-01,6.049305200576782227e-01
-7.938747406005859375e-01,4.675612151622772217e-01
-6.495280265808105469e-01,7.998747825622558594e-01
-1.053155422210693359e+00,4.761363565921783447e-01
-1.242688179016113281e+00,8.180926553905010223e-03
-8.793644905090332031e-01,-5.379335284233093262e-01
-8.081288933753967285e-01,-7.110983729362487793e-01
-7.594769001007080078e-01,-8.288390040397644043e-01
-8.756188154220581055e-01,-6.987549066543579102e-01
-6.593890190124511719e-01,-7.788263559341430664e-01
-5.385327339172363281e-01,-8.234043121337890625e-01
-6.155545711517333984e-01,-7.486234307289123535e-01
-1.987342238426208496e-01,-1.013069868087768555e+00
-6.819593906402587891e-02,-9.763163328170776367e-01
-1.158488243818283081e-01,-1.174040079116821289e+00
5.840927362442016602e-02,-1.354571580886840820e+00
4.882171750068664551e-01,-1.221803069114685059e+00
8.215274810791015625e-01,-1.157262325286865234e+00
1.271795153617858887e+00,-1.082033634185791016e+00
1.228052616119384766e+00,-9.604474902153015137e-01
1.325859427452087402e+00,-8.082613945007324219e-01
1.308585762977600098e+00,-2.364567816257476807e-01
1.336833715438842773e+00,1.208458319306373596e-01
1.199255108833312988e+00,4.497787654399871826e-01
8.280850648880004883e-01,1.055770039558410645e+00
5.993853807449340820e-01,1.286714076995849609e+00
8.787595033645629883e-01,8.840208053588867188e-01
7.605326175689697266e-01,1.193010807037353516e+00
3.503528535366058350e-01,1.263304233551025391e+00
2.418988049030303955e-01,1.590144157409667969e+00
2.330517470836639404e-01,1.333523035049438477e+00
5.161205530166625977e-01,1.354000091552734375e+00
6.501471996307373047e-01,1.302399754524230957e+00
1.907222867012023926e-01,1.465990304946899414e+00
-1.832109689712524414e-01,1.506373882293701172e+00
-3.594729304313659668e-01,1.427481412887573242e+00
-3.169327378273010254e-01,1.408517360687255859e+00
-4.423003643751144409e-02,1.350736856460571289e+00
-3.170877695083618164e-01,1.413137674331665039e+00
-4.656943082809448242e-01,1.546643018722534180e+00
-3.377475142478942871e-01,1.532301425933837891e+00
-3.268959522247314453e-01,1.399842858314514160e+00
-6.325694322586059570e-01,1.060469388961791992e+00
-7.724610567092895508e-01,8.555600047111511230e-01
-1.070652604103088379e+00,5.256989002227783203e-01
-9.119343161582946777e-01,6.743175387382507324e-01
