-5.089291930198669434e-01,9.399368166923522949e-01
-1.069592118263244629e+00,1.242525130510330200e-02
-9.718893766403198242e-01,-1.581490337848663330e-01
-7.500521540641784668e-01,-2.482612431049346924e-01
-5.638529658317565918e-01,-1.721552312374114990e-01
-3.576182723045349121e-01,-3.606290370225906372e-02
-2.868801355361938477e-01,6.103751659393310547e-01
-5.171939134597778320e-01,7.483154535293579102e-01
-3.497667908668518066e-01,7.250107526779174805e-01
-5.041128769516944885e-02,6.930605769157409668e-01
2.031996846199035645e-02,7.851214408874511719e-01
-6.646439433097839355e-04,1.077247500419616699e+00
1.735325455665588379e-01,9.564149379730224609e-01
-7.183327525854110718e-02,6.432326436042785645e-01
-3.046702444553375244e-01,6.485898494720458984e-01
-9.487941861152648926e-01,1.592477262020111084e-01
-1.088261604309082031e+00,-8.325539529323577881e-03
-9.957274794578552246e-01,1.005962640047073364e-01
-8.953033089637756348e-01,-1.437508463859558105e-01
-9.216710329055786133e-01,-4.891815185546875000e-01
-9.582430720329284668e-01,-7.858908176422119141e-01
-1.096106767654418945e+00,-6.941574811935424805e-01
-1.088572621345520020e+00,-5.388804078102111816e-01
-1.182497024536132812e+00,-4.295365214347839355e-01
-1.271384954452514648e+00,-3.125165998935699463e-01
-1.236811161041259766e+00,-4.382377862930297852e-01
-1.104797482490539551e+00,-4.414886832237243652e-01
-9.336434602737426758e-01,-5.963451862335205078e-01
-1.021930694580078125e+00,-4.311131834983825684e-01
-1.248830914497375488e+00,-7.564464807510375977e-01
-1.278266549110412598e+00,-4.408510029315948486e-01
-1.095296382904052734e+00,-4.062188267707824707e-01
-6.796118021011352539e-01,-7.957161664962768555e-01
-5.845125764608383179e-02,-8.625702857971191406e-01
9.559852629899978638e-02,-1.007004022598266602e+00
2.067837417125701904e-01,-8.117069602012634277e-01
6.579043865203857422e-01,-6.633403301239013672e-01
1.100686788558959961e+00,-4.966185092926025391e-01
1.118496417999267578e+00,-3.949262201786041260e-01
9.620205163955688477e-01,-9.404190629720687866e-02
8.807477951049804688e-01,2.897464036941528320e-01
5.685968995094299316e-01,5.854051709175109863e-01
4.060678780078887939e-01,6.343319416046142578e-01
4.458388984203338623e-01,7.161843776702880859e-01
6.759126186370849609e-01,4.015501439571380615e-01
8.807325363159179688e-01,1.164972931146621704e-01
9.405826330184936523e-01,-3.940908908843994141e-01
9.870493412017822266e-01,-4.145272672176361084e-01
9.904378652572631836e-01,-2.556556463241577148e-01
1.105629444122314453e+00,4.869281053543090820e-01
8.978307247161865234e-01,5.742653012275695801e-01
1.818377673625946045e-01,5.880826711654663086e-01
-5.291016697883605957e-01,6.571458578109741211e-01
-2.728862762451171875e-01,1.283867001533508301e+00
-1.988128125667572021e-01,1.398130059242248535e+00
-2.715017199516296387e-01,1.364115118980407715e+00
-6.003446578979492188e-01,8.917740583419799805e-01
-8.996537327766418457e-01,6.715939640998840332e-01
-9.595798254013061523e-01,6.364848613739013672e-01
-7.099836468696594238e-01,1.104518771171569824e-01
-1.027383208274841309e+00,-1.289416402578353882e-01
-1.117274045944213867e+00,-1.215328723192214966e-01
-9.630115628242492676e-01,-1.854468882083892822e-02
-6.979130506515502930e-01,-4.059385359287261963e-01
-2.894090414047241211e-01,-7.265899181365966797e-01
1.537778973579406738e-01,-2.824259698390960693e-01
-3.850226998329162598e-01,-2.769625186920166016e-01
-6.278955340385437012e-01,-3.717955648899078369e-01
-8.321684002876281738e-01,-7.603919506072998047e-01
-9.966605901718139648e-01,-9.513662457466125488e-01
-1.038530349731445312e+00,-8.709028959274291992e-01
-1.087567925453186035e+00,-7.927502989768981934e-01
-1.018686532974243164e+00,-1.104654431343078613e+00
-8.182728290557861328e-01,-1.224774003028869629e+00
-7.663318514823913574e-01,-1.429102420806884766e+00
-4.071250259876251221e-01,-1.365449547767639160e+00
-2.259783446788787842e-01,-1.168298244476318359e+00
2.486234009265899658e-01,-7.875502705574035645e-01
3.314025700092315674e-01,-7.362412214279174805e-01
3.257273733615875244e-01,-8.317281007766723633e-01
4.417897760868072510e-01,-6.863380670547485352e-01
2.253783047199249268e-01,-8.377199769020080566e-01
-6.549303978681564331e-02,-6.608524322509765625e-01
5.640555173158645630e-02,-6.441559791564941406e-01
6.928915381431579590e-01,-4.885440319776535034e-02
7.959315776824951172e-01,2.707504332065582275e-01
8.523121476173400879e-01,5.711678266525268555e-01
6.342440843582153320e-01,7.151088118553161621e-01
5.080168247222900391e-01,9.322522878646850586e-01
3.078519105911254883e-01,1.164237737655639648e+00
1.930119842290878296e-02,1.314770102500915527e+00
-2.463010549545288086e-01,1.205239892005920410e+00
-6.877846717834472656e-01,8.710075020790100098e-01
-2.346577346324920654e-01,1.226986050605773926e+00
-6.831121444702148438e-01,9.502269029617309570e-01
-9.701583385467529297e-01,6.631419062614440918e-01
-9.145475625991821289e-01,5.971736311912536621e-01
-8.203827738761901855e-01,5.836607217788696289e-01
-7.287148833274841309e-01,6.463538408279418945e-01
-1.061769843101501465e+00,4.511271715164184570e-01
-1.179489731788635254e+00,-6.446707248687744141e-02
-1.116907000541687012e+00,-3.261737227439880371e-01
-1.072757005691528320e+00,-1.690180301666259766e-01
-7.999144196510314941e-01,-8.392915129661560059e-03
-8.200470805168151855e-01,-1.337093561887741089e-01
-8.858521580696105957e-01,-2.379800379276275635e-01
-8.845856189727783203e-01,-3.246906995773315430e-01
-6.692394018173217773e-01,-5.642467737197875977e-01
-7.079576253890991211e-01,-6.581259965896606445e-01
-9.710720181465148926e-01,-7.766776084899902344e-01
-1.012346982955932617e+00,-1.002511262893676758e+00
-7.220570445060729980e-01,-1.128238320350646973e+00
-4.807522594928741455e-01,-1.021850943565368652e+00
-9.678826332092285156e-01,-7.230003476142883301e-01
-1.082725524902343750e+00,-7.510211467742919922e-01
-7.547388672828674316e-01,-9.086513519287109375e-01
-3.440260291099548340e-01,-6.610649824142456055e-01
-6.685220450162887573e-02,-3.989159464836120605e-01
-5.258909612894058228e-02,-3.269969224929809570e-01
-2.071125209331512451e-01,-5.103170126676559448e-02
-8.255536556243896484e-01,-1.265998333692550659e-01
-6.585791110992431641e-01,-1.944480091333389282e-01
-7.424514293670654297e-01,1.107390150427818298e-01
-8.820519447326660156e-01,3.990688025951385498e-01
-1.003660917282104492e+00,2.847892940044403076e-01
-8.803472518920898438e-01,1.949234604835510254e-01
-7.289522886276245117e-01,2.125124931335449219e-01
-8.640555739402770996e-01,2.683799266815185547e-01
-1.044075012207031250e+00,9.374856203794479370e-02
-1.096299648284912109e+00,1.025923937559127808e-01
-7.332951426506042480e-01,-1.110709160566329956e-01
-6.654454469680786133e-01,-4.302749037742614746e-01
-7.505930662155151367e-01,-6.192213892936706543e-01
-8.725607395172119141e-01,-6.812348365783691406e-01
-7.298281192779541016e-01,-7.290829420089721680e-01
-5.403196215629577637e-01,-6.375944614410400391e-01
6.895028799772262573e-02,-6.917034387588500977e-01
7.228220701217651367e-01,-3.516773581504821777e-01
4.905948936939239502e-01,-2.763439416885375977e-01
3.079772293567657471e-01,-4.371167123317718506e-01
1.513012647628784180e-01,-3.346809744834899902e-01
1.762996017932891846e-01,-9.350767731666564941e-02
3.423236906528472900e-01,3.205877542495727539e-02
2.426193654537200928e-01,2.953210175037384033e-01
2.990677058696746826e-01,4.833081960678100586e-01
7.509697228670120239e-02,6.009786128997802734e-01
3.099837899208068848e-02,6.180808544158935547e-01
3.223589658737182617e-01,6.050884723663330078e-01
6.701346486806869507e-02,7.771979570388793945e-01
-4.787055552005767822e-01,8.449304103851318359e-01
-6.411527991294860840e-01,7.919011712074279785e-01
-4.236550629138946533e-01,9.223297834396362305e-01
-3.192135989665985107e-01,7.064676284790039062e-01
-3.662196695804595947e-01,7.452287673950195312e-01
-6.309682130813598633e-01,8.808579444885253906e-01
-8.022063970565795898e-01,7.597004175186157227e-01
-5.978254079818725586e-01,7.381569743156433105e-01
-5.970469713211059570e-01,6.827161312103271484e-01
-6.603116393089294434e-01,5.386413335800170898e-01
-5.356755256652832031e-01,6.049914360046386719e-01
-4.356669187545776367e-01,6.778733730316162109e-01
-4.103323221206665039e-01,4.192823767662048340e-01
-9.072645008563995361e-02,3.686071634292602539e-01
-6.887913495302200317e-02,2.989667952060699463e-01
-7.095420360565185547e-02,1.357243657112121582e-01
3.294688165187835693e-01,-1.259867399930953979e-01
4.154674112796783447e-01,-2.512054741382598877e-01
2.492508292198181152e-01,-3.691822290420532227e-01
1.860133111476898193e-01,-6.082558631896972656e-01
4.409702122211456299e-01,-5.952596664428710938e-01
8.368149399757385254e-01,-5.291798710823059082e-01
8.213870525360107422e-01,-3.908953666687011719e-01
5.457119345664978027e-01,-4.811983704566955566e-01
3.293967843055725098e-01,-2.663412988185882568e-01
3.442466557025909424e-01,-4.817937314510345459e-02
1.750909984111785889e-01,2.866436839103698730e-01
1.615143716335296631e-01,2.373631298542022705e-01
3.740800023078918457e-01,1.696513593196868896e-01
3.957696855068206787e-01,2.117082476615905762e-01
2.512887418270111084e-01,2.393033653497695923e-01
1.849265992641448975e-01,-5.709730088710784912e-02
-1.171607524156570435e-01,-8.449408411979675293e-02
1.921780407428741455e-03,-1.455832645297050476e-02
3.103240430355072021e-01,-3.656033277511596680e-01
5.000073313713073730e-01,-5.280621051788330078e-01
5.020605921745300293e-01,-3.978474140167236328e-01
4.766167104244232178e-01,-4.777485132217407227e-01
5.006526708602905273e-01,-5.045744180679321289e-01
7.764222621917724609e-01,-4.294801354408264160e-01
9.455143213272094727e-01,-1.064023375511169434e-01
1.020494699478149414e+00,-8.337650448083877563e-02
8.983075618743896484e-01,-2.235266864299774170e-01
1.021072387695312500e+00,-4.129432141780853271e-02
1.064887881278991699e+00,1.332623213529586792e-01
1.050369739532470703e+00,4.023949503898620605e-01
8.059271574020385742e-01,4.067733287811279297e-01
7.901675701141357422e-01,2.369072437286376953e-01
4.750817716121673584e-01,2.354305982589721680e-01
4.596528112888336182e-01,2.948527932167053223e-01
5.407218933105468750e-01,3.229537010192871094e-01
4.159173667430877686e-01,5.582767724990844727e-01
4.232048690319061279e-01,7.186625003814697266e-01
4.425313770771026611e-01,7.739155292510986328e-01
5.618435144424438477e-01,8.122049570083618164e-01
4.769650399684906006e-01,3.088482022285461426e-01
6.892653703689575195e-01,2.533708214759826660e-01
7.525781393051147461e-01,4.509847462177276611e-01
4.585511982440948486e-01,3.685464262962341309e-01
7.363892793655395508e-01,4.398880898952484131e-01
7.535916566848754883e-01,2.825748622417449951e-01
-1.274469643831253052e-01,1.031391173601150513e-01
-2.953686416149139404e-01,3.145488798618316650e-01
-2.764020562171936035e-01,3.601580858230590820e-01
-1.476303935050964355e-01,4.530352950096130371e-01
-8.167080581188201904e-03,7.038598656654357910e-01
3.676607310771942139e-01,8.123798966407775879e-01
7.168513536453247070e-01,8.081254959106445312e-01
8.301237821578979492e-01,8.747835159301757812e-01
8.864881992340087891e-01,9.263664484024047852e-01
7.065442800521850586e-01,9.343919754028320312e-01
2.407676279544830322e-01,9.837328195571899414e-01
1.751195490360260010e-01,7.726112604141235352e-01
2.663187682628631592e-01,6.498879790306091309e-01
1.892084777355194092e-01,4.792134761810302734e-01
1.348028331995010376e-02,5.514599084854125977e-01
5.974419116973876953e-01,5.993720293045043945e-01
1.078355073928833008e+00,6.911460757255554199e-01
1.263470649719238281e+00,7.801073789596557617e-01
1.288201570510864258e+00,8.189958930015563965e-01
1.086332678794860840e+00,9.463180303573608398e-01
1.124021291732788086e+00,1.142988920211791992e+00
1.122769236564636230e+00,1.330375432968139648e+00
9.933271408081054688e-01,1.108026623725891113e+00
1.293881177902221680e+00,1.128094077110290527e+00
1.328185796737670898e+00,1.136327624320983887e+00
1.029573678970336914e+00,1.042329668998718262e+00
8.827151060104370117e-01,8.417308330535888672e-01
6.211558580398559570e-01,8.235486149787902832e-01
2.775743901729583740e-01,8.784747123718261719e-01
4.317859411239624023e-01,1.003931045532226562e+00
3.457519114017486572e-01,1.118572950363159180e+00
5.402368903160095215e-01,1.178182959556579590e+00
5.647239089012145996e-01,1.110156416893005371e+00
9.594550132751464844e-01,9.239491224288940430e-01
1.176986217498779297e+00,8.277891874313354492e-01
1.067441582679748535e+00,9.312993288040161133e-01
7.665045261383056641e-01,8.723774552345275879e-01
7.071150541305541992e-01,6.964111328125000000e-01
2.437908351421356201e-01,4.811427593231201172e-01
5.277786254882812500e-01,-2.230419591069221497e-02
6.024852395057678223e-01,1.235436648130416870e-01
1.364525258541107178e-01,-3.796408772468566895e-01
-2.033121287822723389e-01,-6.263991594314575195e-01
1.899949610233306885e-01,-6.669824123382568359e-01
-2.068227827548980713e-01,-3.710318803787231445e-01
-3.150506019592285156e-01,-2.811511754989624023e-01
-3.243404030799865723e-01,-3.524458706378936768e-01
-4.357315301895141602e-01,-3.093114495277404785e-01
-2.223394215106964111e-01,-1.849241256713867188e-01
1.220189109444618225e-01,4.283790290355682373e-02
1.674951910972595215e-01,6.566151380538940430e-01
8.596510440111160278e-02,3.509267568588256836e-01
3.540952503681182861e-01,2.731406986713409424e-01
2.117888033390045166e-01,2.200785428285598755e-01
2.588263452053070068e-01,3.713755905628204346e-01
7.279018312692642212e-02,4.043921232223510742e-01
8.168556541204452515e-02,1.004400104284286499e-01
3.114952743053436279e-01,-4.458847641944885254e-01
5.341827869415283203e-01,-4.893646240234375000e-01
8.264417648315429688e-01,7.505913823843002319e-02
6.915356516838073730e-01,7.844876497983932495e-02
6.183383464813232422e-01,1.135842800140380859e-01
3.785973489284515381e-01,1.872841417789459229e-01
5.707008242607116699e-01,3.326118588447570801e-01
9.532783031463623047e-01,4.409890174865722656e-01
1.128514051437377930e+00,4.160319566726684570e-01
1.016065359115600586e+00,2.627697288990020752e-01
8.889207839965820312e-01,5.658338218927383423e-02
9.581676721572875977e-01,-3.171402215957641602e-02
1.052237033843994141e+00,8.191615343093872070e-02
1.106709957122802734e+00,3.044163882732391357e-01
1.072949886322021484e+00,5.848977565765380859e-01
1.123384475708007812e+00,5.303009748458862305e-01
1.140601158142089844e+00,5.481753945350646973e-01
8.497791290283203125e-01,7.493777275085449219e-01
5.115457177162170410e-01,7.828192710876464844e-01
3.496355116367340088e-01,7.673899531364440918e-01
5.079501867294311523e-01,5.401267409324645996e-01
-3.847556561231613159e-02,1.614174097776412964e-01
3.504559397697448730e-03,1.024362221360206604e-01
7.110287994146347046e-02,4.766932502388954163e-02
-1.686651259660720825e-01,1.643481478095054626e-02
-8.092826604843139648e-02,4.215034246444702148e-01
-6.481271237134933472e-02,4.111939072608947754e-01
-3.432072699069976807e-01,1.679796874523162842e-01
-6.006792187690734863e-01,8.765996992588043213e-02
-8.475960493087768555e-01,-5.720321834087371826e-02
-8.467730283737182617e-01,-5.226973444223403931e-02
-1.041877985000610352e+00,-1.778712421655654907e-01
-8.924458026885986328e-01,-1.606314927339553833e-01
-6.698691844940185547e-01,-1.212008297443389893e-01
-1.104394912719726562e+00,-2.850079536437988281e-01
-1.126119971275329590e+00,-2.697340846061706543e-01
-1.266468882560729980e+00,-2.898173034191131592e-02
-1.340972423553466797e+00,-4.562714695930480957e-02
-1.301754236221313477e+00,-2.239965200424194336e-01
-1.527001380920410156e+00,-5.543224811553955078e-01
-1.623225331306457520e+00,-7.335653901100158691e-01
-1.497079372406005859e+00,-6.277681589126586914e-01
-1.334459543228149414e+00,-6.586945652961730957e-01
-1.008075118064880371e+00,-5.162571668624877930e-01
-9.599889516830444336e-01,-6.340846419334411621e-01
-6.441553235054016113e-01,-9.591479301452636719e-01
-5.370298624038696289e-01,-8.695015907287597656e-01
-8.494544029235839844e-01,-6.502523422241210938e-01
-8.850585818290710449e-01,-6.678350567817687988e-01
-6.423891782760620117e-01,-6.248737573623657227e-01
-6.554960012435913086e-01,-3.990076780319213867e-01
-7.782046198844909668e-01,-5.225172042846679688e-01
-7.132519483566284180e-01,-7.306853532791137695e-01
-5.897879600524902344e-01,-6.770363450050354004e-01
-1.945497393608093262e-01,-6.982971429824829102e-01
2.966662496328353882e-02,-6.772571802139282227e-01
-3.299249410629272461e-01,-7.288411855697631836e-01
-7.740020155906677246e-01,-6.759253144264221191e-01
-6.598517298698425293e-01,-8.927608728408813477e-01
-6.611395478248596191e-01,-7.101117968559265137e-01
-6.070648431777954102e-01,-1.681092977523803711e-01
-1.765343993902206421e-01,2.481364607810974121e-01
-1.195503249764442444e-01,4.506797194480895996e-01
-2.782962322235107422e-01,1.779064089059829712e-01
-3.103450834751129150e-01,-2.693167328834533691e-01
-5.998980998992919922e-01,-9.617502987384796143e-02
-7.044442892074584961e-01,1.533278375864028931e-01
-4.518039226531982422e-01,1.421407759189605713e-01
-1.693842709064483643e-01,-6.517494469881057739e-02
1.922622621059417725e-01,4.461219012737274170e-01
2.804457396268844604e-02,8.718059062957763672e-01
-1.721599102020263672e-01,1.038375735282897949e+00
-3.768785893917083740e-01,9.451165199279785156e-01
-2.127206921577453613e-01,9.243519306182861328e-01
-8.458371460437774658e-02,9.190366268157958984e-01
-2.564533054828643799e-01,9.824284315109252930e-01
-4.454132318496704102e-01,1.034193396568298340e+00
-5.127419233322143555e-01,1.122332572937011719e+00
-5.735946893692016602e-01,1.308844089508056641e+00
-1.204684972763061523e+00,1.170733809471130371e+00
-1.405868053436279297e+00,1.064427733421325684e+00
-1.582600593566894531e+00,6.253833770751953125e-01
-1.764578700065612793e+00,4.964052438735961914e-01
-1.696388363838195801e+00,3.687581419944763184e-01
-1.594697952270507812e+00,-6.458327174186706543e-03
-1.675612092018127441e+00,-2.059657722711563110e-01
-1.710807561874389648e+00,-3.882036805152893066e-01
-1.595036029815673828e+00,-7.405698895454406738e-01
-1.372755408287048340e+00,-1.065306544303894043e+00
-1.259052276611328125e+00,-1.222417593002319336e+00
-9.969816207885742188e-01,-1.203628897666931152e+00
-6.466077566146850586e-01,-1.165030360221862793e+00
-5.547037124633789062e-01,-1.230594992637634277e+00
-6.131997704505920410e-01,-1.279899239540100098e+00
-6.815759539604187012e-01,-1.105522513389587402e+00
-7.172774076461791992e-01,-1.084254264831542969e+00
-6.924114823341369629e-01,-1.125531315803527832e+00
-9.523491859436035156e-01,-1.066104054450988770e+00
