-5.668699145317077637e-01,1.148241758346557617e-01
-4.509111046791076660e-01,6.535868644714355469e-01
-8.637371659278869629e-01,7.261312603950500488e-01
-1.006172776222229004e+00,4.234040975570678711e-01
-9.740266203880310059e-01,3.673247992992401123e-01
-8.681620359420776367e-01,3.880379498004913330e-01
-1.062575817108154297e+00,1.146615296602249146e-01
-1.077529430389404297e+00,1.221917793154716492e-01
-8.244343996047973633e-01,1.573700606822967529e-01
-9.155477285385131836e-01,2.168501615524291992e-01
-1.288686037063598633e+00,2.121600508689880371e-01
-1.042598128318786621e+00,9.016222357749938965e-01
-8.855785727500915527e-01,7.158122062683105469e-01
-9.630990624427795410e-01,-1.282635033130645752e-01
-4.483086764812469482e-01,-5.507948994636535645e-01
-2.706018984317779541e-01,-5.275589823722839355e-01
1.039301380515098572e-01,-8.353895545005798340e-01
3.072466850280761719e-01,-1.636929750442504883e+00
4.147658348083496094e-01,-1.621284484863281250e+00
4.650942087173461914e-01,-1.667467594146728516e+00
4.613356590270996094e-01,-1.654967069625854492e+00
6.509848833084106445e-01,-1.344660043716430664e+00
1.998042464256286621e-01,-1.381017684936523438e+00
4.022390544414520264e-01,-1.380532264709472656e+00
7.721780538558959961e-01,-1.416761159896850586e+00
1.235113263130187988e+00,-4.506765007972717285e-01
1.101232886314392090e+00,-5.719203352928161621e-01
8.724583983421325684e-01,-5.263065099716186523e-01
7.789223194122314453e-01,2.231613174080848694e-02
-6.769347190856933594e-01,3.080474138259887695e-01
3.156498074531555176e-02,1.114972352981567383e+00
4.474859684705734253e-02,7.521129846572875977e-01
-4.294547066092491150e-02,1.005305290222167969e+00
6.970092654228210449e-04,7.503859400749206543e-01
3.334159851074218750e-01,5.231894254684448242e-01
-8.331729173660278320e-01,2.633472383022308350e-01
-5.084945559501647949e-01,8.167880177497863770e-01
-5.885748267173767090e-01,6.192269921302795410e-01
-8.403446674346923828e-01,4.861863851547241211e-01
2.201515436172485352e-01,1.269903659820556641e+00
1.102200970053672791e-01,1.132796764373779297e+00
-5.899170041084289551e-01,1.007170677185058594e+00
-8.065543174743652344e-01,7.022702097892761230e-01
-7.696934938430786133e-01,7.391377091407775879e-01
-9.987897872924804688e-01,6.629460453987121582e-01
-9.811552762985229492e-01,2.283326834440231323e-01
-8.975979089736938477e-01,2.874308526515960693e-01
-1.075816988945007324e+00,2.412383705377578735e-01
-1.009839653968811035e+00,2.350677847862243652e-01
-1.188313126564025879e+00,9.748876094818115234e-02
-1.155586838722229004e+00,-1.027477085590362549e-01
-6.821305155754089355e-01,-8.823184669017791748e-02
-6.940475702285766602e-01,2.838520705699920654e-02
-5.890836715698242188e-01,-7.050085067749023438e-02
-7.687481045722961426e-01,3.976134583353996277e-02
-6.928648948669433594e-01,1.355105936527252197e-01
-7.366910576820373535e-01,-3.640966862440109253e-02
-7.105660438537597656e-01,-1.855523884296417236e-01
-9.251371622085571289e-01,-1.610492467880249023e-01
-6.182234287261962891e-01,-7.088456749916076660e-01
-3.652162551879882812e-01,-1.055175065994262695e+00
-7.515724897384643555e-01,-1.046449661254882812e+00
-3.240764737129211426e-01,-9.874082207679748535e-01
-5.536708980798721313e-02,-1.099991798400878906e+00
-1.543349623680114746e-01,-8.348947167396545410e-01
3.453673422336578369e-02,-8.421189188957214355e-01
-5.662558078765869141e-01,-6.855487823486328125e-01
2.422998547554016113e-01,-5.837607979774475098e-01
8.152554035186767578e-01,-5.386125445365905762e-01
1.067256405949592590e-01,-5.561223030090332031e-01
2.563029527664184570e-03,-2.202299535274505615e-01
-6.262954473495483398e-01,-7.305218279361724854e-02
-8.198097944259643555e-01,4.720622897148132324e-01
-4.792774021625518799e-01,1.626801341772079468e-01
-5.006651878356933594e-01,-3.840505778789520264e-01
-1.508541405200958252e-01,3.865776956081390381e-02
2.918296456336975098e-01,2.116217464208602905e-01
5.549541860818862915e-02,-1.025672703981399536e-01
-1.280615776777267456e-01,3.776960074901580811e-02
-1.977371275424957275e-01,-4.554041028022766113e-01
-6.936530768871307373e-02,-1.726175248622894287e-01
1.809192001819610596e-01,-1.333050280809402466e-01
-3.384996950626373291e-02,-5.312034487724304199e-01
-2.610655315220355988e-02,-3.466969132423400879e-01
-2.246724441647529602e-02,-4.598006606101989746e-02
3.466556221246719360e-02,-7.290183007717132568e-02
-1.235234960913658142e-01,2.262451052665710449e-01
-2.482908666133880615e-01,3.570231422781944275e-02
-3.966732025146484375e-01,2.150176465511322021e-02
-1.896769106388092041e-01,6.138724684715270996e-01
-7.937414199113845825e-02,8.374169468879699707e-01
-4.229105710983276367e-01,4.175198078155517578e-01
-3.667341768741607666e-01,2.178685218095779419e-01
-5.421305894851684570e-01,-6.135080456733703613e-01
-9.307249784469604492e-01,2.150222957134246826e-01
-1.009412407875061035e+00,3.948379158973693848e-01
-1.323889851570129395e+00,1.480778008699417114e-01
-9.517180919647216797e-01,-5.488424897193908691e-01
-5.323385000228881836e-01,-6.933214664459228516e-01
-8.687551021575927734e-01,-6.020043492317199707e-01
-9.781303256750106812e-02,-7.088372707366943359e-01
-2.747286856174468994e-01,-8.315160274505615234e-01
-2.130917310714721680e-01,-7.267673015594482422e-01
-1.066540479660034180e-01,-1.201258420944213867e+00
-3.024672567844390869e-01,-9.012165665626525879e-01
-2.210868895053863525e-01,-1.321756362915039062e+00
-3.695840239524841309e-01,-1.054211616516113281e+00
7.221177220344543457e-03,-7.262626886367797852e-01
-2.771551907062530518e-01,-4.282707571983337402e-01
-1.707110404968261719e-01,-4.167162179946899414e-01
-2.179684937000274658e-01,-8.680970072746276855e-01
-2.770999372005462646e-01,-4.657277464866638184e-01
-1.904722452163696289e-01,-4.801683425903320312e-01
-1.652497947216033936e-01,-7.111648917198181152e-01
-4.162447750568389893e-01,-5.070180296897888184e-01
2.013629376888275146e-01,-7.346693277359008789e-01
-1.951338052749633789e-01,1.121454313397407532e-02
-1.647959053516387939e-01,-6.130827218294143677e-02
-1.046025976538658142e-01,-8.457541465759277344e-02
-3.110331296920776367e-01,1.140384674072265625e-01
-7.769869565963745117e-01,-2.755177617073059082e-01
-8.288700580596923828e-01,-3.489479422569274902e-01
-7.171676754951477051e-01,-1.098161935806274414e-02
-4.445113539695739746e-01,-8.400093019008636475e-02
-9.526184201240539551e-01,-2.159116566181182861e-01
-6.766164898872375488e-01,2.852734923362731934e-01
-3.907554745674133301e-01,-3.848809748888015747e-02
-2.411180734634399414e-01,-1.376283615827560425e-01
-4.714972674846649170e-01,1.699836850166320801e-01
-7.475719451904296875e-01,6.971318274736404419e-03
-7.058703899383544922e-01,8.753415197134017944e-03
-9.578520059585571289e-01,2.922586910426616669e-02
-4.679871499538421631e-01,5.591934919357299805e-01
-7.283098697662353516e-01,4.551903009414672852e-01
-4.648326933383941650e-01,-3.684532046318054199e-01
-1.320412456989288330e-01,-3.043518960475921631e-01
8.294450491666793823e-02,-6.654642522335052490e-02
-4.189235568046569824e-01,4.008995890617370605e-01
-5.239806175231933594e-01,5.322502255439758301e-01
-6.191393733024597168e-01,6.165632605552673340e-01
-4.543097019195556641e-01,5.869281291961669922e-02
-6.532877683639526367e-01,-2.217319905757904053e-01
-1.654397249221801758e-01,-1.252783060073852539e+00
6.580396741628646851e-02,-1.571530342102050781e+00
5.569326877593994141e-01,-9.481013417243957520e-01
8.212522864341735840e-01,-6.713033467531204224e-02
2.963253557682037354e-01,-2.129695713520050049e-01
-1.602940559387207031e-01,-2.295510768890380859e-01
-2.144353836774826050e-02,-4.705261588096618652e-01
-1.272835433483123779e-01,-4.961478114128112793e-01
5.316605567932128906e-01,-4.021465182304382324e-01
5.140260457992553711e-01,-3.145771920680999756e-01
7.063222527503967285e-01,-1.632741689682006836e-01
4.862940311431884766e-01,8.562703430652618408e-02
3.006749749183654785e-01,1.854361146688461304e-01
1.531438156962394714e-02,2.614203095436096191e-01
8.440265804529190063e-02,9.550163149833679199e-02
3.185689449310302734e-02,2.907932996749877930e-01
1.094433590769767761e-01,8.952036499977111816e-02
6.753306984901428223e-01,1.369944810867309570e-01
6.285944581031799316e-01,3.543328344821929932e-01
1.516532599925994873e-01,4.627360999584197998e-01
-2.535233199596405029e-01,5.552628040313720703e-01
-1.294370293617248535e-01,1.094353049993515015e-01
9.143290668725967407e-02,-1.362424045801162720e-01
4.548072814941406250e-02,-1.695005595684051514e-02
-2.839261889457702637e-01,-3.022000193595886230e-01
-7.119487971067428589e-02,-2.683209180831909180e-01
-2.889528572559356689e-01,-6.734451651573181152e-01
-2.526013255119323730e-01,-3.882731795310974121e-01
-3.974271416664123535e-01,-1.116836547851562500e+00
3.492841124534606934e-01,-8.266497850418090820e-01
-3.220622539520263672e-01,-1.077349662780761719e+00
-6.560287475585937500e-01,-1.267572641372680664e+00
-8.939621448516845703e-01,-8.693396449089050293e-01
-4.597614407539367676e-01,-1.195542097091674805e+00
-5.122420787811279297e-01,-1.063472509384155273e+00
-4.793146550655364990e-01,-1.168190002441406250e+00
-5.582654476165771484e-01,-1.187582731246948242e+00
-4.309726953506469727e-01,-1.192948102951049805e+00
-3.460041284561157227e-01,-1.131119728088378906e+00
-4.813411533832550049e-01,-7.609829902648925781e-01
-2.449599206447601318e-01,-7.328858971595764160e-02
-8.836855888366699219e-01,-4.676161408424377441e-01
-5.511501431465148926e-01,-8.759399056434631348e-01
-4.134043157100677490e-01,-9.796689152717590332e-01
-7.617425918579101562e-02,-1.425469636917114258e+00
1.696169674396514893e-01,-1.608358860015869141e+00
6.011684983968734741e-02,-1.249199151992797852e+00
4.569511413574218750e-01,-4.728397727012634277e-01
5.911483168601989746e-01,-9.246399402618408203e-01
2.877693772315979004e-01,-9.412164092063903809e-01
8.608061075210571289e-01,-8.098720312118530273e-01
7.518106698989868164e-01,-9.452307820320129395e-01
4.847546815872192383e-01,-7.265714406967163086e-01
5.705758333206176758e-01,-4.149828851222991943e-01
1.034893631935119629e+00,-4.895293712615966797e-02
1.045533895492553711e+00,-1.592269539833068848e-01
3.169501423835754395e-01,-3.254864513874053955e-01
4.606981873512268066e-01,-2.368284463882446289e-01
3.581193685531616211e-01,1.486075967550277710e-01
1.210278794169425964e-01,-2.122562527656555176e-01
-4.193671345710754395e-01,-1.516601592302322388e-01
5.388548225164413452e-02,-2.568876743316650391e-01
1.270843148231506348e-01,-3.125181794166564941e-01
-1.731478571891784668e-01,-6.445529460906982422e-01
-3.026926517486572266e-01,-6.986758112907409668e-01
-3.251587152481079102e-01,-5.252825617790222168e-01
-2.502746880054473877e-01,-4.522442221641540527e-01
-8.829488605260848999e-02,-5.407621264457702637e-01
5.580904334783554077e-02,-1.573548913002014160e-01
-1.289021074771881104e-01,-4.619967341423034668e-01
3.603311777114868164e-01,-2.588054239749908447e-01
1.701483130455017090e-01,-6.138200163841247559e-01
5.204089730978012085e-02,-6.157754659652709961e-01
1.169714704155921936e-01,1.783722192049026489e-01
5.167813301086425781e-01,5.166232585906982422e-02
7.945924997329711914e-01,-3.304053544998168945e-01
4.031694233417510986e-01,-9.575411677360534668e-02
1.756442189216613770e-01,6.129829883575439453e-01
6.509788036346435547e-01,2.826731801033020020e-01
-4.221190810203552246e-01,5.185451731085777283e-02
-3.267848491668701172e-01,-1.262198686599731445e-01
2.219517827033996582e-01,1.130111217498779297e-01
1.253045797348022461e-01,-2.398509532213211060e-02
7.192654013633728027e-01,-1.981229335069656372e-02
5.565335750579833984e-01,-1.760695576667785645e-01
4.914467334747314453e-01,-1.028511673212051392e-03
4.334390908479690552e-02,-3.810009360313415527e-01
-1.173084378242492676e-01,-4.687427282333374023e-01
-1.169105470180511475e-01,-2.516804933547973633e-01
-3.617061674594879150e-02,-4.103081822395324707e-01
5.470281839370727539e-02,4.336169362068176270e-02
3.621829450130462646e-01,4.737807512283325195e-01
1.804100275039672852e-01,-5.390629172325134277e-02
4.899465441703796387e-01,2.954694330692291260e-01
-2.421072721481323242e-01,4.273673593997955322e-01
-1.137097477912902832e-01,1.252362132072448730e-02
-3.944191932678222656e-01,-2.028176486492156982e-01
4.319660365581512451e-03,-3.216177225112915039e-01
-7.371872663497924805e-02,6.612316519021987915e-02
-8.283631503582000732e-02,1.806989759206771851e-01
-3.975559473037719727e-01,4.509086012840270996e-01
-3.301641345024108887e-01,4.843808114528656006e-01
-5.093978047370910645e-01,4.104549884796142578e-01
-5.342325568199157715e-01,1.384888887405395508e-01
-6.209664344787597656e-01,4.059109687805175781e-01
-1.470558941364288330e-01,6.350523233413696289e-01
-7.310926914215087891e-02,5.057708024978637695e-01
-2.782105505466461182e-01,5.233815908432006836e-01
-1.794306039810180664e-01,-2.668454647064208984e-01
-1.711878180503845215e-01,-2.288327813148498535e-01
-1.242339730262756348e+00,-2.952599823474884033e-01
-3.121109008789062500e-01,-5.162824988365173340e-01
-3.912753462791442871e-01,-7.439436912536621094e-01
-6.502425670623779297e-01,-5.347449183464050293e-01
-2.889580726623535156e-01,-5.094622373580932617e-01
-3.422817289829254150e-01,-4.341172277927398682e-01
-5.004239678382873535e-01,-3.916995227336883545e-02
-3.201438784599304199e-01,2.554546594619750977e-01
-1.997920274734497070e-01,2.514303922653198242e-01
1.834935247898101807e-01,4.429467916488647461e-01
-2.727035284042358398e-01,3.563329577445983887e-01
-3.179305791854858398e-01,8.734746575355529785e-01
-7.427827119827270508e-01,3.655837178230285645e-01
-4.032137393951416016e-01,2.234761565923690796e-01
-2.791219353675842285e-01,2.460038214921951294e-01
-4.009493589401245117e-01,9.618357568979263306e-02
-3.253464102745056152e-01,6.665110588073730469e-02
-3.472473323345184326e-01,1.719158440828323364e-01
-9.610787034034729004e-02,-4.212014377117156982e-02
-5.510511398315429688e-01,-3.411524742841720581e-02
-6.571533679962158203e-01,9.127229452133178711e-03
-1.875349581241607666e-01,1.634315550327301025e-01
3.394463658332824707e-01,1.393408328294754028e-01
3.077270388603210449e-01,-3.523039519786834717e-01
-4.952155053615570068e-01,-2.486265897750854492e-01
1.467211842536926270e-01,-3.149490654468536377e-01
2.268602848052978516e-01,-4.404059648513793945e-01
1.040607914328575134e-01,-4.181834161281585693e-01
7.469495534896850586e-01,-1.387133598327636719e-01
1.000060439109802246e+00,8.573934435844421387e-03
9.949756860733032227e-01,1.067002266645431519e-01
8.258315324783325195e-01,2.323611080646514893e-01
1.185664892196655273e+00,3.099549710750579834e-01
6.996992826461791992e-01,-2.712215185165405273e-01
-1.043612360954284668e-01,-4.659141898155212402e-01
-2.924324870109558105e-01,-3.585147857666015625e-01
-3.812347650527954102e-01,-2.672845721244812012e-01
-1.230372563004493713e-01,-1.797870248556137085e-01
-1.762605831027030945e-02,-2.161782085895538330e-01
4.796005040407180786e-02,-1.007958501577377319e-02
-2.810947000980377197e-01,-1.083099991083145142e-01
-3.279882669448852539e-01,2.493001669645309448e-01
-5.444987416267395020e-01,2.472548931837081909e-01
-5.682824254035949707e-01,2.076289802789688110e-01
-2.098496556282043457e-01,1.716921627521514893e-01
-8.498938381671905518e-02,1.686292141675949097e-01
-2.364294826984405518e-01,4.095849394798278809e-01
-1.712301969528198242e-01,5.459880232810974121e-01
-5.236069560050964355e-01,2.884804010391235352e-01
-3.443303108215332031e-01,2.554523646831512451e-01
-6.582175493240356445e-01,1.083081886172294617e-01
-4.093027710914611816e-01,2.941918000578880310e-02
-3.249824643135070801e-01,-1.241739690303802490e-01
-7.776119709014892578e-01,-2.285278439521789551e-01
-1.435334086418151855e-01,6.656906753778457642e-02
2.485931217670440674e-01,-2.735624313354492188e-01
-4.077203869819641113e-01,8.441891521215438843e-03
-3.691560029983520508e-01,-4.159957170486450195e-01
-6.979337334632873535e-02,-1.422253400087356567e-01
-2.778544127941131592e-01,1.697195470333099365e-01
3.663834333419799805e-01,1.297968775033950806e-01
-2.035973966121673584e-01,-9.092453122138977051e-02
-1.563201546669006348e-01,-7.982813715934753418e-01
-3.689888119697570801e-01,-1.769493073225021362e-01
1.934706419706344604e-02,-5.499278306961059570e-01
-2.891978323459625244e-01,-5.677288174629211426e-01
-4.440707266330718994e-01,5.038691163063049316e-01
-2.185499072074890137e-01,1.361275613307952881e-01
-4.000883102416992188e-01,2.509028613567352295e-01
-1.243525370955467224e-02,6.628608107566833496e-01
1.517200767993927002e-01,1.095463275909423828e+00
6.040684133768081665e-02,9.984039664268493652e-01
-1.639002859592437744e-01,3.631297945976257324e-01
-1.699799299240112305e-01,-7.748390734195709229e-02
-5.990950465202331543e-01,1.512270420789718628e-01
-6.657445430755615234e-01,6.280739307403564453e-01
-1.144795536994934082e+00,2.720279991626739502e-01
-8.654046654701232910e-01,2.731725573539733887e-01
-8.165833353996276855e-01,5.316362380981445312e-01
-1.074249386787414551e+00,2.814483046531677246e-01
-8.552678823471069336e-01,-7.974243164062500000e-02
-4.741338193416595459e-01,-6.985694169998168945e-01
-2.446469664573669434e-01,-8.130927681922912598e-01
-2.867684662342071533e-01,-8.433815836906433105e-01
-5.351235270500183105e-01,-6.115389466285705566e-01
-8.436428308486938477e-01,-2.808065712451934814e-01
-9.260299205780029297e-01,-3.479890823364257812e-01
-4.247032105922698975e-01,-1.301818132400512695e+00
7.527174055576324463e-02,-1.171066761016845703e+00
4.237215518951416016e-01,-1.028512716293334961e+00
1.401343643665313721e-01,-9.450675845146179199e-01
3.004825860261917114e-02,-1.062967538833618164e+00
-1.417914927005767822e-01,-2.503075301647186279e-01
-1.802295073866844177e-02,-3.369666934013366699e-01
8.112609386444091797e-01,-3.608689010143280029e-01
3.264064192771911621e-01,-6.123349666595458984e-01
1.258333086967468262e+00,-4.810163378715515137e-01
1.258120656013488770e+00,-1.122424125671386719e+00
8.942765593528747559e-01,-1.263782024383544922e+00
1.038776159286499023e+00,-1.317311525344848633e+00
9.347627162933349609e-01,-1.170701742172241211e+00
8.180032968521118164e-01,-5.768913626670837402e-01
5.234126448631286621e-01,-1.099801301956176758e+00
2.266746163368225098e-01,-7.796683907508850098e-01
5.507390499114990234e-01,-5.174592137336730957e-01
1.449156403541564941e-01,-4.404777586460113525e-01
1.773736774921417236e-01,-1.167596578598022461e-01
4.300613403320312500e-01,1.455011516809463501e-01
5.246651768684387207e-01,3.324311375617980957e-01
7.239550948143005371e-01,5.177342891693115234e-01
4.120248258113861084e-01,1.196529865264892578e+00
3.201902508735656738e-01,1.198814630508422852e+00
3.659945726394653320e-01,1.043133497238159180e+00
