-1.225615143775939941e+00,4.003736078739166260e-01
-1.275346755981445312e+00,-2.711688540875911713e-02
-1.494039893150329590e+00,-3.034938573837280273e-01
-1.861554026603698730e+00,-5.969370007514953613e-01
-2.042822360992431641e+00,-5.989872217178344727e-01
-2.277739524841308594e+00,-5.825649499893188477e-01
-2.481106758117675781e+00,-1.034657120704650879e+00
-2.408825874328613281e+00,-1.261341333389282227e+00
-2.158048391342163086e+00,-1.291545510292053223e+00
-1.802836298942565918e+00,-1.482307553291320801e+00
-1.221189856529235840e+00,-1.326488256454467773e+00
-7.830804586410522461e-01,-1.166106104850769043e+00
-4.400979876518249512e-01,-1.276929378509521484e+00
2.261693030595779419e-02,-1.318534016609191895e+00
3.510780036449432373e-01,-1.263649106025695801e+00
4.710026085376739502e-01,-8.413378596305847168e-01
6.049332618713378906e-01,-8.396903872489929199e-01
3.804059624671936035e-01,-8.256588578224182129e-01
1.710411608219146729e-01,-1.043835163116455078e+00
1.996114104986190796e-01,-1.070554375648498535e+00
3.012504279613494873e-01,-1.015342593193054199e+00
4.149543941020965576e-01,-6.982114315032958984e-01
5.657614469528198242e-01,-5.677992701530456543e-01
4.946185350418090820e-01,-6.086018085479736328e-01
3.571695089340209961e-01,-5.311663746833801270e-01
-1.864122413098812103e-02,-5.633931756019592285e-01
-3.288421332836151123e-01,-5.175508856773376465e-01
-3.825953006744384766e-01,-4.687221050262451172e-01
-3.960765004158020020e-01,-7.757751941680908203e-01
-4.479531943798065186e-01,-9.087966680526733398e-01
-3.242139518260955811e-01,-8.062218427658081055e-01
-3.593013584613800049e-01,-1.106992840766906738e+00
-3.929272294044494629e-01,-1.378811836242675781e+00
-2.533015608787536621e-01,-1.079654216766357422e+00
3.315454423427581787e-01,-9.612936377525329590e-01
7.040386199951171875e-01,-9.137503504753112793e-01
8.453314900398254395e-01,-6.963400244712829590e-01
8.555504083633422852e-01,-5.100471377372741699e-01
5.324566960334777832e-01,-6.769711971282958984e-01
1.327279955148696899e-01,-9.620916247367858887e-01
-1.733167022466659546e-01,-8.262498378753662109e-01
-3.334609270095825195e-01,-7.767782211303710938e-01
-4.691412746906280518e-01,-5.450807809829711914e-01
-2.562242448329925537e-01,-5.823906064033508301e-01
-1.486640721559524536e-01,-4.770696163177490234e-01
-1.834182590246200562e-01,-4.469420909881591797e-01
-3.313466608524322510e-01,-5.470860749483108521e-02
-3.098752796649932861e-01,3.662847727537155151e-02
-3.655398190021514893e-01,-4.233998805284500122e-02
-2.552472949028015137e-01,-3.188912868499755859e-01
1.532272547483444214e-01,-7.664836645126342773e-01
1.603570878505706787e-01,-1.041493415832519531e+00
1.797378659248352051e-01,-8.568917512893676758e-01
1.271860003471374512e-01,-7.890719771385192871e-01
3.267262130975723267e-02,-5.282504558563232422e-01
-5.054582282900810242e-02,-3.687048554420471191e-01
9.694737941026687622e-02,5.111009627580642700e-02
6.618014723062515259e-02,2.285562604665756226e-01
-2.128456383943557739e-01,1.445477455854415894e-01
-6.307277083396911621e-01,4.080559611320495605e-01
-9.662081599235534668e-01,3.844609558582305908e-01
-1.060830235481262207e+00,3.929034769535064697e-01
-9.965344071388244629e-01,3.669707775115966797e-01
-1.138290762901306152e+00,4.097564518451690674e-01
-1.503992080688476562e+00,8.788102120161056519e-02
-1.582896471023559570e+00,-5.958662629127502441e-01
-1.719670772552490234e+00,-1.298582673072814941e+00
-1.524832606315612793e+00,-1.836115956306457520e+00
-1.364191889762878418e+00,-2.391322612762451172e+00
-1.238483428955078125e+00,-2.844373464584350586e+00
-1.026699423789978027e+00,-2.990641355514526367e+00
-5.048429369926452637e-01,-3.396213769912719727e+00
4.729902148246765137e-01,-3.812542676925659180e+00
1.021353363990783691e+00,-4.242025375366210938e+00
1.452314972877502441e+00,-4.026790618896484375e+00
1.739883780479431152e+00,-3.365174293518066406e+00
1.929841637611389160e+00,-2.834326028823852539e+00
2.017906904220581055e+00,-2.531628847122192383e+00
1.805280923843383789e+00,-2.141991138458251953e+00
1.681368708610534668e+00,-1.775962710380554199e+00
1.710642457008361816e+00,-1.431716203689575195e+00
1.920765638351440430e+00,-1.163676738739013672e+00
2.137821674346923828e+00,-7.228741645812988281e-01
1.909999489784240723e+00,-2.391564399003982544e-01
1.664672136306762695e+00,5.855586379766464233e-02
1.624910473823547363e+00,4.220013618469238281e-01
1.755572795867919922e+00,9.384021162986755371e-01
1.473953604698181152e+00,1.366874694824218750e+00
9.729523658752441406e-01,1.571218132972717285e+00
5.853173136711120605e-01,1.623828530311584473e+00
7.006428390741348267e-02,1.464282989501953125e+00
-1.892685145139694214e-01,1.445126414299011230e+00
-3.629038631916046143e-01,1.259082555770874023e+00
-3.820393979549407959e-01,1.435071945190429688e+00
-4.085729122161865234e-01,1.377146720886230469e+00
-1.618711352348327637e-01,1.128664970397949219e+00
5.178991705179214478e-02,8.146613836288452148e-01
2.164850234985351562e-01,7.178391814231872559e-01
4.655717015266418457e-01,5.154209733009338379e-01
5.411229133605957031e-01,5.422444343566894531e-01
4.922247231006622314e-01,4.813974797725677490e-01
3.470833301544189453e-01,5.838425755500793457e-01
6.955364942550659180e-01,6.573553681373596191e-01
8.686415553092956543e-01,6.961599588394165039e-01
8.263876438140869141e-01,6.159528493881225586e-01
4.654989540576934814e-01,9.704337120056152344e-01
3.329733312129974365e-01,9.951673150062561035e-01
3.625705242156982422e-01,9.218823313713073730e-01
2.764166593551635742e-01,7.831267118453979492e-01
1.056546494364738464e-01,4.068342745304107666e-01
6.101420149207115173e-02,3.505931496620178223e-01
9.456472098827362061e-02,2.175151705741882324e-01
-1.134239020757377148e-03,3.804057464003562927e-02
-1.073074247688055038e-02,-2.233245410025119781e-02
1.882287412881851196e-01,-2.529243230819702148e-01
2.168305516242980957e-01,-4.313783347606658936e-01
2.937128543853759766e-01,-5.496269464492797852e-01
2.074476480484008789e-01,-3.758414089679718018e-01
1.292644441127777100e-01,-2.193616926670074463e-01
-3.299429640173912048e-02,-1.117805913090705872e-01
-2.030924111604690552e-01,-1.376609206199645996e-01
-2.501739263534545898e-01,-4.613079428672790527e-01
-1.238252744078636169e-01,-8.966454267501831055e-01
-3.094299882650375366e-02,-5.624614953994750977e-01
2.863221056759357452e-02,-3.910419642925262451e-01
2.924656867980957031e-02,-4.428504705429077148e-01
-1.945435702800750732e-01,-3.359389603137969971e-01
-2.427917122840881348e-01,-5.168440937995910645e-01
-2.078037261962890625e-01,-6.689388751983642578e-01
3.429352864623069763e-02,-9.091562032699584961e-01
1.406979858875274658e-01,-7.487636208534240723e-01
9.799608588218688965e-02,-5.441190600395202637e-01
1.554607897996902466e-01,-5.476899147033691406e-01
-9.989695996046066284e-02,-7.364460229873657227e-01
-9.463129192590713501e-02,-8.403881788253784180e-01
6.447655707597732544e-02,-1.034996509552001953e+00
1.030993014574050903e-01,-1.063465595245361328e+00
1.282557398080825806e-01,-8.232838511466979980e-01
3.081082999706268311e-01,-6.326674222946166992e-01
4.757030308246612549e-01,-3.517303764820098877e-01
5.478001832962036133e-01,-1.890413910150527954e-01
5.988242030143737793e-01,-2.757035661488771439e-03
5.131643414497375488e-01,2.172625511884689331e-01
5.916008353233337402e-01,1.927502453327178955e-01
6.188744306564331055e-01,1.683116555213928223e-01
7.872452139854431152e-01,-1.816143468022346497e-02
9.921116828918457031e-01,-5.654568970203399658e-02
1.209208965301513672e+00,-1.983312964439392090e-01
1.203277349472045898e+00,-4.537664353847503662e-01
1.393193006515502930e+00,-5.183824896812438965e-01
1.631088256835937500e+00,-4.357768595218658447e-01
1.942660212516784668e+00,-1.924462765455245972e-01
2.143840551376342773e+00,1.678650826215744019e-01
2.404219388961791992e+00,4.056791961193084717e-01
2.377328634262084961e+00,8.273991346359252930e-01
2.155527591705322266e+00,1.121404886245727539e+00
1.974291086196899414e+00,1.389169573783874512e+00
1.436917424201965332e+00,1.540482163429260254e+00
9.601367712020874023e-01,1.787865996360778809e+00
5.493300557136535645e-01,1.838355064392089844e+00
8.491819351911544800e-02,1.935400128364562988e+00
-2.373184263706207275e-01,2.122650384902954102e+00
-6.211580634117126465e-01,2.163906335830688477e+00
-6.736090183258056641e-01,1.993158698081970215e+00
-9.324098825454711914e-01,1.785157442092895508e+00
-8.759255409240722656e-01,1.280545115470886230e+00
-9.197499155998229980e-01,8.815504312515258789e-01
-9.660289883613586426e-01,7.542842626571655273e-01
-1.167042255401611328e+00,6.140784621238708496e-01
-1.114053010940551758e+00,6.482525467872619629e-01
-1.237777590751647949e+00,6.537692546844482422e-01
-1.338365316390991211e+00,3.015441596508026123e-01
-1.351725697517395020e+00,-1.036311313509941101e-01
-1.621554970741271973e+00,-3.634173274040222168e-01
-1.688432097434997559e+00,-5.811117291450500488e-01
-1.450788617134094238e+00,-6.261640787124633789e-01
-1.259349703788757324e+00,-8.247168660163879395e-01
-1.249243855476379395e+00,-1.218096613883972168e+00
-1.219025373458862305e+00,-1.618543744087219238e+00
-1.422566413879394531e+00,-2.200195789337158203e+00
-1.269141316413879395e+00,-3.019274234771728516e+00
-1.108539581298828125e+00,-3.402908563613891602e+00
-1.056245207786560059e+00,-3.730959415435791016e+00
-8.809865117073059082e-01,-3.825220346450805664e+00
-6.388035416603088379e-01,-3.907113313674926758e+00
-4.843131899833679199e-01,-3.627490520477294922e+00
-6.402067542076110840e-01,-3.010384559631347656e+00
-6.537714004516601562e-01,-2.562665939331054688e+00
-6.475815176963806152e-01,-2.403359413146972656e+00
-2.063606977462768555e-01,-1.994315862655639648e+00
2.915229499340057373e-01,-1.789891958236694336e+00
7.583475708961486816e-01,-1.535969972610473633e+00
8.195565342903137207e-01,-1.329240560531616211e+00
7.227115631103515625e-01,-1.154541015625000000e+00
4.079148471355438232e-01,-8.799967765808105469e-01
4.934748709201812744e-01,-6.042643785476684570e-01
6.247497200965881348e-01,-3.330055177211761475e-01
7.188338041305541992e-01,-5.938882008194923401e-02
7.323528528213500977e-01,3.477790355682373047e-01
5.916154384613037109e-01,7.077955007553100586e-01
4.375123083591461182e-01,6.326010227203369141e-01
4.814062118530273438e-01,3.228586614131927490e-01
5.948857665061950684e-01,2.339406907558441162e-01
4.572043418884277344e-01,2.324987202882766724e-02
4.917942583560943604e-01,7.764381356537342072e-03
7.482517361640930176e-01,-1.533101797103881836e-01
1.093121170997619629e+00,-1.815156787633895874e-01
1.282251715660095215e+00,-2.861768007278442383e-01
1.255184173583984375e+00,-3.609533905982971191e-01
7.192523479461669922e-01,-4.232152402400970459e-01
2.912692427635192871e-01,-3.471440672874450684e-01
9.718777984380722046e-02,-5.688240528106689453e-01
-2.407489567995071411e-01,-9.497815370559692383e-01
-2.981493473052978516e-01,-1.019400119781494141e+00
-3.595401048660278320e-01,-9.218401908874511719e-01
-6.253022551536560059e-01,-9.352993965148925781e-01
-6.651742458343505859e-01,-9.038987755775451660e-01
-5.340321063995361328e-01,-1.103126049041748047e+00
-5.969078540802001953e-01,-1.164034724235534668e+00
-5.917138457298278809e-01,-1.026486754417419434e+00
-5.357387065887451172e-01,-9.867138266563415527e-01
-3.103581666946411133e-01,-1.017697930335998535e+00
-2.053380161523818970e-01,-7.675144076347351074e-01
4.889384657144546509e-02,-5.694561600685119629e-01
3.113283216953277588e-01,-4.426328241825103760e-01
3.064984083175659180e-01,-4.347033202648162842e-01
3.521390855312347412e-01,-5.933688282966613770e-01
4.035484492778778076e-01,-7.855110764503479004e-01
3.386632204055786133e-01,-8.855965733528137207e-01
2.382293194532394409e-01,-8.376530408859252930e-01
2.524939477443695068e-01,-7.330026030540466309e-01
3.684420287609100342e-01,-6.407927870750427246e-01
7.475396990776062012e-01,-3.552742004394531250e-01
9.366786479949951172e-01,-2.244843691587448120e-01
1.047288656234741211e+00,-3.847960010170936584e-02
9.969642758369445801e-01,-1.086365655064582825e-01
9.811566472053527832e-01,-1.482825130224227905e-01
8.817873597145080566e-01,-3.745415806770324707e-02
7.404916286468505859e-01,-6.849212944507598877e-02
7.408227920532226562e-01,-2.276117056608200073e-01
7.265640497207641602e-01,-4.083287417888641357e-01
5.780206918716430664e-01,-4.446465969085693359e-01
7.337707281112670898e-01,-3.184061944484710693e-01
1.015042543411254883e+00,-2.479479461908340454e-01
1.261915445327758789e+00,-3.796722292900085449e-01
1.136023879051208496e+00,-4.110187292098999023e-01
1.073260664939880371e+00,-3.981167972087860107e-01
9.565718770027160645e-01,-3.097198903560638428e-01
8.053797483444213867e-01,-3.689627945423126221e-01
6.488381624221801758e-01,-1.255144625902175903e-01
7.248948216438293457e-01,-1.376310586929321289e-01
6.213366985321044922e-01,-4.547283947467803955e-01
5.331979990005493164e-01,-2.881771624088287354e-01
3.946812152862548828e-01,-3.593914210796356201e-02
2.402511388063430786e-01,-5.115091428160667419e-02
-4.171020165085792542e-02,-1.530448645353317261e-01
-1.982772052288055420e-01,-6.198504194617271423e-02
-1.324881464242935181e-01,2.809309661388397217e-01
-8.023210830288007855e-05,3.993772268295288086e-01
1.429788917303085327e-01,3.891665041446685791e-01
4.558186978101730347e-02,1.126341298222541809e-01
-1.829700469970703125e-01,1.829835027456283569e-02
-3.092867136001586914e-01,-7.812922447919845581e-02
-1.357333809137344360e-01,-2.686083018779754639e-01
-6.910260021686553955e-02,-3.816089332103729248e-01
-3.055783510208129883e-01,-5.866138935089111328e-01
-3.166112005710601807e-01,-4.744572937488555908e-01
-1.215314492583274841e-01,-5.087286829948425293e-01
9.110721200704574585e-02,-3.694637417793273926e-01
4.364625513553619385e-01,-2.765917479991912842e-01
8.461356759071350098e-01,-2.493862509727478027e-01
9.090106487274169922e-01,-4.135496616363525391e-01
1.032129526138305664e+00,-6.279828548431396484e-01
1.125674009323120117e+00,-8.615902066230773926e-01
1.114771366119384766e+00,-8.937932252883911133e-01
1.177591681480407715e+00,-9.374684691429138184e-01
8.623834252357482910e-01,-6.541982889175415039e-01
6.750375628471374512e-01,-5.145716667175292969e-01
5.288594365119934082e-01,-7.078515291213989258e-01
4.611306190490722656e-01,-6.161589026451110840e-01
4.802883863449096680e-01,-7.240572571754455566e-01
4.024152159690856934e-01,-7.210463285446166992e-01
2.929986119270324707e-01,-7.375078201293945312e-01
2.576304078102111816e-01,-9.178407788276672363e-01
4.232183694839477539e-01,-1.059245586395263672e+00
3.978992700576782227e-01,-9.848629236221313477e-01
3.773671984672546387e-01,-7.732510566711425781e-01
3.974887132644653320e-01,-4.063130915164947510e-01
7.042895555496215820e-01,-2.810686528682708740e-01
8.137609958648681641e-01,-1.854086071252822876e-01
9.382628202438354492e-01,-6.469335407018661499e-02
9.574646353721618652e-01,2.145537585020065308e-01
1.492548942565917969e+00,4.848133027553558350e-01
1.928158283233642578e+00,6.866109967231750488e-01
2.159093379974365234e+00,1.178834080696105957e+00
2.642849206924438477e+00,1.330860972404479980e+00
2.690211772918701172e+00,1.443534135818481445e+00
2.656822443008422852e+00,1.655346512794494629e+00
2.399317979812622070e+00,1.913873791694641113e+00
2.220636606216430664e+00,1.787321090698242188e+00
2.007796049118041992e+00,1.733452796936035156e+00
1.757336616516113281e+00,1.842885136604309082e+00
1.533993482589721680e+00,2.174247741699218750e+00
1.275037527084350586e+00,2.214601755142211914e+00
1.031900048255920410e+00,2.128182888031005859e+00
7.868146896362304688e-01,2.135796785354614258e+00
6.477578282356262207e-01,2.183573007583618164e+00
3.095577955245971680e-01,2.100393772125244141e+00
4.395490512251853943e-02,2.174117565155029297e+00
1.201741471886634827e-01,2.020655155181884766e+00
1.195881292223930359e-01,1.859347224235534668e+00
-2.524576187133789062e-01,1.847597837448120117e+00
-5.068236589431762695e-01,1.942800283432006836e+00
-3.596050739288330078e-01,1.868093013763427734e+00
-2.290630713105201721e-03,1.606377363204956055e+00
1.345500349998474121e-01,1.533583045005798340e+00
3.738747835159301758e-01,1.411155343055725098e+00
6.000294685363769531e-01,1.345349788665771484e+00
8.242033720016479492e-01,1.448002457618713379e+00
8.084845542907714844e-01,1.471565485000610352e+00
8.927363157272338867e-01,1.385334968566894531e+00
7.988888025283813477e-01,1.452255129814147949e+00
7.022768259048461914e-01,1.339738965034484863e+00
7.329744100570678711e-01,1.015924692153930664e+00
7.882328629493713379e-01,9.024535417556762695e-01
6.355604529380798340e-01,1.002392172813415527e+00
3.431129455566406250e-01,1.250229597091674805e+00
4.372255876660346985e-02,1.310717940330505371e+00
-1.281292438507080078e-01,1.317317485809326172e+00
-7.463739812374114990e-02,1.574724912643432617e+00
-3.646318987011909485e-02,1.624129414558410645e+00
-6.536087393760681152e-02,1.230154752731323242e+00
-3.026799261569976807e-01,1.004927515983581543e+00
-2.555834352970123291e-01,1.018344163894653320e+00
-1.847937405109405518e-01,7.586160898208618164e-01
-3.728275001049041748e-02,5.222678780555725098e-01
1.545141041278839111e-01,6.770823001861572266e-01
1.092338263988494873e-01,9.628410339355468750e-01
-1.846680343151092529e-01,1.222379446029663086e+00
-1.851693987846374512e-01,1.290897250175476074e+00
-8.355215936899185181e-02,1.522692203521728516e+00
-2.978684306144714355e-01,1.367326140403747559e+00
-6.112951040267944336e-01,1.297232270240783691e+00
-6.328624486923217773e-01,1.439481139183044434e+00
-7.233801484107971191e-01,1.616302251815795898e+00
-9.038896560668945312e-01,1.765852212905883789e+00
-1.109408259391784668e+00,1.739904284477233887e+00
-1.433173298835754395e+00,1.697247982025146484e+00
-1.873329401016235352e+00,1.314716577529907227e+00
-1.904138088226318359e+00,1.109324932098388672e+00
-2.126034736633300781e+00,1.054311871528625488e+00
-2.275263786315917969e+00,8.382644653320312500e-01
-2.190432071685791016e+00,7.887498140335083008e-01
-1.830393552780151367e+00,3.742905557155609131e-01
-1.817729115486145020e+00,-3.269705772399902344e-01
-2.072166442871093750e+00,-8.575640320777893066e-01
-2.015708923339843750e+00,-1.077324748039245605e+00
-1.771880626678466797e+00,-1.103511810302734375e+00
-1.404443383216857910e+00,-1.255202412605285645e+00
-1.304739475250244141e+00,-1.569185256958007812e+00
-1.038540840148925781e+00,-1.958745837211608887e+00
-8.036108016967773438e-01,-2.026914596557617188e+00
-5.537568926811218262e-01,-2.081882476806640625e+00
-3.754061758518218994e-01,-1.956249356269836426e+00
-7.959426939487457275e-02,-2.081052064895629883e+00
