-9.937379360198974609e-01,3.990949392318725586e-01
-6.559786796569824219e-01,7.516182661056518555e-01
-8.235642910003662109e-01,3.319854736328125000e-01
-6.483676433563232422e-01,2.961338162422180176e-01
-9.536280632019042969e-01,7.729919161647558212e-03
-7.437259554862976074e-01,-1.166291907429695129e-01
-7.418900132179260254e-01,4.273736476898193359e-02
-1.036051511764526367e+00,-7.879551649093627930e-01
-1.018996477127075195e+00,-8.236364722251892090e-01
-3.722322881221771240e-01,-8.320155143737792969e-01
-9.566420316696166992e-02,-1.387829422950744629e+00
9.213943779468536377e-02,-1.236531496047973633e+00
3.134578764438629150e-01,-5.286022424697875977e-01
-2.952851951122283936e-01,-2.423132658004760742e-01
-3.826739788055419922e-01,-8.331239819526672363e-01
-2.476438283920288086e-01,-3.116699308156967163e-02
-4.029966518282890320e-02,-3.582170605659484863e-01
-5.718653649091720581e-02,-6.132848560810089111e-02
-8.022199571132659912e-02,2.052233815193176270e-01
1.549768298864364624e-01,-4.021424353122711182e-01
8.536710143089294434e-01,-5.451545715332031250e-01
5.092920660972595215e-01,-4.797681570053100586e-01
1.691194325685501099e-01,-9.477024674415588379e-01
1.201637908816337585e-01,2.140414267778396606e-01
-1.701675653457641602e-01,7.243251800537109375e-02
-1.484929919242858887e-01,2.659783065319061279e-01
-6.298494935035705566e-01,-5.925998091697692871e-01
-2.111368775367736816e-01,-4.321723431348800659e-02
-1.842624098062515259e-01,3.695875406265258789e-01
4.068150371313095093e-02,4.941636323928833008e-01
3.106732964515686035e-01,-6.298685818910598755e-02
3.595177829265594482e-01,-5.523394942283630371e-01
1.300585508346557617e+00,-1.066378951072692871e-01
7.727040052413940430e-01,-1.051447615027427673e-01
5.840141177177429199e-01,5.794281363487243652e-01
1.077896803617477417e-01,4.681484997272491455e-01
8.881904482841491699e-01,8.287629485130310059e-01
6.679520606994628906e-01,4.410952627658843994e-01
4.254180192947387695e-01,1.490911096334457397e-01
2.342343330383300781e-01,5.716840624809265137e-01
-3.612138098105788231e-03,1.141095042228698730e+00
-8.704625815153121948e-02,1.325350642204284668e+00
4.445380531251430511e-03,1.111945152282714844e+00
-1.447479128837585449e-01,1.118162035942077637e+00
-3.189719319343566895e-01,1.402886390686035156e+00
-7.093093991279602051e-01,8.330950140953063965e-01
-1.142403602600097656e+00,6.737731695175170898e-01
-1.282179236412048340e+00,1.060473680496215820e+00
-1.323739290237426758e+00,7.903145551681518555e-01
-1.031451463699340820e+00,7.153012156486511230e-01
-2.089213579893112183e-01,2.580615282058715820e-01
-1.056190133094787598e+00,2.285029292106628418e-01
-1.244957447052001953e+00,-1.461072117090225220e-01
-8.927894830703735352e-01,-3.269785642623901367e-01
-7.498658895492553711e-01,-3.858893513679504395e-01
-1.153241276741027832e+00,3.440239652991294861e-02
-1.317094564437866211e+00,1.161935627460479736e-01
-1.041127562522888184e+00,-4.419774934649467468e-02
-1.215963482856750488e+00,-2.278640717267990112e-01
-6.781300902366638184e-01,-5.075520873069763184e-01
-6.777727007865905762e-01,-4.064985513687133789e-01
-9.114884734153747559e-01,-3.362871408462524414e-01
-1.552530676126480103e-01,-1.089584827423095703e+00
3.015423715114593506e-01,-7.128455638885498047e-01
1.574102789163589478e-01,-7.767877727746963501e-02
4.956032708287239075e-02,-3.618272840976715088e-01
-8.116895705461502075e-02,-1.514828681945800781e+00
6.252665519714355469e-01,3.348834216594696045e-01
6.779158115386962891e-01,-4.016675055027008057e-01
5.135124325752258301e-01,-6.968895792961120605e-01
5.344608426094055176e-01,-2.207747995853424072e-01
4.048845171928405762e-01,-3.951609432697296143e-01
1.030340075492858887e+00,4.429865181446075439e-01
5.187784433364868164e-01,-1.402783840894699097e-01
8.103270530700683594e-01,9.254100918769836426e-02
7.570610046386718750e-01,7.809104323387145996e-01
5.779102444648742676e-01,7.760972380638122559e-01
-7.717442512512207031e-02,1.190604448318481445e+00
1.581226140260696411e-01,1.024847984313964844e+00
-5.857533812522888184e-01,1.271910309791564941e+00
-8.006638288497924805e-02,1.033684492111206055e+00
1.321931928396224976e-01,5.902385711669921875e-01
5.538557469844818115e-02,1.142503023147583008e+00
-1.515322774648666382e-01,6.038762927055358887e-01
-5.603620409965515137e-01,3.017435371875762939e-01
-5.488054156303405762e-01,-9.272783994674682617e-02
-8.024144768714904785e-01,5.415877327322959900e-02
-1.039005398750305176e+00,-3.056090474128723145e-01
-9.634824991226196289e-01,-4.303327798843383789e-01
-7.624542117118835449e-01,-2.568168938159942627e-01
-3.021522462368011475e-01,6.858915686607360840e-01
-5.522946715354919434e-01,4.831497073173522949e-01
4.167207479476928711e-01,7.673031687736511230e-01
4.287487864494323730e-01,6.129741072654724121e-01
5.743829607963562012e-01,5.128356814384460449e-01
5.807414650917053223e-01,9.912832379341125488e-01
2.325569987297058105e-01,4.901635348796844482e-01
6.052606701850891113e-01,-5.050964355468750000e-01
4.768944680690765381e-01,1.135103106498718262e-01
1.845785528421401978e-01,-1.093876734375953674e-01
5.467322468757629395e-01,-2.121050655841827393e-01
1.115947216749191284e-01,6.470757722854614258e-02
1.966030299663543701e-01,-5.427942797541618347e-02
1.903247237205505371e-01,4.022085666656494141e-02
4.392397403717041016e-01,1.998756527900695801e-01
3.431716561317443848e-01,1.473917514085769653e-01
1.152179241180419922e-01,-9.044812917709350586e-01
1.366902738809585571e-01,2.782791852951049805e-01
-1.706361770629882812e-01,2.246413081884384155e-01
-2.843069098889827728e-02,-6.860188245773315430e-01
3.195050656795501709e-01,-6.443166136741638184e-01
2.569054067134857178e-01,-8.817512392997741699e-01
3.755635917186737061e-01,3.644421324133872986e-02
4.447059333324432373e-01,-3.257131576538085938e-01
-3.325997292995452881e-02,-9.017153978347778320e-01
1.115747392177581787e-01,-6.487039327621459961e-01
1.930174678564071655e-01,1.759247779846191406e-01
4.053218960762023926e-01,-7.042547464370727539e-01
-2.274770289659500122e-02,-6.556379795074462891e-01
1.716231852769851685e-01,-8.174046874046325684e-01
8.434621989727020264e-02,-9.644075036048889160e-01
6.517936587333679199e-01,-3.307945132255554199e-01
8.308271765708923340e-01,-1.757944226264953613e-01
5.107933878898620605e-01,-5.906022787094116211e-01
-1.026899833232164383e-02,-1.142208218574523926e+00
5.249351263046264648e-01,-1.544828891754150391e+00
1.209167122840881348e+00,-9.879147410392761230e-01
4.597901999950408936e-01,-1.453621625900268555e+00
1.153716683387756348e+00,-1.186599612236022949e+00
7.139826416969299316e-01,-9.676271677017211914e-01
1.635123848915100098e+00,-7.011563181877136230e-01
1.482898116111755371e+00,-5.636452436447143555e-01
1.974891066551208496e+00,-8.109322190284729004e-01
9.612323641777038574e-01,-8.737834095954895020e-01
1.510300755500793457e+00,-1.360356658697128296e-01
9.511239528656005859e-01,-2.720733284950256348e-01
1.300841212272644043e+00,-4.119248092174530029e-01
1.518780350685119629e+00,-2.621776051819324493e-02
6.069310903549194336e-01,2.942150644958019257e-02
7.954261302947998047e-01,-2.292671799659729004e-01
9.409946203231811523e-01,-1.142997741699218750e-01
7.482660412788391113e-01,7.630791515111923218e-02
5.871672034263610840e-01,6.372524499893188477e-01
6.686854362487792969e-01,-3.926530480384826660e-01
6.216790080070495605e-01,-4.582776129245758057e-01
9.229264855384826660e-01,-4.640843272209167480e-01
6.961690634489059448e-02,-8.264534473419189453e-01
3.772680759429931641e-01,-7.451246380805969238e-01
-4.071066901087760925e-02,-9.190663695335388184e-01
-5.574483424425125122e-02,-9.466987848281860352e-01
7.979097217321395874e-02,-8.079030513763427734e-01
9.501735866069793701e-02,-3.389197215437889099e-02
-1.401777863502502441e-01,-4.282473325729370117e-01
-2.156851738691329956e-01,-3.502248227596282959e-02
-7.367352843284606934e-01,-1.971307992935180664e-01
-3.883158564567565918e-01,-4.229022264480590820e-01
-7.020568251609802246e-01,-3.448554575443267822e-01
-4.249798655509948730e-01,-7.212524414062500000e-01
1.297305077314376831e-01,-3.303072452545166016e-01
5.564241856336593628e-02,-6.724799871444702148e-01
-1.978773921728134155e-01,-6.478416323661804199e-01
-2.776703536510467529e-01,-6.736185550689697266e-01
-6.852584332227706909e-02,-4.360277056694030762e-01
4.268282651901245117e-01,-4.962478280067443848e-01
6.861831545829772949e-01,-1.027903079986572266e+00
7.374275922775268555e-01,-9.453727602958679199e-01
7.048802375793457031e-01,-9.226030707359313965e-01
7.017602324485778809e-01,-6.263291239738464355e-01
1.025556683540344238e+00,-4.817029833793640137e-01
7.644127011299133301e-01,-4.251105487346649170e-01
8.132629394531250000e-01,-1.203617677092552185e-01
9.650968313217163086e-01,-8.636889606714248657e-02
8.352739214897155762e-01,3.329643607139587402e-01
7.417594790458679199e-01,7.265657782554626465e-01
1.170060515403747559e+00,5.289072990417480469e-01
7.691533565521240234e-01,1.516285091638565063e-01
7.720599174499511719e-01,3.825477659702301025e-01
5.331770181655883789e-01,8.616821765899658203e-01
2.621699869632720947e-01,3.404948115348815918e-02
4.482534527778625488e-01,4.025951400399208069e-02
8.099887967109680176e-01,8.338969200849533081e-02
6.536471843719482422e-01,-2.712175622582435608e-02
2.989289164543151855e-01,-2.255104035139083862e-01
3.395551815629005432e-02,-1.154777556657791138e-01
3.266251683235168457e-01,-4.158002138137817383e-01
1.505015045404434204e-01,-5.078018903732299805e-01
3.585091829299926758e-01,-5.152998864650726318e-02
3.308191150426864624e-02,-2.874451577663421631e-01
-5.151485204696655273e-01,-8.187493681907653809e-01
-3.475908935070037842e-02,-6.098693013191223145e-01
7.527058571577072144e-02,-3.656072318553924561e-01
-3.142949640750885010e-01,-6.126257181167602539e-01
-9.555707126855850220e-02,-4.313265085220336914e-01
-1.021471992135047913e-01,-7.763993740081787109e-01
1.228886768221855164e-01,-9.122496247291564941e-01
3.276398777961730957e-01,-8.406066894531250000e-01
-1.439568549394607544e-01,-8.648993968963623047e-01
-5.215537920594215393e-02,-6.744517683982849121e-01
-3.269515335559844971e-01,-3.810229003429412842e-01
2.395427823066711426e-01,-2.979213595390319824e-01
1.965505480766296387e-01,-7.512615919113159180e-01
6.816160678863525391e-01,-6.001459360122680664e-01
1.023974657058715820e+00,-6.054847240447998047e-01
6.566388607025146484e-01,-7.800889611244201660e-01
9.846396744251251221e-02,-5.327581167221069336e-01
1.047591805458068848e+00,-5.270206332206726074e-01
1.812497973442077637e-01,-5.990687012672424316e-01
2.983528077602386475e-01,-2.194528132677078247e-01
9.942415356636047363e-01,2.826128900051116943e-01
7.969908714294433594e-01,5.341154932975769043e-01
5.391448736190795898e-01,-3.588475883007049561e-01
5.580282807350158691e-01,-1.894626021385192871e-01
6.107708215713500977e-01,-1.967718154191970825e-01
4.228743314743041992e-01,-1.277102902531623840e-02
6.347246766090393066e-01,-2.441196702420711517e-03
7.097548842430114746e-01,-1.428741961717605591e-01
5.661433935165405273e-01,1.170620173215866089e-01
-7.255133241415023804e-02,8.900375366210937500e-01
2.065796107053756714e-01,7.260325551033020020e-01
-2.929323017597198486e-01,5.356394052505493164e-01
-3.886123597621917725e-01,3.452134728431701660e-01
2.992864698171615601e-02,7.724075913429260254e-01
-8.694049119949340820e-01,8.774266839027404785e-01
-5.529006719589233398e-01,5.672329068183898926e-01
2.742081582546234131e-01,8.527228832244873047e-01
9.442652016878128052e-02,2.516201436519622803e-01
5.532969236373901367e-01,5.918576717376708984e-01
-2.820729911327362061e-01,2.207600623369216919e-01
9.189426898956298828e-01,3.726084530353546143e-01
6.654543280601501465e-01,2.180836498737335205e-01
4.940879046916961670e-01,5.734056234359741211e-01
5.901812911033630371e-01,7.381938695907592773e-01
2.093407809734344482e-01,4.522008001804351807e-01
5.035074055194854736e-02,1.959104537963867188e-01
-2.624584436416625977e-01,9.365232586860656738e-01
2.528617978096008301e-01,6.400641798973083496e-01
3.985406756401062012e-01,4.824046790599822998e-01
3.353978693485260010e-01,2.614673376083374023e-01
2.033176869153976440e-01,6.300929188728332520e-02
-2.195840477943420410e-01,-2.716181576251983643e-01
8.873248100280761719e-01,-4.997253790497779846e-02
1.066976904869079590e+00,-3.937186002731323242e-01
3.240849971771240234e-01,-7.165146470069885254e-01
-1.954309046268463135e-01,-4.882922470569610596e-01
3.375138342380523682e-01,-5.423716902732849121e-01
-3.528606891632080078e-02,-2.217558324337005615e-01
1.957565546035766602e-01,-4.553771913051605225e-01
5.282966494560241699e-01,-5.030372738838195801e-01
8.379509299993515015e-02,-6.240198612213134766e-01
5.969686061143875122e-02,-4.568674862384796143e-01
2.650817632675170898e-01,-4.271345138549804688e-01
4.358219802379608154e-01,-1.165443360805511475e-01
6.974996328353881836e-01,-2.043047398328781128e-01
-5.086141452193260193e-02,1.372050642967224121e-01
-1.033844873309135437e-01,1.980462819337844849e-01
4.402820169925689697e-01,-2.032603025436401367e-01
6.243483424186706543e-01,2.354628741741180420e-01
7.355504631996154785e-01,9.027257561683654785e-01
5.299977660179138184e-01,7.675264477729797363e-01
4.498488306999206543e-01,3.883814215660095215e-01
1.182528212666511536e-01,1.092364042997360229e-01
3.809941411018371582e-01,7.053465247154235840e-01
-7.898495346307754517e-02,-5.845769047737121582e-01
3.721603751182556152e-01,-2.252667397260665894e-02
5.321585536003112793e-01,-3.793086111545562744e-01
1.786274164915084839e-01,1.520780175924301147e-01
8.115219324827194214e-02,2.687465548515319824e-01
5.268303751945495605e-01,4.639840424060821533e-01
4.375463128089904785e-01,7.589183747768402100e-02
-5.244195461273193359e-01,8.683969825506210327e-02
9.908233880996704102e-01,6.332774162292480469e-01
-2.133346945047378540e-01,3.465375602245330811e-01
-3.519247770309448242e-01,4.291318655014038086e-01
-2.991404831409454346e-01,6.852638125419616699e-01
2.179330289363861084e-01,-5.618081986904144287e-02
5.355890393257141113e-01,2.420420497655868530e-01
3.715599477291107178e-01,1.499683707952499390e-01
-3.889964148402214050e-02,7.987928986549377441e-01
-2.679529190063476562e-01,4.045268297195434570e-01
1.490501016378402710e-01,-8.126698434352874756e-02
1.207921281456947327e-01,2.807056158781051636e-02
5.180118680000305176e-01,-8.477608859539031982e-02
-4.664206802845001221e-01,5.336317420005798340e-02
-4.961755275726318359e-01,2.940859496593475342e-01
-6.934570074081420898e-01,2.610056996345520020e-01
-9.535087645053863525e-02,4.379457235336303711e-01
-3.864977955818176270e-01,5.982538685202598572e-02
-2.241355180740356445e-01,5.343440547585487366e-02
-6.305557489395141602e-01,4.540380537509918213e-01
-5.420231223106384277e-01,5.521607771515846252e-02
2.044443190097808838e-01,-9.438636153936386108e-02
1.718958318233489990e-01,2.714130580425262451e-01
-1.472366601228713989e-02,-4.057581722736358643e-01
6.804549694061279297e-01,-3.162624239921569824e-01
3.422195017337799072e-01,-4.803329706192016602e-01
-5.890118703246116638e-02,2.349457144737243652e-01
-6.089956164360046387e-01,4.045147299766540527e-01
-1.093926191329956055e+00,6.137496829032897949e-01
-8.874133825302124023e-01,5.557747185230255127e-02
-4.281057417392730713e-01,4.700822755694389343e-02
1.419002860784530640e-01,-3.278585672378540039e-01
1.977211236953735352e-01,5.374318733811378479e-02
-7.520672678947448730e-02,-2.143643498420715332e-01
-4.854999482631683350e-02,-3.454211354255676270e-01
7.244047522544860840e-01,6.493487358093261719e-01
9.908725619316101074e-01,1.025000572204589844e+00
4.710577726364135742e-01,7.686414569616317749e-02
-3.655895590782165527e-02,4.027707576751708984e-01
6.252598832361400127e-04,1.770238876342773438e-01
-2.015329748392105103e-01,-7.440140843391418457e-02
-3.062053322792053223e-01,8.783138543367385864e-02
4.352634549140930176e-01,4.161577522754669189e-01
-2.733966410160064697e-01,4.502561688423156738e-01
-7.710934281349182129e-01,-2.670794725418090820e-01
-5.469648838043212891e-01,-4.404051303863525391e-01
-1.441690921783447266e-01,1.382929086685180664e-01
-1.387233287096023560e-01,-6.888582706451416016e-01
-2.431199103593826294e-01,-1.036982059478759766e+00
-4.137617051601409912e-01,-6.841120719909667969e-01
1.718202084302902222e-01,-6.755504012107849121e-01
6.066224575042724609e-01,-4.503098428249359131e-01
4.551685750484466553e-01,-5.221224427223205566e-01
6.042026877403259277e-01,-4.975892901420593262e-01
7.922891378402709961e-01,-2.325890511274337769e-01
1.872163712978363037e-01,-1.074149608612060547e-01
7.553026080131530762e-01,-1.955451220273971558e-01
4.412240087985992432e-01,2.189418822526931763e-01
5.351406335830688477e-01,-7.733700275421142578e-01
2.759273648262023926e-01,-1.542805433273315430e-01
-2.554282248020172119e-01,-8.223058581352233887e-01
5.077823400497436523e-01,-4.391045868396759033e-01
3.952888548374176025e-01,-2.187406420707702637e-01
1.807449758052825928e-01,4.449493065476417542e-02
2.514291368424892426e-02,-9.611361026763916016e-01
5.471733585000038147e-02,-9.145095348358154297e-01
-1.032935231924057007e-01,-7.601535320281982422e-01
-2.322867214679718018e-01,-6.187239885330200195e-01
7.929389178752899170e-02,-6.602281928062438965e-01
3.176079690456390381e-01,-4.049516618251800537e-01
6.660975813865661621e-01,-6.184403300285339355e-01
8.104026913642883301e-01,-7.776080369949340820e-01
3.033546507358551025e-01,-6.734292507171630859e-01
1.298689395189285278e-01,2.465671598911285400e-01
4.133860766887664795e-01,-4.633598029613494873e-01
2.054867744445800781e-01,1.734332889318466187e-01
3.921259641647338867e-01,4.472136795520782471e-01
-3.497291728854179382e-02,1.544905304908752441e-01
-2.259784489870071411e-01,1.637893468141555786e-01
-1.100090965628623962e-01,3.939776718616485596e-01
-1.148659270256757736e-03,-2.133960127830505371e-01
2.653234004974365234e-01,4.872071146965026855e-01
-7.763375043869018555e-01,4.985987544059753418e-01
-9.549237042665481567e-02,1.030494451522827148e+00
-1.897978335618972778e-01,5.702135562896728516e-01
-3.424102067947387695e-01,6.796610951423645020e-01
2.401494383811950684e-01,5.060949325561523438e-01
3.586181998252868652e-01,1.868408322334289551e-01
6.138870120048522949e-01,2.977270781993865967e-01
-2.439680695533752441e-01,1.975875347852706909e-01
-2.266521453857421875e-01,-6.308535933494567871e-01
2.646928727626800537e-01,-9.877978265285491943e-02
-8.533511310815811157e-02,7.761328220367431641e-01
-1.210789084434509277e-01,4.474828019738197327e-03
-1.993336826562881470e-01,6.977820396423339844e-01
8.639478087425231934e-01,3.572979271411895752e-01
