4.991985559463500977e-01,-7.673091888427734375e-01
5.724947452545166016e-01,-6.805556416511535645e-01
4.735244810581207275e-02,-4.439431130886077881e-01
4.013389945030212402e-01,-7.226186394691467285e-01
1.060248911380767822e-01,-1.165431663393974304e-01
2.852209508419036865e-01,-5.163866654038429260e-02
6.873697042465209961e-01,-7.909684777259826660e-01
3.447299897670745850e-01,-9.087408185005187988e-01
2.336504012346267700e-01,-5.118297934532165527e-01
3.606414794921875000e-01,-2.124622166156768799e-01
1.391349881887435913e-01,-7.456417679786682129e-01
-7.004460692405700684e-01,-4.592860043048858643e-01
-4.370222613215446472e-02,-2.221470326185226440e-01
5.866264104843139648e-01,-3.611312508583068848e-01
-5.599505826830863953e-02,-5.679863095283508301e-01
-1.307187695056200027e-02,-2.469427883625030518e-01
-7.521240413188934326e-02,-7.506465911865234375e-02
4.391053915023803711e-01,5.363013222813606262e-02
3.342227935791015625e-01,1.453828364610671997e-01
1.019560992717742920e-01,2.612221240997314453e-01
-1.107386052608489990e-01,4.289751872420310974e-02
3.130690753459930420e-01,-6.489354968070983887e-01
2.887142896652221680e-01,-1.701477766036987305e-01
6.197334527969360352e-01,-2.061795741319656372e-01
2.581921815872192383e-01,6.417615413665771484e-01
7.382599115371704102e-01,-2.093685716390609741e-01
9.052332043647766113e-01,1.527602523565292358e-01
1.331422448158264160e+00,1.398541033267974854e-01
1.521783947944641113e+00,3.568116724491119385e-01
6.871070265769958496e-01,-1.865133643150329590e-01
2.818472981452941895e-01,-3.138302862644195557e-01
7.344583272933959961e-01,-2.355151921510696411e-01
-2.912358343601226807e-01,-4.549266025424003601e-02
1.604281961917877197e-01,2.006364017724990845e-01
3.042952418327331543e-01,4.606988430023193359e-01
3.327021896839141846e-01,4.149511829018592834e-02
-7.334145903587341309e-01,9.591099619865417480e-01
-2.107765227556228638e-01,8.077498674392700195e-01
-3.530811667442321777e-01,2.823646068572998047e-01
2.855181694030761719e-01,3.081251382827758789e-01
4.887952506542205811e-01,8.734545111656188965e-02
-4.958188533782958984e-01,-4.954246282577514648e-01
-7.145290374755859375e-01,-5.755207538604736328e-01
-6.548087596893310547e-01,-6.252639293670654297e-01
-5.848190188407897949e-01,-3.818938136100769043e-01
9.258092194795608521e-02,-2.957324683666229248e-01
-1.476572547107934952e-02,-7.021005749702453613e-01
-1.061523407697677612e-01,-1.247562050819396973e+00
2.080186083912849426e-02,-1.162173748016357422e+00
1.325539201498031616e-01,-6.931816935539245605e-01
-7.467412389814853668e-03,1.359090674668550491e-02
4.322639107704162598e-01,-6.916443109512329102e-01
8.094244599342346191e-01,-2.695682644844055176e-01
8.676357865333557129e-01,-4.561080783605575562e-02
3.630800545215606689e-01,-3.919675946235656738e-01
1.960286647081375122e-01,-4.665133655071258545e-01
2.724256217479705811e-01,-8.849672079086303711e-01
2.559938430786132812e-01,-1.105538606643676758e+00
9.862840771675109863e-01,-2.508412897586822510e-01
1.001420021057128906e+00,-5.738307535648345947e-02
6.017594337463378906e-01,-1.504803262650966644e-02
5.899838209152221680e-01,-4.072259068489074707e-01
-1.115657836198806763e-01,-2.391890287399291992e-01
5.474962592124938965e-01,-3.930841088294982910e-01
8.524399399757385254e-01,-5.403013825416564941e-01
2.853246405720710754e-02,-3.190468847751617432e-01
8.366364836692810059e-01,-5.359187126159667969e-01
8.416900634765625000e-01,-1.757122576236724854e-01
1.202713847160339355e+00,-3.080063760280609131e-01
1.107642531394958496e+00,-7.072949409484863281e-01
9.838172793388366699e-01,-1.066764116287231445e+00
-9.549382925033569336e-01,-1.193801909685134888e-01
-3.751142024993896484e-01,1.413111537694931030e-01
-1.651962995529174805e-01,-3.607999682426452637e-01
3.966706395149230957e-01,-4.999743774533271790e-02
1.952823400497436523e-01,-4.022544920444488525e-01
3.880840241909027100e-01,-6.684136390686035156e-01
3.544808328151702881e-01,-1.006262063980102539e+00
7.421663403511047363e-02,-9.407731890678405762e-01
3.566195666790008545e-01,-1.439063072204589844e+00
1.424813866615295410e-01,-1.355354666709899902e+00
2.025245428085327148e-01,-1.214259028434753418e+00
-5.152685642242431641e-01,-9.163510203361511230e-01
3.453806340694427490e-01,-1.226384997367858887e+00
2.338957637548446655e-01,-8.756649494171142578e-01
8.086025118827819824e-01,-9.008834958076477051e-01
-2.420930713415145874e-01,-8.202773928642272949e-01
4.937608540058135986e-02,-1.054925560951232910e+00
1.901428252458572388e-01,-1.420278310775756836e+00
7.882467508316040039e-01,-1.282454013824462891e+00
6.316885948181152344e-01,-1.162316799163818359e+00
8.267133235931396484e-01,-1.237276792526245117e+00
1.070092692971229553e-01,-8.200798034667968750e-01
5.330383181571960449e-01,-9.816461205482482910e-01
-1.083325594663619995e-01,-1.097228050231933594e+00
-7.808712124824523926e-01,2.097064554691314697e-01
1.864842921495437622e-01,-7.537577152252197266e-01
-2.805523872375488281e-01,-1.866788789629936218e-02
4.176510870456695557e-01,-9.016538858413696289e-01
-1.229823902249336243e-01,-4.567970931529998779e-01
-2.520393431186676025e-01,-2.569421529769897461e-01
-1.481091082096099854e-01,-4.357656240463256836e-01
2.704478986561298370e-02,-4.435653388500213623e-01
1.066375002264976501e-01,-5.801149606704711914e-01
-1.556740552186965942e-01,-7.477164268493652344e-01
-8.342356979846954346e-02,-6.576573848724365234e-01
7.531484365463256836e-01,-8.822331577539443970e-02
3.344579041004180908e-01,-1.789640635251998901e-01
6.063295602798461914e-01,-1.011653542518615723e+00
-2.043932527303695679e-01,-6.748638749122619629e-01
4.824909269809722900e-01,-5.179888010025024414e-01
2.650808691978454590e-01,-7.116747498512268066e-01
1.262432336807250977e-01,-2.333388924598693848e-01
-3.753764331340789795e-01,-8.848308585584163666e-03
5.703465938568115234e-01,1.929373294115066528e-01
-1.916583776473999023e-01,-8.846985548734664917e-02
8.707969635725021362e-02,-8.660784363746643066e-02
-7.353940606117248535e-02,-2.447727322578430176e-01
3.687588870525360107e-01,-1.688852906227111816e-01
3.844720721244812012e-01,-4.302067458629608154e-01
2.618074417114257812e-01,-4.304010272026062012e-01
-1.703293621540069580e-01,-3.091060519218444824e-01
5.013649910688400269e-02,-1.920270919799804688e-01
2.010272145271301270e-01,-5.213029384613037109e-01
3.641324937343597412e-01,-2.393495440483093262e-01
5.711917877197265625e-01,-5.901291370391845703e-01
4.895078241825103760e-01,-3.551451563835144043e-01
4.059754610061645508e-01,1.229837238788604736e-01
-3.363328054547309875e-02,-4.874936342239379883e-01
-7.972270250320434570e-01,4.034325480461120605e-02
-2.851265370845794678e-01,4.743669927120208740e-02
-8.621312975883483887e-01,5.577059388160705566e-01
9.332547783851623535e-01,-6.160111427307128906e-01
5.588038563728332520e-01,-6.857720017433166504e-01
3.745945096015930176e-01,-8.123392462730407715e-01
7.995116710662841797e-01,-7.301590442657470703e-01
4.874202013015747070e-01,-6.684727668762207031e-01
4.605601429939270020e-01,-4.927053451538085938e-01
-1.548717468976974487e-01,-7.071998715400695801e-01
2.324325591325759888e-01,-9.977623224258422852e-01
5.252240691334009171e-03,-5.629579424858093262e-01
1.883546859025955200e-01,-3.926699161529541016e-01
9.302647411823272705e-02,-7.863169908523559570e-01
1.219383627176284790e-01,-7.416564226150512695e-02
1.943307518959045410e-01,-1.026537299156188965e+00
-2.834327816963195801e-01,-1.837896108627319336e-01
8.348949253559112549e-02,3.888164460659027100e-02
3.903490304946899414e-01,1.080809533596038818e-01
2.903713583946228027e-01,-3.343305885791778564e-01
-7.595894485712051392e-02,-6.849439144134521484e-01
4.011991024017333984e-01,-5.594081282615661621e-01
-7.307739257812500000e-01,-4.459583759307861328e-01
-3.405576106160879135e-03,-9.061586111783981323e-02
-1.622329652309417725e-01,-1.604382395744323730e-01
-3.397842347621917725e-01,-1.912479847669601440e-01
-1.844509541988372803e-01,-1.397070288658142090e-01
-8.475017547607421875e-02,-1.953583210706710815e-01
4.780957698822021484e-01,-2.681244015693664551e-01
5.906086042523384094e-02,-3.283569216728210449e-01
8.493414521217346191e-02,-1.008372008800506592e-01
3.553362786769866943e-01,-5.810427665710449219e-01
9.029816389083862305e-01,-8.911382406949996948e-02
9.706508517265319824e-01,-1.232735067605972290e-01
4.332294762134552002e-01,4.512399733066558838e-01
8.397661894559860229e-02,1.715989857912063599e-01
6.048188209533691406e-01,2.630589008331298828e-01
-3.445561230182647705e-01,5.267018675804138184e-01
4.253547638654708862e-02,3.274758160114288330e-01
-2.943014800548553467e-01,6.845294237136840820e-01
-3.341293334960937500e-01,6.538556814193725586e-01
-7.866054773330688477e-01,6.632061600685119629e-01
-5.854461193084716797e-01,9.894896745681762695e-01
-7.489508986473083496e-01,5.545182228088378906e-01
-6.410996913909912109e-01,2.683423757553100586e-01
-5.993564724922180176e-01,4.964454174041748047e-01
-3.794824481010437012e-01,5.105780363082885742e-01
-1.008303239941596985e-01,2.785052061080932617e-01
-6.608192324638366699e-01,1.524324864149093628e-01
-8.184849023818969727e-01,4.587781131267547607e-01
-3.016937375068664551e-01,7.409463524818420410e-01
-7.003422081470489502e-02,6.276722550392150879e-01
-4.594018161296844482e-01,8.252700567245483398e-01
1.297873556613922119e-01,3.363945484161376953e-01
-1.132209524512290955e-01,1.298426389694213867e-01
-4.028309583663940430e-01,2.368718534708023071e-01
-4.728687927126884460e-02,1.557347327470779419e-01
-4.413242638111114502e-01,-6.015284657478332520e-01
-1.822590380907058716e-01,-7.678310871124267578e-01
7.199049592018127441e-01,-8.405360579490661621e-01
-2.888026535511016846e-01,-5.956692099571228027e-01
1.577287614345550537e-01,-5.405902862548828125e-01
-1.003185212612152100e-01,-5.605776906013488770e-01
-4.315869510173797607e-02,-2.112478464841842651e-01
2.809149622917175293e-01,-5.164868831634521484e-01
5.343621373176574707e-01,-1.844616532325744629e-01
1.089051246643066406e+00,6.391727924346923828e-01
6.678966283798217773e-01,9.030271321535110474e-02
7.179867625236511230e-01,1.679636985063552856e-01
9.662412405014038086e-01,1.851950539276003838e-03
1.223162174224853516e+00,-1.017459407448768616e-01
1.282796025276184082e+00,1.012753546237945557e-01
9.019635915756225586e-01,7.947498559951782227e-01
4.555726647377014160e-01,3.055623173713684082e-01
8.726660013198852539e-01,1.768432557582855225e-01
-4.148285463452339172e-02,8.850646018981933594e-02
-2.365645617246627808e-01,6.240124106407165527e-01
-1.700513660907745361e-01,6.419020891189575195e-01
7.960568070411682129e-01,4.762178659439086914e-01
4.986133277416229248e-01,4.796672165393829346e-01
-1.740680932998657227e-01,6.141455769538879395e-01
1.061634793877601624e-01,7.933866232633590698e-02
1.996471285820007324e-01,1.135257601737976074e+00
-5.261820554733276367e-01,6.016194820404052734e-01
6.292859315872192383e-01,7.718290686607360840e-01
1.535477191209793091e-01,2.978628873825073242e-01
4.245256781578063965e-01,3.330964744091033936e-01
5.735288858413696289e-01,1.569394618272781372e-01
1.401811391115188599e-01,1.162550523877143860e-01
3.599687218666076660e-01,4.080938994884490967e-01
1.154677122831344604e-01,4.839450716972351074e-01
-2.909310348331928253e-02,2.340767234563827515e-01
-1.858062744140625000e-01,7.986205816268920898e-02
-8.156277537345886230e-01,5.025647878646850586e-01
-1.401624232530593872e-01,6.044234633445739746e-01
-3.168523311614990234e-01,1.917921602725982666e-01
-2.131984382867813110e-01,4.427580535411834717e-01
-6.705687940120697021e-02,4.599977135658264160e-01
-4.196090623736381531e-02,-2.537381649017333984e-01
-1.936120092868804932e-01,-4.922864437103271484e-01
1.928711384534835815e-01,2.000911086797714233e-01
-9.385360777378082275e-02,2.989856004714965820e-01
1.979536116123199463e-01,6.012675166130065918e-01
-3.580951988697052002e-01,5.145807266235351562e-01
1.554998308420181274e-01,2.527860105037689209e-01
-3.022598922252655029e-01,4.278155565261840820e-01
-2.576838433742523193e-02,4.093931913375854492e-01
-6.236361861228942871e-01,1.171481683850288391e-01
-5.584183335304260254e-01,8.038537502288818359e-01
-1.050968766212463379e-01,4.351218342781066895e-01
2.139744311571121216e-01,-2.082723826169967651e-01
4.670130908489227295e-01,-9.873128682374954224e-02
1.095023751258850098e+00,-1.549166068434715271e-02
7.478233575820922852e-01,-1.449114084243774414e-01
5.998491048812866211e-01,-1.012636944651603699e-01
5.399852991104125977e-01,1.953809112310409546e-01
9.176153540611267090e-01,-1.192831769585609436e-01
4.547004997730255127e-01,-3.569985628128051758e-01
1.083348274230957031e+00,2.146546691656112671e-01
7.573276758193969727e-01,3.411089777946472168e-01
-1.032866090536117554e-01,2.712228596210479736e-01
8.433085680007934570e-01,-1.595142297446727753e-02
-1.632603071630001068e-02,6.511458754539489746e-02
5.074449777603149414e-01,4.593760706484317780e-03
7.176911830902099609e-01,-4.524035751819610596e-02
4.825892150402069092e-01,1.138392612338066101e-01
6.306962370872497559e-01,1.155889481306076050e-01
3.653461113572120667e-02,9.363780021667480469e-01
-4.828772842884063721e-01,6.417014598846435547e-01
-1.676014661788940430e-01,3.815861046314239502e-01
-5.812703967094421387e-01,5.064342617988586426e-01
4.940862208604812622e-02,4.429914951324462891e-01
4.577318429946899414e-01,1.614232063293457031e-01
1.062480688095092773e+00,-2.963030934333801270e-01
3.520987331867218018e-01,-2.097635716199874878e-01
1.699821650981903076e-01,3.935842216014862061e-01
-1.984489113092422485e-01,7.262043952941894531e-01
-5.865201354026794434e-02,9.433690905570983887e-01
-3.066821694374084473e-01,1.002765297889709473e+00
3.015379607677459717e-01,4.176012873649597168e-01
2.441281825304031372e-01,8.108111023902893066e-01
5.264608263969421387e-01,1.091997921466827393e-01
-3.411109745502471924e-02,2.025365829467773438e-01
-6.229441165924072266e-01,-1.090939063578844070e-02
-7.405883669853210449e-01,-3.446968272328376770e-02
8.878404498100280762e-01,3.923329412937164307e-01
2.657403051853179932e-01,-1.218859944492578506e-02
3.627975881099700928e-01,1.129359453916549683e-01
1.203433349728584290e-01,2.972379624843597412e-01
-6.201062723994255066e-02,3.469561040401458740e-01
1.262711882591247559e-01,6.699346899986267090e-01
8.563463687896728516e-01,3.947141170501708984e-01
4.003058671951293945e-01,-7.974829524755477905e-02
6.848327517509460449e-01,-3.954163938760757446e-02
-5.348556041717529297e-01,-7.280858755111694336e-01
-6.077257394790649414e-01,-8.813571929931640625e-01
-1.366325467824935913e-01,-1.665351241827011108e-01
-4.902177155017852783e-01,-1.991459168493747711e-02
-3.266873583197593689e-02,-1.515882462263107300e-01
2.418502867221832275e-01,-9.356837719678878784e-03
-3.819561898708343506e-01,-7.073608636856079102e-01
-1.484478265047073364e-02,1.975008249282836914e-01
1.219133853912353516e+00,7.699920535087585449e-01
-4.171447753906250000e-01,-4.769378006458282471e-01
-1.054477468132972717e-01,5.359680652618408203e-01
5.934208035469055176e-01,2.094143629074096680e-01
2.362833172082901001e-02,1.861372441053390503e-01
1.914606988430023193e-01,-2.493616342544555664e-01
3.817333877086639404e-01,-3.792767822742462158e-01
1.932662725448608398e-01,-6.343607902526855469e-01
-5.605619549751281738e-01,4.307738840579986572e-01
7.586501836776733398e-01,3.502506315708160400e-01
-2.569579184055328369e-01,-3.780321404337882996e-02
3.225516378879547119e-01,-3.327040374279022217e-01
-2.522310912609100342e-01,-4.924344718456268311e-01
-3.470825254917144775e-01,-3.115943968296051025e-01
-5.513438582420349121e-01,-1.781119853258132935e-01
-4.200847744941711426e-01,4.242062568664550781e-02
2.293749600648880005e-01,-4.761726856231689453e-01
-5.196464061737060547e-01,-2.540986239910125732e-01
-4.544472992420196533e-01,-4.775651991367340088e-01
-1.012298762798309326e-01,4.766175150871276855e-02
-1.073882132768630981e-01,-3.799994289875030518e-02
8.629018813371658325e-02,7.140479236841201782e-02
-3.197205066680908203e-01,-1.863974034786224365e-01
4.510296583175659180e-01,-3.908896818757057190e-02
-2.190555334091186523e-01,-3.948069810867309570e-01
-1.474598646163940430e-01,4.505836963653564453e-01
2.316469252109527588e-01,6.131860017776489258e-01
4.347541928291320801e-01,7.332518100738525391e-01
4.579841196537017822e-01,6.252641081809997559e-01
2.941917479038238525e-01,1.164785921573638916e-01
5.814340114593505859e-01,1.714091561734676361e-02
4.146340489387512207e-01,1.106719896197319031e-01
1.444085594266653061e-02,2.726633846759796143e-01
-3.846383690834045410e-01,5.309598445892333984e-01
-5.601499676704406738e-01,8.156534433364868164e-01
-2.201642245054244995e-01,9.509863257408142090e-01
4.368008375167846680e-01,7.032042741775512695e-01
7.776957005262374878e-02,6.730148941278457642e-02
1.853772103786468506e-01,5.309225320816040039e-01
1.354906409978866577e-01,1.024131417274475098e+00
-4.166577160358428955e-01,2.211512029170989990e-01
3.386320471763610840e-01,4.733880162239074707e-01
-4.525863230228424072e-01,3.664298951625823975e-01
-2.698394060134887695e-01,1.904056519269943237e-01
-2.956135869026184082e-01,-2.049435675144195557e-01
8.642063736915588379e-01,5.221040174365043640e-02
6.455453634262084961e-01,6.128671765327453613e-01
2.587080001831054688e-01,5.790498852729797363e-01
-3.219579756259918213e-01,5.216671228408813477e-01
9.130501747131347656e-02,7.663894891738891602e-01
-6.399449110031127930e-01,-2.482108622789382935e-01
-4.356831610202789307e-01,8.981851339340209961e-01
-1.909555941820144653e-01,1.031498908996582031e+00
-1.034076571464538574e+00,4.145970046520233154e-01
8.600650727748870850e-02,-8.231416344642639160e-02
-3.179107606410980225e-01,4.215994179248809814e-01
5.346415191888809204e-02,1.898537874221801758e-01
7.953681349754333496e-01,-6.346132755279541016e-01
6.752534210681915283e-02,-8.723586201667785645e-01
6.392037123441696167e-02,5.620288848876953125e-02
-7.896444201469421387e-01,-2.546297907829284668e-01
9.640935808420181274e-02,1.949607431888580322e-01
-5.452522635459899902e-01,-4.238037467002868652e-01
-9.561306238174438477e-02,-4.445537459105253220e-03
-1.792206317186355591e-01,-4.212662875652313232e-01
-1.967102587223052979e-01,8.477112650871276855e-01
-3.802774846553802490e-01,7.298604846000671387e-01
-2.055517584085464478e-01,7.469968199729919434e-01
8.353794813156127930e-01,7.622405886650085449e-01
6.813750416040420532e-02,1.046477556228637695e+00
-2.957940995693206787e-01,7.150696516036987305e-01
1.107093244791030884e-01,4.311658740043640137e-01
5.939164161682128906e-01,-5.650253221392631531e-02
-8.245511054992675781e-01,5.719825625419616699e-01
