-4.546903371810913086e-01,-3.290789723396301270e-01
-3.110291957855224609e-01,-3.765654861927032471e-01
-3.647350668907165527e-01,-5.462669730186462402e-01
-9.129695296287536621e-01,-2.266682535409927368e-01
-1.387366771697998047e+00,-3.482338190078735352e-01
-1.150752067565917969e+00,-5.231221914291381836e-01
-9.386526048183441162e-02,-8.212952613830566406e-01
-7.149440050125122070e-02,-3.251909613609313965e-01
-1.482127308845520020e-01,-2.282963395118713379e-01
-6.925602257251739502e-02,-4.547792375087738037e-01
-5.694502592086791992e-01,-5.431932210922241211e-01
-1.579375267028808594e-01,-1.996460855007171631e-01
5.884488821029663086e-01,-3.130544424057006836e-01
2.979314327239990234e-01,-2.018477022647857666e-01
2.711847424507141113e-01,2.197901485487818718e-04
2.432534098625183105e-01,1.590314693748950958e-02
7.179315686225891113e-01,-5.860121250152587891e-01
7.001704573631286621e-01,3.262258321046829224e-02
7.237718701362609863e-01,-1.184757649898529053e-01
6.177856326103210449e-01,1.598536819219589233e-01
8.048489689826965332e-01,4.411810263991355896e-02
9.138956069946289062e-01,-1.869700700044631958e-01
5.876359343528747559e-01,2.302867919206619263e-01
5.960076451301574707e-01,3.259563148021697998e-01
8.751628994941711426e-01,-6.505379676818847656e-01
4.966131448745727539e-01,-2.128721028566360474e-01
7.531983256340026855e-01,-7.280516624450683594e-01
4.813389778137207031e-01,-6.996116638183593750e-01
3.393468260765075684e-01,1.968379467725753784e-01
6.817083358764648438e-01,1.409919857978820801e-01
1.056829810142517090e+00,1.269166618585586548e-01
7.731108665466308594e-01,-2.956289649009704590e-01
4.020928144454956055e-01,5.666704848408699036e-02
5.886197090148925781e-01,1.579499691724777222e-01
7.632219195365905762e-01,-4.647260904312133789e-02
9.197953343391418457e-01,4.251578077673912048e-02
4.201694726943969727e-01,7.321637868881225586e-01
3.776594400405883789e-01,9.251363873481750488e-01
1.368442475795745850e-01,1.259405612945556641e+00
3.918200135231018066e-01,8.940775394439697266e-01
2.905313372611999512e-01,1.175175666809082031e+00
4.642040133476257324e-01,1.301633834838867188e+00
1.027575016021728516e+00,9.697676897048950195e-01
8.159409165382385254e-01,9.313849210739135742e-01
-3.277511596679687500e-01,1.395318746566772461e+00
-5.533716678619384766e-01,6.116017699241638184e-01
-9.360683560371398926e-01,1.188532114028930664e+00
-1.005324125289916992e+00,8.782257437705993652e-01
-7.256307005882263184e-01,7.785663604736328125e-01
-3.956038355827331543e-01,6.036249995231628418e-01
-6.074333190917968750e-01,8.857579231262207031e-01
-6.681158542633056641e-01,9.056093692779541016e-01
-8.935999274253845215e-01,1.051365613937377930e+00
-1.021562814712524414e+00,1.180142879486083984e+00
-6.791936159133911133e-01,8.505825996398925781e-01
-2.730789184570312500e-01,1.135009288787841797e+00
-1.860994249582290649e-01,6.888759732246398926e-01
-7.217796444892883301e-01,4.226470291614532471e-01
-9.257308244705200195e-01,2.659864723682403564e-01
-1.020930767059326172e+00,-6.654387712478637695e-02
-5.764849781990051270e-01,-7.995718717575073242e-01
-1.006947040557861328e+00,-2.379620820283889771e-01
-5.482998490333557129e-01,-3.578533651307225227e-04
-1.021394014358520508e+00,-3.596445322036743164e-01
-9.481130242347717285e-01,-6.238458156585693359e-01
-1.957462430000305176e-01,-5.031005740165710449e-01
-1.116708368062973022e-01,-2.535074651241302490e-01
-5.740737915039062500e-02,-7.373401522636413574e-01
3.151227235794067383e-01,-7.780076265335083008e-01
4.615648388862609863e-01,-7.779201269149780273e-01
8.093619346618652344e-01,-7.589999437332153320e-01
4.751794338226318359e-01,-1.012700557708740234e+00
5.546488165855407715e-01,-6.773512959480285645e-01
-3.890737295150756836e-01,-2.919064760208129883e-01
-8.205576539039611816e-01,1.056832313537597656e+00
-7.599033117294311523e-01,6.185294985771179199e-01
8.890476822853088379e-01,3.634555935859680176e-01
6.569086313247680664e-01,-7.120291590690612793e-01
8.484957814216613770e-01,2.580063641071319580e-01
7.010726332664489746e-01,-5.406686663627624512e-01
6.060767173767089844e-01,-3.803635537624359131e-01
1.409337297081947327e-02,1.589151620864868164e-01
-4.901690781116485596e-02,6.542737483978271484e-01
-5.425392985343933105e-01,-3.811949193477630615e-01
-5.372015833854675293e-01,-3.399530053138732910e-01
-5.179461836814880371e-01,8.723110556602478027e-01
-9.497066140174865723e-01,8.452610373497009277e-01
-7.312368750572204590e-01,6.943132281303405762e-01
-4.160900712013244629e-01,5.579727888107299805e-01
-6.528974175453186035e-01,6.364313364028930664e-01
-2.004066556692123413e-01,-4.657492414116859436e-02
-1.920574307441711426e-01,-3.201157748699188232e-01
-1.002095043659210205e-01,-2.493876814842224121e-01
-1.928692460060119629e-01,-2.655173242092132568e-01
1.946245133876800537e-01,1.028514951467514038e-01
-1.645027548074722290e-01,5.128744840621948242e-01
9.623561799526214600e-02,1.778897345066070557e-01
-1.434567719697952271e-01,-2.843800783157348633e-01
-1.099103093147277832e-01,-3.242502808570861816e-01
1.455389708280563354e-01,-4.888092279434204102e-01
-9.438996016979217529e-02,-8.674299716949462891e-01
9.728526324033737183e-02,-7.706928253173828125e-01
4.907002300024032593e-02,-6.225827336311340332e-01
-2.022486031055450439e-01,-4.468148946762084961e-01
4.538738727569580078e-01,-8.398526906967163086e-01
-2.259504348039627075e-01,-2.500056326389312744e-01
-4.724430441856384277e-01,-5.549205541610717773e-01
-1.133290827274322510e-01,-9.300903677940368652e-01
1.177816838026046753e-01,-1.284616708755493164e+00
7.069679498672485352e-01,-9.185986518859863281e-01
5.126805305480957031e-01,-5.071516036987304688e-01
7.834926247596740723e-02,-4.704724550247192383e-01
-5.062460303306579590e-01,6.525315046310424805e-01
-3.220441937446594238e-01,-4.310497045516967773e-01
2.543059587478637695e-01,-3.695806264877319336e-01
2.586676776409149170e-01,-6.805152893066406250e-01
2.516579031944274902e-01,-7.721331119537353516e-01
3.473964333534240723e-01,-7.969508171081542969e-01
4.408218860626220703e-01,-3.732156157493591309e-01
1.057568311691284180e+00,-7.909387350082397461e-01
7.217965722084045410e-01,-7.667939662933349609e-01
7.785422205924987793e-01,-5.986286401748657227e-01
7.859901189804077148e-01,-7.738143801689147949e-01
3.925963044166564941e-01,-1.086432456970214844e+00
6.859532594680786133e-01,-1.224238157272338867e+00
6.839206218719482422e-01,-1.064074993133544922e+00
9.890247583389282227e-01,-6.676884293556213379e-01
1.159886837005615234e+00,-8.985785245895385742e-01
1.295381307601928711e+00,-9.226269125938415527e-01
1.102758407592773438e+00,-1.099741578102111816e+00
3.638672232627868652e-01,-1.375154972076416016e+00
2.926271557807922363e-01,-1.076922535896301270e+00
4.751498699188232422e-01,-7.814230918884277344e-01
9.009301066398620605e-01,3.314081951975822449e-02
1.170673847198486328e+00,-6.070920228958129883e-01
4.699887633323669434e-01,-4.277318120002746582e-01
8.362087607383728027e-01,-1.393693834543228149e-01
9.366106390953063965e-01,-3.577937483787536621e-01
8.941211104393005371e-01,4.373903274536132812e-01
1.645235419273376465e+00,1.304406821727752686e-01
1.064276456832885742e+00,-1.262088567018508911e-01
1.130586266517639160e+00,1.253833621740341187e-01
6.683582067489624023e-01,8.397814035415649414e-01
-3.879053890705108643e-02,8.515232205390930176e-01
2.959369421005249023e-01,2.431516163051128387e-02
-2.035990059375762939e-01,-1.237329691648483276e-01
1.234262287616729736e-01,-6.207058578729629517e-02
1.187293827533721924e-01,-1.845952123403549194e-01
-3.705922961235046387e-01,-8.013649582862854004e-01
-1.268655508756637573e-01,-7.370027303695678711e-01
4.287115484476089478e-02,-9.373735189437866211e-01
-1.064421385526657104e-01,-7.123526930809020996e-01
-3.636807799339294434e-01,-7.287800908088684082e-01
7.224887013435363770e-01,-5.533849000930786133e-01
-5.756402015686035156e-02,-7.490744590759277344e-01
-1.121724098920822144e-01,-8.071749210357666016e-01
7.209349274635314941e-01,-4.620863795280456543e-01
3.458463549613952637e-01,-6.929135322570800781e-01
2.727374434471130371e-01,-7.779982686042785645e-01
8.497487902641296387e-01,-1.378254443407058716e-01
7.174974679946899414e-02,-5.577139854431152344e-01
5.050644874572753906e-01,-5.062401294708251953e-01
4.620156288146972656e-01,-5.892227888107299805e-01
1.021094918251037598e+00,-4.064821898937225342e-01
1.017181277275085449e+00,-7.139450907707214355e-01
5.222612619400024414e-01,-6.157344579696655273e-01
1.289736479520797729e-01,-7.954637408256530762e-01
3.100450634956359863e-01,-3.191380798816680908e-01
5.173602104187011719e-01,-6.488760113716125488e-01
6.876360177993774414e-01,-7.062923312187194824e-01
8.355045914649963379e-01,-8.381816148757934570e-01
3.120421171188354492e-01,-3.283923268318176270e-01
7.951691746711730957e-01,5.255915597081184387e-02
7.884338498115539551e-01,4.338664188981056213e-02
6.670773625373840332e-01,5.155739188194274902e-01
7.663813829421997070e-01,3.555563390254974365e-01
2.150595039129257202e-01,-1.912278383970260620e-01
5.545810461044311523e-01,-3.044053316116333008e-01
2.296625822782516479e-01,-9.784804657101631165e-03
2.707545757293701172e-01,2.776941359043121338e-01
2.568336725234985352e-01,2.119092345237731934e-01
-8.787348866462707520e-03,2.910203635692596436e-01
-7.280294597148895264e-02,1.096521019935607910e-01
1.889826953411102295e-01,2.071746140718460083e-01
2.394330650568008423e-01,1.235108524560928345e-01
-1.078304946422576904e-01,1.714586615562438965e-01
6.442551016807556152e-01,6.111735105514526367e-01
4.195683598518371582e-01,5.234157443046569824e-01
-2.765320241451263428e-02,-3.556948527693748474e-02
-8.894297480583190918e-02,1.343562901020050049e-01
8.235857635736465454e-02,2.232075184583663940e-01
6.498462557792663574e-01,2.813303470611572266e-01
1.995317190885543823e-01,-1.744756698608398438e-01
3.271716833114624023e-01,-4.954015836119651794e-02
3.771374225616455078e-01,-4.267946481704711914e-01
-4.688447117805480957e-01,-2.155707180500030518e-01
-5.244291424751281738e-01,-6.776050329208374023e-01
-4.337565898895263672e-01,-6.040714383125305176e-01
-3.414916992187500000e-01,-5.628379583358764648e-01
1.065157175064086914e+00,-1.799828410148620605e-01
8.923091888427734375e-01,1.102253273129463196e-01
3.981029987335205078e-01,-4.180754423141479492e-01
4.928954243659973145e-01,-3.765398859977722168e-01
5.833994746208190918e-01,-2.036055475473403931e-01
8.821286261081695557e-02,-6.625871658325195312e-01
3.104963898658752441e-01,-5.403323173522949219e-01
2.947564125061035156e-01,-6.313909888267517090e-01
5.731582045555114746e-01,-3.526107072830200195e-01
2.250256091356277466e-01,-6.547713875770568848e-01
4.295831918716430664e-01,-5.066035985946655273e-01
1.094429716467857361e-01,-3.408406376838684082e-01
-1.219023615121841431e-01,-7.810617983341217041e-02
-4.363448619842529297e-01,-1.406395882368087769e-01
-8.427259325981140137e-02,1.062169075012207031e-01
5.470569133758544922e-01,8.444132804870605469e-01
2.164317071437835693e-01,4.384507238864898682e-01
6.198754310607910156e-01,9.789919853210449219e-01
1.774727255105972290e-01,8.744796514511108398e-01
1.886341422796249390e-01,9.550481438636779785e-01
-3.602685332298278809e-01,7.017056941986083984e-01
-3.052062392234802246e-01,6.965526342391967773e-01
-6.561015844345092773e-01,5.294557809829711914e-01
-7.551034092903137207e-01,6.163651943206787109e-01
-8.617976307868957520e-01,6.999145448207855225e-02
-9.743710160255432129e-01,2.785218358039855957e-01
-8.438033461570739746e-01,2.065873593091964722e-01
-8.559108972549438477e-01,8.369494974613189697e-02
-1.009497642517089844e+00,1.907970756292343140e-01
-6.466402411460876465e-01,-9.395992755889892578e-02
-1.203278899192810059e-01,-2.079629749059677124e-01
-5.190944075584411621e-01,8.650059252977371216e-02
-9.588808417320251465e-01,3.249689638614654541e-01
-4.830802083015441895e-01,7.510467767715454102e-01
-9.769437909126281738e-01,2.484074980020523071e-01
-1.148545742034912109e-01,4.114112854003906250e-01
8.452587127685546875e-01,-3.337854146957397461e-01
-3.756786584854125977e-01,1.129849031567573547e-01
-3.125044703483581543e-02,-1.796300560235977173e-01
-3.958683013916015625e-01,-6.026775836944580078e-01
-4.710705280303955078e-01,-4.208630025386810303e-01
-1.004783034324645996e+00,-4.823665022850036621e-01
-4.270649552345275879e-01,-5.587247014045715332e-01
-3.798959255218505859e-01,-5.068727731704711914e-01
-3.872689604759216309e-01,-9.081974029541015625e-01
-3.177074790000915527e-01,-7.476394176483154297e-01
-3.224862813949584961e-01,-6.320126652717590332e-01
-4.566136598587036133e-01,-4.827492237091064453e-01
3.684623166918754578e-03,-5.260830521583557129e-01
4.635641574859619141e-01,-2.666215598583221436e-01
-3.493915796279907227e-01,-1.375308185815811157e-01
-5.092900395393371582e-01,-7.023262977600097656e-02
-2.414134293794631958e-01,3.097717463970184326e-01
2.379736602306365967e-01,2.985714673995971680e-01
-6.516675353050231934e-01,2.243719846010208130e-01
7.928484082221984863e-01,-4.127261340618133545e-01
1.672536581754684448e-01,-2.251368761062622070e-01
5.096549987792968750e-01,1.626509130001068115e-01
2.852712273597717285e-01,8.059705793857574463e-02
7.460815310478210449e-01,-2.380890250205993652e-01
1.194862842559814453e+00,-3.191063404083251953e-01
1.313675999641418457e+00,-3.930571079254150391e-01
1.019111752510070801e+00,4.546787738800048828e-01
9.262470602989196777e-01,6.823650002479553223e-01
1.373508453369140625e+00,3.262113332748413086e-01
1.024602174758911133e+00,-3.211680427193641663e-02
4.093447923660278320e-01,-4.363226518034934998e-02
8.617583513259887695e-01,7.846106290817260742e-01
1.147964000701904297e-01,2.753610908985137939e-01
-1.131294518709182739e-01,6.757449507713317871e-01
1.483891159296035767e-01,6.039274930953979492e-01
-3.000573515892028809e-01,5.683393478393554688e-01
-1.349086910486221313e-01,4.433466494083404541e-01
-1.543536782264709473e-04,2.399035543203353882e-01
1.081484109163284302e-01,7.874226570129394531e-01
-4.566971063613891602e-01,5.577486753463745117e-01
-8.708756566047668457e-01,3.502991795539855957e-01
-8.187730610370635986e-02,3.007530868053436279e-01
4.154227972030639648e-01,6.709456443786621094e-01
1.444093585014343262e-01,8.081439137458801270e-02
2.924102544784545898e-01,-9.983602911233901978e-03
2.866618037223815918e-01,-2.282964996993541718e-02
-7.479511201381683350e-02,4.886373281478881836e-01
-3.310170769691467285e-01,1.632314324378967285e-01
-9.418238699436187744e-02,7.849969863891601562e-01
-8.679597079753875732e-02,4.154894351959228516e-01
3.342546224594116211e-01,-3.425613418221473694e-02
-6.338642239570617676e-01,4.001913070678710938e-01
-1.270839422941207886e-01,6.748046875000000000e-01
6.067441701889038086e-01,5.797996520996093750e-01
3.373651504516601562e-01,4.525120556354522705e-01
-4.975674748420715332e-01,1.728210896253585815e-01
1.566918641328811646e-01,-2.327607423067092896e-01
1.145526245236396790e-01,-2.489931732416152954e-01
8.613342642784118652e-01,-2.190813273191452026e-01
9.579073190689086914e-01,-3.327111527323722839e-02
9.648080468177795410e-01,9.864988178014755249e-02
2.540170550346374512e-01,-1.931197494268417358e-01
7.157147526741027832e-01,4.383968114852905273e-01
4.456834793090820312e-01,-4.096648693084716797e-01
6.794344782829284668e-01,-3.550863564014434814e-01
5.587874650955200195e-01,-1.021636649966239929e-01
5.053712725639343262e-01,2.822196185588836670e-01
6.080304980278015137e-01,-2.909513711929321289e-01
4.074510335922241211e-01,-4.585142135620117188e-01
2.487644404172897339e-01,2.311884909868240356e-01
-1.238240152597427368e-01,-6.754769012331962585e-03
-5.988636016845703125e-01,6.892520934343338013e-02
-7.322536706924438477e-01,5.466369390487670898e-01
-5.913201570510864258e-01,4.482408761978149414e-01
-8.365939259529113770e-01,3.812595009803771973e-01
-6.365911364555358887e-01,6.494749188423156738e-01
-4.433317184448242188e-01,2.849576175212860107e-01
-5.746161341667175293e-01,2.062780410051345825e-01
-2.294752448797225952e-01,1.701657325029373169e-01
-3.299294710159301758e-01,-5.365065336227416992e-01
-2.759842276573181152e-01,-1.113157495856285095e-01
-3.917973637580871582e-01,-2.514996528625488281e-01
-7.496269345283508301e-01,-6.927462816238403320e-01
-5.263658165931701660e-01,-8.429557085037231445e-01
-8.199394941329956055e-01,-8.647503256797790527e-01
-8.175027966499328613e-01,-8.999728560447692871e-01
-3.737655878067016602e-01,-1.079415202140808105e+00
-7.109647393226623535e-01,-9.702595472335815430e-01
-2.848074436187744141e-01,-9.770436286926269531e-01
-1.783149242401123047e-01,-3.966414332389831543e-01
-6.604687869548797607e-02,-7.227752804756164551e-01
-2.553910017013549805e-01,-5.398130416870117188e-01
-6.642599403858184814e-02,-7.324714660644531250e-01
-5.621507763862609863e-01,-5.453318953514099121e-01
-6.716175675392150879e-01,-5.813115239143371582e-01
-1.049743533134460449e+00,-1.220778375864028931e-01
-7.638067603111267090e-01,-3.254952430725097656e-01
-1.158585309982299805e+00,-1.908655911684036255e-01
-4.350863695144653320e-01,-6.014698147773742676e-01
-3.797831535339355469e-01,-8.438200950622558594e-01
-2.714340686798095703e-01,-4.527745842933654785e-01
-3.779954463243484497e-02,3.296434581279754639e-01
6.963261961936950684e-01,8.489738106727600098e-01
4.985160008072853088e-02,-7.248064279556274414e-01
1.101751804351806641e+00,-4.361681938171386719e-01
2.569264769554138184e-01,-8.984798789024353027e-01
-4.492494463920593262e-01,-7.072581052780151367e-01
-8.300743699073791504e-01,-6.015208959579467773e-01
-6.965392827987670898e-01,-1.600997596979141235e-01
-2.179926782846450806e-01,7.939267158508300781e-01
-2.577719837427139282e-02,8.540866374969482422e-01
8.299738168716430664e-01,8.353090882301330566e-01
3.405663743615150452e-02,-1.089975535869598389e-01
-1.051011562347412109e+00,4.866763651371002197e-01
-9.865593314170837402e-01,8.244457095861434937e-02
-3.186917304992675781e-01,9.504621624946594238e-01
-2.433982640504837036e-01,6.245979070663452148e-01
1.116743087768554688e-01,-9.767790138721466064e-02
-3.404414057731628418e-01,-1.093542650341987610e-01
1.488974988460540771e-01,-5.071587562561035156e-01
-4.045303463935852051e-01,5.200604200363159180e-01
-1.322547912597656250e+00,2.713354527950286865e-01
-9.737469553947448730e-01,-1.280138641595840454e-01
5.244198441505432129e-01,-3.904516696929931641e-01
-1.197904795408248901e-01,-7.136186361312866211e-01
-3.160955309867858887e-01,-6.392557024955749512e-01
-1.869789212942123413e-01,-6.771461367607116699e-01
1.225854009389877319e-01,1.267498880624771118e-01
2.858578562736511230e-01,1.507880049757659435e-03
3.507137671113014221e-02,2.610844075679779053e-01
