-4.425102099776268005e-02,2.126152992248535156e+00
-4.592975601553916931e-02,1.337724566459655762e+00
-3.597984611988067627e-01,1.811539649963378906e+00
-8.408614397048950195e-01,1.288804173469543457e+00
-9.349255561828613281e-01,1.461396813392639160e+00
-7.065558433532714844e-01,7.785280346870422363e-01
-9.177180528640747070e-01,-1.215597987174987793e-01
-1.071870088577270508e+00,-4.998896718025207520e-01
-1.124993920326232910e+00,3.054196834564208984e-01
-9.421565532684326172e-01,3.686936497688293457e-01
-3.012396097183227539e-01,-7.530406713485717773e-01
-4.466918706893920898e-01,-5.247949361801147461e-01
-2.719343900680541992e-01,5.622907876968383789e-01
5.403819680213928223e-01,1.552125811576843262e-01
5.995650291442871094e-01,2.965591847896575928e-01
9.349550604820251465e-01,3.494927287101745605e-02
6.466028690338134766e-01,2.558001689612865448e-02
4.778440594673156738e-01,1.829268336296081543e-01
4.310784935951232910e-01,2.953450940549373627e-02
2.820284962654113770e-01,4.949576258659362793e-01
6.378558874130249023e-01,7.843126654624938965e-01
6.297311186790466309e-01,1.050468921661376953e+00
7.539638280868530273e-01,6.312404870986938477e-01
3.912189602851867676e-01,1.501507282257080078e+00
-3.486570669338107109e-03,1.570400834083557129e+00
5.041959881782531738e-01,1.454330444335937500e+00
1.035808250308036804e-01,9.114610552787780762e-01
7.422223091125488281e-01,5.829641819000244141e-01
2.849546372890472412e-01,7.333218455314636230e-01
2.325032949447631836e-01,7.481894493103027344e-01
-1.468433439731597900e-01,7.942039966583251953e-01
-8.147256076335906982e-02,3.174549341201782227e-01
-2.824294567108154297e-01,-3.197633475065231323e-02
1.450852770358324051e-02,3.467094898223876953e-01
4.952522367238998413e-02,8.180088996887207031e-01
-1.767487674951553345e-01,1.096032619476318359e+00
-2.762782573699951172e-01,2.425309717655181885e-01
-8.490341305732727051e-01,1.046290993690490723e+00
-7.987948060035705566e-01,1.339424014091491699e+00
-8.758796453475952148e-01,1.108881831169128418e+00
-8.653212189674377441e-01,1.540325760841369629e+00
-6.623902916908264160e-01,1.155014395713806152e+00
-6.287796497344970703e-01,1.191877484321594238e+00
-5.728275179862976074e-01,1.077066659927368164e+00
-3.960475921630859375e-01,7.787038683891296387e-01
-6.152581572532653809e-01,8.049027323722839355e-01
-2.973123788833618164e-01,5.477381348609924316e-01
-4.029429256916046143e-01,4.219105839729309082e-01
-8.341711163520812988e-01,3.405376672744750977e-01
-7.407540678977966309e-01,1.036078810691833496e+00
-1.236241817474365234e+00,3.620238602161407471e-01
-9.355289340019226074e-01,1.183813929557800293e+00
-1.345070004463195801e+00,9.923380017280578613e-01
-1.027381062507629395e+00,9.878436326980590820e-01
-1.108423352241516113e+00,2.552558854222297668e-02
-1.251273393630981445e+00,-4.463267028331756592e-01
-1.322432994842529297e+00,-7.428022027015686035e-01
-1.155065417289733887e+00,-9.771974086761474609e-01
-4.862240254878997803e-01,-8.915013670921325684e-01
-2.268973551690578461e-02,-1.387118577957153320e+00
1.818901598453521729e-01,-1.014744281768798828e+00
5.182574987411499023e-01,-1.271017789840698242e+00
5.274602770805358887e-01,-1.037049174308776855e+00
9.257509559392929077e-02,-1.095172405242919922e+00
2.081698924303054810e-01,-8.413864970207214355e-01
3.699542582035064697e-01,-1.130703926086425781e+00
2.913030683994293213e-01,-5.027207732200622559e-01
4.723636507987976074e-01,-3.390222489833831787e-01
8.707091808319091797e-01,-1.264893710613250732e-01
5.707208514213562012e-01,-4.364715218544006348e-01
5.498481392860412598e-01,1.047353744506835938e-01
1.114687472581863403e-01,4.698591530323028564e-01
-8.315812796354293823e-02,6.350232958793640137e-01
2.191096693277359009e-01,9.489846825599670410e-01
-1.731096953153610229e-02,6.176593899726867676e-01
5.164849162101745605e-01,6.320573687553405762e-01
6.788738965988159180e-01,7.158393859863281250e-01
-3.154418617486953735e-02,-1.551816463470458984e-01
-1.099536180496215820e+00,2.783563733100891113e-01
-1.005266904830932617e+00,4.834218919277191162e-01
-6.467598080635070801e-01,3.713222146034240723e-01
9.783016145229339600e-02,-1.389778405427932739e-01
-4.172194004058837891e-01,5.931012332439422607e-02
-7.758148908615112305e-01,-2.704337239265441895e-01
-5.414082407951354980e-01,-1.136082112789154053e-01
-1.007912456989288330e-01,7.474280595779418945e-01
2.122678011655807495e-01,4.557093679904937744e-01
4.299996495246887207e-01,-2.923560142517089844e-01
-8.678118884563446045e-02,-4.172154664993286133e-01
9.334864616394042969e-01,4.532180130481719971e-01
-7.373558729887008667e-02,8.900345563888549805e-01
5.414835810661315918e-01,4.427576959133148193e-01
-3.050195425748825073e-02,3.318117558956146240e-01
-6.264029741287231445e-01,5.579813942313194275e-02
-5.701029300689697266e-01,2.006272375583648682e-01
-3.929810225963592529e-01,2.102285623550415039e-01
2.049320787191390991e-01,-1.712075173854827881e-01
-2.888513803482055664e-01,7.743180990219116211e-01
-6.520296335220336914e-01,5.848071575164794922e-01
-6.965124011039733887e-01,7.873575389385223389e-02
-7.455993890762329102e-01,-7.660514116287231445e-01
-8.114807605743408203e-01,-9.593766927719116211e-01
-4.720558226108551025e-01,-5.151451230049133301e-01
-4.763100445270538330e-01,-6.285066008567810059e-01
-3.951124846935272217e-01,-3.028154969215393066e-01
-2.608215808868408203e-01,-2.901388406753540039e-01
-2.428323030471801758e-01,-4.372103214263916016e-01
-5.877474546432495117e-01,-7.192508578300476074e-01
1.177555602043867111e-02,-9.662148356437683105e-01
3.908474445343017578e-01,-1.337824702262878418e+00
5.213729739189147949e-01,-1.966736793518066406e+00
5.989614725112915039e-01,-1.756831526756286621e+00
3.329684138298034668e-01,-1.459673166275024414e+00
1.187822103500366211e+00,-8.267791867256164551e-01
1.622169375419616699e+00,-5.553676486015319824e-01
1.201382279396057129e+00,-2.149620056152343750e-01
1.258558630943298340e+00,-8.618038892745971680e-02
1.222332715988159180e+00,2.363255470991134644e-01
1.325087904930114746e+00,1.117410212755203247e-01
1.646419644355773926e+00,3.341447189450263977e-02
1.153484702110290527e+00,1.394724100828170776e-01
7.508358955383300781e-01,3.816511034965515137e-01
4.539668262004852295e-01,6.236689090728759766e-01
2.981930077075958252e-01,6.952115893363952637e-01
-1.632645279169082642e-01,1.317434549331665039e+00
4.394422844052314758e-02,1.387195587158203125e+00
2.528097033500671387e-01,1.055911064147949219e+00
4.666684865951538086e-01,1.019546985626220703e+00
-1.761202961206436157e-01,6.533858776092529297e-01
-1.110334277153015137e+00,7.370615601539611816e-01
-1.193563699722290039e+00,1.038688540458679199e+00
-7.617225050926208496e-01,7.375507354736328125e-01
-5.989027023315429688e-01,1.128719300031661987e-01
-2.014098018407821655e-01,-1.603722572326660156e-01
-4.598925709724426270e-01,1.280252039432525635e-01
-1.379886120557785034e-01,8.975387364625930786e-02
-2.930602729320526123e-01,8.257386833429336548e-02
-3.304645121097564697e-01,1.824889034032821655e-01
-5.145236849784851074e-01,4.763779938220977783e-01
-2.409728467464447021e-01,-2.250183671712875366e-01
-5.139685273170471191e-01,4.819186925888061523e-01
-1.003135204315185547e+00,5.520101785659790039e-01
-1.060632586479187012e+00,9.180842638015747070e-01
-1.014610409736633301e+00,3.876923620700836182e-01
-3.493297994136810303e-01,5.097357183694839478e-02
-9.164482355117797852e-01,-2.518919706344604492e-01
-5.937349200248718262e-01,-4.988467693328857422e-01
-9.549066424369812012e-01,-2.904912233352661133e-01
-7.343766689300537109e-01,-3.497326374053955078e-01
-8.966594934463500977e-01,-4.331277608871459961e-01
-2.331476360559463501e-01,-1.015092372894287109e+00
-3.056697249412536621e-01,-7.785673737525939941e-01
1.662483066320419312e-01,-5.675236582756042480e-01
5.449019074440002441e-01,-1.698653101921081543e-01
1.418576687574386597e-01,-1.050930142402648926e+00
4.026352763175964355e-01,-1.002989292144775391e+00
3.524995446205139160e-01,-1.025389432907104492e+00
2.753222286701202393e-01,-8.960003852844238281e-01
6.866708993911743164e-01,-7.392935752868652344e-01
1.094962120056152344e+00,-6.787690520286560059e-01
1.069806814193725586e+00,-4.073009788990020752e-01
1.945538073778152466e-01,-1.845225840806961060e-01
-8.370590955018997192e-02,-4.213490188121795654e-01
4.175552427768707275e-01,-2.990836799144744873e-01
2.269941270351409912e-01,-1.747533679008483887e-01
1.669995933771133423e-01,-1.010259389877319336e+00
6.658741831779479980e-01,-2.850865423679351807e-01
9.391822218894958496e-01,-8.957663178443908691e-02
1.158989667892456055e+00,-3.753072619438171387e-01
9.608933329582214355e-01,-3.999956846237182617e-01
6.402482390403747559e-01,-3.086796961724758148e-03
8.447117805480957031e-01,4.632379859685897827e-02
8.865826129913330078e-01,-2.072598338127136230e-01
7.939296960830688477e-01,-1.561672985553741455e-01
-5.592371225357055664e-01,-4.333676099777221680e-01
-7.137668132781982422e-01,-2.504212595522403717e-02
6.717609614133834839e-02,-1.509366929531097412e-01
8.369518518447875977e-01,-1.848666071891784668e-01
5.525318980216979980e-01,-6.344022154808044434e-01
4.535228013992309570e-01,-3.905280232429504395e-01
9.507226347923278809e-01,-1.960866153240203857e-01
3.514711856842041016e-01,-5.356729030609130859e-01
-8.979706466197967529e-02,-5.619905591011047363e-01
-3.697468042373657227e-01,-3.660233318805694580e-01
-4.379489421844482422e-01,3.515304923057556152e-01
4.745126962661743164e-01,-5.468363165855407715e-01
-2.917762398719787598e-01,-2.576972842216491699e-01
-8.544070720672607422e-01,4.830321297049522400e-02
-7.504430413246154785e-01,-5.004169419407844543e-02
-6.089528203010559082e-01,-4.250898361206054688e-01
-6.072645783424377441e-01,-1.982178837060928345e-01
-8.436028361320495605e-01,-4.048109427094459534e-02
-4.668086767196655273e-01,5.973173379898071289e-01
6.313990354537963867e-01,7.327918410301208496e-01
4.171950817108154297e-01,-1.972357779741287231e-01
1.680982410907745361e-01,-9.144356474280357361e-03
-2.217227360233664513e-03,-3.185059428215026855e-01
7.245132923126220703e-01,-3.291924297809600830e-01
5.288682579994201660e-01,-1.057552814483642578e+00
4.270877838134765625e-01,-1.577121734619140625e+00
8.486194014549255371e-01,-9.702010154724121094e-01
1.163324236869812012e+00,-8.724899888038635254e-01
7.296117544174194336e-01,-9.251362085342407227e-01
5.972543358802795410e-01,-7.713792324066162109e-01
-4.449214041233062744e-01,-4.870824515819549561e-01
-6.435176730155944824e-01,-5.613405108451843262e-01
8.699809908866882324e-01,-4.680115580558776855e-01
2.975078821182250977e-01,-6.173249483108520508e-01
-8.954811096191406250e-02,-7.600653171539306641e-01
-4.006746411323547363e-02,-1.376549303531646729e-01
-2.921733446419239044e-02,5.992844700813293457e-02
6.793681979179382324e-01,-2.510789036750793457e-01
1.687284111976623535e-01,1.407436132431030273e-01
4.061644077301025391e-01,-9.334038943052291870e-02
4.058385491371154785e-01,-5.556426569819450378e-02
5.488542914390563965e-01,-7.772617787122726440e-02
6.697379946708679199e-01,-2.933121658861637115e-02
1.050543665885925293e+00,-6.811345368623733521e-02
9.744501709938049316e-01,-2.060249298810958862e-01
7.815037667751312256e-02,-5.158715248107910156e-01
-2.921566665172576904e-01,2.143306285142898560e-01
-4.375100731849670410e-01,1.320486664772033691e-01
2.184942364692687988e-01,-1.403191238641738892e-01
5.471539683640003204e-03,-4.248798489570617676e-01
-6.932633463293313980e-03,-2.877360880374908447e-01
3.013847172260284424e-01,-8.025330305099487305e-01
-8.028973340988159180e-01,-8.250769972801208496e-01
-8.082327842712402344e-01,-8.688822984695434570e-01
-8.295979499816894531e-01,-6.162703633308410645e-01
-7.181047201156616211e-01,8.495657891035079956e-02
-6.026985049247741699e-01,-2.339985519647598267e-01
-7.653054594993591309e-01,-5.525918006896972656e-01
-8.642910718917846680e-01,-4.433643221855163574e-01
-1.159910559654235840e+00,1.115555986762046814e-01
-1.260340094566345215e+00,-1.817777007818222046e-01
-4.906126260757446289e-01,4.341839551925659180e-01
5.377045273780822754e-01,1.596170067787170410e-01
4.870725274085998535e-01,-1.677940785884857178e-01
-5.673258751630783081e-02,2.024505734443664551e-01
8.065444417297840118e-03,9.792028069496154785e-01
6.947470903396606445e-01,-1.938562989234924316e-01
5.535221695899963379e-01,9.851031005382537842e-03
5.708273053169250488e-01,-4.811191856861114502e-01
9.867043495178222656e-01,-5.492204427719116211e-01
3.196105360984802246e-01,-2.592755556106567383e-01
4.991243481636047363e-01,1.377987265586853027e-01
1.272368788719177246e+00,-1.702461838722229004e-01
1.263839244842529297e+00,1.262108236551284790e-01
6.915520429611206055e-01,5.928947329521179199e-01
4.533189535140991211e-01,7.905429601669311523e-01
4.835987389087677002e-01,8.601362705230712891e-01
1.002930045127868652e+00,1.048375248908996582e+00
-1.358037143945693970e-01,1.160728573799133301e+00
-1.082202076911926270e+00,7.506291866302490234e-01
-4.958145618438720703e-01,9.046509265899658203e-01
-2.540410757064819336e-01,1.123814582824707031e+00
6.832411140203475952e-02,7.360619902610778809e-01
-2.407734692096710205e-01,-7.273865491151809692e-02
-2.206419408321380615e-01,-5.990114808082580566e-01
-9.959401488304138184e-01,-3.652054965496063232e-01
-9.123429059982299805e-01,-8.596741408109664917e-02
-8.621505498886108398e-01,7.862136512994766235e-02
-1.315569758415222168e+00,-2.185218930244445801e-01
-7.984496355056762695e-01,-3.137327134609222412e-01
-8.552784919738769531e-01,-2.957144081592559814e-01
-7.478572130203247070e-01,-5.261373519897460938e-01
-6.692273020744323730e-01,-5.930072069168090820e-01
-7.267166376113891602e-01,-7.468861937522888184e-01
-1.064179658889770508e+00,-7.051876783370971680e-01
-1.442611694335937500e+00,-7.704009413719177246e-01
-1.642068982124328613e+00,-1.032080531120300293e+00
-1.069424390792846680e+00,-4.659011065959930420e-01
-1.425472140312194824e+00,-8.089882135391235352e-01
-1.449790358543395996e+00,-2.079147845506668091e-01
-1.209921240806579590e+00,-3.130477070808410645e-01
-1.187374114990234375e+00,-1.127308532595634460e-01
-4.379921853542327881e-01,-5.280103087425231934e-01
8.241443336009979248e-02,-8.046675324440002441e-01
-8.537982106208801270e-01,-8.101700991392135620e-02
-6.106704473495483398e-01,-1.244500726461410522e-01
-1.020566105842590332e+00,-2.373275607824325562e-01
-1.255594134330749512e+00,-6.688941717147827148e-01
-8.145541548728942871e-01,-5.532294511795043945e-01
-1.263189792633056641e+00,-3.139765858650207520e-01
-1.552561759948730469e+00,1.218366920948028564e-01
-1.590909123420715332e+00,3.211701214313507080e-01
-7.949001193046569824e-01,3.431386947631835938e-01
-1.046479344367980957e+00,1.410375088453292847e-01
-1.330040335655212402e+00,-1.383749097585678101e-01
-1.040721535682678223e+00,-7.299516797065734863e-01
-6.948013901710510254e-01,-5.258088111877441406e-01
-1.050579547882080078e+00,-4.412844479084014893e-01
-5.245450735092163086e-01,-3.852271139621734619e-01
-5.578015372157096863e-02,-7.625886797904968262e-01
1.950130462646484375e-01,-7.361482381820678711e-01
4.502779990434646606e-02,-8.460583686828613281e-01
-2.793723344802856445e-01,-4.211243093013763428e-01
-3.999305367469787598e-01,-4.237915873527526855e-01
6.891829967498779297e-01,-3.143107295036315918e-01
9.144540429115295410e-01,-4.955398142337799072e-01
2.960568070411682129e-01,2.789375837892293930e-03
4.551375210285186768e-01,-2.303150743246078491e-01
6.226077079772949219e-01,-6.951721906661987305e-01
7.584875226020812988e-01,-8.996145129203796387e-01
7.607221007347106934e-01,-8.051357269287109375e-01
2.136632204055786133e-01,-1.939628720283508301e-01
1.650806218385696411e-01,6.003967523574829102e-01
3.196398019790649414e-01,1.162569284439086914e+00
7.869082093238830566e-01,5.999202728271484375e-01
9.813797473907470703e-01,4.560168385505676270e-01
6.067872047424316406e-01,5.684728026390075684e-01
-2.595327422022819519e-02,1.197361350059509277e+00
4.195988774299621582e-01,8.384086489677429199e-01
4.433594644069671631e-01,7.982398867607116699e-01
3.306418955326080322e-01,5.003061294555664062e-01
-6.547083854675292969e-01,1.053304672241210938e+00
-9.404221177101135254e-01,1.286322832107543945e+00
-6.638944745063781738e-01,1.029860496520996094e+00
-1.505566537380218506e-01,1.006830930709838867e+00
-1.111782550811767578e+00,4.469242990016937256e-01
-1.100710749626159668e+00,5.156227946281433105e-01
-3.842248022556304932e-01,2.967293858528137207e-01
1.523286551237106323e-01,4.168969988822937012e-01
2.303948812186717987e-02,2.082286775112152100e-01
-7.174440622329711914e-01,4.701436161994934082e-01
-9.444466233253479004e-01,5.562385320663452148e-01
-7.159359455108642578e-01,7.034937143325805664e-01
-1.675653606653213501e-01,1.145664155483245850e-01
2.919800281524658203e-01,1.306429803371429443e-01
5.234166979789733887e-02,-5.519185066223144531e-01
-3.021444976329803467e-01,6.261899471282958984e-01
-9.066755175590515137e-01,5.319189429283142090e-01
-9.941183328628540039e-01,-3.210204467177391052e-02
1.266485750675201416e-01,-2.610077261924743652e-01
5.528454780578613281e-01,-4.455084204673767090e-01
4.971996545791625977e-01,-3.603770136833190918e-01
-4.088431969285011292e-02,-8.707770705223083496e-01
3.391890823841094971e-01,-6.719908714294433594e-01
-1.329893320798873901e-01,-4.308654069900512695e-01
-3.426220715045928955e-01,-9.417641162872314453e-01
-4.226493835449218750e-01,-1.379193067550659180e+00
-3.243774473667144775e-01,-3.712461888790130615e-01
-5.516078472137451172e-01,-3.136636018753051758e-01
-5.687466263771057129e-01,-4.474592506885528564e-01
-7.080991864204406738e-01,-4.034333825111389160e-01
-2.014622688293457031e-01,-7.056371569633483887e-01
-2.062996625900268555e-01,-7.692521810531616211e-01
-3.708986639976501465e-01,-7.558767199516296387e-01
-9.899218678474426270e-01,-8.674327135086059570e-01
-1.673878729343414307e-02,-2.373091727495193481e-01
5.038236379623413086e-01,3.579973876476287842e-01
-2.788157463073730469e-01,6.822905540466308594e-01
1.043260991573333740e-01,1.534680843353271484e+00
6.516985297203063965e-01,7.829300165176391602e-01
4.335397779941558838e-01,5.504144430160522461e-01
2.323314100503921509e-01,9.284382462501525879e-01
-1.247086971998214722e-01,7.905434966087341309e-01
-7.996828556060791016e-01,1.049738883972167969e+00
-1.187526702880859375e+00,1.345083117485046387e+00
-5.241019725799560547e-01,1.073277711868286133e+00
-3.163473606109619141e-01,5.489335060119628906e-01
-5.521996021270751953e-01,6.831644177436828613e-01
-1.130501627922058105e+00,7.967335581779479980e-01
-1.620450139045715332e+00,4.507383108139038086e-01
-7.051739692687988281e-01,9.201387763023376465e-01
