8.671601116657257080e-02,-1.120420694351196289e+00
-1.642373353242874146e-01,-5.355991125106811523e-01
6.654612720012664795e-02,-6.689198017120361328e-01
-6.402345299720764160e-01,-5.894978642463684082e-01
9.289023280143737793e-01,3.291986286640167236e-01
5.701752007007598877e-02,-3.264814615249633789e-01
4.570420086383819580e-02,9.300383925437927246e-01
2.590066492557525635e-01,4.699032604694366455e-01
5.416949987411499023e-01,3.757283389568328857e-01
7.196391820907592773e-01,3.969117105007171631e-01
7.571730613708496094e-01,4.501281380653381348e-01
2.492028176784515381e-01,4.615272283554077148e-01
2.442922592163085938e-01,1.925047785043716431e-01
4.098231792449951172e-01,2.940777242183685303e-01
-3.081525303423404694e-02,-1.473796069622039795e-01
6.791262626647949219e-01,6.343894600868225098e-01
-1.802710890769958496e-01,-2.241185680031776428e-02
8.470840752124786377e-02,1.878900378942489624e-01
1.371372044086456299e-01,1.956149637699127197e-01
5.609620809555053711e-01,1.668627858161926270e-01
-2.982355356216430664e-01,-2.586180865764617920e-01
-4.455403387546539307e-01,-7.918651700019836426e-01
-4.550617933273315430e-02,3.287869393825531006e-01
3.000109493732452393e-01,3.217861354351043701e-01
8.895082026720046997e-02,-3.150008246302604675e-02
4.253348410129547119e-01,-9.155207276344299316e-01
-3.281868398189544678e-01,-5.840380787849426270e-01
6.094394922256469727e-01,-3.934472203254699707e-01
-2.374297380447387695e-01,2.719529569149017334e-01
-2.889425456523895264e-01,6.367881894111633301e-01
1.754085533320903778e-02,-1.729838848114013672e-01
2.066821902990341187e-01,2.018056809902191162e-01
-2.728176116943359375e-01,-3.261200189590454102e-01
5.907828807830810547e-01,-1.759462803602218628e-01
-5.737612247467041016e-01,-4.666311442852020264e-01
-3.890999853610992432e-01,2.422163039445877075e-01
-2.592232823371887207e-02,-3.733555600047111511e-02
4.629007577896118164e-01,7.924816012382507324e-01
3.583784401416778564e-01,6.586052477359771729e-02
4.674294888973236084e-01,-4.582830667495727539e-01
-3.660937845706939697e-01,1.514633148908615112e-01
2.958109378814697266e-01,-6.843283772468566895e-02
-4.003114998340606689e-03,3.476032018661499023e-01
2.673918604850769043e-01,-9.425217509269714355e-01
2.831362374126911163e-02,-1.002773493528366089e-01
-4.577372968196868896e-02,-4.499655365943908691e-01
6.547889709472656250e-01,-6.913900971412658691e-01
1.524926871061325073e-01,-5.742403864860534668e-01
3.852673619985580444e-02,-4.505756795406341553e-01
-3.547628819942474365e-01,6.859412789344787598e-01
2.172627113759517670e-02,7.751291990280151367e-01
5.766763687133789062e-01,-9.209151864051818848e-01
-2.943271771073341370e-02,-1.316226571798324585e-01
4.598335325717926025e-01,-5.475338920950889587e-02
-4.175747931003570557e-02,-5.899518728256225586e-01
2.022451907396316528e-01,-7.791003584861755371e-01
7.367989420890808105e-02,1.039732396602630615e-01
3.284998983144760132e-02,6.306689381599426270e-01
2.209461331367492676e-01,-4.043145477771759033e-01
3.946198821067810059e-01,-4.729562699794769287e-01
7.040742784738540649e-02,-2.741559967398643494e-02
1.038081347942352295e-01,1.451795175671577454e-02
-2.020603232085704803e-02,-1.146974414587020874e-01
-2.359911352396011353e-01,-1.963125020265579224e-01
4.801519960165023804e-02,-6.860114932060241699e-01
-2.773351967334747314e-01,-7.700218558311462402e-01
6.222496926784515381e-02,-6.543765068054199219e-01
2.055106014013290405e-01,-4.584180116653442383e-01
4.263470470905303955e-01,-6.814954876899719238e-01
1.122054457664489746e+00,-5.212394595146179199e-01
1.179101765155792236e-01,-5.414645075798034668e-01
-3.362846076488494873e-01,-3.333477079868316650e-01
2.035049535334110260e-02,-8.950549960136413574e-01
-1.477029621601104736e-01,-7.195469737052917480e-02
-6.623495817184448242e-01,1.748472452163696289e-01
-3.315388262271881104e-01,-2.298311889171600342e-01
8.195342421531677246e-01,-8.572393655776977539e-01
-2.730884253978729248e-01,-1.044939279556274414e+00
-6.247080564498901367e-01,-7.016620635986328125e-01
5.290113687515258789e-01,-2.633056044578552246e-01
3.478594869375228882e-02,-5.679010748863220215e-01
-2.339920103549957275e-01,-5.801629424095153809e-01
2.089179158210754395e-01,-6.849660873413085938e-01
1.763698160648345947e-01,-7.857272624969482422e-01
-1.219826936721801758e-02,-9.535996913909912109e-01
-3.703425526618957520e-01,8.438141942024230957e-01
7.569530606269836426e-02,-7.386732697486877441e-01
1.212673038244247437e-01,-8.391262888908386230e-01
2.857518196105957031e-01,-1.105140089988708496e+00
3.674566149711608887e-01,-8.767238259315490723e-01
-3.529061377048492432e-01,-1.008286356925964355e+00
-6.101152300834655762e-02,-1.071677684783935547e+00
3.283727169036865234e-01,-5.585049986839294434e-01
-3.189497292041778564e-01,-1.000263810157775879e+00
-1.834766566753387451e-01,-3.780770301818847656e-01
2.707400023937225342e-01,-6.248002052307128906e-01
-1.031242832541465759e-01,-7.013967037200927734e-01
4.558883905410766602e-01,8.489979803562164307e-02
3.694383054971694946e-02,-4.308531880378723145e-01
6.342155337333679199e-01,-4.006751477718353271e-01
7.399026751518249512e-01,1.233702301979064941e-01
1.779613345861434937e-01,3.383950591087341309e-01
1.568599641323089600e-01,-6.160855889320373535e-01
-3.738689720630645752e-01,-5.659791827201843262e-01
9.878607988357543945e-01,-9.221305847167968750e-01
4.839986264705657959e-01,3.191221505403518677e-03
5.932160019874572754e-01,-6.773599386215209961e-01
-1.575589738786220551e-02,-4.693655073642730713e-01
2.808569371700286865e-01,4.857665672898292542e-02
6.294560432434082031e-01,-8.978657126426696777e-01
2.861462831497192383e-01,-9.017295837402343750e-01
6.658826023340225220e-04,-5.854390859603881836e-01
3.429945707321166992e-01,-1.395211517810821533e-01
9.833549261093139648e-01,-1.502854377031326294e-01
7.614729404449462891e-01,-5.166284441947937012e-01
9.090905189514160156e-01,-8.221167325973510742e-01
8.994556665420532227e-01,-4.922287166118621826e-01
1.382759571075439453e+00,-8.095121979713439941e-01
9.763449430465698242e-01,-4.716604948043823242e-01
1.156780421733856201e-01,-3.898691833019256592e-01
3.423958718776702881e-01,-9.021121859550476074e-01
3.799943029880523682e-01,-7.946060895919799805e-01
4.857794344425201416e-01,-9.655992388725280762e-01
2.104331403970718384e-01,-4.488655328750610352e-01
5.339703559875488281e-01,-6.347013115882873535e-01
7.287823557853698730e-01,-4.369224309921264648e-01
5.753735899925231934e-01,-5.601865649223327637e-01
9.743824005126953125e-01,-8.658443391323089600e-02
5.439727902412414551e-01,-4.995140433311462402e-01
-3.121617138385772705e-01,-3.077303469181060791e-01
3.902928531169891357e-02,-1.844197362661361694e-01
1.298479922115802765e-02,-5.172766447067260742e-01
-1.901464611291885376e-01,-3.952695131301879883e-01
-5.393682122230529785e-01,-2.834345400333404541e-01
2.747611105442047119e-01,-8.930267393589019775e-02
1.678545586764812469e-02,-5.189368724822998047e-01
1.784401088953018188e-01,-6.632462143898010254e-01
-6.267833709716796875e-02,-8.123562335968017578e-01
3.842326104640960693e-01,-3.531804084777832031e-01
3.481864035129547119e-01,-2.532536983489990234e-01
-1.219361424446105957e-01,-5.825207829475402832e-01
9.459894895553588867e-02,9.834055602550506592e-02
1.895250082015991211e-01,-5.953621268272399902e-01
-6.616941094398498535e-02,-1.092708349227905273e+00
-8.827453851699829102e-02,-8.862740397453308105e-01
5.088146924972534180e-01,-1.164467781782150269e-01
-8.981262147426605225e-02,-9.399980306625366211e-02
5.324716567993164062e-01,2.984901890158653259e-02
7.667418718338012695e-01,-2.308988422155380249e-01
4.001804888248443604e-01,-1.809950321912765503e-01
-4.821807146072387695e-01,-1.332538276910781860e-01
2.509017288684844971e-01,-1.553735882043838501e-01
-7.359001785516738892e-02,-1.640224903821945190e-01
-5.492885112762451172e-01,9.965869784355163574e-02
-5.683732032775878906e-01,-5.654428526759147644e-02
1.363151073455810547e-01,-5.489193797111511230e-01
1.262869834899902344e-01,-2.906138002872467041e-01
6.831151843070983887e-01,-2.433993294835090637e-02
4.723535478115081787e-02,-2.157012969255447388e-01
-1.044999435544013977e-01,-3.491621911525726318e-01
-1.861313283443450928e-01,-2.635730206966400146e-01
-5.675485134124755859e-01,-2.279108762741088867e-01
-2.058945894241333008e-01,-2.219014316797256470e-01
-5.136831104755401611e-02,-3.922371566295623779e-01
5.121614933013916016e-01,1.955273002386093140e-01
9.021832346916198730e-01,-2.175184041261672974e-01
6.093088388442993164e-01,-3.081193566322326660e-01
1.199008077383041382e-01,-6.106351613998413086e-01
-7.146074622869491577e-02,-7.275498509407043457e-01
5.170310735702514648e-01,-7.276785969734191895e-01
-1.080021709203720093e-01,-8.393353819847106934e-01
-2.704790830612182617e-01,-4.785933196544647217e-01
-5.006140470504760742e-01,-5.242748185992240906e-02
-4.755443334579467773e-01,-3.416756689548492432e-01
-3.178600966930389404e-01,1.570287793874740601e-01
-8.114986866712570190e-02,-7.219598293304443359e-01
-7.652996778488159180e-01,-1.979186981916427612e-01
-6.033212542533874512e-01,-3.274676576256752014e-02
-3.726857602596282959e-01,-2.101985216140747070e-01
-1.076822876930236816e-01,2.325169593095779419e-01
4.666101038455963135e-01,1.037457957863807678e-02
7.404338121414184570e-01,-3.969881236553192139e-01
3.207425177097320557e-01,-5.989126488566398621e-02
-9.901992976665496826e-02,-6.828751564025878906e-01
-5.384442806243896484e-01,-2.633029222488403320e-01
-5.627940893173217773e-01,-3.274387717247009277e-01
-2.259885072708129883e-01,-7.452843785285949707e-01
5.691068768501281738e-01,-3.734098374843597412e-01
-2.414534054696559906e-02,-1.840111613273620605e-01
3.330997526645660400e-01,-7.307542860507965088e-02
6.943534016609191895e-01,2.215655744075775146e-01
3.028153479099273682e-01,4.607127606868743896e-01
-1.223319768905639648e-01,4.767204225063323975e-01
3.658169209957122803e-01,1.055613309144973755e-01
8.049806356430053711e-01,2.924806177616119385e-01
3.334026634693145752e-01,6.278535723686218262e-01
-2.502764947712421417e-02,2.328091710805892944e-01
1.029081583023071289e+00,-6.362110376358032227e-02
-3.968442603945732117e-02,-3.056382536888122559e-01
-5.476219207048416138e-02,-1.035429164767265320e-02
1.194982677698135376e-01,4.575279951095581055e-01
-3.867308497428894043e-01,5.792703032493591309e-01
7.204577326774597168e-02,-1.635090708732604980e-01
6.997625231742858887e-01,2.594450116157531738e-01
-6.520485281944274902e-01,-7.598536014556884766e-01
-4.143958985805511475e-01,-5.356742143630981445e-01
3.240012526512145996e-01,4.455682039260864258e-01
-3.491963446140289307e-01,-7.207243144512176514e-02
-3.396743834018707275e-01,-6.202603578567504883e-01
-8.495303988456726074e-02,-1.125937551259994507e-01
8.586430922150611877e-03,5.640525221824645996e-01
-7.513034939765930176e-01,8.423295617103576660e-02
2.727092504501342773e-01,-1.488317400217056274e-01
8.117921352386474609e-01,7.431870102882385254e-01
-7.623564600944519043e-01,-1.940989121794700623e-02
-1.234174668788909912e-01,-2.184715420007705688e-01
-6.193220615386962891e-01,-9.271310269832611084e-02
-1.787714660167694092e-01,3.518334925174713135e-01
-1.680335700511932373e-01,-9.405086934566497803e-02
-3.813011050224304199e-01,-5.857598781585693359e-01
1.431155502796173096e-01,-3.426544964313507080e-01
-3.687973916530609131e-01,-1.343155205249786377e-01
2.843903377652168274e-03,-3.987231254577636719e-01
4.035763740539550781e-01,-8.789395093917846680e-01
1.362513303756713867e-01,-3.548336029052734375e-01
1.611226052045822144e-01,-6.744372248649597168e-01
2.367532551288604736e-01,-6.186527609825134277e-01
4.540461301803588867e-02,-3.249607384204864502e-01
3.643092811107635498e-01,-5.262954235076904297e-01
7.333964109420776367e-01,-5.947511643171310425e-03
2.819121181964874268e-01,7.289062440395355225e-02
2.055745273828506470e-01,2.478614300489425659e-01
-2.308414578437805176e-01,-1.638194769620895386e-01
-3.166755735874176025e-01,-1.014560759067535400e-01
4.973027110099792480e-02,2.463606148958206177e-01
-3.010344132781028748e-02,-2.353755384683609009e-01
-8.586806058883666992e-01,-2.478729337453842163e-01
-1.189163699746131897e-01,-3.202907443046569824e-01
2.638442255556583405e-02,-1.575496941804885864e-01
-3.341595828533172607e-01,-5.429353713989257812e-01
9.192435741424560547e-01,1.505437791347503662e-01
8.014352917671203613e-01,-3.356613218784332275e-01
5.539780855178833008e-01,1.224194914102554321e-01
7.960196137428283691e-01,3.510593473911285400e-01
7.270590066909790039e-01,-2.183607667684555054e-01
1.128877282142639160e+00,8.174626529216766357e-02
1.418283462524414062e+00,-4.203357398509979248e-01
1.119509458541870117e+00,-3.361902832984924316e-01
6.743885874748229980e-01,1.881869286298751831e-01
5.922309160232543945e-01,3.390551805496215820e-01
7.303559780120849609e-01,-4.788180813193321228e-02
1.093935370445251465e+00,-2.207226008176803589e-01
3.795618712902069092e-01,4.832887947559356689e-01
7.879445329308509827e-03,-5.528755187988281250e-01
-1.122080981731414795e-01,4.539378583431243896e-01
4.191863834857940674e-01,8.888567686080932617e-01
-1.557873934507369995e-01,1.491325944662094116e-01
5.144985765218734741e-02,-7.580927014350891113e-02
5.295289754867553711e-01,1.374384462833404541e-01
-4.507076442241668701e-01,2.405709475278854370e-01
4.210089147090911865e-02,-3.423865735530853271e-01
-6.028738617897033691e-01,-2.502458393573760986e-01
2.338256537914276123e-01,1.972290426492691040e-01
-4.640356302261352539e-01,-7.637840509414672852e-02
-5.346732214093208313e-03,-3.937274515628814697e-01
-2.479737102985382080e-01,-7.217879295349121094e-01
3.593788743019104004e-01,9.510058164596557617e-02
2.834201157093048096e-01,5.540260672569274902e-01
2.592085897922515869e-01,2.295923382043838501e-01
6.569562554359436035e-01,1.038998663425445557e-01
1.493056118488311768e-01,1.856071501970291138e-01
-1.414595246315002441e-01,-2.545744180679321289e-01
7.690330743789672852e-01,3.669521212577819824e-01
9.066647291183471680e-01,8.728250861167907715e-02
9.793895483016967773e-01,3.561362251639366150e-02
4.613434374332427979e-01,6.731640696525573730e-01
6.090953946113586426e-01,-2.515088021755218506e-01
3.736056089401245117e-01,3.839274942874908447e-01
1.116249918937683105e+00,4.343690276145935059e-01
5.789511203765869141e-01,-3.308056592941284180e-01
2.369885742664337158e-01,-6.515685915946960449e-01
5.275965929031372070e-01,1.362955272197723389e-01
3.820878565311431885e-01,4.296007752418518066e-01
8.031213283538818359e-01,8.609392642974853516e-01
6.986101865768432617e-01,1.270028576254844666e-02
9.315750598907470703e-01,-1.651130169630050659e-01
-5.310642123222351074e-01,-5.267190337181091309e-01
-2.072546482086181641e-01,4.659961163997650146e-01
-1.881814450025558472e-01,2.601127922534942627e-01
-8.771846443414688110e-02,2.998135611414909363e-02
-2.150786817073822021e-01,-4.029200077056884766e-01
9.431831240653991699e-01,-2.524707019329071045e-01
1.759599149227142334e-01,-5.330491662025451660e-01
-1.215306669473648071e-01,-1.360120996832847595e-02
7.096546888351440430e-01,4.133987799286842346e-02
6.642341613769531250e-01,7.647708058357238770e-01
1.698256134986877441e-01,-1.064236164093017578e-01
8.410512208938598633e-01,6.775249838829040527e-01
-1.746116578578948975e-01,-6.147017702460289001e-02
5.319722890853881836e-01,-1.708420217037200928e-01
8.904385566711425781e-01,1.928253322839736938e-01
-6.177518367767333984e-01,5.659615397453308105e-01
-3.132029771804809570e-01,1.710945516824722290e-01
3.689260780811309814e-02,6.276516616344451904e-02
-6.663010120391845703e-01,-2.882836163043975830e-01
-7.250320166349411011e-03,1.632420569658279419e-01
8.087776303291320801e-01,4.836091697216033936e-01
9.585776925086975098e-02,-2.600255310535430908e-01
-1.555298864841461182e-01,-4.545902311801910400e-01
5.579766035079956055e-01,1.120996117591857910e+00
3.679271042346954346e-01,3.017121553421020508e-01
5.769225358963012695e-01,-6.578148901462554932e-02
2.471395432949066162e-01,1.001819521188735962e-01
1.078225493431091309e+00,3.987276926636695862e-02
8.767488598823547363e-02,2.938323318958282471e-01
6.271156668663024902e-01,3.740360140800476074e-01
5.046337842941284180e-01,6.162278056144714355e-01
3.119218647480010986e-01,-2.186810225248336792e-01
4.160000085830688477e-01,-4.620882868766784668e-01
-7.036873102188110352e-01,-1.069403588771820068e-01
-7.072240114212036133e-01,-1.459897011518478394e-01
-7.775744795799255371e-02,7.833364605903625488e-01
1.997288763523101807e-01,-8.548337221145629883e-02
-1.074687391519546509e-01,9.579107165336608887e-01
7.038663625717163086e-01,6.359234452247619629e-01
3.548748493194580078e-01,-5.795456767082214355e-01
2.147879600524902344e-01,9.849973320960998535e-01
3.656883537769317627e-02,6.943045854568481445e-01
-6.925497204065322876e-03,2.563688158988952637e-01
4.097839891910552979e-01,3.474915325641632080e-01
-4.453966915607452393e-01,-8.133774995803833008e-02
4.171307384967803955e-02,1.551929414272308350e-01
-1.549807786941528320e-01,-5.843021273612976074e-01
-4.486391544342041016e-01,6.311353445053100586e-01
-7.665770500898361206e-02,2.063483446836471558e-01
-1.525095403194427490e-01,2.493628412485122681e-01
3.412104547023773193e-01,4.928474128246307373e-01
1.557016521692276001e-01,6.269528865814208984e-01
-2.883967459201812744e-01,5.909669995307922363e-01
-2.408736348152160645e-01,6.397457718849182129e-01
-8.902803659439086914e-01,6.952541470527648926e-01
-1.371191255748271942e-02,8.211588263511657715e-01
-8.277375698089599609e-01,6.083480715751647949e-01
-2.648168802261352539e-01,2.296720296144485474e-01
-5.225679278373718262e-01,-7.438555359840393066e-01
-2.880513854324817657e-02,-2.795012891292572021e-01
-3.093153536319732666e-01,1.676702871918678284e-02
6.089760661125183105e-01,-4.419960379600524902e-01
1.001941800117492676e+00,8.152078390121459961e-01
2.059192210435867310e-01,-1.124080419540405273e-01
-3.912525996565818787e-02,-7.264465093612670898e-02
-1.250492334365844727e-01,-3.692789375782012939e-01
6.266149282455444336e-01,-4.163309633731842041e-01
-2.583609335124492645e-02,-3.757854700088500977e-01
-7.311331033706665039e-01,6.712934374809265137e-01
-4.328026175498962402e-01,1.046393513679504395e-01
4.626319110393524170e-01,2.905843555927276611e-01
3.771663010120391846e-01,6.381260752677917480e-01
3.006964027881622314e-01,8.382137417793273926e-01
-2.420019954442977905e-01,1.286415010690689087e-01
6.077093631029129028e-02,1.225379556417465210e-01
-1.629807204008102417e-01,4.821909964084625244e-01
2.504319548606872559e-01,5.711665749549865723e-01
-5.359449386596679688e-01,5.302363038063049316e-01
-1.163452386856079102e+00,-2.147362977266311646e-01
