1.513939499855041504e-01,2.617269158363342285e-01
6.813860684633255005e-02,1.831026673316955566e-01
2.922082841396331787e-01,-2.490670830011367798e-01
4.081778526306152344e-01,4.577436745166778564e-01
5.333276391029357910e-01,6.488540768623352051e-01
-8.591718971729278564e-03,7.873459458351135254e-01
4.151607155799865723e-01,9.200454950332641602e-01
3.579478263854980469e-01,3.417585194110870361e-01
-4.413532614707946777e-01,7.278358936309814453e-01
-8.081861585378646851e-02,4.195787310600280762e-01
2.372312545776367188e-02,4.213123023509979248e-01
2.068475633859634399e-01,4.666673243045806885e-01
6.170494854450225830e-02,1.019176959991455078e+00
-1.368390917778015137e-01,9.652702212333679199e-01
-3.188156336545944214e-02,8.289238810539245605e-01
-4.145216345787048340e-01,1.447182655334472656e+00
-7.968526482582092285e-01,1.502824902534484863e+00
-4.090669751167297363e-01,1.124940872192382812e+00
-5.398342013359069824e-01,1.366664171218872070e+00
-5.072577595710754395e-01,8.622713685035705566e-01
2.398861944675445557e-02,1.395044684410095215e+00
-1.798155605792999268e-01,1.304760456085205078e+00
2.449524402618408203e-02,-1.220556944608688354e-01
3.077284693717956543e-01,7.564955949783325195e-02
5.236581563949584961e-01,8.608129024505615234e-01
-6.828847527503967285e-01,-4.775248840451240540e-02
-9.672829508781433105e-01,1.253603398799896240e-01
-7.146573662757873535e-01,4.897909983992576599e-02
-2.700060009956359863e-01,1.400128155946731567e-01
-8.417409062385559082e-01,4.910088777542114258e-01
-3.154764771461486816e-01,-6.344868540763854980e-01
4.013066291809082031e-01,-9.721943736076354980e-01
7.134715914726257324e-01,-8.588017821311950684e-01
-2.555844783782958984e-01,-4.763581156730651855e-01
8.510754704475402832e-01,-1.122272908687591553e-01
7.025380134582519531e-01,2.600890398025512695e-01
-1.607947051525115967e-01,-8.485832810401916504e-02
-8.698353171348571777e-01,-1.141450643539428711e+00
-1.004534721374511719e+00,-7.324706912040710449e-01
-1.151784777641296387e+00,-2.959389388561248779e-01
-8.126268982887268066e-01,-7.059136033058166504e-02
-8.820880055427551270e-01,-9.834207892417907715e-01
-2.628802657127380371e-01,-8.411381840705871582e-01
4.286203980445861816e-01,-1.015832185745239258e+00
1.066459774971008301e+00,-7.604276537895202637e-01
7.604227662086486816e-01,-1.101960778236389160e+00
7.004797458648681641e-01,-1.247524738311767578e+00
1.146182343363761902e-01,-9.110643267631530762e-01
-1.456562280654907227e-01,1.667912900447845459e-01
4.653927087783813477e-01,-5.246689319610595703e-01
1.543572247028350830e-01,1.377911120653152466e-01
-3.518316894769668579e-02,-1.434789448976516724e-01
-1.015207543969154358e-01,-2.138530761003494263e-01
-7.724432945251464844e-01,-2.510883808135986328e-01
-6.374259591102600098e-01,-1.959193050861358643e-01
-3.240258693695068359e-01,-6.025061011314392090e-01
-3.373549580574035645e-01,2.616258561611175537e-01
3.686505854129791260e-01,4.980717301368713379e-01
4.009667932987213135e-01,4.365636706352233887e-01
6.651635468006134033e-02,9.180800318717956543e-01
3.742944300174713135e-01,8.935208916664123535e-01
-7.011611014604568481e-02,1.070671796798706055e+00
-5.094929784536361694e-02,9.802597165107727051e-01
-2.387406677007675171e-02,1.014692068099975586e+00
2.538244128227233887e-01,1.043200254440307617e+00
4.635661244392395020e-01,1.010418176651000977e+00
3.275128304958343506e-01,7.703036665916442871e-01
1.928820013999938965e-01,6.611220240592956543e-01
-8.010136336088180542e-02,8.924255371093750000e-01
-1.096912547945976257e-01,1.173988223075866699e+00
-2.409375309944152832e-01,-8.220278024673461914e-01
-6.165295243263244629e-01,-5.876124501228332520e-01
-3.775432109832763672e-01,-4.573408961296081543e-01
4.554516375064849854e-01,-8.886461853981018066e-01
1.341261863708496094e-01,-7.946954369544982910e-01
2.405498027801513672e-01,-6.830077767372131348e-01
2.390176355838775635e-01,-2.750809788703918457e-01
-3.019009232521057129e-01,-4.901587590575218201e-02
-1.023543700575828552e-01,3.106541037559509277e-01
4.435444474220275879e-01,2.760528028011322021e-02
2.670396864414215088e-01,-9.615424275398254395e-02
-3.869352340698242188e-01,2.106297314167022705e-01
4.316893815994262695e-01,5.456913113594055176e-01
2.585919201374053955e-01,6.044983267784118652e-01
1.293207705020904541e-01,6.254875063896179199e-01
-2.307990938425064087e-02,5.692576766014099121e-01
6.973187327384948730e-01,5.759454369544982910e-01
7.415876984596252441e-01,6.313288807868957520e-01
7.134423851966857910e-01,6.230685710906982422e-01
4.567602276802062988e-01,6.541702151298522949e-01
2.820545136928558350e-01,3.695240914821624756e-01
-1.391746103763580322e-01,5.095222219824790955e-02
-1.500615179538726807e-01,-1.555263996124267578e-01
2.692521810531616211e-01,8.422375321388244629e-01
5.237524509429931641e-01,1.048302173614501953e+00
2.732218503952026367e-01,1.267740130424499512e+00
2.155607938766479492e-01,9.842916131019592285e-01
5.882933139801025391e-01,9.576337933540344238e-01
5.450578406453132629e-02,1.000570297241210938e+00
1.421787291765213013e-01,1.267856597900390625e+00
7.225568592548370361e-02,1.202600955963134766e+00
-3.303194642066955566e-01,1.139633655548095703e+00
9.637497365474700928e-03,1.048476576805114746e+00
6.595854163169860840e-01,9.328722357749938965e-01
5.941844582557678223e-01,9.587038159370422363e-01
5.151154398918151855e-01,1.072970867156982422e+00
3.103452175855636597e-02,4.313004016876220703e-01
-8.788663744926452637e-01,-3.883113339543342590e-02
-3.890789747238159180e-01,5.847916007041931152e-01
6.279121041297912598e-01,5.278555154800415039e-01
4.341855049133300781e-01,9.515841007232666016e-01
-7.787258177995681763e-02,5.003233551979064941e-01
-4.189093708992004395e-01,9.215964674949645996e-01
-6.690326333045959473e-01,5.726213455200195312e-01
-9.180961251258850098e-01,6.830584406852722168e-01
-5.403306484222412109e-01,-1.006069481372833252e-01
-2.907905578613281250e-01,-4.025382399559020996e-01
-4.778874665498733521e-02,-1.492556184530258179e-03
5.986381173133850098e-01,3.075493499636650085e-02
2.685482800006866455e-01,-7.397606968879699707e-01
-2.431787252426147461e-01,-6.625542044639587402e-01
-4.001708626747131348e-01,-1.919431686401367188e-01
-1.171818897128105164e-01,-2.249925434589385986e-01
5.281744599342346191e-01,4.489139616489410400e-01
9.607526659965515137e-01,8.862264454364776611e-02
-2.025234103202819824e-01,-2.466202154755592346e-02
2.764438986778259277e-01,-1.453392207622528076e-01
-1.647459864616394043e-01,-1.524009704589843750e-01
-6.826638430356979370e-02,-7.456671595573425293e-01
4.724065065383911133e-01,-2.112611681222915649e-01
5.627533197402954102e-01,2.337312698364257812e-02
8.585953116416931152e-01,2.639893293380737305e-01
8.511378169059753418e-01,4.852227568626403809e-01
8.578700423240661621e-01,5.379253253340721130e-02
4.476524293422698975e-01,-5.608128309249877930e-01
1.613455861806869507e-01,-5.919500589370727539e-01
3.850166797637939453e-01,6.719645857810974121e-02
8.688925504684448242e-01,6.281544268131256104e-02
6.922193765640258789e-01,1.718081384897232056e-01
1.620911061763763428e-01,7.842249274253845215e-01
7.360899448394775391e-01,2.446188926696777344e-01
9.412105679512023926e-01,4.721387103199958801e-02
4.386323094367980957e-01,8.611494302749633789e-02
1.702861040830612183e-01,-1.286946237087249756e-01
-2.280920743942260742e-04,-1.100445538759231567e-01
-1.629962325096130371e-01,-6.034285426139831543e-01
-1.015466377139091492e-01,-7.396267056465148926e-01
3.694406896829605103e-02,-3.059693872928619385e-01
-3.028232455253601074e-01,1.092044115066528320e-01
-5.639590024948120117e-01,-1.028291285037994385e-01
1.156160384416580200e-01,2.151909321546554565e-01
2.733218073844909668e-01,1.400683820247650146e-01
-5.880970507860183716e-02,1.297734975814819336e-01
-6.380020380020141602e-01,-1.522793769836425781e-01
3.086159229278564453e-01,-1.484519690275192261e-01
4.679483175277709961e-01,-3.379184901714324951e-01
8.895916491746902466e-02,-3.381071090698242188e-01
7.208979129791259766e-01,3.333808854222297668e-02
-6.415811926126480103e-02,1.080130040645599365e-02
-2.756658196449279785e-01,-3.516405820846557617e-01
4.066928476095199585e-02,7.836140692234039307e-02
-3.774630278348922729e-02,-8.204053342342376709e-02
-5.985722541809082031e-01,-1.903140097856521606e-01
2.245862782001495361e-01,1.190218478441238403e-01
5.210322737693786621e-01,-9.907209873199462891e-02
1.870232522487640381e-01,1.511533558368682861e-01
1.800264120101928711e-01,4.491114616394042969e-01
-2.614384144544601440e-02,5.000609755516052246e-01
-1.606169342994689941e-01,2.068050801753997803e-01
-4.642970561981201172e-01,-2.941924929618835449e-01
-2.048523426055908203e-01,-5.741307139396667480e-01
-4.703158885240554810e-02,-3.120371103286743164e-01
4.371711909770965576e-01,8.492419719696044922e-01
-1.393759548664093018e-01,6.575785279273986816e-01
2.044415473937988281e-01,6.576995253562927246e-01
4.837433695793151855e-01,3.468160331249237061e-01
3.273695111274719238e-01,5.762313008308410645e-01
-3.578778803348541260e-01,9.398546814918518066e-01
-2.140735387802124023e-01,8.240155577659606934e-01
-2.728859186172485352e-01,3.716551661491394043e-01
4.534666538238525391e-01,6.199547648429870605e-01
-5.744290947914123535e-01,3.774029016494750977e-01
1.216430589556694031e-01,9.665712714195251465e-01
6.083786487579345703e-01,6.412124037742614746e-01
9.692338854074478149e-02,7.616510987281799316e-01
-6.404267996549606323e-02,6.612849831581115723e-01
-2.296878099441528320e-01,6.869508624076843262e-01
-1.351645290851593018e-01,6.731833815574645996e-01
-3.094754815101623535e-01,6.103801131248474121e-01
-1.918760538101196289e-01,6.587114334106445312e-01
3.773554563522338867e-01,7.814008593559265137e-01
-9.327485412359237671e-02,5.032371878623962402e-01
-6.934784054756164551e-01,9.629589319229125977e-02
-6.801353096961975098e-01,9.747520089149475098e-02
-6.521384119987487793e-01,5.095956102013587952e-02
1.611922532320022583e-01,6.160682439804077148e-01
2.529608309268951416e-01,5.541154146194458008e-01
-1.803805232048034668e-01,8.325571417808532715e-01
1.101243868470191956e-01,1.180029988288879395e+00
3.849478960037231445e-01,8.066980838775634766e-01
1.865029335021972656e-01,1.343226134777069092e-01
-3.672451972961425781e-01,5.132595896720886230e-01
-1.738080084323883057e-01,8.741042017936706543e-01
-8.334117382764816284e-02,3.525260090827941895e-01
-1.431846916675567627e-01,2.251730263233184814e-01
-6.142001152038574219e-01,-1.326302140951156616e-01
-1.067548036575317383e+00,7.369326055049896240e-02
-6.012737751007080078e-01,6.796892881393432617e-01
-4.846658110618591309e-01,4.811303019523620605e-01
-6.580305099487304688e-01,4.046635627746582031e-01
-1.084026932716369629e+00,2.402814328670501709e-01
-8.254223465919494629e-01,-9.385764598846435547e-02
-8.871254324913024902e-01,-1.901922374963760376e-01
-5.654645562171936035e-01,1.263183727860450745e-02
-4.429657459259033203e-01,-1.765054911375045776e-01
-4.208052754402160645e-01,2.980357408523559570e-02
-7.807160615921020508e-01,3.171051740646362305e-01
-2.208071947097778320e-01,3.800549805164337158e-01
-3.699313402175903320e-01,5.114995837211608887e-01
-4.325216412544250488e-01,4.427467584609985352e-01
4.350914061069488525e-01,3.322885036468505859e-01
9.114220738410949707e-01,1.335869729518890381e-01
8.104956746101379395e-01,2.779809832572937012e-01
1.158830448985099792e-01,7.453083395957946777e-01
-1.210591718554496765e-01,8.990233540534973145e-01
1.407560557126998901e-01,6.955571770668029785e-01
-1.188898310065269470e-01,5.200489163398742676e-01
7.903788983821868896e-02,3.216242790222167969e-01
-3.023965954780578613e-01,-1.982057392597198486e-01
-6.313894391059875488e-01,5.010057091712951660e-01
-6.510850191116333008e-01,3.093163371086120605e-01
-5.745630860328674316e-01,3.641931712627410889e-01
-4.807189702987670898e-01,3.936854600906372070e-01
-1.003782510757446289e+00,5.737616419792175293e-01
-7.819680571556091309e-01,5.692142248153686523e-01
-8.617849946022033691e-01,-1.252634227275848389e-01
6.025910973548889160e-01,1.882583945989608765e-01
-2.083055973052978516e-01,2.702082693576812744e-01
-5.770488977432250977e-01,1.203997731208801270e-01
6.869918107986450195e-02,3.021920323371887207e-01
-2.296429872512817383e-01,1.225361377000808716e-01
-4.126992821693420410e-01,3.128530681133270264e-01
-6.150662302970886230e-01,1.869356930255889893e-01
-6.422789692878723145e-01,-9.635949134826660156e-02
-7.572335600852966309e-01,-2.829069197177886963e-01
-5.884634852409362793e-01,-1.751278042793273926e-01
-3.791180849075317383e-01,-5.026414394378662109e-01
-4.361690878868103027e-01,-1.643752679228782654e-02
-3.180546313524246216e-02,-1.256525814533233643e-01
-2.357116341590881348e-01,-4.972125589847564697e-01
2.342834174633026123e-01,4.081485047936439514e-02
-8.259338736534118652e-01,2.794647216796875000e-01
-5.532997250556945801e-01,6.874303221702575684e-01
-7.680407166481018066e-01,9.471428394317626953e-02
-3.853991031646728516e-01,-6.549863219261169434e-01
-3.321287631988525391e-01,-8.872285485267639160e-02
-4.554722905158996582e-01,-3.661960363388061523e-01
-2.648938894271850586e-01,-4.262175858020782471e-01
-2.531678974628448486e-01,-5.577183365821838379e-01
-9.489052891731262207e-01,-4.913421347737312317e-02
-1.230176210403442383e+00,-3.894523084163665771e-01
-1.138128638267517090e+00,-2.318418025970458984e-01
-6.756164431571960449e-01,-6.811234354972839355e-01
-3.715246319770812988e-01,-3.981719315052032471e-01
-7.334530949592590332e-01,-2.393905818462371826e-01
-2.927083969116210938e-01,-4.156797826290130615e-01
-2.455909252166748047e-01,-7.048197388648986816e-01
3.752230852842330933e-02,-4.709254503250122070e-01
-1.544017195701599121e-01,-6.333386301994323730e-01
-5.150868296623229980e-01,-5.071724057197570801e-01
-8.897180110216140747e-02,-5.269258022308349609e-01
-6.584804505109786987e-02,-3.540876209735870361e-01
-8.047780394554138184e-01,-2.715767323970794678e-01
-5.587251782417297363e-01,-1.608810946345329285e-02
-1.113030090928077698e-01,4.330914020538330078e-01
-7.391534745693206787e-03,2.905871868133544922e-01
2.995023131370544434e-01,-2.783275246620178223e-01
-2.590663731098175049e-03,-6.868270039558410645e-01
1.581532359123229980e-01,-2.327719032764434814e-01
-8.217944949865341187e-02,-4.042145907878875732e-01
-3.745456337928771973e-01,1.276790350675582886e-01
6.303543448448181152e-01,6.319774389266967773e-01
3.389965295791625977e-01,9.021872282028198242e-02
5.580481886863708496e-01,1.056242287158966064e-01
7.004457712173461914e-01,1.695807129144668579e-01
5.006204247474670410e-01,-2.005720436573028564e-01
8.007292151451110840e-01,-1.952899396419525146e-01
5.050242543220520020e-01,-5.938026309013366699e-02
-2.143798023462295532e-02,-3.834363222122192383e-01
-8.462027460336685181e-02,1.410397887229919434e-01
4.991033300757408142e-02,3.823656216263771057e-02
-6.339207291603088379e-01,-2.244270294904708862e-01
-1.545486152172088623e-01,-6.885072588920593262e-01
3.971116542816162109e-01,-3.732298016548156738e-01
1.906405091285705566e-01,-3.047215342521667480e-01
-5.836328864097595215e-01,-3.743129968643188477e-01
-7.830175757408142090e-01,-7.083623111248016357e-02
-4.758368730545043945e-01,-2.168375402688980103e-01
9.648089855909347534e-02,-1.122596412897109985e-01
2.755992710590362549e-01,1.579395309090614319e-02
-3.715152740478515625e-01,-5.579103156924247742e-02
-4.721799492835998535e-01,1.184093952178955078e-01
3.978025168180465698e-02,-1.270677000284194946e-01
-2.007265090942382812e-01,1.692979186773300171e-01
7.399760484695434570e-01,-1.254362910985946655e-01
2.318700551986694336e-01,-3.886373639106750488e-01
3.596640527248382568e-01,9.236317127943038940e-03
-4.330353140830993652e-01,2.790974974632263184e-01
-2.983928620815277100e-01,-2.289410978555679321e-01
-4.393234252929687500e-01,-5.809882283210754395e-01
5.432493090629577637e-01,-4.968385696411132812e-01
-4.967063665390014648e-03,2.164624184370040894e-01
3.226044028997421265e-02,3.857820630073547363e-01
3.001261949539184570e-01,4.513479769229888916e-01
-6.370826363563537598e-01,-9.373643994331359863e-01
1.168024912476539612e-01,-9.522001147270202637e-01
-2.704840153455734253e-02,-6.974050402641296387e-01
5.271559357643127441e-01,-3.046807646751403809e-01
7.005838751792907715e-01,-9.835875034332275391e-02
3.871211409568786621e-01,4.533793926239013672e-01
-1.736336350440979004e-01,-2.163200676441192627e-01
-1.191243603825569153e-01,-1.842397451400756836e-01
-3.849776387214660645e-01,-7.854602932929992676e-01
-3.800384104251861572e-01,-8.487315773963928223e-01
-6.850198507308959961e-01,7.588461041450500488e-02
-3.688057959079742432e-01,-4.250466823577880859e-02
-1.294529736042022705e-01,3.227263092994689941e-01
4.964133501052856445e-01,2.651687264442443848e-01
5.542963147163391113e-01,2.604560926556587219e-02
4.079442918300628662e-01,7.300603985786437988e-01
1.746227443218231201e-01,5.785318836569786072e-02
5.983016490936279297e-01,5.223382115364074707e-01
5.274127721786499023e-01,7.714544534683227539e-01
8.597875237464904785e-01,3.288887143135070801e-01
1.157796859741210938e+00,3.913138508796691895e-01
3.230578303337097168e-01,-4.746890664100646973e-01
-2.111177444458007812e-01,2.888078689575195312e-01
-1.465937495231628418e-01,1.044007301330566406e+00
3.568831980228424072e-01,5.278448462486267090e-01
-2.518613934516906738e-01,7.628445029258728027e-01
-9.177555441856384277e-01,6.334733366966247559e-01
-7.122467160224914551e-01,-7.525991648435592651e-03
-1.195972561836242676e+00,1.844804361462593079e-02
-7.185667157173156738e-01,-7.655750215053558350e-02
6.289671063423156738e-01,-2.699756622314453125e-01
-6.291813254356384277e-01,4.170136451721191406e-01
-7.937049269676208496e-01,1.090644478797912598e+00
1.971205174922943115e-01,-9.016408026218414307e-02
-4.947826266288757324e-03,-3.904491961002349854e-01
-7.241309285163879395e-01,-3.561066091060638428e-01
-8.029672503471374512e-01,3.780339360237121582e-01
-2.023733854293823242e-01,1.044331192970275879e-01
-9.358497262001037598e-01,-3.763630390167236328e-01
-1.079996585845947266e+00,-3.934974595904350281e-02
-4.837796688079833984e-01,-5.266954898834228516e-01
-4.644978791475296021e-02,-2.822490334510803223e-01
-3.527140319347381592e-01,-1.474389061331748962e-02
-1.764241158962249756e-01,4.625709056854248047e-01
-8.163328766822814941e-01,-2.362588942050933838e-01
-6.272947788238525391e-01,-2.670764550566673279e-02
-5.582796931266784668e-01,-2.735507786273956299e-01
-1.224160417914390564e-01,-1.522944867610931396e-01
1.119273677468299866e-01,1.147198379039764404e-01
-4.715837240219116211e-01,-1.203336715698242188e-01
-5.411500930786132812e-01,-6.095160841941833496e-01
