6.731126308441162109e-01,8.405199646949768066e-01
7.434755563735961914e-01,7.778407931327819824e-01
8.025649189949035645e-01,9.398682117462158203e-01
5.071579813957214355e-01,6.295633912086486816e-01
2.809251248836517334e-01,3.747161030769348145e-01
3.003337383270263672e-01,1.109236478805541992e+00
1.041643396019935608e-01,1.010215282440185547e+00
1.172922700643539429e-01,7.761526703834533691e-01
-4.642667770385742188e-01,4.545463919639587402e-01
-1.945974677801132202e-02,8.295044898986816406e-01
8.603284507989883423e-02,1.101506233215332031e+00
2.880886197090148926e-01,7.464902400970458984e-01
-3.489348292350769043e-02,6.947046518325805664e-01
2.812950313091278076e-01,-7.217440009117126465e-01
-1.868032813072204590e-01,-6.691820025444030762e-01
-7.178727537393569946e-02,-1.799361221492290497e-02
-6.207016110420227051e-01,7.149605453014373779e-02
-8.482835888862609863e-01,5.230982303619384766e-01
-3.581984043121337891e-01,2.122118026018142700e-01
2.379062771797180176e-01,-3.242196738719940186e-01
7.156679034233093262e-01,3.775990605354309082e-01
6.002221107482910156e-01,-5.371176600456237793e-01
3.499231040477752686e-01,-2.781271934509277344e-01
5.174508094787597656e-01,-2.994078099727630615e-01
4.590985476970672607e-01,1.029764674603939056e-02
5.711276531219482422e-01,-1.584741622209548950e-01
4.237882792949676514e-02,-4.019093215465545654e-01
-1.346239745616912842e-01,-3.142316341400146484e-01
4.056516885757446289e-01,3.337548077106475830e-01
-1.529707312583923340e-01,5.933842062950134277e-01
-3.949552774429321289e-01,4.698503613471984863e-01
-2.636304199695587158e-01,1.116048932075500488e+00
-2.462359815835952759e-01,9.203275442123413086e-01
-3.529913425445556641e-01,3.439405560493469238e-01
-1.148080918937921524e-03,6.188917160034179688e-01
1.410493701696395874e-01,1.008348345756530762e+00
1.009898781776428223e-01,7.595627307891845703e-01
-2.683948278427124023e-01,-1.813534796237945557e-01
-2.792469859123229980e-01,-5.950777530670166016e-01
-7.654293775558471680e-01,-2.297175973653793335e-01
-9.888834953308105469e-01,-6.756803393363952637e-01
-9.859905242919921875e-01,-7.286792993545532227e-02
-8.526748418807983398e-01,-1.008187890052795410e+00
-7.621660828590393066e-01,-6.664304137229919434e-01
-4.270164072513580322e-01,-1.199301004409790039e+00
1.045461669564247131e-01,-8.649818897247314453e-01
-1.341014057397842407e-01,-9.991322159767150879e-01
-1.423382014036178589e-01,-1.104167103767395020e+00
-2.338156104087829590e-01,-1.180639863014221191e+00
-1.033027544617652893e-01,-1.111972808837890625e+00
5.325456857681274414e-01,-1.239455223083496094e+00
6.485605835914611816e-01,-1.001430153846740723e+00
2.868853807449340820e-01,-9.754425883293151855e-01
8.590869903564453125e-01,-5.542511940002441406e-01
7.110518813133239746e-01,-1.815360188484191895e-01
8.048777580261230469e-01,-7.804130315780639648e-01
7.041263580322265625e-01,-8.072050213813781738e-01
1.090011715888977051e+00,-3.836728632450103760e-02
7.882992625236511230e-01,-8.675301447510719299e-03
6.648606061935424805e-01,-4.721601009368896484e-01
1.021947145462036133e+00,-4.003460705280303955e-01
1.137867927551269531e+00,-1.932753175497055054e-01
6.219118833541870117e-01,4.402957260608673096e-01
3.404109179973602295e-01,6.139340400695800781e-01
7.037582993507385254e-01,-4.211114048957824707e-01
7.782518267631530762e-01,6.750771403312683105e-01
5.575428530573844910e-02,1.081159710884094238e+00
2.704062163829803467e-01,8.816739916801452637e-01
1.007337123155593872e-01,1.077355742454528809e+00
-2.822540700435638428e-01,8.647516369819641113e-01
-6.240056157112121582e-01,5.814501643180847168e-01
-6.088657975196838379e-01,4.768017828464508057e-01
-1.924755126237869263e-01,4.142672419548034668e-01
1.362351030111312866e-01,2.091808766126632690e-01
3.541724681854248047e-01,8.544371277093887329e-02
4.437614604830741882e-02,3.521337807178497314e-01
4.701332747936248779e-01,3.035156130790710449e-01
2.368857562541961670e-01,7.964288443326950073e-02
-5.759052634239196777e-01,1.486870944499969482e-01
-9.604562520980834961e-01,-9.881652146577835083e-02
-4.191406667232513428e-01,2.503615319728851318e-01
1.921611428260803223e-01,1.213668063282966614e-01
-5.909098982810974121e-01,-3.457849025726318359e-01
-6.224367618560791016e-01,-6.509817242622375488e-01
-1.818022280931472778e-01,-2.302743494510650635e-01
2.711159735918045044e-02,5.763715133070945740e-02
1.980839371681213379e-01,-5.826932936906814575e-02
2.759502828121185303e-01,4.668960571289062500e-01
3.254988491535186768e-01,1.885032802820205688e-01
3.262214660644531250e-01,4.845980107784271240e-01
2.147069126367568970e-01,6.584689617156982422e-01
1.785271801054477692e-02,4.846319258213043213e-01
-2.598968744277954102e-01,4.066658914089202881e-01
2.495391815900802612e-01,3.243690431118011475e-01
4.093759059906005859e-01,5.859988927841186523e-01
5.347235202789306641e-01,5.645124986767768860e-02
1.695373505353927612e-01,7.024533152580261230e-01
2.554542124271392822e-01,8.103591203689575195e-01
1.099339500069618225e-01,5.490095615386962891e-01
-4.599777981638908386e-03,5.403221249580383301e-01
-4.653366506099700928e-01,3.565841913223266602e-01
-1.046130359172821045e-01,3.600431084632873535e-01
-1.496227225288748741e-03,6.046996116638183594e-01
1.838979125022888184e-01,1.045277435332536697e-02
3.311021924018859863e-01,7.708581686019897461e-01
3.344790339469909668e-01,7.235404849052429199e-01
2.580527961254119873e-01,5.180593132972717285e-01
1.363994479179382324e-01,2.159138321876525879e-01
6.049747765064239502e-02,1.649425365030765533e-02
-3.082743585109710693e-01,1.668339222669601440e-01
6.572534143924713135e-02,-2.130553871393203735e-01
3.042979538440704346e-01,-2.687675692141056061e-02
4.317885935306549072e-01,9.823916107416152954e-02
2.107589542865753174e-01,-7.864451408386230469e-02
-1.335567831993103027e-01,3.847268223762512207e-01
-2.837833166122436523e-01,4.610164090991020203e-02
-4.782446324825286865e-01,5.445969104766845703e-01
-1.871618479490280151e-01,6.926774382591247559e-01
-3.231032490730285645e-01,3.563619852066040039e-01
-8.855226635932922363e-01,2.543403506278991699e-01
-5.770402550697326660e-01,3.044694960117340088e-01
-6.352581977844238281e-01,3.342542648315429688e-01
-6.385611295700073242e-01,2.335774302482604980e-01
-7.447698116302490234e-01,1.021159067749977112e-01
-6.054551601409912109e-01,-6.990864127874374390e-02
-4.382524192333221436e-01,-3.487059473991394043e-01
-5.561028122901916504e-01,-6.853132843971252441e-01
-1.154060602188110352e+00,-5.120943188667297363e-01
-1.050881862640380859e+00,-4.819422662258148193e-01
-5.393976569175720215e-01,-3.246237039566040039e-01
3.505135774612426758e-01,-4.990069866180419922e-01
1.610466390848159790e-01,-3.976087570190429688e-01
3.383878469467163086e-01,-1.571979075670242310e-01
2.173354774713516235e-01,-7.188528180122375488e-01
-4.725860953330993652e-01,-2.305919080972671509e-01
-4.921236038208007812e-01,1.141573414206504822e-01
-4.074567556381225586e-01,-2.404157221317291260e-01
-6.395066976547241211e-01,-1.664143502712249756e-01
-7.418731451034545898e-01,-6.600517034530639648e-02
2.469736486673355103e-01,-3.148462474346160889e-01
4.630455672740936279e-01,-1.928016692399978638e-01
9.319589138031005859e-01,-4.136780798435211182e-01
8.872478008270263672e-01,-3.881587088108062744e-01
4.193034768104553223e-01,-2.493607103824615479e-01
6.294719576835632324e-01,-3.221381902694702148e-01
6.272343397140502930e-01,-1.915310025215148926e-01
4.375177025794982910e-01,-8.122035861015319824e-02
4.362250566482543945e-01,1.710329651832580566e-01
4.116487503051757812e-01,-6.765972077846527100e-02
-7.808069884777069092e-02,5.689929798245429993e-02
1.806115955114364624e-01,-2.394449114799499512e-01
5.749825835227966309e-01,-3.254392147064208984e-01
3.844844102859497070e-01,-2.500728666782379150e-01
-1.477787792682647705e-01,3.080490045249462128e-02
-4.164164364337921143e-01,1.241340488195419312e-02
-2.109630554914474487e-01,4.713361263275146484e-01
-3.423896133899688721e-01,5.032661557197570801e-01
-2.068812996149063110e-01,4.633372128009796143e-01
-4.155706465244293213e-01,3.452631831169128418e-01
-2.649089694023132324e-01,5.277590155601501465e-01
-1.710337698459625244e-01,2.389377206563949585e-01
-6.430377960205078125e-01,2.805197834968566895e-01
-4.584745466709136963e-01,-3.421125710010528564e-01
-6.716815829277038574e-01,4.362716153264045715e-02
-7.326784729957580566e-01,1.400885879993438721e-01
-4.814045429229736328e-01,4.491126537322998047e-02
-7.780067920684814453e-01,-4.399334192276000977e-01
-3.471475839614868164e-01,-6.617477536201477051e-01
-3.826033473014831543e-01,-4.633582234382629395e-01
-5.090900659561157227e-01,-2.477029561996459961e-01
-3.448798358440399170e-01,1.310403794050216675e-01
-3.389773666858673096e-01,3.126348927617073059e-02
-4.639877974987030029e-01,-3.093079105019569397e-02
-3.884930014610290527e-01,-3.058292269706726074e-01
-3.852074742317199707e-01,-1.370635181665420532e-01
-5.181868076324462891e-01,1.936506107449531555e-02
-4.062930345535278320e-01,-2.673338949680328369e-01
1.672645360231399536e-01,2.681140005588531494e-01
-4.746519327163696289e-01,1.353797763586044312e-01
-5.349633693695068359e-01,-1.359304785728454590e-02
-3.859932348132133484e-02,3.721196353435516357e-01
1.119918450713157654e-01,3.369759619235992432e-01
3.008951544761657715e-01,2.168456465005874634e-01
6.550183892250061035e-01,-3.418496251106262207e-01
5.509919524192810059e-01,6.913878768682479858e-02
3.575851023197174072e-01,6.121354103088378906e-01
-5.005431175231933594e-01,1.759372502565383911e-01
-4.230674505233764648e-01,4.265856444835662842e-01
-3.708670437335968018e-01,-1.129250973463058472e-01
-2.666008472442626953e-01,6.278820335865020752e-02
7.110571861267089844e-01,3.542965352535247803e-01
7.880104184150695801e-01,8.362497091293334961e-01
7.437719702720642090e-01,6.075878739356994629e-01
8.029114007949829102e-01,6.374208927154541016e-01
5.443730354309082031e-01,3.290093243122100830e-01
4.449432343244552612e-02,2.735032439231872559e-01
4.340095520019531250e-01,5.103198885917663574e-01
1.225374713540077209e-01,2.886784374713897705e-01
1.037461161613464355e-01,-5.012154951691627502e-02
-9.861601889133453369e-02,1.789826452732086182e-01
2.320790737867355347e-01,-5.558040738105773926e-01
5.455768108367919922e-01,3.393601179122924805e-01
2.908245325088500977e-01,7.628623247146606445e-01
-1.359272450208663940e-01,-3.359942138195037842e-01
3.396781682968139648e-01,-3.938021361827850342e-01
-1.241257265210151672e-01,-2.571958005428314209e-01
1.305855531245470047e-02,1.788238063454627991e-02
4.992890655994415283e-01,2.232497036457061768e-01
4.056651294231414795e-01,2.960458099842071533e-01
5.584655404090881348e-01,2.536393702030181885e-01
1.013300344347953796e-01,1.255273818969726562e-01
5.230780839920043945e-01,-5.031246542930603027e-01
5.512856841087341309e-01,-6.777861155569553375e-03
1.705861091613769531e-01,-2.124210149049758911e-01
-5.130478739738464355e-01,-3.504843637347221375e-02
-2.688346505165100098e-01,-5.332137346267700195e-01
-2.736896872520446777e-01,-5.119056701660156250e-01
2.545506954193115234e-01,-4.535313546657562256e-01
4.931946098804473877e-01,-1.643571108579635620e-01
1.546301841735839844e-01,4.329884648323059082e-01
4.029731452465057373e-01,6.936465948820114136e-02
5.061834454536437988e-01,-7.898303270339965820e-01
6.329861283302307129e-01,-3.725692331790924072e-01
3.352262973785400391e-01,1.071510389447212219e-01
3.634698092937469482e-01,2.085562795400619507e-02
6.285038590431213379e-01,-2.158537060022354126e-01
4.134130775928497314e-01,-9.921054355800151825e-03
-5.108892917633056641e-01,-5.100031495094299316e-01
-3.225980997085571289e-01,-5.130550265312194824e-01
-5.426295995712280273e-01,1.835225895047187805e-02
-7.829832434654235840e-01,-4.470005035400390625e-01
-7.724304199218750000e-01,-5.819438695907592773e-01
-7.611217498779296875e-01,-3.085005879402160645e-01
-3.611565828323364258e-01,-4.452837109565734863e-01
-3.966790735721588135e-01,-4.771021902561187744e-01
2.215346843004226685e-01,-5.568506121635437012e-01
3.708549961447715759e-02,-4.701841771602630615e-01
1.346893012523651123e-01,-5.981626510620117188e-01
-2.133535891771316528e-01,-5.691232681274414062e-01
2.213668227195739746e-01,-8.292827606201171875e-01
5.374443531036376953e-01,-6.969127058982849121e-01
6.180442497134208679e-02,-2.765498161315917969e-01
3.200497925281524658e-01,-2.384691983461380005e-01
6.667098402976989746e-01,-2.803654372692108154e-01
9.082170128822326660e-01,-2.553035020828247070e-01
3.723655343055725098e-01,3.501371294260025024e-02
1.539789140224456787e-01,-2.861550748348236084e-01
2.579091191291809082e-01,-2.069556415081024170e-01
4.906884431838989258e-01,-6.630737185478210449e-01
4.815872907638549805e-01,-5.973448231816291809e-02
1.862287372350692749e-01,-1.232681646943092346e-01
-1.538843363523483276e-01,-7.169067859649658203e-01
4.286281466484069824e-01,-3.114104568958282471e-01
9.529286026954650879e-01,-1.102871969342231750e-01
9.588623642921447754e-01,3.133144974708557129e-01
2.375118434429168701e-01,-2.025873810052871704e-01
2.271889746189117432e-01,-8.996037393808364868e-02
1.389813572168350220e-01,1.263778358697891235e-01
4.770337641239166260e-01,3.141298294067382812e-01
2.270627021789550781e-01,3.095651268959045410e-01
3.304286599159240723e-01,2.951375842094421387e-01
9.129500389099121094e-02,-2.163578569889068604e-02
-4.162823855876922607e-01,-1.746165156364440918e-01
-6.582819223403930664e-01,2.894344627857208252e-01
-1.162349432706832886e-01,-8.055789023637771606e-02
-9.430901706218719482e-02,3.426244258880615234e-01
1.373955458402633667e-01,2.219765335321426392e-01
9.214801788330078125e-01,-5.793238878250122070e-01
3.011572360992431641e-01,-1.472614407539367676e-01
-7.181643694639205933e-02,-4.131037741899490356e-02
-8.525595068931579590e-02,3.183918073773384094e-02
6.878898739814758301e-01,1.566161662340164185e-01
6.060202419757843018e-02,2.569067478179931641e-02
1.813679188489913940e-01,-2.842608392238616943e-01
8.010513186454772949e-01,-4.568165540695190430e-01
7.111896276473999023e-01,1.753861755132675171e-01
6.742103099822998047e-01,-4.076550155878067017e-02
8.811448812484741211e-01,-2.635728120803833008e-01
1.000603079795837402e+00,-3.992145955562591553e-01
1.109974265098571777e+00,-4.184441864490509033e-01
8.869674205780029297e-01,-5.778657793998718262e-01
9.137138128280639648e-01,-1.466461718082427979e-01
1.073567509651184082e+00,1.124959215521812439e-01
6.858958601951599121e-01,2.378856539726257324e-01
5.446935892105102539e-01,4.182226061820983887e-01
7.493761181831359863e-01,1.264053136110305786e-01
6.424295306205749512e-01,3.133546710014343262e-01
3.888957202434539795e-01,8.679630756378173828e-01
-4.089664295315742493e-02,1.263215184211730957e+00
3.344862908124923706e-02,1.274108529090881348e+00
-1.789573878049850464e-01,1.063368916511535645e+00
-4.290185272693634033e-01,1.164740681648254395e+00
-8.495122790336608887e-01,1.071931481361389160e+00
-8.797353506088256836e-01,9.887521266937255859e-01
-6.419440507888793945e-01,8.274110555648803711e-01
-1.017166495323181152e+00,8.047069311141967773e-01
-1.175323247909545898e+00,7.184987068176269531e-01
-1.077517747879028320e+00,7.792013287544250488e-01
-1.164463996887207031e+00,5.483151078224182129e-01
-9.011124372482299805e-01,-1.713108569383621216e-01
-8.147880434989929199e-01,2.538145184516906738e-01
-4.821282327175140381e-01,8.768743276596069336e-02
-4.106319546699523926e-01,-6.067816019058227539e-01
-2.383838295936584473e-01,-5.915418863296508789e-01
-5.550086498260498047e-01,-7.071314454078674316e-01
-5.484464764595031738e-01,-2.647552788257598877e-01
-7.170213460922241211e-01,-6.248386502265930176e-01
-3.902651965618133545e-01,-2.740095257759094238e-01
-2.930802106857299805e-01,1.948339492082595825e-01
-2.307059168815612793e-01,-1.490413248538970947e-01
-5.131670832633972168e-01,-1.174051463603973389e-01
1.059447377920150757e-01,9.094928950071334839e-02
7.529352307319641113e-01,-2.404458587989211082e-03
8.581925034523010254e-01,4.711693152785301208e-02
9.933483600616455078e-01,1.277833580970764160e-01
1.037823557853698730e+00,5.493144690990447998e-02
9.878991842269897461e-01,9.771058708429336548e-02
8.706405162811279297e-01,2.851794958114624023e-01
8.691502213478088379e-01,4.050964117050170898e-01
1.061950802803039551e+00,1.059533432126045227e-01
9.214637875556945801e-01,-3.896807506680488586e-02
1.043290376663208008e+00,-4.999229311943054199e-01
7.697663903236389160e-01,-2.072191983461380005e-01
2.358992397785186768e-01,-2.400993369519710541e-02
6.284173727035522461e-01,-1.839909702539443970e-01
5.433456897735595703e-01,-3.152876794338226318e-01
3.870571255683898926e-01,-3.386880159378051758e-01
3.374157845973968506e-01,3.255463764071464539e-02
1.551171541213989258e-01,-7.431585341691970825e-02
4.644683003425598145e-01,1.556914001703262329e-01
9.748192429542541504e-01,-5.905384197831153870e-02
1.168345570564270020e+00,1.032642647624015808e-02
5.412441492080688477e-01,7.171881794929504395e-01
5.085695385932922363e-01,7.690714001655578613e-01
6.164844036102294922e-01,6.362669467926025391e-01
1.643972545862197876e-01,1.104239821434020996e+00
1.349178701639175415e-01,1.095754504203796387e+00
2.157008834183216095e-02,9.793891310691833496e-01
-3.964270651340484619e-01,4.848363101482391357e-01
-1.305455714464187622e-01,1.209702968597412109e+00
-9.925454109907150269e-02,1.157400846481323242e+00
-5.503768101334571838e-02,6.087297797203063965e-01
8.036763966083526611e-02,5.504408478736877441e-01
1.027341932058334351e-01,7.241272926330566406e-01
-1.379739791154861450e-01,7.706607580184936523e-01
-3.394170701503753662e-01,5.247246026992797852e-01
-1.676822304725646973e-01,3.052951097488403320e-01
-2.985994219779968262e-01,-2.559290230274200439e-01
-5.127454996109008789e-01,-5.195367932319641113e-01
-5.753042101860046387e-01,-4.481458663940429688e-02
-5.041679143905639648e-01,-1.111482232809066772e-01
-2.837336659431457520e-01,-6.065061092376708984e-01
-6.190279126167297363e-01,-2.334838807582855225e-01
-4.116426706314086914e-01,7.357042282819747925e-02
-4.018957018852233887e-01,-2.872916162014007568e-01
-5.519012212753295898e-01,-3.937150537967681885e-01
-5.137614607810974121e-01,-1.404216587543487549e-01
-4.427772164344787598e-01,4.492232948541641235e-02
1.932309716939926147e-01,1.719828844070434570e-01
-4.659413993358612061e-01,-1.052112460136413574e+00
-5.435004830360412598e-01,-1.009246349334716797e+00
-4.232461452484130859e-01,-1.047746539115905762e+00
-5.877656489610671997e-02,-5.609981417655944824e-01
-1.377352178096771240e-01,-1.217436313629150391e+00
3.094362914562225342e-01,-1.277646780014038086e+00
