1.857196986675262451e-01,2.236754447221755981e-01
1.642566472291946411e-01,1.919585317373275757e-01
1.523164212703704834e-01,2.084214687347412109e-01
1.859748661518096924e-01,2.172407954931259155e-01
1.413699835538864136e-01,1.571878641843795776e-01
1.371483653783798218e-01,1.321468800306320190e-01
1.503657400608062744e-01,2.118355780839920044e-01
1.806139349937438965e-01,2.265490442514419556e-01
1.684929430484771729e-01,1.810042411088943481e-01
1.694556176662445068e-01,1.225187927484512329e-01
1.709163188934326172e-01,1.467202752828598022e-01
1.611703783273696899e-01,1.422275602817535400e-01
1.958758383989334106e-01,1.512367725372314453e-01
1.629531979560852051e-01,1.858504116535186768e-01
1.681360900402069092e-01,1.739401072263717651e-01
1.680215597152709961e-01,1.496873497962951660e-01
1.538898050785064697e-01,1.633700132369995117e-01
2.048897892236709595e-01,1.856988072395324707e-01
2.019278407096862793e-01,1.647700816392898560e-01
1.480340361595153809e-01,1.579637080430984497e-01
1.750294566154479980e-01,2.598369419574737549e-01
2.093459218740463257e-01,1.833003014326095581e-01
1.309719234704971313e-01,1.840836703777313232e-01
1.304989010095596313e-01,2.199797034263610840e-01
1.871051192283630371e-01,1.699108332395553589e-01
1.426066011190414429e-01,1.502101421356201172e-01
1.109440028667449951e-01,1.376769244670867920e-01
1.116718947887420654e-01,1.342304795980453491e-01
1.448631733655929565e-01,1.659678667783737183e-01
1.411689966917037964e-01,1.563362479209899902e-01
1.460474729537963867e-01,2.017648965120315552e-01
1.047591716051101685e-01,1.365803480148315430e-01
1.270665079355239868e-01,1.504801213741302490e-01
1.370044648647308350e-01,1.907014548778533936e-01
1.431107670068740845e-01,1.279466152191162109e-01
1.776564121246337891e-01,1.817978471517562866e-01
1.622482836246490479e-01,1.658568084239959717e-01
1.457254588603973389e-01,1.628031134605407715e-01
1.684186309576034546e-01,1.417950987815856934e-01
1.696768999099731445e-01,1.553608775138854980e-01
2.027329802513122559e-01,2.061078399419784546e-01
1.771160662174224854e-01,1.734701544046401978e-01
1.531855612993240356e-01,1.517860442399978638e-01
1.956594586372375488e-01,1.638026386499404907e-01
1.524316966533660889e-01,1.240705773234367371e-01
1.989250779151916504e-01,1.512088030576705933e-01
1.549051254987716675e-01,1.452220827341079712e-01
1.089313775300979614e-01,1.674484461545944214e-01
1.376002281904220581e-01,1.609227210283279419e-01
1.944111883640289307e-01,1.968820244073867798e-01
2.121493816375732422e-01,1.676594913005828857e-01
1.797223240137100220e-01,1.605288386344909668e-01
1.714140325784683228e-01,1.989664435386657715e-01
1.949047446250915527e-01,1.676336675882339478e-01
1.533284485340118408e-01,2.125914990901947021e-01
1.710936874151229858e-01,1.737882941961288452e-01
1.739682108163833618e-01,1.298625618219375610e-01
1.657738387584686279e-01,1.340446323156356812e-01
1.674910187721252441e-01,1.368982046842575073e-01
1.547709852457046509e-01,1.443648934364318848e-01
1.663809418678283691e-01,2.202335745096206665e-01
1.336012780666351318e-01,2.162211090326309204e-01
1.306448876857757568e-01,1.558222621679306030e-01
1.554759442806243896e-01,1.755001246929168701e-01
1.474352777004241943e-01,1.570688933134078979e-01
1.711171120405197144e-01,1.826290637254714966e-01
1.493454575538635254e-01,1.713865995407104492e-01
1.501115560531616211e-01,1.493801474571228027e-01
1.784565448760986328e-01,2.368113994598388672e-01
1.606114208698272705e-01,2.024343758821487427e-01
1.763199567794799805e-01,1.704763770103454590e-01
2.120669931173324585e-01,1.412918418645858765e-01
2.420524060726165771e-01,1.891904324293136597e-01
2.232718020677566528e-01,2.917437851428985596e-01
1.738541275262832642e-01,2.247042953968048096e-01
1.973583102226257324e-01,1.997785717248916626e-01
1.561377793550491333e-01,1.432527005672454834e-01
1.249547600746154785e-01,1.243363916873931885e-01
1.333864331245422363e-01,1.398989111185073853e-01
1.515363901853561401e-01,1.525941044092178345e-01
1.541540920734405518e-01,1.321559697389602661e-01
1.282618492841720581e-01,1.450534611940383911e-01
1.606418341398239136e-01,1.734475791454315186e-01
1.629868596792221069e-01,1.471544653177261353e-01
1.412043720483779907e-01,1.332952082157135010e-01
1.237161904573440552e-01,1.392843723297119141e-01
1.394544094800949097e-01,1.548297107219696045e-01
1.407919824123382568e-01,1.895738691091537476e-01
1.549963057041168213e-01,1.502382755279541016e-01
1.553469300270080566e-01,1.323312222957611084e-01
1.398358345031738281e-01,1.148842200636863708e-01
1.550168246030807495e-01,1.416401267051696777e-01
1.918384879827499390e-01,1.830564141273498535e-01
1.298833936452865601e-01,2.185654491186141968e-01
1.307643800973892212e-01,1.653720736503601074e-01
1.373747736215591431e-01,1.315487325191497803e-01
1.669418811798095703e-01,1.153554171323776245e-01
1.927342712879180908e-01,1.458823680877685547e-01
1.575020551681518555e-01,1.600052118301391602e-01
1.969216763973236084e-01,1.762491166591644287e-01
1.863342821598052979e-01,1.457597464323043823e-01
1.968177407979965210e-01,1.785478144884109497e-01
1.276432722806930542e-01,1.759648919105529785e-01
1.709501743316650391e-01,2.107087224721908569e-01
1.813279539346694946e-01,1.606414914131164551e-01
1.854140609502792358e-01,2.352779656648635864e-01
1.511970907449722290e-01,1.688112467527389526e-01
1.802901923656463623e-01,1.529857665300369263e-01
1.460069417953491211e-01,1.533439010381698608e-01
1.957667171955108643e-01,2.115694880485534668e-01
1.821796596050262451e-01,3.139041960239410400e-01
1.641287058591842651e-01,1.821437925100326538e-01
1.351075768470764160e-01,1.689545363187789917e-01
1.845933794975280762e-01,1.406217515468597412e-01
1.440902352333068848e-01,1.491484045982360840e-01
1.823076605796813965e-01,1.503896713256835938e-01
2.136031985282897949e-01,1.508543193340301514e-01
1.891504079103469849e-01,1.885974556207656860e-01
1.326523125171661377e-01,1.628418266773223877e-01
1.957668960094451904e-01,1.834804862737655640e-01
1.513112038373947144e-01,1.524806022644042969e-01
1.519075930118560791e-01,1.607748270034790039e-01
1.338164508342742920e-01,1.480764001607894897e-01
1.462703794240951538e-01,1.851893514394760132e-01
1.755572110414505005e-01,1.737658083438873291e-01
1.448581516742706299e-01,1.612250953912734985e-01
1.656500101089477539e-01,1.283700615167617798e-01
1.432832479476928711e-01,1.692748963832855225e-01
1.658153831958770752e-01,1.835860908031463623e-01
1.683510094881057739e-01,1.830651164054870605e-01
1.636824607849121094e-01,1.396252065896987915e-01
1.604678332805633545e-01,1.456883102655410767e-01
1.648302972316741943e-01,1.459595561027526855e-01
1.775249242782592773e-01,1.610619872808456421e-01
1.742275208234786987e-01,1.485582888126373291e-01
1.741199046373367310e-01,1.741013973951339722e-01
1.513982117176055908e-01,1.487278640270233154e-01
1.794884651899337769e-01,1.177129223942756653e-01
1.287427395582199097e-01,1.166601255536079407e-01
1.515560150146484375e-01,1.205415949225425720e-01
1.291342526674270630e-01,1.378993690013885498e-01
1.669416278600692749e-01,1.258834600448608398e-01
2.018093168735504150e-01,1.463433653116226196e-01
1.935383975505828857e-01,1.241286098957061768e-01
1.386153548955917358e-01,1.160934790968894958e-01
1.497061550617218018e-01,1.118322983384132385e-01
1.864465028047561646e-01,1.578471511602401733e-01
1.539648473262786865e-01,1.232649981975555420e-01
1.194071024656295776e-01,1.350531876087188721e-01
1.782079041004180908e-01,1.294427663087844849e-01
1.974846273660659790e-01,1.715822219848632812e-01
1.295252144336700439e-01,1.397872120141983032e-01
1.492709368467330933e-01,1.419091075658798218e-01
1.697338819503784180e-01,1.478128582239151001e-01
1.010769382119178772e-01,1.084879934787750244e-01
1.162137165665626526e-01,1.635881960391998291e-01
1.525634527206420898e-01,1.657027453184127808e-01
1.396982818841934204e-01,1.537293791770935059e-01
1.308524459600448608e-01,1.301722824573516846e-01
1.730645745992660522e-01,1.736418753862380981e-01
1.285817325115203857e-01,1.514653563499450684e-01
1.760405898094177246e-01,2.081086933612823486e-01
1.499173939228057861e-01,1.563946306705474854e-01
1.323317587375640869e-01,1.565450131893157959e-01
1.282062828540802002e-01,1.563655734062194824e-01
1.168050393462181091e-01,1.277027875185012817e-01
1.465299129486083984e-01,1.179506033658981323e-01
1.490263491868972778e-01,1.537014245986938477e-01
1.470513939857482910e-01,1.269496977329254150e-01
2.204890549182891846e-01,2.069255709648132324e-01
1.653190106153488159e-01,1.147652640938758850e-01
1.407129615545272827e-01,1.423768848180770874e-01
1.534571200609207153e-01,1.216228008270263672e-01
1.613091528415679932e-01,1.304466426372528076e-01
2.153901159763336182e-01,1.876684427261352539e-01
1.525702625513076782e-01,1.492778956890106201e-01
1.913502812385559082e-01,1.947526037693023682e-01
1.328411102294921875e-01,1.522069573402404785e-01
1.378322839736938477e-01,1.265027076005935669e-01
1.809466034173965454e-01,1.407168060541152954e-01
1.526809334754943848e-01,1.690357029438018799e-01
1.893610656261444092e-01,1.912126392126083374e-01
1.633828282356262207e-01,1.979515999555587769e-01
1.439388692378997803e-01,1.421680152416229248e-01
2.047204524278640747e-01,1.353408992290496826e-01
2.070210129022598267e-01,1.415892690420150757e-01
1.717309057712554932e-01,1.273432374000549316e-01
2.143525332212448120e-01,1.145555675029754639e-01
2.028349936008453369e-01,1.681143492460250854e-01
2.192190587520599365e-01,2.124332040548324585e-01
1.383688300848007202e-01,1.284125149250030518e-01
1.475595086812973022e-01,1.308279037475585938e-01
1.842844486236572266e-01,1.739029288291931152e-01
2.213230282068252563e-01,1.465202569961547852e-01
1.477468758821487427e-01,1.649666726589202881e-01
1.791665852069854736e-01,1.589506417512893677e-01
1.907138675451278687e-01,1.761921197175979614e-01
1.691704392433166504e-01,1.652149409055709839e-01
1.585002243518829346e-01,1.512064337730407715e-01
1.612090319395065308e-01,1.657763272523880005e-01
2.106461822986602783e-01,1.768350750207901001e-01
1.455425024032592773e-01,1.403312236070632935e-01
1.204507127404212952e-01,1.119006648659706116e-01
1.308337002992630005e-01,1.519503146409988403e-01
1.917626410722732544e-01,1.097755506634712219e-01
1.063727661967277527e-01,1.005640327930450439e-01
1.603826582431793213e-01,1.248841285705566406e-01
2.040360867977142334e-01,1.684788912534713745e-01
2.264563441276550293e-01,1.810121089220046997e-01
1.543039381504058838e-01,1.475553512573242188e-01
1.503938585519790649e-01,1.385926604270935059e-01
1.460126787424087524e-01,1.549833565950393677e-01
2.464242577552795410e-01,1.974380910396575928e-01
2.121699005365371704e-01,1.197953820228576660e-01
1.431489288806915283e-01,9.966237097978591919e-02
1.544646620750427246e-01,1.713151633739471436e-01
1.606052815914154053e-01,1.453890800476074219e-01
1.432135552167892456e-01,1.328568011522293091e-01
1.561411321163177490e-01,1.418196856975555420e-01
1.890884339809417725e-01,1.222511380910873413e-01
1.789251863956451416e-01,1.129355803132057190e-01
1.955780088901519775e-01,1.299090236425399780e-01
1.283108443021774292e-01,1.266605257987976074e-01
1.651891320943832397e-01,1.213596984744071960e-01
1.986913830041885376e-01,1.164250522851943970e-01
1.199115216732025146e-01,1.718850284814834595e-01
2.039411216974258423e-01,1.566295474767684937e-01
1.621225923299789429e-01,1.527599245309829712e-01
1.746249645948410034e-01,1.695114821195602417e-01
1.863817572593688965e-01,1.481353640556335449e-01
1.873520165681838989e-01,1.591818034648895264e-01
1.721188724040985107e-01,1.272336691617965698e-01
1.483116745948791504e-01,1.189567968249320984e-01
1.753792166709899902e-01,1.609050929546356201e-01
1.276509314775466919e-01,1.220659688115119934e-01
1.527573615312576294e-01,1.074443683028221130e-01
1.538187265396118164e-01,1.806925088167190552e-01
1.442869752645492554e-01,1.449870020151138306e-01
1.776575893163681030e-01,1.858689635992050171e-01
1.522142738103866577e-01,1.548711508512496948e-01
1.335718184709548950e-01,1.450612097978591919e-01
1.365786939859390259e-01,1.364024877548217773e-01
2.125203758478164673e-01,1.549721211194992065e-01
1.621921062469482422e-01,1.696649342775344849e-01
1.315669119358062744e-01,1.510085761547088623e-01
1.785579621791839600e-01,1.570393890142440796e-01
1.963793784379959106e-01,1.940039694309234619e-01
1.481069326400756836e-01,1.859728693962097168e-01
2.036710232496261597e-01,1.397806853055953979e-01
2.084975242614746094e-01,1.797572821378707886e-01
2.104718834161758423e-01,1.930018961429595947e-01
1.617875546216964722e-01,1.717459410429000854e-01
2.171701490879058838e-01,1.694039255380630493e-01
1.837597340345382690e-01,1.760396808385848999e-01
1.868403851985931396e-01,1.608021259307861328e-01
1.523158252239227295e-01,1.176388412714004517e-01
2.250251173973083496e-01,1.460808962583541870e-01
1.870037913322448730e-01,1.871270984411239624e-01
1.775433123111724854e-01,1.449046432971954346e-01
1.784830838441848755e-01,1.259457617998123169e-01
1.988705247640609741e-01,1.727178543806076050e-01
1.726505607366561890e-01,1.585522741079330444e-01
2.099090665578842163e-01,1.652567684650421143e-01
1.529309600591659546e-01,1.486073732376098633e-01
1.752374321222305298e-01,1.537535786628723145e-01
2.473568469285964966e-01,1.494937539100646973e-01
1.440422236919403076e-01,1.345754414796829224e-01
1.728036254644393921e-01,1.318316310644149780e-01
2.092188894748687744e-01,1.408260315656661987e-01
1.853752881288528442e-01,1.360320150852203369e-01
2.607078552246093750e-01,1.422601491212844849e-01
1.740722507238388062e-01,1.658949404954910278e-01
2.284484654664993286e-01,1.478486657142639160e-01
1.765269339084625244e-01,1.526512503623962402e-01
2.001672089099884033e-01,1.629917770624160767e-01
1.658172160387039185e-01,1.457259207963943481e-01
1.238288506865501404e-01,1.528239250183105469e-01
1.469419598579406738e-01,1.656832993030548096e-01
1.259723305702209473e-01,1.299633532762527466e-01
1.372758746147155762e-01,1.215803623199462891e-01
1.586149781942367554e-01,1.344744861125946045e-01
1.232083141803741455e-01,1.173783764243125916e-01
1.317515671253204346e-01,1.680905818939208984e-01
1.314439028501510620e-01,1.290993094444274902e-01
1.325009763240814209e-01,1.210549622774124146e-01
2.177369147539138794e-01,1.977882683277130127e-01
2.083319723606109619e-01,2.435848414897918701e-01
2.256727367639541626e-01,1.973455250263214111e-01
1.797846853733062744e-01,2.437563985586166382e-01
2.023633867502212524e-01,1.781416982412338257e-01
1.700296103954315186e-01,1.592824459075927734e-01
1.509808748960494995e-01,1.065272092819213867e-01
1.862579733133316040e-01,1.059263572096824646e-01
1.635829359292984009e-01,1.006559357047080994e-01
1.617024242877960205e-01,1.356380730867385864e-01
1.509766429662704468e-01,1.247406154870986938e-01
1.442649960517883301e-01,1.617476344108581543e-01
1.769631057977676392e-01,1.216820776462554932e-01
1.719872206449508667e-01,1.451021283864974976e-01
1.643412709236145020e-01,1.441545933485031128e-01
1.486930996179580688e-01,1.469588726758956909e-01
1.698623299598693848e-01,1.398640275001525879e-01
2.359083294868469238e-01,1.896408349275588989e-01
1.611373126506805420e-01,1.659928560256958008e-01
2.730351388454437256e-01,2.173435389995574951e-01
1.499545723199844360e-01,2.040124982595443726e-01
1.458696871995925903e-01,1.715368926525115967e-01
1.244698539376258850e-01,1.592504531145095825e-01
1.521227955818176270e-01,1.602650135755538940e-01
1.507297307252883911e-01,1.471213847398757935e-01
1.652081757783889771e-01,1.634805053472518921e-01
1.526177823543548584e-01,1.434688270092010498e-01
1.455882489681243896e-01,1.981999129056930542e-01
1.994780600070953369e-01,2.294624447822570801e-01
1.774643212556838989e-01,1.578325480222702026e-01
2.006047815084457397e-01,1.707611382007598877e-01
1.924895048141479492e-01,2.316887825727462769e-01
2.240599989891052246e-01,2.228047400712966919e-01
1.964623034000396729e-01,1.694269329309463501e-01
2.503648996353149414e-01,1.984804421663284302e-01
2.165223211050033569e-01,1.953552067279815674e-01
1.488902121782302856e-01,1.619550287723541260e-01
1.669842451810836792e-01,1.484705507755279541e-01
1.693026125431060791e-01,1.829883754253387451e-01
1.300614625215530396e-01,1.979274004697799683e-01
1.247015222907066345e-01,2.834570109844207764e-01
1.532341539859771729e-01,2.891941964626312256e-01
1.604057997465133667e-01,1.541396379470825195e-01
1.274063587188720703e-01,1.922125518321990967e-01
1.338799744844436646e-01,1.723850369453430176e-01
1.768054664134979248e-01,2.468291819095611572e-01
2.169943004846572876e-01,1.657580733299255371e-01
2.589914202690124512e-01,2.334986776113510132e-01
1.773445606231689453e-01,1.849038749933242798e-01
1.518912762403488159e-01,2.088999599218368530e-01
1.597836166620254517e-01,1.696611493825912476e-01
1.792436242103576660e-01,1.765249073505401611e-01
1.794647574424743652e-01,1.530720591545104980e-01
1.893307119607925415e-01,1.839317828416824341e-01
1.778453737497329712e-01,1.753866374492645264e-01
1.314980387687683105e-01,1.576221436262130737e-01
2.123667299747467041e-01,2.282340079545974731e-01
1.745922267436981201e-01,1.647933870553970337e-01
1.583233624696731567e-01,1.459928005933761597e-01
1.578636318445205688e-01,1.530489474534988403e-01
1.562775373458862305e-01,1.393038928508758545e-01
1.805486530065536499e-01,1.239564269781112671e-01
1.461798101663589478e-01,1.399456411600112915e-01
1.996563225984573364e-01,1.324728876352310181e-01
1.343184560537338257e-01,1.239055842161178589e-01
2.020557522773742676e-01,1.877513825893402100e-01
1.579298079013824463e-01,1.728582829236984253e-01
1.685459166765213013e-01,1.964670717716217041e-01
1.791907101869583130e-01,1.981832087039947510e-01
1.797388195991516113e-01,2.211428582668304443e-01
2.084287554025650024e-01,1.769052147865295410e-01
1.757028847932815552e-01,2.243446707725524902e-01
2.050890028476715088e-01,2.516499757766723633e-01
1.600586324930191040e-01,2.190372645854949951e-01
1.757704168558120728e-01,2.968774735927581787e-01
1.829829663038253784e-01,2.477637082338333130e-01
1.447081863880157471e-01,1.990124136209487915e-01
1.834778338670730591e-01,2.713427543640136719e-01
1.408067345619201660e-01,1.500788629055023193e-01
1.658096164464950562e-01,1.879071295261383057e-01
