-4.913074672222137451e-01,7.881516963243484497e-02
-5.216789841651916504e-01,-1.707333028316497803e-01
-7.932049036026000977e-01,-1.962600052356719971e-01
-7.824714183807373047e-01,-3.938377499580383301e-01
-8.420180082321166992e-01,-3.009981215000152588e-01
-7.808793783187866211e-01,-2.906838059425354004e-01
-9.067821502685546875e-01,-3.205497190356254578e-02
-1.000237822532653809e+00,-4.286032542586326599e-02
-8.101469278335571289e-01,-3.225961327552795410e-01
-4.644844233989715576e-01,-1.852741986513137817e-01
-3.612298965454101562e-01,-4.198359549045562744e-01
-2.696231007575988770e-01,-1.940271556377410889e-01
5.291199684143066406e-02,-2.796126902103424072e-01
3.945353329181671143e-01,-1.778170019388198853e-01
2.585569322109222412e-01,2.302239835262298584e-01
6.574625968933105469e-01,5.150230526924133301e-01
6.638832092285156250e-01,4.969447851181030273e-01
5.999335050582885742e-01,6.274967789649963379e-01
6.619267463684082031e-01,5.748525857925415039e-01
7.164996862411499023e-01,7.604289054870605469e-01
5.926274061203002930e-01,7.241032719612121582e-01
4.730864465236663818e-01,9.328611493110656738e-01
4.231879413127899170e-01,8.526044487953186035e-01
2.112965285778045654e-02,7.418375611305236816e-01
-3.751378059387207031e-01,5.948961377143859863e-01
-6.719170510768890381e-02,2.706450819969177246e-01
-3.749885559082031250e-01,2.109744548797607422e-01
-5.474258661270141602e-01,5.131401419639587402e-01
-8.886915445327758789e-01,4.388076066970825195e-01
-3.424793183803558350e-01,2.661732733249664307e-01
-5.493291616439819336e-01,3.920012414455413818e-01
-3.431916236877441406e-01,7.521891593933105469e-02
-7.148602604866027832e-02,-9.403637796640396118e-02
-6.005622446537017822e-02,4.251528531312942505e-02
9.082207083702087402e-02,4.125485196709632874e-02
1.133010089397430420e-01,-3.010203242301940918e-01
1.801136434078216553e-01,-5.396581888198852539e-01
-1.016710922122001648e-01,-1.525820046663284302e-01
-1.247396469116210938e-01,3.743061795830726624e-02
-1.280508637428283691e-01,-1.332900375127792358e-01
-2.060970067977905273e-01,1.975200772285461426e-01
-1.720613688230514526e-01,2.496824860572814941e-01
-1.423008441925048828e-01,2.357126176357269287e-01
1.291669309139251709e-01,1.617778837680816650e-02
1.682972013950347900e-01,-1.553109139204025269e-01
1.711625754833221436e-01,-2.441314458847045898e-01
3.739326298236846924e-01,-3.460560441017150879e-01
4.967239201068878174e-01,-3.601674735546112061e-01
4.600438773632049561e-01,-3.618546724319458008e-01
2.626832127571105957e-01,-1.818021014332771301e-02
2.791601121425628662e-01,2.535871788859367371e-02
2.485579252243041992e-01,-1.196280047297477722e-01
4.624886214733123779e-01,-1.598977595567703247e-01
4.969231784343719482e-01,-2.128862738609313965e-01
4.158050715923309326e-01,-1.827509254217147827e-01
6.982983350753784180e-01,-3.879227489233016968e-02
6.671768426895141602e-01,-1.868306994438171387e-01
8.389780521392822266e-01,-4.953305795788764954e-02
7.844005823135375977e-01,5.936088040471076965e-02
5.538380146026611328e-01,1.845982074737548828e-01
4.705958664417266846e-01,3.701634332537651062e-02
5.170602798461914062e-01,1.050999686121940613e-01
4.382410943508148193e-01,-1.200726777315139771e-01
4.668786227703094482e-01,-1.092652454972267151e-01
6.867802143096923828e-01,2.502875626087188721e-01
3.432632982730865479e-01,8.069906234741210938e-01
-1.007258147001266479e-01,8.612722754478454590e-01
-7.195260375738143921e-02,6.778135895729064941e-01
5.648250877857208252e-02,4.928579926490783691e-01
4.769276082515716553e-01,3.864093422889709473e-01
-8.043282479047775269e-02,6.052904725074768066e-01
-5.153707265853881836e-01,7.080123424530029297e-01
-5.698140859603881836e-01,2.482365667819976807e-01
-5.234513282775878906e-01,-9.127200394868850708e-02
-1.433647274971008301e-01,-2.856546640396118164e-01
-5.237556695938110352e-01,-6.609771400690078735e-02
-4.734702408313751221e-01,-2.347722277045249939e-02
-9.528032541275024414e-01,2.982484698295593262e-01
-8.728903532028198242e-01,1.562053114175796509e-01
-5.186419486999511719e-01,-4.249565005302429199e-01
-7.146856784820556641e-01,-7.919221371412277222e-02
-9.290361404418945312e-01,8.716066181659698486e-02
-8.614870309829711914e-01,-5.500343069434165955e-02
-8.548687696456909180e-01,-2.062668204307556152e-01
-7.225658893585205078e-01,-1.513634622097015381e-01
-7.045050859451293945e-01,1.874859333038330078e-01
-6.231045722961425781e-01,2.528762817382812500e-01
-6.896692514419555664e-01,-5.072395130991935730e-02
-5.897493958473205566e-01,2.943389415740966797e-01
-2.122835814952850342e-01,-2.440844327211380005e-01
-2.510719299316406250e-01,-4.148595035076141357e-01
-1.637449860572814941e-01,-3.534029126167297363e-01
-4.576086699962615967e-01,-1.270979493856430054e-01
-2.583884298801422119e-01,5.482302233576774597e-02
-6.436539441347122192e-02,-6.902611851692199707e-01
-8.528473973274230957e-02,-3.622341156005859375e-01
-2.074970602989196777e-01,-8.122890442609786987e-02
4.014660418033599854e-02,-4.073426723480224609e-01
-3.852650523185729980e-03,-9.071908146142959595e-02
2.269453704357147217e-01,-7.437556385993957520e-01
3.578188717365264893e-01,-7.797095179557800293e-01
-5.555421113967895508e-03,-5.816288590431213379e-01
-2.191278636455535889e-01,-1.598830223083496094e-01
9.555467963218688965e-02,-1.498389057815074921e-03
1.084879338741302490e-01,1.169242635369300842e-01
2.808068096637725830e-01,-3.099903762340545654e-01
4.948730170726776123e-01,-4.196626543998718262e-01
4.202097952365875244e-01,-3.876972794532775879e-01
3.342193365097045898e-01,-7.456865906715393066e-01
5.012868642807006836e-01,-4.893813729286193848e-01
5.508415699005126953e-01,-4.836963713169097900e-01
8.317732810974121094e-02,-1.382296234369277954e-01
-1.202810034155845642e-01,3.001527190208435059e-01
-2.125908583402633667e-01,5.854689478874206543e-01
-4.508619308471679688e-01,4.476031959056854248e-01
-1.227493584156036377e-01,6.013202071189880371e-01
-3.749498128890991211e-01,7.119359374046325684e-01
-7.474179267883300781e-01,6.143677830696105957e-01
-3.781231343746185303e-01,4.685487747192382812e-01
-5.818598270416259766e-01,-3.630501627922058105e-01
-5.283406972885131836e-01,-5.210427641868591309e-01
-1.143908381462097168e+00,1.117330491542816162e-01
-1.014334440231323242e+00,-1.684013605117797852e-01
-8.288552761077880859e-01,-5.754410848021507263e-02
-8.027318716049194336e-01,-5.174235701560974121e-01
-7.658215761184692383e-01,-4.773937165737152100e-01
-1.097654581069946289e+00,3.757034428417682648e-03
-5.696744918823242188e-01,-2.985465526580810547e-01
-7.305654883384704590e-02,-4.120473265647888184e-01
6.921172142028808594e-03,-6.661199331283569336e-01
-1.309432685375213623e-01,-6.316645741462707520e-01
-6.307013332843780518e-02,-8.332400918006896973e-01
-3.135503530502319336e-01,-5.175870656967163086e-01
-3.248558640480041504e-01,-5.672864317893981934e-01
-8.411771059036254883e-02,-3.809495270252227783e-01
-1.742503345012664795e-01,-1.815389469265937805e-02
1.847843527793884277e-01,-1.939031295478343964e-03
7.939481735229492188e-02,-2.548259198665618896e-01
3.560901582241058350e-01,-4.217799901962280273e-01
8.385139703750610352e-02,-5.718663334846496582e-01
3.113055229187011719e-01,-1.291746795177459717e-01
3.808192908763885498e-01,1.065612807869911194e-01
3.644143640995025635e-01,-6.805062294006347656e-02
5.805867910385131836e-01,-5.134684443473815918e-01
8.428629636764526367e-01,-4.768193662166595459e-01
7.429867982864379883e-01,-8.380566239356994629e-01
5.007139444351196289e-01,-8.410037159919738770e-01
3.079280853271484375e-01,-7.364194989204406738e-01
4.678212106227874756e-01,-6.681265830993652344e-01
1.297369301319122314e-01,-8.602419495582580566e-01
3.518453538417816162e-01,-8.110759854316711426e-01
5.747075080871582031e-01,-6.732848882675170898e-01
5.525835752487182617e-01,-6.414655447006225586e-01
4.319183528423309326e-01,-6.939055323600769043e-01
3.976756036281585693e-01,-5.895438194274902344e-01
5.223313570022583008e-01,-5.078185200691223145e-01
4.833910167217254639e-01,-3.625786304473876953e-01
7.301577329635620117e-01,-3.251489996910095215e-01
1.084468483924865723e+00,2.820397168397903442e-02
1.067682147026062012e+00,-1.270956080406904221e-02
7.280789613723754883e-01,-2.315811067819595337e-01
8.552402257919311523e-01,5.810752138495445251e-02
6.376914978027343750e-01,6.180420890450477600e-02
7.480598688125610352e-01,-2.221845686435699463e-01
6.019191741943359375e-01,2.378882765769958496e-01
6.390807628631591797e-01,2.308292984962463379e-01
7.113687992095947266e-01,2.796480655670166016e-01
4.470209777355194092e-01,4.540635347366333008e-01
4.062599837779998779e-01,4.532879292964935303e-01
5.626800060272216797e-01,4.441452026367187500e-01
5.877491235733032227e-01,4.462067484855651855e-01
6.464419364929199219e-01,4.268252849578857422e-01
6.965936422348022461e-01,4.022475481033325195e-01
3.566294908523559570e-02,4.095020294189453125e-01
-4.375777393579483032e-02,2.183656394481658936e-01
-1.137723773717880249e-01,1.820549368858337402e-01
-2.286536246538162231e-01,4.071722626686096191e-01
-7.096628099679946899e-02,1.993537694215774536e-01
-2.675253748893737793e-01,-1.994704157114028931e-01
-3.393182456493377686e-01,-1.156194284558296204e-01
-2.138091772794723511e-01,-5.086076259613037109e-01
4.005663096904754639e-02,-8.154332041740417480e-01
-2.788044810295104980e-01,-6.411153078079223633e-01
-2.188293337821960449e-01,-7.519906163215637207e-01
-3.303183019161224365e-01,-7.505872249603271484e-01
-4.700196683406829834e-01,-8.495588302612304688e-01
-1.310137361288070679e-01,-8.001087307929992676e-01
-3.508705198764801025e-01,-6.268129944801330566e-01
-1.441633850336074829e-01,-8.347709774971008301e-01
1.405172049999237061e-01,-4.832546114921569824e-01
-1.098995208740234375e-01,-6.392051577568054199e-01
-1.630510836839675903e-01,-5.717943310737609863e-01
-5.125800371170043945e-01,-3.852562308311462402e-01
-5.142132043838500977e-01,-4.124265909194946289e-01
-2.540352940559387207e-01,-5.574268698692321777e-01
-1.714954674243927002e-01,-6.349892020225524902e-01
-8.079214394092559814e-02,-3.638779520988464355e-01
-1.907559186220169067e-01,-2.534845471382141113e-01
-6.561085581779479980e-02,-2.145741581916809082e-01
-2.390379905700683594e-01,-1.954355090856552124e-01
-4.904314279556274414e-01,-2.638870477676391602e-01
-5.845104455947875977e-01,-3.756076395511627197e-01
-5.778471231460571289e-01,-2.642108201980590820e-01
-1.930837035179138184e-01,-1.143778339028358459e-01
-1.904032230377197266e-01,-1.615819633007049561e-01
1.775220036506652832e-02,-1.947378963232040405e-01
2.014322578907012939e-02,-3.575251102447509766e-01
1.807218790054321289e-01,-2.893513441085815430e-01
-3.706103563308715820e-02,-4.027705192565917969e-01
-2.311536520719528198e-01,-2.871241271495819092e-01
3.714688122272491455e-02,-4.090809226036071777e-01
2.438873052597045898e-02,-1.584000289440155029e-01
-6.765631586313247681e-02,-3.631931915879249573e-02
2.289375662803649902e-02,-1.483865529298782349e-01
1.627362370491027832e-01,-5.583662167191505432e-02
7.011643052101135254e-02,-9.163659065961837769e-02
1.257256567478179932e-01,-3.254212737083435059e-01
-5.022473633289337158e-02,-1.553357839584350586e-01
-6.786816120147705078e-01,3.866043873131275177e-03
-7.997214794158935547e-01,-2.747763395309448242e-01
-7.920110225677490234e-01,8.122276514768600464e-02
-5.279260873794555664e-01,-1.085078790783882141e-01
-7.528146505355834961e-01,2.843683362007141113e-01
-8.665379285812377930e-01,-1.267832815647125244e-01
-6.376165151596069336e-01,-2.550407946109771729e-01
-6.205193996429443359e-01,-2.125545144081115723e-01
-5.156103372573852539e-01,-3.768056631088256836e-01
-3.383200168609619141e-01,-2.490914165973663330e-01
-4.304251372814178467e-01,-3.620787858963012695e-01
-2.177469730377197266e-01,-3.344775736331939697e-01
-1.351504027843475342e-01,-3.709599971771240234e-01
-1.888540387153625488e-02,-1.459892690181732178e-01
2.620928585529327393e-01,4.893140867352485657e-02
2.122747004032135010e-01,-3.629110157489776611e-01
2.745023667812347412e-01,-3.281592428684234619e-01
5.201468467712402344e-01,-5.502570271492004395e-01
5.726295709609985352e-01,-5.198662877082824707e-01
5.359433889389038086e-01,-4.129623472690582275e-01
4.054361879825592041e-01,-3.639476299285888672e-01
3.131924867630004883e-01,-2.877894043922424316e-01
3.754089176654815674e-01,-1.781114488840103149e-01
4.248757064342498779e-01,-1.013046503067016602e-01
4.102693498134613037e-01,5.318752303719520569e-02
2.854453623294830322e-01,1.823044717311859131e-01
8.334061503410339355e-02,1.141860857605934143e-01
-3.015841543674468994e-01,-4.917023703455924988e-02
-5.558732151985168457e-02,1.757556200027465820e-01
-4.992443621158599854e-01,-1.161141972988843918e-02
-7.473911046981811523e-01,-5.625334754586219788e-02
-6.394253969192504883e-01,-7.172721624374389648e-02
-1.114723801612854004e+00,1.063005849719047546e-01
-7.333606481552124023e-01,-3.463312685489654541e-01
-7.489392757415771484e-01,-3.088192939758300781e-01
-5.399836301803588867e-01,3.325557336211204529e-02
-1.403656005859375000e-01,3.673526644706726074e-01
-6.629761457443237305e-01,3.758457899093627930e-01
-6.718282699584960938e-01,4.174191951751708984e-01
-7.457919120788574219e-01,2.582970857620239258e-01
-2.420965880155563354e-01,4.585605487227439880e-02
-1.765962690114974976e-01,-4.400303587317466736e-02
2.438698112964630127e-01,5.546026304364204407e-02
3.555857837200164795e-01,2.338778078556060791e-01
2.710345983505249023e-01,1.424452662467956543e-01
2.526950538158416748e-01,-4.104544594883918762e-02
3.700725138187408447e-01,7.993233948945999146e-02
2.460069358348846436e-01,2.268098592758178711e-01
4.503611028194427490e-01,2.743203043937683105e-01
4.235659539699554443e-01,2.656451761722564697e-01
4.996930062770843506e-01,4.079178571701049805e-01
1.839964091777801514e-01,4.689358472824096680e-01
2.609684765338897705e-01,4.712299406528472900e-01
2.816205918788909912e-01,1.881671398878097534e-01
2.020884454250335693e-01,1.633287966251373291e-01
2.184307277202606201e-01,2.383536547422409058e-01
1.982252299785614014e-01,-7.336787134408950806e-02
4.266749322414398193e-01,-1.533346772193908691e-01
1.750011146068572998e-01,-2.705492675304412842e-01
-4.464471340179443359e-02,-2.876687943935394287e-01
1.881286501884460449e-03,-2.212936729192733765e-01
-2.337833344936370850e-01,-1.925911754369735718e-01
-1.689382493495941162e-01,-3.649646043777465820e-01
-8.299841731786727905e-02,-4.569728076457977295e-01
-1.593905538320541382e-01,-5.158252716064453125e-01
-3.059058785438537598e-01,-6.346258521080017090e-01
-9.035331010818481445e-02,-6.067002415657043457e-01
-4.082883894443511963e-02,-6.274227499961853027e-01
2.295284271240234375e-01,-5.257291197776794434e-01
2.568656504154205322e-01,-3.730651140213012695e-01
1.033640801906585693e-01,-3.280737400054931641e-01
1.386848092079162598e-01,-3.955221772193908691e-01
-7.682374864816665649e-02,-4.100297689437866211e-01
-1.348127424716949463e-01,-2.148415744304656982e-01
2.978658676147460938e-02,-6.278109550476074219e-02
1.527344584465026855e-01,-2.001615464687347412e-01
6.277941167354583740e-02,-3.768701851367950439e-01
5.238744616508483887e-02,-5.274621248245239258e-01
-3.029757738113403320e-02,-4.313994646072387695e-01
-4.839158356189727783e-01,-4.770053029060363770e-01
-3.469189405441284180e-01,-3.586792349815368652e-01
-2.662704885005950928e-01,-5.055454969406127930e-01
-2.785561382770538330e-01,-3.891211748123168945e-01
-1.575054228305816650e-01,-4.329611659049987793e-01
-2.519054412841796875e-01,-5.770903825759887695e-01
-1.133669018745422363e-01,-3.005902171134948730e-01
-1.558894366025924683e-01,-3.771716654300689697e-01
-2.389318048954010010e-01,-5.611180663108825684e-01
-4.653992950916290283e-01,-7.083232402801513672e-01
-3.907149136066436768e-01,-8.281953930854797363e-01
-5.204378366470336914e-01,-4.837942719459533691e-01
-1.984639316797256470e-01,-3.227432072162628174e-01
-3.614016473293304443e-01,-5.724323391914367676e-01
-2.048716396093368530e-01,-5.336746573448181152e-01
-5.888231992721557617e-01,-4.272610843181610107e-01
-5.649428367614746094e-01,-6.333447694778442383e-01
-6.797951459884643555e-01,-6.474421620368957520e-01
-4.570908546447753906e-01,-7.961359620094299316e-01
-5.395390987396240234e-01,-7.789594531059265137e-01
-6.769645214080810547e-01,-7.466097474098205566e-01
-4.410746991634368896e-01,-7.330416440963745117e-01
-3.126223087310791016e-01,-7.919082045555114746e-01
-1.752368658781051636e-01,-7.009692788124084473e-01
-5.443754792213439941e-02,-8.173752427101135254e-01
-1.560841500759124756e-02,-6.159566044807434082e-01
1.455526649951934814e-01,-7.612915039062500000e-01
-2.740712463855743408e-02,-6.866633892059326172e-01
3.984570503234863281e-04,-6.740777492523193359e-01
-5.919367074966430664e-03,-5.464120507240295410e-01
1.840719878673553467e-01,-3.437308073043823242e-01
4.085932672023773193e-01,-3.272367119789123535e-01
1.153536140918731689e-01,-2.100864797830581665e-01
-9.782998263835906982e-02,-4.585102796554565430e-01
-1.570872962474822998e-02,-3.405164778232574463e-01
2.833920419216156006e-01,-8.756605982780456543e-01
-1.498019695281982422e-02,-8.507870435714721680e-01
-3.675086051225662231e-02,-7.381731271743774414e-01
2.064852416515350342e-01,-6.618360280990600586e-01
1.247634589672088623e-01,-4.123404622077941895e-01
8.453801274299621582e-02,-2.999740540981292725e-01
3.725299537181854248e-01,-1.995804309844970703e-01
2.922999560832977295e-01,-4.891773462295532227e-01
5.741497278213500977e-01,-5.444363355636596680e-01
3.623197376728057861e-01,-6.239324212074279785e-01
1.941337287425994873e-01,-5.425110459327697754e-01
2.740881145000457764e-01,-5.658563971519470215e-01
4.852374494075775146e-01,-5.734910368919372559e-01
1.839204132556915283e-01,-4.651189148426055908e-01
2.155707478523254395e-01,-4.127035140991210938e-01
3.095308840274810791e-01,-2.370751202106475830e-01
3.846911489963531494e-01,-1.171783283352851868e-01
5.319911241531372070e-01,-1.711860895156860352e-01
3.276726305484771729e-01,-1.186898797750473022e-01
6.392503976821899414e-01,-2.756459116935729980e-01
9.568338394165039062e-01,-1.873723566532135010e-01
8.058407306671142578e-01,-1.256534606218338013e-01
6.626648902893066406e-01,2.717142999172210693e-01
5.100985765457153320e-01,1.443161666393280029e-01
5.659047365188598633e-01,2.491913735866546631e-02
4.334540069103240967e-01,1.908375322818756104e-02
4.466429650783538818e-01,-2.488823607563972473e-02
3.241596817970275879e-01,8.936978131532669067e-02
5.041234493255615234e-01,-1.550652682781219482e-01
4.100197255611419678e-01,-5.621264874935150146e-02
3.072441518306732178e-01,5.814530327916145325e-02
4.458925426006317139e-01,1.244963780045509338e-01
6.244955062866210938e-01,4.960681125521659851e-02
