-3.503065109252929688e-01,4.942725300788879395e-01
-1.869847327470779419e-01,4.766192436218261719e-01
-1.575532406568527222e-01,4.479361176490783691e-01
-2.017464041709899902e-01,7.198785543441772461e-01
-2.584851384162902832e-01,4.099349975585937500e-01
-4.745167493820190430e-01,4.471982121467590332e-01
-3.123732805252075195e-01,3.696230351924896240e-01
-3.190855979919433594e-01,2.273720502853393555e-01
-3.309540748596191406e-01,1.405342519283294678e-01
-2.717380970716476440e-02,-3.552041947841644287e-03
-1.482616364955902100e-01,-1.322121471166610718e-01
-1.452867388725280762e-01,3.017278760671615601e-02
-1.768499463796615601e-01,8.152890950441360474e-02
-2.112676948308944702e-02,6.133573502302169800e-02
-1.431126296520233154e-01,5.290039628744125366e-02
-7.966010272502899170e-02,2.216584086418151855e-01
-2.891334593296051025e-01,4.879345893859863281e-01
-4.011142253875732422e-01,4.099894165992736816e-01
-5.860011577606201172e-01,2.559611201286315918e-01
-6.925266385078430176e-01,-3.796241059899330139e-02
-7.464948892593383789e-01,-2.024976164102554321e-02
-8.564523458480834961e-01,1.319787651300430298e-02
-8.333811759948730469e-01,-6.021543964743614197e-02
-6.265028715133666992e-01,-3.321486115455627441e-01
-5.259659886360168457e-01,-4.254137575626373291e-01
-4.488645195960998535e-01,-6.553118228912353516e-01
-4.220634698867797852e-01,-6.288904547691345215e-01
-4.902497529983520508e-01,-5.950509309768676758e-01
-5.728272199630737305e-01,-6.669925451278686523e-01
-4.173756241798400879e-01,-6.592407226562500000e-01
-4.486221075057983398e-01,-5.032989382743835449e-01
-3.875126242637634277e-01,-7.013115286827087402e-01
-3.203541636466979980e-01,-1.939792186021804810e-02
-4.805406332015991211e-01,-2.249782681465148926e-01
-5.865612030029296875e-01,-1.718661487102508545e-01
-4.406861066818237305e-01,-1.629739999771118164e-02
-4.059119820594787598e-01,4.272172451019287109e-01
-2.221149951219558716e-01,8.597127199172973633e-01
-3.675607442855834961e-01,7.678824663162231445e-01
-1.567233651876449585e-01,1.003579735755920410e+00
-3.894922137260437012e-01,8.331543207168579102e-01
-1.754724383354187012e-01,5.947871208190917969e-01
-1.020314022898674011e-01,4.802927970886230469e-01
-2.154338210821151733e-01,4.165769815444946289e-01
-3.722988367080688477e-01,5.733267664909362793e-01
-2.202425748109817505e-01,3.718181252479553223e-01
9.155331552028656006e-02,2.431620657444000244e-02
1.486516594886779785e-01,1.057185232639312744e-03
4.015349596738815308e-02,-4.870750755071640015e-02
-3.996245563030242920e-02,-5.775833725929260254e-01
-9.358821809291839600e-02,-2.593854069709777832e-01
8.755603432655334473e-02,-2.610153257846832275e-01
5.694668740034103394e-02,-6.256225109100341797e-01
3.991710543632507324e-01,-7.144037485122680664e-01
3.013343214988708496e-01,-4.943134188652038574e-01
4.339567422866821289e-01,-1.177687570452690125e-01
4.501399993896484375e-01,-6.522931903600692749e-02
1.100164502859115601e-01,-2.950408458709716797e-01
1.652436107397079468e-01,-5.474498867988586426e-01
2.186499387025833130e-01,-3.082343637943267822e-01
6.464369595050811768e-02,-2.475724518299102783e-01
-5.379331111907958984e-02,-4.120277166366577148e-01
-2.428539246320724487e-01,-5.159826874732971191e-01
-3.530597686767578125e-01,-7.483566403388977051e-01
-6.560909748077392578e-01,-3.919169306755065918e-01
-7.603927850723266602e-01,-2.709805220365524292e-02
-4.537796974182128906e-01,1.143295988440513611e-01
-3.668109774589538574e-01,-3.426418602466583252e-01
-4.030833244323730469e-01,-4.936399757862091064e-01
-6.197978258132934570e-01,-3.176631033420562744e-01
-7.003772258758544922e-01,-2.519815266132354736e-01
-5.636209845542907715e-01,-3.243088722229003906e-01
-1.924868822097778320e-01,-1.872912645339965820e-01
4.257730394601821899e-02,1.821619570255279541e-01
1.691662073135375977e-01,1.979964971542358398e-01
1.498174667358398438e-02,1.734308600425720215e-01
1.955651193857192993e-01,-1.187043711543083191e-01
1.488901972770690918e-01,-2.607972174882888794e-02
-4.695512354373931885e-02,-9.236649423837661743e-02
-6.558126956224441528e-02,9.676756709814071655e-02
-3.107012510299682617e-01,-8.131310343742370605e-03
-2.084964811801910400e-01,3.807153552770614624e-02
2.225176990032196045e-02,1.856510639190673828e-01
-4.131640493869781494e-02,1.038234010338783264e-01
-1.412752121686935425e-01,1.257402002811431885e-01
1.477685570716857910e-01,1.313035488128662109e-01
2.296806722879409790e-01,2.087482511997222900e-01
3.074495792388916016e-01,2.837797999382019043e-01
2.278331965208053589e-01,2.998829782009124756e-01
2.433150559663772583e-01,4.934978485107421875e-01
3.540672361850738525e-02,4.527913331985473633e-01
-5.811335146427154541e-02,1.884519457817077637e-01
-8.031207323074340820e-02,2.413526773452758789e-01
-6.173737347126007080e-03,-2.456662058830261230e-02
1.114986389875411987e-01,-1.461780965328216553e-01
-2.909092977643013000e-02,-1.015005037188529968e-01
-3.942161798477172852e-02,-1.458369493484497070e-01
-1.412212699651718140e-01,4.635707288980484009e-02
-9.753909707069396973e-02,1.781163811683654785e-01
1.387195289134979248e-02,1.892656385898590088e-01
4.112528562545776367e-01,2.832553088665008545e-01
6.344007253646850586e-01,2.416371405124664307e-01
2.422793060541152954e-01,2.672060430049896240e-01
1.552563160657882690e-01,3.808594048023223877e-01
-4.210606962442398071e-02,4.073744118213653564e-01
-1.649674177169799805e-01,2.208214998245239258e-01
-5.921984910964965820e-01,3.825991451740264893e-01
-6.818305253982543945e-01,3.963061869144439697e-01
-7.011045217514038086e-01,6.926515102386474609e-01
-6.099377870559692383e-01,4.066124856472015381e-01
-3.219090402126312256e-02,9.089244157075881958e-02
-1.624092310667037964e-01,7.802734524011611938e-02
-5.428078770637512207e-02,8.047156780958175659e-02
-1.422233134508132935e-02,-5.055418610572814941e-02
-1.321656405925750732e-01,-9.364187717437744141e-04
8.441329002380371094e-03,-1.803772151470184326e-01
2.049037963151931763e-01,-1.058203354477882385e-01
-8.646527677774429321e-02,-4.211669862270355225e-01
6.854782998561859131e-02,-6.395294666290283203e-01
-8.143058419227600098e-02,-7.534919977188110352e-01
1.005629152059555054e-01,-5.255880355834960938e-01
7.895016670227050781e-02,-5.138416290283203125e-01
1.151583045721054077e-01,-1.730215698480606079e-01
1.806045919656753540e-01,-1.714580357074737549e-01
1.145525425672531128e-01,-1.591088026762008667e-01
2.909735441207885742e-01,-1.815303266048431396e-01
1.830912828445434570e-01,-3.908164799213409424e-03
2.784028649330139160e-01,-5.232683569192886353e-02
4.190517067909240723e-01,-6.315280497074127197e-02
4.652900695800781250e-01,1.031106188893318176e-01
4.777587056159973145e-01,2.478711307048797607e-01
4.059970378875732422e-01,4.630998969078063965e-01
6.101578474044799805e-01,4.495494365692138672e-01
3.961220383644104004e-01,4.382531046867370605e-01
4.284827709197998047e-01,3.370982110500335693e-01
2.567553520202636719e-01,1.393514871597290039e-01
1.186255961656570435e-01,2.704171091318130493e-02
4.928115606307983398e-01,1.460240781307220459e-02
4.274184703826904297e-01,7.599467784166336060e-02
4.837788939476013184e-01,1.587679982185363770e-01
5.708196759223937988e-01,-2.558558434247970581e-02
6.476665735244750977e-01,1.016041412949562073e-01
8.856814503669738770e-01,1.340422630310058594e-01
8.427786231040954590e-01,3.017192184925079346e-01
8.146866559982299805e-01,1.799527406692504883e-01
4.710291028022766113e-01,2.875742018222808838e-01
3.807575106620788574e-01,1.502980291843414307e-01
2.029521316289901733e-01,-1.269175112247467041e-02
2.877110838890075684e-01,-9.957350045442581177e-02
4.099738001823425293e-01,-2.138834595680236816e-01
5.327709913253784180e-01,-1.890730559825897217e-01
4.848353862762451172e-01,-2.788591682910919189e-01
3.696047067642211914e-01,-1.902101337909698486e-01
2.365182787179946899e-01,-2.390146255493164062e-01
2.976025938987731934e-01,-3.332740813493728638e-02
4.747945070266723633e-01,5.298426002264022827e-02
1.898192912340164185e-01,8.183566480875015259e-02
2.150088399648666382e-01,1.215254738926887512e-01
3.558069467544555664e-02,2.418128848075866699e-01
-6.557263433933258057e-02,2.001883387565612793e-01
-7.823503017425537109e-02,1.354627609252929688e-01
2.193567156791687012e-02,8.621708303689956665e-02
1.445574760437011719e-01,1.038842275738716125e-01
2.285016328096389771e-01,1.127141937613487244e-01
3.352790474891662598e-01,3.662517964839935303e-01
2.040656656026840210e-01,9.607764333486557007e-02
2.360531687736511230e-02,2.625877857208251953e-01
3.173756003379821777e-01,3.540125787258148193e-01
3.894059658050537109e-01,4.609139561653137207e-01
3.019021153450012207e-01,6.493264436721801758e-01
3.435937762260437012e-01,3.624985814094543457e-01
1.499335765838623047e-01,3.553921282291412354e-01
1.002151966094970703e-01,2.084259688854217529e-01
-5.259874835610389709e-02,1.647584438323974609e-01
-6.109748780727386475e-02,6.765788048505783081e-02
-4.857240617275238037e-02,-7.053233683109283447e-02
-3.155516088008880615e-02,-7.354683429002761841e-02
2.866857647895812988e-01,-3.311638534069061279e-01
1.974821835756301880e-01,-2.413553297519683838e-01
2.006226927042007446e-01,1.830050051212310791e-01
2.037215381860733032e-01,3.974574208259582520e-01
1.526632905006408691e-01,2.967780828475952148e-01
2.926303744316101074e-01,5.839647054672241211e-01
3.261561989784240723e-01,5.117179155349731445e-01
1.955299824476242065e-01,4.837697148323059082e-01
1.032135188579559326e-01,5.449795126914978027e-01
4.067898392677307129e-01,7.823062539100646973e-01
5.365095138549804688e-01,8.036791682243347168e-01
6.158313751220703125e-01,8.172806501388549805e-01
5.831143260002136230e-01,8.952288031578063965e-01
7.121372222900390625e-01,8.072094321250915527e-01
7.246595621109008789e-01,6.243442296981811523e-01
7.758891582489013672e-01,6.657264828681945801e-01
6.314749717712402344e-01,6.642700433731079102e-01
6.594398021697998047e-01,5.769928097724914551e-01
7.225908041000366211e-01,5.511848926544189453e-01
5.607696771621704102e-01,6.723655462265014648e-01
4.998333454132080078e-01,2.681101560592651367e-01
4.209461808204650879e-01,9.030636399984359741e-02
3.121335506439208984e-01,-1.574508845806121826e-02
-2.228581905364990234e-02,2.004797756671905518e-02
2.683618068695068359e-01,-3.990658521652221680e-01
1.612084656953811646e-01,-1.109483391046524048e-01
2.946765422821044922e-01,-3.051717281341552734e-01
4.353578090667724609e-01,-5.209901332855224609e-01
2.048523575067520142e-01,-4.533462524414062500e-01
1.711876690387725830e-01,-4.785451292991638184e-01
4.523368179798126221e-02,-1.699935644865036011e-01
1.838954389095306396e-01,-1.791854202747344971e-01
3.543555140495300293e-01,-4.918534308671951294e-02
3.928073644638061523e-01,-1.861214786767959595e-01
2.881078124046325684e-01,-1.358184516429901123e-01
4.882250428199768066e-01,-3.186192512512207031e-01
4.565935134887695312e-01,-2.671833336353302002e-01
2.939316034317016602e-01,-3.720705211162567139e-01
2.355201989412307739e-01,-2.972287833690643311e-01
9.652359783649444580e-02,-3.753403425216674805e-01
1.716500371694564819e-01,-3.961031436920166016e-01
6.777417659759521484e-02,-3.713390827178955078e-01
1.223055720329284668e-01,-2.232107222080230713e-01
-1.366751492023468018e-01,1.151410490274429321e-02
1.116661429405212402e-01,-1.950857639312744141e-01
8.856661617755889893e-02,-1.417790353298187256e-01
2.397385984659194946e-02,-4.333285987377166748e-02
-6.091416627168655396e-02,-1.988263130187988281e-01
-1.047148406505584717e-01,-1.488339900970458984e-01
2.946861386299133301e-01,-2.417788803577423096e-01
-4.929592013359069824e-01,6.547562777996063232e-03
-3.898081183433532715e-02,5.043271929025650024e-02
3.819912672042846680e-02,-1.229413598775863647e-02
3.863101601600646973e-01,-3.033870458602905273e-01
2.470969706773757935e-01,-4.798954427242279053e-01
2.402174025774002075e-01,-5.809728503227233887e-01
2.806113362312316895e-01,-4.877572953701019287e-01
4.842637777328491211e-01,-3.755171298980712891e-01
4.834736585617065430e-01,-5.080760121345520020e-01
4.112101793289184570e-01,-4.678961038589477539e-01
4.737068414688110352e-01,-3.770942091941833496e-01
2.976844906806945801e-01,-2.616373002529144287e-01
3.906372785568237305e-01,-4.134778976440429688e-01
5.031724274158477783e-02,-2.810586094856262207e-01
3.525496125221252441e-01,-4.439398050308227539e-01
1.564412266016006470e-01,-3.988521695137023926e-01
1.977984458208084106e-01,-8.105644583702087402e-01
6.546418368816375732e-02,-8.178913593292236328e-01
-1.319357454776763916e-01,-9.343252182006835938e-01
-2.476270645856857300e-01,-8.616383075714111328e-01
-1.716332584619522095e-01,-8.798168897628784180e-01
-1.021544784307479858e-01,-8.976193666458129883e-01
9.707450866699218750e-02,-7.987831234931945801e-01
-3.649099171161651611e-02,-6.427624821662902832e-01
1.322947889566421509e-01,-4.184476137161254883e-01
1.347279995679855347e-01,-3.853668868541717529e-01
1.361894458532333374e-01,-1.656046062707901001e-01
1.099302917718887329e-01,-1.358774304389953613e-01
-1.213202327489852905e-01,-5.173016786575317383e-01
-3.456427454948425293e-01,-9.530525207519531250e-01
-4.838433265686035156e-01,-8.562059402465820312e-01
-2.728428244590759277e-01,-7.758373022079467773e-01
-3.223707675933837891e-01,-7.910974025726318359e-01
-1.058203577995300293e-01,-8.264096975326538086e-01
-9.819084405899047852e-02,-3.974605798721313477e-01
1.171680539846420288e-01,-1.005490496754646301e-01
1.656308621168136597e-01,-2.176555991172790527e-01
3.247470259666442871e-01,-2.706244587898254395e-01
6.890318989753723145e-01,-3.029399216175079346e-01
7.762383222579956055e-01,-1.823201477527618408e-01
6.362950801849365234e-01,-3.458822071552276611e-01
5.527061223983764648e-01,-3.682609200477600098e-01
5.351064205169677734e-01,-3.421820402145385742e-01
5.188485383987426758e-01,-3.196386098861694336e-01
2.464527040719985962e-01,-1.360853612422943115e-01
5.447365641593933105e-01,-3.084092438220977783e-01
5.785083770751953125e-01,-2.525477409362792969e-01
6.936550736427307129e-01,-1.960061490535736084e-01
9.231675267219543457e-01,-1.403413712978363037e-01
1.031306982040405273e+00,3.059471398591995239e-02
9.973171949386596680e-01,1.033110395073890686e-01
9.110211133956909180e-01,2.634302079677581787e-01
7.997673749923706055e-01,3.957024812698364258e-01
8.459038138389587402e-01,4.332358837127685547e-01
8.994374275207519531e-01,3.895928263664245605e-01
7.371481657028198242e-01,3.229265809059143066e-01
3.304392695426940918e-01,2.365313470363616943e-03
3.222254514694213867e-01,-7.236368954181671143e-02
2.625774741172790527e-01,-1.071766614913940430e-01
1.443207710981369019e-01,-1.313513964414596558e-01
1.368221789598464966e-01,-3.347076773643493652e-01
-4.012235999107360840e-02,-2.430199086666107178e-01
1.296326220035552979e-01,-2.595956623554229736e-01
7.396586239337921143e-02,-2.836649119853973389e-01
3.265951275825500488e-01,-4.126102328300476074e-01
1.706524491310119629e-01,-2.490831315517425537e-01
2.688756585121154785e-01,-2.478744089603424072e-01
1.772119700908660889e-01,-1.415433138608932495e-01
1.602151989936828613e-02,-5.943406373262405396e-02
2.236269861459732056e-01,-2.103556394577026367e-01
4.177812337875366211e-01,-5.499556064605712891e-01
3.642901778221130371e-01,-4.982500076293945312e-01
2.007287889719009399e-01,-3.415737152099609375e-01
2.630918622016906738e-01,-7.671447843313217163e-02
2.946869730949401855e-01,-1.927112787961959839e-02
1.833799630403518677e-01,-3.626551628112792969e-01
2.444081157445907593e-01,-2.661803066730499268e-01
3.834884166717529297e-01,-2.223868668079376221e-01
6.456210017204284668e-01,-1.919917464256286621e-01
7.433841228485107422e-01,-9.247414022684097290e-02
7.978935241699218750e-01,-1.596010476350784302e-02
8.861789703369140625e-01,7.075548917055130005e-02
7.842330932617187500e-01,-8.284711092710494995e-02
7.151054143905639648e-01,-1.671720445156097412e-01
7.916492223739624023e-01,-3.262012451887130737e-02
6.950860023498535156e-01,-4.877289384603500366e-02
4.744999408721923828e-01,-1.468924283981323242e-01
4.243977665901184082e-01,3.332784771919250488e-02
4.163811206817626953e-01,-1.013151034712791443e-01
3.092405200004577637e-01,-6.484510749578475952e-02
8.579267561435699463e-02,-9.989491105079650879e-02
-1.208583191037178040e-01,-5.399685353040695190e-02
-2.174822688102722168e-01,-3.117043375968933105e-01
-1.573159396648406982e-01,-1.646460294723510742e-01
-1.291850209236145020e-01,-1.010192111134529114e-01
4.833097755908966064e-02,9.701810777187347412e-03
-1.494843363761901855e-01,1.177739277482032776e-01
-4.080740809440612793e-01,4.972688108682632446e-02
-5.990525484085083008e-01,1.116186156868934631e-01
-6.236396431922912598e-01,2.406618595123291016e-01
-2.608990669250488281e-01,-1.830303966999053955e-01
-4.551091194152832031e-01,-3.191251158714294434e-01
-3.946858644485473633e-01,-5.400469303131103516e-01
-5.639442205429077148e-01,-3.689776062965393066e-01
-5.137089490890502930e-01,-6.120920777320861816e-01
-4.573976397514343262e-01,-4.424008131027221680e-01
-3.982581496238708496e-01,-2.355545163154602051e-01
-3.556353449821472168e-01,-3.372777700424194336e-01
-6.800323724746704102e-03,-5.179609656333923340e-01
-1.933328807353973389e-02,-3.446684777736663818e-01
-7.253591716289520264e-02,-2.224260568618774414e-01
-2.761373519897460938e-01,-1.009313315153121948e-01
-1.932410746812820435e-01,-3.869483619928359985e-02
6.957277655601501465e-02,-3.143134117126464844e-01
1.899580806493759155e-01,-5.243775844573974609e-01
1.715368777513504028e-01,-4.599515795707702637e-01
2.156381160020828247e-01,-4.895296096801757812e-01
2.559901475906372070e-01,-8.438325524330139160e-01
1.968822628259658813e-01,-1.107342600822448730e+00
1.664707511663436890e-01,-1.232016563415527344e+00
1.179482042789459229e-01,-8.943618535995483398e-01
3.210005760192871094e-01,-5.165681242942810059e-01
4.595565795898437500e-01,-3.835098147392272949e-01
2.359137386083602905e-01,-3.481184840202331543e-01
3.800183534622192383e-01,-3.577330708503723145e-01
2.201810628175735474e-01,-3.687951266765594482e-01
-8.771634846925735474e-02,-1.084660440683364868e-01
-3.092597126960754395e-01,-3.029921352863311768e-01
-6.416435539722442627e-02,-1.083821356296539307e-01
-8.706238865852355957e-02,-3.417119383811950684e-03
1.018595248460769653e-01,1.943996846675872803e-01
-1.551096290349960327e-01,2.081287205219268799e-01
-2.406191080808639526e-01,4.396777153015136719e-01
-1.685305386781692505e-01,8.427261710166931152e-01
-5.030517578125000000e-01,7.683547139167785645e-01
-3.698539733886718750e-01,6.983940005302429199e-01
-2.599404454231262207e-01,7.555066943168640137e-01
-4.155520200729370117e-01,7.170161008834838867e-01
