4.684932827949523926e-01,-3.199008479714393616e-02
1.612199842929840088e-01,-1.662846803665161133e-01
-2.343876808881759644e-01,-4.593273103237152100e-01
5.435264483094215393e-02,-8.305134624242782593e-02
3.751085698604583740e-01,-2.395470440387725830e-01
3.007209897041320801e-01,-2.972158193588256836e-01
3.615371584892272949e-01,5.445187166333198547e-02
6.512780189514160156e-01,-4.107756912708282471e-01
8.277406096458435059e-01,-2.947438061237335205e-01
6.832351088523864746e-01,5.963981151580810547e-02
5.674001574516296387e-01,2.916951477527618408e-01
7.041212320327758789e-01,5.329631567001342773e-01
6.134566068649291992e-01,6.185267567634582520e-01
3.771935403347015381e-01,8.401717543601989746e-01
6.249238848686218262e-01,6.573770046234130859e-01
5.880709290504455566e-01,7.167587280273437500e-01
7.397773861885070801e-02,1.105243206024169922e+00
3.154180645942687988e-01,2.963214516639709473e-01
8.093582391738891602e-01,-3.633299171924591064e-01
5.414933562278747559e-01,-7.098526954650878906e-01
-1.743127703666687012e-01,-4.927524626255035400e-01
2.748880088329315186e-01,-8.631379157304763794e-02
-4.452111721038818359e-01,-2.511344254016876221e-01
-2.150463312864303589e-01,-2.690276131033897400e-02
-1.798634529113769531e-01,-1.435108631849288940e-01
-1.081412807106971741e-01,-6.964287906885147095e-02
3.009788393974304199e-01,2.264387756586074829e-01
8.430320024490356445e-02,3.378793001174926758e-01
-1.584052592515945435e-01,2.773854732513427734e-01
2.572852559387683868e-02,8.537378907203674316e-01
4.901783913373947144e-02,1.127316594123840332e+00
-2.274377793073654175e-01,8.190474510192871094e-01
-3.359270989894866943e-01,7.363267540931701660e-01
-1.846320927143096924e-01,6.615158915519714355e-01
8.294269442558288574e-02,7.849358916282653809e-01
-1.760926395654678345e-01,8.562747240066528320e-01
-2.405614703893661499e-01,9.107657670974731445e-01
2.596303820610046387e-01,5.908465385437011719e-01
4.290211796760559082e-01,-1.709893345832824707e-01
2.890401482582092285e-01,-4.340600073337554932e-01
-1.832173913717269897e-01,-2.348245233297348022e-01
-2.675122953951358795e-02,2.842211723327636719e-01
3.350982815027236938e-02,3.771843314170837402e-01
-2.588147521018981934e-01,1.811852864921092987e-02
-1.886342167854309082e-01,1.463044881820678711e-01
-1.445486396551132202e-01,1.504211425781250000e-01
-5.227858200669288635e-02,-3.267500698566436768e-01
-2.383743673563003540e-01,-5.007539875805377960e-03
-2.307294607162475586e-01,-6.071584820747375488e-01
6.352617144584655762e-01,-1.034649834036827087e-01
1.540699154138565063e-01,-3.203161358833312988e-01
-8.401659131050109863e-02,-1.016098856925964355e+00
-1.151539832353591919e-01,-1.135426521301269531e+00
5.123526230454444885e-02,-1.150946021080017090e+00
3.355847597122192383e-01,-9.416280388832092285e-01
3.587912023067474365e-02,-6.597549915313720703e-01
-4.516487419605255127e-01,-5.087311267852783203e-01
6.490012407302856445e-01,-8.552693128585815430e-01
4.070522785186767578e-01,-3.115111291408538818e-01
4.123688638210296631e-01,-3.427517712116241455e-01
2.902561426162719727e-01,-6.015235781669616699e-01
2.934632599353790283e-01,-6.149997115135192871e-01
3.345738351345062256e-01,-6.805440783500671387e-01
3.383901119232177734e-01,-7.559431195259094238e-01
2.651853561401367188e-01,-5.085868835449218750e-01
3.306907415390014648e-01,-3.358630239963531494e-01
2.021984606981277466e-01,-5.124239921569824219e-01
4.853128790855407715e-01,-3.821068704128265381e-01
-3.184457719326019287e-01,-2.925162613391876221e-01
-3.089896440505981445e-01,-2.816984057426452637e-01
-2.264208197593688965e-01,-4.719674587249755859e-02
-2.762927412986755371e-01,2.308301776647567749e-01
3.440422117710113525e-01,5.431209206581115723e-01
3.680147230625152588e-01,1.063812494277954102e+00
8.117420226335525513e-02,1.074695587158203125e+00
1.156635731458663940e-01,6.152673363685607910e-01
1.536691635847091675e-01,4.113852977752685547e-01
-9.465344250202178955e-03,-9.889966994524002075e-02
-2.962369620800018311e-01,-1.807728223502635956e-02
-1.236937716603279114e-01,-3.795837759971618652e-01
-1.656973809003829956e-01,-5.042133927345275879e-01
4.447716847062110901e-02,-2.332325875759124756e-01
1.375483274459838867e-01,-4.334368109703063965e-01
5.231198668479919434e-01,-4.135501384735107422e-01
4.897857829928398132e-02,-3.545402884483337402e-01
2.332860231399536133e-01,-6.267677545547485352e-01
-1.252499818801879883e-01,-2.423925548791885376e-01
3.166965842247009277e-01,-5.070483684539794922e-01
4.067622721195220947e-01,-6.661387681961059570e-01
3.139606714248657227e-01,-4.498304724693298340e-01
6.553200483322143555e-01,2.725228369235992432e-01
5.848255753517150879e-01,3.905595541000366211e-01
2.420373409986495972e-01,5.466663837432861328e-01
3.562540411949157715e-01,5.043433904647827148e-01
2.061136364936828613e-01,3.693443238735198975e-01
7.269739359617233276e-02,1.710646301507949829e-01
4.369554519653320312e-01,1.709591783583164215e-02
4.007245600223541260e-01,-1.645495742559432983e-01
3.157156109809875488e-01,-3.996682539582252502e-02
2.671717703342437744e-01,-7.028479874134063721e-02
2.928173542022705078e-01,2.291749566793441772e-01
8.721950650215148926e-01,1.673426479101181030e-01
3.120396137237548828e-01,4.049114584922790527e-01
2.538429796695709229e-01,-1.354478746652603149e-01
4.422322213649749756e-01,-4.578941762447357178e-01
-8.887800574302673340e-02,1.197356507182121277e-01
5.733880400657653809e-01,2.131398022174835205e-01
8.338094949722290039e-01,4.799945950508117676e-01
8.533524274826049805e-01,5.277687907218933105e-01
6.538217067718505859e-01,5.739094018936157227e-01
3.538480699062347412e-01,-2.047609537839889526e-01
-1.590123325586318970e-01,-1.149131536483764648e+00
-1.426531970500946045e-01,-8.354228138923645020e-01
7.178339362144470215e-02,-6.579415798187255859e-01
1.441088914871215820e-01,-4.810425937175750732e-01
4.789783358573913574e-01,-8.212421536445617676e-01
4.591464102268218994e-01,-1.248553514480590820e+00
3.278449177742004395e-01,-1.019855141639709473e+00
4.375096857547760010e-01,-8.943303823471069336e-01
6.565769910812377930e-01,-7.971290349960327148e-01
8.385964035987854004e-01,-7.433767914772033691e-01
6.896178722381591797e-01,-5.634626150131225586e-01
8.775308132171630859e-01,-6.256358623504638672e-01
7.391813397407531738e-01,-5.036149024963378906e-01
3.973105251789093018e-01,2.739241719245910645e-01
-2.474138587713241577e-01,-1.897300183773040771e-01
4.878358915448188782e-02,-8.785237073898315430e-01
-6.554009020328521729e-02,-8.065561056137084961e-01
2.986727952957153320e-01,-1.147878170013427734e+00
5.318224802613258362e-02,-3.402305841445922852e-01
-2.702126204967498779e-01,1.377036571502685547e-01
-1.694553196430206299e-01,-1.175125986337661743e-01
-2.535911500453948975e-01,-9.346047043800354004e-02
-2.656549960374832153e-02,-3.220529556274414062e-01
1.726535856723785400e-01,-8.792526274919509888e-02
5.683892369270324707e-01,4.549001157283782959e-02
3.807770907878875732e-01,-2.010312117636203766e-02
3.842762708663940430e-01,7.086783647537231445e-02
4.688087105751037598e-01,-1.893474757671356201e-01
3.759655356407165527e-01,-1.841235011816024780e-01
-1.717055886983871460e-01,-5.205431580543518066e-01
-6.870917677879333496e-01,-4.256830215454101562e-01
-8.207455277442932129e-01,-1.116529405117034912e-01
-7.157195210456848145e-01,3.776622936129570007e-02
-5.247828960418701172e-01,4.563694074749946594e-02
-1.109730154275894165e-01,-1.548075079917907715e-01
-8.470966480672359467e-03,-7.507469505071640015e-02
-2.669683396816253662e-01,-4.383313059806823730e-01
-1.687534302473068237e-01,-2.245333492755889893e-01
3.498754799365997314e-01,-2.827777564525604248e-01
-1.418946310877799988e-02,-2.194114625453948975e-01
-8.944422006607055664e-02,-2.334212809801101685e-01
-7.311832159757614136e-02,-2.675206065177917480e-01
2.898215651512145996e-01,-4.115499258041381836e-01
-1.748847216367721558e-01,-1.131507679820060730e-01
-1.835000962018966675e-01,-1.755983382463455200e-01
-1.116476655006408691e-01,-2.916051745414733887e-01
-4.663442969322204590e-01,1.919913291931152344e-01
-2.293398231267929077e-01,-5.678217411041259766e-01
-1.337175816297531128e-01,-1.544846892356872559e-01
8.202340453863143921e-02,-4.742867648601531982e-01
1.940491497516632080e-01,-3.896841406822204590e-01
1.104075685143470764e-01,-2.568542361259460449e-01
1.798375248908996582e-01,-1.598201245069503784e-01
2.873596847057342529e-01,-5.929791331291198730e-01
2.463745921850204468e-01,-3.539209067821502686e-01
3.634293377399444580e-02,-6.673910021781921387e-01
1.634830981492996216e-01,-7.950637936592102051e-01
-1.645586043596267700e-01,-1.213076829910278320e+00
2.149226963520050049e-01,-3.069209754467010498e-01
-5.358730554580688477e-01,3.043665289878845215e-01
-7.089022994041442871e-01,2.834497690200805664e-01
-7.424166202545166016e-01,-3.136378228664398193e-01
-5.765278339385986328e-01,-3.115983903408050537e-01
-4.055771231651306152e-01,-1.457081455737352371e-02
-5.137711763381958008e-01,-2.650024294853210449e-01
-9.020264148712158203e-01,-3.927319347858428955e-01
-8.247129917144775391e-01,2.525704503059387207e-01
-3.824982047080993652e-01,5.487911775708198547e-02
-8.693829178810119629e-01,4.910936206579208374e-02
-1.104800462722778320e+00,-4.260865151882171631e-01
1.569633334875106812e-01,-8.715562224388122559e-01
1.028927229344844818e-02,-8.143945336341857910e-01
-1.746081411838531494e-01,4.219024628400802612e-02
-9.755747765302658081e-02,-2.643819153308868408e-01
-1.524678319692611694e-01,-5.029846429824829102e-01
-1.605939716100692749e-01,-7.526775598526000977e-01
-9.744338691234588623e-02,-4.863454103469848633e-01
4.368837475776672363e-01,-1.674714088439941406e-01
5.903567373752593994e-02,-4.231392219662666321e-02
-7.743558287620544434e-02,-2.641513347625732422e-01
-3.535041809082031250e-01,1.655288785696029663e-02
-4.581470787525177002e-02,-3.346809744834899902e-01
7.783894538879394531e-01,1.198515444993972778e-01
5.140031576156616211e-01,3.032900691032409668e-01
-1.293550878763198853e-01,-5.175513029098510742e-01
-9.941713511943817139e-02,-8.478648662567138672e-01
6.772002577781677246e-02,-1.022811174392700195e+00
4.536756277084350586e-01,-1.033215999603271484e+00
8.321458101272583008e-02,-6.668347120285034180e-01
3.356253802776336670e-01,-4.298157244920730591e-02
-4.305796325206756592e-01,5.484272539615631104e-02
-4.411114156246185303e-01,2.668607234954833984e-02
-4.435239136219024658e-01,-4.251680523157119751e-02
-3.601776957511901855e-01,1.133622974157333374e-02
-7.013745903968811035e-01,3.698094189167022705e-01
-8.026278018951416016e-01,4.898720681667327881e-01
-7.743197083473205566e-01,8.221989274024963379e-01
-1.026188850402832031e+00,6.274880170822143555e-01
-6.380726099014282227e-01,-2.221944034099578857e-01
-6.359702944755554199e-01,6.707292050123214722e-02
-7.791795134544372559e-01,2.731235921382904053e-01
-7.233826518058776855e-01,-3.185682371258735657e-02
-7.320367693901062012e-01,4.084127545356750488e-01
-8.462347984313964844e-01,1.869741827249526978e-01
-7.400873303413391113e-01,1.075469851493835449e-01
-3.483982980251312256e-01,-3.149577379226684570e-01
-5.815275907516479492e-01,-1.531726568937301636e-01
-5.668651461601257324e-01,-6.248091459274291992e-01
-8.036774396896362305e-01,-5.863955020904541016e-01
-8.095264434814453125e-01,-4.317492544651031494e-01
-1.103704929351806641e+00,-6.399908065795898438e-01
-8.293814063072204590e-01,-2.518336772918701172e-01
-3.711971938610076904e-01,-9.245406389236450195e-01
-3.369431793689727783e-01,-9.542615413665771484e-01
-2.372977286577224731e-01,-6.406813263893127441e-01
-1.254851520061492920e-01,-6.844875812530517578e-01
2.101943343877792358e-01,-4.283765852451324463e-01
3.662588894367218018e-01,-4.804822802543640137e-01
4.817855358123779297e-01,-2.352588251233100891e-02
6.103751063346862793e-01,1.317821443080902100e-01
8.058210015296936035e-01,1.380493398755788803e-02
5.779442787170410156e-01,6.369737386703491211e-01
2.030396461486816406e-01,7.757849693298339844e-01
-1.170463636517524719e-01,7.359621524810791016e-01
-1.603503823280334473e-01,7.404790520668029785e-01
-2.766564786434173584e-01,-2.911172807216644287e-01
-6.426931172609329224e-02,-7.220355272293090820e-01
1.848468743264675140e-02,-4.122573137283325195e-01
5.348483920097351074e-01,-6.458576321601867676e-01
8.595798015594482422e-01,-7.700071930885314941e-01
9.560370445251464844e-01,-5.907431244850158691e-01
6.047226190567016602e-01,-4.793576896190643311e-01
5.953449010848999023e-01,4.211997613310813904e-02
6.429250240325927734e-01,5.999935865402221680e-01
4.403207898139953613e-01,-2.219859063625335693e-01
6.430017352104187012e-01,-4.303351342678070068e-01
1.270267844200134277e+00,-4.380784928798675537e-02
9.967819452285766602e-01,2.588838040828704834e-01
7.272900342941284180e-01,-6.176384910941123962e-02
2.117804735898971558e-01,-3.482099473476409912e-01
-1.430782675743103027e-02,-1.700751632452011108e-01
1.567794382572174072e-01,-1.739521920680999756e-01
7.016075253486633301e-01,-3.205898404121398926e-02
-4.557089507579803467e-02,-3.609676361083984375e-01
4.662238955497741699e-01,-2.738685607910156250e-01
6.253224015235900879e-01,-5.700254440307617188e-02
4.876936078071594238e-01,3.966322839260101318e-01
1.115672349929809570e+00,3.975034952163696289e-01
7.346403002738952637e-01,-1.453188955783843994e-01
9.672358036041259766e-01,-4.799256026744842529e-01
7.875766754150390625e-01,-4.480843991041183472e-02
7.302219271659851074e-01,-1.634059697389602661e-01
8.971518874168395996e-01,1.150827705860137939e-01
1.202043414115905762e+00,3.228940665721893311e-01
1.110804438591003418e+00,2.361131645739078522e-02
3.391517996788024902e-01,3.978933393955230713e-02
-1.828445121645927429e-02,-5.093144774436950684e-01
5.730907917022705078e-01,-1.397479176521301270e-01
1.070458531379699707e+00,-1.909303711727261543e-03
8.800618052482604980e-01,-4.432732760906219482e-01
7.133125066757202148e-01,-2.803019583225250244e-01
2.462341636419296265e-01,-9.100218862295150757e-02
4.756307899951934814e-01,3.721473813056945801e-01
3.744217157363891602e-01,2.540237307548522949e-01
9.753884077072143555e-01,-1.853195726871490479e-01
6.593627333641052246e-01,-5.184674859046936035e-01
5.328264236450195312e-01,-5.816517472267150879e-01
9.373176097869873047e-01,1.577408462762832642e-01
2.397115379571914673e-01,-7.310071587562561035e-01
-4.958395659923553467e-02,-7.273344993591308594e-01
1.347548812627792358e-01,-9.862616658210754395e-01
1.095911383628845215e+00,-8.975610136985778809e-01
9.006751775741577148e-01,-7.560678720474243164e-01
3.867513239383697510e-01,-7.279741764068603516e-01
-3.778763115406036377e-01,-1.434546262025833130e-01
-8.834234476089477539e-01,-1.362982839345932007e-01
-2.864693403244018555e-01,-2.041989713907241821e-01
-3.927456215023994446e-02,9.250883013010025024e-02
1.463596224784851074e-01,2.235935926437377930e-01
-1.093355193734169006e-01,1.078219711780548096e-01
-9.425487369298934937e-02,-1.005197986960411072e-01
2.031291574239730835e-01,-1.692697107791900635e-01
7.056018710136413574e-01,-2.639871239662170410e-01
8.208596706390380859e-01,-3.795294836163520813e-02
8.604459166526794434e-01,-4.465253353118896484e-01
1.043511986732482910e+00,-4.781615138053894043e-01
1.034852147102355957e+00,-3.647484481334686279e-01
9.827095866203308105e-01,-4.342371821403503418e-01
9.978876709938049316e-01,-2.662060856819152832e-01
5.895382165908813477e-01,-4.226984679698944092e-01
3.343785107135772705e-01,-2.663776278495788574e-01
3.998786807060241699e-01,-6.847106218338012695e-01
5.155954509973526001e-03,-6.809772253036499023e-01
7.371089458465576172e-01,-4.428757429122924805e-01
9.459688067436218262e-01,-1.061051934957504272e-01
8.006501793861389160e-01,-4.503759443759918213e-01
1.077755331993103027e+00,-2.988550066947937012e-01
1.288383364677429199e+00,4.306980073451995850e-01
6.959826946258544922e-01,-3.928878903388977051e-01
4.957703053951263428e-01,-4.602459073066711426e-01
3.946587741374969482e-01,-4.469758868217468262e-01
5.448788404464721680e-01,-6.986036896705627441e-01
2.213375270366668701e-01,-7.719037532806396484e-01
6.654582023620605469e-01,-5.509067773818969727e-01
1.042648196220397949e+00,-4.984646290540695190e-02
-6.299790740013122559e-02,5.667099356651306152e-01
6.029186844825744629e-01,2.652633488178253174e-01
1.055041313171386719e+00,-1.119597926735877991e-01
9.944705963134765625e-01,5.142398923635482788e-02
5.854637622833251953e-01,1.904566586017608643e-02
2.138472795486450195e-01,2.017079666256904602e-02
3.052405416965484619e-01,-9.186512231826782227e-02
5.435388088226318359e-01,4.178124368190765381e-01
6.104381680488586426e-01,6.328880190849304199e-01
7.402420043945312500e-01,5.361731052398681641e-01
4.452847242355346680e-01,-8.921127766370773315e-03
6.335108280181884766e-01,5.897118523716926575e-02
8.770406246185302734e-01,1.242172718048095703e-01
5.540990829467773438e-01,2.600458860397338867e-01
-1.622032490558922291e-03,3.348139226436614990e-01
-2.134103327989578247e-02,4.669397771358489990e-01
2.141891270875930786e-01,-4.538214802742004395e-01
2.309538722038269043e-01,-4.337866306304931641e-01
3.075409233570098877e-01,-2.894107103347778320e-01
1.770145744085311890e-01,-1.927579641342163086e-01
4.406519830226898193e-01,2.623267173767089844e-01
4.829686880111694336e-01,-8.479224890470504761e-02
1.832690788432955742e-03,3.687879145145416260e-01
-6.391943315975368023e-04,6.332212686538696289e-01
1.809629946947097778e-01,5.811470150947570801e-01
-3.595876693725585938e-01,2.774583101272583008e-01
-6.107931733131408691e-01,2.307754307985305786e-01
-7.677198052406311035e-01,2.913678288459777832e-01
-5.785026550292968750e-01,-2.577881813049316406e-01
-6.498028635978698730e-01,-6.016403809189796448e-02
-6.304836869239807129e-01,1.661151088774204254e-02
-5.556229352951049805e-01,1.414345800876617432e-01
-4.381600320339202881e-01,8.006427437067031860e-02
-3.073871135711669922e-01,-4.710179269313812256e-01
-4.718392342329025269e-02,-7.429420948028564453e-01
-1.498362421989440918e-01,-4.095492064952850342e-01
-8.128778338432312012e-01,7.870098203420639038e-02
-3.645469248294830322e-01,-8.204010128974914551e-01
-3.467013239860534668e-01,-6.459392309188842773e-01
-9.815766811370849609e-01,-2.913355820055585355e-05
-7.726016044616699219e-01,4.727776646614074707e-01
-6.736180782318115234e-01,-2.118968814611434937e-01
-9.817316383123397827e-02,-5.387375950813293457e-01
-7.807408273220062256e-02,-2.527358382940292358e-02
-4.442686736583709717e-01,-5.323018133640289307e-02
2.139654904603958130e-01,-2.727010846138000488e-01
3.949916958808898926e-01,-8.229862451553344727e-01
4.812383651733398438e-02,-6.614564657211303711e-01
-5.833243131637573242e-01,-9.662775695323944092e-02
