3.577652275562286377e-01,-4.538109302520751953e-01
-2.569979429244995117e-01,-1.236048221588134766e+00
-7.702674865722656250e-01,-9.517451524734497070e-01
-2.036194801330566406e-01,-8.148236274719238281e-01
9.757860004901885986e-02,-4.474112391471862793e-01
2.994840741157531738e-01,-1.064486026763916016e+00
2.846283316612243652e-01,-7.178758978843688965e-01
4.651249349117279053e-01,-1.594612002372741699e-01
3.010842204093933105e-01,-1.534280329942703247e-01
5.012916922569274902e-01,-4.744993150234222412e-01
2.207181751728057861e-01,-5.479965209960937500e-01
-5.338842272758483887e-01,-1.679556071758270264e-01
-5.750172138214111328e-01,-5.295151844620704651e-02
-2.195990979671478271e-01,-1.195294559001922607e-01
-1.656785160303115845e-01,9.870954602956771851e-02
-3.310880810022354126e-02,-5.318541526794433594e-01
1.464724987745285034e-01,1.884369403123855591e-01
-1.480776369571685791e-01,1.764123700559139252e-02
1.310627609491348267e-01,8.787490129470825195e-01
-8.215008676052093506e-02,3.059910237789154053e-01
-3.649724125862121582e-01,1.566447168588638306e-01
-2.926715910434722900e-01,4.629421234130859375e-02
1.810016632080078125e-01,8.344051241874694824e-02
-2.366046458482742310e-01,-2.758922576904296875e-01
-2.087240368127822876e-01,-5.270983576774597168e-01
-2.103866785764694214e-01,-3.646444976329803467e-01
-5.498549938201904297e-01,-1.640576720237731934e-01
-6.881003379821777344e-01,1.362756043672561646e-01
-6.027621626853942871e-01,-6.471377015113830566e-01
-5.078199505805969238e-01,-9.458801746368408203e-01
-6.600255370140075684e-01,-9.664962887763977051e-01
3.382435813546180725e-02,1.961441244930028915e-03
-6.231987383216619492e-03,2.980104684829711914e-01
-4.810345470905303955e-01,-3.300482630729675293e-01
-8.639776706695556641e-01,-9.502636194229125977e-01
-8.885603547096252441e-01,-8.269743919372558594e-01
-1.086621880531311035e-01,2.632094919681549072e-01
-9.961557984352111816e-01,-8.337669372558593750e-01
-1.193527579307556152e+00,-8.020418286323547363e-01
-1.175432085990905762e+00,-7.503818273544311523e-01
-1.280966639518737793e+00,-7.618880271911621094e-01
-1.078058600425720215e+00,-4.287475347518920898e-01
-6.763005852699279785e-01,-6.869003176689147949e-01
-4.624401032924652100e-01,-5.509803891181945801e-01
-3.240548074245452881e-02,-5.727661252021789551e-01
1.325532943010330200e-01,-3.638419806957244873e-01
4.582493603229522705e-01,-5.925557613372802734e-01
5.697179436683654785e-01,-4.602813720703125000e-01
2.040866464376449585e-01,-3.517238497734069824e-01
-2.904708981513977051e-01,-5.058695077896118164e-01
3.423601388931274414e-01,-7.515575289726257324e-01
1.791845858097076416e-01,-8.484463691711425781e-01
-8.064813911914825439e-02,-1.317521572113037109e+00
-4.402749240398406982e-01,-9.411458373069763184e-01
-6.424057483673095703e-01,-3.451799750328063965e-01
-2.161528021097183228e-01,6.123932600021362305e-01
-1.549361348152160645e-01,2.202582508325576782e-01
-2.494355142116546631e-01,4.873594641685485840e-01
-9.329270571470260620e-02,8.334074914455413818e-02
-3.188428580760955811e-01,-3.448882400989532471e-01
-1.941390782594680786e-01,-6.771920621395111084e-02
-7.753441482782363892e-02,-6.362820267677307129e-01
8.707015961408615112e-02,-5.270072221755981445e-01
1.372613757848739624e-01,-3.514591157436370850e-01
9.898125380277633667e-02,-8.116641044616699219e-01
6.334891319274902344e-01,-5.533511042594909668e-01
1.287495642900466919e-01,-2.306466996669769287e-01
4.638932943344116211e-01,-4.635532200336456299e-02
1.267319619655609131e-01,-5.033310055732727051e-01
7.237244397401809692e-02,-4.750569164752960205e-01
3.440963029861450195e-01,-1.055418014526367188e+00
-9.589457884430885315e-03,-1.109475374221801758e+00
-2.538535594940185547e-01,-9.489530324935913086e-01
-4.529670476913452148e-01,-7.753708362579345703e-01
-1.154548078775405884e-01,-3.771806061267852783e-01
-1.870017945766448975e-01,-4.371588230133056641e-01
-6.095927953720092773e-01,-3.689222037792205811e-01
-5.585926771163940430e-01,-6.276946067810058594e-01
-2.243384718894958496e-01,-5.362938046455383301e-01
1.306923925876617432e-01,-9.335756897926330566e-01
-1.632931828498840332e-01,-2.091741710901260376e-01
-1.501462906599044800e-01,-5.129237174987792969e-01
5.609301924705505371e-01,-6.963711380958557129e-01
-2.141892015933990479e-01,-3.678011298179626465e-01
-4.648111462593078613e-01,4.866269603371620178e-02
-1.379965841770172119e-01,1.907578706741333008e-01
4.997282028198242188e-01,-2.692339718341827393e-01
7.132876515388488770e-01,-4.481750726699829102e-01
-5.088234543800354004e-01,-5.290029644966125488e-01
-9.689426422119140625e-01,-3.059265613555908203e-01
-8.567324876785278320e-01,-6.053125262260437012e-01
-1.801087707281112671e-01,-1.162675380706787109e+00
-1.680737882852554321e-01,-1.369686722755432129e+00
4.334082305431365967e-01,-8.576791882514953613e-01
3.706348836421966553e-01,-7.184773087501525879e-01
2.484237998723983765e-01,-7.894975543022155762e-01
5.721271038055419922e-01,-6.411130428314208984e-01
-3.702358603477478027e-01,-7.196350097656250000e-01
-1.450810283422470093e-01,-4.916383624076843262e-01
1.052087098360061646e-01,2.639220282435417175e-02
3.919496536254882812e-01,-3.022140264511108398e-01
1.929661184549331665e-01,1.484685093164443970e-01
4.825416952371597290e-02,2.806010544300079346e-01
-1.249203011393547058e-01,-3.603126108646392822e-01
-3.536704927682876587e-02,-5.858534574508666992e-01
-3.084782660007476807e-01,-1.074746012687683105e+00
-2.407464236021041870e-01,-1.134974956512451172e+00
-2.073352932929992676e-01,-8.341960310935974121e-01
6.241115331649780273e-01,-5.369401574134826660e-01
-3.837643936276435852e-02,8.246170878410339355e-01
-5.264507532119750977e-01,2.287528365850448608e-01
-6.190182566642761230e-01,-8.118469268083572388e-02
-3.975085020065307617e-01,1.676974892616271973e-01
-1.610744893550872803e-01,-3.894741833209991455e-01
7.615699768066406250e-01,-6.038787364959716797e-01
3.197031617164611816e-01,-3.429376333951950073e-02
-2.219765782356262207e-01,-2.594613842666149139e-02
3.870146721601486206e-02,6.231403946876525879e-01
-1.324267536401748657e-01,5.708529949188232422e-01
-3.526155352592468262e-01,5.911992788314819336e-01
-1.204192042350769043e+00,5.431309714913368225e-02
-9.177695512771606445e-01,3.524926304817199707e-01
4.326033890247344971e-01,-3.329533338546752930e-01
-5.316090583801269531e-01,-3.488163053989410400e-01
-4.903624057769775391e-01,-1.091140031814575195e+00
6.041663233190774918e-03,-1.011140823364257812e+00
-3.367366492748260498e-01,-4.973060488700866699e-01
-6.162277460098266602e-01,-3.953755199909210205e-01
-3.520616292953491211e-01,-8.759500384330749512e-01
5.411512777209281921e-02,-7.286756038665771484e-01
-5.083528757095336914e-01,-2.462181299924850464e-01
-2.783604711294174194e-02,4.081117212772369385e-01
7.037749290466308594e-01,-1.155795678496360779e-01
3.471476733684539795e-01,-1.176940500736236572e-01
4.092396199703216553e-01,-4.616735503077507019e-02
4.285358488559722900e-01,2.317769080400466919e-01
2.506454288959503174e-01,3.413732945919036865e-01
3.785189688205718994e-01,6.908996403217315674e-02
7.796313613653182983e-02,-2.633408606052398682e-01
4.071554243564605713e-01,-5.185369849205017090e-01
7.737026363611221313e-02,-8.097738623619079590e-01
2.273516654968261719e-01,-4.817446172237396240e-01
4.057283699512481689e-01,-4.283374920487403870e-02
4.897254705429077148e-01,-4.040467143058776855e-01
3.175212144851684570e-01,-1.361086219549179077e-01
4.603137671947479248e-01,-9.584365785121917725e-02
1.906555891036987305e-01,-5.592382550239562988e-01
8.202263712882995605e-01,-1.826361119747161865e-01
2.803192436695098877e-01,-5.125497579574584961e-01
8.793364167213439941e-01,1.755846589803695679e-01
3.442912995815277100e-01,-4.292707145214080811e-02
-1.912778019905090332e-01,-2.778795361518859863e-01
5.372396707534790039e-01,3.924982547760009766e-01
-1.966324746608734131e-01,-3.039303719997406006e-01
-4.210438430309295654e-01,-3.630819022655487061e-01
-8.940733224153518677e-02,-3.327873647212982178e-01
5.264292955398559570e-01,-2.685725390911102295e-01
2.019199430942535400e-01,1.704436093568801880e-01
3.422115445137023926e-01,4.698678255081176758e-01
2.718401551246643066e-01,7.836777567863464355e-01
1.232790499925613403e-01,2.320266515016555786e-01
-1.000528633594512939e-01,1.512598060071468353e-02
2.356865555047988892e-01,4.474926292896270752e-01
-6.018640995025634766e-01,-2.675999999046325684e-01
2.267635054886341095e-02,-3.582037091255187988e-01
1.296358853578567505e-01,-2.353102713823318481e-01
1.245197579264640808e-01,-2.061835527420043945e-01
-5.849447846412658691e-01,-2.038493901491165161e-01
-5.885744690895080566e-01,-2.599526941776275635e-01
-3.099802732467651367e-01,-1.006198525428771973e-01
-4.716206490993499756e-01,-1.025255396962165833e-01
-7.339019775390625000e-01,-1.772256642580032349e-01
-4.617844521999359131e-01,6.241624951362609863e-01
-5.004175305366516113e-01,2.599841952323913574e-01
3.809128105640411377e-01,-5.882421135902404785e-01
5.258483290672302246e-01,-4.959701895713806152e-01
4.131119251251220703e-01,1.003717035055160522e-01
-4.711926579475402832e-01,-2.093439996242523193e-01
-8.807321786880493164e-01,-3.246736228466033936e-01
-8.124285340309143066e-01,3.126826584339141846e-01
-5.315183401107788086e-01,3.672133386135101318e-01
-2.424752861261367798e-01,-3.884895741939544678e-01
4.618545174598693848e-01,-1.899686604738235474e-01
6.493525505065917969e-01,-9.876851737499237061e-02
-1.412771525792777538e-03,-5.613961219787597656e-01
1.271581742912530899e-02,-3.426916897296905518e-01
-9.745079278945922852e-02,-3.677522540092468262e-01
6.867508888244628906e-01,-1.234173551201820374e-01
3.569047152996063232e-01,-9.825699776411056519e-02
-6.954160928726196289e-01,-5.739157199859619141e-01
-2.073304802179336548e-01,-6.806114315986633301e-01
2.139547467231750488e-01,-5.951207280158996582e-01
-1.398090273141860962e-01,-8.191088587045669556e-02
2.138227671384811401e-01,-3.479625284671783447e-01
-2.434699051082134247e-02,5.867211818695068359e-01
-1.891920715570449829e-01,-4.867511093616485596e-01
3.197745084762573242e-01,-2.135612517595291138e-01
-7.720832824707031250e-01,-3.820167109370231628e-02
-8.388757109642028809e-01,5.269744247198104858e-02
-7.040898799896240234e-01,4.872274398803710938e-01
-3.282456994056701660e-01,2.287702113389968872e-01
1.769302040338516235e-01,3.745201826095581055e-01
2.221931219100952148e-01,6.615937948226928711e-01
3.743047714233398438e-01,5.031316280364990234e-01
-7.286670058965682983e-02,-3.228427767753601074e-01
3.798931464552879333e-02,-3.834293782711029053e-01
3.005327284336090088e-01,-1.400537341833114624e-01
3.568597137928009033e-01,3.833636939525604248e-01
-3.078801557421684265e-02,-1.337668858468532562e-03
1.087066754698753357e-01,-1.583363562822341919e-01
1.418391168117523193e-01,9.804218262434005737e-02
-1.088707074522972107e-01,-2.915105968713760376e-02
1.301195025444030762e-01,-1.486508101224899292e-01
-4.843040704727172852e-01,5.247255787253379822e-02
-7.545621991157531738e-01,-2.773636877536773682e-01
-3.029842078685760498e-01,-1.082217097282409668e-01
-2.622373104095458984e-01,-2.285744100809097290e-01
-1.347055137157440186e-01,1.718007624149322510e-01
1.743125021457672119e-01,1.368536502122879028e-01
3.077625334262847900e-01,1.305263936519622803e-01
2.541656419634819031e-02,1.174433305859565735e-01
-2.320346422493457794e-02,3.897118270397186279e-01
-2.830824553966522217e-01,4.660907685756683350e-01
-2.502781450748443604e-01,1.029632017016410828e-01
1.806884445250034332e-02,-8.650712668895721436e-02
-6.148523092269897461e-01,-2.192770689725875854e-02
4.255458414554595947e-01,1.129139214754104614e-01
9.281150996685028076e-02,2.583077549934387207e-01
5.450226664543151855e-01,3.034859895706176758e-02
7.199754118919372559e-01,2.605736851692199707e-01
6.149241924285888672e-01,1.279186606407165527e-01
-6.015236973762512207e-01,-3.385913968086242676e-01
-3.336772024631500244e-01,-1.198684796690940857e-01
3.184472396969795227e-02,2.573909237980842590e-02
1.097497567534446716e-01,7.588218152523040771e-02
-7.035054564476013184e-01,3.061818778514862061e-01
-9.638649821281433105e-01,5.545756965875625610e-02
-7.721799612045288086e-01,1.750375926494598389e-01
-7.294574975967407227e-01,1.951050907373428345e-01
-4.357959330081939697e-01,-9.474961459636688232e-02
-1.948313117027282715e-01,-1.091415286064147949e-01
-4.332230985164642334e-02,2.849700450897216797e-01
-2.863522619009017944e-02,1.175711229443550110e-01
-4.201196730136871338e-01,4.455313831567764282e-02
-4.072263240814208984e-01,-3.488374650478363037e-01
1.828192919492721558e-02,-4.765402078628540039e-01
1.707898080348968506e-01,-2.389659732580184937e-02
-3.724396228790283203e-01,9.174029529094696045e-02
-4.808446168899536133e-01,1.052622124552726746e-02
-2.930284738540649414e-01,1.008112728595733643e-01
-1.649357825517654419e-01,2.121690213680267334e-01
-5.291435122489929199e-01,-6.819419860839843750e-01
-9.070159196853637695e-01,-3.565435111522674561e-01
-8.497031331062316895e-01,-3.075200617313385010e-01
-7.674017548561096191e-01,-4.295743107795715332e-01
-8.278348445892333984e-01,-1.787730604410171509e-01
-1.059440970420837402e+00,-4.081809520721435547e-01
-4.683193862438201904e-01,-1.581208854913711548e-01
1.030512712895870209e-02,-1.403673142194747925e-01
-1.962074339389801025e-01,-1.286784559488296509e-01
-4.792972207069396973e-01,4.559076726436614990e-01
-4.625653922557830811e-01,1.027762815356254578e-01
4.804227352142333984e-01,4.893583245575428009e-03
2.684944272041320801e-01,-2.810797989368438721e-01
-4.697324037551879883e-01,-1.483002901077270508e-01
4.158920943737030029e-01,-5.610919594764709473e-01
5.126371979713439941e-01,1.341723352670669556e-01
3.372448086738586426e-01,2.421331405639648438e-01
8.953765630722045898e-01,1.195456087589263916e-01
1.138600349426269531e+00,-1.329402923583984375e-01
8.744740486145019531e-01,-6.074268370866775513e-02
6.801398396492004395e-01,2.440346479415893555e-01
3.314034938812255859e-01,6.297371536493301392e-02
5.451070070266723633e-01,1.227805241942405701e-01
5.289763808250427246e-01,3.191995248198509216e-02
5.167781114578247070e-01,-3.656865358352661133e-01
1.638974547386169434e-01,-5.876544713973999023e-01
2.953708469867706299e-01,-5.633410811424255371e-01
4.457895755767822266e-01,-1.651474237442016602e-01
1.979659646749496460e-01,-1.047037355601787567e-02
6.811009049415588379e-01,-2.072735726833343506e-01
3.635276556015014648e-01,-8.082842826843261719e-01
2.569215297698974609e-01,-7.072383761405944824e-01
4.195577204227447510e-01,-3.715732991695404053e-01
2.572624981403350830e-01,-3.989895284175872803e-01
7.172105312347412109e-01,-2.235488742589950562e-01
5.065350532531738281e-01,-4.005750417709350586e-01
3.231778740882873535e-01,-6.748068332672119141e-02
-9.385166168212890625e-01,4.982889629900455475e-03
1.897288113832473755e-01,2.990013659000396729e-01
7.842391133308410645e-01,1.629523336887359619e-01
6.161754727363586426e-01,1.668695919215679169e-02
2.077363431453704834e-01,-4.428642392158508301e-01
1.029425933957099915e-01,-3.100541830062866211e-01
2.509294077754020691e-02,1.534737050533294678e-01
-7.589731831103563309e-03,-1.591413915157318115e-01
-1.940184980630874634e-01,-4.990798188373446465e-04
-1.791191846132278442e-01,-4.084778949618339539e-02
-3.154542744159698486e-01,9.365203231573104858e-02
-7.444412112236022949e-01,7.712043076753616333e-02
4.520238637924194336e-01,-9.063500165939331055e-02
1.683685183525085449e-01,2.549551129341125488e-01
9.798267483711242676e-02,5.359216928482055664e-01
-1.445564031600952148e-01,5.438774079084396362e-02
-3.854378461837768555e-01,2.147068036720156670e-03
-2.623566985130310059e-01,2.361143082380294800e-01
-6.340472400188446045e-02,-2.209248989820480347e-01
-2.397990673780441284e-01,-4.483049362897872925e-02
-1.033221006393432617e+00,-2.328684553503990173e-02
-1.078533649444580078e+00,1.277456283569335938e-01
-6.692177057266235352e-01,-1.983890086412429810e-01
-5.462396740913391113e-01,-1.990623027086257935e-01
-7.194442749023437500e-01,-2.418455928564071655e-01
1.717910752631723881e-03,-3.561808466911315918e-01
-4.122716486454010010e-01,-1.385524272918701172e-01
-4.591748416423797607e-01,-2.249786704778671265e-01
-4.209751486778259277e-01,-3.248857557773590088e-01
-7.903491854667663574e-01,-2.417496740818023682e-01
-5.120677351951599121e-01,1.069330498576164246e-01
-4.551156163215637207e-01,-1.208148449659347534e-01
-3.881318271160125732e-01,-5.292318463325500488e-01
2.160459905862808228e-01,6.929357349872589111e-02
5.137070640921592712e-02,-5.898569151759147644e-02
1.483312528580427170e-02,1.270643770694732666e-01
-9.834215790033340454e-02,-3.120761215686798096e-01
-3.247183859348297119e-01,-6.253580451011657715e-01
7.327128201723098755e-02,-4.494045674800872803e-01
1.138273924589157104e-01,8.329292386770248413e-02
-4.216698408126831055e-01,-6.176982522010803223e-01
-8.377805352210998535e-01,7.216122746467590332e-02
9.510899893939495087e-03,-3.183099627494812012e-01
2.499562650918960571e-01,-3.206520974636077881e-01
-2.173567712306976318e-01,-5.310766100883483887e-01
-3.406133651733398438e-01,5.666854977607727051e-01
-2.287513017654418945e-02,1.774049252271652222e-01
-2.546203732490539551e-01,4.591785073280334473e-01
2.587730288505554199e-01,-3.873901069164276123e-01
7.675576210021972656e-01,1.212868914008140564e-01
2.656355798244476318e-01,2.734489738941192627e-01
1.371207684278488159e-01,-2.019677162170410156e-01
-5.399469137191772461e-01,-3.464075922966003418e-01
-5.528609752655029297e-01,-2.650466859340667725e-01
1.024218723177909851e-01,-4.946810007095336914e-01
3.433404862880706787e-01,-2.364174090325832367e-02
4.451406598091125488e-01,-2.120220363140106201e-01
2.800144255161285400e-01,-6.781005263328552246e-01
-6.038621664047241211e-01,-6.654822081327438354e-02
2.174006253480911255e-01,6.731587052345275879e-01
-3.091542124748229980e-01,4.817632436752319336e-01
-8.752850294113159180e-01,5.343304276466369629e-01
-9.515508413314819336e-01,1.533624231815338135e-01
-5.934593677520751953e-01,7.240112423896789551e-01
-1.200512498617172241e-01,2.982281744480133057e-01
-3.818534612655639648e-01,-8.092659711837768555e-02
9.396647661924362183e-02,-1.194519773125648499e-01
-5.669263601303100586e-01,5.431573987007141113e-01
-5.802596807479858398e-01,2.112124860286712646e-02
-3.168381452560424805e-01,-3.912786543369293213e-01
-1.226341053843498230e-01,-4.461937248706817627e-01
-4.709971547126770020e-01,-3.263034522533416748e-01
-3.449456095695495605e-01,-5.864422395825386047e-02
-1.405584663152694702e-01,2.463961094617843628e-01
8.475870490074157715e-01,2.383959144353866577e-01
-5.592899024486541748e-02,3.774212896823883057e-01
2.931072413921356201e-01,-1.251308768987655640e-01
