-3.323903679847717285e-01,9.459069967269897461e-01
-6.110947728157043457e-01,1.003818035125732422e+00
-5.406136512756347656e-01,8.080903887748718262e-01
-5.634427070617675781e-01,5.877866148948669434e-01
2.366825342178344727e-01,3.743072748184204102e-01
-3.106638491153717041e-01,1.486824870109558105e+00
-1.892991811037063599e-01,1.056590318679809570e+00
-3.386448919773101807e-01,3.667868673801422119e-01
-8.301636576652526855e-01,-4.742764681577682495e-02
-5.226156115531921387e-01,5.349370241165161133e-01
-6.477379202842712402e-01,3.979298174381256104e-01
-3.471472263336181641e-01,1.009484052658081055e+00
-1.034979820251464844e+00,9.937295913696289062e-01
-6.852527856826782227e-01,8.247666358947753906e-01
1.023464873433113098e-01,1.805721223354339600e-01
4.147295355796813965e-01,9.944628924131393433e-02
-3.429744541645050049e-01,9.473703801631927490e-03
8.572659492492675781e-01,-3.767897784709930420e-01
4.747515320777893066e-01,-2.499670088291168213e-01
1.699954271316528320e-01,1.955032348632812500e-03
-2.398852407932281494e-01,6.726855039596557617e-01
-5.331622958183288574e-01,7.708163261413574219e-01
-7.076708227396011353e-02,1.993552744388580322e-01
1.224125549197196960e-01,-2.866190075874328613e-01
-2.485844790935516357e-01,-2.605980038642883301e-01
1.255419850349426270e-01,5.202292799949645996e-01
-2.037474513053894043e-01,7.498745918273925781e-01
-6.965187191963195801e-01,1.048200055956840515e-01
-7.027777433395385742e-01,1.879430115222930908e-01
-5.694059133529663086e-01,-1.660828292369842529e-01
-3.829845190048217773e-01,1.119088649749755859e+00
-4.909775257110595703e-01,9.141639471054077148e-01
-1.027053371071815491e-01,6.346917152404785156e-01
-9.179426431655883789e-01,3.770866692066192627e-01
-9.367649555206298828e-01,7.300707101821899414e-01
-8.733416199684143066e-01,-1.271958649158477783e-01
-1.419027894735336304e-01,-6.384984254837036133e-01
-7.373399138450622559e-01,-5.168365240097045898e-01
-5.737902522087097168e-01,-7.426568865776062012e-01
-6.213365197181701660e-01,1.185353025794029236e-01
-3.033291101455688477e-01,-5.935276150703430176e-01
-6.882788240909576416e-02,1.204542070627212524e-02
-8.311028778553009033e-02,5.769171714782714844e-01
2.026713788509368896e-01,6.149930953979492188e-01
7.154785394668579102e-01,-1.260312646627426147e-01
3.599979281425476074e-01,-7.904193401336669922e-01
1.477791368961334229e-01,1.697025597095489502e-01
6.142760515213012695e-01,-3.021800816059112549e-01
2.634951174259185791e-01,-1.012054324150085449e+00
-6.504831910133361816e-01,-1.283980727195739746e+00
-5.448523759841918945e-01,-1.248282194137573242e+00
-2.505304217338562012e-01,-1.134245038032531738e+00
-2.287936508655548096e-01,-6.113928556442260742e-01
-3.778452426195144653e-02,-1.396070122718811035e-01
1.050497651100158691e+00,-2.548330277204513550e-02
-3.877053856849670410e-01,-2.644131183624267578e-01
-3.451865017414093018e-01,1.253853738307952881e-01
-5.069555342197418213e-02,-5.064381361007690430e-01
-6.012432575225830078e-01,1.668204665184020996e-01
5.451061129570007324e-01,1.198650151491165161e-02
7.148400545120239258e-01,7.665175944566726685e-02
7.229578495025634766e-01,7.790483832359313965e-01
2.346234917640686035e-01,1.289452075958251953e+00
1.083932891488075256e-01,9.890722036361694336e-01
-3.213107287883758545e-01,7.955433726310729980e-01
-7.252812981605529785e-01,5.554199814796447754e-01
-6.498557329177856445e-01,7.308921813964843750e-01
7.160140275955200195e-01,9.675033092498779297e-01
3.819164633750915527e-01,-2.355884015560150146e-01
7.130930423736572266e-01,-8.357282876968383789e-01
-2.251461148262023926e-01,-9.547680020332336426e-01
-8.531283140182495117e-01,-1.738844215869903564e-01
-6.649388074874877930e-01,6.920740604400634766e-01
-7.338753938674926758e-01,5.964186191558837891e-01
-7.529326677322387695e-01,5.098043084144592285e-01
-7.404153943061828613e-01,-9.626502543687820435e-02
-2.191257774829864502e-01,3.152040541172027588e-01
-9.276580810546875000e-01,-4.758080542087554932e-01
-7.903210818767547607e-03,-8.175223320722579956e-02
-2.722038626670837402e-01,4.106292426586151123e-01
1.196286454796791077e-01,-4.847620725631713867e-01
-8.351439982652664185e-02,-4.651839435100555420e-01
1.967412829399108887e-01,1.145997568964958191e-01
-5.071168541908264160e-01,-2.105847001075744629e-01
8.504495769739151001e-02,-3.403953313827514648e-01
-2.839443683624267578e-01,-7.538321018218994141e-01
-5.935531854629516602e-01,-1.412377476692199707e+00
-1.877844333648681641e-01,-1.068708658218383789e+00
-6.351013183593750000e-01,-7.839289903640747070e-01
-6.608601808547973633e-01,5.625342130661010742e-01
5.662754774093627930e-01,-5.089954286813735962e-02
8.071506619453430176e-01,-2.592086791992187500e-01
3.038860559463500977e-01,-1.341354399919509888e-01
4.338857531547546387e-01,-1.891678571701049805e-01
-5.644680261611938477e-01,1.575255393981933594e-01
-2.268081903457641602e-01,-1.981081068515777588e-01
2.837145030498504639e-01,-9.246480464935302734e-01
-1.875634491443634033e-01,-8.050644993782043457e-01
-1.421383768320083618e-02,-2.408168464899063110e-01
9.689871221780776978e-02,4.800590127706527710e-02
2.334558218717575073e-02,-3.056458830833435059e-01
2.849530577659606934e-01,-1.895978152751922607e-01
1.390725970268249512e-01,-1.793327182531356812e-01
4.929637908935546875e-01,-5.825421810150146484e-01
2.786187529563903809e-01,5.494582653045654297e-01
2.422761917114257812e-01,1.282200962305068970e-02
3.476288318634033203e-01,9.423481673002243042e-02
5.499479770660400391e-01,-7.296070456504821777e-02
-5.712017416954040527e-01,-8.266186118125915527e-01
-2.519423961639404297e-01,-8.323726654052734375e-01
3.541887998580932617e-01,-9.372743368148803711e-01
-2.174453437328338623e-01,-2.584286928176879883e-01
2.259290516376495361e-01,3.552091419696807861e-01
5.670124888420104980e-01,-1.069289296865463257e-01
-3.466448187828063965e-01,-4.896626621484756470e-02
-3.871740102767944336e-01,3.131405413150787354e-01
-4.934268444776535034e-02,7.520066499710083008e-01
-5.639338493347167969e-02,4.801879227161407471e-01
1.152135953307151794e-01,-4.604932963848114014e-01
2.637631893157958984e-01,-4.932716786861419678e-01
7.706493139266967773e-01,-9.749662876129150391e-01
7.857919931411743164e-01,-5.335711240768432617e-01
4.341802597045898438e-01,-3.259812593460083008e-01
3.711002767086029053e-01,9.624148160219192505e-02
-4.656928479671478271e-01,-3.986283540725708008e-01
-1.805663108825683594e-01,8.645344525575637817e-02
-2.225925922393798828e-01,-2.279506623744964600e-01
-7.551159858703613281e-01,7.757641375064849854e-03
-1.106454804539680481e-01,-9.682452678680419922e-01
3.280539065599441528e-02,-5.098108053207397461e-01
1.316559612751007080e-01,-2.059647738933563232e-01
1.814940571784973145e-02,-8.950031399726867676e-01
-4.852641820907592773e-01,-5.761104226112365723e-01
6.166898459196090698e-02,-3.729649186134338379e-01
-4.510271251201629639e-01,2.524402439594268799e-01
3.895269632339477539e-01,6.485765427350997925e-02
-2.898211479187011719e-01,-2.124423682689666748e-01
2.044317424297332764e-01,-2.762017846107482910e-01
-2.160837054252624512e-01,-3.657643795013427734e-01
-4.953730106353759766e-01,-5.903643369674682617e-01
4.417749643325805664e-01,-2.530469298362731934e-01
3.398180603981018066e-01,-3.060473501682281494e-01
2.533605694770812988e-01,2.649686038494110107e-01
-5.811989903450012207e-01,-7.322975993156433105e-01
-3.227799832820892334e-01,-7.228338718414306641e-01
-1.739076077938079834e-01,-7.911916971206665039e-01
-5.425690859556198120e-02,-9.223454594612121582e-01
-5.308267474174499512e-01,-4.017798304557800293e-01
-9.564632177352905273e-02,-1.103865027427673340e+00
-3.296646773815155029e-01,-6.633098125457763672e-01
-6.958045065402984619e-03,-6.262503862380981445e-01
-3.952228128910064697e-01,-2.637538313865661621e-01
-9.762353897094726562e-01,-6.419913172721862793e-01
-1.035337924957275391e+00,-5.311020016670227051e-01
1.386111080646514893e-01,-6.884487867355346680e-01
1.740289330482482910e-01,-7.900717258453369141e-01
2.072522342205047607e-01,-1.340610504150390625e+00
6.094214916229248047e-01,-8.673810958862304688e-01
1.164424493908882141e-01,-5.692794919013977051e-01
6.090788841247558594e-01,-4.530138969421386719e-01
1.580929160118103027e-01,-3.205656260251998901e-02
-2.079601287841796875e-01,-9.502922296524047852e-01
-4.100380241870880127e-01,-2.720699012279510498e-01
-3.814781010150909424e-01,-6.215034723281860352e-01
4.264962673187255859e-01,-3.150569647550582886e-02
3.971801996231079102e-01,8.065900802612304688e-01
5.905202627182006836e-01,8.215266466140747070e-01
5.246561765670776367e-01,1.026901245117187500e+00
9.252445697784423828e-01,1.111274600028991699e+00
5.180206894874572754e-01,9.715902805328369141e-01
7.692159414291381836e-01,6.629047989845275879e-01
-8.064038306474685669e-02,7.170168161392211914e-01
2.694634795188903809e-01,7.608538866043090820e-01
4.835611581802368164e-01,8.212597370147705078e-01
4.501405954360961914e-01,8.012256622314453125e-01
-1.038667082786560059e+00,2.195495665073394775e-01
-8.841233849525451660e-01,1.024208426475524902e+00
-6.650989651679992676e-01,1.238341093063354492e+00
-7.719389349222183228e-02,1.451236248016357422e+00
-1.414259374141693115e-01,1.115010261535644531e+00
4.049398005008697510e-01,9.801914691925048828e-01
-2.213213145732879639e-01,1.028189539909362793e+00
-1.221976041793823242e+00,2.719054222106933594e-01
-1.244704246520996094e+00,3.282406628131866455e-01
-3.392094969749450684e-01,-1.947287172079086304e-01
-5.125309228897094727e-01,7.436769008636474609e-01
-8.497864603996276855e-01,4.656555950641632080e-01
-1.847951412200927734e-01,3.718832731246948242e-01
4.991283416748046875e-01,4.975222796201705933e-02
-2.065538018941879272e-01,-9.046986699104309082e-02
-3.406804502010345459e-01,-5.083923339843750000e-01
-4.484828561544418335e-02,-6.683204174041748047e-01
-1.656398475170135498e-01,-5.999859571456909180e-01
3.805814385414123535e-01,-4.007237255573272705e-01
3.787010163068771362e-02,5.414019227027893066e-01
-2.320153713226318359e-01,-4.301708936691284180e-02
-1.081051945686340332e+00,-9.542038291692733765e-02
-2.350489795207977295e-02,3.663153648376464844e-01
-3.493245244026184082e-01,1.077741011977195740e-01
-5.671196579933166504e-01,-5.461768507957458496e-01
-7.359821200370788574e-01,-3.649533092975616455e-01
2.501798868179321289e-01,-3.763362765312194824e-04
-1.862940490245819092e-01,3.113592565059661865e-01
-5.126046538352966309e-01,2.431411743164062500e-01
-4.949707388877868652e-01,1.823184490203857422e-01
-6.716966629028320312e-01,-4.881008863449096680e-01
-3.260644078254699707e-01,5.177416801452636719e-01
-5.332961678504943848e-01,3.157044053077697754e-01
-3.554164767265319824e-01,5.330813527107238770e-01
1.048698499798774719e-01,2.162508368492126465e-01
-7.057623267173767090e-01,4.655081331729888916e-01
-1.296217203140258789e+00,1.658374965190887451e-01
-1.940381824970245361e-01,4.834725558757781982e-01
2.883076667785644531e-04,6.793224215507507324e-01
-4.970834851264953613e-01,8.321477174758911133e-01
-2.708078324794769287e-01,9.359956979751586914e-01
-1.109597161412239075e-01,8.118248581886291504e-01
-7.965919971466064453e-01,4.235520660877227783e-01
-2.792552113533020020e-01,2.862217426300048828e-01
2.086865603923797607e-01,2.061395347118377686e-01
-2.304922640323638916e-01,4.752141535282135010e-01
-5.377845168113708496e-01,6.016808152198791504e-01
-4.944244623184204102e-01,2.431445121765136719e-01
-4.298329055309295654e-01,2.921269834041595459e-01
-3.534338474273681641e-01,2.759971320629119873e-01
-3.849926292896270752e-01,-1.446777284145355225e-01
4.727811217308044434e-01,-9.081700444221496582e-02
1.143367066979408264e-01,-9.634642302989959717e-02
2.466988563537597656e-01,-3.567221760749816895e-02
-2.182198464870452881e-01,4.436247646808624268e-01
-2.154875546693801880e-02,3.831974565982818604e-01
-4.531966745853424072e-01,-1.836861371994018555e-01
2.041653394699096680e-01,-3.823972046375274658e-01
-2.169136404991149902e-01,3.675078600645065308e-02
-3.430158793926239014e-01,-3.488772511482238770e-01
-4.095153510570526123e-01,3.604524135589599609e-01
3.578910231590270996e-01,6.904247999191284180e-01
-2.995450496673583984e-01,-3.269890695810317993e-02
-5.395446419715881348e-01,-4.116148948669433594e-01
7.604315876960754395e-01,-1.403338462114334106e-01
4.590477943420410156e-01,7.317531108856201172e-01
-1.386646926403045654e-01,4.933551251888275146e-01
-3.502188622951507568e-01,6.669824123382568359e-01
-1.073322668671607971e-01,-1.342813670635223389e-01
-3.269785940647125244e-01,-7.032551169395446777e-01
1.308212876319885254e-01,-5.249886512756347656e-01
-5.178527235984802246e-01,4.300142228603363037e-01
-8.734226226806640625e-01,-2.150627374649047852e-01
-4.096660614013671875e-01,3.676323592662811279e-01
-3.016173541545867920e-01,-6.976010650396347046e-02
-4.136886596679687500e-01,2.323780953884124756e-01
-1.756408512592315674e-01,-1.326085031032562256e-01
-1.044951155781745911e-01,-2.648566961288452148e-01
-3.676601052284240723e-01,-4.686838686466217041e-01
-2.812547087669372559e-01,5.092608332633972168e-01
-6.884604692459106445e-01,2.438963055610656738e-01
1.120171174407005310e-01,7.463942766189575195e-01
5.257195830345153809e-01,7.759664058685302734e-01
-1.428914666175842285e-01,2.964625060558319092e-01
7.274273782968521118e-02,-3.047161698341369629e-01
1.000999137759208679e-01,4.533083140850067139e-01
-1.247378811240196228e-01,7.352101206779479980e-01
6.288468092679977417e-02,4.637447893619537354e-01
-7.537433505058288574e-02,6.856039911508560181e-02
-5.412546396255493164e-01,2.700627446174621582e-01
-6.658589839935302734e-01,3.186001777648925781e-01
-2.945494055747985840e-01,9.396521002054214478e-02
-6.600335836410522461e-01,-6.740622520446777344e-01
-2.668397873640060425e-02,-8.891323208808898926e-02
-4.737067818641662598e-01,-3.727499246597290039e-01
-2.062536776065826416e-01,-4.451182782649993896e-01
-2.779020071029663086e-01,-7.249518036842346191e-01
1.040254607796669006e-01,-6.706202030181884766e-01
-6.715703010559082031e-01,-5.123023986816406250e-01
-8.966393470764160156e-01,4.943645745515823364e-02
-6.182376146316528320e-01,5.456409454345703125e-01
-7.454609274864196777e-01,-3.271625339984893799e-01
-8.135044574737548828e-01,-6.354380398988723755e-02
-1.285006701946258545e-01,-1.666143983602523804e-01
1.688730120658874512e-01,8.070625364780426025e-03
-1.975355148315429688e-01,-4.939230680465698242e-01
1.689751744270324707e-01,-7.074501514434814453e-01
-1.740180850028991699e-01,-2.948810160160064697e-01
-1.094595074653625488e+00,-5.631235837936401367e-01
-2.369316816329956055e-01,-4.808019697666168213e-01
-5.880765914916992188e-01,-6.219442486763000488e-01
-1.424204111099243164e-01,-5.688225477933883667e-02
-1.929154098033905029e-01,5.140408873558044434e-01
-9.191784858703613281e-01,4.457315057516098022e-02
-1.203759670257568359e+00,-2.425679862499237061e-01
-9.674481153488159180e-01,-3.916387259960174561e-01
1.637859344482421875e-01,-4.671501517295837402e-01
4.181455373764038086e-01,-5.285110473632812500e-01
-6.671109199523925781e-01,-6.574226021766662598e-01
-9.766246080398559570e-01,-4.199881255626678467e-01
-1.016458749771118164e+00,-2.800960242748260498e-01
2.145388126373291016e-01,-8.759484291076660156e-01
-4.443481564521789551e-01,-8.184350281953811646e-02
-8.609106540679931641e-01,-6.697303801774978638e-02
-5.320692658424377441e-01,-7.728659510612487793e-01
3.060773909091949463e-01,-8.210672140121459961e-01
4.648433923721313477e-01,-3.353145122528076172e-01
-2.623063623905181885e-01,-1.454775631427764893e-01
-3.291526064276695251e-02,-8.003060817718505859e-01
-2.734613120555877686e-01,-6.858581900596618652e-01
-3.157430589199066162e-01,-3.597284257411956787e-01
6.739686727523803711e-01,1.972927749156951904e-01
5.402090549468994141e-01,-9.603363871574401855e-01
1.038147091865539551e+00,-2.902442216873168945e-01
4.134507477283477783e-01,-2.955058217048645020e-01
3.990023136138916016e-01,2.414852082729339600e-01
5.000330209732055664e-01,5.231895446777343750e-01
2.278214097023010254e-01,8.099666982889175415e-02
-5.389594435691833496e-01,-3.727698922157287598e-01
1.000296249985694885e-01,-2.263340950012207031e-01
-8.183737099170684814e-02,6.890771538019180298e-02
-1.084311604499816895e+00,-1.731549203395843506e-01
-3.083792328834533691e-01,-5.097468495368957520e-01
4.498737454414367676e-01,-2.420411407947540283e-01
-4.396212697029113770e-01,-9.648075699806213379e-01
-7.920255661010742188e-01,-9.645804166793823242e-01
2.508525252342224121e-01,-7.566344141960144043e-01
2.159283161163330078e-01,1.269748508930206299e-01
2.784738689661026001e-02,-8.916311264038085938e-01
1.826993376016616821e-02,-8.030707836151123047e-01
-2.232585847377777100e-01,-4.307814538478851318e-01
-9.071499109268188477e-02,-6.404082775115966797e-01
4.947670698165893555e-01,-2.415604889392852783e-01
8.212787508964538574e-01,-7.492455244064331055e-01
6.715945005416870117e-01,-2.525870501995086670e-01
1.542887985706329346e-01,2.382773756980895996e-01
-8.893456310033798218e-02,-2.520898580551147461e-01
-3.550499975681304932e-01,-6.296172142028808594e-01
2.894905805587768555e-01,-3.775105178356170654e-01
-1.070089340209960938e-01,6.818024069070816040e-02
3.896722793579101562e-01,-5.289664864540100098e-01
-3.495958745479583740e-01,-5.691624283790588379e-01
-1.528146713972091675e-01,-1.104254961013793945e+00
-2.744860351085662842e-01,-8.982805609703063965e-01
4.411858320236206055e-01,-8.299596309661865234e-01
1.200778856873512268e-01,-1.204218044877052307e-01
6.316809654235839844e-01,-1.489520370960235596e-01
7.920247316360473633e-01,-4.694484770298004150e-01
3.444892168045043945e-01,4.011518061161041260e-01
6.202850341796875000e-01,3.201611638069152832e-01
1.004489183425903320e+00,-2.949137389659881592e-01
1.157368898391723633e+00,-5.713095664978027344e-01
5.897960662841796875e-01,1.699013710021972656e-01
-5.254523754119873047e-01,-2.468591332435607910e-01
-7.871754169464111328e-01,-2.395877242088317871e-01
-3.878553509712219238e-01,-7.262738049030303955e-02
-2.164862751960754395e-01,4.073698222637176514e-01
1.339225471019744873e-02,7.852690219879150391e-01
1.412194967269897461e-01,1.367186069488525391e+00
5.732458084821701050e-02,7.771943807601928711e-01
-4.862333461642265320e-02,-2.850403487682342529e-01
-1.038946986198425293e+00,-1.734898090362548828e-01
-7.329869866371154785e-01,5.521198511123657227e-01
6.479101628065109253e-02,3.560949862003326416e-01
2.511826753616333008e-01,3.894172012805938721e-01
-5.788236856460571289e-01,4.313987791538238525e-01
-1.036785602569580078e+00,-1.987120807170867920e-01
-1.315476059913635254e+00,5.665156990289688110e-02
-1.246894836425781250e+00,8.259632587432861328e-01
-8.320288658142089844e-01,7.713338732719421387e-01
