1.601291894912719727e-01,2.171973288059234619e-01
1.957481205463409424e-01,2.027786970138549805e-01
2.035425454378128052e-01,2.264438122510910034e-01
1.919277161359786987e-01,1.826655417680740356e-01
2.212166041135787964e-01,1.929897814989089966e-01
1.621423363685607910e-01,1.912431567907333374e-01
1.751974970102310181e-01,3.128047287464141846e-01
2.340059578418731689e-01,2.799385190010070801e-01
1.940106898546218872e-01,1.788493841886520386e-01
1.933133304119110107e-01,2.642877101898193359e-01
2.150715291500091553e-01,1.965711861848831177e-01
2.005558162927627563e-01,2.302550226449966431e-01
2.449201941490173340e-01,2.022543847560882568e-01
3.022564947605133057e-01,2.008773684501647949e-01
2.128275483846664429e-01,2.136106342077255249e-01
2.177616655826568604e-01,1.675862967967987061e-01
2.632189393043518066e-01,2.321558594703674316e-01
1.951745152473449707e-01,2.187322676181793213e-01
2.380053848028182983e-01,2.186922878026962280e-01
1.842368841171264648e-01,1.926250755786895752e-01
1.952324062585830688e-01,2.340421527624130249e-01
1.834802627563476562e-01,1.988684237003326416e-01
1.824032366275787354e-01,2.596151232719421387e-01
3.278777599334716797e-01,2.052869498729705811e-01
1.527290493249893188e-01,2.004988938570022583e-01
1.376346349716186523e-01,2.000225931406021118e-01
1.393666863441467285e-01,1.885722279548645020e-01
1.761962920427322388e-01,1.889392286539077759e-01
2.270707041025161743e-01,2.819947302341461182e-01
2.398581057786941528e-01,2.680626213550567627e-01
2.564653754234313965e-01,2.632769346237182617e-01
1.499354988336563110e-01,1.688238978385925293e-01
1.407605856657028198e-01,1.780741363763809204e-01
2.358690053224563599e-01,1.642271727323532104e-01
1.646115332841873169e-01,1.428976058959960938e-01
1.262201666831970215e-01,1.620324254035949707e-01
1.381954848766326904e-01,1.718326210975646973e-01
1.885652244091033936e-01,1.983013004064559937e-01
1.579050868749618530e-01,1.764435917139053345e-01
1.858632117509841919e-01,1.783134192228317261e-01
2.001924514770507812e-01,1.764168143272399902e-01
2.280933856964111328e-01,1.656182110309600830e-01
2.346343249082565308e-01,2.037036418914794922e-01
1.559715270996093750e-01,1.497982144355773926e-01
1.805978268384933472e-01,1.726775467395782471e-01
1.602964550256729126e-01,1.667964756488800049e-01
2.284856587648391724e-01,2.271229773759841919e-01
1.955160647630691528e-01,1.777215749025344849e-01
1.677478104829788208e-01,1.807257831096649170e-01
1.622745245695114136e-01,1.684349179267883301e-01
1.775770634412765503e-01,1.980073153972625732e-01
1.547848582267761230e-01,2.099881023168563843e-01
2.016721665859222412e-01,2.167290747165679932e-01
1.774384975433349609e-01,1.859362721443176270e-01
1.487900614738464355e-01,2.199328094720840454e-01
1.838271766901016235e-01,1.661547720432281494e-01
1.361388713121414185e-01,1.930023431777954102e-01
2.142428159713745117e-01,1.819547563791275024e-01
2.192831635475158691e-01,2.376241236925125122e-01
2.219969779253005981e-01,2.870339155197143555e-01
2.181534171104431152e-01,2.200248241424560547e-01
1.978575736284255981e-01,2.504512667655944824e-01
1.887554377317428589e-01,1.891144365072250366e-01
1.907135993242263794e-01,2.102660387754440308e-01
1.450928151607513428e-01,1.987182945013046265e-01
1.850738078355789185e-01,2.473696172237396240e-01
1.952881962060928345e-01,2.510555684566497803e-01
1.878734230995178223e-01,2.117655724287033081e-01
1.512563973665237427e-01,2.029688805341720581e-01
1.464807093143463135e-01,2.497340291738510132e-01
2.617082595825195312e-01,2.683321535587310791e-01
2.196400016546249390e-01,2.364354431629180908e-01
2.633214592933654785e-01,2.123268097639083862e-01
2.384316772222518921e-01,2.184292078018188477e-01
1.536682248115539551e-01,1.398676633834838867e-01
1.986087113618850708e-01,1.743739545345306396e-01
1.948012560606002808e-01,2.009762376546859741e-01
2.463111877441406250e-01,2.058136165142059326e-01
1.504266113042831421e-01,1.268574893474578857e-01
1.298387646675109863e-01,1.627617478370666504e-01
1.314371675252914429e-01,2.161961644887924194e-01
1.886539459228515625e-01,2.001818269491195679e-01
1.933704763650894165e-01,2.074845731258392334e-01
1.954077333211898804e-01,1.569419950246810913e-01
2.154003530740737915e-01,2.036098837852478027e-01
1.475315243005752563e-01,1.690284609794616699e-01
1.885654330253601074e-01,1.663564890623092651e-01
1.741279065608978271e-01,1.683591008186340332e-01
2.407703846693038940e-01,2.098718136548995972e-01
2.752756476402282715e-01,2.662690877914428711e-01
3.553185760974884033e-01,3.320935666561126709e-01
2.024481296539306641e-01,1.708925515413284302e-01
1.721318215131759644e-01,2.216609567403793335e-01
2.233665138483047485e-01,2.147426605224609375e-01
1.807910203933715820e-01,1.467449218034744263e-01
2.058750092983245850e-01,1.352430433034896851e-01
1.259435117244720459e-01,1.214511319994926453e-01
1.853278130292892456e-01,1.859451383352279663e-01
1.645450890064239502e-01,2.617508172988891602e-01
2.020863443613052368e-01,2.257596999406814575e-01
1.753694266080856323e-01,2.303346991539001465e-01
2.078732997179031372e-01,1.521780192852020264e-01
3.000005781650543213e-01,1.851926296949386597e-01
2.412821650505065918e-01,1.782182008028030396e-01
1.666450500488281250e-01,1.185663044452667236e-01
1.446981281042098999e-01,2.222889661788940430e-01
2.042885273694992065e-01,1.733250766992568970e-01
1.597320586442947388e-01,1.409943997859954834e-01
1.547667533159255981e-01,1.255222409963607788e-01
1.553955674171447754e-01,2.289658486843109131e-01
2.132153213024139404e-01,1.630141735076904297e-01
1.483272761106491089e-01,1.841987818479537964e-01
1.704457998275756836e-01,1.983970850706100464e-01
1.672487854957580566e-01,1.819184869527816772e-01
1.758110821247100830e-01,1.637309491634368896e-01
2.164275944232940674e-01,1.744598746299743652e-01
2.228354215621948242e-01,1.578720659017562866e-01
2.006681412458419800e-01,1.907528042793273926e-01
2.087896615266799927e-01,2.667464613914489746e-01
1.541303992271423340e-01,1.831351071596145630e-01
2.055804133415222168e-01,1.686760634183883667e-01
1.780107468366622925e-01,1.644754111766815186e-01
1.838343441486358643e-01,1.320393085479736328e-01
1.683046668767929077e-01,1.808578222990036011e-01
1.726389229297637939e-01,1.505921930074691772e-01
1.843079030513763428e-01,2.172102928161621094e-01
2.008920162916183472e-01,2.315721958875656128e-01
2.260325551033020020e-01,1.546369194984436035e-01
2.386879771947860718e-01,1.923763453960418701e-01
2.001408636569976807e-01,2.157722115516662598e-01
1.875279247760772705e-01,1.615256965160369873e-01
1.623663753271102905e-01,1.416906416416168213e-01
1.560012698173522949e-01,1.574481278657913208e-01
2.435933351516723633e-01,1.767106205224990845e-01
1.408900767564773560e-01,1.445490866899490356e-01
1.407408267259597778e-01,1.915324479341506958e-01
1.618129760026931763e-01,2.117020487785339355e-01
1.903883516788482666e-01,1.903612464666366577e-01
2.134246379137039185e-01,1.753258258104324341e-01
2.393388748168945312e-01,2.318640798330307007e-01
2.008379250764846802e-01,2.098105996847152710e-01
1.788071691989898682e-01,1.648195236921310425e-01
1.911431252956390381e-01,1.663235723972320557e-01
2.022419720888137817e-01,2.062627077102661133e-01
2.119782865047454834e-01,2.104137539863586426e-01
2.088996917009353638e-01,1.767427325248718262e-01
1.688828915357589722e-01,1.684338450431823730e-01
2.003979533910751343e-01,2.044398188591003418e-01
1.326355040073394775e-01,1.598640233278274536e-01
2.135627120733261108e-01,1.779079735279083252e-01
1.605840623378753662e-01,1.531236469745635986e-01
1.646143645048141479e-01,1.690412163734436035e-01
1.655741035938262939e-01,1.486866772174835205e-01
1.937956213951110840e-01,1.583207845687866211e-01
1.737045645713806152e-01,1.860982179641723633e-01
2.015211582183837891e-01,1.829546242952346802e-01
2.279748916625976562e-01,1.503915637731552124e-01
2.402152568101882935e-01,1.820251643657684326e-01
1.891846656799316406e-01,1.490569859743118286e-01
2.456109821796417236e-01,1.613353043794631958e-01
1.939387023448944092e-01,1.802200675010681152e-01
2.186231762170791626e-01,1.859447658061981201e-01
1.414061933755874634e-01,2.020252943038940430e-01
1.572904586791992188e-01,1.711914241313934326e-01
1.908502727746963501e-01,1.794224679470062256e-01
1.752032637596130371e-01,2.332086116075515747e-01
1.510911732912063599e-01,2.412711828947067261e-01
1.677108108997344971e-01,2.086914926767349243e-01
2.964213490486145020e-01,1.963722258806228638e-01
1.735879778861999512e-01,2.290224879980087280e-01
1.859197020530700684e-01,1.543056070804595947e-01
2.454104721546173096e-01,1.734902858734130859e-01
1.796447038650512695e-01,2.008092403411865234e-01
1.369917690753936768e-01,1.228386983275413513e-01
1.331147849559783936e-01,1.181529909372329712e-01
2.512971162796020508e-01,1.555177718400955200e-01
1.933757513761520386e-01,1.517595946788787842e-01
1.658046841621398926e-01,1.598728299140930176e-01
2.198336869478225708e-01,1.691417694091796875e-01
2.188673913478851318e-01,1.889824271202087402e-01
2.393015772104263306e-01,1.659161001443862915e-01
1.714250445365905762e-01,1.599726676940917969e-01
1.431998461484909058e-01,1.309289634227752686e-01
1.513782739639282227e-01,1.700951755046844482e-01
1.961289048194885254e-01,2.124917656183242798e-01
1.708257049322128296e-01,1.301004439592361450e-01
2.199051827192306519e-01,1.385543495416641235e-01
1.794364899396896362e-01,1.312439739704132080e-01
1.844448298215866089e-01,1.506505608558654785e-01
2.191807627677917480e-01,1.516405045986175537e-01
2.181179970502853394e-01,1.864783167839050293e-01
1.714028567075729370e-01,1.572003960609436035e-01
1.706098467111587524e-01,1.321667134761810303e-01
1.891459822654724121e-01,1.410706490278244019e-01
1.317612528800964355e-01,1.556636989116668701e-01
1.746845692396163940e-01,1.048646941781044006e-01
1.909535229206085205e-01,1.751352101564407349e-01
1.720109581947326660e-01,1.055494472384452820e-01
1.349372118711471558e-01,1.280543059110641479e-01
2.049251943826675415e-01,1.392106860876083374e-01
2.098779678344726562e-01,1.557651311159133911e-01
1.618927270174026489e-01,1.827342808246612549e-01
2.149071544408798218e-01,1.509562134742736816e-01
1.607235372066497803e-01,2.315022796392440796e-01
1.856068521738052368e-01,1.332936733961105347e-01
1.644753366708755493e-01,1.065197065472602844e-01
1.645055860280990601e-01,1.620339304208755493e-01
1.684115529060363770e-01,1.792605817317962646e-01
1.806913018226623535e-01,1.987775117158889771e-01
1.516762673854827881e-01,1.866616904735565186e-01
2.149411141872406006e-01,2.342852354049682617e-01
1.970814019441604614e-01,2.459421753883361816e-01
1.516716778278350830e-01,2.163712978363037109e-01
1.149930134415626526e-01,1.654016077518463135e-01
1.783785670995712280e-01,2.008877843618392944e-01
1.807650774717330933e-01,1.321614682674407959e-01
1.247434839606285095e-01,9.410961717367172241e-02
1.693983972072601318e-01,1.408193856477737427e-01
2.289815247058868408e-01,1.730132400989532471e-01
2.308223694562911987e-01,1.881587505340576172e-01
1.812671124935150146e-01,1.991122066974639893e-01
1.536829173564910889e-01,1.678993850946426392e-01
2.222603708505630493e-01,1.389222592115402222e-01
1.474816054105758667e-01,1.662146598100662231e-01
1.815401911735534668e-01,1.348243951797485352e-01
1.285045742988586426e-01,1.250010430812835693e-01
1.221560686826705933e-01,1.565732061862945557e-01
1.857058256864547729e-01,1.580031663179397583e-01
2.205391079187393188e-01,1.507345139980316162e-01
1.815233230590820312e-01,1.906053721904754639e-01
1.822602450847625732e-01,1.216349005699157715e-01
1.854465603828430176e-01,1.816397160291671753e-01
2.619649171829223633e-01,1.634556800127029419e-01
1.914760619401931763e-01,1.957307457923889160e-01
1.415880024433135986e-01,1.620626300573348999e-01
1.532238125801086426e-01,1.566133350133895874e-01
2.029825896024703979e-01,1.636065989732742310e-01
1.756441593170166016e-01,2.393683344125747681e-01
1.998949944972991943e-01,1.801115125417709351e-01
2.261051088571548462e-01,1.711661815643310547e-01
1.870969682931900024e-01,2.071657329797744751e-01
1.931209862232208252e-01,1.962638348340988159e-01
1.733811646699905396e-01,1.756750196218490601e-01
1.635795980691909790e-01,1.448638290166854858e-01
1.702506393194198608e-01,1.807781159877777100e-01
1.728042960166931152e-01,1.722294390201568604e-01
2.166468799114227295e-01,1.815940737724304199e-01
1.683012247085571289e-01,1.539422124624252319e-01
1.621361672878265381e-01,1.768528074026107788e-01
2.699384093284606934e-01,2.099444121122360229e-01
2.107710838317871094e-01,2.279619723558425903e-01
1.995839923620223999e-01,1.476496756076812744e-01
1.941621899604797363e-01,1.133441925048828125e-01
2.245053946971893311e-01,1.578232198953628540e-01
2.375518977642059326e-01,1.552635729312896729e-01
1.639721691608428955e-01,1.821878403425216675e-01
1.878765374422073364e-01,2.132752090692520142e-01
1.936747431755065918e-01,1.508190035820007324e-01
2.260859757661819458e-01,1.825460046529769897e-01
1.901671886444091797e-01,1.737682968378067017e-01
2.904769480228424072e-01,1.480717211961746216e-01
1.951314508914947510e-01,1.564519703388214111e-01
1.276096701622009277e-01,2.021487206220626831e-01
1.245806515216827393e-01,1.663712561130523682e-01
1.354299485683441162e-01,1.186463460326194763e-01
2.066878080368041992e-01,1.429900527000427246e-01
1.593017578125000000e-01,1.888825744390487671e-01
1.881964206695556641e-01,1.310800015926361084e-01
2.537828981876373291e-01,1.554717123508453369e-01
1.823259294033050537e-01,1.782476752996444702e-01
1.691954880952835083e-01,1.724962890148162842e-01
2.440348565578460693e-01,2.381861358880996704e-01
2.200125157833099365e-01,1.653914600610733032e-01
2.104461938142776489e-01,1.343665868043899536e-01
2.391801476478576660e-01,1.573328375816345215e-01
2.952167391777038574e-01,1.348668783903121948e-01
2.475740462541580200e-01,1.679526716470718384e-01
2.236495167016983032e-01,1.707122921943664551e-01
1.982675343751907349e-01,1.913275420665740967e-01
1.243948489427566528e-01,1.925663501024246216e-01
1.998588740825653076e-01,1.804753392934799194e-01
2.060256451368331909e-01,1.529464423656463623e-01
1.469252109527587891e-01,1.589410603046417236e-01
2.211924940347671509e-01,2.150088697671890259e-01
2.477530539035797119e-01,2.125089317560195923e-01
1.900860369205474854e-01,1.696966737508773804e-01
2.361857891082763672e-01,1.656922101974487305e-01
1.894222050905227661e-01,1.838822066783905029e-01
1.960013210773468018e-01,2.112542688846588135e-01
2.105237692594528198e-01,1.535570174455642700e-01
1.845083832740783691e-01,1.373674124479293823e-01
2.018400430679321289e-01,1.458180099725723267e-01
1.770183295011520386e-01,1.821529269218444824e-01
2.124239057302474976e-01,1.680160164833068848e-01
1.939980536699295044e-01,1.693595200777053833e-01
1.719785630702972412e-01,2.026441395282745361e-01
1.605248302221298218e-01,1.617500782012939453e-01
1.754368543624877930e-01,1.482066065073013306e-01
1.836209744215011597e-01,1.588039398193359375e-01
1.812209337949752808e-01,1.425270289182662964e-01
1.549379229545593262e-01,1.266383081674575806e-01
1.796303987503051758e-01,1.901109367609024048e-01
1.533567756414413452e-01,1.564218103885650635e-01
1.616954952478408813e-01,1.389154046773910522e-01
1.949436813592910767e-01,2.529418766498565674e-01
1.920547336339950562e-01,2.383559942245483398e-01
1.483577340841293335e-01,1.961755752563476562e-01
1.639354676008224487e-01,1.990421116352081299e-01
2.109120935201644897e-01,1.754101961851119995e-01
2.874326109886169434e-01,2.021152973175048828e-01
2.310846000909805298e-01,1.547506302595138550e-01
2.315730005502700806e-01,1.790413558483123779e-01
2.320683747529983521e-01,1.919433623552322388e-01
1.505653560161590576e-01,1.996011734008789062e-01
1.616010069847106934e-01,1.865501999855041504e-01
1.455820500850677490e-01,1.427305638790130615e-01
1.941255778074264526e-01,2.086368203163146973e-01
1.695577502250671387e-01,1.752412319183349609e-01
1.651379019021987915e-01,1.551252454519271851e-01
1.621180921792984009e-01,2.110111564397811890e-01
2.125563472509384155e-01,2.170600742101669312e-01
2.505210041999816895e-01,1.905294060707092285e-01
1.624559760093688965e-01,2.061930000782012939e-01
3.007675409317016602e-01,1.975135058164596558e-01
3.105524182319641113e-01,2.089390009641647339e-01
2.651999294757843018e-01,2.040713280439376831e-01
2.947500348091125488e-01,1.880460083484649658e-01
2.141848206520080566e-01,2.101469635963439941e-01
1.551021635532379150e-01,1.650392264127731323e-01
1.783216297626495361e-01,1.764082312583923340e-01
1.192425340414047241e-01,1.418139338493347168e-01
1.305741667747497559e-01,1.329121440649032593e-01
1.730010360479354858e-01,1.897285580635070801e-01
1.402356326580047607e-01,1.990620642900466919e-01
1.742087602615356445e-01,2.218706756830215454e-01
1.665279865264892578e-01,1.804565489292144775e-01
1.848150938749313354e-01,1.961108148097991943e-01
1.687844544649124146e-01,2.286295443773269653e-01
1.932348161935806274e-01,2.153212428092956543e-01
1.337771415710449219e-01,2.509801983833312988e-01
1.842261999845504761e-01,1.944827735424041748e-01
1.489221006631851196e-01,2.441427111625671387e-01
1.525737792253494263e-01,1.846581846475601196e-01
2.389741688966751099e-01,2.594636976718902588e-01
2.043434828519821167e-01,1.756085008382797241e-01
2.138509005308151245e-01,1.958759427070617676e-01
2.095444500446319580e-01,1.575291007757186890e-01
2.186577767133712769e-01,1.919960081577301025e-01
2.500514984130859375e-01,1.886997818946838379e-01
2.149929106235504150e-01,2.105010747909545898e-01
2.590119242668151855e-01,1.973014622926712036e-01
2.383518964052200317e-01,2.248445153236389160e-01
3.016885221004486084e-01,2.415379136800765991e-01
2.899270057678222656e-01,2.549626529216766357e-01
2.032249420881271362e-01,3.001283407211303711e-01
1.798546165227890015e-01,3.086158931255340576e-01
2.066593319177627563e-01,2.989044189453125000e-01
2.204179018735885620e-01,2.032606750726699829e-01
1.898642480373382568e-01,1.764056235551834106e-01
1.761953681707382202e-01,1.820341944694519043e-01
2.559162676334381104e-01,2.219831496477127075e-01
1.926963925361633301e-01,1.859271228313446045e-01
1.944641768932342529e-01,1.714532822370529175e-01
1.719610691070556641e-01,2.631221413612365723e-01
1.712775081396102905e-01,1.571217477321624756e-01
