2.072527259588241577e-01,1.640905737876892090e-01
1.526827812194824219e-01,1.855318844318389893e-01
1.647834628820419312e-01,1.685646027326583862e-01
1.598723679780960083e-01,1.760306358337402344e-01
1.561534404754638672e-01,1.881183087825775146e-01
1.944661736488342285e-01,2.063082605600357056e-01
1.600043624639511108e-01,2.019848674535751343e-01
1.704024821519851685e-01,2.012034505605697632e-01
1.827263981103897095e-01,1.413795799016952515e-01
1.589264720678329468e-01,1.937833577394485474e-01
1.469834595918655396e-01,1.840948164463043213e-01
1.309372484683990479e-01,2.020630836486816406e-01
1.754377037286758423e-01,2.605612277984619141e-01
1.684653908014297485e-01,1.844366937875747681e-01
1.798190176486968994e-01,1.652315706014633179e-01
1.949829012155532837e-01,1.831465810537338257e-01
1.893537491559982300e-01,2.251898944377899170e-01
1.779204905033111572e-01,1.868018656969070435e-01
1.879934072494506836e-01,1.772125661373138428e-01
1.762236505746841431e-01,1.665181964635848999e-01
1.181793063879013062e-01,1.735725998878479004e-01
1.755774021148681641e-01,1.489684730768203735e-01
1.720603257417678833e-01,1.259635686874389648e-01
1.899466216564178467e-01,1.435441821813583374e-01
1.679641902446746826e-01,1.392272859811782837e-01
2.367595285177230835e-01,1.128662675619125366e-01
1.784467995166778564e-01,1.269311755895614624e-01
1.703126281499862671e-01,1.311908364295959473e-01
1.592847108840942383e-01,1.287704706192016602e-01
1.657564043998718262e-01,1.613272428512573242e-01
1.505895107984542847e-01,1.938861608505249023e-01
1.471876651048660278e-01,2.157647609710693359e-01
1.480800360441207886e-01,1.657241731882095337e-01
1.343317925930023193e-01,1.472037136554718018e-01
1.473702341318130493e-01,2.182282060384750366e-01
1.303116232156753540e-01,1.580327749252319336e-01
1.560951173305511475e-01,1.565293967723846436e-01
2.172770798206329346e-01,1.668760776519775391e-01
1.823518574237823486e-01,1.585973948240280151e-01
1.763841360807418823e-01,1.285449117422103882e-01
2.308256030082702637e-01,1.739289313554763794e-01
1.404538899660110474e-01,1.720991581678390503e-01
1.582998931407928467e-01,1.624087840318679810e-01
1.746540963649749756e-01,1.441987156867980957e-01
1.559694260358810425e-01,1.722672730684280396e-01
1.133352443575859070e-01,1.974690258502960205e-01
1.178028210997581482e-01,1.759196370840072632e-01
1.532755494117736816e-01,1.212390959262847900e-01
1.523273140192031860e-01,1.571731418371200562e-01
1.510117948055267334e-01,1.721618324518203735e-01
1.728395372629165649e-01,1.778396517038345337e-01
2.075784355401992798e-01,1.759542971849441528e-01
1.388072818517684937e-01,1.524205803871154785e-01
1.998330503702163696e-01,1.898947656154632568e-01
1.684964746236801147e-01,1.981028467416763306e-01
2.179345786571502686e-01,1.713584512472152710e-01
2.398596704006195068e-01,1.993879973888397217e-01
2.073042839765548706e-01,1.921394020318984985e-01
1.684442162513732910e-01,2.130756825208663940e-01
1.464195847511291504e-01,1.633921563625335693e-01
1.458967626094818115e-01,1.772131919860839844e-01
1.618474274873733521e-01,1.622314006090164185e-01
1.524003148078918457e-01,2.393294572830200195e-01
1.677125245332717896e-01,1.789152622222900391e-01
1.161516234278678894e-01,1.460465788841247559e-01
1.276436597108840942e-01,1.323671489953994751e-01
1.510993689298629761e-01,1.676382571458816528e-01
1.831775605678558350e-01,1.880308836698532104e-01
2.021249681711196899e-01,2.134745866060256958e-01
1.688505262136459351e-01,1.978294104337692261e-01
1.518138051033020020e-01,1.519361883401870728e-01
1.793437451124191284e-01,1.774615049362182617e-01
1.804263889789581299e-01,2.430791705846786499e-01
1.865612268447875977e-01,1.800154149532318115e-01
1.475914120674133301e-01,1.522410213947296143e-01
1.665397286415100098e-01,1.582008898258209229e-01
1.434993445873260498e-01,1.440432369709014893e-01
1.345554590225219727e-01,1.385271549224853516e-01
1.772738546133041382e-01,1.067926436662673950e-01
1.510193198919296265e-01,1.243494674563407898e-01
2.051881104707717896e-01,1.314362734556198120e-01
1.565167158842086792e-01,1.484390646219253540e-01
1.015112251043319702e-01,1.290506869554519653e-01
1.366800367832183838e-01,1.552107185125350952e-01
1.692765653133392334e-01,1.844366937875747681e-01
1.883994191884994507e-01,1.999200135469436646e-01
2.831206619739532471e-01,1.880827099084854126e-01
1.476552784442901611e-01,1.459381431341171265e-01
1.276856809854507446e-01,2.120681703090667725e-01
1.499868333339691162e-01,2.172381132841110229e-01
1.626324653625488281e-01,1.650572568178176880e-01
1.455615162849426270e-01,1.892977952957153320e-01
1.626953482627868652e-01,1.566436886787414551e-01
1.405626684427261353e-01,1.614962369203567505e-01
1.900011599063873291e-01,1.773300021886825562e-01
1.522279232740402222e-01,1.762668341398239136e-01
1.175320595502853394e-01,2.367018908262252808e-01
1.768855005502700806e-01,2.144853174686431885e-01
2.373198717832565308e-01,2.290882915258407593e-01
2.384345829486846924e-01,2.471760511398315430e-01
1.662735641002655029e-01,1.997460275888442993e-01
1.442372798919677734e-01,1.427571624517440796e-01
1.353004425764083862e-01,1.378034502267837524e-01
1.571676284074783325e-01,1.438090205192565918e-01
1.575534641742706299e-01,1.978898942470550537e-01
1.150506064295768738e-01,1.704598814249038696e-01
1.180715188384056091e-01,1.677705794572830200e-01
1.387579441070556641e-01,1.670422852039337158e-01
1.826074421405792236e-01,2.322136908769607544e-01
1.784734278917312622e-01,1.540017127990722656e-01
1.642489433288574219e-01,1.462539881467819214e-01
1.585740298032760620e-01,1.403351426124572754e-01
1.569594293832778931e-01,1.644701957702636719e-01
2.032783776521682739e-01,1.654843091964721680e-01
1.504212021827697754e-01,1.656134128570556641e-01
1.429654508829116821e-01,2.044889777898788452e-01
1.558130085468292236e-01,1.296122223138809204e-01
2.229065597057342529e-01,1.487887203693389893e-01
2.301454991102218628e-01,1.760014742612838745e-01
1.919343620538711548e-01,2.219604849815368652e-01
2.166458815336227417e-01,1.663979887962341309e-01
2.026068866252899170e-01,2.344623208045959473e-01
1.549817025661468506e-01,2.234636545181274414e-01
1.713237911462783813e-01,1.765969693660736084e-01
1.315117925405502319e-01,1.564404815435409546e-01
1.393473744392395020e-01,1.743244826793670654e-01
1.594794541597366333e-01,1.626317650079727173e-01
1.747730970382690430e-01,1.567796319723129272e-01
1.442769169807434082e-01,1.885683536529541016e-01
1.681938469409942627e-01,1.679439693689346313e-01
2.757788896560668945e-01,3.050040304660797119e-01
1.830508708953857422e-01,1.913492679595947266e-01
1.644870787858963013e-01,1.696927249431610107e-01
1.245408132672309875e-01,1.852728724479675293e-01
1.348205804824829102e-01,1.526667773723602295e-01
1.762698888778686523e-01,1.738350987434387207e-01
1.288067698478698730e-01,1.229476034641265869e-01
1.433147341012954712e-01,1.265260726213455200e-01
1.524827629327774048e-01,1.948008835315704346e-01
1.531953662633895874e-01,1.904812455177307129e-01
1.612461954355239868e-01,2.130568325519561768e-01
1.604527235031127930e-01,1.985610127449035645e-01
2.424620985984802246e-01,2.088332623243331909e-01
1.863326579332351685e-01,1.917116940021514893e-01
1.858295351266860962e-01,1.714630872011184692e-01
1.922382861375808716e-01,1.882149428129196167e-01
1.449095606803894043e-01,1.463438421487808228e-01
1.630235314369201660e-01,1.367423236370086670e-01
1.562804281711578369e-01,1.448353976011276245e-01
1.969666481018066406e-01,1.289241909980773926e-01
1.898750811815261841e-01,1.901491284370422363e-01
1.670297533273696899e-01,1.293662786483764648e-01
2.033467590808868408e-01,1.548952460289001465e-01
1.566889137029647827e-01,1.603606939315795898e-01
1.464485377073287964e-01,1.321070641279220581e-01
1.521031111478805542e-01,1.621236950159072876e-01
2.128379493951797485e-01,1.930180490016937256e-01
1.663139611482620239e-01,1.525258719921112061e-01
2.208033055067062378e-01,2.103833258152008057e-01
2.246393710374832153e-01,1.575112640857696533e-01
1.351214498281478882e-01,1.257820576429367065e-01
1.515586823225021362e-01,8.895251899957656860e-02
1.720779836177825928e-01,1.465747058391571045e-01
1.614928394556045532e-01,1.685622334480285645e-01
1.379323452711105347e-01,1.396902352571487427e-01
1.700939387083053589e-01,1.885577738285064697e-01
1.456537693738937378e-01,1.810752451419830322e-01
1.633389443159103394e-01,1.670205742120742798e-01
1.715199351310729980e-01,1.521649211645126343e-01
1.439188271760940552e-01,1.586938500404357910e-01
1.521441042423248291e-01,1.764243096113204956e-01
1.657216399908065796e-01,1.414916515350341797e-01
2.637574076652526855e-01,2.114781737327575684e-01
2.648761570453643799e-01,1.759617179632186890e-01
1.866149306297302246e-01,1.700729578733444214e-01
2.129479646682739258e-01,2.177274227142333984e-01
1.938187479972839355e-01,1.667399108409881592e-01
1.762910336256027222e-01,2.458807975053787231e-01
2.289866507053375244e-01,2.404294908046722412e-01
1.778129190206527710e-01,1.409708112478256226e-01
2.330788224935531616e-01,1.489261835813522339e-01
2.136594802141189575e-01,1.649652421474456787e-01
1.914131939411163330e-01,2.005640566349029541e-01
1.789153516292572021e-01,1.777391731739044189e-01
1.383176743984222412e-01,1.520437747240066528e-01
1.672456115484237671e-01,2.094439119100570679e-01
2.354270815849304199e-01,2.132185548543930054e-01
2.202795594930648804e-01,1.919080466032028198e-01
1.882625371217727661e-01,2.117326408624649048e-01
2.186490148305892944e-01,1.665209382772445679e-01
2.235503941774368286e-01,1.429515630006790161e-01
1.791711449623107910e-01,1.797271966934204102e-01
1.644500195980072021e-01,1.444105207920074463e-01
1.436732560396194458e-01,1.578586846590042114e-01
1.504246592521667480e-01,1.653728634119033813e-01
1.509085446596145630e-01,1.204418465495109558e-01
1.538805365562438965e-01,1.482450664043426514e-01
1.735049635171890259e-01,1.500774174928665161e-01
1.505055725574493408e-01,1.761026680469512939e-01
1.821400076150894165e-01,1.499314755201339722e-01
1.610715836286544800e-01,1.652180999517440796e-01
1.573240458965301514e-01,1.277976483106613159e-01
2.027089148759841919e-01,1.867712587118148804e-01
2.045387923717498779e-01,1.683606505393981934e-01
1.831614226102828979e-01,1.423643082380294800e-01
1.871647983789443970e-01,1.682325452566146851e-01
1.919491142034530640e-01,1.551001667976379395e-01
1.780067384243011475e-01,1.331918090581893921e-01
1.724785268306732178e-01,1.490810513496398926e-01
1.593316048383712769e-01,1.610619425773620605e-01
1.242577210068702698e-01,1.475755572319030762e-01
2.089664638042449951e-01,1.429251134395599365e-01
1.576381474733352661e-01,1.691523641347885132e-01
1.672683954238891602e-01,1.904333233833312988e-01
1.872858256101608276e-01,1.643411070108413696e-01
1.457196474075317383e-01,1.413656175136566162e-01
1.746445447206497192e-01,1.623185127973556519e-01
1.388963013887405396e-01,1.505613625049591064e-01
1.628887504339218140e-01,1.694203913211822510e-01
2.121256440877914429e-01,1.147308126091957092e-01
1.411628723144531250e-01,1.238003820180892944e-01
1.704767942428588867e-01,1.314146667718887329e-01
1.778068840503692627e-01,1.390845179557800293e-01
1.903640031814575195e-01,1.699124425649642944e-01
1.768263578414916992e-01,1.665404886007308960e-01
1.301225721836090088e-01,1.390126645565032959e-01
1.006934195756912231e-01,1.533786207437515259e-01
1.150957792997360229e-01,1.434787660837173462e-01
1.262136399745941162e-01,1.549419164657592773e-01
1.916694045066833496e-01,1.971278935670852661e-01
1.614245921373367310e-01,1.458722203969955444e-01
1.449562609195709229e-01,1.855914145708084106e-01
1.553377509117126465e-01,1.614141613245010376e-01
1.673057377338409424e-01,2.427767068147659302e-01
2.595220804214477539e-01,1.603728383779525757e-01
1.892444342374801636e-01,2.129436433315277100e-01
1.689174324274063110e-01,1.361158639192581177e-01
1.638266146183013916e-01,1.626410782337188721e-01
1.609627604484558105e-01,1.443544030189514160e-01
2.283875942230224609e-01,1.230027377605438232e-01
1.331861317157745361e-01,1.235451027750968933e-01
1.371572017669677734e-01,1.443904340267181396e-01
1.886567771434783936e-01,1.298270076513290405e-01
1.562569141387939453e-01,1.943723410367965698e-01
1.697282195091247559e-01,1.813894808292388916e-01
1.906813532114028931e-01,1.570057421922683716e-01
1.577437818050384521e-01,1.409102082252502441e-01
1.330915689468383789e-01,1.267011016607284546e-01
1.723877191543579102e-01,2.057924866676330566e-01
1.465345025062561035e-01,1.178617924451828003e-01
1.558387875556945801e-01,1.689573973417282104e-01
1.222267821431159973e-01,1.486391127109527588e-01
1.749306768178939819e-01,1.655978858470916748e-01
1.599760800600051880e-01,1.510857194662094116e-01
1.568001359701156616e-01,1.847370713949203491e-01
1.515868306159973145e-01,1.193494498729705811e-01
1.647930443286895752e-01,1.466233283281326294e-01
1.627962738275527954e-01,1.885613352060317993e-01
1.720849275588989258e-01,1.441349238157272339e-01
1.437025070190429688e-01,1.203739345073699951e-01
1.599914878606796265e-01,1.418639868497848511e-01
1.730864495038986206e-01,1.341255307197570801e-01
1.566706150770187378e-01,1.386996954679489136e-01
1.486581861972808838e-01,1.734744608402252197e-01
2.369728237390518188e-01,1.630840301513671875e-01
1.936843544244766235e-01,1.617108881473541260e-01
2.555362880229949951e-01,2.355414628982543945e-01
1.474030911922454834e-01,1.718910485506057739e-01
1.515688300132751465e-01,1.472283601760864258e-01
2.036955505609512329e-01,1.553345024585723877e-01
1.409423649311065674e-01,1.262709200382232666e-01
1.386489123106002808e-01,1.374768912792205811e-01
1.472444385290145874e-01,1.086792424321174622e-01
2.232961207628250122e-01,1.749647259712219238e-01
2.053411602973937988e-01,1.845561116933822632e-01
2.222462594509124756e-01,2.119278907775878906e-01
2.502872943878173828e-01,1.100579351186752319e-01
1.755313277244567871e-01,1.335996836423873901e-01
2.064950615167617798e-01,1.519488543272018433e-01
2.293941080570220947e-01,1.596233248710632324e-01
1.525347679853439331e-01,1.483301967382431030e-01
1.474706232547760010e-01,1.201221421360969543e-01
1.824844330549240112e-01,1.714016944169998169e-01
1.754698008298873901e-01,1.837134361267089844e-01
1.716410070657730103e-01,1.505166590213775635e-01
1.506992131471633911e-01,1.361889392137527466e-01
1.516808122396469116e-01,1.233674213290214539e-01
1.865708529949188232e-01,1.267609894275665283e-01
1.641412526369094849e-01,1.392376124858856201e-01
1.647827327251434326e-01,1.663154363632202148e-01
1.373152732849121094e-01,1.446971297264099121e-01
1.576988995075225830e-01,1.520136594772338867e-01
1.445615738630294800e-01,1.325127780437469482e-01
1.930079758167266846e-01,1.669335663318634033e-01
1.683970242738723755e-01,1.864530444145202637e-01
2.071859985589981079e-01,1.859740167856216431e-01
3.360656201839447021e-01,2.150880694389343262e-01
2.747185230255126953e-01,1.763817965984344482e-01
2.286087274551391602e-01,1.712152957916259766e-01
1.923921108245849609e-01,1.538416594266891479e-01
1.566472947597503662e-01,1.362329274415969849e-01
1.605396568775177002e-01,1.572154909372329712e-01
1.288952678442001343e-01,1.266299188137054443e-01
1.273301541805267334e-01,1.456707566976547241e-01
1.114049479365348816e-01,1.340914666652679443e-01
2.006997168064117432e-01,2.045876532793045044e-01
2.338693588972091675e-01,2.007826417684555054e-01
2.237665653228759766e-01,1.864686608314514160e-01
2.518496513366699219e-01,2.142270058393478394e-01
2.188700586557388306e-01,2.065737992525100708e-01
1.869154274463653564e-01,1.790940016508102417e-01
1.457007974386215210e-01,2.104645818471908569e-01
2.034074366092681885e-01,1.617950648069381714e-01
1.671699285507202148e-01,1.787670701742172241e-01
1.603080630302429199e-01,1.180011183023452759e-01
1.533178985118865967e-01,1.526934355497360229e-01
2.006901055574417114e-01,1.422972232103347778e-01
1.336223185062408447e-01,1.625625938177108765e-01
1.754318773746490479e-01,1.111295148730278015e-01
1.856473088264465332e-01,1.221107840538024902e-01
2.377592027187347412e-01,1.948399245738983154e-01
1.594054549932479858e-01,1.452521830797195435e-01
2.164595127105712891e-01,1.727456152439117432e-01
1.515399366617202759e-01,1.550164520740509033e-01
1.587679535150527954e-01,1.476919800043106079e-01
1.279842257499694824e-01,1.589211672544479370e-01
1.513935327529907227e-01,1.682925075292587280e-01
1.472528725862503052e-01,1.549170017242431641e-01
2.078905254602432251e-01,1.473701447248458862e-01
1.639544665813446045e-01,1.407162845134735107e-01
1.628243774175643921e-01,1.761186271905899048e-01
1.507124751806259155e-01,1.549434512853622437e-01
1.528463661670684814e-01,1.401819288730621338e-01
1.758083552122116089e-01,1.542809456586837769e-01
2.471319884061813354e-01,2.207393944263458252e-01
2.196273058652877808e-01,2.016015350818634033e-01
1.760624647140502930e-01,1.917975395917892456e-01
1.494736969470977783e-01,1.782045662403106689e-01
1.556316465139389038e-01,1.505103260278701782e-01
1.683721691370010376e-01,1.667996495962142944e-01
1.281635016202926636e-01,1.715666949748992920e-01
2.225059419870376587e-01,1.588442325592041016e-01
1.379908174276351929e-01,1.327787637710571289e-01
1.821637302637100220e-01,1.786476820707321167e-01
1.920101344585418701e-01,1.762818098068237305e-01
1.463826298713684082e-01,1.481606960296630859e-01
2.146910727024078369e-01,2.140000462532043457e-01
1.937119066715240479e-01,2.247211039066314697e-01
1.711054444313049316e-01,2.099300473928451538e-01
1.637502759695053101e-01,1.636797934770584106e-01
1.972215324640274048e-01,1.863424479961395264e-01
1.498456150293350220e-01,1.643898040056228638e-01
1.563816517591476440e-01,2.017025500535964966e-01
1.677974164485931396e-01,1.592174768447875977e-01
1.773555576801300049e-01,1.700414270162582397e-01
2.535159289836883545e-01,1.920862346887588501e-01
2.096766233444213867e-01,1.828488111495971680e-01
1.325212568044662476e-01,1.695341765880584717e-01
1.853703260421752930e-01,2.137242108583450317e-01
2.482054531574249268e-01,2.419538050889968872e-01
1.689150780439376831e-01,2.169221043586730957e-01
1.865141689777374268e-01,1.946415752172470093e-01
2.183977067470550537e-01,1.948819607496261597e-01
1.804719865322113037e-01,2.415580004453659058e-01
1.558681428432464600e-01,2.005994617938995361e-01
