8.921536207199096680e-01,-9.509537816047668457e-01
9.575121402740478516e-01,-7.444239854812622070e-01
1.065527796745300293e+00,-5.032320618629455566e-01
1.083984971046447754e+00,-3.155347704887390137e-01
1.163601875305175781e+00,-1.459099948406219482e-01
1.241333246231079102e+00,-2.219599438831210136e-03
1.326192021369934082e+00,1.141481548547744751e-01
1.311690330505371094e+00,1.952521950006484985e-01
1.355188608169555664e+00,2.799951732158660889e-01
1.375851988792419434e+00,4.247751533985137939e-01
1.250609397888183594e+00,5.294055938720703125e-01
1.137972950935363770e+00,6.306041479110717773e-01
9.628539085388183594e-01,6.626857519149780273e-01
8.528657555580139160e-01,5.991516113281250000e-01
7.461673021316528320e-01,5.728883147239685059e-01
6.456367373466491699e-01,6.146929264068603516e-01
5.704296827316284180e-01,6.220464110374450684e-01
4.122657775878906250e-01,6.308327913284301758e-01
3.164906203746795654e-01,6.626241207122802734e-01
2.306785732507705688e-01,6.750407814979553223e-01
1.000865399837493896e-01,7.867261171340942383e-01
1.354573369026184082e-01,8.233011960983276367e-01
8.834722638130187988e-02,8.499342203140258789e-01
8.203442394733428955e-02,8.843989372253417969e-01
-3.819711506366729736e-02,9.121421575546264648e-01
-6.554709374904632568e-02,9.649705886840820312e-01
-7.688824832439422607e-02,1.085263490676879883e+00
-6.437039375305175781e-02,1.211083889007568359e+00
-1.116091161966323853e-01,1.247725486755371094e+00
-9.652282297611236572e-02,1.260852694511413574e+00
-1.647908240556716919e-01,1.288131952285766602e+00
-2.695791721343994141e-01,1.229388713836669922e+00
-5.467922687530517578e-01,1.196238636970520020e+00
-6.689150333404541016e-01,1.145265221595764160e+00
-7.920143604278564453e-01,1.006582260131835938e+00
-9.283665418624877930e-01,8.065279722213745117e-01
-1.069007158279418945e+00,6.116605997085571289e-01
-1.097325086593627930e+00,5.724242925643920898e-01
-1.166573762893676758e+00,2.433404922485351562e-01
-1.097658395767211914e+00,-1.194289252161979675e-01
-9.260835647583007812e-01,-5.577165484428405762e-01
-6.943573355674743652e-01,-8.433326482772827148e-01
-5.886211395263671875e-01,-1.036456108093261719e+00
-5.584397315979003906e-01,-1.116951465606689453e+00
-5.087124109268188477e-01,-1.127936959266662598e+00
-4.185701608657836914e-01,-1.206272602081298828e+00
-2.640668153762817383e-01,-1.340397834777832031e+00
-2.091568857431411743e-01,-1.355237603187561035e+00
-1.620044261217117310e-01,-1.300579667091369629e+00
-6.753621995449066162e-02,-1.192941069602966309e+00
2.014740407466888428e-01,-1.149493575096130371e+00
5.181335806846618652e-01,-9.840437769889831543e-01
7.304623126983642578e-01,-7.257183790206909180e-01
1.049686312675476074e+00,-4.763434231281280518e-01
1.253211855888366699e+00,-4.058335125446319580e-01
1.275972127914428711e+00,-3.136391341686248779e-01
1.282895088195800781e+00,-2.156566232442855835e-01
1.320583581924438477e+00,-1.590798348188400269e-01
1.315190553665161133e+00,-6.009167060256004333e-02
1.258967638015747070e+00,-3.996224328875541687e-02
1.143920421600341797e+00,-6.734448485076427460e-03
1.117853641510009766e+00,5.653819441795349121e-02
1.083198547363281250e+00,4.324254393577575684e-02
1.108104228973388672e+00,7.069915533065795898e-02
1.174768209457397461e+00,1.402077078819274902e-01
1.065495133399963379e+00,2.305889725685119629e-01
9.044903516769409180e-01,2.583920657634735107e-01
6.995131373405456543e-01,2.827998399734497070e-01
5.204015970230102539e-01,3.730821907520294189e-01
1.815450191497802734e-01,4.932968616485595703e-01
-1.314376741647720337e-01,5.864397287368774414e-01
-2.451248914003372192e-01,6.443037986755371094e-01
-4.321492314338684082e-01,5.777460336685180664e-01
-5.925881862640380859e-01,5.092365741729736328e-01
-7.323031425476074219e-01,4.489769637584686279e-01
-7.469105720520019531e-01,3.950125575065612793e-01
-8.372992277145385742e-01,3.104080855846405029e-01
-8.905076980590820312e-01,2.858569324016571045e-01
-8.714081048965454102e-01,3.499517738819122314e-01
-8.741325139999389648e-01,3.102322816848754883e-01
-9.006587266921997070e-01,2.591880857944488525e-01
-7.703036665916442871e-01,2.814458906650543213e-01
-7.428245544433593750e-01,2.776589095592498779e-01
-7.676533460617065430e-01,1.619676202535629272e-01
-6.714309453964233398e-01,-7.166031002998352051e-02
-2.842628955841064453e-01,-4.448369443416595459e-01
3.524131327867507935e-02,-5.771181583404541016e-01
2.743166387081146240e-01,-5.876870751380920410e-01
3.417373299598693848e-01,-3.445591032505035400e-01
6.136208772659301758e-01,-2.980264723300933838e-01
6.487324237823486328e-01,-2.588367462158203125e-01
6.069347262382507324e-01,-1.745606660842895508e-01
6.943129301071166992e-01,1.128065958619117737e-02
7.562823295593261719e-01,1.207576170563697815e-01
6.293569803237915039e-01,6.043798103928565979e-02
1.273933649063110352e-01,4.857165366411209106e-02
-1.640333086252212524e-01,3.844413533806800842e-02
-2.340461760759353638e-01,5.684364959597587585e-02
-3.911155462265014648e-01,2.590160965919494629e-01
-2.935742139816284180e-01,4.122287333011627197e-01
-2.203892618417739868e-01,5.031614303588867188e-01
-4.207938909530639648e-04,1.757907867431640625e-01
1.708715558052062988e-01,-5.664096400141716003e-02
4.550402760505676270e-01,-1.988048553466796875e-01
8.320350050926208496e-01,-2.080681361258029938e-02
9.314740300178527832e-01,1.646934449672698975e-01
8.981746435165405273e-01,2.375519871711730957e-01
9.013404846191406250e-01,2.207337021827697754e-01
9.038302898406982422e-01,1.591704487800598145e-01
9.162087440490722656e-01,1.017507314682006836e-01
8.825523853302001953e-01,1.217379048466682434e-01
7.982715964317321777e-01,2.817910313606262207e-01
7.653647065162658691e-01,2.886614799499511719e-01
7.198730707168579102e-01,1.994881778955459595e-01
7.942008972167968750e-01,1.363253295421600342e-01
9.234933853149414062e-01,5.688406899571418762e-02
9.248769283294677734e-01,9.649704396724700928e-02
8.119636774063110352e-01,2.342731058597564697e-01
6.169468164443969727e-01,3.531395792961120605e-01
6.124799847602844238e-01,4.438038766384124756e-01
5.534673929214477539e-01,4.849241673946380615e-01
5.094534158706665039e-01,5.623874068260192871e-01
3.408162891864776611e-01,6.635330915451049805e-01
1.944850981235504150e-01,8.120246529579162598e-01
1.536907702684402466e-01,8.547806739807128906e-01
1.420619636774063110e-01,9.074708223342895508e-01
9.269424527883529663e-02,9.786094427108764648e-01
1.550041735172271729e-01,9.573363661766052246e-01
8.194908499717712402e-02,8.474319577217102051e-01
-4.321689903736114502e-02,8.165364265441894531e-01
-1.584142595529556274e-01,8.349772095680236816e-01
-1.807096451520919800e-01,8.853899240493774414e-01
-2.184146791696548462e-01,7.862666845321655273e-01
-3.050361871719360352e-01,7.359633445739746094e-01
-4.690458774566650391e-01,6.165952682495117188e-01
-6.664776802062988281e-01,4.983929097652435303e-01
-7.866779565811157227e-01,2.973260283470153809e-01
-8.349595665931701660e-01,2.262088656425476074e-01
-8.487637042999267578e-01,1.129608303308486938e-01
-8.587216138839721680e-01,3.752782568335533142e-02
-9.228460788726806641e-01,-1.669863760471343994e-01
-9.183690547943115234e-01,-7.870455086231231689e-02
-8.937008380889892578e-01,-1.049418225884437561e-01
-8.404734134674072266e-01,-6.604880094528198242e-02
-7.304258942604064941e-01,9.302069991827011108e-02
-5.129865407943725586e-01,3.256036937236785889e-01
-3.538262844085693359e-01,3.463482558727264404e-01
-3.106771111488342285e-01,3.466447889804840088e-01
-3.015777468681335449e-01,3.042497336864471436e-01
-2.926241159439086914e-01,2.489153742790222168e-01
-3.971404433250427246e-01,2.614611685276031494e-01
-5.745810270309448242e-01,2.290200293064117432e-01
-6.871237754821777344e-01,1.763604581356048584e-01
-7.053976058959960938e-01,1.931337416172027588e-01
-7.527045607566833496e-01,2.231976836919784546e-01
-7.510508298873901367e-01,2.559457719326019287e-01
-6.394020318984985352e-01,2.895919978618621826e-01
-5.890578031539916992e-01,1.926056742668151855e-01
-1.459093838930130005e-01,5.619800835847854614e-02
1.817691624164581299e-01,-3.146764263510704041e-02
6.022643446922302246e-01,1.650233566761016846e-01
6.733006238937377930e-01,2.794772088527679443e-01
5.852937698364257812e-01,3.205675184726715088e-01
5.880655050277709961e-01,3.715378642082214355e-01
5.241089463233947754e-01,3.386387526988983154e-01
3.249035477638244629e-01,1.439552903175354004e-01
3.523607254028320312e-01,4.066142812371253967e-02
2.657872140407562256e-01,-9.654909372329711914e-02
2.062985301017761230e-02,-2.027489989995956421e-01
-1.391906887292861938e-01,-2.408726364374160767e-01
-3.232680559158325195e-01,-3.590942025184631348e-01
-4.832990765571594238e-01,-2.845951020717620850e-01
-5.300712585449218750e-01,-4.684569835662841797e-01
-5.362681150436401367e-01,-5.701519846916198730e-01
-7.053113579750061035e-01,-6.086119413375854492e-01
-6.932869553565979004e-01,-7.207326889038085938e-01
-7.288064360618591309e-01,-6.526695489883422852e-01
-6.136354207992553711e-01,-6.714654564857482910e-01
-7.167093157768249512e-01,-5.643286108970642090e-01
-5.469744205474853516e-01,-5.317949056625366211e-01
-3.399419784545898438e-01,-6.304918527603149414e-01
8.158420026302337646e-02,-7.153215408325195312e-01
1.834748536348342896e-01,-6.694964170455932617e-01
2.873194813728332520e-01,-7.338904142379760742e-01
3.656579852104187012e-01,-6.770430803298950195e-01
6.014515757560729980e-01,-4.890041053295135498e-01
7.302314043045043945e-01,-2.924217879772186279e-01
1.025677561759948730e+00,-2.248766422271728516e-01
1.127915859222412109e+00,-1.984410285949707031e-01
1.186836600303649902e+00,-4.718244075775146484e-02
1.062665104866027832e+00,2.180191725492477417e-01
9.280935525894165039e-01,4.674737155437469482e-01
7.659873962402343750e-01,7.228254079818725586e-01
7.533975243568420410e-01,8.727347850799560547e-01
6.674759984016418457e-01,9.508848190307617188e-01
5.482864975929260254e-01,1.021166920661926270e+00
3.342534005641937256e-01,1.111926436424255371e+00
-2.982930839061737061e-02,1.218313097953796387e+00
-3.232320547103881836e-01,1.203411936759948730e+00
-3.710196018218994141e-01,1.094820380210876465e+00
-3.270927071571350098e-01,9.812401533126831055e-01
-2.703321576118469238e-01,8.203329443931579590e-01
-3.559206128120422363e-01,7.462686300277709961e-01
-4.271987676620483398e-01,6.263589859008789062e-01
-4.961206912994384766e-01,4.960535764694213867e-01
-4.544035792350769043e-01,4.530611336231231689e-01
-2.685906887054443359e-01,3.618709444999694824e-01
-1.911536008119583130e-01,2.301980704069137573e-01
-2.139051705598831177e-01,2.803977131843566895e-01
-4.352955520153045654e-02,1.766375154256820679e-01
7.015594094991683960e-02,2.181801758706569672e-02
1.825024187564849854e-02,-6.442973017692565918e-02
-3.210267424583435059e-02,-3.745954018086194992e-04
-1.739216297864913940e-01,-5.350270308554172516e-03
-2.461404949426651001e-01,5.465649440884590149e-02
-6.617419421672821045e-02,-2.969181351363658905e-02
-3.676283955574035645e-01,-3.942427933216094971e-01
-2.849635481834411621e-01,-5.330801010131835938e-01
-2.663434147834777832e-01,-6.678221225738525391e-01
-5.248596668243408203e-01,-6.107972264289855957e-01
-6.001453995704650879e-01,-5.485302209854125977e-01
-6.285126209259033203e-01,-5.048100948333740234e-01
-5.186800956726074219e-01,-5.742523074150085449e-01
-1.730606406927108765e-01,-7.552009224891662598e-01
2.050711214542388916e-02,-8.104779720306396484e-01
2.476844191551208496e-01,-7.917718887329101562e-01
4.507879614830017090e-01,-6.667616367340087891e-01
5.077530145645141602e-01,-5.792560577392578125e-01
6.529442667961120605e-01,-4.639864563941955566e-01
6.788425445556640625e-01,-4.336334168910980225e-01
3.152276873588562012e-01,-1.769431829452514648e-01
-4.289054274559020996e-01,1.838583648204803467e-01
-5.804771780967712402e-01,2.390397787094116211e-01
-7.184234857559204102e-01,2.554679811000823975e-01
-7.825089693069458008e-01,3.343906104564666748e-01
-7.075799703598022461e-01,4.380638897418975830e-01
-5.599670410156250000e-01,4.232744872570037842e-01
-3.429467082023620605e-01,1.865074187517166138e-01
-1.371132284402847290e-01,-3.578327596187591553e-02
1.826218366622924805e-01,1.109227985143661499e-01
9.089025855064392090e-02,3.521362245082855225e-01
2.468467354774475098e-01,2.158986032009124756e-01
3.440869450569152832e-01,1.601929068565368652e-01
2.265722155570983887e-01,3.219320476055145264e-01
3.406668901443481445e-01,5.407698750495910645e-01
2.430145293474197388e-01,6.972851753234863281e-01
8.470501005649566650e-02,6.854848861694335938e-01
1.010842993855476379e-01,6.742185950279235840e-01
1.743599772453308105e-01,6.060194969177246094e-01
4.409084320068359375e-01,3.855947554111480713e-01
3.668416142463684082e-01,3.933546841144561768e-01
3.400893211364746094e-01,3.367254734039306641e-01
2.097074985504150391e-01,9.272289276123046875e-02
-1.279148012399673462e-01,7.158366590738296509e-02
1.334853172302246094e-01,-2.845719754695892334e-01
2.085427641868591309e-01,-4.271365106105804443e-01
-3.055334091186523438e-01,-3.927260637283325195e-01
-6.955596208572387695e-01,-1.001375541090965271e-01
-8.081299662590026855e-01,7.551698386669158936e-02
-9.874149560928344727e-01,1.186995506286621094e-01
-1.119966030120849609e+00,7.457488775253295898e-02
-1.178486824035644531e+00,4.974666610360145569e-02
-1.238334894180297852e+00,-8.176931738853454590e-02
-1.272639989852905273e+00,9.528323076665401459e-03
-1.205829620361328125e+00,3.549189120531082153e-02
-1.060111403465270996e+00,-4.545950889587402344e-02
-1.027811288833618164e+00,-1.285649240016937256e-01
-8.646336793899536133e-01,-1.977331936359405518e-01
-7.183337211608886719e-01,-3.027604520320892334e-01
-6.028121709823608398e-01,-3.514264523983001709e-01
-6.324627399444580078e-01,-3.741040825843811035e-01
-5.769921541213989258e-01,-4.131416380405426025e-01
-6.581888198852539062e-01,-4.112649857997894287e-01
-5.876073837280273438e-01,-2.294918596744537354e-01
-4.658712148666381836e-01,-1.940329670906066895e-01
-6.342564523220062256e-02,-1.113749369978904724e-01
-1.952454000711441040e-01,-3.902541697025299072e-01
-1.476392298936843872e-01,-9.892697632312774658e-02
8.269128203392028809e-02,1.342213153839111328e-01
-1.285850554704666138e-01,-5.969050899147987366e-02
-9.981520473957061768e-02,-1.509546339511871338e-01
9.700866788625717163e-02,-2.105630189180374146e-01
1.645864844322204590e-01,-1.553813070058822632e-01
2.492422312498092651e-01,-2.522263228893280029e-01
2.458988130092620850e-01,-3.074921071529388428e-01
3.349760174751281738e-01,-1.066409945487976074e-01
4.501186609268188477e-01,5.800338461995124817e-02
7.281138300895690918e-01,2.268403396010398865e-02
5.344951748847961426e-01,6.585211306810379028e-02
4.433258771896362305e-01,6.778988242149353027e-02
3.780227005481719971e-01,-2.021652907133102417e-01
4.112839102745056152e-01,-3.997776210308074951e-01
5.726334452629089355e-01,-3.471848666667938232e-01
6.144118905067443848e-01,-3.084230720996856689e-01
5.275423526763916016e-01,-3.192029297351837158e-01
4.238157272338867188e-01,-2.813151180744171143e-01
3.549252748489379883e-01,-2.226891368627548218e-01
3.346443176269531250e-01,-9.459498524665832520e-02
3.466314077377319336e-01,-3.896402195096015930e-02
2.625391483306884766e-01,6.012285873293876648e-02
1.031523644924163818e-01,3.677694126963615417e-02
-1.447841525077819824e-03,-2.706550993025302887e-02
-2.191568911075592041e-02,-5.395689979195594788e-02
2.623721957206726074e-02,-5.355012416839599609e-02
-1.813855022192001343e-01,-6.193033233284950256e-02
-3.527050614356994629e-01,-6.880088150501251221e-02
-3.375181555747985840e-01,3.274650126695632935e-02
-2.469948679208755493e-01,-4.268183372914791107e-03
-6.337632238864898682e-02,-1.448099017143249512e-01
2.035402953624725342e-01,-4.007043242454528809e-01
5.368098616600036621e-01,-3.999340832233428955e-01
7.390761375427246094e-01,-4.101247489452362061e-01
8.433184623718261719e-01,-4.450581967830657959e-01
8.709820508956909180e-01,-4.235103428363800049e-01
1.001559495925903320e+00,-4.438007771968841553e-01
1.089851856231689453e+00,-3.908292353153228760e-01
1.029868006706237793e+00,-2.390945851802825928e-01
8.580638170242309570e-01,-1.742307394742965698e-01
6.432744264602661133e-01,-5.854033678770065308e-02
5.827056765556335449e-01,-2.941947989165782928e-02
4.539008736610412598e-01,1.101884096860885620e-01
2.704335153102874756e-01,4.193008244037628174e-01
3.042761683464050293e-01,5.547026991844177246e-01
2.899328768253326416e-01,4.941181540489196777e-01
1.153225600719451904e-01,5.665220022201538086e-01
-5.277387797832489014e-02,5.899795293807983398e-01
-2.489931732416152954e-01,6.538100242614746094e-01
-3.010243773460388184e-01,6.112958192825317383e-01
-2.142669707536697388e-01,6.001434326171875000e-01
-9.963856637477874756e-02,6.281205415725708008e-01
-1.157152205705642700e-01,4.497450292110443115e-01
-1.516661047935485840e-02,-2.848394960165023804e-02
6.810917705297470093e-02,-1.543275117874145508e-01
-7.175549864768981934e-02,-2.841230928897857666e-01
-2.146357744932174683e-01,-3.486243784427642822e-01
-5.512238144874572754e-01,-4.213949739933013916e-01
-6.411401033401489258e-01,-3.678855001926422119e-01
-5.906111001968383789e-01,-2.531109452247619629e-01
-6.138290762901306152e-01,-1.662716269493103027e-01
-6.518646478652954102e-01,-6.725819408893585205e-02
-7.911010980606079102e-01,-6.264011375606060028e-03
-8.423200845718383789e-01,-1.681366562843322754e-01
-6.876927018165588379e-01,-2.163966000080108643e-01
-5.217069387435913086e-01,-2.388210594654083252e-01
-5.247047543525695801e-01,-3.469623625278472900e-01
-5.426095724105834961e-01,-3.695719540119171143e-01
-6.054602861404418945e-01,-4.558274447917938232e-01
-4.986413717269897461e-01,-6.374320983886718750e-01
-3.763411045074462891e-01,-7.358705401420593262e-01
-2.030202299356460571e-01,-7.452335357666015625e-01
-2.810505628585815430e-01,-7.771402597427368164e-01
-2.766631245613098145e-01,-8.397744297981262207e-01
-4.289759397506713867e-01,-9.083850383758544922e-01
-6.658765077590942383e-01,-9.197732210159301758e-01
-7.343379259109497070e-01,-8.203969001770019531e-01
-7.372180223464965820e-01,-7.076473236083984375e-01
-7.752690315246582031e-01,-4.911836385726928711e-01
-5.940722227096557617e-01,-3.891642391681671143e-01
-3.539305925369262695e-01,-4.995900094509124756e-01
-1.538179069757461548e-01,-2.962723672389984131e-01
-8.290015161037445068e-02,3.438677266240119934e-02
3.109928369522094727e-01,4.828958213329315186e-01
4.342172741889953613e-01,4.778459072113037109e-01
2.547489702701568604e-01,6.049447059631347656e-01
1.509001106023788452e-01,5.982632637023925781e-01
