7.277758121490478516e-01,-9.130520820617675781e-01
1.097445130348205566e+00,-5.416182279586791992e-01
1.344290137290954590e+00,-2.815290987491607666e-01
1.400335431098937988e+00,-1.475085616111755371e-01
1.318698048591613770e+00,-1.258602142333984375e-01
1.130652189254760742e+00,-6.166659295558929443e-02
9.974930286407470703e-01,2.986978739500045776e-02
8.363387584686279297e-01,6.562992930412292480e-04
8.412452340126037598e-01,-9.930428117513656616e-03
6.923123598098754883e-01,-2.580877579748630524e-02
7.539887428283691406e-01,6.481711566448211670e-02
7.257532477378845215e-01,7.831042259931564331e-02
6.251267194747924805e-01,1.715508848428726196e-02
4.311137199401855469e-01,1.628330349922180176e-01
4.187704324722290039e-01,3.514210879802703857e-01
3.888826817274093628e-02,3.461838960647583008e-01
-6.015653163194656372e-02,5.750458240509033203e-01
1.191035658121109009e-02,6.708894371986389160e-01
8.223292231559753418e-02,5.497454404830932617e-01
7.466916739940643311e-02,8.280194550752639771e-02
-6.892823427915573120e-02,-1.531856507062911987e-01
-1.752651035785675049e-01,-6.501391530036926270e-02
-2.554744482040405273e-01,-2.879661694169044495e-02
-3.148466050624847412e-01,7.788382470607757568e-03
-2.571845948696136475e-01,1.311889886856079102e-01
-4.275609254837036133e-01,2.278822362422943115e-01
-6.978504359722137451e-03,8.117006719112396240e-02
4.577464461326599121e-01,2.430485486984252930e-01
6.047294139862060547e-01,3.689258694648742676e-01
6.238490343093872070e-01,5.082845091819763184e-01
8.631482124328613281e-01,6.234883069992065430e-01
1.030979275703430176e+00,6.264048814773559570e-01
1.144330501556396484e+00,6.795171499252319336e-01
1.166461467742919922e+00,8.238213062286376953e-01
1.072350144386291504e+00,1.012265563011169434e+00
8.849200010299682617e-01,1.214332461357116699e+00
9.307634830474853516e-01,1.245255351066589355e+00
9.085081815719604492e-01,1.231843113899230957e+00
9.605895876884460449e-01,9.813897609710693359e-01
8.634994029998779297e-01,8.234748840332031250e-01
7.881283760070800781e-01,8.641299009323120117e-01
6.167840361595153809e-01,9.320909976959228516e-01
4.910458028316497803e-01,8.877619504928588867e-01
3.277542293071746826e-01,8.267081975936889648e-01
5.891842767596244812e-02,6.745526790618896484e-01
-1.008674427866935730e-01,4.113282859325408936e-01
-1.619311571121215820e-01,4.894852340221405029e-01
-2.856810092926025391e-01,6.965702772140502930e-01
-4.295285344123840332e-01,5.396953225135803223e-01
-7.894623279571533203e-01,1.288631558418273926e-02
-9.615198373794555664e-01,-1.633376479148864746e-01
-9.912916421890258789e-01,1.325720548629760742e-02
-9.657160043716430664e-01,2.718524932861328125e-01
-9.399168491363525391e-01,5.426173210144042969e-01
-9.510942697525024414e-01,5.642132163047790527e-01
-9.963911771774291992e-01,5.102617740631103516e-01
-1.051875233650207520e+00,3.821318745613098145e-01
-1.076731443405151367e+00,2.403548061847686768e-01
-1.082077383995056152e+00,2.535835802555084229e-01
-1.008429408073425293e+00,3.733351230621337891e-01
-9.829823970794677734e-01,3.904919624328613281e-01
-8.084828853607177734e-01,4.632566869258880615e-01
-2.634384632110595703e-01,6.236218214035034180e-01
3.039484620094299316e-01,4.287520349025726318e-01
6.712747216224670410e-01,2.358451187610626221e-01
7.894405722618103027e-01,3.394518196582794189e-01
8.689312934875488281e-01,5.820616483688354492e-01
9.645633101463317871e-01,6.830506324768066406e-01
1.099113345146179199e+00,6.722152233123779297e-01
1.163701534271240234e+00,6.082506179809570312e-01
1.011925101280212402e+00,6.402222514152526855e-01
8.468361496925354004e-01,6.127997636795043945e-01
5.852754116058349609e-01,7.256858944892883301e-01
5.787961483001708984e-01,7.352342605590820312e-01
3.796998858451843262e-01,6.613031625747680664e-01
1.793817579746246338e-01,5.001175403594970703e-01
6.781442463397979736e-02,4.075177013874053955e-01
6.632019579410552979e-02,4.066747128963470459e-01
1.446146145462989807e-02,3.745361864566802979e-01
4.847045242786407471e-02,1.646011769771575928e-01
4.562909528613090515e-02,-1.322152167558670044e-01
-3.107902705669403076e-01,-2.217461764812469482e-01
-4.780403971672058105e-01,-2.089670002460479736e-01
-4.155771434307098389e-01,-1.271569728851318359e-01
-3.473262190818786621e-01,7.406920939683914185e-02
-3.470978736877441406e-01,-1.987628266215324402e-02
-5.062358975410461426e-01,-3.893110454082489014e-01
-8.630284070968627930e-01,-5.927144289016723633e-01
-9.530533552169799805e-01,-6.118798255920410156e-01
-1.169542908668518066e+00,-4.686305820941925049e-01
-1.246031761169433594e+00,-3.038479685783386230e-01
-1.179665803909301758e+00,-3.584087193012237549e-01
-1.229002118110656738e+00,-4.590472579002380371e-01
-1.127749800682067871e+00,-3.211957514286041260e-01
-1.047533750534057617e+00,-1.872559785842895508e-01
-8.656998276710510254e-01,-1.756469309329986572e-01
-6.630035042762756348e-01,-3.420381247997283936e-01
-5.764341354370117188e-01,-3.830985426902770996e-01
-4.066464304924011230e-01,-3.756151497364044189e-01
-4.096058607101440430e-01,-3.127813041210174561e-01
-3.179261684417724609e-01,-2.540457844734191895e-01
-2.569764852523803711e-01,-1.749686896800994873e-01
-2.803915143013000488e-01,-7.628360390663146973e-02
-4.405214786529541016e-01,-2.018897831439971924e-01
-6.259179115295410156e-01,-3.334670364856719971e-01
-6.260670423507690430e-01,-4.764742851257324219e-01
-4.666669368743896484e-01,-5.176765918731689453e-01
-5.071579217910766602e-01,-4.913495779037475586e-01
-4.568806290626525879e-01,-7.046915292739868164e-01
-3.219364583492279053e-01,-7.824506163597106934e-01
-2.458155751228332520e-01,-7.211046814918518066e-01
-2.145890593528747559e-01,-6.157147884368896484e-01
-8.435838669538497925e-02,-3.389948606491088867e-01
4.163209348917007446e-02,-3.497224450111389160e-01
1.696445047855377197e-02,-3.693767488002777100e-01
9.828884899616241455e-02,-3.237576186656951904e-01
9.461750090122222900e-02,-3.521216213703155518e-01
6.953936070203781128e-02,-1.972267031669616699e-01
6.332613527774810791e-02,-7.468786835670471191e-02
1.185237616300582886e-01,-1.091758385300636292e-01
1.872933506965637207e-01,4.600535333156585693e-02
2.346881926059722900e-01,8.269546926021575928e-02
2.168405950069427490e-01,4.025949537754058838e-01
3.388597965240478516e-01,5.672748088836669922e-01
3.147141933441162109e-01,6.446232795715332031e-01
3.932038247585296631e-01,7.000571489334106445e-01
4.280069172382354736e-01,7.786543369293212891e-01
4.596981108188629150e-01,9.034645557403564453e-01
5.095760822296142578e-01,9.973630905151367188e-01
6.073132157325744629e-01,8.254431486129760742e-01
5.179004669189453125e-01,7.804361581802368164e-01
5.541296601295471191e-01,6.467039585113525391e-01
6.433458924293518066e-01,5.488250851631164551e-01
6.562637090682983398e-01,5.047276616096496582e-01
5.746556520462036133e-01,5.329318046569824219e-01
6.373060941696166992e-01,5.367071628570556641e-01
6.112993955612182617e-01,4.871595799922943115e-01
6.753714680671691895e-01,4.666531980037689209e-01
6.295833587646484375e-01,4.256696999073028564e-01
6.151450276374816895e-01,4.974924027919769287e-01
5.444336533546447754e-01,5.528753995895385742e-01
5.436167716979980469e-01,4.917220771312713623e-01
5.262748599052429199e-01,2.397533655166625977e-01
5.373372435569763184e-01,-5.823819711804389954e-02
4.526838660240173340e-01,-2.525552511215209961e-01
3.241102993488311768e-01,-3.160881400108337402e-01
1.483224928379058838e-01,-4.691767096519470215e-01
-2.240949124097824097e-02,-4.626255929470062256e-01
-2.078720629215240479e-01,-4.481328427791595459e-01
-2.372488677501678467e-01,-3.567461967468261719e-01
-3.383746147155761719e-01,-1.471278071403503418e-01
-6.008287072181701660e-01,1.897316053509712219e-02
-8.135762214660644531e-01,1.916867494583129883e-01
-8.484169840812683105e-01,2.520019412040710449e-01
-7.868112325668334961e-01,4.701570570468902588e-01
-8.607259988784790039e-01,5.943835973739624023e-01
-8.552947044372558594e-01,5.845015645027160645e-01
-6.159625053405761719e-01,4.472507834434509277e-01
-6.198239326477050781e-01,3.202685415744781494e-01
-8.154986500740051270e-01,2.396649122238159180e-02
-7.927774190902709961e-01,-5.510578155517578125e-01
-6.185932755470275879e-01,-7.616012692451477051e-01
-5.681494474411010742e-01,-7.848806381225585938e-01
-6.330125927925109863e-01,-7.359811067581176758e-01
-3.246204853057861328e-01,-7.578063607215881348e-01
3.088091313838958740e-02,-5.161197781562805176e-01
5.337018370628356934e-01,-4.266203939914703369e-01
7.197076678276062012e-01,-3.291029632091522217e-01
5.847380161285400391e-01,-3.328067660331726074e-01
4.729722142219543457e-01,-3.308857977390289307e-01
4.915221035480499268e-01,-2.010686397552490234e-01
5.136938691139221191e-01,-1.645427644252777100e-01
4.447855949401855469e-01,1.406400650739669800e-02
3.675001263618469238e-01,3.507441580295562744e-01
3.001802861690521240e-01,5.774664878845214844e-01
2.397824227809906006e-01,7.591290473937988281e-01
1.889778375625610352e-01,9.219837188720703125e-01
2.651156187057495117e-01,9.400260448455810547e-01
2.832261919975280762e-01,8.650293350219726562e-01
2.008197009563446045e-01,8.167771100997924805e-01
1.662214547395706177e-01,6.077108383178710938e-01
2.424130141735076904e-01,4.672852456569671631e-01
3.635504543781280518e-01,5.560944676399230957e-01
5.640609264373779297e-01,5.768402218818664551e-01
5.655337572097778320e-01,5.889369845390319824e-01
2.056622803211212158e-01,7.194702625274658203e-01
1.267879754304885864e-01,7.695816755294799805e-01
2.849468588829040527e-01,7.616647481918334961e-01
1.557207107543945312e-01,8.595143556594848633e-01
-1.653603464365005493e-02,9.254370927810668945e-01
-1.437965929508209229e-01,9.554544687271118164e-01
-4.060541093349456787e-01,8.863677978515625000e-01
-6.167670488357543945e-01,8.563872575759887695e-01
-6.336268186569213867e-01,8.659732341766357422e-01
-5.738040208816528320e-01,8.952107429504394531e-01
-5.370352268218994141e-01,8.581087589263916016e-01
-5.299447774887084961e-01,6.695523858070373535e-01
-5.578112602233886719e-01,5.395097136497497559e-01
-6.708168387413024902e-01,5.041326284408569336e-01
-6.290982365608215332e-01,5.481456518173217773e-01
-4.066688418388366699e-01,7.776176333427429199e-01
-2.951143980026245117e-01,8.162072896957397461e-01
-3.205727934837341309e-01,8.363558053970336914e-01
-3.042220473289489746e-01,7.171969413757324219e-01
-3.291119933128356934e-01,5.706508159637451172e-01
-4.123495817184448242e-01,5.031666755676269531e-01
-4.641683101654052734e-01,3.405139744281768799e-01
-2.960114479064941406e-01,-3.696136176586151123e-02
1.820442453026771545e-02,-2.961511909961700439e-01
1.149561107158660889e-01,-4.148388206958770752e-01
3.196786046028137207e-01,-4.554012119770050049e-01
3.625440001487731934e-01,-3.499170541763305664e-01
3.053222000598907471e-01,-3.536705672740936279e-01
5.211748480796813965e-01,-4.301171600818634033e-01
8.196573257446289062e-01,-4.068411886692047119e-01
8.529847860336303711e-01,-4.180403053760528564e-01
7.697466611862182617e-01,-3.772855699062347412e-01
7.272968292236328125e-01,-3.321548104286193848e-01
7.323610782623291016e-01,-3.007332384586334229e-01
8.217091560363769531e-01,-1.661669611930847168e-01
6.988974809646606445e-01,-1.628027260303497314e-01
2.800455093383789062e-01,-3.846955299377441406e-01
-1.788465678691864014e-02,-3.850980997085571289e-01
-2.219886779785156250e-01,-2.108992636203765869e-01
-2.176527082920074463e-01,-1.005300506949424744e-01
-1.200274005532264709e-01,-3.946017473936080933e-02
-5.574134737253189087e-02,-2.923140227794647217e-01
-1.058721542358398438e-02,-5.552346110343933105e-01
1.530845463275909424e-01,-5.104916095733642578e-01
5.800518393516540527e-01,-5.107783079147338867e-01
5.728892087936401367e-01,-4.229317307472229004e-01
4.519780576229095459e-01,-2.281329035758972168e-01
3.914592266082763672e-01,-3.699310123920440674e-03
3.287752568721771240e-01,1.800066828727722168e-01
1.603194773197174072e-01,2.174011170864105225e-01
5.733957290649414062e-01,2.816707193851470947e-01
6.161931753158569336e-01,1.790190339088439941e-01
1.601927876472473145e-01,4.432830214500427246e-02
-2.352417409420013428e-01,1.640930473804473877e-01
-2.282786369323730469e-01,1.401290595531463623e-01
-7.863932102918624878e-02,1.215135529637336731e-01
-1.039379835128784180e-02,4.305217415094375610e-02
2.119941711425781250e-01,-7.746735960245132446e-02
3.769934475421905518e-01,4.026790708303451538e-02
3.610591590404510498e-01,8.692959696054458618e-02
3.546678423881530762e-01,5.247635394334793091e-02
2.890415489673614502e-01,-1.039330586791038513e-01
1.418603956699371338e-01,-1.094030961394309998e-01
2.915594577789306641e-01,-1.013349369168281555e-01
4.306925237178802490e-01,5.275164544582366943e-02
4.920795559883117676e-01,-6.280434131622314453e-02
4.603298604488372803e-01,-1.477259695529937744e-01
1.588094830513000488e-01,-2.417785823345184326e-01
-6.709974259138107300e-02,-3.017722666263580322e-01
-4.067502915859222412e-03,-3.928847610950469971e-01
9.171455353498458862e-02,-4.463951885700225830e-01
-2.662333101034164429e-02,-3.364626169204711914e-01
1.703461110591888428e-01,-4.352413117885589600e-01
2.082421183586120605e-01,-3.201402127742767334e-01
9.899783879518508911e-02,-7.806470990180969238e-02
5.204616487026214600e-02,2.549007534980773926e-03
-5.113837122917175293e-02,-8.405479788780212402e-02
-1.304567456245422363e-01,-1.621421277523040771e-01
-1.596544086933135986e-01,-2.135322690010070801e-01
-1.427314877510070801e-01,-1.302810907363891602e-01
-9.795732051134109497e-02,1.210977137088775635e-02
-2.586467266082763672e-01,-8.077687025070190430e-02
-4.193808138370513916e-01,-2.076540589332580566e-01
-4.978302121162414551e-01,-2.976473867893218994e-01
-5.348448753356933594e-01,-1.826926767826080322e-01
-2.137897014617919922e-01,6.656331568956375122e-02
1.446651965379714966e-01,3.158531486988067627e-01
4.889484643936157227e-01,3.789651393890380859e-01
5.847494006156921387e-01,3.274863660335540771e-01
7.015883922576904297e-01,1.926946938037872314e-01
6.596837639808654785e-01,2.759191095829010010e-01
5.512717962265014648e-01,4.295716583728790283e-01
4.604466855525970459e-01,4.738517701625823975e-01
3.775205910205841064e-01,4.222768247127532959e-01
3.837008178234100342e-01,4.120841622352600098e-01
3.993388414382934570e-01,3.904736042022705078e-01
3.328668773174285889e-01,5.035777688026428223e-01
2.851953506469726562e-01,5.658544301986694336e-01
3.520394563674926758e-01,5.720598697662353516e-01
3.086968064308166504e-01,4.893613159656524658e-01
3.731756210327148438e-01,3.317095935344696045e-01
4.452995061874389648e-01,2.494783699512481689e-01
4.092417955398559570e-01,2.631873786449432373e-01
3.717967867851257324e-01,1.448274850845336914e-01
4.630848169326782227e-01,-1.602819412946701050e-01
5.495731830596923828e-01,-2.874327600002288818e-01
5.754098892211914062e-01,-1.546453237533569336e-01
2.765760421752929688e-01,-8.660778403282165527e-02
1.071191132068634033e-01,-1.575895845890045166e-01
-2.205969691276550293e-01,-3.237443864345550537e-01
-8.839493989944458008e-01,-5.040168762207031250e-01
-1.148136615753173828e+00,-4.314251840114593506e-01
-1.229374289512634277e+00,-2.544398903846740723e-01
-1.100219726562500000e+00,-4.672647267580032349e-02
-9.807507991790771484e-01,6.208789348602294922e-02
-9.274653792381286621e-01,2.226875722408294678e-02
-7.730509042739868164e-01,-1.233635842800140381e-02
-6.017517447471618652e-01,-1.650115251541137695e-01
-5.752996206283569336e-01,-5.205231308937072754e-01
-5.642409324645996094e-01,-7.427023053169250488e-01
-3.644923567771911621e-01,-1.006197571754455566e+00
-3.421304821968078613e-01,-1.192157149314880371e+00
-3.514713644981384277e-01,-1.243454575538635254e+00
-4.264716506004333496e-01,-1.228713393211364746e+00
-2.560386359691619873e-01,-1.357875227928161621e+00
-1.118667647242546082e-01,-1.307360768318176270e+00
-1.293869316577911377e-02,-1.034720063209533691e+00
1.096503138542175293e-01,-7.600377798080444336e-01
2.925522029399871826e-01,-4.155460298061370850e-01
3.161820769309997559e-01,-2.437655031681060791e-01
3.435897827148437500e-01,-1.758974194526672363e-01
3.219534754753112793e-01,-1.041472330689430237e-02
1.378412991762161255e-01,9.977469593286514282e-02
4.185833036899566650e-03,9.293306618928909302e-02
-1.300394535064697266e-01,1.445410549640655518e-01
-5.002676248550415039e-01,2.728311717510223389e-01
-5.557556152343750000e-01,2.874022424221038818e-01
-5.850141048431396484e-01,3.461233079433441162e-01
-5.455796718597412109e-01,4.985428154468536377e-01
-4.456580281257629395e-01,5.900148153305053711e-01
-8.556584268808364868e-02,4.655474126338958740e-01
1.052895560860633850e-01,3.490595221519470215e-01
-1.027286276221275330e-01,6.548978090286254883e-01
-1.467778682708740234e-01,7.657303810119628906e-01
-1.602821946144104004e-01,7.951587438583374023e-01
-5.452737212181091309e-03,6.930614709854125977e-01
2.870664298534393311e-01,3.671551644802093506e-01
3.822437822818756104e-01,2.717467844486236572e-01
4.980678260326385498e-01,3.557626008987426758e-01
5.502609610557556152e-01,4.112829566001892090e-01
5.234259963035583496e-01,3.377629816532135010e-01
6.084166765213012695e-01,2.975435554981231689e-01
6.896297931671142578e-01,1.710838973522186279e-01
7.043799161911010742e-01,1.007095649838447571e-01
7.770405411720275879e-01,8.184601366519927979e-02
7.440363168716430664e-01,1.451810002326965332e-01
8.394281864166259766e-01,6.226170808076858521e-03
9.250712394714355469e-01,-1.001032441854476929e-01
8.109064698219299316e-01,1.376604437828063965e-01
8.060045242309570312e-01,2.031323611736297607e-01
7.394084334373474121e-01,1.311677694320678711e-01
2.518505454063415527e-01,-1.177673563361167908e-01
-6.460135430097579956e-02,-2.253696024417877197e-01
-2.062239050865173340e-01,-4.734562933444976807e-01
-1.027363762259483337e-01,-9.493876099586486816e-01
-4.338376224040985107e-03,-1.106376171112060547e+00
8.578209578990936279e-02,-1.101034045219421387e+00
2.655293643474578857e-01,-1.010658740997314453e+00
5.139349102973937988e-01,-6.888598203659057617e-01
5.513424277305603027e-01,-1.840046346187591553e-01
7.137498259544372559e-01,2.414608001708984375e-01
7.851384878158569336e-01,4.161749184131622314e-01
7.771302461624145508e-01,6.135020256042480469e-01
7.263833880424499512e-01,1.003465533256530762e+00
6.773893833160400391e-01,1.212220072746276855e+00
6.473277807235717773e-01,1.356882214546203613e+00
6.185044646263122559e-01,1.361642956733703613e+00
4.949576854705810547e-01,1.417179584503173828e+00
5.465810894966125488e-01,1.380862355232238770e+00
4.922791123390197754e-01,1.240884661674499512e+00
