-2.420197874307632446e-01,-2.201167345046997070e+00
5.428116768598556519e-02,-2.221775293350219727e+00
3.596835434436798096e-01,-2.222812414169311523e+00
7.666858434677124023e-01,-2.130717992782592773e+00
1.130943655967712402e+00,-2.074141263961791992e+00
1.377323508262634277e+00,-2.029692173004150391e+00
1.521304726600646973e+00,-1.968275666236877441e+00
1.650211215019226074e+00,-1.827211260795593262e+00
1.801049351692199707e+00,-1.756354928016662598e+00
1.958407998085021973e+00,-1.644275546073913574e+00
2.096336126327514648e+00,-1.417992234230041504e+00
2.116502046585083008e+00,-1.196129918098449707e+00
2.006022453308105469e+00,-9.875032305717468262e-01
1.841058373451232910e+00,-7.520267963409423828e-01
1.674389481544494629e+00,-5.613735318183898926e-01
1.605681419372558594e+00,-4.470471739768981934e-01
1.604309082031250000e+00,-3.645025491714477539e-01
1.506603121757507324e+00,-2.509511411190032959e-01
1.309951186180114746e+00,-7.390682399272918701e-02
1.075259089469909668e+00,8.074627816677093506e-02
8.812637329101562500e-01,2.906009256839752197e-01
7.537313103675842285e-01,3.824177384376525879e-01
5.497570633888244629e-01,4.633876383304595947e-01
3.449532985687255859e-01,5.911791920661926270e-01
2.147525995969772339e-01,6.651750802993774414e-01
1.537416875362396240e-01,7.483422756195068359e-01
1.475160270929336548e-01,9.456377625465393066e-01
1.876958608627319336e-01,1.135203480720520020e+00
2.013633996248245239e-01,1.264543175697326660e+00
1.729256659746170044e-01,1.291915059089660645e+00
7.381129264831542969e-02,1.352341771125793457e+00
4.959150403738021851e-02,1.366265416145324707e+00
3.603810071945190430e-02,1.425329566001892090e+00
3.755810856819152832e-02,1.456172704696655273e+00
-4.373675584793090820e-02,1.436423897743225098e+00
-1.780134737491607666e-01,1.446623563766479492e+00
-3.583931624889373779e-01,1.408356189727783203e+00
-4.728144109249114990e-01,1.414448857307434082e+00
-6.478537917137145996e-01,1.412301421165466309e+00
-7.581660151481628418e-01,1.360737681388854980e+00
-8.636179566383361816e-01,1.206544041633605957e+00
-1.012815475463867188e+00,1.053161144256591797e+00
-1.160454154014587402e+00,8.458961844444274902e-01
-1.259201169013977051e+00,5.849024653434753418e-01
-1.247001290321350098e+00,2.017565369606018066e-01
-1.254935264587402344e+00,-1.591097712516784668e-01
-1.267185091972351074e+00,-6.234480738639831543e-01
-1.280652284622192383e+00,-9.990836977958679199e-01
-1.303383827209472656e+00,-1.282123446464538574e+00
-1.295998692512512207e+00,-1.501344799995422363e+00
-1.271839261054992676e+00,-1.680519223213195801e+00
-1.139091730117797852e+00,-1.782009243965148926e+00
-1.046022057533264160e+00,-1.779452085494995117e+00
-8.901742100715637207e-01,-1.605897426605224609e+00
-7.438207864761352539e-01,-1.462107658386230469e+00
-5.309694409370422363e-01,-1.342569708824157715e+00
-2.078898698091506958e-01,-1.300526976585388184e+00
5.696645379066467285e-02,-1.220117568969726562e+00
2.585105299949645996e-01,-1.136282324790954590e+00
4.223711192607879639e-01,-1.062329888343811035e+00
5.424692630767822266e-01,-9.382755160331726074e-01
6.792351603507995605e-01,-7.372524142265319824e-01
7.395650744438171387e-01,-6.509161591529846191e-01
8.007566332817077637e-01,-6.149337291717529297e-01
8.138660788536071777e-01,-6.297981142997741699e-01
7.388393282890319824e-01,-5.431368947029113770e-01
7.052881121635437012e-01,-4.491593837738037109e-01
6.637896895408630371e-01,-3.160849809646606445e-01
5.545538067817687988e-01,-1.574208140373229980e-01
3.973068296909332275e-01,4.712492227554321289e-04
3.631869554519653320e-01,1.896268427371978760e-01
2.678720653057098389e-01,4.624229371547698975e-01
1.126272678375244141e-01,6.259279847145080566e-01
2.481152676045894623e-02,6.837102770805358887e-01
-1.077594906091690063e-01,7.260137200355529785e-01
-2.257524877786636353e-01,7.702368497848510742e-01
-3.518896698951721191e-01,8.025400042533874512e-01
-4.547497928142547607e-01,7.849282622337341309e-01
-5.361093878746032715e-01,7.624650001525878906e-01
-6.371833086013793945e-01,6.916288733482360840e-01
-7.044246792793273926e-01,6.167097687721252441e-01
-7.468051314353942871e-01,5.077502727508544922e-01
-8.298782706260681152e-01,4.215130805969238281e-01
-9.715860486030578613e-01,3.875275850296020508e-01
-1.089080214500427246e+00,3.351263403892517090e-01
-1.120670914649963379e+00,2.140955924987792969e-01
-1.086555123329162598e+00,9.119333326816558838e-02
-1.039635300636291504e+00,-1.704319939017295837e-02
-9.874146580696105957e-01,-4.637546464800834656e-02
-9.468196630477905273e-01,3.123056143522262573e-03
-8.430368900299072266e-01,6.264935433864593506e-02
-7.617325186729431152e-01,1.108370870351791382e-01
-5.818945765495300293e-01,1.467707753181457520e-01
-4.250285029411315918e-01,1.656049042940139771e-01
-2.707649767398834229e-01,2.757103443145751953e-01
-1.604564040899276733e-01,4.051833748817443848e-01
-6.849768012762069702e-02,4.841764569282531738e-01
6.373867392539978027e-02,5.395449399948120117e-01
9.685730189085006714e-02,4.962088167667388916e-01
7.711587846279144287e-02,4.144086539745330811e-01
1.509054284542798996e-02,3.752775192260742188e-01
-1.995799876749515533e-02,2.856210470199584961e-01
-4.167594760656356812e-02,1.842643618583679199e-01
-1.313607953488826752e-02,1.277341544628143311e-01
1.311457455158233643e-01,-4.485678300261497498e-02
2.951949238777160645e-01,-1.067124903202056885e-01
4.822232425212860107e-01,-1.978025138378143311e-01
4.819993078708648682e-01,-3.061813712120056152e-01
4.909631311893463135e-01,-4.114724099636077881e-01
6.453596353530883789e-01,-4.735082387924194336e-01
7.690548300743103027e-01,-4.237324595451354980e-01
8.839000463485717773e-01,-3.760882616043090820e-01
9.173287749290466309e-01,-3.942668437957763672e-01
9.089756608009338379e-01,-3.977645635604858398e-01
8.423799872398376465e-01,-3.870130777359008789e-01
7.215531468391418457e-01,-3.809827268123626709e-01
6.643351912498474121e-01,-3.151322007179260254e-01
6.541507840156555176e-01,-1.423376947641372681e-01
6.553657054901123047e-01,3.383003175258636475e-03
7.000266909599304199e-01,3.725031390786170959e-02
7.331451773643493652e-01,6.870374083518981934e-02
7.530766129493713379e-01,1.159777045249938965e-01
7.577554583549499512e-01,2.883191108703613281e-01
8.737238049507141113e-01,3.792363405227661133e-01
9.659262299537658691e-01,4.380074441432952881e-01
1.043971061706542969e+00,4.280801117420196533e-01
1.080752253532409668e+00,4.475397169589996338e-01
1.092806935310363770e+00,5.414822697639465332e-01
1.024428606033325195e+00,5.975869297981262207e-01
1.014253735542297363e+00,6.524047255516052246e-01
9.759202003479003906e-01,6.993422508239746094e-01
9.347154498100280762e-01,8.123736977577209473e-01
8.280381560325622559e-01,8.935775160789489746e-01
7.684732675552368164e-01,1.014502048492431641e+00
6.326428055763244629e-01,1.053020119667053223e+00
3.808266222476959229e-01,1.029550433158874512e+00
1.142957136034965515e-01,9.197751283645629883e-01
-1.118025258183479309e-01,8.726348280906677246e-01
-3.727622628211975098e-01,8.018735051155090332e-01
-6.551328301429748535e-01,7.557852864265441895e-01
-9.643955230712890625e-01,6.533484458923339844e-01
-1.135949254035949707e+00,5.170786380767822266e-01
-1.228399038314819336e+00,3.872921466827392578e-01
-1.256253719329833984e+00,3.207100629806518555e-01
-1.175732970237731934e+00,2.998437583446502686e-01
-1.032702565193176270e+00,2.754304707050323486e-01
-8.670188784599304199e-01,2.665316462516784668e-01
-7.781665325164794922e-01,3.340002894401550293e-01
-6.452199816703796387e-01,4.099181294441223145e-01
-4.789935052394866943e-01,4.284810423851013184e-01
-4.185396134853363037e-01,4.297301173210144043e-01
-5.035350918769836426e-01,4.754450321197509766e-01
-5.907527208328247070e-01,5.070106983184814453e-01
-7.511684298515319824e-01,3.504229187965393066e-01
-8.205433487892150879e-01,2.478162497282028198e-01
-8.869224190711975098e-01,1.913033276796340942e-01
-8.432908654212951660e-01,-6.456431746482849121e-02
-7.608460783958435059e-01,-2.985984086990356445e-01
-7.656281590461730957e-01,-3.825802803039550781e-01
-7.132068276405334473e-01,-3.756463825702667236e-01
-5.071533918380737305e-01,-4.411002099514007568e-01
-2.297327518463134766e-01,-5.256082415580749512e-01
3.978060558438301086e-03,-5.824261307716369629e-01
2.790539562702178955e-01,-5.015347003936767578e-01
5.411365032196044922e-01,-3.461320400238037109e-01
6.796144843101501465e-01,-1.488258987665176392e-01
7.364892363548278809e-01,1.628571301698684692e-01
8.470998406410217285e-01,4.019848108291625977e-01
9.147046208381652832e-01,5.393685698509216309e-01
8.909778594970703125e-01,7.594603300094604492e-01
7.290547490119934082e-01,9.330016970634460449e-01
4.403139948844909668e-01,1.090823292732238770e+00
1.914763599634170532e-01,1.160605192184448242e+00
-2.968376316130161285e-02,1.233963608741760254e+00
-2.176284343004226685e-01,1.257295250892639160e+00
-3.523998558521270752e-01,1.128536343574523926e+00
-4.131418764591217041e-01,1.051845788955688477e+00
-4.643115401268005371e-01,9.537357091903686523e-01
-5.936114788055419922e-01,8.021747469902038574e-01
-6.680342555046081543e-01,5.589743256568908691e-01
-7.663807868957519531e-01,2.242849618196487427e-01
-8.237294554710388184e-01,-1.394464373588562012e-01
-8.417367935180664062e-01,-4.502126574516296387e-01
-8.385371565818786621e-01,-7.080262899398803711e-01
-8.023255467414855957e-01,-8.072033524513244629e-01
-7.869762182235717773e-01,-8.588301539421081543e-01
-7.093935608863830566e-01,-8.575417995452880859e-01
-5.587258934974670410e-01,-8.498492836952209473e-01
-3.446675837039947510e-01,-7.956934571266174316e-01
4.605130106210708618e-02,-7.096624970436096191e-01
4.170898795127868652e-01,-5.701472759246826172e-01
6.385508179664611816e-01,-4.857254624366760254e-01
8.112140297889709473e-01,-3.136961758136749268e-01
9.782080650329589844e-01,-2.402892708778381348e-01
1.102097511291503906e+00,-1.890908181667327881e-01
1.183182477951049805e+00,-1.523676812648773193e-01
1.284138083457946777e+00,-1.021683514118194580e-01
1.369241595268249512e+00,6.077429279685020447e-02
1.445508360862731934e+00,2.123160362243652344e-01
1.474982142448425293e+00,2.347566038370132446e-01
1.392678260803222656e+00,2.523477375507354736e-01
1.294238448143005371e+00,3.446257412433624268e-01
1.166350245475769043e+00,4.668331146240234375e-01
1.010435938835144043e+00,5.388483405113220215e-01
8.535527586936950684e-01,5.514471530914306641e-01
6.513188481330871582e-01,6.184023022651672363e-01
4.424440860748291016e-01,6.132001280784606934e-01
3.246770799160003662e-01,5.742191672325134277e-01
5.424869805574417114e-02,4.418621361255645752e-01
-3.204705417156219482e-01,1.338783353567123413e-01
-6.560198664665222168e-01,-1.193535923957824707e-01
-7.278643250465393066e-01,-1.076640188694000244e-01
-6.230801343917846680e-01,-5.164997652173042297e-02
-4.438600242137908936e-01,7.185354828834533691e-03
-3.982533216476440430e-01,-1.208028569817543030e-02
-4.263802766799926758e-01,-6.340302526950836182e-02
-6.306176185607910156e-01,3.121390566229820251e-02
-7.102254033088684082e-01,1.258725225925445557e-01
-7.604447007179260254e-01,5.241944268345832825e-02
-7.691590189933776855e-01,-3.224038705229759216e-02
-7.887718081474304199e-01,-1.946591585874557495e-01
-8.112044930458068848e-01,-4.458039999008178711e-01
-8.161104321479797363e-01,-7.009282708168029785e-01
-8.308151364326477051e-01,-9.111006259918212891e-01
-8.718878030776977539e-01,-1.011186242103576660e+00
-7.765405774116516113e-01,-1.127076625823974609e+00
-6.846884489059448242e-01,-1.222378611564636230e+00
-6.080169081687927246e-01,-1.260867834091186523e+00
-5.838881731033325195e-01,-1.227857947349548340e+00
-5.436640381813049316e-01,-1.157295107841491699e+00
-4.668816030025482178e-01,-1.030091404914855957e+00
-3.724471330642700195e-01,-8.641903400421142578e-01
-1.563006490468978882e-01,-7.141290307044982910e-01
3.272525966167449951e-02,-4.948137402534484863e-01
3.778117895126342773e-02,-1.443980336189270020e-01
6.891756504774093628e-02,5.353505536913871765e-02
1.972107738256454468e-01,7.737465202808380127e-02
2.889520823955535889e-01,3.258954733610153198e-03
4.555828273296356201e-01,-3.469494357705116272e-02
6.552284955978393555e-01,-1.618765145540237427e-01
7.318682074546813965e-01,-1.611558198928833008e-01
7.040544152259826660e-01,-2.299879193305969238e-01
5.138577222824096680e-01,-4.480196237564086914e-01
4.456202089786529541e-01,-5.080184340476989746e-01
4.287528693675994873e-01,-4.478399455547332764e-01
4.829789102077484131e-01,-9.587299823760986328e-02
4.136475622653961182e-01,1.409597396850585938e-01
2.899018824100494385e-01,2.516959905624389648e-01
1.671603769063949585e-01,3.234860897064208984e-01
-4.966375231742858887e-02,3.663206696510314941e-01
-3.179259896278381348e-01,4.363526403903961182e-01
-4.142716526985168457e-01,5.435299277305603027e-01
-4.756995439529418945e-01,5.827018618583679199e-01
-5.576221942901611328e-01,6.720814704895019531e-01
-5.816743373870849609e-01,6.325264573097229004e-01
-6.054481267929077148e-01,6.671818494796752930e-01
-6.572961807250976562e-01,7.532145977020263672e-01
-6.958008408546447754e-01,8.530405759811401367e-01
-6.867073178291320801e-01,7.945743203163146973e-01
-6.740893721580505371e-01,8.149244189262390137e-01
-6.692062616348266602e-01,8.688243031501770020e-01
-6.363825201988220215e-01,8.210462331771850586e-01
-6.092476248741149902e-01,7.938008904457092285e-01
-6.558368802070617676e-01,6.784610748291015625e-01
-7.502216696739196777e-01,4.190302491188049316e-01
-8.502900600433349609e-01,2.119902372360229492e-01
-9.133141636848449707e-01,1.607982814311981201e-01
-9.066872000694274902e-01,1.498389393091201782e-01
-8.583152890205383301e-01,1.611170917749404907e-01
-8.351908326148986816e-01,1.189033687114715576e-01
-8.694613575935363770e-01,1.062411069869995117e-01
-9.206251502037048340e-01,1.727895438671112061e-01
-1.039093375205993652e+00,2.754575610160827637e-01
-1.103611350059509277e+00,2.991169393062591553e-01
-1.087070584297180176e+00,3.473119139671325684e-01
-1.086710691452026367e+00,3.505232930183410645e-01
-1.059485793113708496e+00,3.525326848030090332e-01
-9.932340979576110840e-01,2.848866879940032959e-01
-9.003170132637023926e-01,2.147978246212005615e-01
-9.106753468513488770e-01,1.827925443649291992e-01
-9.102365970611572266e-01,1.492060869932174683e-01
-8.504239916801452637e-01,7.152040302753448486e-02
-7.454131841659545898e-01,1.329848542809486389e-02
-6.503794789314270020e-01,-1.278257369995117188e-01
-6.063611507415771484e-01,-2.689593434333801270e-01
-6.394892334938049316e-01,-3.679223656654357910e-01
-6.947838664054870605e-01,-4.243590831756591797e-01
-6.906183362007141113e-01,-4.939594864845275879e-01
-6.482076048851013184e-01,-4.605159759521484375e-01
-4.556480944156646729e-01,-5.369431376457214355e-01
-2.926168739795684814e-01,-5.256399512290954590e-01
-1.982628107070922852e-01,-3.856574296951293945e-01
-1.216567829251289368e-01,-1.194053888320922852e-01
1.566064730286598206e-02,1.579030603170394897e-01
1.425649672746658325e-01,3.097268342971801758e-01
2.423479259014129639e-01,3.623356521129608154e-01
3.793997466564178467e-01,4.035905599594116211e-01
5.202240943908691406e-01,3.431544005870819092e-01
6.150133013725280762e-01,3.003938198089599609e-01
4.761614799499511719e-01,2.924217879772186279e-01
2.124897241592407227e-01,2.373495399951934814e-01
8.144854009151458740e-02,2.229003757238388062e-01
4.122287034988403320e-02,1.173886060714721680e-01
-3.500419855117797852e-02,5.815180391073226929e-02
-1.296546496450901031e-02,2.465443313121795654e-02
8.383665978908538818e-02,-4.074374958872795105e-02
1.357389241456985474e-01,-1.222988516092300415e-01
2.179790735244750977e-01,-1.926327496767044067e-01
2.739001214504241943e-01,-4.700104594230651855e-01
3.525089025497436523e-01,-6.377630233764648438e-01
3.744972348213195801e-01,-8.398710489273071289e-01
4.407799541950225830e-01,-9.989529252052307129e-01
5.162953734397888184e-01,-1.136453032493591309e+00
5.556715130805969238e-01,-1.247308135032653809e+00
5.795058608055114746e-01,-1.315108299255371094e+00
6.226454377174377441e-01,-1.340445637702941895e+00
6.909075975418090820e-01,-1.379256963729858398e+00
7.489767670631408691e-01,-1.338731408119201660e+00
7.805266976356506348e-01,-1.148690462112426758e+00
8.337718844413757324e-01,-8.238030076026916504e-01
9.136417508125305176e-01,-5.019756555557250977e-01
9.668235182762145996e-01,-2.640444636344909668e-01
9.497787356376647949e-01,-1.458235383033752441e-01
8.654493689537048340e-01,-7.190927863121032715e-05
7.680487036705017090e-01,9.379951655864715576e-02
6.755030751228332520e-01,1.491951942443847656e-01
6.428840160369873047e-01,1.805469691753387451e-01
6.043358445167541504e-01,1.983461827039718628e-01
5.739855766296386719e-01,2.290430665016174316e-01
5.275253653526306152e-01,3.261208236217498779e-01
4.353924095630645752e-01,4.909685254096984863e-01
3.564648628234863281e-01,6.350176930427551270e-01
3.074543774127960205e-01,7.187709212303161621e-01
2.137276381254196167e-01,7.681449055671691895e-01
3.280362486839294434e-02,8.137428164482116699e-01
-2.248329967260360718e-01,7.662571668624877930e-01
-4.386465847492218018e-01,7.447096109390258789e-01
-5.347896218299865723e-01,6.876197457313537598e-01
-5.383022427558898926e-01,6.338494420051574707e-01
-5.011350512504577637e-01,5.657066106796264648e-01
-5.418165326118469238e-01,4.776657223701477051e-01
-6.244150996208190918e-01,3.922342658042907715e-01
-7.193475365638732910e-01,2.564322054386138916e-01
-8.061909079551696777e-01,1.555213332176208496e-01
-8.810696005821228027e-01,6.267778575420379639e-02
-9.812523722648620605e-01,2.018546685576438904e-02
-1.136932253837585449e+00,-1.751284673810005188e-02
-1.335057139396667480e+00,-4.167516157031059265e-02
-1.479769587516784668e+00,-4.257389530539512634e-02
-1.479128479957580566e+00,3.104345872998237610e-02
-1.449900984764099121e+00,1.045835465192794800e-01
-1.331803917884826660e+00,1.479247808456420898e-01
-1.204882264137268066e+00,1.940950155258178711e-01
-1.064099788665771484e+00,2.820364832878112793e-01
-9.573364853858947754e-01,3.029369711875915527e-01
-8.536214828491210938e-01,3.409632146358489990e-01
-7.162284255027770996e-01,3.873543739318847656e-01
-5.924970507621765137e-01,3.778955638408660889e-01
-5.596691966056823730e-01,2.228477895259857178e-01
-5.132736563682556152e-01,1.272894442081451416e-01
-4.373018145561218262e-01,2.025721967220306396e-01
-2.906764149665832520e-01,1.345830261707305908e-01
-1.856575608253479004e-01,4.490293934941291809e-02
-4.226777702569961548e-02,1.084360033273696899e-01
1.381744593381881714e-01,1.630714535713195801e-01
