-9.636519104242324829e-02,-1.531880974769592285e+00
1.088729053735733032e-01,-1.374071240425109863e+00
2.611488699913024902e-01,-1.094644904136657715e+00
5.731497406959533691e-01,-7.798869609832763672e-01
1.030194401741027832e+00,-2.330678105354309082e-01
1.251254916191101074e+00,-4.353631287813186646e-02
1.307267308235168457e+00,4.789111763238906860e-02
1.320157170295715332e+00,9.032248705625534058e-02
1.374679207801818848e+00,1.206844672560691833e-01
1.420974850654602051e+00,-4.711150377988815308e-02
1.246765255928039551e+00,1.587946712970733643e-02
1.124622583389282227e+00,-6.807743757963180542e-02
8.844881653785705566e-01,-9.209025651216506958e-02
7.169733643531799316e-01,-4.652628675103187561e-02
5.197956562042236328e-01,-4.710994660854339600e-03
4.454950690269470215e-01,7.204832881689071655e-02
1.933921873569488525e-01,-5.534353852272033691e-02
-9.278278797864913940e-02,-9.963245689868927002e-02
-3.095279037952423096e-01,2.106039971113204956e-02
-2.699831426143646240e-01,-5.596667900681495667e-02
-5.588853359222412109e-01,-7.532602548599243164e-02
-6.722878813743591309e-01,-8.914361894130706787e-02
-4.871309697628021240e-01,-4.785867035388946533e-01
-3.099384307861328125e-01,-6.959521174430847168e-01
-3.065681159496307373e-01,-6.986861228942871094e-01
-2.259285449981689453e-01,-5.537343621253967285e-01
-2.281681597232818604e-01,-3.785137236118316650e-01
-2.513807713985443115e-01,-2.273136377334594727e-01
-4.160139262676239014e-01,-1.716183125972747803e-01
1.184634864330291748e-03,-1.333369761705398560e-01
2.447470128536224365e-01,-4.539947584271430969e-02
3.566172719001770020e-01,2.480961382389068604e-03
5.384953022003173828e-01,-4.171403050422668457e-01
4.894858896732330322e-01,-6.970558166503906250e-01
4.415224492549896240e-01,-8.703028559684753418e-01
4.401220679283142090e-01,-1.102046012878417969e+00
3.950698375701904297e-01,-1.258293747901916504e+00
2.831534445285797119e-01,-1.294522881507873535e+00
1.952968835830688477e-01,-1.329695940017700195e+00
1.539725959300994873e-01,-1.221354365348815918e+00
1.906153857707977295e-01,-1.025349378585815430e+00
1.857548952102661133e-01,-8.581239581108093262e-01
1.783098131418228149e-01,-6.795616149902343750e-01
2.512988746166229248e-01,-2.887399494647979736e-01
3.154061734676361084e-01,-2.977969646453857422e-01
2.876351773738861084e-01,-2.294069826602935791e-01
6.115488409996032715e-01,4.143206030130386353e-02
8.179074525833129883e-01,2.946050465106964111e-01
8.654655814170837402e-01,2.985466420650482178e-01
8.855865597724914551e-01,1.452761292457580566e-01
1.004150629043579102e+00,4.956888407468795776e-02
1.094938755035400391e+00,7.318445295095443726e-02
1.130155444145202637e+00,4.599858075380325317e-02
1.119739532470703125e+00,1.503100693225860596e-01
1.116585373878479004e+00,3.028735220432281494e-01
9.598399996757507324e-01,6.776517629623413086e-01
8.186914920806884766e-01,9.701880216598510742e-01
6.591185331344604492e-01,1.162378907203674316e+00
5.237892866134643555e-01,1.370022654533386230e+00
7.299647480249404907e-02,1.496921420097351074e+00
-3.833184540271759033e-01,1.562234640121459961e+00
-6.617634296417236328e-01,1.618242859840393066e+00
-8.390530347824096680e-01,1.597972273826599121e+00
-1.007623314857482910e+00,1.496953845024108887e+00
-9.872959256172180176e-01,1.363788247108459473e+00
-9.423192143440246582e-01,1.094168305397033691e+00
-9.601531624794006348e-01,8.589332103729248047e-01
-9.344223141670227051e-01,7.032872438430786133e-01
-8.203721642494201660e-01,6.349721550941467285e-01
-5.753343701362609863e-01,5.494207143783569336e-01
-3.954866826534271240e-01,4.858258664608001709e-01
-2.544832527637481689e-01,5.030899047851562500e-01
-2.109379470348358154e-01,5.194894671440124512e-01
-2.392803728580474854e-01,5.118739604949951172e-01
-3.547692596912384033e-01,4.794536530971527100e-01
-4.182730615139007568e-01,4.640368521213531494e-01
-4.180915057659149170e-01,4.879775345325469971e-01
-3.347271978855133057e-01,3.266118168830871582e-01
-1.999099254608154297e-01,2.515863180160522461e-01
1.553323566913604736e-01,2.749846875667572021e-01
3.141926825046539307e-01,2.191933691501617432e-01
3.328754007816314697e-01,-6.935422122478485107e-02
3.047949075698852539e-01,-3.041177093982696533e-01
4.316851198673248291e-01,-4.996969103813171387e-01
4.764603674411773682e-01,-5.242133140563964844e-01
3.902847766876220703e-01,-5.608735084533691406e-01
3.343178331851959229e-01,-6.444779634475708008e-01
2.268640846014022827e-01,-6.565414667129516602e-01
1.937917172908782959e-01,-4.682389199733734131e-01
3.203274905681610107e-01,-2.758062779903411865e-01
3.667729198932647705e-01,-2.221135199069976807e-01
3.511125743389129639e-01,-2.058419883251190186e-01
2.714051008224487305e-01,-2.775140702724456787e-01
2.444233894348144531e-01,-3.036176562309265137e-01
3.181871473789215088e-01,-3.478309214115142822e-01
3.612750470638275146e-01,-3.351525664329528809e-01
4.890748262405395508e-01,-3.272992074489593506e-01
5.543433427810668945e-01,-2.887827157974243164e-01
5.926423668861389160e-01,-2.644103467464447021e-01
5.325930118560791016e-01,-9.510744363069534302e-02
3.659314215183258057e-01,-6.509838253259658813e-02
6.399898231029510498e-02,-5.488915741443634033e-02
-3.208662867546081543e-01,-1.667693704366683960e-01
-5.907347202301025391e-01,-2.036862969398498535e-01
-6.593720316886901855e-01,-1.452666223049163818e-01
-7.550212144851684570e-01,-2.093043327331542969e-01
-7.500182986259460449e-01,-1.627785861492156982e-01
-6.204375028610229492e-01,1.728624105453491211e-02
-4.961248934268951416e-01,1.444671750068664551e-01
-4.209969937801361084e-01,1.391630768775939941e-01
-1.602427363395690918e-01,2.763670086860656738e-01
-1.989259570837020874e-02,3.905849754810333252e-01
-2.129827141761779785e-01,4.443612396717071533e-01
-5.235540270805358887e-01,5.022350549697875977e-01
-8.163141608238220215e-01,4.722340404987335205e-01
-1.041905045509338379e+00,3.949662148952484131e-01
-1.251831531524658203e+00,2.492673099040985107e-01
-1.281122803688049316e+00,2.099161148071289062e-01
-1.145308613777160645e+00,1.999676227569580078e-01
-1.035959243774414062e+00,1.069174930453300476e-01
-9.063941836357116699e-01,-2.480085939168930054e-02
-7.492924332618713379e-01,-1.009464412927627563e-01
-4.391159713268280029e-01,-4.282809197902679443e-01
-1.364005804061889648e-01,-6.365447640419006348e-01
6.203575432300567627e-02,-7.326464653015136719e-01
1.206518337130546570e-01,-9.449513554573059082e-01
2.011646628379821777e-01,-9.341328740119934082e-01
3.575468063354492188e-01,-8.425496816635131836e-01
5.672062635421752930e-01,-6.724416017532348633e-01
5.556371212005615234e-01,-8.003944158554077148e-01
5.737950205802917480e-01,-9.986088871955871582e-01
7.744430303573608398e-01,-9.096000194549560547e-01
9.260963201522827148e-01,-7.353848814964294434e-01
9.864332675933837891e-01,-6.004775166511535645e-01
1.004500269889831543e+00,-4.546302258968353271e-01
9.549642205238342285e-01,-3.627358376979827881e-01
8.634552359580993652e-01,-4.163763225078582764e-01
8.146781921386718750e-01,-4.140225946903228760e-01
8.205186128616333008e-01,-5.370408296585083008e-01
8.483093380928039551e-01,-5.252748131752014160e-01
8.900840282440185547e-01,-4.326802194118499756e-01
9.017317891120910645e-01,-1.554859578609466553e-01
1.016566634178161621e+00,9.068771451711654663e-02
1.282106161117553711e+00,1.518695056438446045e-01
1.412248969078063965e+00,1.495549380779266357e-01
1.464241862297058105e+00,1.788381040096282959e-01
1.490206122398376465e+00,3.457524478435516357e-01
1.338817477226257324e+00,6.027126312255859375e-01
1.206247448921203613e+00,6.676512360572814941e-01
9.762503504753112793e-01,8.266601562500000000e-01
6.038533449172973633e-01,9.751104116439819336e-01
8.754743635654449463e-02,1.189647316932678223e+00
-1.820096373558044434e-01,1.230501055717468262e+00
-4.284575879573822021e-01,1.047817349433898926e+00
-5.889599323272705078e-01,8.805536031723022461e-01
-7.462759017944335938e-01,7.534009218215942383e-01
-8.665648698806762695e-01,6.223149299621582031e-01
-9.114659428596496582e-01,5.519999265670776367e-01
-8.692085146903991699e-01,5.688060522079467773e-01
-7.526379227638244629e-01,6.640399694442749023e-01
-6.698274016380310059e-01,6.390099525451660156e-01
-6.416671276092529297e-01,5.802994966506958008e-01
-5.548173785209655762e-01,6.004307270050048828e-01
-5.939045548439025879e-01,4.960607588291168213e-01
-6.270981431007385254e-01,3.739404976367950439e-01
-5.108950734138488770e-01,2.056847512722015381e-02
-3.125192523002624512e-01,-2.691871523857116699e-01
-4.298729598522186279e-01,-4.975642859935760498e-01
-5.886822342872619629e-01,-6.288040876388549805e-01
-6.857553124427795410e-01,-6.828256845474243164e-01
-7.582380175590515137e-01,-5.786892771720886230e-01
-8.074575066566467285e-01,-3.960143923759460449e-01
-7.801297307014465332e-01,-1.021812260150909424e-01
-7.925980687141418457e-01,-1.551276147365570068e-01
-7.586733102798461914e-01,-2.459732443094253540e-02
-5.462145805358886719e-01,-3.081436082720756531e-02
-2.306127846240997314e-01,2.343325316905975342e-02
1.014570444822311401e-01,-1.410993635654449463e-01
1.301530152559280396e-01,-2.351130545139312744e-01
8.660367131233215332e-02,-2.208607196807861328e-01
-1.342313736677169800e-02,-3.321437165141105652e-02
-1.464621126651763916e-01,-5.886351689696311951e-02
-3.329345881938934326e-01,6.998609751462936401e-02
-3.109782040119171143e-01,2.042085826396942139e-01
-1.072683557868003845e-01,4.637083113193511963e-01
8.139292150735855103e-02,6.543753147125244141e-01
1.254290789365768433e-01,5.968648791313171387e-01
3.541624844074249268e-01,4.864365160465240479e-01
6.117663979530334473e-01,3.411918580532073975e-01
7.820098996162414551e-01,2.554943859577178955e-01
6.869295835494995117e-01,1.131329461932182312e-01
6.036728620529174805e-01,-1.941182464361190796e-02
5.867291688919067383e-01,-4.566909372806549072e-02
6.283327937126159668e-01,-6.043185666203498840e-02
6.193529367446899414e-01,-4.481500759720802307e-02
6.147825717926025391e-01,9.306710213422775269e-02
4.263671338558197021e-01,1.064153388142585754e-01
-8.023582398891448975e-03,6.434866786003112793e-01
-1.627503931522369385e-01,9.062637090682983398e-01
-1.386234462261199951e-01,1.068123459815979004e+00
-7.782509177923202515e-02,1.134333491325378418e+00
-5.044563859701156616e-02,1.111481070518493652e+00
1.535558402538299561e-01,1.045589089393615723e+00
1.432640850543975830e-01,9.541438817977905273e-01
1.472846716642379761e-01,7.801600694656372070e-01
-7.544758170843124390e-02,6.157201528549194336e-01
-3.364248871803283691e-01,1.508357524871826172e-01
-2.965867221355438232e-01,-1.708594858646392822e-01
-2.435601651668548584e-01,-2.754294276237487793e-01
-2.153573632240295410e-01,-2.866660356521606445e-01
-3.107375204563140869e-01,-2.804324328899383545e-01
-2.565831243991851807e-01,-1.545841693878173828e-01
-9.588897973299026489e-02,-3.667953610420227051e-02
-1.143448576331138611e-01,1.075372025370597839e-01
7.392932474613189697e-02,1.807931959629058838e-01
1.841728538274765015e-01,3.609720170497894287e-01
3.855580091476440430e-01,3.866693377494812012e-01
2.821970283985137939e-01,5.924215316772460938e-01
2.188504487276077271e-02,6.384033560752868652e-01
1.929237693548202515e-02,5.149767994880676270e-01
5.273198336362838745e-02,4.348926842212677002e-01
2.184337973594665527e-01,4.122402369976043701e-01
2.399886995553970337e-01,2.522562146186828613e-01
1.429781317710876465e-01,1.063206270337104797e-01
-5.986683070659637451e-03,5.803259462118148804e-02
-1.026996597647666931e-01,9.900733828544616699e-03
-2.225733995437622070e-01,-1.413325518369674683e-01
-1.333012878894805908e-01,1.232184395194053650e-01
3.709635883569717407e-02,5.983056426048278809e-01
3.754093647003173828e-01,7.861909270286560059e-01
3.173855245113372803e-01,9.411559104919433594e-01
2.585245072841644287e-01,1.032730460166931152e+00
1.387739479541778564e-01,1.063585638999938965e+00
-1.384767591953277588e-01,1.103588461875915527e+00
-3.111428916454315186e-01,1.164366602897644043e+00
-2.434686124324798584e-01,1.015737891197204590e+00
-1.510268747806549072e-01,7.892845869064331055e-01
-9.909739345312118530e-02,6.087444424629211426e-01
-1.786246597766876221e-01,4.477061331272125244e-01
-3.132715225219726562e-01,8.683375269174575806e-02
-4.773099124431610107e-01,-1.093259900808334351e-01
-6.241310834884643555e-01,-7.376707345247268677e-02
-7.759274244308471680e-01,-6.022950634360313416e-02
-8.958237767219543457e-01,-1.291823089122772217e-01
-9.681279063224792480e-01,-1.862661093473434448e-01
-8.855867981910705566e-01,-2.597368061542510986e-01
-7.836279273033142090e-01,-4.692060649394989014e-01
-6.888105869293212891e-01,-5.034322142601013184e-01
-3.913074433803558350e-01,-4.846005141735076904e-01
-4.974968731403350830e-03,-3.480288684368133545e-01
1.358999013900756836e-01,-1.803247928619384766e-01
1.505734473466873169e-01,-1.031106859445571899e-01
1.451474875211715698e-01,-9.422349929809570312e-02
1.967290043830871582e-01,-9.771287441253662109e-02
5.009804368019104004e-01,-2.341708540916442871e-01
6.959014534950256348e-01,-2.452798783779144287e-01
8.183379769325256348e-01,-2.632485628128051758e-01
8.469000458717346191e-01,-2.157533466815948486e-01
9.894419312477111816e-01,-2.572599351406097412e-01
1.015025138854980469e+00,-2.666715085506439209e-01
1.117189049720764160e+00,-2.471944391727447510e-01
1.172862529754638672e+00,-2.805973291397094727e-01
1.113099455833435059e+00,-2.868734598159790039e-01
1.056686520576477051e+00,-2.273390889167785645e-01
1.066515445709228516e+00,-5.076132342219352722e-02
1.119222044944763184e+00,1.477023661136627197e-01
1.109506726264953613e+00,3.010405600070953369e-01
1.111197471618652344e+00,3.737812936305999756e-01
1.082029342651367188e+00,4.659738838672637939e-01
1.040619730949401855e+00,5.903326869010925293e-01
1.002302885055541992e+00,6.724244356155395508e-01
9.539378285408020020e-01,5.750125050544738770e-01
8.744480013847351074e-01,4.974737465381622314e-01
8.475936055183410645e-01,4.010149836540222168e-01
8.550028204917907715e-01,3.687910139560699463e-01
8.344099521636962891e-01,3.098666965961456299e-01
8.014863133430480957e-01,2.561418414115905762e-01
7.801056504249572754e-01,2.264236211776733398e-01
8.089960813522338867e-01,1.898503005504608154e-01
8.666717410087585449e-01,2.251470685005187988e-01
8.190661072731018066e-01,2.032675147056579590e-01
7.964325547218322754e-01,1.742164194583892822e-01
7.973119616508483887e-01,1.724224984645843506e-01
7.824519276618957520e-01,1.840272545814514160e-01
7.643454074859619141e-01,2.572570741176605225e-01
7.569984793663024902e-01,3.278010189533233643e-01
6.248484849929809570e-01,3.888680040836334229e-01
7.359345257282257080e-02,2.607650458812713623e-01
-2.551856935024261475e-01,1.505016386508941650e-01
-4.039101302623748779e-01,1.699579656124114990e-01
-7.152894735336303711e-01,4.754649698734283447e-01
-9.454807639122009277e-01,6.143767833709716797e-01
-1.035541653633117676e+00,7.162543535232543945e-01
-1.015379548072814941e+00,7.450944185256958008e-01
-9.559666514396667480e-01,7.036664485931396484e-01
-8.234332203865051270e-01,6.231129765510559082e-01
-7.782928347587585449e-01,5.261454582214355469e-01
-8.091571927070617676e-01,4.563101828098297119e-01
-8.964223265647888184e-01,2.958346307277679443e-01
-1.030746102333068848e+00,1.977366209030151367e-01
-1.092702746391296387e+00,-1.976706832647323608e-02
-1.162052035331726074e+00,-2.757329344749450684e-01
-1.146331906318664551e+00,-3.930032849311828613e-01
-1.046398758888244629e+00,-3.473369777202606201e-01
-1.015692830085754395e+00,-3.477469980716705322e-01
-9.432634711265563965e-01,-5.182542204856872559e-01
-7.244783639907836914e-01,-7.874214649200439453e-01
-4.154088199138641357e-01,-9.523026943206787109e-01
-5.428782850503921509e-02,-1.117140889167785645e+00
8.770971000194549561e-02,-1.337820410728454590e+00
3.319246321916580200e-02,-1.435878157615661621e+00
2.828595042228698730e-02,-1.407551646232604980e+00
7.149701565504074097e-02,-1.331255674362182617e+00
1.648173034191131592e-01,-1.303811311721801758e+00
1.202713325619697571e-01,-1.177309632301330566e+00
2.961298525333404541e-01,-1.063449978828430176e+00
6.717141866683959961e-01,-7.102507352828979492e-01
6.798194646835327148e-01,-5.081789493560791016e-01
7.509085536003112793e-01,-2.670029699802398682e-01
6.814238429069519043e-01,-1.315849423408508301e-01
8.119984865188598633e-01,-6.050822138786315918e-02
8.156864643096923828e-01,1.000742614269256592e-02
8.646102547645568848e-01,1.944318413734436035e-01
9.745076298713684082e-01,2.900383770465850830e-01
6.473582983016967773e-01,4.394086897373199463e-01
2.973601818084716797e-01,5.394432544708251953e-01
4.442866742610931396e-01,5.544580221176147461e-01
5.306190252304077148e-01,4.383511841297149658e-01
4.640031456947326660e-01,4.696202576160430908e-01
4.651345908641815186e-01,3.161839544773101807e-01
5.778551697731018066e-01,1.993227303028106689e-01
5.736926794052124023e-01,2.867816388607025146e-01
5.955387353897094727e-01,3.419118225574493408e-01
6.441047787666320801e-01,3.953377306461334229e-01
5.288195610046386719e-01,5.852412581443786621e-01
4.941866099834442139e-01,6.343907117843627930e-01
5.444918870925903320e-01,5.942974090576171875e-01
6.980153918266296387e-01,5.548326969146728516e-01
7.184606194496154785e-01,6.667057275772094727e-01
6.704509854316711426e-01,7.862446308135986328e-01
4.856124520301818848e-01,8.859378099441528320e-01
2.745186537504196167e-02,8.925821781158447266e-01
-2.274295389652252197e-01,9.560327529907226562e-01
-2.823492884635925293e-01,1.052002787590026855e+00
-3.304294645786285400e-01,1.135904669761657715e+00
-3.325742781162261963e-01,1.125741839408874512e+00
-2.932715117931365967e-01,1.014412999153137207e+00
-3.282804191112518311e-01,1.014850258827209473e+00
-3.770543336868286133e-01,1.045304298400878906e+00
-6.445858478546142578e-01,8.898490667343139648e-01
-9.976387619972229004e-01,4.757432043552398682e-01
-1.133046507835388184e+00,1.994819641113281250e-01
-1.186769008636474609e+00,-1.370847225189208984e-02
-1.161571741104125977e+00,-1.186075955629348755e-01
-1.071892261505126953e+00,-2.820827066898345947e-01
-1.046596407890319824e+00,-3.280704617500305176e-01
-8.954244256019592285e-01,-3.565201163291931152e-01
-5.652949213981628418e-01,-5.750012993812561035e-01
-2.806595265865325928e-01,-7.836988568305969238e-01
-2.799928188323974609e-04,-9.229292869567871094e-01
2.136510908603668213e-01,-1.152791023254394531e+00
2.663524746894836426e-01,-1.140201210975646973e+00
3.622840642929077148e-01,-1.110857725143432617e+00
4.339182972908020020e-01,-1.016104221343994141e+00
3.506550192832946777e-01,-7.504306435585021973e-01
