4.649410247802734375e-01,7.308562397956848145e-01
3.065642118453979492e-01,6.452158093452453613e-01
2.871151566505432129e-01,4.993155598640441895e-01
7.940217852592468262e-02,3.736361265182495117e-01
-3.978550434112548828e-01,2.286553382873535156e-01
-7.235441207885742188e-01,4.168909788131713867e-02
-8.540362119674682617e-01,-5.361241102218627930e-02
-8.517862558364868164e-01,-4.616999626159667969e-02
-6.738262772560119629e-01,3.019134514033794403e-02
-5.075178742408752441e-01,1.306237466633319855e-02
-3.729212284088134766e-01,-1.565089635550975800e-02
-2.119310349225997925e-01,-1.113624870777130127e-01
-1.161012724041938782e-01,-1.917691826820373535e-01
4.339705407619476318e-02,-2.104128897190093994e-01
2.383075803518295288e-01,-2.952269315719604492e-01
3.293288946151733398e-01,-4.916106164455413818e-01
4.200268983840942383e-01,-5.300392508506774902e-01
5.298789739608764648e-01,-5.808502435684204102e-01
6.079937219619750977e-01,-5.686050653457641602e-01
6.032229661941528320e-01,-5.218505263328552246e-01
5.367698669433593750e-01,-4.804339706897735596e-01
4.733214974403381348e-01,-3.233191967010498047e-01
4.878835678100585938e-01,-9.729771316051483154e-02
6.439244151115417480e-01,1.168162561953067780e-02
6.628115773200988770e-01,3.853058069944381714e-02
6.473587751388549805e-01,1.638946682214736938e-01
6.195480823516845703e-01,2.928506135940551758e-01
5.001484751701354980e-01,2.439086139202117920e-01
4.703118801116943359e-01,2.812379300594329834e-01
4.926027059555053711e-01,2.968900203704833984e-01
4.735387563705444336e-01,3.207998275756835938e-01
3.859370350837707520e-01,3.382605016231536865e-01
3.695190548896789551e-01,3.648560047149658203e-01
2.247149795293807983e-01,2.974204719066619873e-01
2.391039580106735229e-01,3.133683502674102783e-01
3.132429718971252441e-01,4.413008093833923340e-01
3.302965164184570312e-01,5.037297606468200684e-01
3.188161849975585938e-01,4.882706403732299805e-01
3.257341980934143066e-01,5.316398739814758301e-01
1.862083822488784790e-01,5.262021422386169434e-01
-6.187229603528976440e-02,4.356142282485961914e-01
-2.429780215024948120e-01,3.944307267665863037e-01
-2.877687811851501465e-01,4.167006611824035645e-01
-2.039326876401901245e-01,4.388499855995178223e-01
-1.279809325933456421e-01,4.030743241310119629e-01
-2.366242557764053345e-02,2.056196033954620361e-01
2.546099573373794556e-02,7.228255271911621094e-02
1.456548124551773071e-01,-7.644797861576080322e-02
2.559933662414550781e-01,-1.461212188005447388e-01
2.635220289230346680e-01,-1.255600303411483765e-01
1.364689767360687256e-01,-5.302127450704574585e-02
1.349464505910873413e-01,-7.167345285415649414e-02
-1.787569373846054077e-03,-5.374389141798019409e-02
-2.080855220556259155e-01,1.873043179512023926e-02
-2.369260638952255249e-01,1.166685223579406738e-01
-2.230256944894790649e-01,1.174412369728088379e-01
-2.881596088409423828e-01,1.016142517328262329e-01
-4.394118189811706543e-01,-1.123655214905738831e-01
-5.020639300346374512e-01,-2.135775089263916016e-01
-5.108347535133361816e-01,-2.329981923103332520e-01
-3.923467397689819336e-01,-2.142295241355895996e-01
-2.210783511400222778e-01,-1.635051965713500977e-01
6.962258368730545044e-03,-1.061174646019935608e-02
1.091299206018447876e-01,1.577280014753341675e-01
4.119306802749633789e-03,2.364735305309295654e-01
-2.470994144678115845e-01,2.480861842632293701e-01
-2.204422354698181152e-01,3.495428562164306641e-01
3.483191132545471191e-03,3.185105621814727783e-01
2.362434118986129761e-01,1.241104155778884888e-01
4.049924612045288086e-01,-3.546507656574249268e-02
4.750629663467407227e-01,-1.958934403955936432e-02
4.714874029159545898e-01,3.516061604022979736e-02
3.753733038902282715e-01,1.279890350997447968e-02
3.041006326675415039e-01,-2.404896356165409088e-02
3.976591825485229492e-01,2.968799509108066559e-02
3.759114742279052734e-01,6.472849100828170776e-02
3.102265000343322754e-01,1.006560623645782471e-01
2.617903351783752441e-01,2.885962836444377899e-02
3.815013170242309570e-01,3.356888145208358765e-02
4.511344432830810547e-01,3.930093348026275635e-02
4.854535460472106934e-01,1.751599013805389404e-01
4.857741594314575195e-01,2.556659281253814697e-01
4.123679995536804199e-01,2.213826775550842285e-01
2.448717802762985229e-01,1.838208287954330444e-01
5.878294259309768677e-02,7.135570794343948364e-02
-8.933570235967636108e-02,1.441321335732936859e-02
-2.047945857048034668e-01,-6.145928800106048584e-02
-2.299897223711013794e-01,-1.125576123595237732e-01
-2.256233245134353638e-01,-1.691318154335021973e-01
-1.680756807327270508e-01,-2.011734843254089355e-01
-2.121738642454147339e-01,-2.556563317775726318e-01
-1.691879332065582275e-01,-3.266931772232055664e-01
-1.173572391271591187e-01,-2.952998280525207520e-01
1.932965219020843506e-02,-1.979328244924545288e-01
2.939604520797729492e-01,-7.744827866554260254e-02
5.623309016227722168e-01,-3.382341563701629639e-02
5.954183936119079590e-01,-7.419744133949279785e-02
5.004368424415588379e-01,-5.488320440053939819e-02
4.819978475570678711e-01,-5.575472861528396606e-02
5.452832579612731934e-01,-2.606607414782047272e-02
6.283407807350158691e-01,-1.115554869174957275e-01
6.683760285377502441e-01,-2.126797437667846680e-01
7.167685031890869141e-01,-2.801713645458221436e-01
7.437299489974975586e-01,-3.012709021568298340e-01
7.700229287147521973e-01,-2.347777485847473145e-01
6.715128421783447266e-01,-2.181455306708812714e-02
4.491937160491943359e-01,1.389527469873428345e-01
1.518847048282623291e-01,1.845340430736541748e-01
8.767001330852508545e-03,2.047979235649108887e-01
-4.905626177787780762e-03,1.791045069694519043e-01
-3.101330250501632690e-02,8.781385421752929688e-02
-4.703640937805175781e-02,8.401265740394592285e-02
4.828038811683654785e-02,1.541483402252197266e-01
1.873076558113098145e-01,2.830823659896850586e-01
3.246801495552062988e-01,3.996325731277465820e-01
3.654815554618835449e-01,5.314772725105285645e-01
3.860453963279724121e-01,6.869726777076721191e-01
4.602923393249511719e-01,7.520270347595214844e-01
4.851807355880737305e-01,7.882353067398071289e-01
3.859741091728210449e-01,8.383294939994812012e-01
2.018677443265914917e-01,8.389677405357360840e-01
4.298239946365356445e-04,7.944465875625610352e-01
-1.755651533603668213e-01,7.215764522552490234e-01
-2.780823111534118652e-01,6.247476935386657715e-01
-2.930763959884643555e-01,5.626743435859680176e-01
-2.949711084365844727e-01,5.282606482505798340e-01
-3.126683235168457031e-01,4.529568552970886230e-01
-3.349583148956298828e-01,3.691071271896362305e-01
-3.063684701919555664e-01,3.443370461463928223e-01
-1.946078091859817505e-01,3.511615097522735596e-01
-1.425997912883758545e-02,3.065905570983886719e-01
1.401302218437194824e-01,2.514515519142150879e-01
3.323646783828735352e-01,1.872149705886840820e-01
4.083822369575500488e-01,1.200657784938812256e-01
4.012760519981384277e-01,8.523632586002349854e-02
3.413581252098083496e-01,1.034248843789100647e-01
3.922346234321594238e-01,1.110804378986358643e-01
4.221047759056091309e-01,1.378224492073059082e-01
4.281603097915649414e-01,1.182869374752044678e-01
4.678415656089782715e-01,1.614946275949478149e-01
4.596202969551086426e-01,2.416951656341552734e-01
5.073267221450805664e-01,2.649282217025756836e-01
4.870594739913940430e-01,3.527401983737945557e-01
3.993042707443237305e-01,3.660229742527008057e-01
2.786189913749694824e-01,3.776523172855377197e-01
2.412770539522171021e-01,3.566440939903259277e-01
2.227390259504318237e-01,2.401314377784729004e-01
1.048098802566528320e-01,1.318892240524291992e-01
4.819418489933013916e-02,1.308890245854854584e-02
-3.397290408611297607e-02,-9.057679027318954468e-02
-2.248532697558403015e-02,-1.132550388574600220e-01
1.392289251089096069e-02,-7.316382229328155518e-02
3.452399373054504395e-02,4.344921559095382690e-02
-1.178546398878097534e-01,2.055083811283111572e-01
-1.869064122438430786e-01,2.607779800891876221e-01
-3.054109215736389160e-01,2.642792463302612305e-01
-4.789679050445556641e-01,3.125413954257965088e-01
-5.767704844474792480e-01,3.205309510231018066e-01
-6.066470146179199219e-01,3.155962824821472168e-01
-5.636569857597351074e-01,2.887311875820159912e-01
-4.929780364036560059e-01,2.766088247299194336e-01
-4.250577688217163086e-01,2.399089336395263672e-01
-3.949583768844604492e-01,1.921681463718414307e-01
-3.468392491340637207e-01,1.662970781326293945e-01
-2.737643420696258545e-01,1.456130743026733398e-01
-1.710415184497833252e-01,2.200763076543807983e-01
-1.519529521465301514e-01,2.067614197731018066e-01
-6.662992388010025024e-02,2.813043892383575439e-01
-1.611957848072052002e-01,3.468550443649291992e-01
-2.009030729532241821e-01,3.092888593673706055e-01
-1.867353171110153198e-01,3.135118186473846436e-01
-2.232282012701034546e-01,2.878128588199615479e-01
-1.614318788051605225e-01,2.606347799301147461e-01
-1.003434881567955017e-01,2.788519859313964844e-01
-1.135313808917999268e-01,3.071961402893066406e-01
-1.782709956169128418e-01,3.522272109985351562e-01
-2.036072909832000732e-01,3.429397344589233398e-01
-2.915236651897430420e-01,3.261981010437011719e-01
-4.127760529518127441e-01,3.653047084808349609e-01
-4.995789527893066406e-01,4.384678006172180176e-01
-4.414206147193908691e-01,4.538152813911437988e-01
-3.894419670104980469e-01,4.571464657783508301e-01
-2.884760499000549316e-01,4.258776009082794189e-01
-1.772404015064239502e-01,3.829045593738555908e-01
-1.253366023302078247e-01,2.982379794120788574e-01
-1.859855353832244873e-01,2.469513118267059326e-01
-2.305695861577987671e-01,2.545968294143676758e-01
-2.494592517614364624e-01,2.854960262775421143e-01
-2.138980329036712646e-01,2.882347404956817627e-01
-1.778956204652786255e-01,2.125777006149291992e-01
-1.835579574108123779e-01,2.235633134841918945e-01
-1.905560791492462158e-01,1.629909127950668335e-01
-2.510864436626434326e-01,2.010130137205123901e-01
-3.245844244956970215e-01,2.770287692546844482e-01
-3.619042038917541504e-01,3.221570253372192383e-01
-3.390575647354125977e-01,3.283718824386596680e-01
-3.889448642730712891e-01,3.127761781215667725e-01
-4.284814000129699707e-01,2.379827052354812622e-01
-4.319013953208923340e-01,1.675227731466293335e-01
-5.305336117744445801e-01,1.544419527053833008e-01
-5.688743591308593750e-01,7.761873304843902588e-02
-4.811935424804687500e-01,-4.551273584365844727e-02
-3.731835484504699707e-01,-1.792092025279998779e-01
-1.996559798717498779e-01,-2.808425128459930420e-01
-8.518484979867935181e-02,-3.200809955596923828e-01
2.221378535032272339e-01,-3.226999044418334961e-01
3.311052322387695312e-01,-2.948190867900848389e-01
4.835779666900634766e-01,-2.161620557308197021e-01
5.938919186592102051e-01,-1.850108504295349121e-01
5.896716117858886719e-01,-1.110527589917182922e-01
5.517888069152832031e-01,2.033346332609653473e-02
4.999959468841552734e-01,1.797694563865661621e-01
4.793995022773742676e-01,3.163918852806091309e-01
4.409751892089843750e-01,3.932623565196990967e-01
4.031155109405517578e-01,4.059814810752868652e-01
2.569168806076049805e-01,2.063897848129272461e-01
1.738136559724807739e-01,5.009951442480087280e-02
1.286498457193374634e-01,2.426737919449806213e-03
6.984904408454895020e-02,4.615768790245056152e-02
3.616923838853836060e-02,1.323435753583908081e-01
1.007404178380966187e-02,1.870011389255523682e-01
-6.639170646667480469e-02,2.818629145622253418e-01
-3.028549253940582275e-03,4.053460657596588135e-01
7.669226825237274170e-02,4.794816970825195312e-01
1.864423006772994995e-01,5.443354249000549316e-01
2.130488306283950806e-01,5.635229945182800293e-01
1.356003433465957642e-01,5.833137631416320801e-01
-1.914507895708084106e-02,5.798540711402893066e-01
-8.684948086738586426e-03,5.669213533401489258e-01
9.053181111812591553e-02,5.233425498008728027e-01
6.969312578439712524e-02,5.134537816047668457e-01
7.598684728145599365e-02,5.010828375816345215e-01
5.213195085525512695e-02,3.781257867813110352e-01
-5.029250681400299072e-02,3.089450299739837646e-01
-2.620026469230651855e-02,2.854383289813995361e-01
-1.502744555473327637e-01,9.788208454847335815e-02
-2.982248663902282715e-01,-7.101857662200927734e-02
-3.066455721855163574e-01,-5.321218073368072510e-02
-2.385161519050598145e-01,-4.898690432310104370e-02
-1.690701544284820557e-01,-1.139591727405786514e-02
-7.660813629627227783e-03,1.114882081747055054e-01
2.084449976682662964e-01,2.841637432575225830e-01
3.039028644561767578e-01,3.541940152645111084e-01
1.319385319948196411e-01,3.265832662582397461e-01
1.699098050594329834e-01,3.288681209087371826e-01
3.892920017242431641e-01,3.579108417034149170e-01
5.474673509597778320e-01,3.368982076644897461e-01
6.015573740005493164e-01,2.831104397773742676e-01
5.770227313041687012e-01,2.701912224292755127e-01
5.682264566421508789e-01,2.534306943416595459e-01
4.699575901031494141e-01,2.369029223918914795e-01
3.682634234428405762e-01,2.766957879066467285e-01
1.528061777353286743e-01,2.311198413372039795e-01
-8.813218027353286743e-02,1.381808519363403320e-01
-2.270350307226181030e-01,7.213543355464935303e-02
-3.729999065399169922e-01,4.526168107986450195e-02
-4.952723979949951172e-01,7.884967327117919922e-02
-6.118394136428833008e-01,1.102061495184898376e-01
-7.541459202766418457e-01,1.611052006483078003e-01
-8.944776058197021484e-01,1.942161172628402710e-01
-9.894020557403564453e-01,1.293564438819885254e-01
-1.012039661407470703e+00,6.214551627635955811e-02
-9.707083702087402344e-01,-1.020498760044574738e-02
-9.258909225463867188e-01,-1.347591280937194824e-01
-8.637481927871704102e-01,-2.048251926898956299e-01
-7.045193910598754883e-01,-2.444120943546295166e-01
-5.038791894912719727e-01,-2.219635099172592163e-01
-2.321194261312484741e-01,-1.482367217540740967e-01
-6.587311625480651855e-02,-1.143324524164199829e-01
3.090783953666687012e-02,-7.834072411060333252e-02
2.473427206277847290e-01,-4.539879411458969116e-02
3.846545815467834473e-01,2.116851694881916046e-02
3.910394310951232910e-01,4.772497713565826416e-02
4.230240583419799805e-01,5.526401847600936890e-02
4.126518964767456055e-01,1.073170304298400879e-01
3.554858565330505371e-01,1.623586565256118774e-01
2.432362288236618042e-01,2.311958670616149902e-01
2.256993800401687622e-01,2.195981740951538086e-01
1.685839146375656128e-01,2.952427268028259277e-01
5.606900900602340698e-02,2.656278014183044434e-01
-1.021646708250045776e-02,3.120276331901550293e-01
-9.602671116590499878e-02,3.776062130928039551e-01
-8.931361138820648193e-02,2.990410029888153076e-01
-1.420666426420211792e-01,2.734227478504180908e-01
-2.064207792282104492e-01,2.575098574161529541e-01
-2.456159591674804688e-01,2.359884083271026611e-01
-2.605123519897460938e-01,2.144268900156021118e-01
-2.127423435449600220e-01,2.317185848951339722e-01
-1.362173110246658325e-01,2.379690557718276978e-01
-1.331439465284347534e-01,1.846292018890380859e-01
-1.277699172496795654e-01,1.718962788581848145e-01
-6.278955936431884766e-02,3.155202269554138184e-01
1.061685830354690552e-01,4.879287481307983398e-01
1.138051301240921021e-01,5.162398815155029297e-01
7.082088291645050049e-02,5.355452299118041992e-01
1.138344258069992065e-01,4.766277074813842773e-01
6.452661752700805664e-02,4.233575165271759033e-01
-7.419689744710922241e-02,3.117043972015380859e-01
-1.558876782655715942e-01,2.120546996593475342e-01
-2.910743951797485352e-01,8.056506514549255371e-02
-4.800845384597778320e-01,7.587151601910591125e-03
-5.576589107513427734e-01,9.007069468498229980e-02
-6.521043777465820312e-01,1.207886338233947754e-01
-7.235542535781860352e-01,9.141708910465240479e-02
-7.872604131698608398e-01,6.777584552764892578e-02
-8.798608779907226562e-01,2.914837934076786041e-02
-9.704468846321105957e-01,-9.479798376560211182e-02
-1.003179907798767090e+00,-3.175566494464874268e-01
-8.900655508041381836e-01,-4.422886669635772705e-01
-8.645871877670288086e-01,-5.723313689231872559e-01
-8.091115355491638184e-01,-7.210861444473266602e-01
-6.381650567054748535e-01,-7.790537476539611816e-01
-5.232558846473693848e-01,-8.157167434692382812e-01
-4.578514099121093750e-01,-8.449974656105041504e-01
-4.506509304046630859e-01,-8.145624995231628418e-01
-4.171046614646911621e-01,-8.017125725746154785e-01
-4.349422454833984375e-01,-7.564874291419982910e-01
-4.683621525764465332e-01,-7.171020507812500000e-01
-5.009018778800964355e-01,-6.942684054374694824e-01
-4.986687302589416504e-01,-6.671536564826965332e-01
-5.035160779953002930e-01,-5.745618939399719238e-01
-3.897538781166076660e-01,-4.876553416252136230e-01
-1.069901958107948303e-01,-4.983897209167480469e-01
1.683734804391860962e-01,-4.649581015110015869e-01
5.983820557594299316e-02,-3.859338760375976562e-01
-3.327262774109840393e-02,-3.726443052291870117e-01
-1.447883248329162598e-01,-3.946231007575988770e-01
-2.717050313949584961e-01,-3.375142812728881836e-01
-2.816513776779174805e-01,-2.340890467166900635e-01
-9.855226427316665649e-02,-1.418688744306564331e-01
2.165658026933670044e-02,-1.434556692838668823e-01
1.247595548629760742e-01,-1.740026175975799561e-01
2.599269747734069824e-01,-1.603566855192184448e-01
3.814150094985961914e-01,-9.258764982223510742e-02
4.943975210189819336e-01,-2.905690856277942657e-02
5.563862323760986328e-01,-3.034116700291633606e-03
5.642246603965759277e-01,1.964803226292133331e-02
5.685954093933105469e-01,2.727614529430866241e-02
4.973063468933105469e-01,1.074597164988517761e-01
3.711712956428527832e-01,1.772644221782684326e-01
3.391892313957214355e-01,2.531891167163848877e-01
3.768546581268310547e-01,2.653092145919799805e-01
3.846048116683959961e-01,3.084195852279663086e-01
3.111821413040161133e-01,3.833259642124176025e-01
3.285743594169616699e-01,3.537108004093170166e-01
3.249356150627136230e-01,3.251407146453857422e-01
3.215400576591491699e-01,2.334604114294052124e-01
4.844829440116882324e-01,-2.664209343492984772e-02
5.276256799697875977e-01,-1.873682737350463867e-01
4.848179817199707031e-01,-1.505398601293563843e-01
3.603430390357971191e-01,4.983972758054733276e-04
2.824404239654541016e-01,1.060339808464050293e-01
2.249916046857833862e-01,4.109562635421752930e-01
3.051837086677551270e-01,6.116048693656921387e-01
1.291532963514328003e-01,7.093731164932250977e-01
1.058971136808395386e-02,7.302499413490295410e-01
6.207961589097976685e-02,6.923096179962158203e-01
8.029043674468994141e-03,6.450106501579284668e-01
-3.828377276659011841e-02,5.951157808303833008e-01
-7.518048584461212158e-02,6.199751496315002441e-01
-2.567459940910339355e-01,5.914060473442077637e-01
-4.665709733963012695e-01,4.844009876251220703e-01
-5.195682644844055176e-01,3.418082892894744873e-01
-6.912758946418762207e-01,4.103676974773406982e-02
-8.081082105636596680e-01,-2.721720933914184570e-01
