-8.412480354309082031e-01,-4.410036802291870117e-01
-1.053653120994567871e+00,-6.528254151344299316e-01
-1.090831637382507324e+00,-7.945204973220825195e-01
-1.070012807846069336e+00,-8.628531098365783691e-01
-1.023344635963439941e+00,-9.620366692543029785e-01
-1.192840218544006348e+00,-1.064586877822875977e+00
-1.128548741340637207e+00,-1.029443264007568359e+00
-6.209988594055175781e-01,-6.037276387214660645e-01
-5.677183866500854492e-01,-4.715847969055175781e-01
-7.061216831207275391e-01,-3.454587459564208984e-01
-4.544111788272857666e-01,-3.587789833545684814e-02
-3.830337524414062500e-01,-6.722800433635711670e-02
-4.909394383430480957e-01,-1.018731296062469482e-01
-5.372225046157836914e-01,-2.438925802707672119e-01
-4.075991809368133545e-01,-6.979620456695556641e-02
-2.799609005451202393e-01,-8.498132228851318359e-03
-2.120156437158584595e-01,7.568299770355224609e-04
3.271442353725433350e-01,3.675592541694641113e-01
8.260385990142822266e-01,6.384267807006835938e-01
8.857273459434509277e-01,5.887637734413146973e-01
5.727157592773437500e-01,4.716312587261199951e-01
-9.877140633761882782e-03,1.967152357101440430e-01
-3.596086502075195312e-01,4.580244421958923340e-03
-5.357120037078857422e-01,-1.043419092893600464e-01
-4.589492082595825195e-01,-3.909778594970703125e-02
-4.886411130428314209e-01,-1.325178146362304688e-01
-3.830753862857818604e-01,-1.174707412719726562e-01
-2.343346327543258667e-01,-1.533889323472976685e-01
-1.614661067724227905e-01,-6.379118561744689941e-02
-4.331147968769073486e-01,-2.150434851646423340e-01
-6.822538971900939941e-01,-4.425075054168701172e-01
-8.840821385383605957e-01,-6.810019016265869141e-01
-8.678081035614013672e-01,-6.661641001701354980e-01
-8.475195169448852539e-01,-6.939496397972106934e-01
-6.958754658699035645e-01,-5.280736684799194336e-01
-5.873373150825500488e-01,-4.761098623275756836e-01
-4.473572373390197754e-01,-3.733111619949340820e-01
-5.365787744522094727e-01,-5.379296541213989258e-01
-4.357717037200927734e-01,-4.829794168472290039e-01
8.785793185234069824e-02,-1.328235268592834473e-01
8.155618309974670410e-01,3.371796756982803345e-02
7.305157184600830078e-01,1.586395949125289917e-01
5.819029808044433594e-01,3.163381814956665039e-01
2.121092379093170166e-01,3.549802303314208984e-01
8.246858417987823486e-02,3.122200667858123779e-01
-1.425620913505554199e-01,2.632235288619995117e-01
7.463289797306060791e-02,3.189278244972229004e-01
4.438372552394866943e-01,4.672971367835998535e-01
3.592865467071533203e-01,4.229202866554260254e-01
2.773673534393310547e-01,4.008893668651580811e-01
4.054772257804870605e-01,4.148167669773101807e-01
5.328618288040161133e-01,4.549359679222106934e-01
5.250566005706787109e-01,4.183658659458160400e-01
3.482990264892578125e-01,4.013893902301788330e-01
5.854402482509613037e-02,2.560508549213409424e-01
1.901083625853061676e-02,2.486569285392761230e-01
4.843292012810707092e-02,2.878948450088500977e-01
-2.408437579870223999e-01,1.033653169870376587e-01
-3.429777622222900391e-01,-6.353431940078735352e-02
-3.588211536407470703e-01,-8.271174132823944092e-02
-1.325845420360565186e-01,7.871168851852416992e-02
-2.034974545240402222e-01,-6.157316267490386963e-03
-2.278216183185577393e-01,8.281502127647399902e-02
-3.072184138000011444e-02,2.824938595294952393e-01
-4.761188477277755737e-02,2.650489211082458496e-01
4.431249573826789856e-02,3.081792593002319336e-01
-5.719751119613647461e-02,2.330423444509506226e-01
8.146990835666656494e-02,2.409479320049285889e-01
3.410882949829101562e-01,2.232328653335571289e-01
-8.968262933194637299e-03,1.227469146251678467e-01
-8.324737101793289185e-02,1.115373894572257996e-01
1.413536667823791504e-01,2.087698131799697876e-01
-1.608078926801681519e-01,1.091964766383171082e-01
-3.411647677421569824e-01,3.982777148485183716e-02
-4.175163507461547852e-01,7.390414923429489136e-02
-5.751979351043701172e-01,7.439552247524261475e-02
-7.129199504852294922e-01,-4.613257944583892822e-03
-6.837493181228637695e-01,-3.932234644889831543e-02
-7.419505119323730469e-01,-1.872630715370178223e-01
-7.935827970504760742e-01,-3.432457447052001953e-01
-9.697894454002380371e-01,-5.284438729286193848e-01
-1.143376469612121582e+00,-5.944741368293762207e-01
-1.018597841262817383e+00,-5.425557494163513184e-01
-9.598144888877868652e-01,-5.760393738746643066e-01
-1.038969516754150391e+00,-7.032634615898132324e-01
-7.786965966224670410e-01,-5.911054015159606934e-01
-6.549870371818542480e-01,-4.988223314285278320e-01
-5.342384576797485352e-01,-3.644733726978302002e-01
-4.773255288600921631e-01,-3.235897123813629150e-01
-3.818119168281555176e-01,-2.815707921981811523e-01
-3.834840953350067139e-01,-2.862355113029479980e-01
-2.461394369602203369e-01,-1.609288752079010010e-01
4.150256142020225525e-02,6.533589959144592285e-02
3.749972581863403320e-01,3.231415152549743652e-01
2.919101119041442871e-01,3.659791052341461182e-01
4.496357738971710205e-01,4.354079961776733398e-01
4.172210693359375000e-01,4.033077359199523926e-01
2.719453573226928711e-01,3.617484569549560547e-01
1.350373625755310059e-01,3.309484720230102539e-01
-5.116589367389678955e-02,2.133709192276000977e-01
-7.053609192371368408e-02,1.931851208209991455e-01
2.411729097366333008e-01,2.913879156112670898e-01
4.205190539360046387e-01,4.225171208381652832e-01
4.189292490482330322e-01,5.275875926017761230e-01
3.676974773406982422e-01,5.119655132293701172e-01
3.767287731170654297e-01,5.913971066474914551e-01
4.102469086647033691e-01,6.003630757331848145e-01
4.369844794273376465e-01,5.861760377883911133e-01
3.786708116531372070e-01,4.879356920719146729e-01
2.528991699218750000e-01,3.815567493438720703e-01
3.586131334304809570e-01,3.961359858512878418e-01
4.636583328247070312e-01,5.206261873245239258e-01
4.045116901397705078e-01,4.825052320957183838e-01
4.397843480110168457e-01,4.967619180679321289e-01
6.467323303222656250e-01,6.065213084220886230e-01
6.817187070846557617e-01,7.042923569679260254e-01
5.008074045181274414e-01,6.512197852134704590e-01
3.760493695735931396e-01,5.693089365959167480e-01
2.468898892402648926e-01,5.210188627243041992e-01
3.256805613636970520e-02,4.001228213310241699e-01
-1.396421790122985840e-01,2.938231229782104492e-01
-2.975730895996093750e-01,1.890872120857238770e-01
-5.534137487411499023e-01,5.256062000989913940e-02
-5.789557695388793945e-01,4.088031500577926636e-02
-3.465643525123596191e-01,2.365580201148986816e-01
-4.625021666288375854e-02,4.731042683124542236e-01
2.203650586307048798e-02,5.476816892623901367e-01
-1.372258272022008896e-02,5.114916563034057617e-01
2.773422002792358398e-01,5.440199971199035645e-01
1.537497490644454956e-01,4.627145528793334961e-01
-6.653409004211425781e-01,-1.195489168167114258e-01
-4.527983665466308594e-01,-1.156532913446426392e-01
-3.895529508590698242e-01,-2.015960514545440674e-01
-1.497082114219665527e-01,-1.219978481531143188e-01
-3.523350954055786133e-01,-3.013019561767578125e-01
-3.602322340011596680e-01,-2.392475605010986328e-01
-3.782717585563659668e-01,-3.568959236145019531e-01
-2.448464483022689819e-01,-4.558945298194885254e-01
-1.284109652042388916e-01,-7.470085024833679199e-01
2.448596954345703125e-01,-3.376162648200988770e-01
5.925154089927673340e-01,-3.874933719635009766e-02
6.478632688522338867e-01,1.236632466316223145e-01
5.904082655906677246e-01,7.321326434612274170e-02
5.819498896598815918e-01,2.515133917331695557e-01
4.155484437942504883e-01,3.327297270298004150e-01
4.934286233037710190e-03,8.196306973695755005e-02
7.421353459358215332e-02,-1.134212613105773926e-01
2.343811988830566406e-01,-1.949968934059143066e-01
2.203578948974609375e-01,-1.708567142486572266e-01
4.237018525600433350e-02,-2.116408348083496094e-01
-4.065967351198196411e-02,-5.046275258064270020e-02
-2.140185385942459106e-01,1.422806829214096069e-02
-2.727673053741455078e-01,1.369849294424057007e-01
-2.221207022666931152e-01,1.011710241436958313e-01
-3.275980353355407715e-01,-5.394087731838226318e-02
-3.643858134746551514e-01,-1.342381238937377930e-01
-7.964547257870435715e-04,1.772193312644958496e-01
2.673200666904449463e-01,3.096941411495208740e-01
1.963421106338500977e-01,2.931987047195434570e-01
3.396652340888977051e-01,2.989908158779144287e-01
2.748072147369384766e-01,3.417231440544128418e-01
1.122389510273933411e-01,2.791940569877624512e-01
6.230150163173675537e-02,2.260709553956985474e-01
5.829629674553871155e-02,1.661577373743057251e-01
-2.131795585155487061e-01,1.070928499102592468e-01
-1.599973738193511963e-01,1.133387237787246704e-01
1.398637294769287109e-01,2.271047234535217285e-01
4.125776290893554688e-01,3.610906600952148438e-01
4.068502783775329590e-01,4.316783845424652100e-01
4.447745382785797119e-01,5.184885859489440918e-01
3.155810236930847168e-01,4.630782008171081543e-01
3.247726857662200928e-01,4.210775494575500488e-01
3.978588581085205078e-01,3.126954436302185059e-01
4.794780015945434570e-01,2.716016769409179688e-01
2.783581614494323730e-01,2.010180056095123291e-01
2.350020259618759155e-01,-1.962336897850036621e-02
9.745097905397415161e-02,1.908761560916900635e-01
5.476800724864006042e-02,2.024243175983428955e-01
-1.135826949030160904e-02,1.034583300352096558e-01
-4.325046390295028687e-02,-4.327067732810974121e-02
-1.646137535572052002e-01,-4.564994573593139648e-02
-2.371104657649993896e-01,-4.051974415779113770e-02
-2.407792061567306519e-01,-1.933240890502929688e-02
-6.421446055173873901e-02,1.754647642374038696e-01
-1.849707663059234619e-01,2.107111811637878418e-01
-1.147072240710258484e-01,2.376427650451660156e-01
-9.203019738197326660e-02,2.855940759181976318e-01
-2.461349368095397949e-01,1.914784908294677734e-01
-1.811995208263397217e-01,2.305670231580734253e-01
-1.606369316577911377e-01,2.371599376201629639e-01
-1.564830243587493896e-01,2.571889460086822510e-01
1.037102658301591873e-02,3.173590898513793945e-01
1.406581997871398926e-01,3.063033223152160645e-01
3.840630948543548584e-01,1.675199270248413086e-01
5.721223354339599609e-01,-9.947919845581054688e-02
6.830703020095825195e-01,-1.637629270553588867e-01
6.895445585250854492e-01,-1.492748707532882690e-01
6.399330496788024902e-01,-5.340404808521270752e-02
4.598563909530639648e-01,3.342394158244132996e-02
7.912155985832214355e-02,1.237215697765350342e-01
-1.683420985937118530e-01,4.632267355918884277e-02
-2.984054982662200928e-01,-2.118517458438873291e-02
-2.759768962860107422e-01,4.426491260528564453e-02
7.020380347967147827e-02,1.757237464189529419e-01
4.864165782928466797e-01,1.965724974870681763e-01
6.223703026771545410e-01,2.969080805778503418e-01
5.133122205734252930e-01,2.154613286256790161e-01
4.970090091228485107e-01,3.350573182106018066e-01
1.901883482933044434e-01,3.345144987106323242e-01
2.130406498908996582e-01,2.289330512285232544e-01
1.968160271644592285e-01,2.453610897064208984e-01
2.368072867393493652e-01,2.364720255136489868e-01
2.021892517805099487e-01,2.930648028850555420e-01
2.442121692001819611e-02,2.471011728048324585e-01
-1.529165059328079224e-01,7.220014929771423340e-02
-7.345536351203918457e-02,1.078839451074600220e-01
-8.124360442161560059e-02,1.774100661277770996e-01
-1.707774996757507324e-01,2.327360361814498901e-01
-3.326193392276763916e-01,1.964865326881408691e-01
-1.146393418312072754e-01,2.690841555595397949e-01
9.228113293647766113e-02,3.253549933433532715e-01
6.984263658523559570e-02,2.640634477138519287e-01
1.338361501693725586e-01,2.770553231239318848e-01
2.108104079961776733e-01,3.340705037117004395e-01
1.776431500911712646e-01,3.218588232994079590e-01
-7.175329327583312988e-02,2.384133934974670410e-01
-6.947092711925506592e-02,1.908317208290100098e-01
-1.275913268327713013e-01,6.438925862312316895e-02
-8.477110415697097778e-02,1.424247920513153076e-01
-2.585783004760742188e-01,5.847136676311492920e-02
-2.165158390998840332e-01,4.442106932401657104e-02
1.075573191046714783e-01,3.345112502574920654e-01
1.861201822757720947e-01,4.582504034042358398e-01
-3.505259007215499878e-02,4.512667357921600342e-01
-1.256541609764099121e-01,5.192243456840515137e-01
-1.043756604194641113e-01,5.785776376724243164e-01
-2.406260967254638672e-01,5.608824491500854492e-01
-2.667902410030364990e-01,4.207532405853271484e-01
-4.203343391418457031e-02,3.912822604179382324e-01
1.311140656471252441e-01,4.072592854499816895e-01
2.115493416786193848e-01,3.096516728401184082e-01
1.318766325712203979e-01,2.631592154502868652e-01
1.415462791919708252e-01,2.388095855712890625e-01
1.781928837299346924e-01,2.922494411468505859e-01
1.203422714024782181e-02,2.214611917734146118e-01
-9.700760990381240845e-02,2.082939296960830688e-01
-6.154184043407440186e-02,2.575733065605163574e-01
-1.379764080047607422e-01,2.651492953300476074e-01
-8.741877973079681396e-02,3.443271517753601074e-01
-8.281882107257843018e-02,4.645202159881591797e-01
-1.954181790351867676e-01,4.545578360557556152e-01
-1.309569180011749268e-01,4.041385650634765625e-01
5.978213250637054443e-02,4.384124279022216797e-01
-5.014956742525100708e-02,2.809134125709533691e-01
-3.424668312072753906e-01,1.573417037725448608e-01
-3.906285464763641357e-01,9.935115277767181396e-02
-5.442904829978942871e-01,2.028375864028930664e-02
-7.827998399734497070e-01,-1.413430571556091309e-01
-8.185684680938720703e-01,-1.913037300109863281e-01
-5.768924951553344727e-01,-8.306223154067993164e-02
-4.962152540683746338e-01,-4.695251584053039551e-03
-3.465421199798583984e-01,1.062371283769607544e-01
-1.022487580776214600e-01,2.720153927803039551e-01
1.841780990362167358e-01,4.242954552173614502e-01
2.858131527900695801e-01,4.961145818233489990e-01
3.945621848106384277e-02,3.474514782428741455e-01
-1.766906678676605225e-01,1.855351626873016357e-01
-2.921582460403442383e-01,8.286535739898681641e-04
-5.253869891166687012e-01,-2.272387742996215820e-01
-3.398436009883880615e-01,2.154009044170379639e-02
9.912214428186416626e-02,3.216616511344909668e-01
3.039680719375610352e-01,5.025249123573303223e-01
5.193785429000854492e-01,6.705705523490905762e-01
6.797363758087158203e-01,6.080998778343200684e-01
5.636162757873535156e-01,5.221071243286132812e-01
2.732774019241333008e-01,3.911402821540832520e-01
1.978887915611267090e-01,3.591850399971008301e-01
5.527361631393432617e-01,4.908646941184997559e-01
5.672984123229980469e-01,4.818413853645324707e-01
5.009757876396179199e-01,4.579407572746276855e-01
4.864056706428527832e-01,5.077187418937683105e-01
6.181584000587463379e-01,6.422367691993713379e-01
5.147218704223632812e-01,5.961886644363403320e-01
2.930153012275695801e-01,5.612213015556335449e-01
3.249793648719787598e-01,5.775350332260131836e-01
2.490572929382324219e-01,5.031872391700744629e-01
-8.607007563114166260e-02,3.386578857898712158e-01
1.619039773941040039e-01,4.470788240432739258e-01
2.644613981246948242e-01,5.598453879356384277e-01
3.961351513862609863e-01,7.102562189102172852e-01
2.177827209234237671e-01,6.238806247711181641e-01
1.823072433471679688e-01,6.140136122703552246e-01
-1.495269984006881714e-01,4.177043139934539795e-01
-3.689216971397399902e-01,2.654113471508026123e-01
-2.444217056035995483e-01,2.420779764652252197e-01
5.134650971740484238e-03,5.067470669746398926e-01
-5.431581139564514160e-01,-2.679543942213058472e-02
-6.962045431137084961e-01,-3.758897781372070312e-01
-6.393834352493286133e-01,-4.280607700347900391e-01
-5.535537004470825195e-01,-3.655094206333160400e-01
-3.771612942218780518e-01,-1.495504975318908691e-01
-1.172645613551139832e-01,7.868249714374542236e-02
7.616280764341354370e-02,2.581487298011779785e-01
-1.525830477476119995e-01,-1.321971416473388672e-02
-4.484510421752929688e-01,-2.632475495338439941e-01
-5.251387357711791992e-01,-3.097094297409057617e-01
-6.656385660171508789e-01,-2.329237461090087891e-01
-7.064485549926757812e-01,-3.417683839797973633e-01
-9.048750996589660645e-01,-3.171823620796203613e-01
-9.933819174766540527e-01,-3.816192150115966797e-01
-8.790662288665771484e-01,-4.776462316513061523e-01
-7.069327831268310547e-01,-5.108907818794250488e-01
-5.590881705284118652e-01,-3.968760967254638672e-01
-3.651974797248840332e-01,-1.656170785427093506e-01
-3.754208981990814209e-01,-3.341309726238250732e-02
-2.155049592256546021e-01,1.179192885756492615e-01
-1.319031715393066406e-01,1.909278333187103271e-01
-2.760518789291381836e-01,8.943910896778106689e-02
-3.627609834074974060e-02,2.516732215881347656e-01
-2.848541140556335449e-01,1.008717864751815796e-01
-2.365546822547912598e-01,1.187005937099456787e-01
-1.685725599527359009e-01,2.245408296585083008e-01
7.653728127479553223e-02,4.369395673274993896e-01
-1.734387874603271484e-01,3.964247703552246094e-01
1.293154899030923843e-02,5.051479935646057129e-01
1.013049259781837463e-01,5.510159730911254883e-01
1.643769629299640656e-02,4.317617714405059814e-01
8.044736087322235107e-02,4.205362200736999512e-01
2.246785163879394531e-01,4.978768825531005859e-01
-1.860734224319458008e-01,2.879893481731414795e-01
-2.982321679592132568e-01,1.882505118846893311e-01
-4.067392945289611816e-01,2.327032387256622314e-03
-1.689227223396301270e-01,-9.377866983413696289e-03
-2.560560107231140137e-01,-2.156579196453094482e-01
-1.751487702131271362e-01,-3.065323531627655029e-01
-3.438572883605957031e-01,-2.646643817424774170e-01
-3.878443241119384766e-01,-2.581177949905395508e-01
-4.141119718551635742e-01,-2.587530612945556641e-01
-4.157078266143798828e-01,-2.408849596977233887e-01
-3.221521675586700439e-01,-8.233672380447387695e-02
-5.029453039169311523e-01,-2.849000990390777588e-01
-5.235506892204284668e-01,-3.176944255828857422e-01
-5.334775447845458984e-01,-3.207070231437683105e-01
-4.347978234291076660e-01,-2.304268479347229004e-01
-2.603933215141296387e-01,-1.153523772954940796e-01
2.993784658610820770e-02,-3.458338975906372070e-02
3.749714493751525879e-01,1.456892937421798706e-01
4.434250891208648682e-01,2.457838356494903564e-01
6.800139546394348145e-01,4.008802473545074463e-01
1.996533870697021484e-01,3.433498442173004150e-01
4.622252285480499268e-02,3.437559008598327637e-01
2.748477756977081299e-01,4.064773023128509521e-01
5.514504313468933105e-01,4.764770269393920898e-01
7.774010300636291504e-01,4.206302762031555176e-01
5.873672962188720703e-01,3.260513842105865479e-01
6.655755639076232910e-01,2.533707022666931152e-01
1.364914923906326294e-01,-2.120293676853179932e-02
2.310501039028167725e-01,1.078885272145271301e-01
-1.279522385448217392e-02,1.208492517471313477e-01
-3.755194693803787231e-02,1.644323468208312988e-01
-3.381542116403579712e-02,2.099273800849914551e-01
3.650228977203369141e-01,4.235291481018066406e-01
2.515439875423908234e-02,2.687876820564270020e-01
8.950650691986083984e-02,2.999759912490844727e-01
7.564389612525701523e-03,2.492436468601226807e-01
