4.357454776763916016e-01,1.654889881610870361e-01
7.334931492805480957e-01,-6.994656473398208618e-02
7.583568692207336426e-01,1.059176847338676453e-01
8.456667065620422363e-01,3.416284322738647461e-01
1.031738996505737305e+00,4.837931692600250244e-01
1.007141709327697754e+00,5.463015437126159668e-01
9.761831164360046387e-01,5.899822115898132324e-01
9.393970370292663574e-01,4.161004424095153809e-01
8.753792643547058105e-01,2.494097352027893066e-01
9.454411864280700684e-01,1.849406659603118896e-01
9.384141564369201660e-01,1.475722193717956543e-01
1.294313788414001465e+00,2.198670208454132080e-01
1.463072657585144043e+00,2.672612369060516357e-01
1.518298029899597168e+00,1.455824673175811768e-01
1.311790347099304199e+00,1.458550989627838135e-01
1.266353964805603027e+00,-1.928471401333808899e-02
1.266319632530212402e+00,-8.294191211462020874e-02
1.008663177490234375e+00,-4.139728099107742310e-02
8.595886230468750000e-01,9.458065032958984375e-02
5.507384538650512695e-01,1.119604781270027161e-01
3.889510035514831543e-01,2.759124711155891418e-02
3.249599337577819824e-01,1.405356526374816895e-01
2.139354795217514038e-01,3.446760475635528564e-01
2.426860928535461426e-01,4.630129337310791016e-01
2.197070866823196411e-01,4.805033206939697266e-01
2.343910485506057739e-01,4.202507436275482178e-01
1.235960796475410461e-01,3.007633984088897705e-01
1.909580230712890625e-01,2.751725614070892334e-01
1.499996483325958252e-01,2.459958791732788086e-01
4.421828687191009521e-02,2.989473342895507812e-01
2.109788209199905396e-01,3.786271512508392334e-01
1.971559971570968628e-01,4.646155834197998047e-01
-3.292887806892395020e-01,5.050041675567626953e-01
-4.652034640312194824e-01,4.030427634716033936e-01
-4.608160257339477539e-01,2.506110370159149170e-01
-5.797721743583679199e-01,-8.348532021045684814e-03
-8.899875283241271973e-01,-2.304169237613677979e-01
-1.254772305488586426e+00,-2.435636520385742188e-01
-1.409118652343750000e+00,-1.277691423892974854e-01
-1.608446002006530762e+00,-2.615403831005096436e-01
-1.957906365394592285e+00,-4.821202456951141357e-01
-1.937530636787414551e+00,-7.102886438369750977e-01
-1.471817493438720703e+00,-8.117671012878417969e-01
-1.025941371917724609e+00,-9.845198392868041992e-01
-4.592981338500976562e-01,-1.158892989158630371e+00
-1.429702341556549072e-01,-1.091058611869812012e+00
2.981511130928993225e-02,-7.746418118476867676e-01
-3.763378262519836426e-01,-6.618821620941162109e-01
-4.517205357551574707e-01,-5.700769424438476562e-01
-1.920680701732635498e-02,-3.143288791179656982e-01
3.815065622329711914e-01,1.292976438999176025e-01
6.528827548027038574e-01,3.514924347400665283e-01
8.854401707649230957e-01,6.230466961860656738e-01
1.050248622894287109e+00,7.109625935554504395e-01
1.214535355567932129e+00,7.719266414642333984e-01
1.436046242713928223e+00,8.417980074882507324e-01
1.713016152381896973e+00,6.643666028976440430e-01
2.010693788528442383e+00,4.928628504276275635e-01
1.880169034004211426e+00,5.490593910217285156e-01
1.337601065635681152e+00,7.886036634445190430e-01
9.437104463577270508e-01,1.015260338783264160e+00
4.349306821823120117e-01,1.046125531196594238e+00
-1.394204646348953247e-01,9.704571366310119629e-01
-4.299617409706115723e-01,7.875727415084838867e-01
-5.574914813041687012e-01,5.378292202949523926e-01
-8.169469237327575684e-01,1.861898601055145264e-01
-9.502490162849426270e-01,1.552704721689224243e-02
-9.605550169944763184e-01,-1.237831339240074158e-01
-9.807139039039611816e-01,-2.519863545894622803e-01
-8.081609010696411133e-01,-3.909349143505096436e-01
-2.609616518020629883e-01,-6.153924465179443359e-01
-2.851284742355346680e-01,-9.127455949783325195e-01
-3.715693950653076172e-01,-1.248564839363098145e+00
-4.479482769966125488e-01,-1.186050176620483398e+00
-7.535212635993957520e-01,-8.481327891349792480e-01
-8.232179284095764160e-01,-5.971965789794921875e-01
-7.537354230880737305e-01,-5.089295506477355957e-01
-8.777471184730529785e-01,-3.700440227985382080e-01
-8.582890629768371582e-01,-4.313923418521881104e-01
-6.317704319953918457e-01,-4.256961643695831299e-01
-1.963442713022232056e-01,-4.607910811901092529e-01
1.318480819463729858e-02,-3.301723897457122803e-01
1.532691419124603271e-01,-2.460325658321380615e-01
-4.075389355421066284e-02,-1.625225245952606201e-01
1.987232118844985962e-01,-2.457616031169891357e-01
4.552367925643920898e-01,-3.504857718944549561e-01
6.632261872291564941e-01,-1.568045020103454590e-01
5.954423546791076660e-01,-7.371338456869125366e-02
6.551173925399780273e-01,-1.384155452251434326e-02
7.265680432319641113e-01,1.757091283798217773e-02
8.760283589363098145e-01,2.511992156505584717e-01
9.959258437156677246e-01,3.108654320240020752e-01
1.017160534858703613e+00,3.000782132148742676e-01
8.508579134941101074e-01,2.731819748878479004e-01
8.682875037193298340e-01,2.026630342006683350e-01
7.765434384346008301e-01,-2.739557623863220215e-02
6.714695096015930176e-01,-3.883277475833892822e-01
6.762285232543945312e-01,-5.610240101814270020e-01
4.565204381942749023e-01,-6.211516261100769043e-01
-4.853706955909729004e-01,-3.730702400207519531e-01
-8.150048851966857910e-01,-1.966858804225921631e-01
-6.534457206726074219e-01,-2.064839899539947510e-01
-3.057402968406677246e-01,1.558069512248039246e-02
-5.498428642749786377e-02,1.598722934722900391e-01
1.647916585206985474e-01,2.191742956638336182e-01
1.812541484832763672e-01,2.444464564323425293e-01
1.535518020391464233e-01,6.521566212177276611e-02
2.790880799293518066e-01,-2.419569343328475952e-02
3.090854883193969727e-01,3.321536257863044739e-02
4.803624749183654785e-01,6.709711253643035889e-02
6.257658004760742188e-01,-1.387670636177062988e-02
6.322510242462158203e-01,6.254196912050247192e-02
7.261014580726623535e-01,1.996405795216560364e-02
6.101251840591430664e-01,2.442964911460876465e-01
4.218501448631286621e-01,4.631996750831604004e-01
2.794768810272216797e-01,5.507026910781860352e-01
2.838042080402374268e-01,5.336687564849853516e-01
4.132903814315795898e-01,5.600575208663940430e-01
5.355477333068847656e-01,5.590954422950744629e-01
6.036903858184814453e-01,4.523346126079559326e-01
5.072385072708129883e-01,2.275719046592712402e-01
2.354887872934341431e-01,1.333960890769958496e-01
-1.929766088724136353e-01,1.625260114669799805e-01
-2.296807616949081421e-01,1.024458259344100952e-01
-5.212058424949645996e-01,3.825018554925918579e-02
-4.354087710380554199e-01,-4.497694969177246094e-02
-1.913066059350967407e-01,-1.090800538659095764e-01
1.157463639974594116e-01,-1.611311733722686768e-01
5.263879895210266113e-01,-1.247469708323478699e-01
6.222645640373229980e-01,3.931340575218200684e-02
6.070261597633361816e-01,1.074813604354858398e-01
6.886334419250488281e-01,-2.696543186902999878e-02
8.529400229454040527e-01,-3.252124041318893433e-02
8.109157681465148926e-01,-9.239860624074935913e-02
7.929795384407043457e-01,-1.383112072944641113e-01
7.629994750022888184e-01,-2.919631302356719971e-01
6.388098597526550293e-01,-4.013540744781494141e-01
5.719715356826782227e-01,-3.090338408946990967e-01
4.586283564567565918e-01,3.722272068262100220e-02
2.645009458065032959e-01,2.893470227718353271e-01
1.448245644569396973e-01,5.271850228309631348e-01
-1.800379157066345215e-02,6.809901595115661621e-01
-1.871872693300247192e-02,7.808604240417480469e-01
-1.230368316173553467e-01,7.139133810997009277e-01
-2.053681164979934692e-01,6.998649835586547852e-01
-3.461078405380249023e-01,5.200688242912292480e-01
-5.400704741477966309e-01,3.247817158699035645e-01
-5.380585193634033203e-01,1.850161552429199219e-01
-4.641865491867065430e-01,1.747238039970397949e-01
-8.399821817874908447e-02,2.766861915588378906e-01
1.499559879302978516e-01,1.121529713273048401e-01
5.671786144375801086e-02,-2.100039720535278320e-01
1.394717246294021606e-01,-4.277786016464233398e-01
6.583397090435028076e-02,-4.155928194522857666e-01
8.806075155735015869e-02,-3.543326258659362793e-01
-2.505792677402496338e-02,-2.168421149253845215e-01
-5.721761286258697510e-02,-7.781837880611419678e-02
3.513219207525253296e-02,-1.662521064281463623e-02
4.580395817756652832e-01,-6.813576817512512207e-02
5.152252316474914551e-01,1.316439919173717499e-02
4.408962130546569824e-01,1.962911486625671387e-01
3.493047952651977539e-01,2.700083255767822266e-01
3.146013021469116211e-01,2.725527584552764893e-01
3.428602814674377441e-01,3.012752234935760498e-01
4.251877069473266602e-01,3.571802675724029541e-01
4.984862804412841797e-01,4.104551970958709717e-01
6.389791369438171387e-01,5.582596063613891602e-01
6.480520963668823242e-01,7.044355273246765137e-01
5.827097296714782715e-01,7.362799048423767090e-01
5.999872088432312012e-01,9.085969924926757812e-01
6.270061731338500977e-01,1.017504811286926270e+00
5.952695012092590332e-01,9.374675750732421875e-01
3.876826763153076172e-01,7.227813601493835449e-01
2.705259323120117188e-01,6.310942769050598145e-01
1.072156578302383423e-01,6.196507811546325684e-01
-2.481085807085037231e-01,3.875034749507904053e-01
-3.896476626396179199e-01,4.101907908916473389e-01
-6.763945221900939941e-01,4.969841837882995605e-01
-6.093611121177673340e-01,4.709419310092926025e-01
-2.834187150001525879e-01,3.357511162757873535e-01
2.032660320401191711e-02,2.818358838558197021e-01
-1.505960077047348022e-01,1.569104194641113281e-01
-2.371739000082015991e-01,5.104590952396392822e-02
-3.137069344520568848e-01,3.630992025136947632e-02
-3.359113931655883789e-01,-3.446304053068161011e-02
-3.486081361770629883e-01,-6.409027427434921265e-02
-2.230215221643447876e-01,-2.130197584629058838e-01
-1.852397620677947998e-02,-3.926485478878021240e-01
7.018416374921798706e-02,-3.746052086353302002e-01
4.227535799145698547e-02,-3.421452045440673828e-01
-2.240392565727233887e-02,-1.349104344844818115e-01
1.583129316568374634e-01,2.160289883613586426e-01
4.353434443473815918e-01,3.504573702812194824e-01
5.382186174392700195e-01,3.147985935211181641e-01
5.969458222389221191e-01,3.277518451213836670e-01
6.891685724258422852e-01,4.243297278881072998e-01
6.532434821128845215e-01,4.130183160305023193e-01
7.301669120788574219e-01,4.935797154903411865e-01
6.801984310150146484e-01,5.178234577178955078e-01
7.055703997611999512e-01,5.375715494155883789e-01
7.755672335624694824e-01,5.510042905807495117e-01
7.942238450050354004e-01,4.193857312202453613e-01
7.247663736343383789e-01,1.669037044048309326e-01
7.101356387138366699e-01,-1.587994992733001709e-01
6.681205630302429199e-01,-3.369277119636535645e-01
6.139850020408630371e-01,-4.698490798473358154e-01
3.708909153938293457e-01,-4.877930581569671631e-01
-2.830339223146438599e-02,-2.763744294643402100e-01
-2.508571743965148926e-01,-7.983431220054626465e-02
-5.495474934577941895e-01,7.942220568656921387e-02
-8.607403039932250977e-01,8.315288275480270386e-02
-4.689763784408569336e-01,-2.972482144832611084e-01
1.822670400142669678e-01,-8.351738452911376953e-01
2.322214841842651367e-01,-7.387166023254394531e-01
-4.532647132873535156e-02,-7.264426946640014648e-01
-3.967049717903137207e-01,-5.169712901115417480e-01
-6.396846175193786621e-01,-2.507663369178771973e-01
-7.813890576362609863e-01,8.920298516750335693e-02
-6.246210336685180664e-01,2.076411247253417969e-01
-3.075013160705566406e-01,2.600440382957458496e-01
1.938962936401367188e-01,1.344841122627258301e-01
5.125285983085632324e-01,1.289770603179931641e-01
6.962783932685852051e-01,2.061355710029602051e-01
7.527148723602294922e-01,2.760091423988342285e-01
6.400688290596008301e-01,4.102852940559387207e-01
3.879771232604980469e-01,4.752031862735748291e-01
1.225016713142395020e-01,5.636152625083923340e-01
-1.256346553564071655e-01,6.695571541786193848e-01
-3.542912006378173828e-02,6.374654173851013184e-01
-1.099966168403625488e-01,5.274706482887268066e-01
-3.133128285408020020e-01,3.141321539878845215e-01
-4.242138862609863281e-01,1.794700920581817627e-01
-3.548509478569030762e-01,2.462427020072937012e-01
-3.044300675392150879e-01,3.321566879749298096e-01
-2.551346421241760254e-01,2.609890997409820557e-01
-4.759844392538070679e-02,3.289468884468078613e-01
6.508786976337432861e-02,3.146379292011260986e-01
-8.022692799568176270e-02,2.246868014335632324e-01
-4.357174038887023926e-01,3.567788377404212952e-02
-5.067672133445739746e-01,-1.494265496730804443e-01
-6.138565540313720703e-01,-1.810043752193450928e-01
-4.595193266868591309e-01,-1.769856512546539307e-01
-2.015804499387741089e-01,-1.680863797664642334e-01
1.377621144056320190e-01,-7.019136846065521240e-02
3.773104548454284668e-01,4.596313089132308960e-02
3.344039916992187500e-01,1.235370188951492310e-01
2.719326019287109375e-01,2.119443714618682861e-01
1.526252925395965576e-01,2.761292457580566406e-01
1.312642097473144531e-01,1.731736958026885986e-01
-1.980213075876235962e-01,-1.744026541709899902e-01
-4.033999443054199219e-01,-3.721528947353363037e-01
-2.091726213693618774e-01,-6.368489861488342285e-01
-8.105750381946563721e-02,-9.287616014480590820e-01
1.429700255393981934e-01,-6.847873330116271973e-01
2.378965467214584351e-01,-5.435405373573303223e-01
1.617140620946884155e-01,-3.842497467994689941e-01
-2.328552752733230591e-01,-2.678023576736450195e-01
-1.459014862775802612e-01,-3.593552857637405396e-02
-2.703229784965515137e-01,1.375232636928558350e-02
-2.533342242240905762e-01,2.612922899425029755e-02
-2.099197655916213989e-01,7.998640835285186768e-02
-2.070397287607192993e-01,2.681985870003700256e-02
-1.140268296003341675e-01,4.716271907091140747e-02
2.798413038253784180e-01,2.060169279575347900e-01
7.709193825721740723e-01,5.304685831069946289e-01
9.372499585151672363e-01,5.936208367347717285e-01
9.688416123390197754e-01,6.623226404190063477e-01
8.764685392379760742e-01,6.562492847442626953e-01
7.263014912605285645e-01,5.975775122642517090e-01
6.457232236862182617e-01,4.365953803062438965e-01
7.549660801887512207e-01,4.914741814136505127e-01
6.252204775810241699e-01,4.601058065891265869e-01
4.969652891159057617e-01,4.111580550670623779e-01
2.194726169109344482e-01,2.159349024295806885e-01
1.770843565464019775e-01,2.961097359657287598e-01
-1.055015623569488525e-01,3.616390526294708252e-01
-4.704937934875488281e-01,2.514908313751220703e-01
-9.523288607597351074e-01,1.540035903453826904e-01
-1.149054884910583496e+00,2.248505353927612305e-01
-1.191654205322265625e+00,3.248841762542724609e-01
-1.110110878944396973e+00,3.262201845645904541e-01
-8.116245865821838379e-01,3.722274005413055420e-01
-6.176111698150634766e-01,4.269725084304809570e-01
-6.607925295829772949e-01,3.939588963985443115e-01
-8.171730637550354004e-01,3.484584093093872070e-01
-8.856671452522277832e-01,2.809827923774719238e-01
-7.342793941497802734e-01,2.635230720043182373e-01
-2.632426023483276367e-01,4.760548174381256104e-01
6.064735725522041321e-02,5.735766291618347168e-01
2.505069673061370850e-01,5.963479876518249512e-01
4.882425665855407715e-01,6.499786972999572754e-01
2.751705050468444824e-01,5.414716601371765137e-01
-4.309151172637939453e-01,2.258251309394836426e-01
-3.704161047935485840e-01,2.450592815876007080e-01
-2.317948192358016968e-01,3.916782438755035400e-01
-2.240189164876937866e-02,5.195103287696838379e-01
2.728338837623596191e-01,5.787500143051147461e-01
2.250411063432693481e-01,6.682968139648437500e-01
2.278705388307571411e-01,7.344812154769897461e-01
1.521713286638259888e-01,7.367556095123291016e-01
-2.355120033025741577e-01,5.563551783561706543e-01
-4.306378364562988281e-01,3.252201080322265625e-01
-4.127222895622253418e-01,4.204144328832626343e-02
-5.378659069538116455e-02,1.889164745807647705e-01
-7.060058414936065674e-02,1.731820106506347656e-01
-2.224738448858261108e-01,1.129130274057388306e-02
-4.268111586570739746e-01,-2.144876495003700256e-02
-5.159178376197814941e-01,6.608135998249053955e-02
-8.698478937149047852e-01,-2.504646405577659607e-02
-1.060841560363769531e+00,2.715847641229629517e-02
-1.254709362983703613e+00,2.063620388507843018e-01
-1.300572633743286133e+00,3.751604259014129639e-01
-1.342326998710632324e+00,3.679294884204864502e-01
-1.415638804435729980e+00,3.660677969455718994e-01
-1.142097115516662598e+00,3.065467774868011475e-01
-8.819399476051330566e-01,9.570026397705078125e-02
-5.957282781600952148e-01,-9.881017357110977173e-02
-4.438930749893188477e-01,-2.424798309803009033e-01
-2.966950535774230957e-01,-3.620015680789947510e-01
1.060504615306854248e-01,-4.738943874835968018e-01
4.226660132408142090e-01,-5.861558914184570312e-01
4.709978699684143066e-01,-6.668848991394042969e-01
4.716165661811828613e-01,-7.411233782768249512e-01
1.526740491390228271e-01,-8.741852641105651855e-01
-1.985809653997421265e-01,-8.436213731765747070e-01
-4.867790341377258301e-01,-6.693386435508728027e-01
-4.378584027290344238e-01,-3.336155712604522705e-01
-5.160165429115295410e-01,-3.718658536672592163e-02
-6.461318135261535645e-01,1.665845513343811035e-01
-8.024229407310485840e-01,2.519202232360839844e-01
-7.805636525154113770e-01,2.325356304645538330e-01
-7.385205626487731934e-01,2.253347337245941162e-01
-7.383300662040710449e-01,2.293935418128967285e-01
-6.624876856803894043e-01,2.125291228294372559e-01
-4.484967589378356934e-01,1.788426637649536133e-01
-4.241028428077697754e-01,1.807284355163574219e-01
-6.611840724945068359e-01,2.092051506042480469e-01
-5.951666235923767090e-01,1.545020341873168945e-01
-2.311899214982986450e-01,7.995459437370300293e-02
-6.834550201892852783e-02,-6.395996361970901489e-02
-1.786749958992004395e-01,-3.987680375576019287e-01
5.796734243631362915e-02,-3.171836137771606445e-01
-1.440771073102951050e-01,-3.905985057353973389e-01
-4.121089577674865723e-01,-6.503395438194274902e-01
-5.652956366539001465e-01,-6.584813594818115234e-01
-4.946257472038269043e-01,-3.171970546245574951e-01
-2.445966154336929321e-01,5.376902967691421509e-02
-1.128090620040893555e-01,3.737075924873352051e-01
6.506340205669403076e-02,4.947780668735504150e-01
3.869817852973937988e-01,5.781274437904357910e-01
5.661714076995849609e-01,7.734228968620300293e-01
6.746925711631774902e-01,7.463421225547790527e-01
7.728359103202819824e-01,7.128342986106872559e-01
7.035800814628601074e-01,5.049477815628051758e-01
6.097707152366638184e-01,3.240020573139190674e-01
4.332181215286254883e-01,1.272622942924499512e-01
3.836826086044311523e-01,1.654632762074470520e-02
2.421962022781372070e-01,-3.213420808315277100e-01
-4.948768764734268188e-02,-6.026012301445007324e-01
-4.100579023361206055e-01,-6.872053742408752441e-01
-5.654450058937072754e-01,-7.320860624313354492e-01
-4.707160592079162598e-01,-6.138351559638977051e-01
-3.530936837196350098e-01,-5.250020027160644531e-01
-5.251061916351318359e-02,-3.635528087615966797e-01
2.988991141319274902e-01,-6.085317581892013550e-03
