-2.705365419387817383e-01,9.957046508789062500e-01
-2.858523726463317871e-01,7.187341451644897461e-01
-4.950644373893737793e-01,1.025702834129333496e+00
-7.320613265037536621e-01,8.073233962059020996e-01
-5.647452473640441895e-01,3.932207524776458740e-01
3.348635137081146240e-02,6.185317039489746094e-01
1.357852518558502197e-01,-4.983260482549667358e-02
2.175734341144561768e-01,-2.801138907670974731e-02
-1.516038328409194946e-01,-8.412706106901168823e-02
-2.311613112688064575e-01,9.196518361568450928e-02
-9.342642128467559814e-02,-1.299305856227874756e-01
-3.133740425109863281e-01,3.338507115840911865e-01
-3.302943110466003418e-01,3.584877848625183105e-01
-7.907468080520629883e-01,2.103967368602752686e-01
-8.264775872230529785e-01,3.606721162796020508e-01
-5.622380971908569336e-01,2.850446999073028564e-01
-7.993251681327819824e-01,9.890608489513397217e-03
-7.698312997817993164e-01,1.632835865020751953e-01
-6.518015265464782715e-01,1.082049831748008728e-01
-6.088405847549438477e-01,2.259004414081573486e-01
-7.635774016380310059e-01,-8.576006442308425903e-02
-1.018334865570068359e+00,-1.035717353224754333e-01
-9.160388112068176270e-01,-3.517202436923980713e-01
-8.429993987083435059e-01,-3.403211832046508789e-01
-3.313190937042236328e-01,-4.821336567401885986e-01
5.042022466659545898e-02,-7.210882306098937988e-01
3.043735027313232422e-02,-6.670498251914978027e-01
1.353890299797058105e-01,-7.489987611770629883e-01
1.609838604927062988e-01,-6.835590600967407227e-01
1.402351558208465576e-01,-6.936842799186706543e-01
4.381502270698547363e-01,-1.152782797813415527e+00
4.545611143112182617e-01,-1.300856232643127441e+00
4.803563952445983887e-01,-1.434779286384582520e+00
6.739550232887268066e-01,-1.150567650794982910e+00
1.275082111358642578e+00,-7.073035836219787598e-01
8.145560622215270996e-01,-9.110065698623657227e-01
5.099846124649047852e-01,-7.402583360671997070e-01
3.151058554649353027e-01,-7.750685214996337891e-01
5.186983942985534668e-01,-3.521381318569183350e-01
6.783753037452697754e-01,-6.546810269355773926e-01
5.609973073005676270e-01,-5.184378623962402344e-01
4.778154492378234863e-01,-7.103082537651062012e-01
3.260700106620788574e-01,-1.161353707313537598e+00
9.328047633171081543e-01,-1.001594662666320801e+00
5.685495138168334961e-01,-1.071482062339782715e+00
6.102675199508666992e-01,-8.366385698318481445e-01
5.249541997909545898e-01,-9.764623641967773438e-01
2.289023250341415405e-01,-9.142556190490722656e-01
1.038153320550918579e-01,-6.380411386489868164e-01
-2.122208476066589355e-02,-1.909548640251159668e-01
3.646903634071350098e-01,5.589879155158996582e-01
-2.749923467636108398e-01,6.964908838272094727e-01
-5.878880023956298828e-01,8.437744379043579102e-01
-8.357883095741271973e-01,5.052984952926635742e-01
-8.899993300437927246e-01,2.641624808311462402e-01
-6.100401282310485840e-01,1.773741841316223145e-01
-1.438593626022338867e+00,5.734826922416687012e-01
-3.322397470474243164e-01,3.242830932140350342e-02
-1.422384530305862427e-01,-1.342753320932388306e-02
-2.220751792192459106e-01,-4.597838968038558960e-02
-9.578163027763366699e-01,2.535665333271026611e-01
-1.309887409210205078e+00,4.860664308071136475e-01
-5.863477587699890137e-01,-1.629655659198760986e-01
-3.763551115989685059e-01,-3.310533463954925537e-01
-5.328940749168395996e-01,-5.520433187484741211e-01
-5.746353268623352051e-01,3.743641823530197144e-02
-3.638828992843627930e-01,3.214113414287567139e-01
-5.441048741340637207e-01,4.123803377151489258e-01
-7.596425414085388184e-01,6.912798881530761719e-01
-6.733213663101196289e-01,2.793303132057189941e-01
4.858523607254028320e-01,-2.994366288185119629e-01
2.855650186538696289e-01,6.380002200603485107e-02
-1.166319102048873901e-01,1.521259546279907227e-01
-4.933893680572509766e-01,3.386974036693572998e-01
6.159931421279907227e-01,-6.695718318223953247e-02
7.085486054420471191e-01,-4.641330540180206299e-01
1.150221943855285645e+00,-6.401667594909667969e-01
6.812337636947631836e-01,-1.554309725761413574e-01
1.041238978505134583e-01,4.439132660627365112e-02
6.029963493347167969e-03,-8.584904670715332031e-01
-1.219238489866256714e-01,-3.863308131694793701e-01
-3.032706379890441895e-01,-3.881374895572662354e-01
-4.622728228569030762e-01,1.812205016613006592e-01
2.900249660015106201e-01,-7.791062593460083008e-01
4.005915224552154541e-01,-6.459964513778686523e-01
9.093002080917358398e-01,-6.471054553985595703e-01
7.864521145820617676e-01,-4.446884691715240479e-01
1.047485589981079102e+00,-2.812979221343994141e-01
1.278595924377441406e+00,-1.181420609354972839e-01
1.299026727676391602e+00,-8.315958827733993530e-02
1.796048998832702637e+00,-2.980073392391204834e-01
1.485204339027404785e+00,-3.320328295230865479e-01
1.104423999786376953e+00,-6.372343301773071289e-01
9.440552592277526855e-01,-1.615614444017410278e-02
9.509927034378051758e-01,5.231127738952636719e-01
1.113542079925537109e+00,3.286088258028030396e-02
6.955448389053344727e-01,4.901684820652008057e-01
2.137632220983505249e-01,6.521070003509521484e-01
-7.820533514022827148e-01,1.247090220451354980e+00
1.397598147392272949e+00,1.136711955070495605e+00
1.982589811086654663e-01,9.723262786865234375e-01
-6.686432957649230957e-01,5.116469860076904297e-01
-7.854618430137634277e-01,5.772835016250610352e-01
3.141196370124816895e-01,-2.133491635322570801e-01
2.644570171833038330e-01,-1.241760924458503723e-01
4.380614757537841797e-01,-3.940174281597137451e-01
7.454282641410827637e-01,-4.106940329074859619e-01
-3.422249555587768555e-01,2.459961175918579102e-01
-4.854210615158081055e-01,2.785577774047851562e-01
-2.341181188821792603e-01,2.072156667709350586e-01
-4.067326188087463379e-01,2.727867364883422852e-01
-9.018532633781433105e-01,5.963208675384521484e-01
-2.746380567550659180e-01,4.206112921237945557e-01
3.967716693878173828e-01,-2.425728738307952881e-01
3.622281253337860107e-01,-4.365215003490447998e-01
6.985093951225280762e-01,-6.384090185165405273e-01
5.055424571037292480e-01,-3.800423443317413330e-01
3.043694496154785156e-01,-2.558279782533645630e-02
1.659387499094009399e-01,-1.865699887275695801e-04
3.435115814208984375e-01,8.702339977025985718e-02
1.214908361434936523e+00,-2.579146623611450195e-01
7.022822499275207520e-01,-2.702843844890594482e-01
4.927727580070495605e-01,2.815256714820861816e-01
7.517984509468078613e-01,-1.078054532408714294e-01
4.466614723205566406e-01,9.755596518516540527e-02
4.600349068641662598e-01,2.687553763389587402e-01
-7.016757130622863770e-02,6.115379929542541504e-01
4.452113509178161621e-01,6.141254305839538574e-01
7.112473249435424805e-02,4.967901110649108887e-01
-5.646191537380218506e-02,5.907608270645141602e-01
4.436452686786651611e-02,6.826441287994384766e-01
3.105440139770507812e-01,4.318702518939971924e-01
1.915632784366607666e-01,4.111905097961425781e-01
-2.771834731101989746e-01,6.322693824768066406e-01
8.425421267747879028e-02,3.597004115581512451e-01
-8.862717449665069580e-02,3.788261115550994873e-01
-8.932591974735260010e-02,4.253045022487640381e-01
-1.280339509248733521e-01,4.080953598022460938e-01
-2.773343324661254883e-01,5.135353207588195801e-01
-4.008668065071105957e-01,6.158744692802429199e-01
-9.421996772289276123e-02,4.627290070056915283e-01
2.259473800659179688e-01,5.581685304641723633e-01
-7.582567930221557617e-01,1.342017650604248047e-01
-7.644990086555480957e-01,-6.434758901596069336e-01
-6.045292615890502930e-01,-6.654461622238159180e-01
-7.008396983146667480e-01,-4.333324134349822998e-01
-3.207188248634338379e-01,-4.415244162082672119e-01
-3.048607110977172852e-01,-5.358597636222839355e-01
-2.389027923345565796e-01,-3.410662710666656494e-01
-1.655739694833755493e-01,-4.744040668010711670e-01
4.385205507278442383e-01,-6.022646427154541016e-01
6.906753182411193848e-01,-9.206486940383911133e-01
4.816533923149108887e-01,2.871087938547134399e-02
1.074550986289978027e+00,-6.058526039123535156e-01
1.064294934272766113e+00,-5.865994691848754883e-01
1.582224249839782715e+00,-7.659092545509338379e-01
1.282661080360412598e+00,-5.135767459869384766e-01
8.646632432937622070e-01,-5.382568240165710449e-01
6.863905787467956543e-01,-5.585162043571472168e-01
6.475198268890380859e-01,-5.474968999624252319e-02
6.405641436576843262e-01,7.440620660781860352e-02
9.218623042106628418e-01,-8.974678069353103638e-02
6.955792903900146484e-01,2.697540074586868286e-02
6.322320699691772461e-01,1.465703696012496948e-01
8.270482420921325684e-01,-1.135617122054100037e-01
7.464656233787536621e-01,8.520424365997314453e-03
5.989732146263122559e-01,2.767970412969589233e-02
4.764602780342102051e-01,3.272448778152465820e-01
3.709892034530639648e-01,4.636020362377166748e-01
4.275477528572082520e-01,2.662507593631744385e-01
3.117033839225769043e-01,3.654437661170959473e-01
5.924155712127685547e-01,5.103547126054763794e-02
3.505297899246215820e-01,2.541594803333282471e-01
6.535432934761047363e-01,-8.168704062700271606e-02
7.447138428688049316e-01,-2.348279654979705811e-01
3.741113543510437012e-01,2.658866345882415771e-01
6.710906326770782471e-02,3.589437305927276611e-01
4.606850743293762207e-01,1.356886774301528931e-01
5.797496438026428223e-01,-3.987780958414077759e-02
1.603617072105407715e-01,8.691782504320144653e-02
-2.355812489986419678e-02,1.865208446979522705e-01
1.320249587297439575e-01,8.520869910717010498e-02
5.764060020446777344e-01,-4.260253608226776123e-01
6.585568785667419434e-01,-2.331596910953521729e-01
3.527434468269348145e-01,1.930116117000579834e-01
4.096290469169616699e-01,-6.785914301872253418e-04
2.697049379348754883e-01,-2.154684662818908691e-01
9.502753615379333496e-03,6.931325048208236694e-02
2.646907567977905273e-01,2.411388605833053589e-02
4.684313535690307617e-01,-5.609579086303710938e-01
5.806711316108703613e-01,-6.904099583625793457e-01
1.040783151984214783e-01,-6.453595757484436035e-01
4.212940931320190430e-01,-4.263112843036651611e-01
4.951584935188293457e-01,-7.100464701652526855e-01
5.018058419227600098e-01,-5.914287567138671875e-01
5.751889944076538086e-01,-7.037011981010437012e-01
6.585856080055236816e-01,-5.965606570243835449e-01
4.660841226577758789e-01,-4.745146334171295166e-01
3.662970066070556641e-01,-3.101763427257537842e-01
5.429307818412780762e-01,-2.889350652694702148e-01
7.359606623649597168e-01,-3.152626007795333862e-02
7.518334984779357910e-01,-3.747963905334472656e-01
7.744300961494445801e-01,-3.897738158702850342e-01
6.907438635826110840e-01,-1.694948226213455200e-02
4.494144320487976074e-01,1.450743824243545532e-01
3.340352177619934082e-01,5.509979650378227234e-02
-7.234464585781097412e-02,1.467248201370239258e-01
-1.322069913148880005e-01,-8.403287082910537720e-02
-3.763830661773681641e-01,-9.065184742212295532e-02
-9.504635632038116455e-02,-2.496789991855621338e-01
7.103921473026275635e-02,7.727415114641189575e-02
4.070509672164916992e-01,1.053122803568840027e-01
3.416669964790344238e-01,1.521314680576324463e-01
4.971623420715332031e-01,-2.520673573017120361e-01
6.706446409225463867e-01,-6.662606000900268555e-01
5.448777079582214355e-01,-3.903349339962005615e-01
6.141973137855529785e-01,-3.465866148471832275e-01
5.737609863281250000e-01,-1.525489389896392822e-01
6.274121999740600586e-01,-1.765614748001098633e-01
7.166084647178649902e-01,-4.242575466632843018e-01
7.475389242172241211e-01,-2.981751859188079834e-01
6.274476647377014160e-01,-3.873564302921295166e-01
6.029400229454040527e-01,-2.141843438148498535e-01
5.759404301643371582e-01,-5.692759901285171509e-02
7.831894159317016602e-01,-4.681116044521331787e-01
8.229796290397644043e-01,-3.642017245292663574e-01
8.204414248466491699e-01,-5.786238908767700195e-01
4.839974641799926758e-01,1.135110408067703247e-01
3.531398177146911621e-01,-6.846176832914352417e-02
2.890528142452239990e-01,-9.136741608381271362e-02
-6.089045107364654541e-02,-3.230169117450714111e-01
1.755229383707046509e-01,-8.289698511362075806e-02
9.607551991939544678e-02,1.862504631280899048e-01
2.302634716033935547e-01,-1.038224771618843079e-01
3.392429351806640625e-01,5.315943807363510132e-02
6.211169362068176270e-01,-7.667984813451766968e-02
8.238806724548339844e-01,-6.202108263969421387e-01
5.228200554847717285e-01,-6.872690469026565552e-02
5.129285454750061035e-01,-3.769802451133728027e-01
6.822095513343811035e-01,7.760930806398391724e-02
9.314000010490417480e-01,1.020439714193344116e-02
7.437178492546081543e-01,-9.241390973329544067e-02
6.652827858924865723e-01,2.905343472957611084e-02
7.513526082038879395e-01,-1.925170123577117920e-01
8.101162314414978027e-01,-1.504012048244476318e-01
7.100706696510314941e-01,-1.292373985052108765e-02
6.150642633438110352e-01,4.545815587043762207e-01
5.441169738769531250e-01,3.356790244579315186e-01
4.387165904045104980e-01,2.234034836292266846e-01
3.783722519874572754e-01,3.378864526748657227e-01
4.123473465442657471e-01,2.285245656967163086e-01
3.407845497131347656e-01,3.874291479587554932e-01
3.802367150783538818e-01,1.291103959083557129e-01
4.856402873992919922e-01,-2.156633883714675903e-02
5.116301178932189941e-01,-1.778726875782012939e-01
6.094944477081298828e-01,-2.317414581775665283e-01
7.211877703666687012e-01,-2.685448825359344482e-01
6.508246660232543945e-01,-1.276302039623260498e-01
9.325525164604187012e-01,-3.270030915737152100e-01
6.735169291496276855e-01,-2.756979763507843018e-01
4.274672269821166992e-01,-2.750752866268157959e-01
4.910203218460083008e-01,-4.988728463649749756e-01
5.062177181243896484e-01,1.148711964488029480e-01
7.586923241615295410e-01,2.036970853805541992e-02
8.595283031463623047e-01,1.072941720485687256e-02
7.008128166198730469e-01,-8.839637041091918945e-03
5.193307995796203613e-01,3.237327039241790771e-01
7.677612900733947754e-01,1.198898255825042725e-01
8.918507695198059082e-01,-1.735640168190002441e-01
5.780023932456970215e-01,4.309210926294326782e-02
3.425866365432739258e-01,1.535439193248748779e-01
3.457433581352233887e-01,6.394191086292266846e-02
3.378135561943054199e-01,1.400974243879318237e-01
8.221560716629028320e-02,2.724945247173309326e-01
9.511373937129974365e-02,6.062572002410888672e-01
-1.414526849985122681e-01,6.344960927963256836e-01
5.391646921634674072e-02,3.577148020267486572e-01
-2.018172293901443481e-01,5.686904788017272949e-01
-1.070804148912429810e-01,4.632491171360015869e-01
1.554708629846572876e-01,-1.363430619239807129e-01
4.406411051750183105e-01,-3.754020333290100098e-01
2.693316042423248291e-01,-2.973468005657196045e-01
1.152880638837814331e-01,7.667690515518188477e-02
4.335578083992004395e-01,-1.691502034664154053e-01
5.302026867866516113e-01,-9.549277275800704956e-02
9.027827382087707520e-01,-2.716605365276336670e-01
1.036338806152343750e+00,-2.562462687492370605e-01
9.401043057441711426e-01,-3.910907208919525146e-01
8.054161667823791504e-01,-2.877001464366912842e-01
9.686537384986877441e-01,-1.853033006191253662e-01
1.110288619995117188e+00,-6.987035274505615234e-03
1.268330216407775879e+00,1.569521427154541016e-02
1.271592497825622559e+00,4.860084503889083862e-02
8.076762557029724121e-01,6.289526820182800293e-02
9.142247438430786133e-01,-2.663103491067886353e-02
5.926285684108734131e-02,5.085635781288146973e-01
4.371475577354431152e-01,5.388458818197250366e-02
1.254562139511108398e-01,6.190826892852783203e-01
6.400195360183715820e-01,1.657944321632385254e-01
2.087967395782470703e-01,1.797727048397064209e-01
-4.276562333106994629e-01,4.675121605396270752e-01
-7.861898839473724365e-02,2.056801915168762207e-01
-1.851253062486648560e-01,3.928382396697998047e-01
-1.148327142000198364e-01,7.012414932250976562e-01
-4.910390973091125488e-01,8.148999214172363281e-01
-9.403912425041198730e-01,1.005875229835510254e+00
-8.130523562431335449e-01,3.842308223247528076e-01
-3.282044529914855957e-01,1.854620575904846191e-01
-6.657439470291137695e-01,-4.208887368440628052e-02
-8.831074833869934082e-01,-4.568020999431610107e-01
-2.880794405937194824e-01,-7.355743646621704102e-01
-1.507605463266372681e-01,1.477777659893035889e-01
7.115039229393005371e-02,1.024735718965530396e-01
-2.483635097742080688e-01,1.825578212738037109e-01
7.102145999670028687e-02,-1.855501234531402588e-01
3.581689000129699707e-01,-1.415378153324127197e-01
3.542918562889099121e-01,3.206218779087066650e-01
6.247859001159667969e-01,-3.187933266162872314e-01
9.554154276847839355e-01,-2.650321722030639648e-01
1.105318546295166016e+00,-5.215342640876770020e-01
5.651660561561584473e-01,-7.268550992012023926e-01
1.043516397476196289e+00,-5.970122814178466797e-01
1.345976114273071289e+00,-9.293953180313110352e-01
1.498985528945922852e+00,-1.149204611778259277e+00
1.744653701782226562e+00,-6.385141015052795410e-01
1.067987322807312012e+00,-2.672475278377532959e-01
1.505390048027038574e+00,4.695270210504531860e-02
1.181637644767761230e+00,-1.362386047840118408e-01
5.501055717468261719e-01,5.352565646171569824e-02
5.070981979370117188e-01,2.219590544700622559e-01
2.913426756858825684e-01,3.155681192874908447e-01
5.062283575534820557e-02,8.747452497482299805e-01
2.214603275060653687e-01,8.490676879882812500e-01
-3.911136090755462646e-02,9.611344337463378906e-01
2.115546315908432007e-01,1.161421179771423340e+00
8.981124311685562134e-02,1.312837719917297363e+00
-2.962993979454040527e-01,1.600846886634826660e+00
-5.901156067848205566e-01,1.508611440658569336e+00
-5.128133893013000488e-01,9.632678627967834473e-01
-1.373964309692382812e+00,1.130663394927978516e+00
-1.711335778236389160e+00,9.216717481613159180e-01
-1.259447813034057617e+00,9.224444031715393066e-01
-1.630314469337463379e+00,1.209450364112854004e+00
-1.311399936676025391e+00,8.468945026397705078e-01
-1.210445523262023926e+00,4.304045140743255615e-01
-7.439085245132446289e-01,1.445808708667755127e-01
2.036414295434951782e-01,-2.366876006126403809e-01
1.022509410977363586e-01,-2.949965894222259521e-01
3.910364508628845215e-01,-3.442020416259765625e-01
9.011124819517135620e-02,-4.634892046451568604e-01
3.824409842491149902e-02,-6.197746396064758301e-01
-2.666614949703216553e-02,-5.064910054206848145e-01
-7.515589892864227295e-02,-6.132048368453979492e-01
1.455743610858917236e-02,-6.605169773101806641e-01
5.041204094886779785e-01,-2.262718677520751953e+00
3.441431820392608643e-01,-1.898150086402893066e+00
-1.941598504781723022e-01,-1.502169609069824219e+00
1.538735926151275635e-01,-1.532290339469909668e+00
2.745622992515563965e-01,-2.081189870834350586e+00
2.421016246080398560e-01,-1.037802338600158691e+00
3.264827728271484375e-01,-1.115476369857788086e+00
8.473035097122192383e-01,-1.359348416328430176e+00
8.798745274543762207e-01,-1.215650796890258789e+00
1.556725382804870605e+00,-1.835692167282104492e+00
1.190651893615722656e+00,-2.149215698242187500e+00
