-6.504999999999999671e-01,1.178010000000000002e+00
-8.233300000000000063e-01,8.989200000000000523e-01
-9.771400000000000086e-01,6.080299999999999594e-01
-1.109520000000000062e+00,3.165899999999999825e-01
-1.218180000000000041e+00,3.366000000000000242e-02
-1.299979999999999913e+00,-2.341900000000000093e-01
-1.350850000000000106e+00,-4.829100000000000059e-01
-1.366090000000000027e+00,-7.106000000000000094e-01
-1.340950000000000086e+00,-9.169000000000000483e-01
-1.271179999999999977e+00,-1.102090000000000014e+00
-1.153710000000000013e+00,-1.265949999999999909e+00
-9.876200000000000534e-01,-1.406539999999999901e+00
-7.755499999999999616e-01,-1.519409999999999927e+00
-5.253700000000000037e-01,-1.598240000000000105e+00
-2.506700000000000039e-01,-1.637389999999999901e+00
3.125000000000000000e-02,-1.635359999999999925e+00
3.036200000000000010e-01,-1.596360000000000001e+00
5.538399999999999990e-01,-1.528659999999999908e+00
7.743700000000000028e-01,-1.441279999999999895e+00
9.869099999999999540e-01,-1.323150000000000048e+00
1.133199999999999985e+00,-1.215500000000000025e+00
1.243919999999999915e+00,-1.103779999999999983e+00
1.320140000000000091e+00,-9.869999999999999885e-01
1.363269999999999982e+00,-8.628299999999999859e-01
1.375210000000000043e+00,-7.284699999999999509e-01
1.358319999999999972e+00,-5.812899999999999734e-01
1.315209999999999990e+00,-4.193299999999999805e-01
1.248240000000000016e+00,-2.417400000000000104e-01
1.158870000000000067e+00,-4.913000000000000006e-02
1.046780000000000044e+00,1.560999999999999888e-01
9.088699999999999557e-01,3.692199999999999926e-01
7.386300000000000088e-01,5.818299999999999583e-01
5.275999999999999579e-01,7.794600000000000417e-01
2.723599999999999910e-01,9.397699999999999942e-01
-1.315000000000000023e-02,1.038850000000000051e+00
-2.962899999999999978e-01,1.067919999999999980e+00
-5.461000000000000298e-01,1.039970000000000061e+00
-7.492699999999999916e-01,9.756799999999999917e-01
-9.063900000000000290e-01,8.905499999999999527e-01
-1.023220000000000018e+00,7.933599999999999541e-01
-1.106109999999999927e+00,6.889899999999999913e-01
-1.160639999999999894e+00,5.807099999999999485e-01
-1.191340000000000066e+00,4.713899999999999757e-01
-1.201740000000000030e+00,3.639600000000000057e-01
-1.194420000000000037e+00,2.614400000000000057e-01
-1.171110000000000095e+00,1.668000000000000038e-01
-1.132929999999999993e+00,8.275000000000000411e-02
-1.080529999999999990e+00,1.150999999999999940e-02
-1.014389999999999903e+00,-4.531000000000000305e-02
-9.351300000000000168e-01,-8.676000000000000378e-02
-8.438299999999999690e-01,-1.124200000000000060e-01
-7.423300000000000454e-01,-1.221799999999999969e-01
-6.334600000000000231e-01,-1.159700000000000036e-01
-5.211500000000000021e-01,-9.372999999999999388e-02
-4.100699999999999901e-01,-5.584000000000000075e-02
-3.046800000000000064e-01,-4.139999999999999583e-03
-2.080200000000000105e-01,5.713000000000000023e-02
-1.210999999999999993e-01,1.214900000000000008e-01
-4.338999999999999801e-02,1.813700000000000034e-01
2.604000000000000065e-02,2.295699999999999963e-01
8.744999999999999996e-02,2.603300000000000058e-01
1.400299999999999878e-01,2.697899999999999743e-01
1.820299999999999974e-01,2.561300000000000243e-01
2.111500000000000044e-01,2.195799999999999974e-01
2.250999999999999945e-01,1.621700000000000086e-01
2.221100000000000019e-01,8.745999999999999608e-02
2.013800000000000034e-01,2.400000000000000061e-04
1.634700000000000042e-01,-9.402000000000000635e-02
1.103999999999999981e-01,-1.895300000000000040e-01
4.574999999999999900e-02,-2.807000000000000051e-01
-2.548999999999999877e-02,-3.625700000000000034e-01
-9.722999999999999698e-02,-4.311800000000000077e-01
-1.626100000000000045e-01,-4.837899999999999978e-01
-2.144500000000000017e-01,-5.189700000000000424e-01
-2.458500000000000130e-01,-5.365100000000000424e-01
-2.506300000000000194e-01,-5.371700000000000363e-01
-2.239099999999999979e-01,-5.222299999999999720e-01
-1.625600000000000100e-01,-4.931699999999999973e-01
-6.551999999999999491e-02,-4.513699999999999934e-01
6.594999999999999474e-02,-3.981899999999999884e-01
2.282599999999999907e-01,-3.352399999999999824e-01
4.156400000000000095e-01,-2.647900000000000253e-01
6.204300000000000370e-01,-1.899800000000000100e-01
8.333800000000000097e-01,-1.147200000000000025e-01
1.044159999999999977e+00,-4.322000000000000147e-02
1.241819999999999924e+00,2.075000000000000108e-02
1.415459999999999940e+00,7.455000000000000515e-02
1.554929999999999923e+00,1.171399999999999941e-01
1.651589999999999892e+00,1.492900000000000060e-01
1.698960000000000026e+00,1.733899999999999886e-01
1.693249999999999922e+00,1.928600000000000037e-01
1.633550000000000058e+00,2.114199999999999968e-01
1.521879999999999900e+00,2.322099999999999997e-01
1.362940000000000040e+00,2.570700000000000207e-01
1.163769999999999971e+00,2.861500000000000155e-01
9.333000000000000185e-01,3.180700000000000194e-01
6.818699999999999761e-01,3.505400000000000182e-01
4.206199999999999939e-01,3.812400000000000233e-01
1.608400000000000107e-01,4.084499999999999797e-01
-8.687000000000000277e-02,4.312400000000000122e-01
-3.132900000000000129e-01,4.489799999999999902e-01
-5.112499999999999822e-01,4.607200000000000184e-01
-6.760599999999999943e-01,4.646199999999999775e-01
-8.056100000000000483e-01,4.578400000000000247e-01
-9.003600000000000492e-01,4.367699999999999916e-01
-9.629100000000000437e-01,3.975899999999999990e-01
-9.974100000000000188e-01,3.369800000000000018e-01
-1.008780000000000010e+00,2.527699999999999947e-01
-1.001810000000000089e+00,1.444400000000000128e-01
-9.804000000000000492e-01,1.348000000000000066e-02
-9.470499999999999474e-01,-1.364799999999999902e-01
-9.028000000000000469e-01,-2.997099999999999764e-01
-8.477599999999999580e-01,-4.686000000000000165e-01
-7.818800000000000194e-01,-6.341700000000000115e-01
-7.057499999999999885e-01,-7.868800000000000239e-01
-6.207000000000000295e-01,-9.176100000000000367e-01
-5.282200000000000228e-01,-1.018410000000000037e+00
-4.291900000000000159e-01,-1.082999999999999963e+00
-3.233500000000000263e-01,-1.106819999999999915e+00
-2.094399999999999873e-01,-1.087139999999999995e+00
-8.587999999999999801e-02,-1.023039999999999949e+00
4.841000000000000164e-02,-9.155699999999999950e-01
1.931299999999999961e-01,-7.677100000000000035e-01
3.459699999999999998e-01,-5.843500000000000361e-01
5.023600000000000287e-01,-3.720200000000000173e-01
6.554200000000000026e-01,-1.385299999999999865e-01
7.963299999999999823e-01,1.073899999999999993e-01
9.149300000000000210e-01,3.566199999999999926e-01
1.000510000000000010e+00,5.999299999999999633e-01
1.042740000000000000e+00,8.282800000000000162e-01
1.032640000000000002e+00,1.032920000000000060e+00
9.635700000000000376e-01,1.205470000000000041e+00
8.321100000000000163e-01,1.337869999999999893e+00
6.389000000000000234e-01,1.422500000000000098e+00
3.892300000000000204e-01,1.452360000000000095e+00
9.338000000000000467e-02,1.421570000000000000e+00
-2.335200000000000053e-01,1.326170000000000071e+00
-5.721600000000000019e-01,1.165359999999999951e+00
-9.005699999999999816e-01,9.427600000000000424e-01
-1.196420000000000039e+00,6.674400000000000333e-01
-1.439750000000000085e+00,3.539499999999999869e-01
-1.615410000000000013e+00,2.100000000000000130e-02
-1.714450000000000029e+00,-3.110600000000000032e-01
-1.734029999999999960e+00,-6.231900000000000217e-01
-1.676290000000000058e+00,-8.999700000000000477e-01
-1.546910000000000007e+00,-1.130749999999999922e+00
-1.353830000000000089e+00,-1.309739999999999904e+00
-1.106579999999999897e+00,-1.435200000000000031e+00
-8.159199999999999786e-01,-1.508420000000000094e+00
-4.937300000000000022e-01,-1.532569999999999988e+00
-1.528299999999999936e-01,-1.511719999999999953e+00
1.932500000000000051e-01,-1.450099999999999945e+00
5.308100000000000041e-01,-1.351669999999999927e+00
8.464800000000000102e-01,-1.219919999999999893e+00
1.127879999999999994e+00,-1.057940000000000103e+00
1.364230000000000054e+00,-8.686199999999999477e-01
1.546680000000000055e+00,-6.551299999999999901e-01
1.668670000000000098e+00,-4.215099999999999958e-01
1.726089999999999902e+00,-1.733200000000000018e-01
1.717559999999999976e+00,8.165000000000000036e-02
1.644980000000000109e+00,3.331700000000000217e-01
1.514240000000000030e+00,5.691300000000000248e-01
1.335679999999999978e+00,7.773499999999999854e-01
1.123369999999999980e+00,9.481500000000000483e-01
8.931599999999999540e-01,1.076330000000000009e+00
6.600000000000000311e-01,1.161529999999999951e+00
4.358600000000000252e-01,1.206949999999999967e+00
2.288000000000000034e-01,1.217449999999999921e+00
4.302000000000000268e-02,1.197889999999999899e+00
-1.204699999999999938e-01,1.152349999999999985e+00
-2.630700000000000260e-01,1.083809999999999940e+00
-3.877900000000000236e-01,9.943999999999999506e-01
-4.984799999999999787e-01,8.856800000000000228e-01
-5.990600000000000369e-01,7.591200000000000170e-01
-6.929600000000000204e-01,6.164199999999999680e-01
-7.826300000000000479e-01,4.597899999999999765e-01
-8.692100000000000382e-01,2.921599999999999753e-01
-9.524000000000000243e-01,1.172099999999999947e-01
-1.030580000000000052e+00,-6.065999999999999864e-02
-1.100940000000000030e+00,-2.365299999999999903e-01
-1.159850000000000048e+00,-4.051400000000000001e-01
-1.203130000000000033e+00,-5.612399999999999611e-01
-1.226420000000000066e+00,-6.998900000000000121e-01
-1.225540000000000074e+00,-8.167299999999999560e-01
-1.196769999999999889e+00,-9.082599999999999563e-01
-1.137320000000000109e+00,-9.719299999999999606e-01
-1.045649999999999968e+00,-1.006250000000000089e+00
-9.218699999999999672e-01,-1.010850000000000026e+00
-7.680299999999999905e-01,-9.864500000000000490e-01
-5.882100000000000106e-01,-9.349199999999999733e-01
-3.884400000000000075e-01,-8.593100000000000183e-01
-1.763699999999999990e-01,-7.638300000000000090e-01
3.935999999999999915e-02,-6.538399999999999768e-01
2.497399999999999898e-01,-5.356300000000000505e-01
4.462099999999999955e-01,-4.160699999999999954e-01
6.212999999999999634e-01,-3.020200000000000107e-01
7.690500000000000114e-01,-1.997099999999999986e-01
8.853699999999999903e-01,-1.139700000000000019e-01
9.679900000000000171e-01,-4.775000000000000078e-02
1.016440000000000010e+00,-1.729999999999999984e-03
1.031849999999999934e+00,2.563999999999999960e-02
1.016760000000000108e+00,3.787999999999999701e-02
9.749299999999999633e-01,3.996999999999999859e-02
9.110899999999999554e-01,3.760999999999999760e-02
8.306999999999999940e-01,3.656999999999999834e-02
7.396800000000000042e-01,4.200999999999999873e-02
6.440500000000000114e-01,5.795000000000000151e-02
5.495200000000000085e-01,8.694999999999999951e-02
4.611000000000000099e-01,1.299299999999999899e-01
3.827499999999999791e-01,1.861899999999999944e-01
3.170600000000000085e-01,2.535299999999999776e-01
2.651200000000000223e-01,3.284799999999999942e-01
2.265900000000000136e-01,4.065400000000000125e-01
1.998600000000000099e-01,4.824899999999999745e-01
1.824900000000000133e-01,5.507100000000000328e-01
1.716199999999999948e-01,6.056099999999999817e-01
1.643999999999999906e-01,6.420500000000000096e-01
1.583499999999999908e-01,6.558399999999999785e-01
1.515700000000000103e-01,6.442600000000000549e-01
1.427200000000000135e-01,6.064000000000000501e-01
1.309500000000000108e-01,5.434400000000000341e-01
1.157500000000000057e-01,4.586000000000000076e-01
9.675999999999999879e-02,3.569700000000000095e-01
7.366999999999999937e-02,2.450600000000000001e-01
4.617999999999999883e-02,1.302399999999999947e-01
1.410999999999999928e-02,2.009999999999999981e-02
-2.261000000000000162e-02,-7.817000000000000337e-02
-6.375999999999999723e-02,-1.583400000000000085e-01
-1.088800000000000046e-01,-2.156500000000000083e-01
-1.572800000000000031e-01,-2.471099999999999963e-01
-2.081199999999999994e-01,-2.518099999999999783e-01
-2.605799999999999783e-01,-2.309199999999999864e-01
-3.139299999999999868e-01,-1.877600000000000102e-01
-3.676499999999999768e-01,-1.275000000000000022e-01
-4.213600000000000123e-01,-5.688000000000000000e-02
-4.747299999999999853e-01,1.632000000000000117e-02
-5.272799999999999709e-01,8.390999999999999848e-02
-5.781199999999999672e-01,1.380200000000000038e-01
-6.256099999999999994e-01,1.718999999999999972e-01
-6.672200000000000353e-01,1.807100000000000095e-01
-6.994200000000000417e-01,1.623199999999999921e-01
-7.180900000000000061e-01,1.179000000000000048e-01
-7.192199999999999704e-01,5.210000000000000048e-02
-7.000800000000000356e-01,-2.741000000000000034e-02
-6.602200000000000291e-01,-1.112199999999999994e-01
-6.018400000000000416e-01,-1.897300000000000098e-01
-5.293099999999999472e-01,-2.545600000000000085e-01
-4.482400000000000273e-01,-2.991699999999999915e-01
-3.644899999999999807e-01,-3.190100000000000158e-01
-2.833600000000000008e-01,-3.113400000000000056e-01
-2.092700000000000116e-01,-2.750400000000000067e-01
-1.455500000000000127e-01,-2.106000000000000094e-01
-9.284000000000000585e-02,-1.228699999999999931e-01
-5.913000000000000200e-02,-1.123000000000000040e-02
-4.673000000000000070e-02,1.172900000000000054e-01
-5.618999999999999689e-02,2.538199999999999901e-01
-8.616000000000000048e-02,3.883199999999999985e-01
-1.334299999999999931e-01,5.102999999999999758e-01
-1.931200000000000139e-01,6.096799999999999997e-01
-2.589799999999999880e-01,6.775799999999999601e-01
-3.239000000000000212e-01,7.069499999999999673e-01
-3.804000000000000159e-01,6.932099999999999929e-01
-4.212600000000000233e-01,6.345499999999999474e-01
-4.400800000000000267e-01,5.321000000000000174e-01
-4.318000000000000171e-01,3.898300000000000098e-01
-3.930899999999999950e-01,2.143100000000000005e-01
-3.226899999999999769e-01,1.420000000000000082e-02
-2.214500000000000079e-01,-2.003500000000000003e-01
-9.236999999999999378e-02,-4.183399999999999896e-01
5.969000000000000000e-02,-6.287300000000000111e-01
2.283100000000000129e-01,-8.210499999999999465e-01
4.059800000000000075e-01,-9.860700000000000021e-01
5.846500000000000030e-01,-1.116279999999999939e+00
8.036200000000000010e-01,-1.171629999999999949e+00
9.133299999999999752e-01,-1.252729999999999899e+00
1.001519999999999966e+00,-1.299630000000000063e+00
1.070370000000000044e+00,-1.307919999999999972e+00
1.122989999999999933e+00,-1.274359999999999937e+00
1.162679999999999936e+00,-1.197130000000000027e+00
1.191999999999999948e+00,-1.075919999999999987e+00
1.211699999999999999e+00,-9.120200000000000529e-01
1.219400000000000039e+00,-7.088799999999999546e-01
1.208830000000000071e+00,-4.737899999999999889e-01
1.171550000000000091e+00,-2.203299999999999981e-01
1.102629999999999999e+00,3.146000000000000185e-02
1.006839999999999957e+00,2.611100000000000088e-01
8.976600000000000135e-01,4.561100000000000154e-01
7.899800000000000155e-01,6.138700000000000268e-01
6.943300000000000027e-01,7.372999999999999554e-01
6.156300000000000106e-01,8.303300000000000125e-01
5.542899999999999494e-01,8.959099999999999842e-01
5.075300000000000367e-01,9.357900000000000107e-01
4.705099999999999838e-01,9.509800000000000475e-01
4.372099999999999875e-01,9.423799999999999955e-01
4.011500000000000066e-01,9.112200000000000299e-01
3.561199999999999921e-01,8.593699999999999672e-01
2.967699999999999783e-01,7.894600000000000506e-01
2.192099999999999882e-01,7.048600000000000421e-01
1.214200000000000002e-01,6.093199999999999728e-01
3.589999999999999875e-03,5.066000000000000503e-01
-1.318100000000000105e-01,3.998200000000000087e-01
-2.801100000000000256e-01,2.909499999999999864e-01
-4.346900000000000208e-01,1.804199999999999970e-01
-5.874599999999999822e-01,6.759999999999999343e-02
-7.297900000000000498e-01,-4.760999999999999954e-02
-8.541800000000000503e-01,-1.620600000000000096e-01
-9.563000000000000389e-01,-2.675899999999999945e-01
-1.035670000000000091e+00,-3.528499999999999970e-01
-1.093650000000000011e+00,-4.076299999999999923e-01
-1.130710000000000104e+00,-4.262000000000000233e-01
-1.145080000000000098e+00,-4.078899999999999748e-01
-1.133420000000000094e+00,-3.559700000000000086e-01
-1.092209999999999903e+00,-2.764699999999999935e-01
-1.019069999999999920e+00,-1.771099999999999897e-01
-9.137699999999999712e-01,-6.655999999999999417e-02
-7.786699999999999733e-01,4.632000000000000006e-02
-6.188700000000000312e-01,1.532000000000000028e-01
-4.419199999999999795e-01,2.469000000000000083e-01
-2.573300000000000032e-01,3.220600000000000129e-01
-7.581000000000000238e-02,3.755100000000000104e-01
9.157999999999999474e-02,4.065099999999999825e-01
2.343399999999999928e-01,4.166900000000000048e-01
3.434099999999999930e-01,4.095500000000000251e-01
4.119200000000000084e-01,3.898199999999999998e-01
4.357699999999999907e-01,3.624700000000000144e-01
4.147500000000000075e-01,3.372499999999999942e-01
3.512899999999999912e-01,3.043500000000000094e-01
2.500600000000000045e-01,2.724599999999999800e-01
1.195500000000000035e-01,2.415599999999999969e-01
-2.930999999999999925e-02,2.104199999999999959e-01
-1.837999999999999912e-01,1.775899999999999979e-01
-3.303900000000000170e-01,1.423599999999999866e-01
-4.559000000000000274e-01,1.051200000000000051e-01
-5.484900000000000331e-01,6.697000000000000175e-02
-5.986200000000000410e-01,2.887999999999999942e-02
-5.996700000000000363e-01,-9.050000000000000752e-03
-5.484400000000000386e-01,-4.780000000000000221e-02
-4.453400000000000136e-01,-8.905000000000000415e-02
-2.943899999999999850e-01,-1.344100000000000017e-01
-1.029800000000000021e-01,-1.845100000000000073e-01
1.186699999999999977e-01,-2.381900000000000128e-01
3.582000000000000184e-01,-2.921099999999999808e-01
6.018499999999999961e-01,-3.408100000000000018e-01
8.353399999999999714e-01,-3.773099999999999787e-01
1.044559999999999933e+00,-3.941299999999999804e-01
1.216399999999999926e+00,-3.844899999999999984e-01
1.339490000000000069e+00,-3.433999999999999830e-01
1.405010000000000092e+00,-2.683900000000000174e-01
1.407419999999999893e+00,-1.596700000000000064e-01
1.345080000000000053e+00,-1.984000000000000000e-02
1.220329999999999915e+00,1.465700000000000058e-01
1.039239999999999942e+00,3.334900000000000087e-01
8.108300000000000507e-01,5.333599999999999453e-01
5.460399999999999698e-01,7.371299999999999519e-01
2.565899999999999848e-01,9.341399999999999704e-01
-4.610999999999999821e-02,1.112249999999999961e+00
-3.516400000000000081e-01,1.258189999999999920e+00
-6.510000000000000231e-01,1.358309999999999906e+00
-9.364299999999999846e-01,1.399510000000000032e+00
-1.200749999999999984e+00,1.370470000000000077e+00
-1.436229999999999896e+00,1.263090000000000046e+00
-1.633499999999999952e+00,1.074310000000000098e+00
-1.781179999999999986e+00,8.082000000000000295e-01
-1.867369999999999974e+00,4.775300000000000100e-01
-1.883289999999999909e+00,1.035500000000000032e-01
