7.164940834045410156e-01,-1.943936944007873535e-02
5.601688623428344727e-01,1.378528177738189697e-01
2.842312455177307129e-01,1.885933578014373779e-01
3.274067640304565430e-01,3.953808546066284180e-01
2.347394824028015137e-03,2.332444936037063599e-01
1.867882907390594482e-01,1.631384491920471191e-01
-6.988148391246795654e-02,3.071044087409973145e-01
-1.925620734691619873e-01,1.255655437707901001e-01
2.324837297201156616e-01,-1.401573270559310913e-01
4.217450320720672607e-01,-4.687016457319259644e-02
5.116527900099754333e-02,5.896343588829040527e-01
2.991911023855209351e-02,5.265685915946960449e-01
1.341581642627716064e-01,3.451601862907409668e-01
-1.144559234380722046e-01,2.592768073081970215e-01
2.361054569482803345e-01,7.439244985580444336e-01
-2.329987287521362305e-02,9.031589031219482422e-01
2.535394728183746338e-01,6.700804829597473145e-01
2.846290767192840576e-01,-3.634074330329895020e-01
5.254022777080535889e-02,3.149375319480895996e-01
-5.121225118637084961e-01,1.683084666728973389e-01
-2.385812699794769287e-01,5.806721448898315430e-01
-2.292984724044799805e-01,6.916003823280334473e-01
-3.175229132175445557e-01,8.330618739128112793e-01
-1.323909640312194824e+00,1.144531726837158203e+00
-1.093698024749755859e+00,8.679327368736267090e-01
-1.186398506164550781e+00,1.182548522949218750e+00
-1.028877019882202148e+00,6.125549077987670898e-01
-2.095257937908172607e-01,3.335759639739990234e-01
2.415296882390975952e-01,1.113610118627548218e-01
1.806162297725677490e-01,8.469359576702117920e-02
-1.005787402391433716e-02,7.215208411216735840e-01
-1.152247190475463867e-01,8.445496559143066406e-01
-1.803439259529113770e-01,3.087826371192932129e-01
4.257649928331375122e-02,-4.070383310317993164e-02
-3.747380375862121582e-01,-3.002792596817016602e-01
-3.338854014873504639e-01,-1.982220858335494995e-01
-4.024224877357482910e-01,5.179027318954467773e-01
-2.622460424900054932e-01,8.832997083663940430e-01
-1.926091015338897705e-01,9.323265552520751953e-01
-8.781150579452514648e-01,-1.615179330110549927e-01
-5.646927356719970703e-01,-6.162618398666381836e-01
-8.307596445083618164e-01,-7.589332461357116699e-01
-3.602470457553863525e-01,2.285870164632797241e-02
-8.609620332717895508e-01,-6.022645831108093262e-01
-1.631886363029479980e+00,-9.596698284149169922e-01
-2.874756157398223877e-01,-1.681826233863830566e+00
3.936674296855926514e-01,-2.283952951431274414e+00
8.140783309936523438e-01,-1.341492056846618652e+00
7.017412185668945312e-01,-1.089242696762084961e+00
6.407502889633178711e-01,-1.465624928474426270e+00
-3.167191445827484131e-01,-7.404791712760925293e-01
2.895066142082214355e-01,-7.612734436988830566e-01
7.161474227905273438e-01,-4.719358086585998535e-01
9.270499944686889648e-01,-2.143268138170242310e-01
1.136318206787109375e+00,-4.293759465217590332e-01
4.243502020835876465e-01,1.153220236301422119e-02
2.324301153421401978e-01,4.791746139526367188e-01
2.370668351650238037e-01,1.983339488506317139e-01
3.331224024295806885e-01,3.868137001991271973e-01
2.079088687896728516e-01,9.090660214424133301e-01
1.377807706594467163e-01,7.897264361381530762e-01
5.065274983644485474e-02,6.637462973594665527e-01
-4.884721338748931885e-02,-3.905566334724426270e-01
2.061201333999633789e-01,3.654833436012268066e-01
3.324739933013916016e-01,4.920912384986877441e-01
3.290218710899353027e-01,-3.412584662437438965e-01
9.625706076622009277e-02,-9.626971483230590820e-01
-1.416232138872146606e-01,-5.296832919120788574e-01
1.035725623369216919e-01,-1.625388115644454956e-01
1.781971156597137451e-01,-1.261115670204162598e-01
1.658478528261184692e-01,-1.910420209169387817e-01
1.705060750246047974e-01,-2.389200478792190552e-01
-1.278688013553619385e-01,-6.305482238531112671e-02
-4.685027897357940674e-01,-3.046761155128479004e-01
-2.909374535083770752e-01,4.154469966888427734e-01
1.330952346324920654e-01,5.155038237571716309e-01
-8.017128705978393555e-02,3.717758059501647949e-01
-2.102864980697631836e-01,7.771570086479187012e-01
-3.265590071678161621e-01,6.297126412391662598e-02
-7.992990314960479736e-02,-1.931844651699066162e-01
-8.464784920215606689e-02,5.122672021389007568e-02
1.651577949523925781e-01,3.655351698398590088e-03
6.082139909267425537e-03,1.604684740304946899e-01
-4.946163296699523926e-02,3.574371337890625000e-01
-1.115768998861312866e-01,2.511609792709350586e-01
-8.383736014366149902e-02,2.515865564346313477e-01
-2.416352629661560059e-01,3.260616064071655273e-01
-3.440918028354644775e-01,2.801535725593566895e-01
3.942942991852760315e-02,-1.466453969478607178e-01
-2.699054181575775146e-01,2.794201970100402832e-01
3.462317287921905518e-01,-1.916541457176208496e-01
7.519084215164184570e-02,-3.151004910469055176e-01
-2.419483363628387451e-01,-3.783423304557800293e-01
-3.384063541889190674e-01,-7.518309950828552246e-01
-1.089723587036132812e+00,-7.468704581260681152e-01
-7.788306474685668945e-01,-3.841319084167480469e-01
-5.083421468734741211e-01,-7.579848915338516235e-02
-1.957715153694152832e-01,-4.122368693351745605e-01
1.270180940628051758e-02,-5.300495028495788574e-01
1.232761889696121216e-01,-1.895784586668014526e-01
3.242058455944061279e-01,4.505407810211181641e-01
4.636593163013458252e-01,1.736877113580703735e-01
2.122358232736587524e-01,-3.621479272842407227e-01
3.959988057613372803e-01,-6.580193638801574707e-01
5.118454694747924805e-01,-5.370128750801086426e-01
1.223854944109916687e-01,-5.980973839759826660e-01
-4.785731434822082520e-04,-1.199347972869873047e+00
1.862727552652359009e-01,-7.735366225242614746e-01
1.297578066587448120e-01,-3.046208620071411133e-01
-1.437674164772033691e-01,-3.327215909957885742e-01
-5.077431201934814453e-01,-2.250846326351165771e-01
-7.812639474868774414e-01,-8.785896003246307373e-02
-7.331469058990478516e-01,1.339559108018875122e-01
-8.300361633300781250e-01,-4.882282018661499023e-01
-9.081516265869140625e-01,-1.547755748033523560e-01
-3.375226259231567383e-01,3.824366331100463867e-01
2.608805894851684570e-03,5.819727778434753418e-01
-1.179070919752120972e-01,-5.399439856410026550e-02
-7.183532714843750000e-01,-1.988397985696792603e-01
-3.942399919033050537e-01,-3.581805229187011719e-01
-4.522470533847808838e-01,-5.665107965469360352e-01
-5.166597664356231689e-02,-2.787401080131530762e-01
-7.822489738464355469e-01,-4.467977881431579590e-01
-5.708708763122558594e-01,3.559470772743225098e-01
3.166953623294830322e-01,1.257253587245941162e-01
3.078056573867797852e-01,1.548495590686798096e-01
1.013719439506530762e-01,-6.023680567741394043e-01
4.141589105129241943e-01,-8.286018967628479004e-01
6.311213970184326172e-01,-4.246712923049926758e-01
3.239471316337585449e-01,-1.603386364877223969e-02
4.193823039531707764e-01,6.840038299560546875e-02
4.324458539485931396e-01,-4.909097552299499512e-01
-3.297849297523498535e-01,-5.927878022193908691e-01
3.573165237903594971e-01,-2.546886801719665527e-01
-1.121526360511779785e-01,3.117686510086059570e-01
-3.363020718097686768e-02,4.885970950126647949e-01
5.087153911590576172e-01,4.467215538024902344e-01
8.797093629837036133e-01,1.141927838325500488e-01
3.659340441226959229e-01,-2.072776407003402710e-01
3.463400006294250488e-01,2.855057716369628906e-01
1.142311334609985352e+00,3.069337010383605957e-01
1.136962771415710449e+00,2.588390111923217773e-01
8.331896066665649414e-01,-2.421035170555114746e-01
4.402894675731658936e-01,-5.405831933021545410e-01
5.447393655776977539e-01,-9.307180345058441162e-02
1.139042377471923828e-01,-1.117124855518341064e-01
1.326257288455963135e-01,2.359306961297988892e-01
-2.817387133836746216e-02,4.981559514999389648e-01
-4.487814009189605713e-02,5.447269678115844727e-01
9.279227256774902344e-02,5.495050549507141113e-01
1.080403089523315430e+00,4.472396373748779297e-01
-1.792659461498260498e-01,2.781522274017333984e-02
-6.720194816589355469e-01,-1.863987296819686890e-01
-7.201839685440063477e-01,-3.718346953392028809e-01
-8.036054372787475586e-01,-4.901886582374572754e-01
-6.790565252304077148e-01,-7.887519001960754395e-01
-5.077668428421020508e-01,-3.047760128974914551e-01
-3.519636690616607666e-01,-5.607851743698120117e-01
-5.597469806671142578e-01,-5.955271720886230469e-01
-4.822980463504791260e-01,-6.833730340003967285e-01
-1.436499059200286865e-01,-6.644155383110046387e-01
1.111704111099243164e-02,-6.954221129417419434e-01
-2.751975357532501221e-01,-7.874750494956970215e-01
-7.878851890563964844e-02,-5.190258026123046875e-01
-2.271212041378021240e-01,-9.156874418258666992e-01
-1.144618391990661621e-01,-7.552113533020019531e-01
1.576679944992065430e-01,-1.930309683084487915e-01
2.457114458084106445e-01,-2.938233017921447754e-01
8.335596323013305664e-02,-6.111431717872619629e-01
2.954150438308715820e-01,-1.559341400861740112e-01
-4.393452107906341553e-01,-3.319942355155944824e-01
-2.322163879871368408e-01,4.078467190265655518e-02
-2.115904688835144043e-01,-2.815259099006652832e-01
3.596042096614837646e-01,7.250697910785675049e-02
2.112995833158493042e-01,1.586504429578781128e-01
-2.438180893659591675e-02,-9.980244189500808716e-02
5.027825385332107544e-02,-4.290549457073211670e-02
8.634677529335021973e-02,-4.441270828247070312e-01
3.326232731342315674e-01,-4.422106742858886719e-01
-1.871968507766723633e-01,-6.277505755424499512e-01
-1.940263211727142334e-01,-6.422422528266906738e-01
-1.640816777944564819e-01,-8.331568241119384766e-01
-5.863144993782043457e-02,-6.993211507797241211e-01
-1.973514258861541748e-01,-4.151793122291564941e-01
-1.279565989971160889e-01,-3.822684288024902344e-01
-1.097827553749084473e-01,-2.456455677747726440e-01
2.338103801012039185e-01,3.892616033554077148e-01
7.495464086532592773e-01,6.016914844512939453e-01
7.384797334671020508e-01,3.178773522377014160e-01
-1.961416304111480713e-01,-6.131086945533752441e-01
-7.760129868984222412e-02,-3.153200745582580566e-01
-2.037701904773712158e-01,-1.086391359567642212e-01
-3.130957484245300293e-04,-2.956263720989227295e-03
1.392971873283386230e-01,3.403725475072860718e-02
1.072919964790344238e-01,1.377520114183425903e-01
5.228397250175476074e-02,5.915026366710662842e-02
5.435701087117195129e-02,2.915940284729003906e-01
-8.229729533195495605e-02,7.274518162012100220e-02
2.191069126129150391e-01,2.838534712791442871e-01
6.764655560255050659e-02,3.149139285087585449e-01
-3.181530535221099854e-01,-4.784533977508544922e-01
-2.258853614330291748e-02,3.866083920001983643e-02
-9.576809406280517578e-02,-1.638539433479309082e-01
-2.305136024951934814e-01,-2.483582347631454468e-01
-2.002272903919219971e-01,-7.652905583381652832e-02
2.304408550262451172e-01,-2.512086927890777588e-02
-7.620762586593627930e-01,-3.390613198280334473e-01
-3.587110042572021484e-01,-4.239386916160583496e-01
1.756438016891479492e-01,2.324730306863784790e-01
6.864366531372070312e-01,3.566065430641174316e-01
7.335272431373596191e-02,-2.324768155813217163e-01
9.050799161195755005e-02,-5.951619744300842285e-01
7.031522989273071289e-01,-8.046141266822814941e-02
5.479680299758911133e-01,2.457148879766464233e-01
1.693942695856094360e-01,1.570105999708175659e-01
2.853413820266723633e-01,5.467625856399536133e-01
4.528572857379913330e-01,4.284496903419494629e-01
2.432142049074172974e-01,9.644929319620132446e-02
-6.941713392734527588e-02,-7.191963493824005127e-02
-4.351736009120941162e-01,-5.477804541587829590e-01
-6.928208470344543457e-02,-2.952493429183959961e-01
2.090643942356109619e-01,8.017094433307647705e-02
3.604663908481597900e-01,5.116272568702697754e-01
6.507613658905029297e-01,9.859025478363037109e-02
3.571549952030181885e-01,-3.452266454696655273e-01
4.932723641395568848e-01,-2.806711792945861816e-01
6.529338359832763672e-01,-7.158873975276947021e-02
8.234168291091918945e-01,3.902582824230194092e-02
-2.625727653503417969e-01,-3.192049264907836914e-01
-3.394328355789184570e-01,-3.332474231719970703e-01
-6.830887794494628906e-01,-2.065694928169250488e-01
-5.595856904983520508e-01,-1.194360479712486267e-01
-4.499842822551727295e-01,-2.410689592361450195e-01
-8.372312784194946289e-01,-2.427101135253906250e-01
-2.221296131610870361e-01,-6.647464036941528320e-01
-2.473081648349761963e-01,-9.498959779739379883e-01
-7.453340291976928711e-02,-8.065279126167297363e-01
5.422048568725585938e-01,-5.788144469261169434e-01
-1.016513556241989136e-01,-3.399868011474609375e-01
8.400836586952209473e-02,-1.250979900360107422e-01
4.212917089462280273e-01,-2.727786898612976074e-01
2.182443439960479736e-01,-3.243096470832824707e-01
3.148574829101562500e-01,-5.914363861083984375e-01
6.404884159564971924e-03,-6.826315522193908691e-01
3.724154531955718994e-01,-3.442877531051635742e-01
1.330870091915130615e-01,-4.013755321502685547e-01
-4.463929831981658936e-01,-6.680204868316650391e-01
1.070521712303161621e+00,-1.331550627946853638e-01
1.434077739715576172e+00,4.704596996307373047e-01
6.852926015853881836e-01,1.002427935600280762e+00
7.942447662353515625e-01,9.315785765647888184e-01
1.054037809371948242e+00,5.871318578720092773e-01
3.416706025600433350e-01,-5.754353404045104980e-01
-4.875107109546661377e-02,-8.678980469703674316e-01
-3.140896856784820557e-01,-5.144544318318367004e-02
4.115361571311950684e-01,-1.116999983787536621e-02
7.444670200347900391e-01,3.844375610351562500e-01
1.193958044052124023e+00,5.428035855293273926e-01
1.158056616783142090e+00,1.285409927368164062e-02
1.116746902465820312e+00,8.673687279224395752e-02
4.750857353210449219e-01,-5.636788606643676758e-01
1.496597379446029663e-01,3.226217627525329590e-01
2.826466560363769531e-01,-1.562020033597946167e-01
1.975333690643310547e-01,-3.122221827507019043e-01
-4.104953706264495850e-01,-6.003413796424865723e-01
4.509314596652984619e-01,-2.732021808624267578e-01
1.226559042930603027e+00,-1.395893096923828125e-01
1.353326559066772461e+00,4.642739892005920410e-02
1.139787435531616211e+00,6.400265097618103027e-01
1.115508437156677246e+00,1.585567146539688110e-01
1.251183629035949707e+00,5.863467454910278320e-01
3.236648440361022949e-01,7.731366753578186035e-01
-9.492607414722442627e-02,9.934329986572265625e-02
6.017684936523437500e-01,3.115653395652770996e-01
1.554104685783386230e+00,9.795642495155334473e-01
2.225256204605102539e+00,8.296769261360168457e-01
1.753887295722961426e+00,7.193993330001831055e-01
1.904823541641235352e+00,4.667012691497802734e-01
1.425167679786682129e+00,3.424053192138671875e-01
1.235901355743408203e+00,1.256643831729888916e-01
1.392851829528808594e+00,5.566478371620178223e-01
1.041409850120544434e+00,9.994633793830871582e-01
4.134834110736846924e-01,6.873919367790222168e-01
6.452971696853637695e-01,6.865674853324890137e-01
4.005621373653411865e-01,8.006948977708816528e-02
-3.858537673950195312e-01,3.315911293029785156e-01
-1.056335210800170898e+00,6.035696864128112793e-01
-7.220382690429687500e-01,8.093621730804443359e-01
-5.512478351593017578e-01,1.150248765945434570e+00
-3.057079017162322998e-01,8.684145212173461914e-01
-9.676640033721923828e-01,9.574212431907653809e-01
-1.828360080718994141e+00,8.526149392127990723e-01
-1.390902519226074219e+00,7.091670632362365723e-01
-1.141621708869934082e+00,-2.879325672984123230e-02
-1.194302797317504883e+00,-2.862113118171691895e-01
-8.724530935287475586e-01,-7.367703318595886230e-01
-5.622514486312866211e-01,-6.435228586196899414e-01
3.061313629150390625e-01,1.714392453432083130e-01
-1.682495027780532837e-01,-2.054057270288467407e-01
6.277523189783096313e-02,3.001005649566650391e-01
5.980240181088447571e-02,-8.805945515632629395e-03
6.789046525955200195e-01,2.822729945182800293e-02
1.026957988739013672e+00,-3.404508233070373535e-01
6.694675683975219727e-01,-2.849023938179016113e-01
9.155604839324951172e-01,-1.287043094635009766e-01
7.334194183349609375e-01,-2.856230139732360840e-01
9.601027965545654297e-01,4.835298657417297363e-02
6.439019441604614258e-01,2.435481548309326172e-02
1.418741196393966675e-01,2.583806514739990234e-01
-5.026763677597045898e-02,3.976296782493591309e-01
1.922479271888732910e-02,5.598111152648925781e-01
1.534098833799362183e-01,9.995149970054626465e-01
1.081568300724029541e-01,5.318942666053771973e-01
8.378447592258453369e-02,2.248890101909637451e-01
5.667725950479507446e-02,-3.020025491714477539e-01
-8.276554942131042480e-02,-4.728417992591857910e-01
-3.401322066783905029e-01,-6.992644071578979492e-01
-4.922996461391448975e-02,-2.090189009904861450e-01
-3.520105779170989990e-02,4.025213718414306641e-01
-3.312624245882034302e-02,7.262025028467178345e-02
-2.039147168397903442e-02,2.537404894828796387e-01
3.151572048664093018e-01,-1.326708346605300903e-01
4.672412872314453125e-01,6.328569650650024414e-01
1.759289056062698364e-01,2.952471375465393066e-03
9.357044845819473267e-02,6.537501215934753418e-01
-1.141687035560607910e-01,4.849140048027038574e-01
2.996250391006469727e-01,3.564181923866271973e-01
4.125560820102691650e-01,2.891773581504821777e-01
2.758800089359283447e-01,3.601816892623901367e-01
3.510418534278869629e-01,3.207556009292602539e-01
5.425360202789306641e-01,-1.740100681781768799e-01
5.641354322433471680e-01,-2.935230731964111328e-04
3.201791346073150635e-01,4.324580729007720947e-02
5.107779502868652344e-01,3.508163094520568848e-01
7.784949541091918945e-01,-2.648153901100158691e-01
5.786389112472534180e-01,-3.255917429924011230e-01
-1.016526669263839722e-01,-8.842338621616363525e-02
2.338933497667312622e-01,-8.930176496505737305e-02
1.498414576053619385e-01,5.345600098371505737e-02
-7.367801666259765625e-02,-7.222592830657958984e-02
-1.095967888832092285e-01,8.746846318244934082e-01
-2.910922467708587646e-01,4.270251989364624023e-01
-4.335236251354217529e-01,-3.545686602592468262e-02
-3.186779916286468506e-01,-4.945222139358520508e-01
-2.666613459587097168e-02,8.404825627803802490e-02
-1.084515452384948730e-01,-3.404347300529479980e-01
-2.211970388889312744e-01,2.427608519792556763e-01
-5.068846940994262695e-01,-1.491026878356933594e-01
-4.666186273097991943e-01,-1.447592973709106445e-01
-7.089941501617431641e-01,-3.388019204139709473e-01
-4.864621460437774658e-01,-7.623480558395385742e-01
-2.454680204391479492e-01,-4.095138907432556152e-01
-4.196927845478057861e-01,5.658762902021408081e-02
-3.376170992851257324e-01,-3.323552012443542480e-01
4.515065252780914307e-01,-6.170456409454345703e-01
2.825025022029876709e-01,-5.210026502609252930e-01
2.559399604797363281e-01,-7.076683640480041504e-01
7.135838270187377930e-01,-7.953051924705505371e-01
1.665205359458923340e-01,-8.058732748031616211e-01
2.464087307453155518e-02,-1.269263267517089844e+00
8.336756378412246704e-02,-8.090342879295349121e-01
1.647060215473175049e-01,-4.650952219963073730e-01
-1.959531903266906738e-01,-5.447955131530761719e-01
2.055363804101943970e-01,-1.117017790675163269e-01
8.027753829956054688e-01,-3.903359174728393555e-01
