-4.722866714000701904e-01,-4.011982083320617676e-01
-4.197721183300018311e-01,-5.510051846504211426e-01
-3.399324417114257812e-01,-6.488444209098815918e-01
-2.350910604000091553e-01,-7.736640572547912598e-01
-1.217332668602466583e-02,-8.649643659591674805e-01
2.510331571102142334e-01,-1.083531856536865234e+00
3.408071696758270264e-01,-1.098131299018859863e+00
3.127597868442535400e-01,-1.089396953582763672e+00
2.383770048618316650e-01,-9.276121258735656738e-01
1.211333498358726501e-01,-8.625538945198059082e-01
-4.519480466842651367e-02,-9.136700630187988281e-01
-2.251037061214447021e-01,-8.642655014991760254e-01
-3.628920018672943115e-01,-6.602301001548767090e-01
-2.928633987903594971e-01,-4.857280552387237549e-01
-2.387348413467407227e-01,-3.361234962940216064e-01
-2.206804901361465454e-01,-1.898701861500740051e-02
-3.707893192768096924e-02,-2.334586158394813538e-02
-1.938036270439624786e-02,4.335976764559745789e-02
5.005201697349548340e-02,8.539974689483642578e-02
4.195787757635116577e-02,1.914101839065551758e-01
2.871046029031276703e-02,2.706794738769531250e-01
5.901073664426803589e-02,3.525775969028472900e-01
1.121847331523895264e-01,2.859359681606292725e-01
2.503962516784667969e-01,1.167544722557067871e-01
3.019579946994781494e-01,1.724483966827392578e-01
3.173934519290924072e-01,2.157773971557617188e-01
2.722769975662231445e-01,2.222517430782318115e-01
3.176621198654174805e-01,2.248283326625823975e-01
2.777361571788787842e-01,2.375346422195434570e-01
1.258558183908462524e-01,1.886350214481353760e-01
2.181492187082767487e-02,7.092125713825225830e-02
-6.883768737316131592e-02,-6.001598015427589417e-02
-9.923875331878662109e-02,-2.053936272859573364e-01
-2.526027262210845947e-01,-3.007159829139709473e-01
-3.158769905567169189e-01,-2.888153493404388428e-01
-3.717258572578430176e-01,-2.848598062992095947e-01
-4.630234539508819580e-01,-2.428126931190490723e-01
-5.698641538619995117e-01,-1.890279352664947510e-01
-6.068214178085327148e-01,-1.196556165814399719e-02
-7.197949886322021484e-01,8.179028332233428955e-02
-7.723082304000854492e-01,8.757081627845764160e-02
-5.527375936508178711e-01,6.414641439914703369e-02
-5.211483240127563477e-01,1.530789956450462341e-02
-6.934078335762023926e-01,4.456325992941856384e-02
-7.395412921905517578e-01,1.352606564760208130e-01
-7.685013413429260254e-01,1.013017445802688599e-01
-7.208817601203918457e-01,5.435935780405998230e-02
-6.210832595825195312e-01,1.865313574671745300e-02
-5.749396085739135742e-01,3.237797692418098450e-02
-5.042073726654052734e-01,9.554521739482879639e-02
-4.373821318149566650e-01,1.203259825706481934e-01
-4.452406466007232666e-01,7.314375042915344238e-02
-3.728674352169036865e-01,1.974638178944587708e-02
-2.771302759647369385e-01,-5.655281245708465576e-02
-2.778759896755218506e-01,-1.544340252876281738e-01
-2.489572465419769287e-01,-2.031784057617187500e-01
-2.854397296905517578e-01,-2.330065369606018066e-01
-1.687800884246826172e-01,-2.125010043382644653e-01
-1.527655720710754395e-01,-2.807854115962982178e-01
-1.309858560562133789e-01,-3.029603362083435059e-01
-1.992436349391937256e-01,-3.171155154705047607e-01
-4.039508700370788574e-01,-3.346773087978363037e-01
-4.439319670200347900e-01,-3.155835270881652832e-01
-4.183737933635711670e-01,-2.792333662509918213e-01
-3.783446252346038818e-01,-2.716495096683502197e-01
-2.958794236183166504e-01,-2.255194038152694702e-01
-3.615331053733825684e-01,-1.446132957935333252e-01
-4.407339990139007568e-01,-1.339203715324401855e-01
-4.000914990901947021e-01,-1.864523440599441528e-01
-4.318648874759674072e-01,-2.905318737030029297e-01
-4.186040163040161133e-01,-3.438565433025360107e-01
-2.127266824245452881e-01,-3.641549348831176758e-01
2.389048635959625244e-01,-2.730361223220825195e-01
3.090940117835998535e-01,-2.854401767253875732e-01
2.841344773769378662e-01,-2.610375881195068359e-01
2.942688465118408203e-01,-2.279552370309829712e-01
3.159075677394866943e-01,-2.552182674407958984e-01
3.309467732906341553e-01,-3.164844214916229248e-01
3.872198760509490967e-01,-2.880516052246093750e-01
3.691428601741790771e-01,-2.845815718173980713e-01
4.166544973850250244e-02,-3.204558193683624268e-01
-9.049080312252044678e-02,-4.435804188251495361e-01
-2.540412545204162598e-01,-4.240100085735321045e-01
-3.903654813766479492e-01,-4.579804837703704834e-01
-4.538484215736389160e-01,-4.244728386402130127e-01
-5.019116401672363281e-01,-4.123355746269226074e-01
-5.482820868492126465e-01,-4.141301214694976807e-01
-5.675111413002014160e-01,-4.382688105106353760e-01
-4.904883205890655518e-01,-4.240685999393463135e-01
-1.466050297021865845e-01,-4.337543249130249023e-01
2.703171670436859131e-01,-4.394701719284057617e-01
6.029279828071594238e-01,-3.827134668827056885e-01
7.160724401473999023e-01,-3.919495046138763428e-01
5.536083579063415527e-01,-4.433288574218750000e-01
2.428093999624252319e-01,-5.494139790534973145e-01
-7.365198805928230286e-03,-4.936506450176239014e-01
1.039668731391429901e-02,-4.853654205799102783e-01
5.837897956371307373e-02,-4.652235209941864014e-01
1.135944202542304993e-01,-4.631807208061218262e-01
-2.205746769905090332e-01,-4.801683723926544189e-01
-1.748484671115875244e-01,-5.039616823196411133e-01
5.722829699516296387e-02,-6.204709410667419434e-01
-2.821804769337177277e-02,-5.762723088264465332e-01
-2.363385446369647980e-02,-5.117622613906860352e-01
-2.153006792068481445e-01,-4.444742798805236816e-01
-3.790219426155090332e-01,-3.981328308582305908e-01
-5.379612445831298828e-01,-4.491412341594696045e-01
-5.483224987983703613e-01,-4.853160083293914795e-01
-5.001659989356994629e-01,-4.853108227252960205e-01
-4.212130904197692871e-01,-5.031597614288330078e-01
-3.066050708293914795e-01,-4.770638644695281982e-01
-1.758568286895751953e-01,-4.086830317974090576e-01
-4.002230241894721985e-03,-3.064097166061401367e-01
1.700492203235626221e-01,-2.272821068763732910e-01
2.617748975753784180e-01,-1.893593370914459229e-01
3.824443817138671875e-01,-1.995692700147628784e-01
4.181757271289825439e-01,-2.493234574794769287e-01
5.386021733283996582e-01,-2.534698247909545898e-01
6.228906512260437012e-01,-2.956967353820800781e-01
6.584395170211791992e-01,-3.147188425064086914e-01
5.681416988372802734e-01,-3.353051543235778809e-01
5.519143342971801758e-01,-2.548377811908721924e-01
5.297073721885681152e-01,-1.318201273679733276e-01
3.638533651828765869e-01,-5.279264971613883972e-02
3.997717201709747314e-01,1.087135821580886841e-02
3.987174034118652344e-01,-4.446576908230781555e-02
3.956021070480346680e-01,-1.823552846908569336e-01
4.432876706123352051e-01,-2.508446276187896729e-01
4.975937008857727051e-01,-2.361076176166534424e-01
4.496750235557556152e-01,-2.481699138879776001e-01
4.659142196178436279e-01,-2.668068110942840576e-01
4.901939034461975098e-01,-3.003343343734741211e-01
3.725104928016662598e-01,-5.126990675926208496e-01
2.322568297386169434e-01,-5.159826278686523438e-01
2.556300759315490723e-01,-4.932422935962677002e-01
2.794127166271209717e-01,-4.403242766857147217e-01
2.668522596359252930e-01,-3.720449507236480713e-01
1.964414715766906738e-01,-3.725716173648834229e-01
2.460560649633407593e-01,-3.681482970714569092e-01
3.021230101585388184e-01,-3.520123958587646484e-01
1.039607971906661987e-01,-3.255073130130767822e-01
3.253842890262603760e-02,-2.734992504119873047e-01
-4.705961048603057861e-02,-9.301865100860595703e-02
-1.776694357395172119e-01,-5.117670074105262756e-02
-1.307092756032943726e-01,-4.804211854934692383e-02
-2.155953831970691681e-02,3.505255654454231262e-02
-8.627960458397865295e-03,-1.442933380603790283e-01
-2.564573660492897034e-03,-2.828661501407623291e-01
7.951017469167709351e-04,-3.624540865421295166e-01
-1.785430014133453369e-01,-5.009710192680358887e-01
-2.887487113475799561e-01,-6.656768918037414551e-01
-1.911564022302627563e-01,-8.067855834960937500e-01
-3.142021596431732178e-01,-7.874550223350524902e-01
-4.871066510677337646e-01,-8.806523084640502930e-01
-5.684452652931213379e-01,-9.880729317665100098e-01
-6.419512629508972168e-01,-9.145336747169494629e-01
-8.993477821350097656e-01,-8.575660586357116699e-01
-1.055648088455200195e+00,-8.295441269874572754e-01
-9.135902523994445801e-01,-7.233572602272033691e-01
-8.416080474853515625e-01,-6.909474730491638184e-01
-6.370838880538940430e-01,-6.659923195838928223e-01
-4.817585051059722900e-01,-6.440710425376892090e-01
-3.688261806964874268e-01,-5.927835106849670410e-01
-1.745118796825408936e-01,-4.207643568515777588e-01
-2.030901610851287842e-01,-3.533575236797332764e-01
-2.085961997509002686e-01,-2.961914539337158203e-01
-3.183211684226989746e-01,-3.299045264720916748e-01
-5.597071647644042969e-01,-5.198656916618347168e-01
-6.986064910888671875e-01,-6.520394682884216309e-01
-8.081815242767333984e-01,-7.660915255546569824e-01
-8.981155157089233398e-01,-8.958253264427185059e-01
-8.122773170471191406e-01,-8.272779583930969238e-01
-7.515049576759338379e-01,-6.722211241722106934e-01
-5.769123435020446777e-01,-4.939966499805450439e-01
-4.031591117382049561e-01,-2.373576462268829346e-01
-1.241843998432159424e-01,-2.496121451258659363e-02
-2.496489323675632477e-02,1.030244380235671997e-01
2.694624476134777069e-02,1.165449917316436768e-01
1.047799736261367798e-01,8.996257185935974121e-02
1.918920874595642090e-01,2.916425094008445740e-02
2.739748954772949219e-01,-3.182746469974517822e-03
3.018081486225128174e-01,2.312423661351203918e-02
3.424002826213836670e-01,1.420008763670921326e-02
3.610560894012451172e-01,-2.408407069742679596e-02
4.648832976818084717e-01,-7.495261728763580322e-02
5.118385553359985352e-01,-1.245717406272888184e-01
5.265102982521057129e-01,-1.287667751312255859e-01
5.036882758140563965e-01,-9.124772250652313232e-02
1.344216614961624146e-01,4.172962158918380737e-03
-1.022829115390777588e-01,6.147760525345802307e-02
-6.540544033050537109e-01,-9.067007899284362793e-02
-9.653269648551940918e-01,-2.121558487415313721e-01
-1.061573624610900879e+00,-4.510507285594940186e-01
-1.128598451614379883e+00,-5.463712215423583984e-01
-1.210390090942382812e+00,-5.870499610900878906e-01
-1.134422063827514648e+00,-5.118864178657531738e-01
-1.007338047027587891e+00,-4.980752766132354736e-01
-1.020795822143554688e+00,-4.669855237007141113e-01
-1.005282521247863770e+00,-3.466454148292541504e-01
-8.209927082061767578e-01,-2.529491484165191650e-01
-8.110981583595275879e-01,-2.153113484382629395e-01
-6.656904816627502441e-01,-2.357723116874694824e-01
-5.011633038520812988e-01,-2.381623238325119019e-01
-1.659243740141391754e-02,-3.681716024875640869e-01
2.550214827060699463e-01,-4.644764363765716553e-01
2.720354795455932617e-01,-5.211327672004699707e-01
1.936156749725341797e-01,-5.419168472290039062e-01
1.491241753101348877e-01,-6.319031119346618652e-01
2.059668451547622681e-01,-5.074920654296875000e-01
4.017243981361389160e-01,-3.649036288261413574e-01
2.963425219058990479e-01,-2.873747050762176514e-01
1.623400151729583740e-01,-3.407394289970397949e-01
-1.432548649609088898e-02,-3.643949925899505615e-01
-5.334784090518951416e-02,-3.495520949363708496e-01
7.308667525649070740e-03,-2.818512618541717529e-01
-5.474571138620376587e-02,-3.172500729560852051e-01
1.184037849307060242e-01,-2.708221077919006348e-01
1.867446601390838623e-01,-1.813090443611145020e-01
4.213993549346923828e-01,-3.621008992195129395e-02
5.119403600692749023e-01,5.780721083283424377e-02
6.552445292472839355e-01,1.222647428512573242e-01
6.375730633735656738e-01,1.181880235671997070e-01
6.898760795593261719e-01,1.487107872962951660e-01
6.085549592971801758e-01,1.708970069885253906e-01
3.329384028911590576e-01,1.635529473423957825e-02
-1.894816458225250244e-01,-1.450057029724121094e-01
-3.899092376232147217e-01,-2.204299867153167725e-01
-3.206284344196319580e-01,-2.790879905223846436e-01
-3.835034072399139404e-01,-3.048343658447265625e-01
-4.562927186489105225e-01,-3.525618016719818115e-01
-6.191934347152709961e-01,-3.179523050785064697e-01
-7.373327016830444336e-01,-2.210088223218917847e-01
-7.090228199958801270e-01,-1.970071792602539062e-01
-6.586467623710632324e-01,-1.946420073509216309e-01
-5.013336539268493652e-01,-1.522340029478073120e-01
-3.310195505619049072e-01,-2.602684125304222107e-02
-5.576424300670623779e-02,4.887109622359275818e-02
2.086023837327957153e-01,-8.585461974143981934e-02
2.372914105653762817e-01,-2.161380052566528320e-01
3.503699600696563721e-01,-3.354422748088836670e-01
3.422400355339050293e-01,-3.856814503669738770e-01
3.794412612915039062e-01,-4.060979485511779785e-01
2.859847247600555420e-01,-4.110499620437622070e-01
2.803605496883392334e-01,-4.218654632568359375e-01
4.016384780406951904e-01,-5.487106442451477051e-01
3.781860470771789551e-01,-5.789922475814819336e-01
9.633584320545196533e-02,-5.755769610404968262e-01
-2.101356685161590576e-01,-6.454020142555236816e-01
-3.018085062503814697e-01,-6.094844937324523926e-01
-3.097187578678131104e-01,-5.732684135437011719e-01
-1.598591953516006470e-01,-4.453928172588348389e-01
-2.115696109831333160e-02,-3.112459480762481689e-01
1.089983731508255005e-01,-1.997812390327453613e-01
1.723077744245529175e-01,-4.372801259160041809e-02
1.941601932048797607e-01,4.853261634707450867e-02
2.434737235307693481e-01,1.090664416551589966e-01
2.292578965425491333e-01,1.135698854923248291e-01
4.554007947444915771e-02,3.007226437330245972e-02
-2.102411687374114990e-01,-2.824871242046356201e-02
-3.554017245769500732e-01,-1.404629647731781006e-01
-4.214113652706146240e-01,-2.474481910467147827e-01
-4.709365069866180420e-01,-2.732486128807067871e-01
-5.006135106086730957e-01,-3.948410451412200928e-01
-3.128940165042877197e-01,-3.616422116756439209e-01
-3.070806153118610382e-02,-3.393336236476898193e-01
1.853187233209609985e-01,-2.753598690032958984e-01
2.940219342708587646e-01,-2.946124970912933350e-01
2.962003946304321289e-01,-3.312694132328033447e-01
2.316015958786010742e-01,-4.269734919071197510e-01
2.033545076847076416e-01,-4.129867553710937500e-01
1.593264937400817871e-01,-5.670945644378662109e-01
1.859598904848098755e-01,-6.068727970123291016e-01
2.139703929424285889e-01,-5.859857201576232910e-01
3.035545349121093750e-01,-6.024991273880004883e-01
2.945985198020935059e-01,-5.163724422454833984e-01
2.717700898647308350e-01,-3.998965322971343994e-01
1.611216962337493896e-01,-2.455473840236663818e-01
1.566415131092071533e-01,-1.698659956455230713e-01
2.396317422389984131e-01,-1.204189062118530273e-01
3.068879246711730957e-01,-1.401746869087219238e-01
4.188306629657745361e-01,-2.021527737379074097e-01
4.820419251918792725e-01,-2.245522886514663696e-01
4.948018789291381836e-01,-2.660651504993438721e-01
4.261322319507598877e-01,-2.921785116195678711e-01
4.848568439483642578e-01,-3.160174190998077393e-01
5.140903592109680176e-01,-3.599508106708526611e-01
5.870937108993530273e-01,-4.042587280273437500e-01
6.164154410362243652e-01,-4.531176090240478516e-01
5.596787929534912109e-01,-5.390338301658630371e-01
5.164491534233093262e-01,-5.940278768539428711e-01
6.311040520668029785e-01,-5.968374013900756836e-01
6.020886898040771484e-01,-5.647111535072326660e-01
6.111308932304382324e-01,-4.837609529495239258e-01
6.246458888053894043e-01,-4.835627377033233643e-01
5.563508868217468262e-01,-4.394880235195159912e-01
4.931941926479339600e-01,-4.450080096721649170e-01
3.250234425067901611e-01,-4.079117476940155029e-01
3.202525079250335693e-01,-3.621834814548492432e-01
4.256020188331604004e-01,-1.696974635124206543e-01
4.032598733901977539e-01,-1.004553884267807007e-01
4.110729694366455078e-01,1.672117412090301514e-02
3.794355094432830811e-01,4.193388670682907104e-02
3.382761776447296143e-01,7.440833747386932373e-02
3.400307893753051758e-01,8.399793505668640137e-02
3.054394423961639404e-01,5.128663778305053711e-02
2.955765724182128906e-01,-1.048445403575897217e-01
1.912186294794082642e-01,-2.298001050949096680e-01
5.476620793342590332e-02,-3.201214671134948730e-01
-1.218339055776596069e-01,-3.751091659069061279e-01
-1.166323125362396240e-01,-4.217535555362701416e-01
-8.201332390308380127e-02,-5.819836258888244629e-01
-7.381255924701690674e-02,-7.096087336540222168e-01
-2.558342814445495605e-01,-8.745575547218322754e-01
-3.613004684448242188e-01,-9.832759499549865723e-01
-5.355642437934875488e-01,-9.557375907897949219e-01
-5.984696745872497559e-01,-8.858754634857177734e-01
-6.503201127052307129e-01,-8.199599385261535645e-01
-6.623262763023376465e-01,-6.470819115638732910e-01
-6.846029758453369141e-01,-4.152851998805999756e-01
-8.172202110290527344e-01,-2.526171803474426270e-01
-7.978717684745788574e-01,-2.233106046915054321e-01
-7.796923518180847168e-01,-2.430471479892730713e-01
-7.791769504547119141e-01,-2.216613888740539551e-01
-6.674750447273254395e-01,-2.288154363632202148e-01
-5.341913700103759766e-01,-2.847649157047271729e-01
-2.760904729366302490e-01,-3.255689442157745361e-01
-1.008907556533813477e-01,-3.866195380687713623e-01
5.331465601921081543e-02,-4.562810957431793213e-01
2.150380760431289673e-01,-3.785112202167510986e-01
1.785993129014968872e-01,-5.452323555946350098e-01
2.945231199264526367e-01,-5.932111144065856934e-01
3.265086114406585693e-01,-5.895099043846130371e-01
3.386586904525756836e-01,-5.786904096603393555e-01
3.071733415126800537e-01,-6.797845959663391113e-01
1.566733866930007935e-01,-6.401227712631225586e-01
3.931736946105957031e-02,-5.686905980110168457e-01
9.390240907669067383e-02,-6.180332303047180176e-01
1.242238096892833710e-02,-6.245339512825012207e-01
-3.738334774971008301e-02,-7.460230588912963867e-01
1.731155626475811005e-02,-9.573463201522827148e-01
2.667263448238372803e-01,-1.075997948646545410e+00
3.752990365028381348e-01,-1.112740039825439453e+00
4.165385961532592773e-01,-1.198013186454772949e+00
5.816789865493774414e-01,-1.081379413604736328e+00
7.235067486763000488e-01,-1.057808637619018555e+00
7.781066894531250000e-01,-9.476454257965087891e-01
8.066835403442382812e-01,-7.432466745376586914e-01
7.266457676887512207e-01,-4.497027695178985596e-01
5.072594285011291504e-01,-2.460130751132965088e-01
2.459756284952163696e-01,-8.487677574157714844e-02
2.207302153110504150e-01,-1.295087859034538269e-02
1.965352147817611694e-01,4.789364710450172424e-02
1.328419744968414307e-01,8.054642379283905029e-02
3.241016715764999390e-02,1.027162820100784302e-01
-3.570465147495269775e-01,-2.555267885327339172e-02
-5.487030744552612305e-01,-6.267228722572326660e-02
-5.925364494323730469e-01,-7.797124981880187988e-02
-6.822199821472167969e-01,-8.791953325271606445e-02
-7.535279989242553711e-01,-7.644440233707427979e-02
-8.601405620574951172e-01,-5.898100510239601135e-02
-9.499719142913818359e-01,-8.369554579257965088e-02
-9.889652729034423828e-01,-7.869420945644378662e-02
-9.271947145462036133e-01,-4.441614449024200439e-02
-9.725950956344604492e-01,1.399287208914756775e-02
-8.431155681610107422e-01,5.633240565657615662e-02
