2.357727885246276855e-01,5.238762497901916504e-01
1.911711692810058594e-01,6.082679033279418945e-01
2.650864422321319580e-02,6.953834295272827148e-01
-8.086489886045455933e-02,6.630896329879760742e-01
-2.809237241744995117e-01,6.290774345397949219e-01
-2.773336470127105713e-01,4.640139937400817871e-01
-4.000216722488403320e-01,1.092006638646125793e-01
-4.166476428508758545e-01,-9.572878479957580566e-02
-2.712619900703430176e-01,-8.825998753309249878e-02
-1.027665361762046814e-01,5.362840369343757629e-02
2.087511867284774780e-02,9.843051433563232422e-02
1.344037950038909912e-01,1.526129841804504395e-01
3.898066878318786621e-01,2.699033915996551514e-01
5.340607762336730957e-01,4.204485416412353516e-01
7.210462689399719238e-01,5.199177861213684082e-01
5.561753511428833008e-01,5.491222739219665527e-01
3.562877178192138672e-01,3.409357368946075439e-01
3.776680231094360352e-01,1.712137162685394287e-01
4.682640433311462402e-01,-2.528621852397918701e-01
2.860919833183288574e-01,-5.714437961578369141e-01
-1.057903096079826355e-01,-6.523156762123107910e-01
-3.856754899024963379e-01,-4.641579389572143555e-01
-5.943744778633117676e-01,-1.799818873405456543e-01
-6.963387727737426758e-01,4.933399334549903870e-02
-6.633546352386474609e-01,-6.138091906905174255e-02
-3.831337392330169678e-01,-1.057144328951835632e-01
-5.093738436698913574e-04,-3.572865128517150879e-01
1.611505150794982910e-01,-4.373563528060913086e-01
1.827647089958190918e-01,-7.336401939392089844e-01
1.967834830284118652e-01,-1.090931773185729980e+00
1.525742411613464355e-01,-1.098488807678222656e+00
2.137501835823059082e-01,-1.016950249671936035e+00
3.886661529541015625e-01,-8.581194281578063965e-01
5.104836225509643555e-01,-6.314443945884704590e-01
7.024723887443542480e-01,-1.386351585388183594e-01
8.656038641929626465e-01,3.502342402935028076e-01
8.006072640419006348e-01,7.302244901657104492e-01
7.617352604866027832e-01,1.175676465034484863e+00
6.371161341667175293e-01,1.608118414878845215e+00
5.214722156524658203e-01,2.045532703399658203e+00
3.688375353813171387e-01,2.677568435668945312e+00
-7.124023884534835815e-02,3.046299457550048828e+00
-3.781715631484985352e-01,3.065221786499023438e+00
-8.964093923568725586e-01,2.652774333953857422e+00
-1.517759799957275391e+00,2.194515228271484375e+00
-1.709915518760681152e+00,1.715452432632446289e+00
-1.703614592552185059e+00,1.484644412994384766e+00
-1.732181906700134277e+00,1.277048349380493164e+00
-1.520425915718078613e+00,1.012158274650573730e+00
-1.496586799621582031e+00,8.379259109497070312e-01
-1.464428305625915527e+00,7.539449334144592285e-01
-1.330084919929504395e+00,5.899101495742797852e-01
-1.202160358428955078e+00,3.132977485656738281e-01
-1.159440159797668457e+00,1.065266355872154236e-01
-1.041071653366088867e+00,-3.363247215747833252e-01
-8.379984498023986816e-01,-6.815871000289916992e-01
-6.845724582672119141e-01,-8.856008648872375488e-01
-3.821195065975189209e-01,-1.179877042770385742e+00
6.423116475343704224e-02,-1.502125024795532227e+00
3.402275145053863525e-01,-1.653050422668457031e+00
5.976293087005615234e-01,-1.374565243721008301e+00
9.545963406562805176e-01,-1.200897097587585449e+00
9.334474802017211914e-01,-1.028656125068664551e+00
1.001363992691040039e+00,-9.172719120979309082e-01
1.102502584457397461e+00,-8.966949582099914551e-01
1.098247885704040527e+00,-1.004599571228027344e+00
8.741045594215393066e-01,-9.462493062019348145e-01
3.934199512004852295e-01,-8.267546296119689941e-01
6.504557281732559204e-02,-7.407324910163879395e-01
-1.636587381362915039e-01,-6.520718932151794434e-01
-3.028807044029235840e-01,-6.764754056930541992e-01
-3.499792516231536865e-01,-7.677026391029357910e-01
-3.747505843639373779e-01,-6.030930876731872559e-01
-8.116466552019119263e-02,-8.554465770721435547e-01
1.454707682132720947e-01,-9.997484683990478516e-01
3.279058039188385010e-01,-9.454341530799865723e-01
4.915422201156616211e-01,-8.034706711769104004e-01
7.471311688423156738e-01,-8.231811523437500000e-01
8.224656581878662109e-01,-8.480212092399597168e-01
9.690367579460144043e-01,-4.601390063762664795e-01
8.717824816703796387e-01,-8.681387454271316528e-02
6.775903701782226562e-01,4.022062718868255615e-01
4.639219641685485840e-01,5.721699595451354980e-01
1.876846253871917725e-01,7.193553447723388672e-01
4.025228321552276611e-03,9.617435932159423828e-01
-1.556574702262878418e-01,9.155135154724121094e-01
-2.369548976421356201e-01,8.880422711372375488e-01
-1.956640779972076416e-01,9.293740391731262207e-01
-3.493701219558715820e-01,9.439139962196350098e-01
-4.586607813835144043e-01,7.975412607192993164e-01
-4.930841922760009766e-01,8.387285470962524414e-01
-3.626420497894287109e-01,7.624726295471191406e-01
-2.746090590953826904e-01,7.619769573211669922e-01
-2.211466133594512939e-01,7.757146954536437988e-01
-8.855450898408889771e-02,1.010895252227783203e+00
-3.886140137910842896e-02,1.037945628166198730e+00
-1.124414131045341492e-01,9.327969551086425781e-01
2.236042171716690063e-02,8.915237188339233398e-01
7.108733057975769043e-03,9.594017267227172852e-01
-1.387508809566497803e-01,1.225906729698181152e+00
-5.688318610191345215e-01,1.176883816719055176e+00
-1.018398404121398926e+00,1.035408973693847656e+00
-1.234334826469421387e+00,6.792091131210327148e-01
-1.027533650398254395e+00,5.243586301803588867e-01
-9.531601667404174805e-01,4.493463635444641113e-01
-6.721438765525817871e-01,3.949403166770935059e-01
-4.584088921546936035e-01,5.877468585968017578e-01
-4.148828387260437012e-01,7.738977670669555664e-01
-5.077837109565734863e-01,8.257445096969604492e-01
-3.940295577049255371e-01,5.996683239936828613e-01
-4.178831279277801514e-01,1.863235086202621460e-01
-4.649291038513183594e-01,-2.376309186220169067e-01
-3.481947183609008789e-01,-5.923514366149902344e-01
-3.753196001052856445e-01,-7.172913551330566406e-01
-4.406610727310180664e-01,-6.414556503295898438e-01
-5.182883143424987793e-01,-6.876075863838195801e-01
-6.326087117195129395e-01,-8.005092144012451172e-01
-7.713093161582946777e-01,-6.923300027847290039e-01
-8.581421971321105957e-01,-5.722117424011230469e-01
-1.029980897903442383e+00,-5.278139710426330566e-01
-1.076546072959899902e+00,-5.540602803230285645e-01
-1.141591310501098633e+00,-5.331178307533264160e-01
-1.330839872360229492e+00,-6.360237598419189453e-01
-1.232245087623596191e+00,-8.937727808952331543e-01
-8.811407685279846191e-01,-1.192442774772644043e+00
-8.157588839530944824e-01,-1.336830735206604004e+00
-8.251063227653503418e-01,-1.507276892662048340e+00
-7.073874473571777344e-01,-1.832880020141601562e+00
-4.989041686058044434e-01,-1.966290831565856934e+00
-1.391896903514862061e-01,-1.954777598381042480e+00
3.595156669616699219e-01,-1.872568607330322266e+00
6.594541668891906738e-01,-1.646267652511596680e+00
9.527370333671569824e-01,-1.201520919799804688e+00
1.043050646781921387e+00,-9.138814210891723633e-01
9.777060747146606445e-01,-6.145874261856079102e-01
7.918471097946166992e-01,-5.228113532066345215e-01
8.857459425926208496e-01,-4.374880492687225342e-01
8.788553476333618164e-01,-2.531985044479370117e-01
8.627161979675292969e-01,-1.048486754298210144e-01
9.952259063720703125e-01,-3.115282393991947174e-02
1.023536682128906250e+00,2.634627223014831543e-01
1.137954115867614746e+00,3.486265242099761963e-01
1.186613678932189941e+00,5.399127602577209473e-01
1.126289963722229004e+00,8.035304546356201172e-01
9.804702401161193848e-01,1.103065967559814453e+00
8.444961905479431152e-01,1.441381812095642090e+00
4.868088662624359131e-01,1.434474706649780273e+00
3.054264932870864868e-02,1.451940417289733887e+00
-1.934973001480102539e-01,1.670057535171508789e+00
-1.853587925434112549e-01,2.052184343338012695e+00
-1.515915989875793457e-01,2.316912651062011719e+00
-2.522395551204681396e-01,2.541672706604003906e+00
-4.908118247985839844e-01,2.811261415481567383e+00
-7.942405343055725098e-01,2.916434764862060547e+00
-1.066739916801452637e+00,2.965821743011474609e+00
-1.263782620429992676e+00,2.977304458618164062e+00
-1.356341242790222168e+00,2.842740535736083984e+00
-1.405444860458374023e+00,2.639451265335083008e+00
-1.349679827690124512e+00,2.146156549453735352e+00
-1.228384494781494141e+00,1.703272342681884766e+00
-1.042120218276977539e+00,1.318791627883911133e+00
-1.141838431358337402e+00,8.791936039924621582e-01
-1.304288148880004883e+00,2.158581465482711792e-01
-1.281909704208374023e+00,-8.404002338647842407e-02
-1.112618446350097656e+00,-1.618891060352325439e-01
-9.752390980720520020e-01,-1.257016956806182861e-01
-8.856706023216247559e-01,-2.834136486053466797e-01
-8.498334884643554688e-01,-5.304742455482482910e-01
-7.337285280227661133e-01,-7.333599925041198730e-01
-5.986236333847045898e-01,-7.672498226165771484e-01
-4.462991952896118164e-01,-8.232864737510681152e-01
-4.826462864875793457e-01,-8.397351503372192383e-01
-4.439204931259155273e-01,-8.026533126831054688e-01
-4.137277603149414062e-01,-7.188013195991516113e-01
-3.587539196014404297e-01,-8.024003505706787109e-01
-4.060489237308502197e-01,-8.243188858032226562e-01
-3.500989675521850586e-01,-8.990792036056518555e-01
-4.289296865463256836e-01,-1.029887795448303223e+00
-3.962776660919189453e-01,-1.032639503479003906e+00
-2.714087367057800293e-01,-9.803040027618408203e-01
-1.294248402118682861e-01,-8.354865312576293945e-01
-5.656110495328903198e-02,-5.527404546737670898e-01
-3.073226660490036011e-02,-2.595743536949157715e-01
-8.126758784055709839e-02,-5.061978101730346680e-02
2.001006305217742920e-01,1.863802820444107056e-01
5.062788724899291992e-01,2.652228474617004395e-01
6.440542340278625488e-01,3.603141903877258301e-01
7.831985354423522949e-01,4.818595051765441895e-01
8.353860974311828613e-01,5.141370892524719238e-01
6.664056181907653809e-01,5.713886618614196777e-01
6.674581170082092285e-01,6.939849853515625000e-01
4.739451408386230469e-01,7.552116513252258301e-01
2.488829493522644043e-01,8.475584387779235840e-01
7.158862799406051636e-02,9.034965634346008301e-01
1.499227061867713928e-02,7.234513759613037109e-01
-3.892741799354553223e-01,4.734516739845275879e-01
-5.099976062774658203e-01,2.290827035903930664e-01
-4.545492529869079590e-01,2.510724365711212158e-01
-5.318791866302490234e-01,3.288126289844512939e-01
-5.912128686904907227e-01,3.445577919483184814e-01
-7.858669757843017578e-01,3.327285647392272949e-01
-8.675301671028137207e-01,3.716949000954627991e-02
-7.073819041252136230e-01,-3.597742319107055664e-01
-5.280375480651855469e-01,-5.271208882331848145e-01
-5.759589076042175293e-01,-5.017854571342468262e-01
-7.980567812919616699e-01,-4.925752580165863037e-01
-9.182702898979187012e-01,-5.061892867088317871e-01
-9.340027570724487305e-01,-4.314933419227600098e-01
-9.509819149971008301e-01,-2.835713624954223633e-01
-8.666520118713378906e-01,-2.629068493843078613e-01
-7.657178044319152832e-01,-2.668062448501586914e-01
-6.408960819244384766e-01,-1.134539246559143066e-01
-7.252481579780578613e-01,-1.558125466108322144e-01
-7.454613447189331055e-01,-8.863370120525360107e-02
-7.803435325622558594e-01,-2.345226109027862549e-01
-8.020026087760925293e-01,-6.167888045310974121e-01
-8.722022771835327148e-01,-7.059522271156311035e-01
-9.213095307350158691e-01,-5.440071821212768555e-01
-8.667947649955749512e-01,-7.065389156341552734e-01
-8.840492367744445801e-01,-7.104765772819519043e-01
-8.806474208831787109e-01,-6.059424281120300293e-01
-7.340585589408874512e-01,-4.785110950469970703e-01
-5.294185280799865723e-01,-1.430321037769317627e-01
-4.140356779098510742e-01,2.379329800605773926e-01
-2.066153883934020996e-01,1.979416795074939728e-02
-4.236005991697311401e-02,-3.821607232093811035e-01
1.902582347393035889e-01,-5.547469854354858398e-01
3.023136258125305176e-01,-6.201195716857910156e-01
4.056223034858703613e-01,-4.758359789848327637e-01
4.607443809509277344e-01,-5.001486539840698242e-01
4.515150487422943115e-01,-5.289672613143920898e-01
4.553638994693756104e-01,-4.533343017101287842e-01
5.722148418426513672e-01,-3.376240134239196777e-01
4.203483164310455322e-01,-2.210830599069595337e-01
1.767288744449615479e-01,1.052781008183956146e-04
1.040925309062004089e-01,7.689986377954483032e-02
1.372082829475402832e-01,1.258760988712310791e-01
5.145189166069030762e-02,3.760092556476593018e-01
3.167163208127021790e-02,5.429258346557617188e-01
-2.001741528511047363e-01,4.198492765426635742e-01
-5.710822343826293945e-01,2.163512259721755981e-01
-7.450933456420898438e-01,6.965094059705734253e-02
-8.009728789329528809e-01,3.039977252483367920e-01
-7.667189240455627441e-01,3.366781175136566162e-01
-8.024215698242187500e-01,4.055942296981811523e-01
-7.067325115203857422e-01,5.547752380371093750e-01
-7.077957987785339355e-01,4.527757763862609863e-01
-6.843436360359191895e-01,1.542612612247467041e-01
-5.734111666679382324e-01,-3.744300082325935364e-02
-3.946638703346252441e-01,9.123948961496353149e-02
-2.989319562911987305e-01,4.774866998195648193e-01
-3.675159811973571777e-01,6.450655460357666016e-01
-3.665841519832611084e-01,6.703222990036010742e-01
-3.391245007514953613e-01,7.800458669662475586e-01
-2.871846556663513184e-01,8.085749745368957520e-01
-2.423791289329528809e-01,6.966911554336547852e-01
-4.034429788589477539e-01,5.245738029479980469e-01
-4.450151920318603516e-01,4.248241782188415527e-01
-5.826865434646606445e-01,2.507310211658477783e-01
-6.300944685935974121e-01,7.355550676584243774e-02
-6.208598613739013672e-01,-7.202348858118057251e-02
-7.370015978813171387e-01,-2.689976394176483154e-01
-7.988974452018737793e-01,-4.030170142650604248e-01
-8.176290988922119141e-01,-6.243140101432800293e-01
-1.159026980400085449e+00,-9.322736263275146484e-01
-1.473374366760253906e+00,-1.053108930587768555e+00
-1.600169062614440918e+00,-1.329223155975341797e+00
-1.871955752372741699e+00,-1.673380732536315918e+00
-1.702941775321960449e+00,-2.029405355453491211e+00
-1.440829873085021973e+00,-2.367714166641235352e+00
-1.155636072158813477e+00,-2.431418895721435547e+00
-8.088046908378601074e-01,-2.170822143554687500e+00
-6.500460505485534668e-01,-2.119848966598510742e+00
-4.691321849822998047e-01,-2.176596641540527344e+00
-6.550353020429611206e-02,-2.131804704666137695e+00
3.125526309013366699e-01,-1.961568832397460938e+00
3.300653100013732910e-01,-1.746748208999633789e+00
4.788285791873931885e-01,-1.554141402244567871e+00
6.251338124275207520e-01,-1.561726689338684082e+00
4.181834161281585693e-01,-1.531194448471069336e+00
4.708570986986160278e-02,-1.338325500488281250e+00
-2.056166231632232666e-01,-1.095859527587890625e+00
-3.603016585111618042e-02,-9.939882755279541016e-01
2.189324051141738892e-02,-8.598786592483520508e-01
1.107853278517723083e-01,-7.578905820846557617e-01
1.717799603939056396e-01,-6.892461776733398438e-01
4.384987056255340576e-03,-7.255167961120605469e-01
-1.942523419857025146e-01,-7.690568566322326660e-01
-3.349446654319763184e-01,-5.858976840972900391e-01
-2.735736370086669922e-01,-7.625623345375061035e-01
-3.775612115859985352e-01,-9.675314426422119141e-01
-5.047436356544494629e-01,-1.067205071449279785e+00
-4.125317931175231934e-01,-1.005989670753479004e+00
-4.410825669765472412e-03,-7.822695970535278320e-01
2.202224731445312500e-01,-6.966706514358520508e-01
1.279699206352233887e-01,-7.095336318016052246e-01
4.187413156032562256e-01,-4.879840910434722900e-01
5.072849392890930176e-01,-4.105221033096313477e-01
3.625841438770294189e-01,-2.692221999168395996e-01
1.492732167243957520e-01,-1.910652816295623779e-01
9.439751505851745605e-02,-4.998255148530006409e-02
3.243229985237121582e-01,-5.079967901110649109e-02
3.555909991264343262e-01,-2.729493379592895508e-01
7.136204838752746582e-02,9.659585356712341309e-02
-2.574675679206848145e-01,2.737433910369873047e-01
-5.237840414047241211e-01,3.806991577148437500e-01
-8.187577128410339355e-01,3.996142148971557617e-01
-8.075654506683349609e-01,5.221685171127319336e-01
-8.140040040016174316e-01,4.216352999210357666e-01
-6.284613609313964844e-01,9.913396090269088745e-02
-4.821085333824157715e-01,5.545044317841529846e-02
-1.001743301749229431e-01,-1.869493126869201660e-01
4.383378475904464722e-02,-5.749727487564086914e-01
2.000049054622650146e-01,-6.475852131843566895e-01
2.610177099704742432e-01,-5.678301453590393066e-01
4.045548439025878906e-01,-6.244558095932006836e-01
5.756042003631591797e-01,-7.277692556381225586e-01
8.093698620796203613e-01,-8.485065698623657227e-01
1.018017530441284180e+00,-7.155357003211975098e-01
1.260405182838439941e+00,-4.525673389434814453e-01
1.153287291526794434e+00,-1.835664808750152588e-01
1.029450297355651855e+00,8.012797683477401733e-02
1.035127282142639160e+00,1.687865704298019409e-01
1.120087742805480957e+00,3.073768317699432373e-01
9.814709424972534180e-01,4.883098900318145752e-01
6.488869786262512207e-01,6.583849191665649414e-01
4.363723695278167725e-01,1.038349986076354980e+00
1.934431791305541992e-01,1.185324430465698242e+00
-2.136314809322357178e-01,1.164015531539916992e+00
-3.578951060771942139e-01,1.083919286727905273e+00
-3.956459760665893555e-01,1.204774379730224609e+00
-5.074388384819030762e-01,1.406503438949584961e+00
-6.450585126876831055e-01,1.572740554809570312e+00
-7.688735127449035645e-01,1.739621758460998535e+00
-8.875733017921447754e-01,1.360336065292358398e+00
-8.899700045585632324e-01,1.098368763923645020e+00
-9.074031114578247070e-01,1.081893444061279297e+00
-1.018002152442932129e+00,1.325273156166076660e+00
-1.055422902107238770e+00,1.309582233428955078e+00
-1.178879618644714355e+00,9.459611177444458008e-01
-1.327863454818725586e+00,7.731106281280517578e-01
-1.631755471229553223e+00,4.060047864913940430e-01
-1.605597138404846191e+00,3.642356768250465393e-02
-1.683883190155029297e+00,-2.777666151523590088e-01
-1.782716035842895508e+00,-6.311565041542053223e-01
-1.808460712432861328e+00,-8.736633062362670898e-01
-1.550683498382568359e+00,-1.359738588333129883e+00
-9.892373681068420410e-01,-1.606496334075927734e+00
-5.368250012397766113e-01,-1.832433104515075684e+00
-1.734286546707153320e-01,-1.873835325241088867e+00
-3.951086848974227905e-02,-1.604809403419494629e+00
4.584915190935134888e-02,-1.476750373840332031e+00
2.896530628204345703e-01,-1.614859342575073242e+00
4.768874347209930420e-01,-1.578519344329833984e+00
8.076769113540649414e-01,-1.445574998855590820e+00
7.717092633247375488e-01,-1.405419111251831055e+00
7.067916989326477051e-01,-1.197067499160766602e+00
5.461073517799377441e-01,-9.775436520576477051e-01
6.941428184509277344e-01,-8.139991760253906250e-01
7.782900929450988770e-01,-7.991337776184082031e-01
8.906103968620300293e-01,-7.500591874122619629e-01
1.155514597892761230e+00,-5.816705226898193359e-01
1.144111275672912598e+00,-4.478225409984588623e-01
1.201418042182922363e+00,-2.083619982004165649e-01
1.155133366584777832e+00,5.062032118439674377e-02
