1.402648700000000082e+00,-3.989264000000000143e-01
1.720383900000000077e+00,-3.916041000000000105e-01
1.625341099999999983e+00,-3.012859999999999983e-01
1.533197300000000096e+00,-3.472816000000000236e-01
1.573317300000000030e+00,-2.161366000000000120e-01
1.639130600000000104e+00,-1.438052999999999970e-01
1.727474200000000071e+00,-1.266404999999999892e-01
1.711396600000000046e+00,-1.188439999999999983e-02
1.723196299999999903e+00,5.814135999999999749e-01
1.514887799999999896e+00,1.084044599999999914e+00
1.246173699999999940e+00,1.540357200000000093e+00
5.626944999999999864e-01,1.768415499999999918e+00
1.348415000000000030e-01,1.634967800000000082e+00
-3.670589999999999964e-02,1.604045299999999896e+00
1.066740999999999939e-01,1.409049599999999902e+00
-1.372348999999999930e-01,1.469691800000000104e+00
-5.652194999999999858e-01,1.669361199999999990e+00
-9.636004999999999709e-01,1.993472099999999969e+00
-1.319555199999999928e+00,2.258121500000000115e+00
-1.667178999999999967e+00,2.028400700000000167e+00
-1.884792999999999941e+00,1.753618600000000027e+00
-1.638468899999999895e+00,1.834506500000000040e+00
-1.386819999999999942e+00,1.716114300000000092e+00
-1.129899299999999940e+00,1.626647699999999919e+00
-1.152023000000000019e+00,1.566041699999999981e+00
-1.360096500000000042e+00,1.321870899999999960e+00
-1.342374299999999909e+00,1.079820500000000072e+00
-1.431934999999999958e+00,9.141221999999999959e-01
-1.263493399999999989e+00,6.228799000000000419e-01
-1.130095499999999920e+00,3.536004999999999843e-01
-9.173951999999999662e-01,2.217649999999999830e-02
-7.941993000000000524e-01,-1.356928000000000023e-01
-6.991005000000000136e-01,-4.128995999999999778e-01
-5.470355999999999552e-01,-6.801572000000000173e-01
-3.959921000000000135e-01,-7.583623999999999921e-01
-1.161897999999999959e-01,-7.923312000000000133e-01
6.896030000000000215e-02,-8.827983000000000358e-01
3.386672000000000016e-01,-9.719885999999999804e-01
4.108872000000000080e-01,-6.568815999999999544e-01
7.007546000000000053e-01,-6.908756000000000341e-01
8.562809000000000115e-01,-5.478102999999999723e-01
1.105599800000000021e+00,-3.428629000000000260e-01
1.153317600000000054e+00,8.156919999999999449e-02
1.165141200000000099e+00,3.231488000000000138e-01
1.180509100000000089e+00,4.510066999999999826e-01
1.327687099999999898e+00,5.845924999999999594e-01
1.454314200000000001e+00,3.161403999999999881e-01
1.459081899999999932e+00,4.869562000000000057e-01
1.001396500000000023e+00,7.381765000000000132e-01
3.678498000000000046e-01,8.984050000000000091e-01
-1.014055999999999985e-01,7.599496999999999503e-01
-4.907694000000000223e-01,5.571186999999999667e-01
-7.878882000000000385e-01,3.187034000000000256e-01
-1.218962799999999902e+00,1.749629000000000045e-01
-1.368119000000000085e+00,1.447624999999999884e-01
-1.272394299999999978e+00,1.553840000000000082e-02
-1.128612600000000077e+00,-2.773068000000000199e-01
-1.013086200000000048e+00,-5.362753000000000103e-01
-7.543777999999999873e-01,-7.158179000000000070e-01
-2.426852999999999927e-01,-8.447824999999999918e-01
1.021389999999999937e-01,-9.033463999999999938e-01
2.449324999999999974e-01,-8.092523000000000355e-01
1.882795999999999914e-01,-6.953091999999999606e-01
1.754557999999999951e-01,-7.439801999999999804e-01
3.292569000000000190e-01,-7.071539999999999493e-01
3.201987000000000028e-01,-6.526927000000000145e-01
4.288034000000000012e-01,-6.220272999999999497e-01
8.273061999999999916e-01,-4.558622999999999981e-01
1.175567199999999923e+00,-2.633016000000000245e-01
9.588934999999999542e-01,-7.049850000000000561e-02
6.979718000000000311e-01,-2.519160000000000149e-02
5.048008999999999968e-01,1.937770000000000117e-02
3.120059000000000027e-01,1.018499999999999961e-02
3.638630999999999949e-01,1.545589999999999985e-02
1.882940999999999920e-01,-1.650477999999999945e-01
9.593709999999999738e-02,-4.745749999999999968e-02
-1.515727000000000046e-01,-1.178995000000000043e-01
-2.295256999999999992e-01,3.635499999999999843e-03
-1.853511999999999937e-01,-8.431639999999999968e-02
-8.056599999999999873e-02,-1.941288999999999931e-01
-3.089832000000000134e-01,-1.518431000000000086e-01
-2.383345000000000047e-01,1.176922999999999997e-01
-7.261430000000000662e-02,3.872683000000000098e-01
-8.954589999999999772e-02,2.633961000000000219e-01
-3.257771999999999890e-01,2.091706000000000121e-01
-5.935234000000000343e-01,-3.065220000000000097e-02
-6.667085999999999846e-01,-4.042188999999999921e-01
-4.834397000000000277e-01,-5.948067999999999689e-01
-3.081940000000000235e-01,-6.387658999999999976e-01
-2.009575000000000111e-01,-7.809355000000000047e-01
-3.405174999999999730e-01,-8.750331000000000081e-01
-1.707200000000000106e-01,-9.977913000000000476e-01
-1.786059000000000119e-01,-1.246672199999999897e+00
2.125439999999999968e-02,-1.356784699999999955e+00
2.315277000000000029e-01,-1.543171899999999930e+00
4.477170999999999790e-01,-1.392772099999999957e+00
7.349088000000000287e-01,-1.518531899999999935e+00
8.469181999999999544e-01,-1.570048099999999947e+00
7.483368999999999716e-01,-1.541531800000000008e+00
6.535503999999999758e-01,-1.377561999999999953e+00
1.032148499999999913e+00,-1.313636100000000084e+00
1.167564499999999894e+00,-1.360392199999999940e+00
1.361056299999999997e+00,-1.292327500000000073e+00
1.686588600000000104e+00,-1.105949400000000082e+00
2.043843700000000041e+00,-7.815178000000000402e-01
2.160141700000000053e+00,-4.508040999999999854e-01
1.955182999999999893e+00,-3.667034000000000127e-01
1.800495900000000038e+00,-2.214113000000000053e-01
1.528472700000000017e+00,-1.983267999999999975e-01
1.228984999999999994e+00,-7.552630000000000454e-02
9.978253000000000261e-01,-8.466419999999999502e-02
6.582335000000000269e-01,-2.068366000000000093e-01
4.986515999999999726e-01,-2.436299000000000103e-01
1.773849000000000120e-01,-9.565769999999999829e-02
1.816704000000000097e-01,-1.954317999999999889e-01
4.978570000000000217e-02,-1.558820999999999957e-01
1.687547000000000075e-01,8.238349999999999840e-02
1.216953999999999952e-01,1.206981000000000026e-01
3.198312999999999851e-01,4.408727000000000062e-01
2.560044000000000208e-01,7.755155999999999716e-01
1.834553999999999907e-01,8.628253999999999646e-01
9.087009999999999532e-02,9.077994999999999814e-01
-5.166439999999999921e-02,6.808553000000000521e-01
-1.207601999999999981e-01,2.170526000000000122e-01
-1.858015000000000083e-01,-3.195743999999999807e-01
-3.533394000000000257e-01,-7.379972999999999672e-01
-3.217911999999999995e-01,-1.224946599999999997e+00
-2.353302999999999923e-01,-1.481425999999999910e+00
-1.571730000000000071e-01,-1.667168900000000065e+00
1.243878000000000067e-01,-1.857594500000000037e+00
1.409450999999999898e-01,-1.815208200000000049e+00
5.784264999999999546e-01,-1.733671100000000020e+00
6.319375999999999882e-01,-1.840349800000000036e+00
7.151355999999999824e-01,-1.900223699999999960e+00
9.461713000000000484e-01,-1.489425900000000080e+00
1.484521699999999944e+00,-1.019972300000000054e+00
1.906507600000000080e+00,-6.205433999999999672e-01
2.030253899999999945e+00,-6.064041000000000015e-01
1.917502899999999899e+00,-6.314885999999999555e-01
1.984082099999999960e+00,-6.215619000000000005e-01
2.055587099999999889e+00,-7.408082000000000278e-01
2.072777299999999823e+00,-3.899672000000000138e-01
2.138019299999999845e+00,-9.643699999999999495e-02
2.011549200000000148e+00,-8.432600000000000165e-03
1.526127699999999976e+00,1.646168000000000076e-01
8.152023000000000463e-01,4.458917000000000019e-01
5.143919999999999604e-01,6.970245000000000468e-01
5.440682999999999492e-01,5.338161999999999630e-01
4.331474000000000157e-01,3.724044000000000243e-01
3.956146999999999858e-01,4.792788000000000048e-01
4.388157999999999781e-01,4.418112000000000150e-01
4.013764000000000221e-01,2.063364000000000031e-01
1.686153999999999986e-01,1.356699999999999920e-02
3.063600000000000090e-03,-7.543579999999999730e-02
-2.839096999999999871e-01,-1.225944999999999951e-01
-2.709650000000000114e-01,-1.890122999999999942e-01
-3.949886000000000230e-01,-3.300622999999999752e-01
-4.519878999999999980e-01,-4.412741000000000025e-01
-3.984660999999999897e-01,-6.420358000000000454e-01
-3.986437999999999926e-01,-6.635596999999999746e-01
-5.708693000000000239e-01,-5.900172000000000194e-01
-7.376897000000000038e-01,-4.497568000000000121e-01
-1.019961099999999954e+00,-5.500793999999999961e-01
-1.098548499999999928e+00,-5.883983000000000407e-01
-1.030252500000000015e+00,-7.397040999999999755e-01
-9.605331000000000286e-01,-8.496120999999999812e-01
-8.854956999999999967e-01,-1.222380199999999917e+00
-8.676867999999999803e-01,-1.326235800000000076e+00
-4.656340999999999952e-01,-1.243786700000000023e+00
2.482302999999999871e-01,-1.187101799999999985e+00
5.070620000000000127e-01,-1.032620799999999894e+00
7.128408999999999995e-01,-9.582682999999999618e-01
5.977951000000000237e-01,-8.797487999999999975e-01
5.565248000000000417e-01,-8.429330999999999907e-01
5.120580999999999605e-01,-6.131870999999999849e-01
5.521038999999999808e-01,-4.448394999999999988e-01
5.160660000000000247e-01,-2.632538999999999851e-01
6.943390000000000395e-01,-3.129309000000000118e-01
6.277264000000000177e-01,-2.499356000000000078e-01
6.109599000000000002e-01,-1.331585000000000130e-01
6.944825999999999500e-01,-2.763411000000000062e-01
6.871933999999999543e-01,-1.590950999999999893e-01
9.003860000000000197e-01,1.630836999999999981e-01
8.978490000000000082e-01,3.630365999999999871e-01
8.698023999999999756e-01,5.667495000000000172e-01
8.670586000000000126e-01,8.426291999999999671e-01
8.785353000000000190e-01,9.632389999999999564e-01
6.505549999999999944e-01,9.669839999999999547e-01
5.892359999999999820e-01,1.129947800000000058e+00
5.275771000000000210e-01,1.285507200000000072e+00
5.810589000000000448e-01,1.404015199999999908e+00
5.814709000000000128e-01,1.320681200000000111e+00
6.716602999999999879e-01,1.334073099999999901e+00
8.745770000000000488e-01,1.364287599999999934e+00
9.301380999999999677e-01,1.399932399999999966e+00
1.015272399999999964e+00,1.370508599999999966e+00
1.195070499999999925e+00,1.334963099999999958e+00
1.384966399999999931e+00,1.292959100000000028e+00
1.360577600000000054e+00,1.277122300000000044e+00
1.362023699999999948e+00,1.610562899999999908e+00
1.159443100000000060e+00,1.770193499999999975e+00
1.026582099999999942e+00,1.607338799999999956e+00
1.056971899999999964e+00,1.606850499999999959e+00
9.504740999999999884e-01,1.252329699999999990e+00
7.894681999999999533e-01,1.079621600000000070e+00
4.465388000000000135e-01,8.103124000000000438e-01
2.245858000000000021e-01,6.114714999999999456e-01
-1.357659999999999978e-01,2.877255000000000229e-01
-5.635244999999999838e-01,5.896269999999999983e-02
-3.897669999999999746e-01,1.037016000000000049e-01
5.171719999999999789e-02,5.647619999999999724e-02
2.093559000000000114e-01,-3.834250000000000158e-01
-4.261659999999999754e-02,-5.946019999999999639e-01
-1.874067000000000094e-01,-6.257017999999999747e-01
-5.716206000000000342e-01,-6.124724999999999753e-01
-7.775465999999999767e-01,-7.155491000000000490e-01
-6.743603000000000236e-01,-7.143165000000000209e-01
-6.474533999999999567e-01,-4.963994999999999935e-01
-2.293255999999999906e-01,-6.275351999999999597e-01
3.387690999999999897e-01,-7.520632999999999901e-01
6.452963999999999922e-01,-8.570033000000000234e-01
7.141617999999999578e-01,-1.052514799999999973e+00
1.072184900000000107e+00,-1.097180499999999892e+00
1.454124799999999995e+00,-1.005162399999999900e+00
1.382337799999999950e+00,-7.349385999999999974e-01
1.208047000000000093e+00,-5.854608000000000034e-01
1.256186100000000083e+00,-2.766316999999999804e-01
1.253314299999999992e+00,1.969320000000000098e-02
1.158287800000000090e+00,7.788670000000000315e-02
8.535293999999999937e-01,-9.697429999999999939e-02
7.672451000000000132e-01,-5.591440000000000299e-02
6.745480000000000365e-01,-1.069543000000000021e-01
8.079237000000000224e-01,-9.211479999999999668e-02
9.458469000000000459e-01,-6.412199999999999844e-03
9.866909000000000374e-01,5.066230000000000039e-02
1.001905599999999952e+00,1.353754000000000068e-01
1.034922099999999956e+00,4.303106999999999904e-01
1.088973500000000039e+00,5.581869000000000414e-01
1.139472999999999958e+00,5.752789999999999848e-01
1.155780100000000088e+00,6.149270000000000014e-01
1.013809799999999983e+00,6.204977999999999883e-01
9.218479000000000534e-01,4.724069000000000185e-01
9.109300000000000175e-01,1.306401000000000090e-01
9.029336999999999502e-01,3.243929999999999730e-02
7.901276000000000410e-01,-1.734144999999999992e-01
4.313820999999999906e-01,-3.391086999999999851e-01
1.924469000000000041e-01,-1.538545000000000051e-01
5.361989999999999812e-02,-1.344654000000000127e-01
-1.001169999999999977e-01,2.723211999999999855e-01
1.462499999999999911e-01,4.447712999999999806e-01
3.030535999999999786e-01,4.520396999999999887e-01
3.752004999999999924e-01,5.763152000000000275e-01
2.180844999999999867e-01,5.992887999999999549e-01
-4.200299999999999694e-03,6.280120999999999620e-01
-2.632708999999999744e-01,5.245630000000000015e-01
-2.157743000000000022e-01,4.932408999999999821e-01
-1.492889000000000022e-01,4.201484999999999803e-01
-5.348220000000000057e-02,3.275239999999999818e-01
-2.270948000000000133e-01,1.697164999999999924e-01
-4.201493000000000033e-01,2.367199999999999860e-02
-3.781737000000000015e-01,-1.403888000000000080e-01
-4.271690000000000209e-01,-2.870520000000000016e-02
-3.875466000000000188e-01,7.383059999999999623e-02
-3.686594999999999733e-01,2.969609999999999958e-02
-4.216462000000000265e-01,7.088590000000000169e-02
-4.316261000000000125e-01,3.435656000000000265e-01
-3.098501000000000172e-01,3.872705000000000175e-01
-2.162685000000000024e-01,4.347268000000000243e-01
-3.752966999999999831e-01,4.321693999999999813e-01
-1.531191000000000080e-01,3.012093000000000131e-01
1.654954999999999898e-01,1.769435000000000036e-01
2.877893999999999730e-01,1.153990000000000016e-01
4.887029999999999985e-01,5.285949999999999677e-02
1.008447199999999988e+00,1.863017999999999896e-01
1.050694800000000040e+00,4.955347999999999975e-01
7.786653000000000047e-01,8.865496000000000487e-01
3.816462999999999939e-01,1.304637599999999953e+00
-7.379380000000000661e-02,1.732310400000000028e+00
-4.285460999999999854e-01,1.899514099999999983e+00
-7.866425000000000223e-01,1.907162000000000024e+00
-1.351956699999999900e+00,1.671824200000000094e+00
-1.846467700000000045e+00,1.335197600000000095e+00
-2.039935799999999855e+00,8.918127999999999611e-01
-1.963876600000000083e+00,3.885153000000000079e-01
-1.677646900000000052e+00,9.062299999999999522e-02
-1.627032800000000057e+00,-1.666098000000000023e-01
-1.710175400000000012e+00,-4.302847000000000199e-01
-1.571875700000000098e+00,-7.636851999999999530e-01
-1.307150800000000057e+00,-9.112571999999999894e-01
-9.620488000000000373e-01,-1.021930800000000028e+00
-5.262014999999999887e-01,-9.986736999999999975e-01
-2.679333999999999882e-01,-9.666770999999999558e-01
-1.080523000000000039e-01,-8.204044999999999810e-01
-4.895689999999999764e-02,-6.197977999999999543e-01
5.991180000000000117e-02,-7.734162999999999455e-01
1.994875999999999872e-01,-8.978405999999999887e-01
3.188213999999999770e-01,-6.965668000000000415e-01
2.638178999999999941e-01,-3.542951999999999768e-01
-1.084142000000000022e-01,-2.575316999999999745e-01
-3.661611000000000171e-01,-8.862979999999999470e-02
-6.524510000000000032e-01,-3.199620000000000242e-02
-8.659795000000000131e-01,-2.086947000000000108e-01
-7.514224999999999932e-01,-2.994729999999999892e-01
-6.408525999999999945e-01,-3.437968000000000135e-01
-4.851906000000000274e-01,-4.155546999999999991e-01
-4.877723999999999949e-01,-6.198776000000000286e-01
-2.506115999999999899e-01,-5.768280999999999548e-01
1.982974999999999877e-01,-5.723667000000000060e-01
5.271848000000000090e-01,-3.771303999999999768e-01
7.103597999999999857e-01,-1.762478000000000100e-01
4.031221999999999861e-01,-1.616781999999999941e-01
1.778712000000000071e-01,-3.085819999999999882e-02
2.792499999999999843e-03,-1.094965999999999995e-01
-9.453979999999999329e-02,9.038799999999999613e-02
-8.845849999999999547e-02,8.058590000000000197e-02
1.003423999999999983e-01,1.101511000000000018e-01
2.793013999999999775e-01,2.615894999999999748e-01
2.052321000000000006e-01,4.131193000000000226e-01
2.032791999999999932e-01,6.833456999999999448e-01
3.343378000000000183e-01,6.461751000000000023e-01
4.698558999999999930e-01,6.230181000000000191e-01
5.036388000000000531e-01,5.562717000000000356e-01
4.229363999999999901e-01,4.663025000000000087e-01
3.508650999999999853e-01,4.809629000000000265e-01
2.568397000000000041e-01,2.375793999999999961e-01
4.083011999999999753e-01,2.535521000000000025e-01
3.340262999999999982e-01,4.268575000000000008e-01
2.405507000000000062e-01,2.842064000000000257e-01
-2.816556000000000060e-01,-5.606860000000000316e-02
-2.338233000000000117e-01,-3.516169000000000100e-01
-4.319047999999999776e-01,-8.689080999999999610e-01
-3.765021000000000062e-01,-1.093084900000000026e+00
-2.469218999999999997e-01,-1.075769399999999987e+00
-8.155830000000000024e-02,-6.436197000000000168e-01
1.546943000000000068e-01,-5.390369000000000410e-01
1.699428000000000050e-01,-1.955897000000000052e-01
2.622940000000000271e-01,5.358899999999999775e-02
2.879528000000000088e-01,1.006240000000000051e-01
5.734804000000000013e-01,1.370908999999999878e-01
9.734836999999999518e-01,2.206520000000000009e-02
1.059496999999999911e+00,3.942829999999999946e-02
8.142281999999999575e-01,4.697873000000000188e-01
4.696986000000000216e-01,4.656067999999999873e-01
-3.985400000000000054e-02,4.374584999999999724e-01
-5.601089999999999680e-01,3.440745000000000053e-01
-8.595730999999999788e-01,1.692121000000000042e-01
-1.053742200000000073e+00,-1.042212000000000000e-01
-1.577466199999999930e+00,-3.643429999999999724e-01
-1.854453600000000035e+00,-5.775080999999999687e-01
-1.904426600000000080e+00,-9.610248000000000124e-01
-1.832148600000000016e+00,-1.213217500000000060e+00
-1.677234099999999950e+00,-1.451422200000000107e+00
-1.234858400000000023e+00,-1.581823100000000037e+00
-1.017086600000000063e+00,-1.581259100000000029e+00
-8.498316000000000203e-01,-1.346625299999999914e+00
-9.184881000000000295e-01,-1.465847499999999970e+00
-5.709663999999999850e-01,-1.477589199999999936e+00
-1.162862000000000062e-01,-1.428414300000000026e+00
9.680590000000000028e-02,-1.127016800000000041e+00
9.653040000000000231e-02,-8.959721999999999964e-01
3.077041999999999833e-01,-7.688652999999999738e-01
7.330465999999999926e-01,-7.707697000000000020e-01
8.636899999999999578e-01,-5.715122999999999731e-01
1.002905500000000005e+00,-2.889732999999999885e-01
1.233635899999999896e+00,3.995540000000000203e-02
