-4.888918999999999904e-01,-1.364425800000000022e+00
-3.217012000000000205e-01,-1.343963699999999983e+00
-2.299161999999999872e-01,-1.176966699999999921e+00
-1.661847999999999936e-01,-1.297159799999999974e+00
-2.199927999999999884e-01,-1.227849100000000027e+00
-1.537592000000000125e-01,-1.207689000000000012e+00
-6.874919999999999642e-02,-1.114846800000000027e+00
1.281859999999999944e-02,-1.246002199999999949e+00
-3.131210000000000243e-02,-1.176894899999999966e+00
1.391640000000000099e-01,-1.126383700000000099e+00
1.770053000000000043e-01,-9.929139999999999633e-01
1.988488999999999951e-01,-1.088188200000000050e+00
1.583015000000000116e-01,-1.072996000000000061e+00
2.277805999999999997e-01,-1.127571600000000007e+00
2.405035000000000089e-01,-1.035823699999999903e+00
2.406164000000000081e-01,-1.090063900000000086e+00
1.638412999999999953e-01,-1.060598900000000011e+00
2.230251000000000039e-01,-1.098219400000000068e+00
3.069071999999999911e-01,-1.061988799999999955e+00
2.397130000000000094e-01,-1.236233200000000032e+00
9.377040000000000375e-02,-1.282969999999999944e+00
2.349930000000000074e-02,-1.257913000000000059e+00
-5.218249999999999972e-02,-1.112551899999999927e+00
-1.156382999999999994e-01,-1.200120999999999993e+00
-2.990367999999999915e-01,-1.227612900000000007e+00
-4.090308000000000277e-01,-1.174600499999999936e+00
-3.662297999999999942e-01,-1.080233500000000069e+00
-2.971233999999999820e-01,-1.106728699999999899e+00
-4.205469000000000013e-01,-1.035743999999999998e+00
-4.039493000000000111e-01,-8.902607999999999633e-01
-3.635971000000000064e-01,-7.409881999999999858e-01
-3.166667000000000232e-01,-7.980110000000000259e-01
-3.427880999999999845e-01,-7.082325999999999899e-01
-2.917114000000000096e-01,-6.809971000000000219e-01
-1.657117999999999924e-01,-5.825976000000000488e-01
-1.162168999999999980e-01,-6.929302999999999990e-01
-1.319620999999999988e-01,-8.006577000000000277e-01
-1.299409999999999975e-02,-8.978595000000000326e-01
1.126319999999999925e-02,-8.736106000000000149e-01
1.873139999999999875e-02,-1.063514599999999977e+00
-1.496760000000000035e-01,-1.167056899999999953e+00
-8.164349999999999385e-02,-1.179565200000000091e+00
4.711150000000000060e-02,-1.099858000000000002e+00
2.971324000000000187e-01,-1.162531399999999993e+00
3.066080999999999945e-01,-1.281449000000000060e+00
5.046266999999999836e-01,-1.289322700000000044e+00
6.216679000000000510e-01,-1.217700599999999911e+00
7.041106999999999783e-01,-1.356342099999999995e+00
5.658180999999999905e-01,-1.358855700000000111e+00
5.096327000000000496e-01,-1.160738100000000106e+00
5.616297000000000095e-01,-9.389748999999999457e-01
7.233342000000000382e-01,-8.866891999999999552e-01
5.604464000000000112e-01,-8.645169000000000326e-01
5.535801000000000194e-01,-7.749357000000000051e-01
6.424938000000000038e-01,-6.975837999999999761e-01
7.103492999999999613e-01,-7.923959000000000419e-01
6.667838999999999849e-01,-7.931251999999999747e-01
7.549025000000000318e-01,-7.407660000000000355e-01
8.077279000000000542e-01,-6.298753999999999742e-01
8.701980999999999744e-01,-8.154704999999999870e-01
7.351653999999999689e-01,-7.968709999999999960e-01
7.147213000000000038e-01,-7.696939999999999893e-01
7.168269000000000446e-01,-6.794890999999999570e-01
8.805549999999999766e-01,-7.998151999999999484e-01
6.734980000000000411e-01,-8.030903000000000347e-01
6.665725999999999596e-01,-7.113597000000000392e-01
6.866351000000000537e-01,-6.654103000000000101e-01
7.881133999999999640e-01,-7.960203000000000140e-01
5.731443000000000509e-01,-7.774957000000000118e-01
5.113052999999999626e-01,-5.699560999999999655e-01
5.749273000000000300e-01,-4.918504000000000209e-01
7.169335999999999487e-01,-7.608897999999999495e-01
6.528867000000000420e-01,-8.131648000000000209e-01
7.035320999999999936e-01,-7.122045999999999655e-01
6.907294000000000489e-01,-6.765252000000000487e-01
7.360219000000000067e-01,-8.613226000000000493e-01
6.208993000000000428e-01,-8.055381999999999820e-01
6.597543000000000157e-01,-6.868128000000000011e-01
7.836954999999999893e-01,-5.538640999999999703e-01
9.091458000000000039e-01,-6.822643999999999931e-01
7.770184999999999453e-01,-7.011855999999999645e-01
8.838414999999999466e-01,-6.602447000000000177e-01
9.882028000000000478e-01,-6.432084000000000135e-01
1.048520600000000025e+00,-5.873924000000000367e-01
1.005506500000000081e+00,-5.398901000000000394e-01
1.155081000000000024e+00,-4.161835999999999869e-01
1.370091100000000006e+00,-3.251104000000000216e-01
1.570648999999999962e+00,-4.116877999999999926e-01
1.495759599999999967e+00,-4.199830999999999981e-01
1.604375700000000071e+00,-3.312329999999999997e-01
1.754057299999999930e+00,-3.374037999999999760e-01
1.822124000000000077e+00,-4.298393999999999826e-01
1.675451599999999930e+00,-4.428248000000000184e-01
1.681847599999999998e+00,-3.299773999999999763e-01
1.717394800000000110e+00,-2.179909999999999903e-01
1.654355800000000043e+00,-3.239875999999999867e-01
1.423823599999999967e+00,-3.077313999999999883e-01
1.461704600000000021e+00,-2.957136000000000209e-01
1.538742800000000077e+00,-2.893431000000000197e-01
1.634598500000000065e+00,-3.870557000000000025e-01
1.477665500000000076e+00,-3.927171999999999885e-01
1.491831200000000024e+00,-2.823191999999999924e-01
1.585434900000000091e+00,-1.346226000000000089e-01
1.628036500000000109e+00,-2.134551000000000087e-01
1.566374900000000014e+00,-2.076566999999999996e-01
1.633864999999999901e+00,-1.138549999999999979e-01
1.688606899999999911e+00,-2.503729999999999845e-02
1.684807699999999908e+00,-1.797141999999999906e-01
1.523762000000000061e+00,-2.289849999999999941e-01
1.650151799999999946e+00,-1.234876000000000029e-01
1.777946199999999921e+00,-4.362039999999999668e-02
1.823247300000000015e+00,-1.491920999999999942e-01
1.631980900000000068e+00,-1.605815999999999910e-01
1.655132700000000012e+00,-1.217845000000000039e-01
1.726989499999999955e+00,8.785000000000000491e-04
1.745479699999999967e+00,-5.774599999999999872e-02
1.692003600000000052e+00,1.586044000000000065e-01
1.713603100000000046e+00,3.216416000000000275e-01
1.759040500000000007e+00,6.097555999999999532e-01
1.795315599999999900e+00,6.477467999999999559e-01
1.597830700000000048e+00,7.613767000000000174e-01
1.573097600000000096e+00,8.969867000000000257e-01
1.586899999999999977e+00,1.094942199999999977e+00
1.550802900000000095e+00,1.117030900000000049e+00
1.321314000000000100e+00,1.232601000000000058e+00
1.314730900000000036e+00,1.457902400000000043e+00
1.310339499999999990e+00,1.556160800000000011e+00
1.275207800000000002e+00,1.566155900000000045e+00
1.059582500000000094e+00,1.578698200000000051e+00
8.401039000000000145e-01,1.814696199999999982e+00
6.500873000000000346e-01,1.879429299999999969e+00
5.228718999999999451e-01,1.783155899999999905e+00
2.201025000000000065e-01,1.588179199999999902e+00
2.034177000000000068e-01,1.690808400000000100e+00
2.011006999999999934e-01,1.777938599999999925e+00
1.791709999999999969e-01,1.566663700000000103e+00
-5.273130000000000178e-02,1.495141700000000018e+00
-7.847609999999999308e-02,1.694933100000000081e+00
-2.934269999999999934e-02,1.702900800000000103e+00
4.762050000000000310e-02,1.556660300000000108e+00
-9.492470000000000074e-02,1.447253200000000017e+00
4.342139999999999889e-02,1.533965699999999988e+00
1.475955999999999935e-01,1.503738500000000089e+00
1.855411999999999895e-01,1.305052399999999890e+00
3.457450000000000107e-02,1.276523400000000086e+00
6.448080000000000478e-02,1.336078799999999900e+00
-2.889579999999999926e-02,1.536097299999999999e+00
-1.558209999999999873e-01,1.469503999999999921e+00
-4.441056999999999921e-01,1.513700100000000104e+00
-4.955372000000000110e-01,1.622961799999999899e+00
-4.902630000000000043e-01,1.720517000000000074e+00
-5.097852999999999968e-01,1.641140299999999996e+00
-7.811377000000000459e-01,1.660160999999999998e+00
-8.958939000000000208e-01,1.806513199999999930e+00
-9.284191000000000527e-01,2.008929699999999929e+00
-9.058724000000000220e-01,2.022452799999999939e+00
-1.136580700000000110e+00,2.098284000000000038e+00
-1.201758700000000069e+00,2.271364199999999833e+00
-1.254184399999999977e+00,2.372807499999999958e+00
-1.305237100000000039e+00,2.234405800000000220e+00
-1.525643099999999919e+00,2.107944300000000215e+00
-1.569173499999999999e+00,2.137884099999999954e+00
-1.610174299999999947e+00,2.116823699999999864e+00
-1.629560399999999909e+00,1.967068199999999933e+00
-1.862102600000000052e+00,1.846409299999999920e+00
-1.928479700000000019e+00,1.862193500000000057e+00
-1.890689000000000064e+00,1.863921200000000056e+00
-1.793368099999999909e+00,1.669977100000000103e+00
-1.922691900000000009e+00,1.577788500000000038e+00
-1.841947100000000059e+00,1.751784900000000089e+00
-1.649842599999999937e+00,1.865515500000000104e+00
-1.457018300000000099e+00,1.852060400000000051e+00
-1.602567000000000075e+00,1.826722100000000015e+00
-1.527887699999999960e+00,1.875610100000000058e+00
-1.417413400000000046e+00,1.858117699999999983e+00
-1.256731899999999902e+00,1.605145499999999892e+00
-1.343065399999999965e+00,1.481634099999999954e+00
-1.195498200000000066e+00,1.588802300000000001e+00
-1.086736900000000006e+00,1.727350399999999953e+00
-1.018959500000000018e+00,1.579693900000000095e+00
-1.217021799999999931e+00,1.565682100000000077e+00
-1.097028099999999950e+00,1.607626299999999953e+00
-1.077616300000000082e+00,1.651903300000000074e+00
-1.090527800000000047e+00,1.528048899999999932e+00
-1.335656799999999977e+00,1.432474900000000106e+00
-1.403276900000000049e+00,1.478371099999999938e+00
-1.375344200000000017e+00,1.449794500000000097e+00
-1.261189499999999963e+00,1.240307800000000071e+00
-1.386946100000000071e+00,1.077712900000000085e+00
-1.305428899999999892e+00,1.122604300000000110e+00
-1.241829000000000072e+00,1.149154999999999927e+00
-1.294714300000000096e+00,1.042770500000000045e+00
-1.512751699999999921e+00,9.683057000000000469e-01
-1.401823999999999959e+00,9.750600999999999852e-01
-1.421656500000000101e+00,1.060622900000000035e+00
-1.381565699999999897e+00,8.389744000000000090e-01
-1.505178300000000080e+00,7.463589000000000473e-01
-1.385746600000000051e+00,6.688456999999999875e-01
-1.291420000000000012e+00,7.084097999999999784e-01
-1.155628099999999936e+00,5.776778000000000191e-01
-1.200722700000000032e+00,5.089255999999999780e-01
-1.205372899999999969e+00,4.371232999999999924e-01
-1.138627599999999962e+00,4.993567999999999896e-01
-1.051134599999999919e+00,2.649125999999999981e-01
-1.102643700000000004e+00,1.881699000000000011e-01
-1.004043199999999914e+00,1.021193999999999991e-01
-8.930422000000000082e-01,1.692552999999999974e-01
-8.081059999999999910e-01,-4.648630000000000123e-02
-9.457598999999999867e-01,-1.545191999999999954e-01
-8.951991999999999727e-01,-1.389836999999999878e-01
-8.239288000000000167e-01,-2.568729999999999972e-02
-6.416473999999999789e-01,-1.856492999999999893e-01
-8.009460000000000468e-01,-2.068378999999999912e-01
-7.745094999999999619e-01,-2.635860999999999899e-01
-6.782715000000000272e-01,-3.037703999999999960e-01
-6.133081000000000227e-01,-4.769182000000000143e-01
-7.124692000000000247e-01,-6.174397000000000357e-01
-5.915285000000000126e-01,-6.017394000000000354e-01
-4.813819999999999766e-01,-5.900900000000000034e-01
-4.770901000000000169e-01,-7.633803000000000116e-01
-6.180638999999999994e-01,-7.703571000000000168e-01
-5.598090999999999484e-01,-7.161556999999999507e-01
-4.303828000000000098e-01,-6.699507999999999575e-01
-2.718303000000000247e-01,-8.112350999999999868e-01
-3.044121000000000188e-01,-8.395135000000000236e-01
-1.846112000000000031e-01,-7.900139999999999940e-01
-9.755149999999999932e-02,-6.846695999999999893e-01
-1.557170000000000082e-02,-8.323724999999999596e-01
-1.602260000000000073e-01,-8.635456000000000243e-01
-9.415909999999999558e-02,-8.051688999999999652e-01
1.742420000000000080e-02,-7.810580000000000300e-01
1.851298000000000110e-01,-9.147908000000000150e-01
1.692514999999999992e-01,-1.031126399999999999e+00
2.381117000000000095e-01,-1.047011700000000101e+00
3.457439999999999958e-01,-9.476419999999999844e-01
4.611205999999999916e-01,-9.993068999999999980e-01
3.028716000000000186e-01,-8.912080999999999475e-01
3.588080000000000158e-01,-7.863360999999999823e-01
4.488939000000000124e-01,-6.141746999999999623e-01
4.654551000000000105e-01,-6.043551999999999813e-01
3.588204999999999867e-01,-6.262391000000000485e-01
5.261611999999999956e-01,-6.799205000000000387e-01
6.785582000000000003e-01,-6.546142000000000349e-01
8.290321999999999969e-01,-7.459717999999999627e-01
7.506234000000000517e-01,-6.900914000000000215e-01
8.468451000000000173e-01,-6.443109999999999671e-01
8.671687999999999619e-01,-5.189125999999999461e-01
8.922911999999999511e-01,-5.630121999999999627e-01
7.974135999999999447e-01,-4.749335000000000084e-01
9.877008000000000454e-01,-4.170696999999999877e-01
1.109999100000000016e+00,-2.793414000000000175e-01
1.206284600000000040e+00,-3.939171000000000200e-01
1.091130699999999898e+00,-2.934185000000000265e-01
1.140649299999999977e+00,-1.033662999999999943e-01
1.188243600000000066e+00,5.521279999999999938e-02
1.184543300000000077e+00,1.471902999999999961e-01
1.072184699999999991e+00,2.110826000000000091e-01
1.140647900000000048e+00,2.606188999999999867e-01
1.133967500000000017e+00,3.870237999999999734e-01
1.261322599999999960e+00,3.142898000000000081e-01
1.098292400000000058e+00,3.109138000000000179e-01
1.120714699999999953e+00,3.455371999999999888e-01
1.151716100000000020e+00,4.905182000000000153e-01
1.275798100000000046e+00,4.344826999999999995e-01
1.147521999999999931e+00,5.160930000000000240e-01
1.171229599999999982e+00,5.783964999999999801e-01
1.254479099999999958e+00,7.241423000000000165e-01
1.436809100000000061e+00,5.785487999999999742e-01
1.419360200000000072e+00,4.373364000000000140e-01
1.373948900000000028e+00,3.208975000000000022e-01
1.430784199999999950e+00,3.890910000000000202e-01
1.552145000000000108e+00,2.614485999999999755e-01
1.431427400000000016e+00,2.770600999999999758e-01
1.484056499999999890e+00,3.031593000000000204e-01
1.491568800000000028e+00,4.775790999999999786e-01
1.560375800000000091e+00,5.325362999999999625e-01
1.273389899999999963e+00,6.152754999999999752e-01
1.157984899999999984e+00,7.163424000000000458e-01
1.053774400000000000e+00,8.013179999999999747e-01
1.021255900000000105e+00,7.122773999999999495e-01
7.564178000000000290e-01,6.983038999999999774e-01
5.702102000000000004e-01,8.511068000000000522e-01
4.614766000000000146e-01,9.547198000000000073e-01
3.804942000000000046e-01,9.299520000000000008e-01
5.227840000000000265e-02,8.315091999999999484e-01
3.103900000000000148e-03,7.595526999999999695e-01
-5.593669999999999892e-02,8.324335999999999958e-01
-3.386229999999999796e-02,7.403553999999999968e-01
-3.168081999999999843e-01,6.804881999999999875e-01
-4.466996999999999773e-01,6.272619000000000389e-01
-4.529428999999999816e-01,6.629137999999999975e-01
-4.325432000000000166e-01,4.979199000000000264e-01
-6.215829999999999966e-01,4.150227000000000221e-01
-6.844392999999999727e-01,3.810451000000000255e-01
-7.180083000000000437e-01,4.878968000000000194e-01
-7.437905000000000211e-01,2.194786999999999988e-01
-9.923606000000000371e-01,1.693086000000000035e-01
-1.101451900000000039e+00,1.687018000000000129e-01
-1.171461000000000086e+00,2.762742000000000253e-01
-1.210216299999999912e+00,1.512204000000000048e-01
-1.372162000000000104e+00,9.527230000000000421e-02
-1.443261300000000080e+00,1.487547999999999926e-01
-1.352195000000000036e+00,2.637076999999999893e-01
-1.276289900000000088e+00,8.112039999999999529e-02
-1.376965599999999901e+00,7.726230000000000597e-02
-1.354703299999999944e+00,6.062309999999999921e-02
-1.251174599999999915e+00,1.448830000000000118e-01
-1.188047899999999935e+00,1.789850000000000121e-02
-1.274943200000000054e+00,-1.664892000000000039e-01
-1.216399800000000031e+00,-2.388039000000000134e-01
-1.150654199999999960e+00,-1.478035000000000043e-01
-9.918633000000000033e-01,-3.327205999999999775e-01
-1.140725599999999895e+00,-3.881554999999999866e-01
-1.071991300000000091e+00,-4.704633999999999761e-01
-1.029950600000000049e+00,-3.900703999999999838e-01
-9.305668000000000273e-01,-6.048826999999999954e-01
-1.008280599999999971e+00,-6.779551999999999801e-01
-9.304084000000000243e-01,-7.528310000000000279e-01
-7.851432000000000411e-01,-6.183701000000000336e-01
-6.304650000000000531e-01,-7.673440000000000261e-01
-6.620015999999999678e-01,-7.216063000000000338e-01
-4.442554000000000225e-01,-7.877646999999999844e-01
-2.659411999999999887e-01,-6.960220000000000296e-01
-1.192890999999999951e-01,-9.525067000000000395e-01
-1.344011999999999984e-01,-9.402038000000000340e-01
2.118099999999999931e-03,-9.330981999999999887e-01
1.458283999999999969e-01,-8.081855999999999485e-01
2.070162999999999864e-01,-9.512574000000000307e-01
5.505349999999999827e-02,-9.166227999999999598e-01
1.284586000000000061e-01,-9.165486000000000466e-01
2.680775000000000241e-01,-7.480803000000000313e-01
3.851286999999999905e-01,-7.921968000000000343e-01
1.950902999999999943e-01,-7.809498999999999747e-01
1.966206000000000065e-01,-7.485802000000000289e-01
1.876207000000000014e-01,-6.345266999999999991e-01
2.663997000000000170e-01,-6.834405999999999537e-01
1.003893000000000008e-01,-7.173197999999999519e-01
1.188033000000000006e-01,-7.573940000000000117e-01
1.740936999999999901e-01,-6.537074000000000495e-01
2.527065000000000006e-01,-7.898243999999999820e-01
1.569950999999999985e-01,-7.762607999999999731e-01
2.402826999999999880e-01,-7.067001000000000532e-01
3.442889000000000088e-01,-6.624436000000000213e-01
4.225605000000000055e-01,-7.152051999999999854e-01
3.085228999999999888e-01,-7.471562999999999954e-01
2.633102999999999971e-01,-6.589293000000000511e-01
3.331687999999999872e-01,-5.470793000000000461e-01
4.201093000000000188e-01,-6.756615999999999733e-01
2.646459999999999924e-01,-7.347108999999999446e-01
3.345463000000000187e-01,-6.359335999999999878e-01
4.389500000000000068e-01,-5.478189999999999449e-01
5.051050999999999735e-01,-6.467260999999999704e-01
4.381353000000000053e-01,-6.669774000000000536e-01
5.848351999999999995e-01,-5.423191000000000539e-01
7.682757999999999532e-01,-4.271876000000000007e-01
9.805787999999999727e-01,-4.710056000000000243e-01
9.741235000000000310e-01,-3.944827000000000194e-01
1.073770899999999973e+00,-2.980589000000000155e-01
1.240132500000000082e+00,-1.681302000000000074e-01
1.275425999999999949e+00,-2.988583000000000212e-01
1.108929899999999913e+00,-3.025708999999999760e-01
9.782857000000000358e-01,-1.631904000000000132e-01
1.003306899999999890e+00,-1.102999999999999987e-02
1.044003599999999921e+00,-4.929359999999999992e-02
8.130049999999999777e-01,-6.905659999999999576e-02
7.379955000000000265e-01,1.484000000000000076e-03
7.598283999999999594e-01,6.483020000000000449e-02
7.570383000000000528e-01,-9.123370000000000091e-02
5.453510999999999775e-01,-8.371349999999999625e-02
4.778659000000000101e-01,1.301019999999999954e-02
5.895966999999999736e-01,1.080432999999999949e-01
6.430390000000000272e-01,8.859999999999999820e-03
3.220328000000000079e-01,-6.060519999999999796e-02
3.003512999999999877e-01,-1.312770000000000083e-02
2.970833999999999975e-01,6.187349999999999794e-02
3.807401000000000257e-01,-2.154069999999999943e-02
2.887777000000000260e-01,7.966100000000000264e-03
3.858082999999999929e-01,1.490975999999999968e-01
4.634741000000000000e-01,1.826134000000000090e-01
4.370313000000000114e-01,-6.288839999999999708e-02
1.862869000000000053e-01,-2.132497999999999894e-01
1.968058000000000030e-01,-1.924018999999999868e-01
2.112745000000000040e-01,-1.292461000000000026e-01
2.698827999999999783e-01,-1.884033999999999986e-01
9.116660000000000041e-02,-1.501267000000000018e-01
1.325076000000000032e-01,-1.488626000000000116e-01
2.193756000000000039e-01,6.373099999999999599e-03
1.251575000000000049e-01,-1.807040000000000035e-02
-7.951239999999999697e-02,-2.251270000000000007e-02
-9.283070000000000210e-02,-7.997490000000000154e-02
-1.130494999999999972e-01,-3.595000000000000279e-02
-9.601629999999999887e-02,-1.800816000000000083e-01
-2.860038999999999776e-01,-1.598026999999999920e-01
-2.584888000000000186e-01,-8.443689999999999529e-02
-1.881315000000000071e-01,8.215319999999999567e-02
-1.884293999999999969e-01,2.487429999999999850e-02
-2.642453000000000163e-01,1.103570000000000072e-02
-2.473197000000000034e-01,-6.477800000000000225e-02
-1.780993999999999911e-01,3.210110000000000047e-02
-9.155099999999999349e-02,-1.129548999999999970e-01
-2.070124999999999882e-01,-1.727151000000000103e-01
-1.556454999999999922e-01,-1.882175000000000098e-01
-4.141949999999999799e-02,-9.626099999999999934e-02
3.262210000000000110e-02,-2.402885999999999911e-01
-1.460325000000000095e-01,-2.303520000000000012e-01
-3.029369000000000089e-01,-2.102513000000000021e-01
-3.443590000000000262e-01,-7.778129999999999766e-02
-2.095045000000000102e-01,-1.862792000000000059e-01
-3.640801000000000176e-01,-1.090239999999999959e-01
-2.589121999999999812e-01,-1.308119999999999943e-02
-2.178856999999999877e-01,1.525678000000000034e-01
-1.699390000000000067e-01,1.404400000000000093e-01
-2.974800000000000222e-01,2.143676999999999944e-01
-2.015895000000000048e-01,3.730680000000000107e-01
-1.038673999999999986e-01,4.641103999999999785e-01
9.031029999999999613e-02,3.997966000000000020e-01
-7.187620000000000120e-02,3.311630999999999880e-01
-7.334499999999999353e-02,2.585864999999999969e-01
-9.438080000000000080e-02,3.017106999999999983e-01
-2.623499999999999964e-03,2.748574999999999768e-01
-1.868882000000000043e-01,2.383530000000000093e-01
-2.789597999999999800e-01,2.654971999999999888e-01
-3.063383000000000078e-01,2.971938000000000080e-01
-2.549602000000000257e-01,1.734211999999999976e-01
-4.598184000000000160e-01,1.210714999999999986e-01
-5.687896000000000063e-01,9.237760000000000415e-02
-5.707421999999999773e-01,9.667770000000000530e-02
-5.224742999999999471e-01,-9.383339999999999737e-02
-7.098972999999999534e-01,-1.936411000000000104e-01
-6.960197999999999663e-01,-3.093087999999999949e-01
-6.698349999999999582e-01,-2.949243999999999755e-01
-6.125804999999999723e-01,-4.648082000000000047e-01
-6.882572999999999608e-01,-5.185963999999999574e-01
-6.024564999999999504e-01,-6.115696000000000465e-01
-4.866379000000000121e-01,-5.169924000000000186e-01
-3.510988999999999916e-01,-6.079653000000000418e-01
-4.959554999999999936e-01,-6.110913000000000039e-01
-4.401025000000000076e-01,-6.344454000000000482e-01
-3.402938999999999825e-01,-5.248023000000000549e-01
-1.716737000000000124e-01,-6.803898000000000446e-01
-2.907642999999999756e-01,-6.842063999999999924e-01
-2.717080000000000051e-01,-7.620854999999999713e-01
-2.043045000000000000e-01,-6.934751999999999583e-01
-6.740799999999999570e-02,-7.937492999999999910e-01
-2.746574999999999989e-01,-8.373106999999999633e-01
-3.282642000000000060e-01,-8.810980000000000478e-01
-3.690411000000000108e-01,-7.795087000000000543e-01
-2.931076000000000237e-01,-9.007338999999999762e-01
-3.860522000000000120e-01,-9.006579999999999586e-01
-3.244575000000000098e-01,-9.291123999999999494e-01
-1.746118000000000114e-01,-8.692575000000000163e-01
-2.817530000000000034e-02,-1.055947100000000027e+00
-1.729668000000000039e-01,-1.098552200000000090e+00
-1.431274999999999908e-01,-1.225106800000000051e+00
-1.225606999999999946e-01,-1.153124000000000038e+00
-1.416301000000000088e-01,-1.312277399999999927e+00
-3.292255000000000043e-01,-1.257594799999999902e+00
-1.898855999999999877e-01,-1.280977100000000091e+00
-3.433630000000000015e-02,-1.201406699999999939e+00
1.702336999999999878e-01,-1.466448200000000091e+00
1.145966999999999958e-01,-1.444507100000000044e+00
2.059970000000000134e-01,-1.576994100000000065e+00
2.249356000000000133e-01,-1.460490199999999961e+00
3.154854999999999743e-01,-1.606606200000000095e+00
1.495343000000000089e-01,-1.494137899999999908e+00
2.196841999999999961e-01,-1.454981999999999998e+00
3.798306000000000182e-01,-1.299068899999999971e+00
5.871874999999999734e-01,-1.412171199999999960e+00
5.780440999999999496e-01,-1.379958699999999983e+00
6.406825999999999910e-01,-1.485254999999999992e+00
7.082572999999999785e-01,-1.406696799999999969e+00
8.377782000000000284e-01,-1.630703800000000037e+00
7.264389999999999459e-01,-1.532868499999999967e+00
7.889142999999999573e-01,-1.542081000000000035e+00
8.571280999999999484e-01,-1.431376500000000052e+00
9.154984000000000455e-01,-1.675862100000000021e+00
7.993305000000000549e-01,-1.619259599999999910e+00
7.975012999999999685e-01,-1.606799199999999983e+00
8.043403000000000080e-01,-1.466465499999999977e+00
7.818614000000000397e-01,-1.597822999999999993e+00
5.876221000000000361e-01,-1.486408399999999963e+00
5.331053999999999515e-01,-1.461612200000000028e+00
5.975251999999999786e-01,-1.273214300000000021e+00
7.355817999999999524e-01,-1.415990599999999988e+00
7.312123999999999846e-01,-1.352881999999999918e+00
