-4.888918999999999904e-01,-1.364425800000000022e+00
8.597614999999999563e-01,-1.390153399999999984e+00
1.041444999999999954e+00,-1.226275800000000027e+00
1.145680899999999891e+00,-1.343487600000000004e+00
1.060905900000000068e+00,-1.287862899999999922e+00
1.059905300000000050e+00,-1.327472800000000008e+00
1.141874899999999915e+00,-1.240094699999999994e+00
1.284658099999999914e+00,-1.468353599999999926e+00
1.163717700000000077e+00,-1.397647599999999990e+00
1.255632300000000035e+00,-1.376570800000000094e+00
1.377423400000000075e+00,-1.215227499999999905e+00
1.445558099999999957e+00,-1.331833999999999962e+00
1.343073699999999926e+00,-1.238202000000000025e+00
1.444312899999999900e+00,-1.266348699999999994e+00
1.613993199999999906e+00,-1.050159599999999971e+00
1.814940100000000056e+00,-1.086331799999999959e+00
1.846706600000000087e+00,-1.016093700000000100e+00
1.940008200000000071e+00,-9.879955999999999738e-01
1.974950200000000100e+00,-7.464484000000000119e-01
2.161678799999999789e+00,-7.534986999999999657e-01
2.062138099999999863e+00,-6.389065000000000438e-01
2.013024999999999842e+00,-4.881828999999999752e-01
2.118942000000000103e+00,-3.339005999999999919e-01
2.331845500000000015e+00,-4.841387999999999803e-01
2.133665800000000168e+00,-5.032474000000000114e-01
2.046044800000000219e+00,-4.240073999999999788e-01
1.962910799999999956e+00,-3.226838000000000206e-01
2.011381399999999875e+00,-3.973237000000000019e-01
1.758629699999999962e+00,-3.262850999999999946e-01
1.723957299999999915e+00,-3.035015999999999825e-01
1.755749100000000062e+00,-1.197904000000000052e-01
1.941562199999999905e+00,-2.489125000000000087e-01
1.744007700000000050e+00,-2.171895000000000076e-01
1.678218500000000057e+00,-2.081686000000000092e-01
1.551549400000000078e+00,-1.165595999999999993e-01
1.542881399999999958e+00,-2.697881999999999780e-01
1.309764300000000103e+00,-2.067441999999999891e-01
1.237853099999999928e+00,-1.375634000000000023e-01
1.250175000000000036e+00,-6.016399999999999873e-03
1.306736099999999956e+00,-8.506569999999999410e-02
1.095158700000000040e+00,-8.618829999999999547e-02
1.003225899999999893e+00,-1.026756000000000058e-01
1.011257400000000084e+00,-1.459900000000000087e-02
1.096614800000000001e+00,-1.209786000000000056e-01
8.645612999999999770e-01,-1.151926000000000061e-01
7.810833000000000359e-01,-1.778907000000000127e-01
6.678089000000000386e-01,-1.059442000000000023e-01
6.735575999999999786e-01,-2.907806000000000002e-01
4.993879999999999986e-01,-2.634933999999999887e-01
5.528545000000000265e-01,-3.368940000000000268e-01
5.797326999999999897e-01,-2.440703999999999929e-01
5.672494999999999621e-01,-2.364756000000000080e-01
2.868032999999999832e-01,-1.629662000000000055e-01
1.858761999999999914e-01,-1.074771999999999950e-01
1.670939999999999925e-01,3.954599999999999782e-02
2.283351000000000131e-01,-1.371419000000000110e-01
1.283274000000000081e-01,-1.863674999999999915e-01
1.226601999999999970e-01,-1.957530000000000103e-01
2.072417000000000009e-01,-1.268293000000000059e-01
2.482526999999999928e-01,-2.272301999999999933e-01
1.483679999999999999e-01,-2.397077999999999987e-01
6.689259999999999651e-02,-2.308841000000000088e-01
2.100319999999999965e-02,-9.650000000000000244e-02
1.172100999999999976e-01,-1.690481000000000067e-01
-4.785000000000000191e-03,-1.348641999999999896e-01
6.841220000000000634e-02,-2.967420000000000127e-02
1.692771000000000137e-01,1.799521000000000037e-01
2.740735999999999728e-01,8.541749999999999343e-02
1.616992999999999903e-01,8.411530000000000395e-02
1.486654000000000031e-01,2.028780000000000167e-02
1.230494000000000032e-01,1.730653000000000052e-01
1.463961000000000012e-01,1.159629999999999966e-01
6.910399999999999876e-02,1.611209999999999865e-01
1.762818999999999914e-01,2.270567000000000002e-01
2.943070999999999882e-01,4.151939000000000046e-01
4.417033000000000209e-01,5.173256000000000521e-01
3.659356000000000275e-01,5.885534999999999517e-01
2.468682000000000099e-01,6.767269000000000201e-01
2.482661999999999924e-01,7.885010999999999548e-01
3.271697000000000077e-01,7.816665000000000418e-01
2.034725000000000006e-01,8.339054000000000189e-01
1.325589000000000073e-01,8.629248999999999947e-01
2.030486999999999986e-01,9.276145999999999558e-01
2.811786000000000008e-01,8.066349999999999909e-01
1.245494999999999935e-01,8.337721999999999634e-01
1.267311000000000132e-01,7.637099000000000526e-01
1.307891999999999944e-01,9.203426999999999580e-01
1.386188999999999893e-01,9.519284000000000079e-01
-1.904199999999999990e-02,9.752336000000000338e-01
-1.027620000000000061e-01,8.897253999999999996e-01
-4.762079999999999785e-02,8.212488000000000010e-01
1.780800000000000091e-02,5.667702999999999491e-01
-5.730880000000000002e-02,4.268849000000000116e-01
-1.216663000000000050e-01,3.448076999999999948e-01
-9.420820000000000582e-02,3.771497999999999795e-01
-7.703039999999999887e-02,1.166494000000000003e-01
-1.744962999999999931e-01,1.737019999999999884e-02
-2.227880999999999889e-01,-9.267630000000000312e-02
-1.527789999999999981e-01,-1.532224000000000086e-01
-9.834420000000000661e-02,-4.442254999999999954e-01
-2.519082000000000265e-01,-5.924616999999999800e-01
-4.069349999999999912e-01,-6.486986999999999615e-01
-3.835392000000000245e-01,-6.180546000000000095e-01
-2.224113000000000062e-01,-8.004390999999999590e-01
-3.784276999999999780e-01,-8.807490000000000041e-01
-3.676476000000000188e-01,-1.027679100000000068e+00
-3.160963999999999996e-01,-1.073620599999999925e+00
-2.250773000000000079e-01,-1.299382700000000002e+00
-3.557841999999999949e-01,-1.489096600000000103e+00
-3.737598999999999783e-01,-1.461050299999999913e+00
-2.875170000000000226e-01,-1.410738899999999907e+00
-7.935150000000000536e-02,-1.514390499999999973e+00
-1.787835000000000119e-01,-1.524253599999999986e+00
-2.361305999999999961e-01,-1.566611600000000104e+00
-1.729652000000000134e-01,-1.556936899999999957e+00
-5.200020000000000336e-02,-1.733786499999999897e+00
-1.463401000000000007e-01,-1.787275200000000064e+00
-2.049449999999999883e-02,-1.805867799999999912e+00
1.311375999999999931e-01,-1.809692099999999915e+00
2.697363999999999873e-01,-1.897054000000000018e+00
1.325464000000000087e-01,-1.883727699999999894e+00
-6.417040000000000244e-02,-1.825676099999999913e+00
7.799159999999999426e-02,-1.711543800000000060e+00
2.520177000000000112e-01,-1.857598800000000105e+00
3.107806000000000179e-01,-1.825822800000000079e+00
4.101857999999999893e-01,-1.796630600000000078e+00
6.063064000000000231e-01,-1.700210900000000080e+00
7.104186000000000112e-01,-1.722981300000000049e+00
5.851598000000000077e-01,-1.671000400000000052e+00
5.253295000000000048e-01,-1.761954500000000090e+00
6.329000999999999655e-01,-1.727378599999999986e+00
7.485694999999999988e-01,-1.887397599999999898e+00
6.117875000000000396e-01,-1.941651800000000039e+00
5.508073999999999470e-01,-1.958507999999999916e+00
6.686935000000000517e-01,-1.899367999999999945e+00
8.544724000000000208e-01,-1.899907699999999977e+00
7.736260000000000359e-01,-1.797876999999999947e+00
7.636266999999999916e-01,-1.618839399999999928e+00
9.055771000000000237e-01,-1.460421799999999992e+00
1.070390799999999976e+00,-1.462059100000000056e+00
1.030465799999999987e+00,-1.378766299999999889e+00
1.206440200000000074e+00,-1.263770199999999955e+00
1.405309099999999978e+00,-1.054957200000000039e+00
1.646989000000000036e+00,-9.507056000000000395e-01
1.655754600000000076e+00,-7.790572999999999526e-01
1.760382300000000066e+00,-6.017339999999999911e-01
1.908083699999999938e+00,-5.227469000000000143e-01
2.001743999999999968e+00,-6.885820999999999747e-01
1.918442500000000051e+00,-6.420293000000000250e-01
1.966674199999999928e+00,-6.149474000000000329e-01
2.051904400000000184e+00,-5.520678999999999448e-01
2.128631100000000220e+00,-5.984720999999999513e-01
1.928625100000000092e+00,-6.294191000000000091e-01
1.901231399999999905e+00,-6.650118999999999891e-01
1.900444900000000104e+00,-5.934190000000000298e-01
1.974883699999999909e+00,-6.769347999999999477e-01
1.845672200000000096e+00,-5.537379999999999525e-01
1.875022500000000036e+00,-6.213140000000000329e-01
1.956914100000000101e+00,-5.094805999999999502e-01
2.054613600000000151e+00,-6.453377999999999615e-01
1.996860700000000044e+00,-6.757944000000000173e-01
1.979129899999999997e+00,-8.134633999999999476e-01
2.022795400000000132e+00,-7.530546000000000184e-01
2.150504399999999983e+00,-7.267086999999999852e-01
2.011550900000000031e+00,-6.358378999999999559e-01
2.015399700000000127e+00,-4.716901000000000010e-01
2.050637200000000160e+00,-3.101058999999999899e-01
2.175992299999999879e+00,-4.172375999999999863e-01
1.992131899999999955e+00,-3.317270999999999970e-01
2.040168500000000051e+00,-2.262878000000000112e-01
2.132867599999999975e+00,-2.179180000000000006e-02
2.243734599999999801e+00,-8.912119999999999764e-02
2.080488700000000080e+00,-2.263619999999999868e-02
2.059037399999999796e+00,8.306199999999999695e-03
2.053093000000000057e+00,7.293819999999999470e-02
2.077932399999999902e+00,-6.236420000000000158e-02
1.805828800000000012e+00,-3.063110000000000138e-02
1.665484799999999987e+00,1.210415999999999992e-01
1.614261900000000027e+00,2.480906999999999973e-01
1.568860300000000096e+00,1.311684999999999934e-01
1.212629399999999968e+00,1.782158000000000075e-01
1.043686600000000020e+00,2.952081999999999762e-01
8.942592000000000318e-01,4.917367000000000266e-01
7.803217000000000070e-01,4.424383000000000066e-01
5.061227999999999838e-01,5.692125000000000101e-01
4.781945000000000223e-01,6.881821000000000188e-01
4.899071999999999871e-01,8.181857000000000157e-01
6.046557999999999655e-01,6.615461000000000258e-01
4.556675000000000031e-01,6.269837999999999800e-01
4.853353000000000250e-01,6.291153999999999913e-01
5.499412000000000189e-01,7.094116999999999784e-01
6.343079000000000356e-01,4.641715000000000146e-01
4.752755000000000174e-01,3.395175999999999750e-01
3.817628000000000132e-01,3.424234999999999918e-01
4.285799000000000136e-01,4.200628000000000140e-01
4.983982000000000134e-01,3.737833999999999879e-01
3.949842000000000075e-01,3.602385000000000170e-01
3.550350999999999924e-01,4.642456999999999834e-01
3.943127000000000160e-01,6.116768999999999679e-01
4.669773999999999869e-01,4.702605000000000257e-01
3.393862999999999741e-01,3.731579999999999897e-01
2.974631999999999832e-01,4.284273000000000109e-01
4.146039000000000252e-01,4.823691999999999980e-01
5.675740999999999703e-01,4.267521000000000231e-01
4.512225999999999737e-01,4.289204999999999823e-01
4.313143999999999867e-01,3.421442000000000094e-01
4.521643000000000190e-01,2.969126000000000265e-01
4.551885999999999988e-01,1.171153000000000055e-01
2.428472000000000131e-01,6.835309999999999997e-02
1.806079999999999908e-01,2.275229999999999961e-02
1.823896000000000128e-01,8.652680000000000093e-02
1.975838000000000039e-01,-1.348700000000000072e-02
9.499440000000000661e-02,-4.126019999999999688e-02
1.915410000000000029e-02,-6.782140000000000390e-02
2.154920000000000099e-02,-2.084949999999999998e-02
1.034662999999999972e-01,-1.260046999999999973e-01
-1.464764000000000066e-01,-8.921339999999999826e-02
-3.594525000000000081e-01,-1.004561999999999955e-01
-3.321340999999999877e-01,-4.288519999999999832e-02
-1.569543999999999939e-01,-1.582399999999999918e-01
-2.957814999999999750e-01,-1.915940999999999894e-01
-2.913491999999999749e-01,-1.606150000000000078e-01
-2.043030999999999875e-01,-1.001068999999999987e-01
-1.852624999999999966e-01,-2.299707000000000001e-01
-4.084417000000000186e-01,-2.678217999999999988e-01
-4.274372000000000171e-01,-2.020313999999999999e-01
-3.802467999999999959e-01,-2.085679000000000005e-01
-2.913703000000000265e-01,-4.191473000000000004e-01
-4.828277999999999737e-01,-4.922748000000000124e-01
-5.193356999999999557e-01,-4.097142999999999757e-01
-4.503551000000000082e-01,-3.461271000000000209e-01
-3.539857000000000142e-01,-4.830062999999999995e-01
-4.809847999999999901e-01,-5.282012999999999847e-01
-4.672465000000000090e-01,-5.947318999999999800e-01
-3.865299999999999847e-01,-5.207593000000000361e-01
-2.849419999999999731e-01,-7.235076999999999758e-01
-4.514917999999999987e-01,-7.244821999999999651e-01
-4.453151000000000193e-01,-7.250659999999999883e-01
-4.445119000000000153e-01,-6.023104999999999709e-01
-2.552274999999999960e-01,-6.681698999999999833e-01
-4.429258999999999835e-01,-6.526216999999999713e-01
-4.975559999999999983e-01,-6.611920999999999493e-01
-5.214663000000000492e-01,-5.188924999999999788e-01
-5.310827000000000186e-01,-6.061400999999999595e-01
-7.218624000000000152e-01,-5.675078999999999541e-01
-7.529755000000000198e-01,-4.868258999999999781e-01
-6.973217000000000443e-01,-3.791717000000000004e-01
-6.295121999999999662e-01,-4.831346000000000251e-01
-8.535823999999999634e-01,-4.428063999999999889e-01
-9.323282000000000513e-01,-4.645089000000000024e-01
-9.463713999999999738e-01,-4.381155999999999939e-01
-9.839078999999999464e-01,-6.382018999999999886e-01
-1.194495199999999979e+00,-6.471242999999999856e-01
-1.279264299999999910e+00,-5.445969000000000504e-01
-1.162321299999999891e+00,-4.362075000000000258e-01
-8.838968000000000380e-01,-6.624577999999999856e-01
-1.042555499999999968e+00,-6.930874999999999675e-01
-1.123369800000000085e+00,-7.236987000000000281e-01
-1.035626200000000052e+00,-6.015658000000000394e-01
-9.262150999999999579e-01,-8.181374999999999620e-01
-1.010921500000000028e+00,-7.942072999999999494e-01
-1.086292000000000035e+00,-7.877435999999999883e-01
-1.000296700000000039e+00,-7.017347000000000445e-01
-8.454544999999999977e-01,-9.027804999999999858e-01
-8.844952999999999843e-01,-9.807183000000000428e-01
-9.063657999999999992e-01,-1.079539699999999991e+00
-8.434639000000000442e-01,-1.097888100000000033e+00
-7.822432000000000274e-01,-1.342294300000000051e+00
-9.837814000000000281e-01,-1.342525500000000038e+00
-9.989867000000000052e-01,-1.363884099999999933e+00
-8.690326999999999913e-01,-1.232447400000000082e+00
-7.513172999999999657e-01,-1.361875299999999900e+00
-8.233544999999999892e-01,-1.315722000000000058e+00
-6.937586000000000030e-01,-1.338321000000000094e+00
-5.390791000000000333e-01,-1.169321800000000078e+00
-3.330430999999999808e-01,-1.267550600000000083e+00
-2.785848000000000213e-01,-1.164962300000000006e+00
-6.436200000000000428e-03,-1.196424099999999990e+00
2.121457999999999955e-01,-1.072975400000000024e+00
4.113483000000000001e-01,-1.250564800000000032e+00
3.754782999999999871e-01,-1.192510799999999982e+00
4.079780000000000073e-01,-1.106926099999999913e+00
4.972350999999999854e-01,-9.378756999999999788e-01
5.875719000000000358e-01,-1.042586299999999966e+00
5.235579999999999679e-01,-1.009989999999999943e+00
6.092748999999999526e-01,-1.001398100000000069e+00
7.403292999999999680e-01,-9.038834999999999509e-01
8.516204000000000551e-01,-9.741560000000000219e-01
6.293638000000000288e-01,-9.231732999999999745e-01
5.849406000000000327e-01,-8.916878000000000304e-01
6.254283000000000481e-01,-7.405665000000000164e-01
6.802854000000000401e-01,-9.054623000000000532e-01
4.776192000000000215e-01,-9.549366000000000243e-01
4.458107000000000042e-01,-9.353177000000000296e-01
5.689410999999999774e-01,-8.140557000000000487e-01
6.776484000000000396e-01,-8.145099000000000089e-01
5.062558999999999809e-01,-7.832166999999999879e-01
4.729396000000000155e-01,-6.731226999999999627e-01
4.769663000000000097e-01,-5.457313000000000303e-01
6.246937999999999658e-01,-6.028539000000000536e-01
4.432671000000000250e-01,-6.101334999999999953e-01
5.295824000000000087e-01,-5.646210999999999869e-01
6.077772000000000174e-01,-4.167868000000000128e-01
6.162385000000000224e-01,-3.855579000000000089e-01
4.241958000000000117e-01,-3.944063999999999903e-01
4.412872999999999934e-01,-2.874490000000000101e-01
4.989703999999999806e-01,-1.815452999999999928e-01
6.258367999999999709e-01,-3.151407999999999987e-01
4.700083999999999929e-01,-2.577730999999999772e-01
5.933410000000000073e-01,-3.071278000000000064e-01
6.988921000000000161e-01,-2.050733999999999890e-01
8.465536000000000172e-01,-3.686891999999999947e-01
6.088236999999999677e-01,-3.622625999999999902e-01
5.874319000000000068e-01,-3.214789000000000119e-01
6.431582999999999606e-01,-1.622403000000000040e-01
7.365897999999999612e-01,-2.950517999999999752e-01
5.169350000000000334e-01,-2.157880000000000076e-01
4.642651999999999890e-01,-1.150489999999999985e-01
5.888027999999999595e-01,-2.221040000000000167e-02
7.377993000000000468e-01,-1.752798999999999885e-01
6.332695000000000407e-01,-2.181684999999999874e-01
7.493583999999999801e-01,-2.726173000000000068e-01
7.716661999999999688e-01,-2.172098000000000084e-01
7.489344999999999475e-01,-3.094360999999999917e-01
4.904353000000000184e-01,-3.031665000000000054e-01
5.495780000000000109e-01,-2.905371999999999955e-01
6.635868999999999795e-01,-1.186451000000000033e-01
7.861032999999999493e-01,-1.513740000000000085e-01
7.351722000000000534e-01,-7.305390000000000494e-02
8.187383999999999773e-01,7.938900000000000123e-02
9.061306000000000083e-01,2.802795000000000147e-01
1.020264899999999919e+00,1.188606999999999997e-01
8.379982999999999738e-01,1.732181999999999888e-01
8.554800000000000182e-01,3.579340999999999773e-01
9.445384000000000002e-01,4.893419999999999992e-01
9.715129000000000126e-01,2.892680999999999725e-01
8.004725000000000312e-01,3.113232000000000221e-01
8.574521000000000504e-01,4.112808000000000019e-01
8.991622000000000225e-01,5.948423000000000460e-01
9.399952000000000307e-01,6.056945999999999719e-01
7.651898999999999784e-01,6.494967000000000379e-01
7.598837999999999981e-01,7.720101000000000324e-01
8.445607000000000530e-01,8.874279999999999946e-01
9.958533999999999997e-01,8.099509999999999765e-01
8.512594999999999468e-01,8.918800000000000061e-01
8.368364999999999831e-01,9.678997000000000295e-01
9.063556000000000390e-01,1.021176000000000084e+00
9.599961000000000189e-01,9.130369000000000401e-01
7.945174999999999876e-01,9.395516000000000423e-01
6.740127000000000201e-01,1.084556700000000040e+00
6.648146999999999807e-01,1.076202000000000103e+00
7.369868000000000530e-01,8.679499999999999993e-01
5.169470000000000454e-01,8.285342999999999458e-01
4.537753999999999954e-01,9.797141000000000322e-01
5.765607000000000371e-01,1.178351900000000008e+00
7.196540000000000159e-01,1.138487299999999980e+00
6.050480999999999776e-01,1.214925800000000056e+00
4.492713999999999874e-01,1.207647799999999938e+00
4.911886999999999781e-01,1.331559200000000054e+00
6.153286999999999507e-01,1.281408700000000067e+00
5.513405999999999585e-01,1.312516699999999981e+00
4.909119000000000121e-01,1.451413499999999912e+00
5.634405999999999581e-01,1.533959400000000084e+00
7.033555000000000224e-01,1.310172300000000067e+00
5.592051999999999579e-01,1.310251400000000066e+00
5.263706999999999692e-01,1.333091599999999932e+00
5.642846000000000251e-01,1.376024200000000031e+00
6.767225999999999519e-01,1.282457200000000075e+00
5.483023000000000202e-01,1.282960099999999937e+00
5.681688999999999767e-01,1.363326400000000049e+00
6.529930000000000456e-01,1.435715400000000086e+00
7.688585000000000003e-01,1.257710300000000059e+00
6.822224000000000066e-01,1.270530900000000019e+00
7.263530999999999738e-01,1.328510999999999997e+00
8.550250999999999824e-01,1.404720900000000050e+00
1.007388900000000032e+00,1.338497400000000059e+00
8.932626000000000177e-01,1.377950299999999961e+00
8.447508999999999713e-01,1.416965800000000053e+00
8.903210999999999764e-01,1.483248600000000028e+00
1.034244100000000000e+00,1.319798000000000027e+00
9.309513999999999845e-01,1.367630600000000030e+00
9.211146999999999530e-01,1.392884400000000023e+00
9.746890000000000276e-01,1.478804599999999914e+00
1.153077200000000024e+00,1.282862900000000028e+00
9.896380999999999650e-01,1.316791199999999940e+00
1.062937699999999985e+00,1.322299499999999961e+00
1.167976399999999915e+00,1.344919900000000057e+00
1.294766300000000037e+00,1.316693899999999973e+00
1.225930500000000034e+00,1.346004999999999896e+00
1.328154599999999963e+00,1.303382899999999900e+00
1.434144099999999922e+00,1.363771300000000020e+00
1.470518500000000062e+00,1.256359800000000027e+00
1.272727100000000000e+00,1.239332799999999901e+00
1.288986299999999918e+00,1.220634500000000067e+00
1.335161100000000101e+00,1.312978500000000048e+00
1.486967399999999939e+00,1.243746000000000018e+00
1.297474100000000075e+00,1.322361399999999909e+00
1.332520699999999891e+00,1.485236900000000082e+00
1.361675500000000039e+00,1.629439099999999918e+00
1.455134699999999892e+00,1.623587300000000067e+00
1.265746500000000108e+00,1.689012100000000016e+00
1.170123699999999989e+00,1.744752899999999940e+00
1.202779400000000054e+00,1.853432299999999922e+00
1.207719800000000010e+00,1.719197800000000109e+00
1.023913400000000085e+00,1.745072200000000073e+00
9.607613999999999876e-01,1.575968000000000035e+00
1.034661999999999971e+00,1.639317499999999983e+00
1.078687100000000010e+00,1.612148300000000090e+00
1.002196000000000087e+00,1.588643299999999980e+00
9.855568999999999580e-01,1.557954700000000026e+00
1.075315699999999985e+00,1.657810299999999959e+00
1.143383599999999944e+00,1.651114299999999924e+00
9.941594000000000264e-01,1.551215999999999928e+00
9.395461000000000507e-01,1.326301799999999975e+00
9.637031999999999821e-01,1.332278800000000096e+00
1.054770800000000008e+00,1.187422800000000001e+00
8.160789999999999988e-01,1.156575099999999967e+00
8.239220999999999906e-01,1.135322299999999895e+00
8.358280999999999628e-01,1.193121799999999899e+00
8.331950999999999663e-01,1.032777700000000021e+00
6.364062000000000330e-01,9.525776999999999717e-01
4.870822000000000207e-01,8.516901999999999529e-01
4.989021000000000150e-01,9.155353999999999992e-01
4.665472999999999981e-01,7.689951999999999899e-01
3.067073000000000160e-01,7.016504000000000074e-01
2.471839000000000119e-01,6.828942000000000068e-01
2.743264999999999731e-01,7.203431000000000139e-01
2.792781999999999765e-01,5.662357999999999558e-01
7.256229999999999625e-02,4.705516000000000143e-01
-8.133350000000000302e-02,3.790712999999999999e-01
-9.452520000000000366e-02,3.772072000000000203e-01
-4.810919999999999780e-02,2.304921000000000053e-01
-3.370283000000000029e-01,1.595128000000000101e-01
-5.537695000000000256e-01,1.152481000000000061e-01
-5.659094000000000069e-01,1.415530000000000121e-01
-5.070651000000000463e-01,-3.092040000000000066e-02
-6.362229000000000356e-01,8.374500000000000000e-03
-5.836059000000000108e-01,7.477019999999999500e-02
-4.363505999999999774e-01,1.264656000000000113e-01
-2.447769999999999946e-01,8.616600000000000648e-02
-3.027672000000000141e-01,1.237748000000000043e-01
-1.702451000000000103e-01,1.110712999999999978e-01
5.982200000000000017e-03,1.768039000000000138e-01
2.007078999999999946e-01,1.916280000000000067e-02
1.537898000000000043e-01,-8.663210000000000355e-02
1.983379999999999865e-01,-2.311985000000000012e-01
3.185438999999999909e-01,-2.295573999999999948e-01
2.667777000000000065e-01,-4.717320999999999875e-01
3.426909999999999679e-02,-6.023498000000000463e-01
-3.443960000000000077e-02,-5.342514000000000429e-01
-1.151830000000000041e-02,-4.946537999999999768e-01
6.219399999999999928e-03,-6.609831000000000456e-01
-1.449346999999999996e-01,-6.897539000000000309e-01
-1.765993999999999897e-01,-6.520314000000000387e-01
-1.357653000000000054e-01,-5.218401000000000289e-01
-1.004850000000000049e-01,-6.456524000000000152e-01
-3.481402000000000108e-01,-6.848075000000000134e-01
-4.232035000000000102e-01,-6.006603000000000359e-01
-5.705725999999999853e-01,-5.046975999999999685e-01
-5.447062999999999766e-01,-6.714946999999999999e-01
-7.499479999999999480e-01,-6.784455000000000346e-01
-8.575648999999999633e-01,-6.751576000000000244e-01
-7.864891000000000520e-01,-6.358481999999999745e-01
-6.558948999999999474e-01,-7.337029999999999941e-01
-8.061599999999999877e-01,-8.200167000000000428e-01
-8.476607000000000447e-01,-8.738848000000000171e-01
-6.939948000000000228e-01,-6.545488000000000417e-01
-5.190987000000000240e-01,-7.198328000000000504e-01
-6.289284000000000541e-01,-6.115283000000000246e-01
-7.344850000000000545e-01,-5.691593999999999820e-01
-6.424826999999999622e-01,-3.998916000000000137e-01
-5.963484999999999481e-01,-5.177007000000000136e-01
-6.076424000000000269e-01,-5.058626999999999985e-01
-5.194723999999999453e-01,-5.170158999999999727e-01
-2.724101999999999912e-01,-4.938082999999999778e-01
-7.808800000000000463e-02,-7.515385999999999456e-01
-4.396570000000000339e-02,-7.545370000000000132e-01
5.641140000000000043e-02,-7.460698000000000052e-01
3.023463000000000123e-01,-6.248641999999999808e-01
5.190713000000000132e-01,-8.178368999999999778e-01
4.691802999999999946e-01,-8.218590999999999536e-01
4.928579000000000154e-01,-8.301872000000000140e-01
6.495604000000000378e-01,-7.802774000000000099e-01
7.905119999999999925e-01,-8.975973999999999897e-01
6.393134000000000317e-01,-9.200553000000000203e-01
6.106755999999999851e-01,-1.020461599999999969e+00
6.782502999999999727e-01,-9.532547000000000104e-01
7.913409999999999611e-01,-1.123722399999999899e+00
