-4.888918999999999904e-01,-1.364425800000000022e+00
7.683972999999999498e-01,-1.109991600000000078e+00
8.445930000000000382e-01,-1.102879900000000024e+00
1.009881900000000110e+00,-9.670033999999999574e-01
1.234352399999999905e+00,-1.188878300000000054e+00
1.189684299999999917e+00,-1.126476299999999986e+00
1.338697599999999932e+00,-1.097453699999999976e+00
1.436727199999999982e+00,-9.743471000000000215e-01
1.600453399999999915e+00,-1.010140700000000002e+00
1.426619099999999918e+00,-9.338982999999999590e-01
1.355366800000000094e+00,-7.832438999999999929e-01
1.370492800000000067e+00,-6.424195999999999795e-01
1.502102499999999896e+00,-7.628943999999999726e-01
1.293425199999999942e+00,-7.470523999999999498e-01
1.183506799999999970e+00,-7.250043999999999933e-01
1.211458200000000041e+00,-5.625978000000000367e-01
1.290266300000000088e+00,-5.605947000000000013e-01
1.143360099999999990e+00,-4.854284999999999850e-01
1.132466399999999984e+00,-4.519834999999999825e-01
1.229836300000000104e+00,-2.707938999999999763e-01
1.400433299999999992e+00,-2.356962999999999975e-01
1.257480099999999990e+00,-1.433303999999999967e-01
1.236102000000000034e+00,-7.025489999999999513e-02
1.255712500000000009e+00,6.853309999999999957e-02
1.352984699999999929e+00,3.574959999999999943e-02
1.160499900000000029e+00,4.649840000000000223e-02
1.136861899999999981e+00,1.215843000000000063e-01
1.165239300000000089e+00,1.582104000000000010e-01
1.280289400000000022e+00,4.168059999999999821e-02
1.042515899999999940e+00,-9.239199999999999496e-03
8.426774000000000209e-01,-2.674549999999999844e-02
8.463831000000000548e-01,3.749460000000000293e-02
9.392042000000000446e-01,-1.918154999999999999e-01
7.780386000000000246e-01,-2.024887999999999966e-01
7.107879999999999754e-01,-1.049076000000000036e-01
8.052158000000000371e-01,4.142540000000000111e-02
8.652421000000000140e-01,-5.176300000000000345e-02
6.785299999999999665e-01,-1.037229999999999958e-01
5.865829000000000182e-01,-8.138070000000000026e-02
6.607556999999999459e-01,-1.717120000000000105e-02
7.515359999999999818e-01,-1.744903999999999900e-01
6.883432000000000439e-01,-1.506809000000000065e-01
6.936440999999999857e-01,-1.254176999999999931e-01
8.152641999999999944e-01,2.702569999999999972e-02
9.032887000000000555e-01,-1.454042999999999863e-01
8.044314000000000187e-01,-1.219120999999999955e-01
8.170281000000000349e-01,-4.793940000000000007e-02
9.573555999999999733e-01,7.226520000000000166e-02
1.049031300000000000e+00,-2.991310000000000149e-02
9.380043000000000131e-01,-1.549309999999999923e-02
8.528059000000000056e-01,2.918399999999999814e-03
9.706295000000000339e-01,1.146665999999999935e-01
1.096490500000000035e+00,1.064099999999999942e-02
1.003990299999999891e+00,7.695359999999999701e-02
9.587004000000000081e-01,1.224364000000000008e-01
9.971077000000000412e-01,1.873402999999999874e-01
1.063785999999999898e+00,6.230850000000000277e-02
9.628402999999999823e-01,1.707767000000000035e-01
9.005440999999999585e-01,3.063497000000000026e-01
1.043636299999999961e+00,5.036642000000000063e-01
1.147217500000000001e+00,4.228880999999999890e-01
1.023734300000000097e+00,4.888945000000000096e-01
1.025582800000000017e+00,5.174324000000000146e-01
1.081648799999999966e+00,6.407914000000000110e-01
1.194333000000000089e+00,5.321877000000000413e-01
1.028448000000000029e+00,5.409924999999999873e-01
9.738592999999999833e-01,5.512034000000000100e-01
1.092148399999999908e+00,6.348074999999999690e-01
1.277439599999999897e+00,5.487005000000000354e-01
1.189817300000000078e+00,5.680779000000000245e-01
1.150669200000000059e+00,6.060472000000000081e-01
1.159356199999999948e+00,7.134207000000000187e-01
1.219014000000000042e+00,5.609971999999999737e-01
1.067962199999999973e+00,5.852193999999999452e-01
9.891634000000000260e-01,6.180438000000000320e-01
1.061835899999999944e+00,7.219303999999999721e-01
1.102833699999999917e+00,5.929392999999999470e-01
8.761425000000000463e-01,5.569165999999999839e-01
8.415055000000000174e-01,5.112379000000000229e-01
9.439984999999999626e-01,5.854106999999999505e-01
1.018644000000000105e+00,4.461347999999999980e-01
8.589655000000000484e-01,3.563780999999999755e-01
8.174209000000000058e-01,2.584261999999999948e-01
8.934729999999999617e-01,2.361328000000000038e-01
1.022036399999999956e+00,1.555370000000000016e-02
8.841390000000000082e-01,2.642589999999999870e-02
8.722332000000000418e-01,1.349337999999999926e-01
8.927306000000000408e-01,1.953445000000000042e-01
9.568311000000000455e-01,-4.794960000000000194e-02
8.622406999999999710e-01,-1.433174000000000115e-01
7.991470000000000518e-01,-4.791539999999999688e-02
8.639677000000000051e-01,-9.728699999999999848e-03
8.303757000000000499e-01,-2.713891999999999971e-01
6.392387999999999959e-01,-3.584790999999999950e-01
4.273722999999999828e-01,-3.619419999999999860e-01
4.490981000000000001e-01,-2.435010999999999981e-01
5.098181000000000518e-01,-4.106415999999999955e-01
3.145413000000000237e-01,-3.367462999999999984e-01
1.446761000000000019e-01,-1.316994999999999971e-01
1.583247999999999878e-01,-1.984099999999999926e-03
3.263235999999999915e-01,-1.998161999999999994e-01
1.200465000000000004e-01,-2.869055999999999829e-01
-6.770349999999999979e-02,-2.339440999999999882e-01
9.859500000000000208e-03,-7.130119999999999514e-02
2.265861999999999876e-01,-1.561546000000000045e-01
2.790640000000000134e-02,-8.533330000000000082e-02
-1.739963999999999955e-01,8.424990000000000256e-02
-1.302298000000000067e-01,3.296530999999999767e-01
3.518249999999999850e-02,3.049273000000000122e-01
-1.460453999999999919e-01,3.542258999999999824e-01
-1.194859000000000060e-01,3.799510999999999861e-01
9.145520000000000038e-02,5.320569000000000548e-01
3.454654999999999809e-01,4.124511000000000149e-01
2.532834999999999948e-01,4.318968999999999725e-01
2.042833000000000010e-01,3.962257000000000140e-01
2.819476000000000204e-01,5.699745000000000505e-01
3.746329999999999938e-01,4.015205000000000024e-01
3.329157999999999840e-01,4.173610999999999849e-01
3.134681000000000273e-01,5.320184000000000024e-01
4.180170000000000274e-01,6.583584000000000103e-01
4.419717000000000229e-01,5.463400000000000478e-01
3.132017999999999747e-01,5.437136999999999665e-01
1.915871000000000102e-01,5.709214999999999707e-01
2.339500999999999942e-01,6.857334999999999958e-01
3.081748999999999739e-01,5.230662000000000367e-01
1.276434999999999931e-01,5.914968999999999921e-01
-5.071999999999999686e-04,6.877999000000000196e-01
2.419229999999999992e-02,7.702016000000000417e-01
6.550749999999999629e-02,5.248916000000000137e-01
-1.132221999999999951e-01,4.995624000000000176e-01
-2.739255999999999913e-01,5.721119999999999539e-01
-2.571162000000000170e-01,6.152860999999999470e-01
-1.972683000000000075e-01,4.562672999999999868e-01
-3.249349999999999739e-01,4.309942999999999969e-01
-3.559404999999999930e-01,5.133742999999999501e-01
-2.847651999999999961e-01,6.006797999999999860e-01
-5.779850000000000265e-02,4.333990999999999816e-01
-1.584193999999999880e-01,4.069953000000000043e-01
-2.626939999999999831e-01,4.213105999999999796e-01
-2.102130000000000110e-01,5.295455000000000023e-01
-2.093199999999999922e-02,3.585785000000000222e-01
-9.172840000000000160e-02,3.603544000000000191e-01
-1.231890000000000068e-01,3.735892000000000102e-01
-2.732530000000000028e-02,4.627307999999999977e-01
7.019789999999999364e-02,2.468731000000000120e-01
-1.216602999999999990e-01,2.167880000000000085e-01
-2.073017000000000054e-01,2.176870999999999945e-01
-1.972754999999999925e-01,2.750084999999999891e-01
-1.610833000000000126e-01,1.039612000000000036e-01
-3.294013000000000080e-01,7.345580000000000165e-02
-4.703581000000000012e-01,9.796420000000000128e-02
-4.548395000000000077e-01,1.687350999999999990e-01
-2.953293000000000168e-01,-7.592029999999999612e-02
-4.424802999999999931e-01,-1.026688000000000045e-01
-4.293609999999999927e-01,-7.867630000000000456e-02
-3.423250999999999933e-01,-1.588320000000000010e-02
-2.935871999999999926e-01,-2.239630999999999983e-01
-4.290040999999999993e-01,-2.497556999999999972e-01
-4.581180999999999726e-01,-1.694296999999999886e-01
-4.079058999999999879e-01,4.670660000000000089e-02
-3.309823000000000071e-01,-2.879989999999999981e-02
-4.915694999999999926e-01,3.394579999999999820e-02
-5.513510999999999829e-01,7.652090000000000281e-02
-4.502956000000000181e-01,1.847125000000000017e-01
-2.024525000000000075e-01,5.424009999999999942e-02
-3.244257999999999864e-01,-2.223309999999999870e-02
-3.379838000000000009e-01,3.841930000000000345e-02
-3.193512000000000017e-01,1.413427999999999907e-01
-3.284585999999999895e-01,-2.091720000000000038e-02
-4.688474000000000252e-01,-3.975709999999999661e-02
-4.770653000000000254e-01,4.329140000000000071e-02
-4.217698999999999754e-01,1.353726000000000096e-01
-3.110397999999999774e-01,2.738700000000000162e-02
-4.601385000000000058e-01,7.929819999999999924e-02
-5.550943999999999878e-01,2.412773000000000001e-01
-4.872973999999999917e-01,4.571733000000000047e-01
-2.834714999999999874e-01,3.329143999999999992e-01
-3.914655000000000218e-01,3.435436000000000045e-01
-4.805956000000000117e-01,3.948686000000000140e-01
-3.571828000000000225e-01,5.395271999999999846e-01
-1.771523000000000125e-01,3.110292000000000057e-01
-2.222107000000000110e-01,3.071552000000000171e-01
-2.726139000000000201e-01,4.563442999999999805e-01
-1.860356999999999983e-01,5.547279999999999989e-01
-9.503069999999999573e-02,3.647217999999999849e-01
-3.109908000000000117e-01,3.646959000000000173e-01
-4.607762000000000246e-01,4.783407000000000076e-01
-4.046976999999999935e-01,5.896692000000000045e-01
-3.037805000000000089e-01,3.477966000000000113e-01
-3.296818000000000248e-01,3.109769000000000005e-01
-3.727903000000000189e-01,3.183346000000000231e-01
-2.004296000000000133e-01,4.108736000000000055e-01
-5.116800000000000341e-03,2.618295999999999957e-01
-3.474950000000000261e-02,2.157891000000000115e-01
-8.735200000000000256e-03,1.647684000000000093e-01
1.459845999999999921e-01,2.535646999999999762e-01
3.168750000000000178e-01,1.705016000000000032e-01
2.019798999999999900e-01,1.221287999999999957e-01
1.890557999999999961e-01,1.429273000000000071e-01
2.679170000000000162e-01,2.623169000000000195e-01
4.314907000000000048e-01,5.116369999999999946e-02
2.553834999999999855e-01,6.925800000000000185e-03
2.869116999999999917e-01,5.683060000000000195e-02
4.255371000000000015e-01,1.770520999999999900e-01
6.474767000000000161e-01,-8.182499999999999496e-02
5.821344000000000518e-01,5.927860000000000074e-02
6.848562000000000261e-01,1.559307000000000054e-01
9.162354999999999805e-01,3.447751000000000010e-01
1.268088899999999963e+00,1.077713000000000004e-01
1.142576899999999895e+00,1.334198000000000051e-01
1.024002400000000090e+00,2.577624000000000026e-01
1.085715200000000102e+00,5.166058999999999513e-01
1.129950599999999916e+00,5.342875999999999737e-01
9.339526999999999690e-01,6.669524999999999482e-01
7.797273000000000120e-01,8.014921999999999880e-01
7.959762000000000226e-01,9.944517999999999969e-01
8.582807000000000075e-01,8.234261999999999970e-01
6.564396999999999593e-01,9.127507999999999733e-01
5.252204999999999790e-01,1.118007100000000031e+00
4.582683000000000173e-01,1.335822700000000030e+00
3.993879000000000179e-01,1.312627100000000047e+00
1.226923000000000041e-01,1.431624100000000066e+00
-5.631579999999999919e-02,1.607210900000000109e+00
-1.262270000000000059e-02,1.762198099999999990e+00
-5.672760000000000302e-02,1.785571599999999926e+00
-1.837025999999999937e-01,1.744949800000000106e+00
-3.310398999999999980e-01,1.882676400000000028e+00
-3.318905999999999801e-01,1.979806100000000013e+00
-4.252803000000000000e-01,1.877266600000000007e+00
-6.346675000000000511e-01,1.823262299999999891e+00
-7.216565999999999814e-01,1.956106799999999923e+00
-6.975276000000000254e-01,1.977941500000000019e+00
-7.467890999999999835e-01,1.868648099999999923e+00
-9.837036999999999587e-01,1.789128800000000075e+00
-1.212418599999999902e+00,1.868901700000000110e+00
-1.285389799999999916e+00,1.843902300000000105e+00
-1.326959800000000023e+00,1.556363500000000011e+00
-1.578985599999999989e+00,1.384105099999999977e+00
-1.743023500000000059e+00,1.457683300000000015e+00
-1.812287900000000063e+00,1.463123600000000080e+00
-1.833600499999999967e+00,1.269797199999999959e+00
-1.987426499999999985e+00,1.123190799999999934e+00
-2.058345099999999928e+00,1.031802399999999897e+00
-2.040640100000000068e+00,1.005102399999999951e+00
-1.956293199999999954e+00,8.281281999999999810e-01
-2.094150500000000026e+00,6.809167999999999887e-01
-2.108441800000000033e+00,4.779761000000000148e-01
-2.031785199999999847e+00,4.918383000000000060e-01
-1.843570099999999989e+00,3.300785999999999998e-01
-1.864561200000000030e+00,2.396606000000000014e-01
-1.792169099999999959e+00,1.715695000000000137e-01
-1.684815900000000033e+00,2.568982000000000210e-01
-1.570183399999999896e+00,2.781540000000000054e-02
-1.659929500000000058e+00,-1.065944000000000058e-01
-1.654636900000000077e+00,-1.255931999999999882e-01
-1.652673499999999907e+00,-2.813579999999999900e-02
-1.534950700000000001e+00,-2.094609000000000054e-01
-1.663257200000000102e+00,-3.132699999999999929e-01
-1.747142200000000090e+00,-2.403222000000000136e-01
-1.697898399999999919e+00,-2.225514000000000103e-01
-1.615515199999999929e+00,-5.731273000000000062e-01
-1.774621999999999922e+00,-6.970589999999999842e-01
-1.751225500000000102e+00,-6.975723999999999814e-01
-1.631115400000000104e+00,-6.517058000000000018e-01
-1.437781799999999999e+00,-8.303536000000000250e-01
-1.463716500000000087e+00,-8.838816000000000450e-01
-1.492422200000000032e+00,-8.304357999999999462e-01
-1.361548800000000004e+00,-7.792630999999999863e-01
-1.170969499999999996e+00,-9.860923000000000327e-01
-1.200158199999999953e+00,-1.055750600000000095e+00
-1.171703699999999904e+00,-1.041469900000000059e+00
-1.009553700000000109e+00,-9.062348999999999544e-01
-8.672946999999999740e-01,-1.049905899999999948e+00
-7.923879999999999812e-01,-1.093441200000000002e+00
-7.466099000000000485e-01,-1.019162899999999983e+00
-5.720572000000000434e-01,-9.441100000000000048e-01
-3.838218999999999936e-01,-1.034245400000000092e+00
-3.976780999999999788e-01,-9.993313000000000335e-01
-4.216170000000000195e-01,-9.194582000000000033e-01
-2.434052999999999911e-01,-8.680291999999999453e-01
-1.460996999999999990e-01,-1.069104999999999972e+00
-2.577192999999999845e-01,-1.012508500000000033e+00
-2.384216000000000113e-01,-8.665268000000000415e-01
-1.201871999999999940e-01,-7.293216000000000143e-01
1.988639999999999852e-02,-8.599284999999999846e-01
-9.385459999999999636e-02,-8.286067999999999767e-01
-1.236258999999999969e-01,-6.538175999999999988e-01
-4.136279999999999818e-02,-5.083872000000000391e-01
1.019740000000000056e-02,-6.389494999999999481e-01
-4.357369999999999993e-02,-6.845284000000000368e-01
-3.464890000000000331e-02,-6.911496999999999780e-01
6.868259999999999643e-02,-6.707923000000000080e-01
1.839171000000000000e-01,-8.434947000000000417e-01
1.733639999999999834e-02,-8.901063999999999643e-01
4.578440000000000287e-02,-9.130732000000000292e-01
1.575809999999999989e-01,-8.259792999999999719e-01
3.484155999999999920e-01,-9.550269999999999593e-01
2.412863000000000091e-01,-8.951613000000000486e-01
2.792782999999999793e-01,-8.066341000000000205e-01
3.180441999999999991e-01,-6.562721000000000249e-01
4.033799000000000134e-01,-7.123863000000000278e-01
2.662719000000000058e-01,-6.083574000000000481e-01
2.447358000000000033e-01,-4.100349999999999828e-01
2.952177999999999747e-01,-2.573287000000000213e-01
3.468145000000000255e-01,-3.764930000000000221e-01
1.632023999999999975e-01,-3.765953000000000217e-01
7.185699999999999726e-03,-2.396317000000000030e-01
-3.518700000000000300e-02,-1.609516000000000002e-01
-1.036805999999999978e-01,-2.975336000000000092e-01
-3.026402000000000259e-01,-3.369478000000000195e-01
-3.560836000000000001e-01,-2.227361999999999953e-01
-3.433728999999999809e-01,-7.099220000000000530e-02
-2.828984999999999972e-01,-4.896330000000000127e-02
-4.790591000000000155e-01,-1.604689999999999936e-02
-6.373235999999999901e-01,7.960899999999999921e-02
-6.640386000000000344e-01,8.027170000000000138e-02
-5.542289999999999717e-01,-1.030501000000000056e-01
-7.436933999999999489e-01,-1.936800999999999939e-01
-8.968452000000000091e-01,-1.410907999999999884e-01
-8.800337000000000298e-01,-7.126649999999999652e-02
-8.134616999999999543e-01,-2.829517999999999756e-01
-8.607496999999999510e-01,-3.450818999999999970e-01
-8.103069000000000521e-01,-2.037403999999999882e-01
-7.296418999999999544e-01,-1.806776999999999966e-01
-6.730207000000000273e-01,-3.661098999999999881e-01
-7.782995999999999803e-01,-4.472439000000000275e-01
-6.836394000000000082e-01,-3.116311999999999971e-01
-6.457389999999999519e-01,-2.369024999999999881e-01
-5.524185999999999819e-01,-4.020322000000000062e-01
-6.683945999999999499e-01,-4.204695999999999989e-01
-5.765453999999999857e-01,-3.216635999999999940e-01
-4.802254000000000245e-01,-3.241741000000000206e-01
-3.840435999999999850e-01,-4.813083000000000222e-01
-4.889281999999999795e-01,-5.286731000000000069e-01
-5.011248999999999842e-01,-5.428136999999999546e-01
-4.740711000000000230e-01,-5.196557000000000537e-01
-4.134727999999999737e-01,-6.885559999999999459e-01
-5.523373000000000310e-01,-7.150292000000000314e-01
-4.328777999999999793e-01,-5.541369000000000433e-01
-2.597188000000000274e-01,-4.705255999999999883e-01
-1.493761999999999868e-01,-6.029984999999999928e-01
-1.521665000000000101e-01,-6.644079999999999986e-01
3.332340000000000302e-02,-6.001049999999999995e-01
1.553935999999999928e-01,-4.739446999999999965e-01
3.005763000000000185e-01,-6.044490999999999614e-01
3.029171999999999976e-01,-5.943524999999999503e-01
3.217484999999999928e-01,-4.209260000000000224e-01
5.043299999999999450e-01,-3.267489000000000088e-01
6.394305000000000128e-01,-3.905653000000000041e-01
6.355296000000000278e-01,-3.557186999999999988e-01
7.129170000000000229e-01,-1.616076999999999930e-01
7.580054000000000514e-01,-8.565830000000000666e-02
7.567920999999999676e-01,-1.820645999999999931e-01
6.010366999999999793e-01,-2.619773000000000240e-01
4.664105000000000056e-01,-2.319336999999999926e-01
4.059723000000000082e-01,-8.181280000000000496e-02
4.343531999999999949e-01,-1.593411999999999884e-01
2.984207999999999861e-01,-1.569971000000000005e-01
2.538444000000000256e-01,-6.062569999999999765e-02
2.028025999999999995e-01,7.172099999999999830e-03
1.815663000000000138e-01,-1.352240000000000039e-02
6.951540000000000497e-02,-4.308970000000000161e-02
-6.615199999999999900e-03,-4.336219999999999658e-02
1.403450000000000010e-02,-2.028260000000000132e-02
5.721829999999999972e-02,-1.885793000000000053e-01
-5.309939999999999799e-02,-1.713089999999999891e-01
-1.772719000000000100e-01,7.985559999999999881e-02
-1.080457999999999974e-01,1.656718000000000079e-01
2.563580000000000025e-02,7.559760000000000091e-02
-1.137014999999999970e-01,5.238000000000000295e-02
-1.691197999999999868e-01,1.572060999999999875e-01
-9.046110000000000262e-02,1.778436999999999935e-01
-2.276989999999999917e-02,-1.636090000000000114e-02
-6.563879999999999715e-02,1.630420000000000133e-02
-7.256410000000000637e-02,1.278528999999999916e-01
1.077450999999999964e-01,1.681722999999999968e-01
2.277540999999999871e-01,7.149600000000000399e-02
1.430311999999999972e-01,8.566440000000000166e-02
2.238688000000000067e-01,2.410796000000000050e-01
3.583358999999999850e-01,3.308767000000000236e-01
3.305470999999999826e-01,2.308891000000000138e-01
2.075879999999999947e-01,2.533220999999999945e-01
2.537201000000000040e-01,4.167008999999999852e-01
2.163495000000000001e-01,4.693725000000000258e-01
2.448255000000000015e-01,3.742513000000000090e-01
1.133982000000000046e-01,3.996663999999999772e-01
1.000314000000000064e-01,6.275714999999999488e-01
2.122262000000000037e-01,7.283724999999999783e-01
2.740909000000000262e-01,6.964017000000000124e-01
2.347793999999999992e-01,6.843169000000000057e-01
2.130544000000000049e-01,7.392786999999999553e-01
3.262321000000000248e-01,7.132074999999999942e-01
4.064847999999999795e-01,5.587632000000000154e-01
3.983768999999999783e-01,5.803418999999999661e-01
3.908475000000000144e-01,7.039248000000000172e-01
4.640882000000000063e-01,7.132994000000000279e-01
5.551236000000000503e-01,5.800018000000000118e-01
4.717990000000000239e-01,5.049196999999999713e-01
4.911694999999999811e-01,6.648231000000000002e-01
5.571308999999999845e-01,6.749300000000000299e-01
5.671194000000000512e-01,4.958601999999999732e-01
3.984451999999999994e-01,3.982960999999999863e-01
3.567135000000000167e-01,5.025591000000000363e-01
4.001412999999999776e-01,5.069215000000000249e-01
5.209466000000000374e-01,4.377728000000000175e-01
4.157824999999999993e-01,4.289956999999999798e-01
4.107548999999999784e-01,5.723116000000000314e-01
3.629326999999999970e-01,6.316891999999999507e-01
4.232113000000000125e-01,4.306520999999999821e-01
2.079721999999999960e-01,2.956413999999999986e-01
2.252593999999999985e-01,3.350076000000000165e-01
2.332638999999999962e-01,3.233056000000000263e-01
3.013018000000000085e-01,1.676687000000000038e-01
2.697090999999999794e-01,1.325589000000000073e-01
3.461546999999999819e-01,2.383662000000000003e-01
4.119373000000000062e-01,3.279442000000000190e-01
5.250934000000000434e-01,2.066417999999999866e-01
3.457440999999999987e-01,2.465566999999999898e-01
2.841929000000000261e-01,4.460112999999999994e-01
2.938416999999999835e-01,5.471346999999999738e-01
4.205145000000000133e-01,3.899843000000000059e-01
3.319439000000000140e-01,3.244569999999999954e-01
3.666703000000000046e-01,3.688116000000000172e-01
3.927065000000000139e-01,4.036892000000000258e-01
2.938081000000000165e-01,2.444466000000000139e-01
-1.011153999999999942e-01,1.177016000000000034e-01
-2.855496000000000145e-01,1.015139000000000041e-01
-3.146377000000000201e-01,4.556620000000000115e-02
-2.072112000000000120e-01,-1.785211999999999910e-01
-3.254752000000000201e-01,-1.934877999999999876e-01
-2.663407999999999887e-01,-1.721602999999999883e-01
-1.788133000000000083e-01,-1.931908999999999987e-01
-1.521670999999999996e-01,-4.697006000000000236e-01
-3.442545000000000188e-01,-5.682342000000000226e-01
-4.362667000000000073e-01,-6.461850000000000094e-01
-3.882360999999999729e-01,-7.250385000000000302e-01
-3.723202999999999929e-01,-1.036104200000000031e+00
-5.286176999999999682e-01,-1.057422899999999943e+00
-4.312691000000000163e-01,-9.972143999999999453e-01
-3.600820000000000132e-01,-9.508191999999999755e-01
-3.103284000000000042e-01,-1.172981400000000063e+00
-3.986869000000000107e-01,-1.241321799999999920e+00
-4.039241000000000081e-01,-1.180924400000000096e+00
-2.323157999999999890e-01,-1.053500199999999998e+00
-1.075862999999999958e-01,-1.083209899999999948e+00
-2.429299000000000042e-01,-9.774196000000000550e-01
-2.202695000000000070e-01,-8.451092999999999522e-01
-1.121752000000000027e-01,-6.454663000000000483e-01
1.032729999999999933e-02,-5.473103999999999747e-01
-7.103599999999999845e-03,-5.350679000000000407e-01
7.232500000000000040e-02,-5.036119000000000012e-01
1.992752000000000134e-01,-4.332174999999999776e-01
2.339298999999999962e-01,-6.373626999999999487e-01
1.016722000000000042e-01,-5.831047999999999787e-01
9.262929999999999775e-02,-3.281046000000000240e-01
1.681934999999999958e-01,-1.205183999999999978e-01
2.100624000000000102e-01,-2.154517999999999989e-01
1.933993999999999991e-01,-1.245108000000000048e-01
1.981815000000000104e-01,2.897790000000000088e-02
2.754539999999999766e-01,1.345844999999999958e-01
3.274284000000000083e-01,1.657809999999999839e-02
2.315870999999999902e-01,2.237530000000000074e-02
2.054172999999999971e-01,7.799649999999999639e-02
2.341864999999999919e-01,1.492030000000000023e-01
3.819482000000000155e-01,8.589330000000000576e-02
3.142671000000000214e-01,8.029859999999999776e-02
3.883199999999999985e-01,1.698781000000000041e-01
5.572019999999999751e-01,2.257678999999999936e-01
6.680462999999999818e-01,1.032021000000000049e-01
6.642154999999999587e-01,3.886989999999999890e-02
6.988005999999999940e-01,1.271776000000000018e-01
9.440914000000000250e-01,1.425299999999999900e-01
1.175526400000000082e+00,-9.767359999999999931e-02
1.060688700000000040e+00,-9.536970000000000169e-02
1.017492400000000075e+00,-3.013820000000000041e-02
1.084744799999999953e+00,1.187993999999999994e-01
1.140885600000000055e+00,-3.118479999999999863e-02
9.819649999999999768e-01,8.814199999999999813e-02
8.647685000000000510e-01,4.256306999999999729e-01
8.449016000000000304e-01,5.394790999999999892e-01
8.674036999999999997e-01,4.431592999999999782e-01
6.710753000000000412e-01,4.498650000000000149e-01
6.149103999999999681e-01,5.722034999999999760e-01
5.375552999999999582e-01,6.396859999999999769e-01
4.571442000000000005e-01,3.507911000000000223e-01
2.689735999999999794e-01,2.767084000000000210e-01
1.370350999999999930e-01,4.431601000000000012e-01
2.148999999999999869e-02,4.981767999999999752e-01
-2.895769999999999941e-02,4.029480999999999757e-01
