7.090477347373962402e-01,1.312400341033935547e+00
6.979608535766601562e-01,1.093936800956726074e+00
6.431173682212829590e-01,8.009167313575744629e-01
8.662271499633789062e-01,6.380659937858581543e-01
8.030278682708740234e-01,7.119610905647277832e-01
8.963198661804199219e-01,8.244110345840454102e-01
7.795333862304687500e-01,9.233143329620361328e-01
3.700751960277557373e-01,1.120366692543029785e+00
-4.048644006252288818e-02,1.320319771766662598e+00
-7.298277020454406738e-01,9.557619690895080566e-01
-1.177463173866271973e+00,6.762453913688659668e-01
-5.954178571701049805e-01,8.635404109954833984e-01
-3.157273232936859131e-01,5.116257071495056152e-01
-5.805033445358276367e-01,4.947374761104583740e-01
-4.344033002853393555e-01,1.016013264656066895e+00
-5.483624339103698730e-01,7.506216168403625488e-01
-1.199761033058166504e+00,3.063536882400512695e-01
-1.650960922241210938e+00,1.112349778413772583e-01
-1.445457816123962402e+00,-1.759056374430656433e-02
-1.212791800498962402e+00,-2.453181594610214233e-01
-1.620980620384216309e+00,-1.281215399503707886e-01
-1.436535716056823730e+00,2.249525859951972961e-04
-1.756459593772888184e+00,-1.204781979322433472e-01
-1.856677651405334473e+00,-3.977330625057220459e-01
-1.527732729911804199e+00,-3.835347890853881836e-01
-1.405675530433654785e+00,-6.390348076820373535e-01
-1.027037501335144043e+00,-7.173652052879333496e-01
-6.911731362342834473e-01,-1.395410895347595215e+00
-1.696153730154037476e-01,-1.877861142158508301e+00
1.853992938995361328e-01,-1.992706179618835449e+00
1.506140977144241333e-01,-1.435967087745666504e+00
2.751521170139312744e-01,-1.302265405654907227e+00
5.316718816757202148e-01,-1.224640965461730957e+00
9.168041348457336426e-01,-1.448985576629638672e+00
7.739614248275756836e-01,-1.115057826042175293e+00
7.724117040634155273e-01,-6.107761263847351074e-01
7.574591636657714844e-01,-4.127857089042663574e-01
6.917526125907897949e-01,-3.469488322734832764e-01
1.189131736755371094e+00,-4.704636931419372559e-01
1.344118118286132812e+00,-2.072708457708358765e-01
1.775015234947204590e+00,-5.183579400181770325e-02
1.936628222465515137e+00,2.756003662943840027e-02
1.504727721214294434e+00,1.816916614770889282e-01
1.335843324661254883e+00,-3.045023977756500244e-01
1.192418694496154785e+00,-1.631666272878646851e-01
9.856343269348144531e-01,-3.795926868915557861e-01
9.411249160766601562e-01,-1.138780862092971802e-01
1.010426759719848633e+00,-3.396942093968391418e-02
9.077017903327941895e-01,-2.336679026484489441e-04
8.853275775909423828e-01,-2.137183398008346558e-01
1.082123517990112305e+00,3.099584951996803284e-02
5.493279099464416504e-01,1.525762826204299927e-01
1.039860844612121582e-01,2.255735397338867188e-01
1.955266892910003662e-01,4.071384370326995850e-01
5.736871957778930664e-01,7.444081902503967285e-01
-1.306688487529754639e-01,8.887170553207397461e-01
1.064101159572601318e-01,1.066378474235534668e+00
-4.420834034681320190e-02,1.035106182098388672e+00
8.693799376487731934e-02,5.537830591201782227e-01
8.342975378036499023e-02,4.896804392337799072e-01
4.345971345901489258e-01,6.834538578987121582e-01
6.964218616485595703e-01,4.883729219436645508e-01
4.058066308498382568e-01,2.089548856019973755e-01
-4.177995026111602783e-02,1.155041456222534180e-01
-9.649897813796997070e-01,-3.362505137920379639e-01
-1.222815632820129395e+00,-5.842107161879539490e-02
-1.232180476188659668e+00,1.627714484930038452e-01
-1.247646212577819824e+00,2.938544452190399170e-01
-1.285372495651245117e+00,3.114111721515655518e-01
-8.313902616500854492e-01,-9.145010262727737427e-02
-3.679043650627136230e-01,-1.043688356876373291e-01
-3.352939188480377197e-01,2.774829566478729248e-01
-2.068085968494415283e-01,-1.084636524319648743e-01
-8.576537668704986572e-02,-2.496480196714401245e-01
-1.018150746822357178e-01,-8.507101237773895264e-02
2.461116015911102295e-02,-1.809233054518699646e-02
2.329589128494262695e-01,-3.214836493134498596e-02
-9.846456348896026611e-02,-3.388516977429389954e-02
-8.735144138336181641e-02,-2.325394004583358765e-01
-2.700046598911285400e-01,-4.514016583561897278e-02
-8.792080283164978027e-01,2.412205785512924194e-01
-8.021470308303833008e-01,3.322321772575378418e-01
-5.224125385284423828e-01,1.371234208345413208e-01
2.603299021720886230e-01,-2.822659611701965332e-01
5.991563200950622559e-01,-3.289225101470947266e-01
7.718342542648315430e-01,-5.923367142677307129e-01
8.867807984352111816e-01,-4.773081541061401367e-01
1.033584356307983398e+00,-8.235254883766174316e-02
1.045450448989868164e+00,-8.873711526393890381e-02
9.774093031883239746e-01,-1.706344261765480042e-02
9.303470849990844727e-01,-1.066054627299308777e-01
1.129634499549865723e+00,-1.863230317831039429e-01
1.656762838363647461e+00,-3.706053793430328369e-01
1.572264552116394043e+00,-3.189057409763336182e-01
1.295220255851745605e+00,-9.593258798122406006e-02
1.672931790351867676e+00,1.875938028097152710e-01
1.921395421028137207e+00,4.002662897109985352e-01
1.649333119392395020e+00,9.916608929634094238e-01
1.650538086891174316e+00,1.505818247795104980e+00
1.230241656303405762e+00,1.042464256286621094e+00
1.120235323905944824e+00,8.490983843803405762e-01
2.388197928667068481e-01,1.329607248306274414e+00
-6.436270475387573242e-01,8.139502406120300293e-01
-4.544238448143005371e-01,7.140991091728210449e-01
-2.123961746692657471e-01,8.306196331977844238e-01
-3.206478357315063477e-01,1.110463857650756836e+00
-5.547182559967041016e-01,6.855631470680236816e-01
-2.004039287567138672e-01,9.137464165687561035e-01
-4.511503577232360840e-01,1.249106526374816895e+00
-9.219697713851928711e-01,1.495485305786132812e+00
-1.072806477546691895e+00,8.597044348716735840e-01
-9.022342562675476074e-01,4.503761231899261475e-01
-7.632843255996704102e-01,2.373281568288803101e-01
-5.729708075523376465e-01,-2.428309768438339233e-01
-5.023218393325805664e-01,-6.688968539237976074e-01
-7.739776372909545898e-01,-7.450794577598571777e-01
1.749623566865921021e-01,-7.816731333732604980e-01
2.244372069835662842e-01,-5.573995709419250488e-01
1.809909939765930176e-03,-3.423350676894187927e-02
2.624443173408508301e-02,5.638254806399345398e-02
4.477988481521606445e-01,2.559915557503700256e-02
2.480421066284179688e-01,-8.447995036840438843e-02
1.538451313972473145e-01,2.091784402728080750e-02
-5.030258744955062866e-02,1.236783117055892944e-01
-8.530139923095703125e-03,-5.967894569039344788e-02
6.857583522796630859e-01,1.930866688489913940e-01
5.068156719207763672e-01,2.970955967903137207e-01
4.396592676639556885e-01,5.073183774948120117e-01
5.862128138542175293e-01,7.064986824989318848e-01
6.382348537445068359e-01,9.209526181221008301e-01
8.349168300628662109e-01,7.737556099891662598e-01
8.648968935012817383e-01,9.039056897163391113e-01
6.132560372352600098e-01,1.299080610275268555e+00
9.028314352035522461e-01,9.258034825325012207e-01
8.532191514968872070e-01,9.103068113327026367e-01
4.952257573604583740e-01,1.171962380409240723e+00
-2.090989053249359131e-01,1.868529438972473145e+00
-4.309808313846588135e-01,1.746329665184020996e+00
-3.410923779010772705e-01,1.497868418693542480e+00
-3.085612952709197998e-01,1.097100377082824707e+00
-3.228172957897186279e-01,7.943099141120910645e-01
-7.514436841011047363e-01,5.453319549560546875e-01
-1.680202841758728027e+00,5.241903066635131836e-01
-1.662442684173583984e+00,6.310898661613464355e-01
-1.664612650871276855e+00,2.707375884056091309e-01
-1.931407690048217773e+00,-1.740941703319549561e-01
-1.708876371383666992e+00,-2.988734841346740723e-01
-1.940194249153137207e+00,-3.121887147426605225e-01
-1.752444386482238770e+00,-3.072192966938018799e-01
-1.634231925010681152e+00,-2.327791005373001099e-01
-1.312090277671813965e+00,-1.651693135499954224e-01
-1.047565579414367676e+00,-8.605412840843200684e-01
-8.464443087577819824e-01,-8.468307852745056152e-01
-6.488469839096069336e-01,-8.797453045845031738e-01
-6.336587667465209961e-01,-5.890175700187683105e-01
-2.546786069869995117e-01,-7.296185940504074097e-02
2.211537063121795654e-01,7.013941556215286255e-02
-2.840772867202758789e-01,-2.670482993125915527e-01
-3.103733062744140625e-02,-1.556779444217681885e-01
8.754058182239532471e-02,-1.662101000547409058e-01
-3.510974347591400146e-02,-2.466059178113937378e-01
-2.938773334026336670e-01,-5.814186334609985352e-01
-1.331611573696136475e-01,-3.159394860267639160e-01
5.274255871772766113e-01,4.282466694712638855e-02
6.802098751068115234e-01,1.194655671715736389e-01
7.999969720840454102e-01,3.247250318527221680e-01
9.216129779815673828e-01,3.909543454647064209e-01
1.015523672103881836e+00,4.007665514945983887e-01
9.492765665054321289e-01,5.709890723228454590e-01
9.401156902313232422e-01,5.276809334754943848e-01
1.094187259674072266e+00,5.930894613265991211e-01
1.023481607437133789e+00,5.652372241020202637e-01
8.711137771606445312e-01,2.958862781524658203e-01
7.459487915039062500e-01,2.716564014554023743e-02
6.692743301391601562e-01,2.800793051719665527e-01
5.922570824623107910e-01,7.009991407394409180e-01
4.053560793399810791e-01,5.509998202323913574e-01
-2.145786583423614502e-01,3.368012309074401855e-01
-1.775886267423629761e-01,7.279813885688781738e-01
-1.665341854095458984e-01,1.074909925460815430e+00
-5.990497767925262451e-02,6.847668886184692383e-01
-4.225806891918182373e-01,6.484715342521667480e-01
-3.128677904605865479e-01,6.684141755104064941e-01
-2.615216672420501709e-01,6.170755624771118164e-01
-2.747383415699005127e-01,6.327900290489196777e-01
-5.184499174356460571e-02,1.526612788438796997e-01
8.558852970600128174e-02,-3.871808573603630066e-02
-8.000133037567138672e-01,4.608025029301643372e-02
-1.142629265785217285e+00,4.974531009793281555e-02
-1.123044133186340332e+00,2.123970538377761841e-02
-1.088270068168640137e+00,-2.361384481191635132e-01
-1.226988196372985840e+00,-1.076558232307434082e-01
-8.302904367446899414e-01,-2.981878519058227539e-01
-7.699166536331176758e-01,-5.312828421592712402e-01
-7.188267707824707031e-01,-9.192578196525573730e-01
-7.461072206497192383e-01,-9.362073540687561035e-01
-5.137795209884643555e-01,-9.783057570457458496e-01
-2.598758339881896973e-01,-8.939558863639831543e-01
2.653476893901824951e-01,-8.349097371101379395e-01
2.748355865478515625e-01,-6.084821224212646484e-01
1.831952035427093506e-01,-7.004811167716979980e-01
2.734106779098510742e-01,-5.775496363639831543e-01
5.059540271759033203e-01,-6.166438460350036621e-01
1.695988476276397705e-01,-5.111693739891052246e-01
3.299461603164672852e-01,-5.732386708259582520e-01
2.427130937576293945e-01,-4.551198482513427734e-01
4.499694705009460449e-01,-2.369469553232192993e-01
5.661202669143676758e-01,-2.683629989624023438e-01
3.817759454250335693e-01,-1.886765509843826294e-01
4.627408981323242188e-01,-2.252158671617507935e-01
8.947978615760803223e-01,-4.531320631504058838e-01
8.405959010124206543e-01,-6.637873053550720215e-01
5.463659167289733887e-01,-4.901814460754394531e-01
9.573904275894165039e-01,-5.864595770835876465e-01
9.089533090591430664e-01,-4.619935750961303711e-01
7.963074445724487305e-01,-3.599182963371276855e-01
7.849937677383422852e-01,-1.266473680734634399e-01
8.301028013229370117e-01,-4.655591025948524475e-02
8.639196753501892090e-01,-3.689930438995361328e-01
9.277607202529907227e-01,-7.403872013092041016e-01
7.241581678390502930e-01,-7.232522368431091309e-01
8.608486652374267578e-01,-7.816856503486633301e-01
8.082346916198730469e-01,-6.487568020820617676e-01
8.325536251068115234e-01,-4.885632693767547607e-01
6.851569414138793945e-01,-7.011935710906982422e-01
5.306946039199829102e-01,-5.270121693611145020e-01
1.863008588552474976e-01,-2.646242380142211914e-01
5.208282172679901123e-02,-2.682103216648101807e-01
3.086395561695098877e-03,-2.677256464958190918e-01
4.297140240669250488e-02,-6.788151711225509644e-02
2.510441541671752930e-01,-6.077807024121284485e-02
-3.807184100151062012e-01,1.549545079469680786e-01
-5.622156858444213867e-01,1.007176637649536133e-01
-3.813028335571289062e-01,-7.079734653234481812e-02
-2.206987142562866211e-01,-1.650207340717315674e-01
-3.231404423713684082e-01,-1.138379648327827454e-01
-2.286816537380218506e-01,-1.144953817129135132e-01
3.770718574523925781e-01,3.573037311434745789e-02
2.589436173439025879e-01,-1.274248957633972168e-01
-1.486252248287200928e-02,-6.464811973273754120e-03
3.924421668052673340e-01,6.068100407719612122e-02
3.293818235397338867e-01,3.170697987079620361e-01
2.075804620981216431e-01,2.401305288076400757e-01
4.256481826305389404e-01,1.435276418924331665e-01
5.870919823646545410e-01,-1.116365417838096619e-01
8.285921812057495117e-01,-6.165748462080955505e-02
8.541333675384521484e-01,3.892006352543830872e-04
8.534671068191528320e-01,1.766559109091758728e-02
6.683856248855590820e-01,1.276461780071258545e-01
1.026599645614624023e+00,3.197581470012664795e-01
1.177071452140808105e+00,5.774425864219665527e-01
1.482274651527404785e+00,5.301233530044555664e-01
1.476141333580017090e+00,6.243399977684020996e-01
8.392939567565917969e-01,7.361087799072265625e-01
9.416903257369995117e-01,4.033772945404052734e-01
1.026767253875732422e+00,1.932651922106742859e-02
4.820843636989593506e-01,2.128015160560607910e-01
1.456596255302429199e-01,4.332207739353179932e-01
-2.241849303245544434e-01,5.436143875122070312e-01
-2.167944014072418213e-01,7.658416032791137695e-02
1.677310168743133545e-01,-3.961152434349060059e-01
2.867249250411987305e-01,-5.070840716361999512e-01
6.553796529769897461e-01,-1.471946984529495239e-01
6.248196959495544434e-01,-1.790662407875061035e-01
2.778796255588531494e-01,-9.544914960861206055e-02
2.738129794597625732e-01,4.411129355430603027e-01
5.199105739593505859e-01,2.948420941829681396e-01
7.205538749694824219e-01,3.340148925781250000e-01
8.318463563919067383e-01,4.020867943763732910e-01
6.605901122093200684e-01,5.094044208526611328e-01
4.394680261611938477e-01,3.285352885723114014e-01
5.783172845840454102e-01,5.907911062240600586e-01
5.894304513931274414e-01,9.758110642433166504e-01
-1.624710261821746826e-01,1.172376513481140137e+00
-4.245478808879852295e-01,9.265478849411010742e-01
-8.503782749176025391e-01,8.682909607887268066e-01
-1.147683382034301758e+00,8.824611306190490723e-01
-1.435760855674743652e+00,9.234951138496398926e-01
-1.307711958885192871e+00,9.257776737213134766e-01
-1.459766626358032227e+00,5.303515195846557617e-01
-1.078139305114746094e+00,2.730983495712280273e-01
-1.391747593879699707e+00,1.151619330048561096e-01
-1.175259113311767578e+00,6.564646959304809570e-02
-1.081270575523376465e+00,1.173044815659523010e-01
-8.268728256225585938e-01,-5.037498846650123596e-02
-6.111410856246948242e-01,7.022020407021045685e-03
-3.453176617622375488e-01,1.538910437375307083e-02
-7.823795080184936523e-02,-2.761177346110343933e-02
-5.397520661354064941e-01,-5.172436833381652832e-01
-3.684575557708740234e-01,-4.952117800712585449e-01
2.377672195434570312e-01,-6.252189278602600098e-01
4.317796230316162109e-01,-5.459827780723571777e-01
7.843033671379089355e-01,-5.745409727096557617e-01
1.068665862083435059e+00,-4.242407381534576416e-01
5.561792254447937012e-01,-4.818378388881683350e-01
-4.153795838356018066e-01,-2.845875322818756104e-01
1.731236577033996582e-01,-8.228150010108947754e-02
9.514390230178833008e-01,-9.013205766677856445e-02
8.868250250816345215e-01,1.916728168725967407e-01
2.107234001159667969e-01,1.324599701911211014e-02
3.162273168563842773e-01,2.178288623690605164e-02
6.249332427978515625e-01,2.733641266822814941e-01
7.784459590911865234e-01,2.291588336229324341e-01
7.832586765289306641e-01,3.098148107528686523e-01
3.748947381973266602e-01,4.655560255050659180e-01
1.163624078035354614e-01,7.097862362861633301e-01
-1.220187693834304810e-01,5.152812600135803223e-01
-4.056175351142883301e-01,5.164402127265930176e-01
-9.025733470916748047e-01,5.732148289680480957e-01
-1.340881466865539551e+00,1.506311744451522827e-01
-1.462324023246765137e+00,-7.214806973934173584e-02
-1.293677210807800293e+00,-1.049358025193214417e-01
-7.838906049728393555e-01,-9.146994352340698242e-02
-1.160612821578979492e+00,-4.155337214469909668e-01
-1.160565614700317383e+00,-5.675576329231262207e-01
-8.203568458557128906e-01,-6.351744532585144043e-01
-9.822221994400024414e-01,-4.651836454868316650e-01
-3.943345248699188232e-01,-6.321166157722473145e-01
-6.654261052608489990e-02,-4.207099676132202148e-01
6.296677142381668091e-02,-4.402761161327362061e-01
1.094716042280197144e-01,-2.323203235864639282e-01
-7.428458333015441895e-02,-2.622359395027160645e-01
-4.709280282258987427e-02,-1.968012154102325439e-01
5.172705650329589844e-01,-2.427565008401870728e-01
1.020695447921752930e+00,1.819504052400588989e-01
1.047782301902770996e+00,-2.262261658906936646e-01
1.098048090934753418e+00,-3.397299051284790039e-01
1.401916623115539551e+00,-3.978841304779052734e-01
1.281500816345214844e+00,-2.251873761415481567e-01
1.202818274497985840e+00,2.597719803452491760e-02
1.103657841682434082e+00,1.402331441640853882e-01
1.219202637672424316e+00,2.496982514858245850e-01
7.431823611259460449e-01,-1.580796763300895691e-02
5.079517364501953125e-01,-1.270412951707839966e-01
9.414476156234741211e-01,2.737355828285217285e-01
9.115795493125915527e-01,6.580522656440734863e-01
8.714330196380615234e-01,9.190756082534790039e-01
1.152583241462707520e+00,1.080654263496398926e+00
7.446553707122802734e-01,1.009582996368408203e+00
3.885154426097869873e-02,1.248367428779602051e+00
-4.387241601943969727e-01,1.116842508316040039e+00
-7.503731846809387207e-01,8.256675601005554199e-01
-7.497295141220092773e-01,8.201656341552734375e-01
-1.264649271965026855e+00,4.143326282501220703e-01
-1.180543541908264160e+00,8.974302411079406738e-01
-1.094546914100646973e+00,9.462941288948059082e-01
-1.455861687660217285e+00,7.886520624160766602e-01
-1.524813055992126465e+00,3.023274838924407959e-01
-1.414260149002075195e+00,-4.621997177600860596e-01
-1.490054965019226074e+00,-8.907268047332763672e-01
-1.676800489425659180e+00,-5.388079285621643066e-01
-1.560593128204345703e+00,-3.850537538528442383e-01
-1.337719321250915527e+00,-3.973205685615539551e-01
-1.317184805870056152e+00,-3.514548540115356445e-01
-1.209152817726135254e+00,-9.224458336830139160e-01
-1.090497016906738281e+00,-7.995011210441589355e-01
-7.963183522224426270e-01,-7.275320291519165039e-01
-8.959121704101562500e-01,-9.741861820220947266e-01
-6.844337582588195801e-01,-1.457337021827697754e+00
-7.054414749145507812e-01,-1.461505413055419922e+00
-4.181487560272216797e-01,-1.387685894966125488e+00
-2.226400375366210938e-01,-1.678221821784973145e+00
1.149359345436096191e-02,-2.054004669189453125e+00
3.090675175189971924e-01,-2.103267192840576172e+00
4.045945703983306885e-01,-1.963808536529541016e+00
