5.446398258209228516e-01,1.074873685836791992e+00
8.021066784858703613e-01,9.533903598785400391e-01
5.318666100502014160e-01,1.073952317237854004e+00
3.480578660964965820e-01,6.916948556900024414e-01
-2.280299961566925049e-01,5.523622035980224609e-01
-1.619224399328231812e-01,6.172465682029724121e-01
-1.258951872587203979e-01,8.417550325393676758e-01
-2.273286432027816772e-01,4.544312953948974609e-01
7.660126779228448868e-03,8.688863515853881836e-01
-5.076130619272589684e-04,7.430236339569091797e-01
2.223394811153411865e-01,1.000924468040466309e+00
-2.322178706526756287e-02,7.699310183525085449e-01
-2.776561491191387177e-02,2.504954040050506592e-01
2.511368095874786377e-01,-1.983795017004013062e-01
2.095799334347248077e-02,1.000587791204452515e-01
-7.968446612358093262e-02,6.544123589992523193e-02
-2.018731236457824707e-01,-2.028442546725273132e-02
-1.221005618572235107e-01,7.632423937320709229e-02
3.969325497746467590e-02,1.267706453800201416e-01
3.158856332302093506e-01,-9.232030808925628662e-02
6.206384301185607910e-01,-3.127229213714599609e-01
4.001019597053527832e-01,1.876929551362991333e-01
4.432934150099754333e-02,9.264681935310363770e-01
-1.080636233091354370e-01,9.010066986083984375e-01
4.943887293338775635e-01,8.116085529327392578e-01
2.557273805141448975e-01,1.460378527641296387e+00
3.341607749462127686e-01,1.160271048545837402e+00
2.458280175924301147e-01,8.352590799331665039e-01
-3.023697249591350555e-02,1.093140482902526855e+00
-7.037869840860366821e-02,1.366855263710021973e+00
-3.219345584511756897e-02,1.158935308456420898e+00
-1.964030265808105469e-01,6.275876164436340332e-01
-2.297005206346511841e-01,7.880914211273193359e-01
-4.255292713642120361e-01,9.492958188056945801e-01
-5.519833564758300781e-01,5.287930965423583984e-01
-7.261544466018676758e-01,-8.092091977596282959e-02
-6.878787279129028320e-01,-1.118812114000320435e-01
-1.071529865264892578e+00,-1.766410171985626221e-01
-2.270641475915908813e-01,2.167124599218368530e-01
-6.073306202888488770e-01,-4.251041114330291748e-01
-5.147010087966918945e-01,-8.000856041908264160e-01
-4.281250834465026855e-01,-7.413880825042724609e-01
-5.141130685806274414e-01,-4.218471050262451172e-01
-6.980642080307006836e-01,-6.080384254455566406e-01
-4.744850993156433105e-01,-4.924779832363128662e-01
6.574055552482604980e-02,-7.501813173294067383e-01
5.195403099060058594e-01,-7.360390424728393555e-01
5.739293694496154785e-01,-7.583484649658203125e-01
5.133577585220336914e-01,-6.664879322052001953e-01
6.661502122879028320e-01,1.104734838008880615e-01
5.955513715744018555e-01,4.676673412322998047e-01
3.213350176811218262e-01,-4.122793674468994141e-01
4.582993984222412109e-01,-8.958394825458526611e-02
7.780859470367431641e-01,-2.744680941104888916e-01
9.230906367301940918e-01,-2.752537652850151062e-02
8.074595332145690918e-01,3.957606852054595947e-03
9.070358276367187500e-01,1.272455006837844849e-01
4.958925843238830566e-01,4.704617261886596680e-01
4.109216630458831787e-01,3.642913997173309326e-01
4.000380039215087891e-01,4.138370752334594727e-01
8.264750838279724121e-01,5.157761573791503906e-01
6.438136696815490723e-01,7.308440208435058594e-01
8.174042701721191406e-01,3.517435193061828613e-01
8.446780443191528320e-01,4.923968389630317688e-02
7.908990383148193359e-01,1.880692392587661743e-01
-2.550341002643108368e-02,1.586829274892807007e-01
-4.143319725990295410e-01,6.831648945808410645e-02
-5.124732255935668945e-01,1.761684268712997437e-01
-4.428247511386871338e-01,1.056652218103408813e-01
-1.594299077987670898e-01,2.673991322517395020e-01
-1.229502782225608826e-01,4.196489453315734863e-01
-5.165308713912963867e-02,1.310621649026870728e-01
-3.124088943004608154e-01,1.683552563190460205e-01
-4.513949453830718994e-01,-4.373345896601676941e-02
-2.594610452651977539e-01,-8.680288493633270264e-02
-7.501211762428283691e-02,-2.011720463633537292e-02
-3.920426964759826660e-02,1.818926930427551270e-01
1.567692495882511139e-02,3.571785390377044678e-01
-8.992048352956771851e-02,3.944123089313507080e-01
-3.731124103069305420e-01,-4.422246813774108887e-01
-1.878474503755569458e-01,-3.704124689102172852e-01
-7.530351635068655014e-03,2.169093862175941467e-02
1.967284828424453735e-01,1.025359630584716797e-01
1.150155887007713318e-01,2.854567170143127441e-01
3.145086113363504410e-03,2.853726446628570557e-01
7.707899902015924454e-03,3.938393890857696533e-01
-2.236330658197402954e-01,1.697555631399154663e-01
-1.835794448852539062e-01,3.393053114414215088e-01
-1.464822739362716675e-01,2.563596963882446289e-01
-1.709311306476593018e-01,9.626583755016326904e-02
-2.061643265187740326e-02,4.076857268810272217e-01
1.956989914178848267e-01,3.344538807868957520e-01
-4.022849500179290771e-01,1.407001167535781860e-01
-1.580088287591934204e-01,3.967481255531311035e-01
1.115305628627538681e-02,3.455524146556854248e-01
-1.091062873601913452e-01,5.849115550518035889e-04
-1.462128609418869019e-01,-8.295850455760955811e-02
5.045104399323463440e-02,-2.190109714865684509e-02
-9.486822038888931274e-02,8.956361562013626099e-03
2.021653354167938232e-01,5.474784970283508301e-01
1.235528141260147095e-01,5.520238280296325684e-01
1.159825827926397324e-02,4.786280393600463867e-01
3.252645954489707947e-02,1.761734932661056519e-01
1.044069528579711914e-01,5.135406255722045898e-01
1.876931190490722656e-01,6.225526332855224609e-01
1.397728174924850464e-01,4.440091252326965332e-01
-1.893475092947483063e-02,3.739132881164550781e-01
-8.003586530685424805e-02,1.083872765302658081e-01
-1.459895223379135132e-01,7.585680484771728516e-02
-1.047054827213287354e-01,2.349025458097457886e-01
-9.074904024600982666e-02,1.860273927450180054e-01
-2.679700255393981934e-01,3.454348444938659668e-01
-5.392305850982666016e-01,3.083446621894836426e-01
-8.560543060302734375e-01,-1.892043277621269226e-02
-7.927117347717285156e-01,1.131957918405532837e-01
-6.825978755950927734e-01,4.505855143070220947e-01
-7.890905141830444336e-01,2.266197055578231812e-01
-8.045246601104736328e-01,-3.504394888877868652e-01
-9.469621777534484863e-01,-3.031994104385375977e-01
-9.402837753295898438e-01,-2.168614268302917480e-01
-4.617564678192138672e-01,-4.429530799388885498e-01
-8.433016538619995117e-01,-2.536670565605163574e-01
-1.150056838989257812e+00,-8.941350877285003662e-02
-8.758129477500915527e-01,-3.413875102996826172e-01
-7.108734846115112305e-01,1.398733109235763550e-01
-2.159461081027984619e-01,-1.953855007886886597e-01
-1.101922709494829178e-02,-6.071929931640625000e-01
3.439028561115264893e-01,-5.852684974670410156e-01
9.247370064258575439e-02,-5.972239375114440918e-01
2.746256291866302490e-01,-6.606662869453430176e-01
5.814256072044372559e-01,-6.123644113540649414e-01
3.579296171665191650e-01,-2.813538014888763428e-01
2.171292901039123535e-01,-5.404698252677917480e-01
2.986567914485931396e-01,-2.126818448305130005e-01
3.326997458934783936e-01,7.994517683982849121e-02
3.035015761852264404e-01,1.013566702604293823e-01
5.079886317253112793e-01,3.807139396667480469e-01
2.371080368757247925e-01,2.156465500593185425e-01
2.594932019710540771e-01,4.299870133399963379e-01
5.016249418258666992e-01,5.367764234542846680e-01
5.166311264038085938e-01,1.814742386341094971e-01
-8.275642991065979004e-02,1.624834984540939331e-01
1.190284118056297302e-01,-4.126531481742858887e-01
1.996953785419464111e-01,-9.355932474136352539e-02
-1.756865084171295166e-01,2.043479382991790771e-01
-1.414828747510910034e-01,7.012022137641906738e-01
7.030845433473587036e-02,8.320185542106628418e-01
3.882023394107818604e-01,8.047177791595458984e-01
3.112825453281402588e-01,3.811058998107910156e-01
-9.698751568794250488e-02,5.035120248794555664e-01
-6.235603690147399902e-01,5.900029540061950684e-01
-4.580799639225006104e-01,7.221095561981201172e-01
-3.411492109298706055e-01,6.366119980812072754e-01
-6.221852302551269531e-01,9.992114305496215820e-01
-3.812334239482879639e-01,9.518989324569702148e-01
-5.630999207496643066e-01,6.370325088500976562e-01
-3.897657096385955811e-01,7.802728414535522461e-01
-2.775506079196929932e-01,7.419764995574951172e-01
-2.985837161540985107e-01,-1.800793409347534180e-01
-1.175416931509971619e-01,-5.795450881123542786e-02
-1.349385529756546021e-01,-9.573061764240264893e-02
-2.494077198207378387e-02,-9.492798149585723877e-02
-1.687123030424118042e-01,-2.921359613537788391e-02
-3.976242244243621826e-01,-3.422150909900665283e-01
-3.159348070621490479e-01,-2.366700917482376099e-01
-1.467400342226028442e-01,-1.216325461864471436e-01
-1.336221396923065186e-01,-2.787602841854095459e-01
-2.949863672256469727e-01,-1.063704490661621094e-01
-2.135882973670959473e-01,2.449743002653121948e-01
-4.071629941463470459e-01,-2.204082533717155457e-02
-7.550423145294189453e-01,-3.093695044517517090e-01
-6.682041287422180176e-01,-2.772940993309020996e-01
-4.176180064678192139e-01,-2.425520718097686768e-01
-2.882799804210662842e-01,-2.949719727039337158e-01
-1.328975111246109009e-01,1.580511406064033508e-02
-2.401811927556991577e-01,8.102080225944519043e-02
-5.267924070358276367e-01,-6.953702867031097412e-02
-3.837894797325134277e-01,8.451257646083831787e-02
-1.218313276767730713e-01,4.657132625579833984e-01
-2.191585153341293335e-01,3.692012727260589600e-01
-1.666964888572692871e-01,1.657631248235702515e-01
-2.533979117870330811e-01,5.363710597157478333e-02
-2.909313142299652100e-01,-2.144624441862106323e-01
-4.721885025501251221e-01,-2.359589785337448120e-01
-5.352098941802978516e-01,-1.932048946619033813e-01
-2.177025228738784790e-01,-1.068961620330810547e-01
-2.081404179334640503e-01,1.650867760181427002e-01
-6.746934652328491211e-01,-3.814909979701042175e-02
-3.634197413921356201e-01,-7.552550733089447021e-02
-1.899193376302719116e-01,-3.568838834762573242e-01
-5.589173436164855957e-01,-3.859101235866546631e-01
-8.155845403671264648e-01,-1.692024916410446167e-01
-5.252872705459594727e-01,-1.371385753154754639e-01
-2.638532817363739014e-01,9.458193182945251465e-02
-1.218359619379043579e-01,2.958758473396301270e-01
-3.772095143795013428e-01,4.916658625006675720e-02
-2.248080521821975708e-01,1.310148686170578003e-01
-3.242296352982521057e-02,2.937626838684082031e-01
-4.157720804214477539e-01,5.973469838500022888e-02
-7.538253068923950195e-01,-1.002071797847747803e-01
-5.659278035163879395e-01,-1.889535635709762573e-01
-4.981037378311157227e-01,-3.115175664424896240e-01
-7.345433235168457031e-01,-2.273333668708801270e-01
-6.322078108787536621e-01,-4.759145900607109070e-02
-8.134635090827941895e-01,-9.480029344558715820e-02
-6.963362693786621094e-01,1.468980908393859863e-01
2.514388859272003174e-01,3.294788002967834473e-01
3.375441431999206543e-01,-2.836507558822631836e-01
6.894352287054061890e-02,-3.975895643234252930e-01
-6.678987145423889160e-01,-4.109037816524505615e-01
-4.556587636470794678e-01,-4.155096709728240967e-01
-5.354729294776916504e-01,-4.185424372553825378e-02
-8.396061062812805176e-01,1.569471135735511780e-02
-5.736496448516845703e-01,1.291336417198181152e-01
-5.522965192794799805e-01,-4.663800820708274841e-02
-7.070761919021606445e-01,3.124341964721679688e-01
-2.319595366716384888e-01,1.295108199119567871e-01
2.455827742815017700e-01,-1.351808607578277588e-01
5.575673654675483704e-02,-1.865710914134979248e-01
-1.947569400072097778e-01,-4.027110040187835693e-01
-1.910829097032546997e-01,-4.633686542510986328e-01
4.241794049739837646e-01,-4.816975593566894531e-01
1.979014128446578979e-01,-6.573891043663024902e-01
3.723204731941223145e-01,-4.495849609375000000e-01
-1.779311448335647583e-01,-3.550353050231933594e-01
-6.557989120483398438e-01,-1.120854318141937256e-01
-6.387519836425781250e-01,-1.354915350675582886e-01
2.162456065416336060e-01,-4.687968194484710693e-01
1.587263345718383789e-01,-6.254686117172241211e-01
-4.498171433806419373e-02,-6.980849504470825195e-01
-5.422234535217285156e-01,-4.360929727554321289e-01
-3.163761198520660400e-01,-3.228819668292999268e-01
2.597961761057376862e-02,-1.882036626338958740e-01
-1.506902128458023071e-01,-9.082837402820587158e-02
-6.320021748542785645e-01,-2.802264690399169922e-01
1.947871297597885132e-01,-1.790769994258880615e-01
8.398235440254211426e-01,-3.205160796642303467e-02
8.759070038795471191e-01,8.380748331546783447e-02
5.724228173494338989e-02,2.009696811437606812e-01
5.763564705848693848e-01,2.733882963657379150e-01
3.017827570438385010e-01,4.440647363662719727e-01
3.789197504520416260e-01,3.344168066978454590e-01
1.964543163776397705e-01,-1.797730773687362671e-01
9.443402290344238281e-02,-3.583402037620544434e-01
9.404358267784118652e-02,-4.664130806922912598e-01
1.723967678844928741e-02,-3.712007701396942139e-01
3.288890123367309570e-01,-3.118687570095062256e-01
2.623024880886077881e-01,-4.649152159690856934e-01
6.288430094718933105e-01,-2.649400532245635986e-01
6.677799224853515625e-01,1.717574894428253174e-02
4.931398928165435791e-01,-1.427297592163085938e-01
8.282939195632934570e-01,1.744136214256286621e-02
6.922600269317626953e-01,5.335347726941108704e-02
2.243906855583190918e-01,-3.653472065925598145e-01
9.180593304336071014e-03,-1.755593270063400269e-01
3.323783874511718750e-01,4.920409917831420898e-01
2.003150731325149536e-01,2.475893944501876831e-01
6.944254040718078613e-01,5.644645690917968750e-01
2.353359758853912354e-01,7.003464698791503906e-01
-1.382922083139419556e-01,1.087265133857727051e+00
-3.416262567043304443e-01,1.283235698938369751e-01
-5.656822919845581055e-01,-4.020105004310607910e-01
-6.005349159240722656e-01,-4.293892383575439453e-01
-1.259963065385818481e-01,-3.706132471561431885e-01
4.427231252193450928e-01,-9.480934143066406250e-01
7.594345211982727051e-01,-7.049160003662109375e-01
4.797219932079315186e-01,-7.900736331939697266e-01
5.946664810180664062e-01,-7.420650124549865723e-01
1.515831798315048218e-01,6.002599373459815979e-02
1.345820575952529907e-01,-4.134628921747207642e-03
6.785161495208740234e-01,1.241454854607582092e-02
-6.024723649024963379e-01,-6.013528108596801758e-01
-5.290036201477050781e-01,-8.169715404510498047e-01
4.615315198898315430e-01,5.480348691344261169e-02
8.235447406768798828e-01,7.348442673683166504e-01
7.562229037284851074e-01,3.824832439422607422e-01
2.495360374450683594e-01,3.041618466377258301e-01
6.717936396598815918e-01,2.296030968427658081e-01
2.370197474956512451e-01,-1.565632373094558716e-01
3.845861554145812988e-01,-2.622909247875213623e-01
3.902894556522369385e-01,5.466749668121337891e-01
2.249346375465393066e-01,8.242070674896240234e-01
1.142444312572479248e-01,4.966145753860473633e-01
-4.305751323699951172e-01,2.361870855093002319e-01
-1.444067060947418213e-01,4.166579842567443848e-01
4.594082534313201904e-01,5.771234035491943359e-01
8.638429641723632812e-02,9.926654100418090820e-01
-1.867800503969192505e-01,1.539591312408447266e+00
-2.468148618936538696e-01,2.291500806808471680e+00
-3.759374320507049561e-01,1.911169171333312988e+00
-4.703079462051391602e-01,1.387633442878723145e+00
-1.146574139595031738e+00,4.657377004623413086e-01
-1.074316740036010742e+00,3.513144850730895996e-01
-1.269443511962890625e+00,6.454551815986633301e-01
-7.296690344810485840e-01,8.074130415916442871e-01
-8.895569443702697754e-01,-7.565930485725402832e-02
-9.653385281562805176e-01,-1.395685374736785889e-01
-6.732699275016784668e-01,-1.788280308246612549e-01
1.422767639160156250e-01,-2.611599266529083252e-01
2.729975283145904541e-01,-6.300089955329895020e-01
1.510488241910934448e-01,-6.088849306106567383e-01
1.595304608345031738e-01,-7.443850040435791016e-01
-7.061910629272460938e-02,-8.677931427955627441e-01
1.535199135541915894e-01,-7.336227297782897949e-01
2.118474692106246948e-01,-7.673022747039794922e-01
-4.479291141033172607e-01,-3.118018805980682373e-01
-5.312460660934448242e-01,-1.853402704000473022e-01
-5.850455760955810547e-01,-9.780715405941009521e-02
-6.682077646255493164e-01,2.861342206597328186e-02
-8.194113969802856445e-01,-6.022701784968376160e-02
-5.301873683929443359e-01,9.362092614173889160e-02
-6.420015096664428711e-01,8.849315345287322998e-04
-2.795949578285217285e-01,4.406691715121269226e-02
1.715490967035293579e-01,5.830917954444885254e-01
-4.385033994913101196e-02,9.137458801269531250e-01
-3.402012586593627930e-01,5.456824302673339844e-01
-8.406986296176910400e-02,5.476248264312744141e-01
2.725548148155212402e-01,5.495082139968872070e-01
3.788865804672241211e-01,2.723611891269683838e-01
2.773154377937316895e-01,5.930196642875671387e-01
-1.062235683202743530e-01,1.206751942634582520e+00
-5.062084272503852844e-02,1.199251294136047363e+00
2.246022373437881470e-01,1.022805929183959961e+00
-7.706078886985778809e-02,9.240977764129638672e-01
3.087569177150726318e-01,1.111225008964538574e+00
2.160833925008773804e-01,7.602784037590026855e-01
2.756296694278717041e-01,4.626936316490173340e-01
4.953064620494842529e-01,8.546152114868164062e-01
5.646750926971435547e-01,8.787556886672973633e-01
4.091309905052185059e-01,8.494818806648254395e-01
4.335916042327880859e-01,1.135441303253173828e+00
6.299059391021728516e-01,1.382916688919067383e+00
4.813210368156433105e-01,9.271957874298095703e-01
3.093882501125335693e-01,1.006792187690734863e+00
8.810623735189437866e-02,1.761184334754943848e-01
2.655529379844665527e-01,2.654585242271423340e-01
2.598384320735931396e-01,5.520123839378356934e-01
2.977454364299774170e-01,5.771415233612060547e-01
-6.430143117904663086e-02,7.241227626800537109e-01
-1.335304975509643555e-01,7.784733176231384277e-01
4.313374683260917664e-02,5.936447978019714355e-01
3.217915818095207214e-02,2.276613563299179077e-01
-1.795643419027328491e-01,3.276206254959106445e-01
-2.762409448623657227e-01,-3.236684501171112061e-01
-3.450703918933868408e-01,2.584109306335449219e-01
-9.622213840484619141e-01,-2.813495993614196777e-01
-7.492670416831970215e-01,-3.778380155563354492e-01
-8.868699073791503906e-01,-2.522341310977935791e-01
-5.464163422584533691e-01,-3.692700564861297607e-01
-6.792649030685424805e-01,-4.361702203750610352e-01
-7.719666957855224609e-01,-3.992673382163047791e-02
-8.204463124275207520e-02,-5.142047405242919922e-01
-1.322782188653945923e-01,-7.774661779403686523e-01
-3.275686800479888916e-01,-5.634917020797729492e-01
-4.628371000289916992e-01,-5.460062026977539062e-01
-5.896325707435607910e-01,-8.371822834014892578e-01
-5.874265432357788086e-01,-9.942234158515930176e-01
6.959955394268035889e-02,-8.647593855857849121e-01
3.631552457809448242e-01,-2.298356443643569946e-01
3.448362052440643311e-01,-5.611414909362792969e-01
5.948604345321655273e-01,-6.459588408470153809e-01
8.934937715530395508e-01,-4.564421176910400391e-01
9.840303659439086914e-01,-8.242802619934082031e-01
9.784966707229614258e-01,-6.968927383422851562e-01
1.310378074645996094e+00,-9.599419832229614258e-01
