1.097848296165466309e+00,6.976982355117797852e-01
7.997087240219116211e-01,1.133724972605705261e-01
4.394738972187042236e-01,-5.447282642126083374e-02
2.712091505527496338e-01,1.954620480537414551e-01
7.003312110900878906e-01,2.857107818126678467e-01
1.079053163528442383e+00,8.464797586202621460e-02
1.326752543449401855e+00,5.263708233833312988e-01
1.151670694351196289e+00,1.094469428062438965e+00
1.412476897239685059e+00,1.078428864479064941e+00
1.010327577590942383e+00,4.802865087985992432e-01
5.670558810234069824e-01,4.773334860801696777e-01
8.158112764358520508e-01,4.418759346008300781e-01
5.059909820556640625e-01,3.400424122810363770e-01
8.986678123474121094e-01,3.099926710128784180e-01
8.533754348754882812e-01,4.925447106361389160e-01
7.572083473205566406e-01,7.937352061271667480e-01
5.829048156738281250e-01,1.179574012756347656e+00
3.940460383892059326e-01,1.829754233360290527e+00
6.473664641380310059e-01,1.733142971992492676e+00
3.996770381927490234e-01,1.247277498245239258e+00
3.872031569480895996e-01,1.374700069427490234e+00
3.336031734943389893e-01,1.225288867950439453e+00
-1.391228288412094116e-01,1.519413828849792480e+00
-6.268311738967895508e-01,1.325631618499755859e+00
-8.442214131355285645e-01,1.304338097572326660e+00
-9.773290157318115234e-01,1.377696990966796875e+00
-5.150678157806396484e-01,8.977837562561035156e-01
-7.344762682914733887e-01,1.206265091896057129e+00
-1.056448936462402344e+00,1.438780307769775391e+00
-8.393979668617248535e-01,1.156307101249694824e+00
-9.256943464279174805e-01,7.764423489570617676e-01
-8.954045772552490234e-01,6.012567877769470215e-01
-9.796472191810607910e-01,-1.107592135667800903e-02
-5.399970412254333496e-01,-3.788802325725555420e-01
-4.108416736125946045e-01,-7.755697965621948242e-01
-8.068236708641052246e-02,-1.023997783660888672e+00
-1.536807119846343994e-01,-1.124676465988159180e+00
2.151764631271362305e-01,-1.079049706459045410e+00
1.491532921791076660e-01,-9.945695400238037109e-01
-3.283248245716094971e-01,-8.859658837318420410e-01
4.301125882193446159e-04,-9.166727066040039062e-01
4.745044410228729248e-01,-1.012059926986694336e+00
4.976021051406860352e-01,-3.551672101020812988e-01
8.016290664672851562e-01,-1.017451956868171692e-01
1.142608165740966797e+00,2.549526691436767578e-01
1.202695488929748535e+00,5.343257188796997070e-01
9.534892439842224121e-01,2.572674453258514404e-01
1.063632011413574219e+00,-1.943492591381072998e-01
6.006396412849426270e-01,1.044380292296409607e-01
4.812930524349212646e-01,-1.400780081748962402e-01
4.602094590663909912e-01,-5.159276127815246582e-01
3.000315725803375244e-01,8.361463546752929688e-01
2.219735682010650635e-01,1.534861087799072266e+00
3.033909797668457031e-01,1.470074534416198730e+00
1.934424638748168945e-01,1.100607275962829590e+00
1.011073067784309387e-01,9.564414024353027344e-01
-1.993742771446704865e-02,8.654229044914245605e-01
3.342206180095672607e-01,5.967381000518798828e-01
1.718547046184539795e-01,5.921974778175354004e-01
5.819901227951049805e-01,6.486365795135498047e-01
4.715407192707061768e-01,7.342023849487304688e-01
5.585854053497314453e-01,9.353607296943664551e-01
2.705697417259216309e-01,1.041564345359802246e+00
-4.286961853504180908e-01,1.096660256385803223e+00
-2.496175467967987061e-01,1.207382082939147949e+00
-3.601422533392906189e-02,1.100511670112609863e+00
2.546485662460327148e-01,1.038767457008361816e+00
1.005437612533569336e+00,9.173991680145263672e-01
8.007577657699584961e-01,5.570436716079711914e-01
3.943625092506408691e-01,4.162919521331787109e-01
6.680914759635925293e-01,2.384590804576873779e-01
9.299257397651672363e-01,2.952366769313812256e-01
7.593698501586914062e-01,3.015491962432861328e-01
6.489776372909545898e-01,2.021854370832443237e-02
3.886169195175170898e-01,-2.290993928909301758e-01
1.737533062696456909e-01,-7.598755359649658203e-01
-2.842702157795429230e-02,-2.045533359050750732e-01
-3.880001008510589600e-01,6.847210973501205444e-02
-6.586959362030029297e-01,2.971786856651306152e-01
-5.509532690048217773e-01,2.299276888370513916e-01
-1.526577025651931763e-01,5.130646228790283203e-01
-8.682491779327392578e-01,1.824918389320373535e-01
-6.666308045387268066e-01,3.960403203964233398e-01
-4.530164301395416260e-01,3.993528485298156738e-01
-2.962006032466888428e-01,-4.772515892982482910e-01
3.197959959506988525e-01,-6.932570934295654297e-01
-2.898239195346832275e-01,-5.020335912704467773e-01
-1.321793943643569946e-01,-1.023341789841651917e-01
3.315089270472526550e-03,-8.951986581087112427e-02
7.459635734558105469e-01,-4.807336330413818359e-01
6.921869516372680664e-01,-4.420453310012817383e-01
8.565834760665893555e-01,-4.499877095222473145e-01
1.165156841278076172e+00,-2.003721296787261963e-01
1.246078729629516602e+00,-1.485058069229125977e-01
7.908203005790710449e-01,-2.853097021579742432e-01
1.110092163085937500e+00,1.661760509014129639e-01
1.838100194931030273e+00,-2.022686302661895752e-01
1.929111003875732422e+00,-3.245893120765686035e-01
1.526375055313110352e+00,-1.994099020957946777e-01
1.114327907562255859e+00,3.099482506513595581e-02
5.851355195045471191e-01,4.719439744949340820e-01
-1.782953292131423950e-01,8.833056092262268066e-01
-2.907351553440093994e-01,9.868931770324707031e-01
-3.044454753398895264e-01,9.680188894271850586e-01
-3.954795897006988525e-01,1.319805145263671875e+00
-6.050150394439697266e-01,1.194267272949218750e+00
-5.027141571044921875e-01,1.159893870353698730e+00
-1.200141236186027527e-01,1.157527923583984375e+00
-2.760136425495147705e-01,1.079603672027587891e+00
-2.628965377807617188e-01,1.203022003173828125e+00
-3.472047746181488037e-01,9.095889925956726074e-01
-1.848022937774658203e-01,7.985374927520751953e-01
-1.797845400869846344e-02,5.226422548294067383e-01
-1.592403836548328400e-02,8.083941936492919922e-01
8.208616822957992554e-02,4.826358854770660400e-01
-1.699075102806091309e-01,9.729200005531311035e-01
-2.316840551793575287e-02,9.923001527786254883e-01
-2.125642895698547363e-01,8.167732954025268555e-01
-4.124304950237274170e-01,8.972916007041931152e-01
-4.047563374042510986e-01,3.875457644462585449e-01
-5.848160013556480408e-02,2.095433175563812256e-01
2.507650256156921387e-01,3.069012463092803955e-01
4.700028598308563232e-01,-2.536641955375671387e-01
2.710787579417228699e-03,-5.266101360321044922e-01
-3.482456132769584656e-02,-4.009845256805419922e-01
-3.075759299099445343e-02,-6.389303207397460938e-01
1.846368908882141113e-01,-6.434711813926696777e-01
3.930324614048004150e-01,-4.166550636291503906e-01
5.342151522636413574e-01,-2.818452119827270508e-01
8.572739362716674805e-01,2.359284460544586182e-01
8.188791275024414062e-01,1.765802204608917236e-01
8.677966594696044922e-01,4.188488721847534180e-01
7.134492993354797363e-01,1.300523877143859863e+00
6.623750925064086914e-01,1.009288787841796875e+00
2.100140005350112915e-01,8.220767974853515625e-01
-9.020534157752990723e-02,7.960538864135742188e-01
-3.354841843247413635e-03,8.644459247589111328e-01
5.905066132545471191e-01,6.872492432594299316e-01
1.163166046142578125e+00,6.197288632392883301e-01
1.280637502670288086e+00,9.012297987937927246e-01
1.048560500144958496e+00,1.116260886192321777e+00
1.108471632003784180e+00,4.667378067970275879e-01
9.612258076667785645e-01,8.976252079010009766e-01
6.464394927024841309e-01,1.063843369483947754e+00
2.531580030918121338e-01,6.929615736007690430e-01
4.329107701778411865e-01,4.822412431240081787e-01
7.128354310989379883e-01,5.522819757461547852e-01
6.504185795783996582e-01,3.640086650848388672e-01
5.490261316299438477e-01,8.683355897665023804e-02
-2.997079864144325256e-03,-3.170059919357299805e-01
1.976108998060226440e-01,2.560545802116394043e-01
1.498874723911285400e-01,5.060060024261474609e-01
2.012354135513305664e-01,5.389366149902343750e-01
5.131138563156127930e-01,4.047513008117675781e-01
3.379937112331390381e-01,3.561554551124572754e-01
3.096798360347747803e-01,1.045236065983772278e-01
5.646054074168205261e-02,-2.436524629592895508e-01
3.016584515571594238e-01,1.103727892041206360e-01
3.985994160175323486e-01,1.457712352275848389e-01
1.989020109176635742e-01,-1.635464727878570557e-01
2.968618869781494141e-01,-4.033366590738296509e-02
1.049210503697395325e-01,-1.177118793129920959e-01
-1.435892879962921143e-01,-4.213835000991821289e-01
-5.133651494979858398e-01,-6.916993260383605957e-01
-1.994910389184951782e-01,-6.007285118103027344e-01
6.475036144256591797e-01,-2.184895873069763184e-01
1.033951640129089355e+00,4.026725888252258301e-01
9.972779750823974609e-01,4.807581305503845215e-01
7.218697071075439453e-01,-1.405430138111114502e-01
4.951490461826324463e-01,-4.034356176853179932e-01
-2.724379487335681915e-02,-8.451690077781677246e-01
1.555827558040618896e-01,-1.875510215759277344e-01
2.909649722278118134e-02,-3.965795636177062988e-01
1.235857248306274414e+00,3.319901823997497559e-01
1.485681295394897461e+00,3.066210746765136719e-01
1.861186861991882324e+00,5.591802000999450684e-01
1.876453280448913574e+00,6.396743059158325195e-01
1.420645952224731445e+00,1.076701760292053223e+00
1.003992557525634766e+00,1.103361368179321289e+00
1.031199932098388672e+00,5.888321399688720703e-01
9.332939982414245605e-01,5.215345025062561035e-01
9.000134468078613281e-01,1.074071645736694336e+00
1.050668597221374512e+00,8.614364862442016602e-01
7.455912828445434570e-01,6.546229720115661621e-01
6.415463685989379883e-01,1.145762324333190918e+00
4.012036025524139404e-01,7.896495461463928223e-01
6.778786778450012207e-01,4.376871287822723389e-01
1.142448782920837402e+00,6.076157093048095703e-01
9.612002968788146973e-01,6.525897383689880371e-01
7.503273487091064453e-01,9.717543721199035645e-01
6.990358829498291016e-01,1.084550738334655762e+00
9.302075505256652832e-01,1.263272166252136230e+00
4.407855570316314697e-01,1.137224555015563965e+00
4.916723370552062988e-01,1.115565299987792969e+00
5.729833841323852539e-01,9.965906739234924316e-01
5.209922194480895996e-01,9.781738519668579102e-01
6.158975884318351746e-02,8.829599022865295410e-01
2.346347123384475708e-01,1.196669340133666992e+00
8.176500797271728516e-01,1.398113489151000977e+00
8.349879384040832520e-01,9.412979483604431152e-01
8.126415014266967773e-01,8.625237345695495605e-01
3.115361034870147705e-01,6.384347677230834961e-01
2.639597952365875244e-01,4.744771420955657959e-01
4.790360033512115479e-01,1.503649055957794189e-01
8.253571391105651855e-01,5.209355354309082031e-01
5.270276665687561035e-01,5.540470480918884277e-01
7.492831945419311523e-01,6.403749585151672363e-01
8.991614580154418945e-01,1.015293002128601074e+00
7.270939350128173828e-01,7.170612215995788574e-01
8.183660507202148438e-01,6.377522945404052734e-01
6.068763732910156250e-01,3.413889110088348389e-01
1.479185223579406738e-01,1.955935657024383545e-01
2.384966611862182617e-01,3.029216825962066650e-01
1.547653377056121826e-01,5.439600348472595215e-01
6.278996467590332031e-01,5.228427052497863770e-01
8.975065350532531738e-01,6.491357088088989258e-01
8.847721815109252930e-01,8.325878977775573730e-01
7.763020992279052734e-01,1.015595555305480957e+00
5.799673795700073242e-01,1.123658299446105957e+00
2.621451318264007568e-01,1.114707946777343750e+00
1.511000692844390869e-01,5.843425393104553223e-01
-3.576574027538299561e-01,1.057817116379737854e-01
-3.837367892265319824e-01,1.433315277099609375e-01
-2.796895503997802734e-01,2.482538223266601562e-01
5.621518567204475403e-02,5.679454803466796875e-01
9.647356718778610229e-02,4.558797478675842285e-01
5.513368844985961914e-01,4.432008564472198486e-01
7.320808172225952148e-01,8.223437070846557617e-01
8.831040859222412109e-01,7.990873456001281738e-01
4.765100777149200439e-01,1.061361074447631836e+00
3.582188189029693604e-01,1.125434517860412598e+00
4.863297566771507263e-02,5.857889652252197266e-01
2.728318236768245697e-02,5.062466263771057129e-01
1.289048343896865845e-01,3.789294958114624023e-01
-5.205995440483093262e-01,3.308057785034179688e-01
-5.348519682884216309e-01,-3.744854927062988281e-01
-3.334430158138275146e-01,-5.789685249328613281e-01
7.806692123413085938e-01,4.787683784961700439e-01
4.232662618160247803e-01,-1.601458191871643066e-01
1.565200686454772949e-01,-3.495143055915832520e-01
1.053864955902099609e-01,-5.287714004516601562e-01
4.470384120941162109e-01,2.218614518642425537e-01
8.820934295654296875e-01,5.316412448883056641e-01
6.114388704299926758e-01,2.132528722286224365e-01
4.606239497661590576e-01,2.235232293605804443e-01
3.670422732830047607e-01,3.936586380004882812e-01
-3.377335667610168457e-01,-8.525339514017105103e-02
3.072097711265087128e-02,-2.506482601165771484e-01
3.179230690002441406e-01,-1.736499369144439697e-03
4.893806204199790955e-02,-3.600338846445083618e-02
-5.763855576515197754e-01,-2.372046411037445068e-01
1.823421418666839600e-01,6.486465781927108765e-02
-2.897681295871734619e-01,2.179345935583114624e-01
5.702999234199523926e-01,2.701064050197601318e-01
5.342966318130493164e-01,4.233794212341308594e-01
5.895402431488037109e-01,2.609232366085052490e-01
5.251688957214355469e-01,3.266001045703887939e-01
4.781635105609893799e-01,3.134379088878631592e-01
1.342098414897918701e-01,3.043631315231323242e-01
-3.394465744495391846e-01,2.419839203357696533e-01
-2.142519801855087280e-01,3.180928230285644531e-01
-1.557278782129287720e-01,5.684489607810974121e-01
6.322576105594635010e-02,2.496832907199859619e-01
-3.088846988976001740e-02,6.698524206876754761e-02
-3.973820805549621582e-01,1.082701981067657471e-02
-1.940465569496154785e-01,8.587519079446792603e-02
-1.891019195318222046e-01,1.413749456405639648e-01
-2.571380436420440674e-01,-2.681247889995574951e-03
-3.706465959548950195e-01,-1.257010400295257568e-01
6.974337622523307800e-03,-1.861708611249923706e-02
-4.641889333724975586e-01,6.231831759214401245e-02
-3.888118267059326172e-01,2.476111054420471191e-01
-4.941096603870391846e-01,-1.022946760058403015e-01
-9.633798617869615555e-05,2.731663882732391357e-01
1.138539835810661316e-01,4.528847932815551758e-01
2.416021525859832764e-01,4.316753745079040527e-01
9.164541959762573242e-01,5.145852565765380859e-01
3.541536033153533936e-01,6.452808380126953125e-01
7.691035866737365723e-01,4.080105125904083252e-01
6.332222819328308105e-01,3.977552652359008789e-01
1.205908894538879395e+00,4.177997112274169922e-01
1.224711418151855469e+00,6.121808290481567383e-01
1.502359628677368164e+00,6.711310744285583496e-01
1.230714321136474609e+00,4.214230477809906006e-01
6.908777952194213867e-01,7.185235619544982910e-01
4.270528554916381836e-01,5.738330483436584473e-01
3.106631636619567871e-01,6.274441480636596680e-01
5.838314294815063477e-01,2.268847823143005371e-01
6.856477260589599609e-01,1.560361683368682861e-01
3.854906260967254639e-01,-1.306027919054031372e-02
7.605919837951660156e-01,-1.028546169400215149e-01
2.427874356508255005e-01,-1.237763166427612305e+00
6.731224656105041504e-01,-1.228785037994384766e+00
1.093097329139709473e+00,-1.713574826717376709e-01
4.857127964496612549e-01,-5.468001365661621094e-01
-6.068968772888183594e-01,-1.046317458152770996e+00
-4.408596754074096680e-01,-1.218009948730468750e+00
-4.277342855930328369e-01,-1.248494386672973633e+00
-7.721933722496032715e-02,-1.323920488357543945e+00
2.339735180139541626e-01,-6.793254017829895020e-01
9.035757780075073242e-01,-3.229640722274780273e-01
9.131038784980773926e-01,-3.101703524589538574e-01
5.060616731643676758e-01,-3.909645974636077881e-01
8.401747941970825195e-01,-4.516728520393371582e-01
1.011454820632934570e+00,-5.595118999481201172e-01
1.112023830413818359e+00,2.801473438739776611e-01
3.104531466960906982e-01,-2.123119831085205078e-01
1.059952735900878906e+00,6.267145872116088867e-01
8.651266694068908691e-01,5.254549384117126465e-01
-2.048435993492603302e-02,8.088891208171844482e-02
-7.232895493507385254e-02,-3.381738364696502686e-01
-1.242334246635437012e-01,-3.814166188240051270e-01
-1.206680089235305786e-01,-5.105519294738769531e-01
-5.868679285049438477e-01,-4.208588600158691406e-01
-1.428501009941101074e-01,-5.896643400192260742e-01
9.891588985919952393e-02,-1.234092339873313904e-01
3.063633143901824951e-01,9.706809371709823608e-02
4.047932922840118408e-01,2.001851201057434082e-01
1.972017139196395874e-01,-3.095202147960662842e-03
-6.655155420303344727e-01,-8.356720209121704102e-03
-7.760571837425231934e-01,6.998062878847122192e-02
-5.752741172909736633e-02,3.768838196992874146e-02
-4.497846662998199463e-01,1.562125086784362793e-01
-8.081998825073242188e-01,-5.849009752273559570e-01
-4.024422764778137207e-01,-9.623174667358398438e-01
3.139997646212577820e-02,-1.096636295318603516e+00
5.106879398226737976e-02,-1.326357007026672363e+00
-1.068675965070724487e-01,-1.417847871780395508e+00
-1.418326497077941895e-01,-1.465336441993713379e+00
1.284851878881454468e-01,-1.518274068832397461e+00
2.382316999137401581e-02,-1.041324973106384277e+00
8.759018778800964355e-02,-1.308717489242553711e+00
6.147587299346923828e-01,-8.014542460441589355e-01
9.374929666519165039e-01,-6.171838045120239258e-01
1.333085775375366211e+00,-4.044834971427917480e-01
1.621533393859863281e+00,-7.286287844181060791e-03
1.533962965011596680e+00,-1.335724294185638428e-01
1.576991558074951172e+00,8.718990534543991089e-02
1.524967551231384277e+00,5.297054648399353027e-01
1.088594555854797363e+00,8.474069833755493164e-01
2.441531419754028320e-01,7.663789391517639160e-01
1.311366558074951172e-01,8.134107589721679688e-01
2.438518106937408447e-01,5.825415253639221191e-01
3.888537883758544922e-01,6.247796416282653809e-01
4.331171810626983643e-01,3.723052740097045898e-01
1.010559797286987305e+00,1.849477887153625488e-01
1.103684425354003906e+00,2.716499865055084229e-01
8.391829729080200195e-01,2.805347442626953125e-01
1.842243969440460205e-01,9.987151622772216797e-01
4.533912539482116699e-01,5.116088390350341797e-01
4.909919500350952148e-01,7.135840058326721191e-01
4.606229960918426514e-01,7.900978922843933105e-01
-3.681353852152824402e-02,8.313654661178588867e-01
-3.880759775638580322e-01,9.249304533004760742e-01
-6.606012582778930664e-01,5.601897835731506348e-01
-4.578348398208618164e-01,3.173493146896362305e-01
1.769243180751800537e-01,6.158951520919799805e-01
1.719875931739807129e-01,8.468333482742309570e-01
4.638489484786987305e-01,1.096061587333679199e+00
1.190687894821166992e+00,9.266825318336486816e-01
1.290584564208984375e+00,8.545530438423156738e-01
1.051868915557861328e+00,-2.412524819374084473e-01
8.603889346122741699e-01,-3.884817659854888916e-01
-1.487140655517578125e-01,-1.875402927398681641e-01
-3.329896032810211182e-01,-2.389494180679321289e-01
