7.521837353706359863e-01,1.824007183313369751e-01
1.004225492477416992e+00,-5.672597512602806091e-02
1.049065947532653809e+00,-1.371704190969467163e-01
9.289034008979797363e-01,2.483117729425430298e-01
5.126990079879760742e-01,3.389597535133361816e-01
3.422605618834495544e-02,4.442996084690093994e-01
-3.671677112579345703e-01,5.996804833412170410e-01
-5.411836504936218262e-01,5.904193520545959473e-01
-7.516675591468811035e-01,4.884404838085174561e-01
-1.480002641677856445e+00,4.107412397861480713e-01
-1.929989814758300781e+00,4.193282425403594971e-01
-1.989532947540283203e+00,1.479278802871704102e-01
-2.004387140274047852e+00,-2.235211730003356934e-01
-1.933813810348510742e+00,-4.789319634437561035e-01
-1.594969511032104492e+00,-8.025325536727905273e-01
-1.390835881233215332e+00,-9.609761834144592285e-01
-1.127419114112854004e+00,-8.361966609954833984e-01
-1.118305563926696777e+00,-8.736387491226196289e-01
-7.708017230033874512e-01,-1.083749651908874512e+00
-5.092937946319580078e-01,-1.270308732986450195e+00
-2.293530702590942383e-01,-1.138518929481506348e+00
-1.327867060899734497e-01,-8.938537240028381348e-01
1.749703437089920044e-01,-8.065407872200012207e-01
6.048926115036010742e-01,-9.488003849983215332e-01
8.841882944107055664e-01,-7.440975904464721680e-01
1.224951148033142090e+00,-4.466924965381622314e-01
1.579397082328796387e+00,-2.523262798786163330e-01
1.661750912666320801e+00,2.810606062412261963e-01
1.833773851394653320e+00,5.066653490066528320e-01
1.838055014610290527e+00,7.152410745620727539e-01
1.411380648612976074e+00,1.262950301170349121e+00
1.047310233116149902e+00,1.778875112533569336e+00
6.503102183341979980e-01,2.072228431701660156e+00
8.624766021966934204e-02,2.058197975158691406e+00
-4.079869389533996582e-01,2.298134565353393555e+00
-1.046589732170104980e+00,2.523852348327636719e+00
-1.620211720466613770e+00,2.541113615036010742e+00
-2.246426105499267578e+00,2.316509008407592773e+00
-2.544880867004394531e+00,1.990490436553955078e+00
-2.572465419769287109e+00,1.564455389976501465e+00
-2.392219305038452148e+00,1.004958510398864746e+00
-2.116265058517456055e+00,4.904011487960815430e-01
-1.834033250808715820e+00,1.422162801027297974e-01
-1.749336838722229004e+00,-2.798596918582916260e-01
-1.817454934120178223e+00,-4.302388131618499756e-01
-2.045728683471679688e+00,-8.231450319290161133e-01
-2.247241020202636719e+00,-1.226453065872192383e+00
-2.073330163955688477e+00,-1.272727251052856445e+00
-1.876978158950805664e+00,-1.349974989891052246e+00
-1.699689984321594238e+00,-1.730727434158325195e+00
-1.444067835807800293e+00,-1.815484046936035156e+00
-1.334058523178100586e+00,-1.846712112426757812e+00
-8.554683923721313477e-01,-1.620496273040771484e+00
-3.758666813373565674e-01,-1.431471943855285645e+00
-1.394587010145187378e-01,-1.419489026069641113e+00
1.378431618213653564e-01,-1.436082363128662109e+00
3.433748781681060791e-01,-1.407992243766784668e+00
4.570222795009613037e-01,-1.240791916847229004e+00
2.550264000892639160e-01,-1.083863019943237305e+00
1.542506814002990723e-01,-9.309079647064208984e-01
6.938160955905914307e-02,-9.920799732208251953e-01
8.105958811938762665e-03,-1.005615949630737305e+00
2.226231247186660767e-01,-8.720484375953674316e-01
5.567220449447631836e-01,-6.450718045234680176e-01
5.144600868225097656e-01,-3.579556941986083984e-01
7.808279991149902344e-02,-6.579235941171646118e-02
2.540472894906997681e-02,-6.668817996978759766e-02
2.217768281698226929e-01,-1.915329694747924805e-01
5.166998133063316345e-02,-4.317182898521423340e-01
-1.407769024372100830e-01,-4.625353813171386719e-01
-2.955475822091102600e-02,-4.338947534561157227e-01
7.377278804779052734e-02,-4.868884980678558350e-01
2.359886318445205688e-01,-3.854993879795074463e-01
1.582075357437133789e-01,-2.473956495523452759e-01
1.740351766347885132e-01,-3.734616562724113464e-02
2.910344600677490234e-01,-9.425561130046844482e-02
1.673486381769180298e-01,-3.249992430210113525e-01
1.518979109823703766e-02,-5.830615758895874023e-01
1.282271444797515869e-01,-7.924293875694274902e-01
1.601471900939941406e-01,-6.261740922927856445e-01
-5.987546592950820923e-02,-1.451077014207839966e-01
-3.952735662460327148e-01,1.865204237401485443e-02
-2.336422950029373169e-01,2.398298233747482300e-01
8.491341769695281982e-02,4.091516137123107910e-02
-6.072926893830299377e-02,-1.148492991924285889e-01
-7.445093989372253418e-02,1.024955213069915771e-01
1.261826604604721069e-01,2.223102748394012451e-01
3.768096864223480225e-01,2.710472643375396729e-01
3.364523872733116150e-02,5.580009222030639648e-01
-1.729751527309417725e-01,7.104724049568176270e-01
-4.819419607520103455e-02,6.295819282531738281e-01
2.884596586227416992e-01,4.712277650833129883e-01
3.956473767757415771e-01,2.166923433542251587e-01
4.240692853927612305e-01,3.459021151065826416e-01
2.366890460252761841e-01,6.514428257942199707e-01
-1.773179024457931519e-01,1.007832050323486328e+00
-4.541156291961669922e-01,1.020254731178283691e+00
-7.032655477523803711e-01,1.140399456024169922e+00
-7.796773910522460938e-01,9.923033118247985840e-01
-6.666296720504760742e-01,8.324043154716491699e-01
-5.374810099601745605e-01,6.577538847923278809e-01
-4.385828971862792969e-01,5.565969944000244141e-01
-1.262536495923995972e-01,5.445900559425354004e-01
6.152067705988883972e-02,6.337904930114746094e-01
2.817596793174743652e-01,6.276190876960754395e-01
2.342368662357330322e-01,8.542854785919189453e-01
3.799799457192420959e-02,1.054075837135314941e+00
1.311437878757715225e-02,1.077429890632629395e+00
9.140736423432826996e-03,1.079729557037353516e+00
-8.415867388248443604e-02,1.072598934173583984e+00
-1.991924643516540527e-01,1.250607132911682129e+00
-3.980247080326080322e-01,1.315281271934509277e+00
-6.269356012344360352e-01,1.652288079261779785e+00
-7.826188802719116211e-01,1.701440811157226562e+00
-9.724370837211608887e-01,1.503381252288818359e+00
-1.111071109771728516e+00,1.547456741333007812e+00
-1.299195766448974609e+00,1.287688970565795898e+00
-1.441073298454284668e+00,1.292954683303833008e+00
-1.379274368286132812e+00,1.153582692146301270e+00
-1.384349822998046875e+00,1.075275897979736328e+00
-1.493035435676574707e+00,8.305629491806030273e-01
-1.578253984451293945e+00,5.015479922294616699e-01
-1.657639026641845703e+00,2.411484122276306152e-01
-1.518808603286743164e+00,1.035707518458366394e-01
-1.141771197319030762e+00,-1.048732250928878784e-01
-6.666386127471923828e-01,-4.214946627616882324e-01
-4.865740537643432617e-01,-9.513037800788879395e-01
-1.050927937030792236e-01,-1.282312750816345215e+00
1.176382377743721008e-01,-1.246478319168090820e+00
2.346100807189941406e-01,-9.956271052360534668e-01
1.478934735059738159e-01,-6.216931343078613281e-01
3.202869594097137451e-01,-6.790256500244140625e-01
5.159584879875183105e-01,-7.510806322097778320e-01
2.875099480152130127e-01,-6.805631518363952637e-01
3.160999715328216553e-01,-3.657778203487396240e-01
2.788567245006561279e-01,6.724408268928527832e-02
9.873767197132110596e-02,1.565322726964950562e-01
-1.844245791435241699e-01,-9.778959304094314575e-02
-4.707069098949432373e-01,-4.746015667915344238e-01
-6.844998002052307129e-01,-9.445638060569763184e-01
-4.437106549739837646e-01,-1.350406050682067871e+00
-1.984960436820983887e-01,-1.648136854171752930e+00
3.007505238056182861e-01,-1.810535430908203125e+00
7.057873010635375977e-01,-1.778140902519226074e+00
8.637475371360778809e-01,-1.550852179527282715e+00
7.179370522499084473e-01,-9.843018651008605957e-01
6.879993677139282227e-01,-4.760544300079345703e-01
7.441862821578979492e-01,-1.136114895343780518e-01
5.894060730934143066e-01,5.003168247640132904e-03
1.288186311721801758e-01,5.122441798448562622e-02
-3.629609569907188416e-02,-1.277976632118225098e-01
-2.096907943487167358e-01,1.315043121576309204e-02
-3.477332592010498047e-01,1.290450245141983032e-01
-3.669260144233703613e-01,2.059173583984375000e-01
-7.185681462287902832e-01,1.772830262780189514e-02
-1.031192898750305176e+00,-1.763315349817276001e-01
-1.289085388183593750e+00,-2.046917229890823364e-01
-1.417261600494384766e+00,2.773892320692539215e-02
-1.286953330039978027e+00,-5.998272076249122620e-02
-1.283713936805725098e+00,-3.190227150917053223e-01
-1.197885751724243164e+00,-2.495521157979965210e-01
-9.976773858070373535e-01,-3.036125898361206055e-01
-8.509312868118286133e-01,-1.916301101446151733e-01
-6.300575733184814453e-01,-1.997465640306472778e-01
-4.896793961524963379e-01,-2.841888070106506348e-01
-5.049604177474975586e-01,-5.431473255157470703e-02
-4.211171865463256836e-01,-6.003025919198989868e-03
-2.941145896911621094e-01,-9.395904093980789185e-02
-6.625366210937500000e-02,-2.322454005479812622e-01
-1.376258879899978638e-01,-3.061423599720001221e-01
-4.089840054512023926e-01,-5.689380764961242676e-01
-4.664812684059143066e-01,-8.330957889556884766e-01
-3.333001434803009033e-01,-6.974132657051086426e-01
-2.882096767425537109e-01,-5.657846331596374512e-01
-4.688897132873535156e-01,-4.874359071254730225e-01
-6.051884889602661133e-01,-3.438067138195037842e-01
-4.601333141326904297e-01,-4.026668369770050049e-01
-3.015902638435363770e-01,-6.889919042587280273e-01
-1.427677720785140991e-01,-8.958870768547058105e-01
-1.112077459692955017e-01,-8.674783706665039062e-01
-2.541782557964324951e-01,-9.399979710578918457e-01
-2.142172753810882568e-01,-7.655603289604187012e-01
-1.872174441814422607e-01,-4.583730101585388184e-01
-1.414122730493545532e-01,-3.278882801532745361e-01
-1.523201465606689453e-01,-4.253029823303222656e-01
-1.666291430592536926e-02,-5.133472681045532227e-01
1.942573115229606628e-02,-8.038098216056823730e-01
-1.544129662215709686e-02,-9.541620612144470215e-01
8.117940276861190796e-02,-1.079035758972167969e+00
2.625552713871002197e-01,-1.053182601928710938e+00
2.300335913896560669e-01,-1.079433321952819824e+00
2.386232614517211914e-01,-7.983562946319580078e-01
4.072247147560119629e-01,-7.868019938468933105e-01
6.139864921569824219e-01,-8.623456358909606934e-01
8.277556300163269043e-01,-7.137115001678466797e-01
9.095196723937988281e-01,-6.541109085083007812e-01
1.028492331504821777e+00,-3.053745329380035400e-01
1.167901515960693359e+00,-4.584146291017532349e-02
1.038334369659423828e+00,5.626948084682226181e-03
1.067741990089416504e+00,3.776612132787704468e-02
7.753739356994628906e-01,3.752551674842834473e-01
6.383243203163146973e-01,9.132378101348876953e-01
4.538997709751129150e-01,1.110062003135681152e+00
3.216750919818878174e-01,9.026440382003784180e-01
2.621859014034271240e-01,7.044994235038757324e-01
3.943058252334594727e-01,6.202062368392944336e-01
8.115661144256591797e-01,5.607004165649414062e-01
8.952614068984985352e-01,6.940722465515136719e-01
6.632071137428283691e-01,3.583523333072662354e-01
2.746585905551910400e-01,4.564347118139266968e-02
-6.344671547412872314e-02,1.876420825719833374e-01
-3.855988681316375732e-01,3.337073028087615967e-01
-8.369615674018859863e-01,1.633632928133010864e-01
-8.296495079994201660e-01,1.502993255853652954e-01
-6.638194918632507324e-01,1.076719537377357483e-01
-3.301645517349243164e-01,-8.689982444047927856e-02
-1.670704483985900879e-01,-2.344003021717071533e-01
-1.503227055072784424e-01,-2.304437756538391113e-01
-1.627893745899200439e-01,5.467982846312224865e-04
-3.614898025989532471e-01,2.213418334722518921e-01
-1.365401893854141235e-01,3.544981777667999268e-01
-4.269967973232269287e-02,2.160793095827102661e-01
-2.096754312515258789e-01,1.944034546613693237e-01
-2.969696819782257080e-01,-1.485724002122879028e-03
-9.379655867815017700e-02,2.755978889763355255e-02
-1.341038644313812256e-01,-1.356118172407150269e-01
-4.781989157199859619e-01,-2.106694579124450684e-01
-7.544151544570922852e-01,-2.699611783027648926e-01
-9.125826954841613770e-01,-1.579394489526748657e-01
-9.410941004753112793e-01,-3.688245117664337158e-01
-9.976632595062255859e-01,-5.567734837532043457e-01
-8.897526860237121582e-01,-7.460924386978149414e-01
-6.291632652282714844e-01,-9.120434522628784180e-01
-2.901468873023986816e-01,-7.983257174491882324e-01
-4.200360178947448730e-02,-6.325163841247558594e-01
3.119523823261260986e-01,-3.812653720378875732e-01
2.301425486803054810e-01,-2.864058315753936768e-01
1.235733851790428162e-01,-1.666733324527740479e-01
2.677314579486846924e-01,-2.419863194227218628e-01
2.549048364162445068e-01,-2.530441880226135254e-01
1.067126244306564331e-01,-2.782360315322875977e-01
-3.302073180675506592e-01,-2.042064219713211060e-01
-4.465266466140747070e-01,-7.425814121961593628e-02
-3.279563188552856445e-01,-2.409576922655105591e-01
-3.880666792392730713e-01,-2.702715694904327393e-01
-4.379210770130157471e-01,-3.942244350910186768e-01
-5.510649681091308594e-01,-5.273280143737792969e-01
-4.373825788497924805e-01,-5.869162082672119141e-01
-6.460116803646087646e-02,-7.189340591430664062e-01
2.602162361145019531e-01,-8.786339759826660156e-01
2.220523208379745483e-01,-1.085403442382812500e+00
7.481367141008377075e-02,-9.629945158958435059e-01
2.875177003443241119e-02,-5.910497903823852539e-01
-3.480071201920509338e-02,-2.391551285982131958e-01
3.832371905446052551e-02,-6.172721460461616516e-02
1.740781962871551514e-01,1.453089248389005661e-02
2.255666255950927734e-01,-4.817185178399085999e-02
4.929769411683082581e-02,1.782377362251281738e-01
5.201773717999458313e-02,3.228789269924163818e-01
9.843851625919342041e-02,1.921133995056152344e-01
1.156621053814888000e-01,1.010070741176605225e-01
3.186864256858825684e-01,1.152083426713943481e-01
4.131887853145599365e-01,1.239528134465217590e-01
3.661854565143585205e-01,1.251750290393829346e-01
2.776674330234527588e-01,1.508836597204208374e-01
3.381096124649047852e-01,4.071336686611175537e-01
3.937581181526184082e-01,2.532940208911895752e-01
2.202637046575546265e-01,5.705577787011861801e-03
-1.824873983860015869e-01,-1.904721111059188843e-01
-5.232947468757629395e-01,-4.403550922870635986e-01
-4.732916951179504395e-01,-5.774227976799011230e-01
-1.076036989688873291e-01,-6.326655745506286621e-01
3.642314076423645020e-01,-7.900041341781616211e-01
6.694557666778564453e-01,-9.336847662925720215e-01
1.141975879669189453e+00,-7.918442487716674805e-01
1.402316927909851074e+00,-9.097217917442321777e-01
1.574872255325317383e+00,-1.006334781646728516e+00
1.791820883750915527e+00,-1.098386168479919434e+00
2.007400989532470703e+00,-1.163161277770996094e+00
2.259000062942504883e+00,-1.122651338577270508e+00
2.651777267456054688e+00,-9.206672906875610352e-01
2.788273096084594727e+00,-5.900257229804992676e-01
2.903741121292114258e+00,-1.350067853927612305e-01
2.928150892257690430e+00,1.608197242021560669e-01
2.661338567733764648e+00,5.371503829956054688e-01
2.231605529785156250e+00,8.831750750541687012e-01
1.926818132400512695e+00,1.341000080108642578e+00
1.624461174011230469e+00,1.673537969589233398e+00
9.371712803840637207e-01,1.730607271194458008e+00
4.663096964359283447e-01,1.878034591674804688e+00
5.150732398033142090e-01,2.037795543670654297e+00
5.434315800666809082e-01,2.349394321441650391e+00
8.583436161279678345e-02,2.224663734436035156e+00
-3.120453655719757080e-01,2.025044202804565430e+00
-4.790278375148773193e-01,1.670388102531433105e+00
-4.832392632961273193e-01,1.246591925621032715e+00
-4.002473354339599609e-01,1.096364617347717285e+00
-4.435425102710723877e-01,7.476701736450195312e-01
-4.206571280956268311e-01,5.517507791519165039e-01
-6.486781835556030273e-01,2.514183521270751953e-01
-6.191206574440002441e-01,-1.383713074028491974e-02
-6.093525886535644531e-01,-1.810102611780166626e-01
-4.452963173389434814e-01,-4.721046984195709229e-01
-4.608696699142456055e-02,-6.319279074668884277e-01
3.490206301212310791e-01,-6.396669745445251465e-01
6.625407934188842773e-01,-5.998194217681884766e-01
7.222548127174377441e-01,-2.712624371051788330e-01
9.646176695823669434e-01,1.838292926549911499e-02
9.119591712951660156e-01,1.469921916723251343e-01
7.448452711105346680e-01,1.012244001030921936e-01
4.826106727123260498e-01,1.957890689373016357e-01
4.185280799865722656e-01,2.166907191276550293e-01
4.311176836490631104e-01,1.621467769145965576e-01
6.424552798271179199e-01,3.174929320812225342e-02
7.350434660911560059e-01,8.212056010961532593e-02
5.732264518737792969e-01,8.239493519067764282e-02
3.972838521003723145e-01,-8.775016665458679199e-02
2.795184850692749023e-01,8.119069784879684448e-02
1.867462694644927979e-01,-1.358818560838699341e-01
1.711110621690750122e-01,-3.795522153377532959e-01
2.747036218643188477e-01,-5.349767208099365234e-01
4.134267568588256836e-01,-6.037047505378723145e-01
6.206127405166625977e-01,-8.525102734565734863e-01
7.630397081375122070e-01,-1.267416715621948242e+00
8.164567947387695312e-01,-1.395333170890808105e+00
9.904077649116516113e-01,-1.006662726402282715e+00
1.382111310958862305e+00,-8.746790289878845215e-01
1.502233147621154785e+00,-6.908207535743713379e-01
1.839604139328002930e+00,-3.732604384422302246e-01
2.044688940048217773e+00,1.031289845705032349e-01
1.988065123558044434e+00,2.688341140747070312e-01
1.738426804542541504e+00,4.566505253314971924e-01
1.599987030029296875e+00,7.517552971839904785e-01
1.277483701705932617e+00,8.958851099014282227e-01
9.952766299247741699e-01,1.235639095306396484e+00
6.095260381698608398e-01,1.155666470527648926e+00
4.675074815750122070e-01,9.354285001754760742e-01
5.497166514396667480e-01,8.124299645423889160e-01
6.345548629760742188e-01,7.833984494209289551e-01
7.865257859230041504e-01,9.341083765029907227e-01
8.746172189712524414e-01,1.223726511001586914e+00
8.190189599990844727e-01,1.630413174629211426e+00
5.424497127532958984e-01,1.848090052604675293e+00
2.827040851116180420e-01,1.998025894165039062e+00
-3.936687950044870377e-03,1.976768612861633301e+00
-2.709478735923767090e-01,1.742903947830200195e+00
-4.072451591491699219e-01,1.619189381599426270e+00
-5.497975349426269531e-01,1.406676173210144043e+00
-6.237022280693054199e-01,1.250050425529479980e+00
-5.758832097053527832e-01,1.067014813423156738e+00
-6.479376554489135742e-01,8.293585777282714844e-01
-8.134489655494689941e-01,3.977482318878173828e-01
-8.070762753486633301e-01,3.172011673450469971e-01
-7.715935707092285156e-01,2.088287919759750366e-01
-9.943491816520690918e-01,-7.477236911654472351e-03
-9.717572927474975586e-01,-3.828884661197662354e-01
-1.118095517158508301e+00,-8.132647275924682617e-01
-1.311485886573791504e+00,-1.079158663749694824e+00
-9.948202371597290039e-01,-9.702651500701904297e-01
-8.777514696121215820e-01,-9.869596958160400391e-01
-9.916122555732727051e-01,-1.021525382995605469e+00
-1.025059223175048828e+00,-1.075277328491210938e+00
-1.152994990348815918e+00,-1.160640716552734375e+00
-1.352080583572387695e+00,-1.394316673278808594e+00
-1.283046960830688477e+00,-1.561068296432495117e+00
