1.010596752166748047e+00,2.143478631973266602e+00
4.876531362533569336e-01,2.123343944549560547e+00
-7.782749831676483154e-02,2.175237894058227539e+00
-4.014160037040710449e-01,1.765632390975952148e+00
-7.964195609092712402e-01,1.579422831535339355e+00
-1.192095756530761719e+00,1.009318709373474121e+00
-1.266439914703369141e+00,7.275651097297668457e-01
-1.184358596801757812e+00,4.883514642715454102e-01
-9.666356444358825684e-01,4.520438909530639648e-01
-7.453754544258117676e-01,4.025632441043853760e-01
-5.588409900665283203e-01,-1.169290170073509216e-01
-4.052961170673370361e-01,-4.551213681697845459e-01
-1.789379492402076721e-02,-3.274045884609222412e-01
2.439269572496414185e-01,-2.938887476921081543e-01
5.168979763984680176e-01,-3.083897233009338379e-01
5.736122727394104004e-01,-3.082877993583679199e-01
7.558656334877014160e-01,-2.748603820800781250e-01
9.638156890869140625e-01,-3.548419475555419922e-01
1.224740147590637207e+00,-1.435111165046691895e-01
1.226954340934753418e+00,-2.327030450105667114e-01
1.473561048507690430e+00,-1.060661748051643372e-01
1.441068649291992188e+00,3.758230805397033691e-01
1.384717583656311035e+00,6.709209084510803223e-01
1.154875397682189941e+00,7.071924805641174316e-01
1.209308385848999023e+00,1.030788779258728027e+00
9.839705228805541992e-01,1.099947929382324219e+00
7.607254385948181152e-01,1.000083923339843750e+00
7.982574105262756348e-01,1.001569151878356934e+00
6.620573401451110840e-01,1.034982681274414062e+00
2.168443500995635986e-01,9.647915363311767578e-01
-3.171803429722785950e-02,1.004821419715881348e+00
4.628292843699455261e-02,9.039576649665832520e-01
3.145901262760162354e-01,9.170316457748413086e-01
2.814711034297943115e-01,1.143298149108886719e+00
4.413416385650634766e-01,1.468607544898986816e+00
2.645375728607177734e-01,1.539956688880920410e+00
-5.827579647302627563e-03,1.473856329917907715e+00
-2.403244823217391968e-01,1.332096099853515625e+00
-2.626060843467712402e-01,1.501024365425109863e+00
-4.580860435962677002e-01,1.761023521423339844e+00
-7.121008634567260742e-01,1.589887380599975586e+00
-1.057558655738830566e+00,1.424775242805480957e+00
-1.108072400093078613e+00,1.123496890068054199e+00
-1.021867156028747559e+00,9.412560462951660156e-01
-9.665628075599670410e-01,7.503246665000915527e-01
-1.055627346038818359e+00,3.860782384872436523e-01
-1.362498641014099121e+00,6.337990164756774902e-01
-1.142734408378601074e+00,4.398805201053619385e-01
-1.256238341331481934e+00,5.216701328754425049e-02
-1.290820002555847168e+00,1.857139766216278076e-01
-1.139378190040588379e+00,1.246147975325584412e-01
-9.391124844551086426e-01,3.145688176155090332e-01
-1.057425260543823242e+00,1.615134775638580322e-01
-1.301988959312438965e+00,-1.010781303048133850e-01
-1.681977629661560059e+00,-2.837252914905548096e-01
-1.908547997474670410e+00,-5.735557079315185547e-01
-1.621290087699890137e+00,-8.684806823730468750e-01
-8.830464482307434082e-01,-1.523285865783691406e+00
-6.338621377944946289e-01,-1.747371792793273926e+00
-1.908750981092453003e-01,-2.180208921432495117e+00
2.487806826829910278e-01,-2.344370603561401367e+00
7.680351734161376953e-01,-2.071365594863891602e+00
9.916387200355529785e-01,-1.898351669311523438e+00
1.083603620529174805e+00,-1.482434034347534180e+00
1.347449660301208496e+00,-1.183324456214904785e+00
1.233654379844665527e+00,-1.236679315567016602e+00
1.072624802589416504e+00,-1.140319228172302246e+00
1.014925599098205566e+00,-8.536991477012634277e-01
5.023950934410095215e-01,-7.553331851959228516e-01
6.713096499443054199e-01,-7.946438193321228027e-01
7.749662995338439941e-01,-6.940842270851135254e-01
3.543456494808197021e-01,-4.064261019229888916e-01
1.157454997301101685e-01,-5.221441388130187988e-01
-5.910016596317291260e-02,-3.438263535499572754e-01
1.551399677991867065e-01,-1.877939850091934204e-01
4.933142066001892090e-01,-7.938665896654129028e-02
4.746430814266204834e-01,-1.491913050413131714e-01
6.582642197608947754e-01,3.469762802124023438e-01
6.090220212936401367e-01,3.762500882148742676e-01
3.858752846717834473e-01,4.722871780395507812e-01
2.805780768394470215e-01,5.415769219398498535e-01
2.535909116268157959e-01,5.809146165847778320e-01
1.150283962488174438e-01,4.951372444629669189e-01
2.087234109640121460e-01,8.242895454168319702e-02
2.183526605367660522e-01,2.835340499877929688e-01
5.429701805114746094e-01,3.237999677658081055e-01
5.911433696746826172e-01,3.986145555973052979e-01
6.449329257011413574e-01,4.379953145980834961e-01
8.597674369812011719e-01,2.357200682163238525e-01
7.335216403007507324e-01,4.117012023925781250e-01
4.924060702323913574e-01,4.823923707008361816e-01
2.861651778221130371e-01,5.061096549034118652e-01
8.721548318862915039e-02,6.054445505142211914e-01
8.930978178977966309e-02,2.503272593021392822e-01
-1.012176275253295898e-01,6.272863149642944336e-01
-2.116389125585556030e-01,6.761330962181091309e-01
1.285007447004318237e-01,1.177720278501510620e-01
-3.100510537624359131e-01,-1.230669096112251282e-01
-2.725607156753540039e-01,-2.112008184194564819e-01
4.110220670700073242e-01,-1.279622912406921387e-01
4.087322056293487549e-01,-2.693768143653869629e-01
9.512335062026977539e-02,1.923050731420516968e-04
-3.753363490104675293e-01,-7.461556792259216309e-02
-5.811423659324645996e-01,-1.456795781850814819e-01
-4.099706411361694336e-01,-2.805011570453643799e-01
-4.891691803932189941e-01,-4.743412137031555176e-01
-3.996428251266479492e-01,-6.317467689514160156e-01
-7.129776477813720703e-01,-9.176627993583679199e-01
-4.730721712112426758e-01,-1.008484363555908203e+00
-4.589838981628417969e-01,-1.084953546524047852e+00
-4.784687757492065430e-01,-1.436710238456726074e+00
-3.984347879886627197e-01,-1.958023786544799805e+00
-2.898495197296142578e-01,-1.913142800331115723e+00
5.643082261085510254e-01,-1.860673189163208008e+00
1.013018012046813965e+00,-1.679230809211730957e+00
1.288668274879455566e+00,-1.304259657859802246e+00
1.499510884284973145e+00,-7.858235239982604980e-01
1.740091562271118164e+00,-4.180943071842193604e-01
1.932929635047912598e+00,-2.157580405473709106e-01
1.667803168296813965e+00,9.938111901283264160e-02
1.523621201515197754e+00,3.870325386524200439e-01
1.115043520927429199e+00,6.006898283958435059e-01
8.812628388404846191e-01,1.012906789779663086e+00
5.063026547431945801e-01,1.205129504203796387e+00
-3.283677697181701660e-01,1.120002031326293945e+00
-4.992727041244506836e-01,1.239919304847717285e+00
-5.265380740165710449e-01,1.645792484283447266e+00
-4.587304592132568359e-01,1.864215970039367676e+00
-4.842914938926696777e-01,1.973822474479675293e+00
-5.566864013671875000e-01,2.033441305160522461e+00
-7.828208804130554199e-01,1.783519983291625977e+00
-1.081535100936889648e+00,1.645996093750000000e+00
-1.226071000099182129e+00,1.544926404953002930e+00
-1.197604060173034668e+00,1.215186357498168945e+00
-1.217201113700866699e+00,8.650705218315124512e-01
-8.742610216140747070e-01,8.723281025886535645e-01
-1.052201390266418457e+00,7.168917059898376465e-01
-1.315571665763854980e+00,4.788303971290588379e-01
-1.330742716789245605e+00,4.720642864704132080e-01
-1.309522867202758789e+00,7.010955214500427246e-01
-1.255683779716491699e+00,6.376016736030578613e-01
-1.220542550086975098e+00,2.393772900104522705e-01
-1.463225483894348145e+00,1.729062050580978394e-01
-1.930735230445861816e+00,-2.433644421398639679e-02
-2.044052839279174805e+00,-9.599573165178298950e-02
-2.023935794830322266e+00,-5.078921914100646973e-01
-1.594996929168701172e+00,-1.023179411888122559e+00
-1.442615747451782227e+00,-1.289325952529907227e+00
-1.501429200172424316e+00,-1.339963436126708984e+00
-1.140090823173522949e+00,-1.672525644302368164e+00
-8.414019346237182617e-01,-1.733060002326965332e+00
-1.655923277139663696e-01,-1.615969061851501465e+00
1.902416944503784180e-01,-1.678454518318176270e+00
4.357970356941223145e-01,-1.546564936637878418e+00
5.575246810913085938e-01,-1.290051817893981934e+00
5.276427268981933594e-01,-1.217506289482116699e+00
5.558851361274719238e-01,-1.223110079765319824e+00
7.497162222862243652e-01,-1.291559815406799316e+00
7.419700026512145996e-01,-1.338509678840637207e+00
9.460548758506774902e-01,-1.234187006950378418e+00
1.062991976737976074e+00,-1.290536284446716309e+00
9.630599617958068848e-01,-1.039538502693176270e+00
9.536402821540832520e-01,-8.022344112396240234e-01
1.069036722183227539e+00,-7.754973173141479492e-01
1.099380135536193848e+00,-5.379412770271301270e-01
1.209045052528381348e+00,-2.642799019813537598e-01
1.251156568527221680e+00,-3.032449819147586823e-02
8.860316872596740723e-01,1.466632932424545288e-01
7.313483357429504395e-01,2.669782042503356934e-01
6.122889518737792969e-01,5.638654232025146484e-01
5.330019593238830566e-01,6.432318091392517090e-01
6.311731338500976562e-01,5.244379043579101562e-01
5.546272397041320801e-01,5.970095396041870117e-01
4.725286960601806641e-01,8.086971044540405273e-01
5.619479417800903320e-01,6.038442254066467285e-01
6.655802130699157715e-01,4.469644129276275635e-01
5.761021375656127930e-01,6.474636793136596680e-01
6.297789216041564941e-01,7.926382422447204590e-01
4.928912520408630371e-01,4.749965965747833252e-01
6.500940024852752686e-02,1.555783301591873169e-01
-6.098460555076599121e-01,5.028653144836425781e-01
-6.895200610160827637e-01,2.796675562858581543e-01
-6.752371788024902344e-01,2.072305530309677124e-01
-9.625470042228698730e-01,1.260066926479339600e-01
-9.128257632255554199e-01,8.720247074961662292e-03
-1.318652868270874023e+00,-1.148390546441078186e-01
-1.353863358497619629e+00,-1.164878085255622864e-01
-1.123388528823852539e+00,-2.982847690582275391e-01
-1.069199442863464355e+00,7.520504295825958252e-03
-1.111768007278442383e+00,1.427641659975051880e-01
-1.001239657402038574e+00,3.312045335769653320e-01
-6.359588503837585449e-01,-7.634177058935165405e-02
-4.875814020633697510e-01,-1.844897717237472534e-01
-2.820845544338226318e-01,-2.626801133155822754e-01
-3.130686283111572266e-01,-2.757513523101806641e-01
-3.116601109504699707e-01,-1.790062338113784790e-01
-5.535171031951904297e-01,-3.251338601112365723e-01
-7.173811793327331543e-01,-5.246433615684509277e-01
-7.214677333831787109e-01,-5.007892251014709473e-01
-6.446488499641418457e-01,-6.709273457527160645e-01
-6.783326268196105957e-01,-8.970878720283508301e-01
-5.043827295303344727e-01,-9.950028061866760254e-01
-5.794289708137512207e-01,-7.794850468635559082e-01
-2.786107361316680908e-01,-5.206277966499328613e-01
2.375709563493728638e-01,-3.295620083808898926e-01
8.689886331558227539e-01,-1.905790269374847412e-01
1.151611208915710449e+00,-2.004839032888412476e-01
3.495029509067535400e-01,-2.024408280849456787e-01
3.851115703582763672e-01,-2.973410487174987793e-01
5.012143850326538086e-01,-1.567294448614120483e-01
8.739053606986999512e-01,-5.847781896591186523e-02
9.328482151031494141e-01,2.473683841526508331e-02
8.554700016975402832e-01,1.818616837263107300e-01
6.745641231536865234e-01,1.476387679576873779e-01
6.256778240203857422e-01,-2.975623011589050293e-01
5.790460109710693359e-01,-4.855969548225402832e-01
9.305261373519897461e-01,-3.608704805374145508e-01
9.166679978370666504e-01,-7.659040093421936035e-01
9.192324280738830566e-01,-7.563282847404479980e-01
9.984137415885925293e-01,-5.252834558486938477e-01
8.936697840690612793e-01,-4.555467963218688965e-01
7.138767838478088379e-01,-1.349430531263351440e-01
5.370230078697204590e-01,1.698439717292785645e-01
-3.476615622639656067e-02,3.470589518547058105e-01
-3.879155814647674561e-01,6.876030564308166504e-01
-4.032356142997741699e-01,6.161537766456604004e-01
-4.656151533126831055e-01,3.548877239227294922e-01
-6.375429630279541016e-01,2.727670408785343170e-02
-7.617151737213134766e-01,-5.061057209968566895e-02
-6.036316752433776855e-01,-8.280538767576217651e-02
-3.824974298477172852e-01,-2.028281688690185547e-01
-3.895051479339599609e-01,-7.101321816444396973e-01
-1.181303113698959351e-01,-8.169421553611755371e-01
3.468870520591735840e-01,-3.749440908432006836e-01
7.932093143463134766e-01,-3.638448119163513184e-01
5.463549494743347168e-01,-7.747432589530944824e-01
6.160976290702819824e-01,-7.422320246696472168e-01
9.488744735717773438e-01,-4.183604121208190918e-01
8.434823155403137207e-01,-3.724528551101684570e-01
4.825206100940704346e-01,-2.330548316240310669e-01
7.918979525566101074e-01,-4.015120565891265869e-01
4.721076488494873047e-01,-5.187848806381225586e-01
6.968659162521362305e-01,-5.044132471084594727e-01
8.198524117469787598e-01,-2.901814877986907959e-01
8.145323395729064941e-01,-1.915184110403060913e-01
7.870494723320007324e-01,-3.232499063014984131e-01
6.061756014823913574e-01,9.599043428897857666e-02
6.851879954338073730e-01,3.070628643035888672e-01
8.899018168449401855e-01,5.810849070549011230e-01
8.910039067268371582e-01,6.534417271614074707e-01
6.130127906799316406e-01,6.496413350105285645e-01
3.716533184051513672e-01,7.109400033950805664e-01
4.023508131504058838e-01,7.220893502235412598e-01
-1.026962548494338989e-01,8.921498656272888184e-01
-4.050639271736145020e-01,5.802767872810363770e-01
-8.017073869705200195e-01,9.785417914390563965e-01
-8.814360499382019043e-01,9.670671820640563965e-01
-1.065019488334655762e+00,7.144580483436584473e-01
-1.371510624885559082e+00,5.767887830734252930e-01
-1.654784083366394043e+00,6.176705360412597656e-01
-1.496220350265502930e+00,7.742638587951660156e-01
-1.622740864753723145e+00,5.282484889030456543e-01
-1.785813212394714355e+00,1.804866492748260498e-01
-1.896958708763122559e+00,1.972952038049697876e-01
-1.955456972122192383e+00,-1.023943796753883362e-01
-1.890997529029846191e+00,-9.364393353462219238e-02
-2.019564151763916016e+00,-1.069151982665061951e-01
-1.710366606712341309e+00,-3.667370676994323730e-01
-1.878116488456726074e+00,-3.588746190071105957e-01
-1.495953679084777832e+00,-4.032067656517028809e-01
-1.439578652381896973e+00,-4.679687023162841797e-01
-1.070554137229919434e+00,-7.551137804985046387e-01
-9.969210624694824219e-01,-5.979524850845336914e-01
-1.211821675300598145e+00,-3.890852928161621094e-01
-1.538871169090270996e+00,-4.176720380783081055e-01
-1.578927278518676758e+00,-2.563190460205078125e-01
-1.720153927803039551e+00,-2.560622990131378174e-01
-1.755473136901855469e+00,4.880937188863754272e-02
-1.616083621978759766e+00,-1.463136374950408936e-01
-1.318818569183349609e+00,-1.571815162897109985e-01
-1.325125813484191895e+00,1.620743423700332642e-01
-1.382224917411804199e+00,2.877967655658721924e-01
-1.137014150619506836e+00,1.741209477186203003e-01
-1.062796950340270996e+00,2.718862891197204590e-01
-1.201161026954650879e+00,1.841017454862594604e-01
-1.321811556816101074e+00,-4.984471201896667480e-02
-1.394798040390014648e+00,-2.330110818147659302e-01
-1.296502709388732910e+00,-4.220871329307556152e-01
-1.389654517173767090e+00,-5.547327399253845215e-01
-1.346950888633728027e+00,-7.339668273925781250e-01
-1.118758082389831543e+00,-8.846194148063659668e-01
-8.467479348182678223e-01,-1.098276257514953613e+00
-5.211360454559326172e-01,-1.426982522010803223e+00
-4.517604708671569824e-01,-1.468662381172180176e+00
-3.997976779937744141e-01,-1.540607690811157227e+00
-1.708064228296279907e-01,-1.510903120040893555e+00
1.135387122631072998e-01,-1.136645913124084473e+00
3.064327239990234375e-01,-9.666543602943420410e-01
3.810492753982543945e-01,-9.387618303298950195e-01
3.586232066154479980e-01,-8.998399376869201660e-01
6.110911965370178223e-01,-5.347753167152404785e-01
7.392834424972534180e-01,-7.383782267570495605e-01
7.924206852912902832e-01,-8.836452364921569824e-01
9.582443833351135254e-01,-6.400077342987060547e-01
1.156187176704406738e+00,-3.555135428905487061e-01
1.767498373985290527e+00,1.658682376146316528e-01
2.054656267166137695e+00,5.029867291450500488e-01
2.131081104278564453e+00,9.423920512199401855e-01
1.895935893058776855e+00,1.000948429107666016e+00
1.716150522232055664e+00,9.949734210968017578e-01
1.541294217109680176e+00,1.014982104301452637e+00
8.100711703300476074e-01,1.277617454528808594e+00
-8.130450546741485596e-02,1.960741162300109863e+00
-4.201642572879791260e-01,1.901031136512756348e+00
-7.336791157722473145e-01,1.361281394958496094e+00
-7.777824997901916504e-01,1.184105396270751953e+00
-1.004833579063415527e+00,8.892129063606262207e-01
-1.338297486305236816e+00,8.175448179244995117e-01
-1.370940089225769043e+00,4.290719926357269287e-01
-1.434489965438842773e+00,1.736617833375930786e-01
-1.064129114151000977e+00,-2.386796660721302032e-02
-9.850025773048400879e-01,1.445864737033843994e-01
-8.537573218345642090e-01,-1.545715183019638062e-01
-6.630523204803466797e-01,-1.110431738197803497e-02
-1.486269086599349976e-01,-2.983451187610626221e-01
-7.321362197399139404e-02,-5.186042785644531250e-01
-1.581081598997116089e-01,-4.051394164562225342e-01
-2.994638979434967041e-01,-2.044423110783100128e-02
-5.745689272880554199e-01,-2.250597327947616577e-01
-6.187620759010314941e-01,-2.851837873458862305e-01
-6.534152626991271973e-01,-2.207988351583480835e-01
-5.164183974266052246e-01,-6.120108962059020996e-01
-6.516107916831970215e-01,-5.798503756523132324e-01
-7.405447959899902344e-01,-6.771286129951477051e-01
-5.613560080528259277e-01,-6.707444190979003906e-01
-5.306236147880554199e-01,-7.264739871025085449e-01
-8.767269253730773926e-01,-7.553992867469787598e-01
-4.591564536094665527e-01,-8.437061905860900879e-01
-1.513808816671371460e-01,-8.090095520019531250e-01
-3.689451217651367188e-01,-5.272485613822937012e-01
-4.561491012573242188e-01,-6.124561429023742676e-01
-6.802780032157897949e-01,-7.572960257530212402e-01
-4.551627933979034424e-01,-8.205032944679260254e-01
-7.059453129768371582e-01,-8.123719096183776855e-01
-4.980802536010742188e-01,-8.849359154701232910e-01
-2.940695881843566895e-01,-1.305266261100769043e+00
-1.292369067668914795e-01,-1.096109271049499512e+00
-1.503793746232986450e-01,-1.370573639869689941e+00
-7.091017067432403564e-02,-1.124955296516418457e+00
3.438435196876525879e-01,-7.752199769020080566e-01
5.326926112174987793e-01,-6.008612513542175293e-01
1.921592205762863159e-01,-2.927235662937164307e-01
3.574445843696594238e-01,-3.094302415847778320e-01
3.205123245716094971e-01,7.209933549165725708e-02
4.869837164878845215e-01,2.603883743286132812e-01
5.011878609657287598e-01,3.246845901012420654e-01
5.870594978332519531e-01,4.585957825183868408e-01
2.819617390632629395e-01,8.244967460632324219e-01
1.025654003024101257e-02,1.189103484153747559e+00
-3.772246539592742920e-01,1.310718655586242676e+00
-5.619016885757446289e-01,1.101637959480285645e+00
-5.879459977149963379e-01,7.249976396560668945e-01
-5.998898148536682129e-01,4.040961265563964844e-01
-5.928638577461242676e-01,1.527217030525207520e-01
-3.071556687355041504e-01,-2.292251139879226685e-01
