3.831332921981811523e-01,4.856003522872924805e-01
5.005249977111816406e-01,7.362749576568603516e-01
3.738502264022827148e-01,7.391959428787231445e-01
4.241230487823486328e-01,9.771382808685302734e-01
3.344196379184722900e-01,1.121757030487060547e+00
1.168929319828748703e-02,1.107980608940124512e+00
-9.812416136264801025e-02,1.099494814872741699e+00
-2.566931843757629395e-01,9.588123559951782227e-01
-5.202574729919433594e-01,7.613972425460815430e-01
-7.846949696540832520e-01,5.820701122283935547e-01
-9.844214916229248047e-01,1.836142987012863159e-01
-1.101232767105102539e+00,-1.611862331628799438e-01
-1.216200590133666992e+00,-5.011567473411560059e-01
-1.328315854072570801e+00,-6.172621250152587891e-01
-1.346699357032775879e+00,-6.625334024429321289e-01
-1.281415820121765137e+00,-6.530385017395019531e-01
-1.149775028228759766e+00,-6.474693417549133301e-01
-9.733428955078125000e-01,-6.058819890022277832e-01
-7.983199954032897949e-01,-5.799819827079772949e-01
-5.168640017509460449e-01,-6.672992706298828125e-01
-3.962920904159545898e-01,-6.050800681114196777e-01
-1.969408988952636719e-01,-6.539762020111083984e-01
-8.746345341205596924e-02,-8.164767622947692871e-01
-5.959110334515571594e-02,-9.077706933021545410e-01
1.092625129967927933e-02,-9.290676116943359375e-01
3.132394850254058838e-01,-1.019636273384094238e+00
5.004944801330566406e-01,-1.053484082221984863e+00
7.517060041427612305e-01,-7.473156452178955078e-01
9.516045451164245605e-01,-5.458379387855529785e-01
1.088399887084960938e+00,-3.451539278030395508e-01
9.846219420433044434e-01,-3.127971887588500977e-01
6.853759884834289551e-01,-5.957909822463989258e-01
3.764090836048126221e-01,-4.888552725315093994e-01
2.545948326587677002e-01,-3.799583315849304199e-01
2.462238520383834839e-01,-3.873049616813659668e-01
3.944272994995117188e-01,-3.041964471340179443e-01
2.692888379096984863e-01,-6.289905309677124023e-01
3.041246533393859863e-01,-7.617303729057312012e-01
4.240357875823974609e-01,-5.441039800643920898e-01
3.179308176040649414e-01,-2.414215505123138428e-01
3.010304272174835205e-01,7.371088862419128418e-02
2.168668806552886963e-01,1.342655867338180542e-01
3.938481956720352173e-02,1.519948393106460571e-01
-1.230877935886383057e-01,7.890564203262329102e-02
-1.059463918209075928e-01,1.294378191232681274e-01
-1.733477562665939331e-01,2.122139781713485718e-01
-2.652714252471923828e-01,7.336615025997161865e-02
-9.845179319381713867e-02,-4.860082268714904785e-02
-9.601534903049468994e-02,-1.980203092098236084e-01
-2.908361144363880157e-02,-2.496166080236434937e-01
-8.536896854639053345e-02,-1.970379650592803955e-01
6.019054725766181946e-02,3.073604032397270203e-02
1.217626407742500305e-01,1.721003204584121704e-01
1.907609999179840088e-01,9.460289031267166138e-02
9.181481599807739258e-02,1.736808102577924728e-03
1.417829096317291260e-01,-2.176483906805515289e-02
1.629124432802200317e-01,-1.426485031843185425e-01
1.625639349222183228e-01,-2.123554348945617676e-01
8.004464209079742432e-02,-7.378482073545455933e-02
-2.226570248603820801e-01,2.231399863958358765e-01
-3.631350994110107422e-01,1.112558171153068542e-01
-4.633970558643341064e-01,-2.363342978060245514e-02
-5.863971114158630371e-01,-9.475997090339660645e-02
-6.784447431564331055e-01,-7.190484553575515747e-02
-5.760114192962646484e-01,2.402007766067981720e-02
-5.207765102386474609e-01,7.466602139174938202e-03
-3.720072507858276367e-01,1.297588050365447998e-01
-2.005343437194824219e-01,1.595418602228164673e-01
-1.239755079150199890e-01,1.605086922645568848e-01
-8.084919303655624390e-02,2.666306793689727783e-01
-1.062525287270545959e-01,3.633698523044586182e-01
-1.122664362192153931e-01,4.319798350334167480e-01
-1.556334644556045532e-01,6.067729592323303223e-01
-2.895294129848480225e-01,3.900761902332305908e-01
-3.353771865367889404e-01,2.321748733520507812e-01
-3.047749996185302734e-01,8.943959325551986694e-02
-1.344578415155410767e-01,1.401439607143402100e-01
-7.221288233995437622e-02,1.558287590742111206e-01
3.163740038871765137e-02,1.312660872936248779e-01
1.312402933835983276e-01,1.058042496442794800e-01
1.165308505296707153e-01,2.746724188327789307e-01
5.287445709109306335e-02,3.945003747940063477e-01
-9.720571339130401611e-02,4.103753268718719482e-01
-4.381189048290252686e-01,4.396705627441406250e-01
-8.351582288742065430e-01,4.635590016841888428e-01
-8.947840929031372070e-01,5.454218387603759766e-01
-8.664964437484741211e-01,7.185960412025451660e-01
-9.731703400611877441e-01,6.388581395149230957e-01
-9.884582757949829102e-01,5.365695953369140625e-01
-8.863999843597412109e-01,4.682449996471405029e-01
-7.812186479568481445e-01,2.710906863212585449e-01
-6.399945616722106934e-01,-7.859984785318374634e-02
-5.317444801330566406e-01,-3.535274267196655273e-01
-6.049183011054992676e-01,-4.666077792644500732e-01
-6.741347312927246094e-01,-3.610507845878601074e-01
-8.097411394119262695e-01,-3.458661735057830811e-01
-7.532977461814880371e-01,-7.397598028182983398e-01
-6.128699779510498047e-01,-1.013803124427795410e+00
-5.992129445075988770e-01,-1.081396102905273438e+00
-4.421461522579193115e-01,-1.033610939979553223e+00
-4.013468027114868164e-01,-1.003334045410156250e+00
-2.008325457572937012e-01,-1.051985740661621094e+00
9.963812679052352905e-02,-1.049128770828247070e+00
2.567918896675109863e-01,-9.681516885757446289e-01
2.361931651830673218e-01,-7.448015809059143066e-01
3.193780481815338135e-01,-5.789490938186645508e-01
1.942675709724426270e-01,-4.075614511966705322e-01
1.020530164241790771e-01,-3.026744127273559570e-01
4.307398572564125061e-03,-2.773284912109375000e-01
2.925859093666076660e-01,-3.173912763595581055e-01
4.369659721851348877e-01,-3.678799569606781006e-01
3.803051710128784180e-01,-2.775496840476989746e-01
4.171759486198425293e-01,-5.528410524129867554e-02
3.811131417751312256e-01,-5.684411898255348206e-02
3.657530248165130615e-01,-2.102581858634948730e-01
2.562352120876312256e-01,-1.138401031494140625e-01
4.334374964237213135e-01,-2.759049534797668457e-01
4.438634812831878662e-01,-3.900802731513977051e-01
2.943801879882812500e-01,-2.536144256591796875e-01
4.506258368492126465e-01,-1.949341744184494019e-01
4.570684134960174561e-01,-1.868074536323547363e-01
3.565150201320648193e-01,-3.997569903731346130e-02
3.123613893985748291e-01,1.972276717424392700e-01
2.687504887580871582e-01,3.880849480628967285e-01
1.504715830087661743e-01,4.238398373126983643e-01
-1.596217043697834015e-02,4.021441638469696045e-01
-2.569318376481533051e-02,2.645682394504547119e-01
-2.446919865906238556e-02,1.165150552988052368e-01
-5.979818850755691528e-02,4.838338121771812439e-03
-9.971580654382705688e-02,-2.932038344442844391e-02
-2.260414510965347290e-01,-1.874376237392425537e-01
-5.774819254875183105e-01,-2.036867141723632812e-01
-6.694995164871215820e-01,-2.471392750740051270e-01
-5.169656872749328613e-01,-3.707254827022552490e-01
-4.064783453941345215e-01,-3.978517651557922363e-01
-4.173837304115295410e-01,-5.513997673988342285e-01
-2.757679522037506104e-01,-5.389351844787597656e-01
-6.839935481548309326e-02,-5.044455528259277344e-01
4.005553573369979858e-02,-4.962240159511566162e-01
1.683652587234973907e-02,-5.182983279228210449e-01
1.153819635510444641e-01,-3.795484900474548340e-01
2.830283343791961670e-01,-2.536296844482421875e-01
2.439233213663101196e-01,-1.789887994527816772e-01
1.771364212036132812e-01,-5.300935357809066772e-02
-4.836341366171836853e-03,-5.770599842071533203e-02
-2.990561425685882568e-01,-9.689845889806747437e-02
-3.703246414661407471e-01,-1.396080702543258667e-01
-4.172953069210052490e-01,-1.079355701804161072e-01
-3.789710700511932373e-01,-1.423356086015701294e-01
-3.593191206455230713e-01,-1.685398519039154053e-01
-3.810763955116271973e-01,-2.180672138929367065e-01
-1.777939349412918091e-01,-1.530255675315856934e-01
6.598376482725143433e-02,-1.546108275651931763e-01
1.242623925209045410e-01,-1.568566560745239258e-01
6.262432783842086792e-02,-1.214690953493118286e-01
6.061499565839767456e-02,-3.688742965459823608e-02
1.843294650316238403e-01,1.159962918609380722e-02
2.717221677303314209e-01,-1.000319197773933411e-01
1.795187592506408691e-01,-1.331447958946228027e-01
3.006317317485809326e-01,-2.028495818376541138e-01
5.263085365295410156e-01,-1.172842234373092651e-01
6.524611115455627441e-01,2.784642390906810760e-02
5.459930300712585449e-01,1.353901028633117676e-01
6.383384466171264648e-01,2.479582279920578003e-01
5.743023157119750977e-01,2.552679777145385742e-01
4.220847785472869873e-01,2.063527107238769531e-01
3.143776059150695801e-01,2.481337487697601318e-01
2.444087564945220947e-01,2.699998915195465088e-01
4.380722343921661377e-01,3.929172158241271973e-01
4.041991829872131348e-01,3.299686312675476074e-01
3.404277861118316650e-01,2.710820138454437256e-01
2.498083561658859253e-01,2.392470389604568481e-01
2.609158456325531006e-01,3.004704415798187256e-01
3.782698810100555420e-01,3.491855859756469727e-01
4.216935038566589355e-01,3.759981393814086914e-01
3.919583857059478760e-01,4.603234529495239258e-01
2.913874983787536621e-01,4.831985831260681152e-01
7.130350917577743530e-02,3.280802965164184570e-01
1.102991849184036255e-01,2.436166554689407349e-01
6.416165735572576523e-03,1.961653530597686768e-01
1.601468920707702637e-01,1.505404561758041382e-01
2.053311467170715332e-01,9.413389116525650024e-02
2.867988646030426025e-01,8.780132979154586792e-02
3.329878151416778564e-01,-3.629156574606895447e-02
3.731385767459869385e-01,2.650845050811767578e-02
2.811080217361450195e-01,1.553124487400054932e-01
1.985616832971572876e-01,9.888258576393127441e-02
2.848893105983734131e-01,-1.825373321771621704e-01
3.660064339637756348e-01,-3.752197623252868652e-01
4.656838476657867432e-01,-4.930168986320495605e-01
3.520472049713134766e-01,-2.469718158245086670e-01
2.279524207115173340e-01,-7.512183487415313721e-02
5.668328702449798584e-02,-5.007535591721534729e-02
-9.082287549972534180e-02,-9.460606426000595093e-02
-1.358061283826828003e-02,-1.413030028343200684e-01
1.069353744387626648e-01,-2.399661689996719360e-01
3.948270082473754883e-01,-3.565509319305419922e-01
5.903071761131286621e-01,-4.774486422538757324e-01
4.557263851165771484e-01,-4.550740122795104980e-01
4.349186718463897705e-01,-4.811998009681701660e-01
2.627953588962554932e-01,-5.994086265563964844e-01
3.174644336104393005e-02,-6.657083630561828613e-01
1.266052946448326111e-02,-7.863244414329528809e-01
9.356191754341125488e-02,-8.162631988525390625e-01
3.457859903573989868e-02,-7.221661210060119629e-01
-6.297677755355834961e-02,-7.031443119049072266e-01
-2.931898534297943115e-01,-6.359881162643432617e-01
-2.945137321949005127e-01,-7.676535844802856445e-01
-3.630726784467697144e-02,-7.284578084945678711e-01
2.458104640245437622e-01,-5.025030374526977539e-01
3.888507485389709473e-01,-4.180561304092407227e-01
3.815957605838775635e-01,-4.283677637577056885e-01
1.499490290880203247e-01,-3.699576854705810547e-01
-9.061235189437866211e-02,-3.629691004753112793e-01
-8.249328285455703735e-02,-3.718212544918060303e-01
1.015356481075286865e-01,-3.330418467521667480e-01
-1.590497344732284546e-01,-2.308982610702514648e-01
-2.493367642164230347e-01,-2.108315676450729370e-01
-4.983531236648559570e-01,-3.223910629749298096e-01
-5.031142830848693848e-01,-4.320677220821380615e-01
-1.707156933844089508e-02,-6.044898629188537598e-01
1.458883434534072876e-01,-6.909549236297607422e-01
7.444870471954345703e-02,-7.874063849449157715e-01
3.220618963241577148e-01,-7.989948987960815430e-01
4.260006248950958252e-01,-5.853942036628723145e-01
5.804693102836608887e-01,-4.189038574695587158e-01
6.912717223167419434e-01,-1.169236004352569580e-01
5.842602252960205078e-01,-1.869174465537071228e-02
5.721294283866882324e-01,2.213726192712783813e-02
5.348570346832275391e-01,1.579253673553466797e-01
2.557698488235473633e-01,2.973925508558750153e-02
2.621804475784301758e-01,-3.086018376052379608e-02
2.000439763069152832e-01,-7.649872452020645142e-02
2.918359078466892242e-02,8.429879322648048401e-03
-3.261875808238983154e-01,-1.767570711672306061e-02
-3.117008507251739502e-01,1.028631851077079773e-01
-4.472877085208892822e-01,-3.165608271956443787e-02
-4.356472790241241455e-01,-2.197957932949066162e-01
-2.770590484142303467e-01,-5.024399757385253906e-01
-3.444171044975519180e-03,-6.212736368179321289e-01
1.189434602856636047e-01,-5.275320410728454590e-01
1.899803876876831055e-01,-5.877462625503540039e-01
4.385472238063812256e-01,-7.401480078697204590e-01
4.120971560478210449e-01,-5.706579685211181641e-01
3.163386285305023193e-01,-5.357941985130310059e-01
3.658781945705413818e-01,-6.049391031265258789e-01
6.437010169029235840e-01,-7.610408067703247070e-01
7.928057909011840820e-01,-6.054224967956542969e-01
8.927975296974182129e-01,-2.977542281150817871e-01
1.060340166091918945e+00,-2.288231104612350464e-01
1.045096278190612793e+00,-2.418033033609390259e-01
9.047999382019042969e-01,-7.514715194702148438e-03
8.300087451934814453e-01,2.461697757244110107e-01
8.654455542564392090e-01,3.552482128143310547e-01
8.315126299858093262e-01,4.612786471843719482e-01
5.941627025604248047e-01,5.361896753311157227e-01
4.856325089931488037e-01,5.436649918556213379e-01
6.575186848640441895e-01,5.101078152656555176e-01
5.306497812271118164e-01,7.574365139007568359e-01
5.520858168601989746e-01,9.774361252784729004e-01
5.793614387512207031e-01,9.505630731582641602e-01
5.437336564064025879e-01,1.014004707336425781e+00
3.755322694778442383e-01,1.183180570602416992e+00
2.083914130926132202e-01,1.289011716842651367e+00
-1.176028978079557419e-02,1.221670269966125488e+00
-2.663842141628265381e-01,9.834562540054321289e-01
-3.355685770511627197e-01,6.126573085784912109e-01
-4.964796900749206543e-01,4.461481571197509766e-01
-4.557242989540100098e-01,3.948539495468139648e-01
-5.491411089897155762e-01,4.319769144058227539e-01
-4.722868204116821289e-01,2.749251127243041992e-01
-3.203224241733551025e-01,7.933782041072845459e-02
6.635194271802902222e-02,1.747108846902847290e-01
1.175939366221427917e-01,1.522600352764129639e-01
-3.873645141720771790e-02,-1.366726905107498169e-01
2.587298154830932617e-01,-1.296385750174522400e-02
4.141657948493957520e-01,-3.136974200606346130e-02
5.473991632461547852e-01,-9.466989338397979736e-02
4.052791595458984375e-01,-1.593889296054840088e-01
4.096497297286987305e-01,-4.692480862140655518e-01
3.909150063991546631e-01,-5.432576537132263184e-01
3.235443830490112305e-01,-3.758197128772735596e-01
4.193802773952484131e-01,1.724619716405868530e-01
4.026015400886535645e-01,2.961080670356750488e-01
1.798939704895019531e-02,1.514835059642791748e-01
-2.472114115953445435e-01,1.436027884483337402e-01
-1.170397251844406128e-01,1.725493073463439941e-01
-1.217208355665206909e-01,6.187806278467178345e-02
-1.434820145368576050e-01,-1.865465380251407623e-02
-1.264371257275342941e-02,-1.245245859026908875e-01
1.787241548299789429e-01,-1.993517726659774780e-01
2.817989587783813477e-01,-1.431471705436706543e-01
2.184900790452957153e-01,-1.845610737800598145e-01
2.208072096109390259e-01,-1.720729321241378784e-01
4.959896802902221680e-01,-2.436736673116683960e-01
5.876303315162658691e-01,-1.479846835136413574e-01
7.728095054626464844e-01,1.064472794532775879e-01
8.213697671890258789e-01,1.459232270717620850e-01
8.340278863906860352e-01,2.273143827915191650e-01
8.066090345382690430e-01,3.838413655757904053e-01
7.672219276428222656e-01,6.516619324684143066e-01
7.628456354141235352e-01,7.286368012428283691e-01
8.607488870620727539e-01,7.254731655120849609e-01
8.561389446258544922e-01,7.329728603363037109e-01
6.581757068634033203e-01,5.776640176773071289e-01
3.745470046997070312e-01,4.876139760017395020e-01
2.784941792488098145e-01,4.301495254039764404e-01
2.482893168926239014e-01,7.211530208587646484e-01
9.873250871896743774e-02,8.762688636779785156e-01
1.456719636917114258e-02,9.322913289070129395e-01
-1.587758958339691162e-01,9.352037906646728516e-01
-1.918815225362777710e-01,8.408319950103759766e-01
-3.850339949131011963e-01,9.240171313285827637e-01
-4.941685497760772705e-01,9.190526604652404785e-01
-5.982182621955871582e-01,9.144237637519836426e-01
-7.467899322509765625e-01,9.685233831405639648e-01
-7.247962951660156250e-01,7.966057658195495605e-01
-6.066804528236389160e-01,4.706715047359466553e-01
-7.223730683326721191e-01,3.751402795314788818e-01
-7.218249440193176270e-01,2.845812141895294189e-01
-7.128206491470336914e-01,3.076496720314025879e-01
-7.407920360565185547e-01,2.609069943428039551e-01
-7.524929046630859375e-01,2.330518513917922974e-01
-6.474947929382324219e-01,3.758962498977780342e-03
-6.995903849601745605e-01,-5.014302730560302734e-01
-7.285336852073669434e-01,-5.854604840278625488e-01
-7.120173573493957520e-01,-7.709476351737976074e-01
-5.610275268554687500e-01,-9.354670643806457520e-01
-4.373964369297027588e-01,-9.438877701759338379e-01
-2.555933594703674316e-01,-5.985785126686096191e-01
-2.035429179668426514e-01,-4.952486455440521240e-01
-1.329252719879150391e-01,-5.779574513435363770e-01
-3.095346502959728241e-02,-7.802917361259460449e-01
1.025477945804595947e-01,-9.763007164001464844e-01
2.734846770763397217e-01,-1.061525702476501465e+00
3.114384114742279053e-01,-1.144171118736267090e+00
1.147688739001750946e-02,-1.302364706993103027e+00
-1.820070147514343262e-01,-1.267603874206542969e+00
-6.221958622336387634e-02,-1.134342908859252930e+00
1.230145171284675598e-01,-8.728939890861511230e-01
2.434425055980682373e-02,-8.009493947029113770e-01
-1.649965159595012665e-02,-8.448780775070190430e-01
-5.072753876447677612e-02,-9.457541704177856445e-01
-2.919774968177080154e-03,-8.190051913261413574e-01
1.433359682559967041e-01,-5.323915481567382812e-01
3.577958941459655762e-01,-4.306631982326507568e-01
3.371585011482238770e-01,-5.667036175727844238e-01
4.104275107383728027e-01,-7.494820356369018555e-01
6.501395702362060547e-01,-6.805577874183654785e-01
8.666802048683166504e-01,-6.766929030418395996e-01
7.590010762214660645e-01,-7.195255160331726074e-01
5.409235358238220215e-01,-7.459123134613037109e-01
7.457120418548583984e-01,-4.016784727573394775e-01
9.731330871582031250e-01,3.227162873372435570e-03
1.059063911437988281e+00,1.835108362138271332e-02
1.215255856513977051e+00,1.154652684926986694e-01
1.276314496994018555e+00,4.145473539829254150e-01
1.293548941612243652e+00,4.552968144416809082e-01
1.222816348075866699e+00,7.135182023048400879e-01
1.080289363861083984e+00,9.180684089660644531e-01
8.793593645095825195e-01,1.038644194602966309e+00
7.715740799903869629e-01,1.133668184280395508e+00
5.110871791839599609e-01,1.221606254577636719e+00
1.260281950235366821e-01,1.314217686653137207e+00
-2.019018530845642090e-01,1.384792208671569824e+00
