1.308510065078735352e+00,2.508885264396667480e-01
1.447129249572753906e+00,4.279046654701232910e-01
1.585431814193725586e+00,7.211591005325317383e-01
1.802266240119934082e+00,7.545621991157531738e-01
1.733129501342773438e+00,9.027836918830871582e-01
1.689831376075744629e+00,9.986234307289123535e-01
1.738689541816711426e+00,9.431944489479064941e-01
1.641655206680297852e+00,1.341114759445190430e+00
1.573020935058593750e+00,1.333556413650512695e+00
1.450317382812500000e+00,1.163465499877929688e+00
1.232229948043823242e+00,1.076368927955627441e+00
7.980914115905761719e-01,7.834969758987426758e-01
5.111538767814636230e-01,6.166478991508483887e-01
4.208874702453613281e-01,5.117625594139099121e-01
-1.571473293006420135e-02,3.031261563301086426e-01
-1.898477822542190552e-01,1.961314827203750610e-01
-2.757928371429443359e-01,1.026244312524795532e-01
-1.618774384260177612e-01,3.376418650150299072e-01
-2.989820949733257294e-02,4.364436864852905273e-01
2.581295557320117950e-02,5.745552182197570801e-01
-1.835842430591583252e-01,6.443895697593688965e-01
-4.295513033866882324e-01,5.780315995216369629e-01
-3.844141960144042969e-02,4.102815091609954834e-01
5.693138390779495239e-02,1.427377909421920776e-01
2.652631402015686035e-01,2.996365129947662354e-01
3.640744090080261230e-01,2.126114219427108765e-01
3.139256834983825684e-01,2.733802497386932373e-01
4.449480772018432617e-01,4.128970801830291748e-01
3.947235345840454102e-01,4.870654642581939697e-01
2.129698246717453003e-01,5.878910422325134277e-01
2.124166339635848999e-01,7.322430610656738281e-01
8.212748169898986816e-02,8.255789875984191895e-01
1.176227107644081116e-01,8.882432579994201660e-01
2.946393750607967377e-02,8.107489347457885742e-01
-5.616079270839691162e-02,6.495921611785888672e-01
-2.298593670129776001e-01,5.166538357734680176e-01
-2.952473759651184082e-01,3.852342069149017334e-01
-3.393828272819519043e-01,1.321445554494857788e-01
-1.648447960615158081e-01,1.399652808904647827e-01
1.041253134608268738e-01,3.720580637454986572e-01
2.635128200054168701e-01,3.723739683628082275e-01
4.382788538932800293e-01,1.441520899534225464e-01
2.643570899963378906e-01,1.918453127145767212e-01
4.861628413200378418e-01,1.285694986581802368e-01
5.186598300933837891e-01,1.189960688352584839e-01
4.653052985668182373e-01,2.815867587924003601e-02
4.295183420181274414e-01,-2.987514808773994446e-02
4.096202850341796875e-01,-1.572719216346740723e-01
2.539149224758148193e-01,-1.381257772445678711e-01
8.023955672979354858e-02,-1.522136777639389038e-01
2.702860534191131592e-01,5.260996147990226746e-02
-3.172949850559234619e-01,3.265157639980316162e-01
-1.843425184488296509e-01,5.718887448310852051e-01
1.677454113960266113e-01,2.271517366170883179e-01
1.239391416311264038e-01,7.638107240200042725e-02
1.200820505619049072e-01,-2.420583814382553101e-01
3.265641331672668457e-01,-2.169579714536666870e-01
1.823977679014205933e-01,-3.949846625328063965e-01
3.540300130844116211e-01,-3.809885382652282715e-01
5.115590691566467285e-01,-2.809395194053649902e-01
7.069075107574462891e-01,-1.553252190351486206e-01
8.739826083183288574e-01,-7.367607951164245605e-02
9.135227203369140625e-01,1.124501079320907593e-01
1.000782251358032227e+00,4.371334016323089600e-01
1.107101917266845703e+00,5.719550251960754395e-01
1.184513807296752930e+00,7.734249234199523926e-01
1.145405530929565430e+00,1.241832613945007324e+00
1.109588384628295898e+00,1.600649356842041016e+00
8.855981826782226562e-01,1.857620954513549805e+00
8.156132698059082031e-01,2.292640686035156250e+00
5.898267030715942383e-01,2.230258703231811523e+00
3.427934646606445312e-01,2.207734346389770508e+00
-1.452796161174774170e-01,2.215565919876098633e+00
-7.679580450057983398e-01,2.306210994720458984e+00
-1.016257405281066895e+00,2.416213750839233398e+00
-1.099997043609619141e+00,2.283174037933349609e+00
-1.100774049758911133e+00,1.918819069862365723e+00
-1.010925650596618652e+00,1.509473085403442383e+00
-1.126163959503173828e+00,1.414780974388122559e+00
-1.089262247085571289e+00,1.257577896118164062e+00
-1.352277755737304688e+00,8.303101062774658203e-01
-1.436031937599182129e+00,4.199929535388946533e-01
-1.372303962707519531e+00,3.206603527069091797e-01
-1.232046246528625488e+00,1.321983635425567627e-01
-1.150799274444580078e+00,-1.179952025413513184e-01
-9.430150985717773438e-01,-2.937835752964019775e-01
-8.467414975166320801e-01,-7.671595215797424316e-01
-6.868181228637695312e-01,-1.133124589920043945e+00
-4.409099817276000977e-01,-1.022186875343322754e+00
-2.184530943632125854e-01,-9.771437644958496094e-01
2.585447132587432861e-01,-1.138379812240600586e+00
3.770686089992523193e-01,-1.139315366744995117e+00
3.351121246814727783e-01,-1.007116913795471191e+00
5.193927288055419922e-01,-9.012392163276672363e-01
6.581487059593200684e-01,-9.729592204093933105e-01
5.027176141738891602e-01,-7.339920401573181152e-01
2.188425511121749878e-01,-4.768142402172088623e-01
-2.336509972810745239e-01,-3.485953509807586670e-01
-3.774244189262390137e-01,-4.650595188140869141e-01
-7.347611188888549805e-01,-4.730847477912902832e-01
-6.929342746734619141e-01,-2.933392226696014404e-01
-6.915838718414306641e-01,-2.963398694992065430e-01
-2.424339503049850464e-01,-5.467070937156677246e-01
-3.364902734756469727e-01,-5.474945306777954102e-01
-3.014299869537353516e-01,-6.362839341163635254e-01
-2.667577862739562988e-01,-5.694209337234497070e-01
-6.299272924661636353e-02,-8.909686207771301270e-01
-1.948655545711517334e-01,-9.245147109031677246e-01
-2.017268687486648560e-01,-6.155521869659423828e-01
-2.139323204755783081e-01,-4.721198379993438721e-01
-2.408891171216964722e-01,-7.978388667106628418e-02
-2.032639384269714355e-01,1.418809965252876282e-02
-3.927641361951828003e-02,1.078659743070602417e-01
1.414139568805694580e-02,4.032305181026458740e-01
-4.891658574342727661e-02,5.039946436882019043e-01
-1.153488829731941223e-01,4.840627014636993408e-01
-2.304870039224624634e-01,4.384518861770629883e-01
-3.337157666683197021e-01,4.514552652835845947e-01
-2.084827572107315063e-01,2.694421708583831787e-01
-2.347603254020214081e-02,-2.926658838987350464e-03
6.271686404943466187e-02,-7.583658397197723389e-02
3.082768917083740234e-01,3.902974352240562439e-02
2.791115641593933105e-01,2.168774455785751343e-01
3.560169935226440430e-01,4.011503159999847412e-01
3.738505542278289795e-01,3.691978156566619873e-01
2.575864791870117188e-01,2.904452383518218994e-01
1.793766617774963379e-01,3.471471965312957764e-01
6.695918738842010498e-03,3.923946321010589600e-01
-1.151525452733039856e-01,4.877537190914154053e-01
-1.659472435712814331e-01,5.593826770782470703e-01
-2.952170670032501221e-01,7.184566855430603027e-01
-1.838853657245635986e-01,5.709254145622253418e-01
-3.740557730197906494e-01,5.344489216804504395e-01
-5.483362674713134766e-01,5.189939737319946289e-01
-2.941114902496337891e-01,5.802173018455505371e-01
-2.011415511369705200e-01,6.363876461982727051e-01
-1.838922053575515747e-01,6.630613803863525391e-01
-2.169836014509201050e-01,4.699595272541046143e-01
-3.536389470100402832e-01,2.471677511930465698e-01
-7.449483871459960938e-01,1.750686913728713989e-01
-1.005858898162841797e+00,-9.418779611587524414e-02
-1.053457498550415039e+00,-4.308356344699859619e-01
-1.215995788574218750e+00,-4.947437942028045654e-01
-1.115881562232971191e+00,-3.806200623512268066e-01
-8.126830458641052246e-01,-2.800492644309997559e-01
-8.319561481475830078e-01,-2.706750333309173584e-01
-9.982378482818603516e-01,-1.182615309953689575e-01
-1.251504778861999512e+00,-2.651298418641090393e-02
-1.419660091400146484e+00,6.923152506351470947e-02
-1.391703605651855469e+00,-1.203397065401077271e-01
-1.491541862487792969e+00,-2.318393886089324951e-01
-1.482776284217834473e+00,-2.196978777647018433e-01
-1.686510205268859863e+00,-6.371290087699890137e-01
-1.576347351074218750e+00,-8.208912014961242676e-01
-1.331049561500549316e+00,-9.690192341804504395e-01
-1.437176704406738281e+00,-1.412549734115600586e+00
-1.125301480293273926e+00,-1.712557077407836914e+00
-9.383839964866638184e-01,-1.759547352790832520e+00
-3.833609223365783691e-01,-1.700449705123901367e+00
1.500795632600784302e-01,-1.636800050735473633e+00
6.227146983146667480e-01,-1.434844970703125000e+00
9.262259602546691895e-01,-1.399093031883239746e+00
8.095928430557250977e-01,-1.378269076347351074e+00
7.474694848060607910e-01,-1.187365412712097168e+00
6.667244434356689453e-01,-1.073005199432373047e+00
7.774921655654907227e-01,-8.337001204490661621e-01
6.904264092445373535e-01,-5.731719136238098145e-01
6.710585951805114746e-01,-4.588420689105987549e-01
8.957439661026000977e-01,-3.352966308593750000e-01
1.174940347671508789e+00,-1.966651976108551025e-01
1.141906142234802246e+00,-3.025684654712677002e-01
1.072468996047973633e+00,-3.493144214153289795e-01
9.561753273010253906e-01,-1.968135088682174683e-01
8.716871142387390137e-01,9.835237264633178711e-02
9.810746312141418457e-01,4.217852652072906494e-01
9.586358666419982910e-01,6.676722764968872070e-01
7.527265548706054688e-01,7.045277953147888184e-01
7.022596597671508789e-01,7.328410148620605469e-01
9.179639816284179688e-01,9.023633599281311035e-01
9.702885150909423828e-01,1.130402565002441406e+00
9.908609390258789062e-01,1.407647609710693359e+00
8.349348306655883789e-01,1.647041201591491699e+00
5.688426494598388672e-01,1.814810991287231445e+00
2.475849539041519165e-01,1.918192744255065918e+00
-3.381939977407455444e-02,1.930138468742370605e+00
-6.065145879983901978e-02,1.876358509063720703e+00
-3.001110255718231201e-01,1.667362928390502930e+00
-2.582597732543945312e-01,1.364436507225036621e+00
-2.440427429974079132e-02,1.115708351135253906e+00
-1.211958564817905426e-02,9.539937376976013184e-01
-3.365054130554199219e-01,7.280147671699523926e-01
-6.241453886032104492e-01,7.031005620956420898e-01
-7.517396807670593262e-01,5.009469389915466309e-01
-6.809819936752319336e-01,4.090116024017333984e-01
-8.145374655723571777e-01,3.099884986877441406e-01
-8.567960262298583984e-01,3.425299748778343201e-02
-7.691605687141418457e-01,-2.655245661735534668e-01
-8.631331324577331543e-01,-4.769086837768554688e-01
-6.992447972297668457e-01,-6.966213583946228027e-01
-4.839606285095214844e-01,-7.646265625953674316e-01
-5.193469524383544922e-01,-6.893946528434753418e-01
-5.101203918457031250e-01,-4.952103197574615479e-01
-5.301187038421630859e-01,-3.875963091850280762e-01
-7.452090978622436523e-01,-3.236704170703887939e-01
-8.382838964462280273e-01,-1.246671080589294434e-01
-7.617963552474975586e-01,3.612713143229484558e-02
-8.738040924072265625e-01,1.673223525285720825e-01
-8.119548559188842773e-01,1.552009731531143188e-01
-7.776150703430175781e-01,6.661637127399444580e-02
-6.129828691482543945e-01,7.276280224323272705e-02
-2.392339855432510376e-01,1.294099241495132446e-01
-2.567980624735355377e-02,8.051076531410217285e-02
1.100767999887466431e-01,2.242208570241928101e-01
3.552978336811065674e-01,3.543314039707183838e-01
5.191650986671447754e-01,3.750827014446258545e-01
4.984925091266632080e-01,2.912593483924865723e-01
6.215722560882568359e-01,3.201576173305511475e-01
6.061621904373168945e-01,4.352491497993469238e-01
4.025405049324035645e-01,5.739899873733520508e-01
3.902115821838378906e-01,4.029591977596282959e-01
2.146984189748764038e-01,3.257814347743988037e-01
-3.694712370634078979e-02,2.854395508766174316e-01
-1.802471280097961426e-01,4.329074919223785400e-01
-3.313283920288085938e-01,3.988872170448303223e-01
-3.907027840614318848e-01,1.742524951696395874e-01
-3.199744820594787598e-01,1.895890682935714722e-01
-2.556158900260925293e-01,2.674267888069152832e-01
-4.294963777065277100e-01,2.936478853225708008e-01
-7.003915309906005859e-01,3.304508626461029053e-01
-7.267558574676513672e-01,4.573940336704254150e-01
-7.320052981376647949e-01,4.634905755519866943e-01
-5.760199427604675293e-01,1.981156468391418457e-01
-6.370947360992431641e-01,1.228726953268051147e-01
-8.433490991592407227e-01,-2.742573991417884827e-02
-1.030794739723205566e+00,1.876903027296066284e-01
-1.049145579338073730e+00,9.344115853309631348e-02
-1.082649707794189453e+00,1.394206434488296509e-01
-1.088529586791992188e+00,1.721404343843460083e-01
-1.032942533493041992e+00,1.117946654558181763e-01
-8.053580522537231445e-01,1.378474384546279907e-01
-6.042835712432861328e-01,9.427398443222045898e-02
-7.287561893463134766e-01,1.510247588157653809e-01
-8.365385532379150391e-01,2.037407904863357544e-01
-8.218591213226318359e-01,5.257917568087577820e-02
-1.014072656631469727e+00,3.244146704673767090e-03
-1.119666576385498047e+00,1.819838285446166992e-01
-1.033284544944763184e+00,2.420074194669723511e-01
-8.982684612274169922e-01,1.017202585935592651e-01
-8.108638525009155273e-01,3.763068467378616333e-03
-7.468817830085754395e-01,1.414389014244079590e-01
-4.326637089252471924e-01,6.648945808410644531e-02
-3.547491133213043213e-01,1.658979654312133789e-01
-1.480829864740371704e-01,2.562754452228546143e-01
-8.523773401975631714e-02,5.863085016608238220e-02
9.299518913030624390e-02,-7.288300991058349609e-02
-2.857615612447261810e-02,-1.199912130832672119e-01
-6.332711130380630493e-02,6.586429476737976074e-02
7.121733576059341431e-02,-1.120534092187881470e-01
1.623709052801132202e-01,-2.840269207954406738e-01
1.070295795798301697e-01,-2.062873691320419312e-01
8.870666474103927612e-02,-1.702846735715866089e-01
-2.190138958394527435e-02,-7.305283099412918091e-02
3.515560925006866455e-02,-1.268601790070533752e-02
3.889077156782150269e-02,5.176451429724693298e-02
-1.666844487190246582e-01,1.733927577733993530e-01
-2.042815238237380981e-01,2.612262964248657227e-01
-2.028754502534866333e-01,1.996028572320938110e-01
-1.579665094614028931e-01,1.795834749937057495e-01
-2.087644934654235840e-01,1.963762044906616211e-01
-5.788555145263671875e-01,1.200986057519912720e-01
-8.696795701980590820e-01,8.165411651134490967e-02
-1.225448846817016602e+00,1.461620181798934937e-01
-1.292626619338989258e+00,3.792162537574768066e-01
-1.287462711334228516e+00,4.838692247867584229e-01
-1.023370027542114258e+00,4.984181225299835205e-01
-1.035574197769165039e+00,3.975254595279693604e-01
-1.261088609695434570e+00,3.143449127674102783e-01
-9.290938973426818848e-01,3.093767464160919189e-01
-5.560657978057861328e-01,2.630250155925750732e-01
-5.138497352600097656e-01,4.748288691043853760e-01
-4.440941810607910156e-01,5.656458139419555664e-01
-3.340860009193420410e-01,6.530043482780456543e-01
-3.050537705421447754e-01,7.979588508605957031e-01
-2.167998701333999634e-01,9.320288300514221191e-01
-2.551040351390838623e-01,8.500545620918273926e-01
-4.410600066184997559e-01,7.791280746459960938e-01
-3.875122070312500000e-01,5.981741547584533691e-01
-3.302908837795257568e-01,3.552639782428741455e-01
-3.785222470760345459e-01,1.929453760385513306e-01
-6.329650282859802246e-01,6.952777504920959473e-03
-8.179814815521240234e-01,-3.111922740936279297e-02
-8.645468950271606445e-01,-1.628453135490417480e-01
-1.012229204177856445e+00,-2.968115210533142090e-01
-1.229914426803588867e+00,-3.483612835407257080e-01
-1.394342899322509766e+00,-3.398675024509429932e-01
-1.560602784156799316e+00,-1.001236200332641602e+00
-1.921365380287170410e+00,-1.122609257698059082e+00
-1.632462978363037109e+00,-1.099240064620971680e+00
-1.549421787261962891e+00,-1.238758087158203125e+00
-1.434302330017089844e+00,-1.264382123947143555e+00
-1.238876461982727051e+00,-1.230285525321960449e+00
-9.040752649307250977e-01,-1.150385379791259766e+00
-5.895392894744873047e-01,-1.221973299980163574e+00
-3.786411285400390625e-01,-1.596015214920043945e+00
-2.216516286134719849e-01,-1.748973131179809570e+00
9.284161776304244995e-02,-1.756033897399902344e+00
1.169305369257926941e-01,-1.861287593841552734e+00
-2.860660292208194733e-02,-1.633385419845581055e+00
2.971159517765045166e-01,-1.402261018753051758e+00
6.755607128143310547e-01,-1.470224738121032715e+00
5.685983300209045410e-01,-1.365542054176330566e+00
4.887770116329193115e-01,-1.284114360809326172e+00
5.634697675704956055e-01,-1.074126243591308594e+00
5.214974880218505859e-01,-9.756615161895751953e-01
3.730486333370208740e-01,-9.670079350471496582e-01
1.188232228159904480e-01,-8.965132832527160645e-01
-1.970684826374053955e-01,-8.010419011116027832e-01
-4.866725206375122070e-01,-6.257417798042297363e-01
-2.484872192144393921e-01,-6.027217507362365723e-01
-2.818717360496520996e-01,-5.299562215805053711e-01
-3.526190519332885742e-01,-4.548210501670837402e-01
-3.433547914028167725e-01,-5.028551816940307617e-01
-2.288028150796890259e-01,-6.427229046821594238e-01
-3.656242787837982178e-01,-5.665296912193298340e-01
-4.776743650436401367e-01,-6.452756524085998535e-01
-4.381427168846130371e-01,-4.960689842700958252e-01
-3.993647694587707520e-01,-6.359435915946960449e-01
-2.321986109018325806e-01,-7.743650078773498535e-01
-3.314437717199325562e-02,-5.603294968605041504e-01
1.832213550806045532e-01,-4.345982968807220459e-01
9.995655715465545654e-02,-6.161434054374694824e-01
-1.712856441736221313e-01,-6.442040801048278809e-01
-3.719511032104492188e-01,-5.636116862297058105e-01
-2.386134415864944458e-01,-2.962540984153747559e-01
-1.594570130109786987e-01,-2.359396368265151978e-01
-2.176105827093124390e-01,-2.244183570146560669e-01
-1.588155180215835571e-01,-2.954188585281372070e-01
-7.552704215049743652e-02,-5.512862801551818848e-01
-1.594046950340270996e-01,-7.841342091560363770e-01
1.228540912270545959e-01,-1.023383975028991699e+00
1.929853111505508423e-01,-9.528652429580688477e-01
4.069964587688446045e-01,-1.043125987052917480e+00
5.654369592666625977e-01,-9.420377612113952637e-01
5.577381849288940430e-01,-7.680642008781433105e-01
7.251461148262023926e-01,-9.364603757858276367e-01
8.793107271194458008e-01,-1.127874016761779785e+00
1.019504547119140625e+00,-1.133983612060546875e+00
1.090597867965698242e+00,-1.027601957321166992e+00
1.202701091766357422e+00,-7.961183786392211914e-01
1.278834223747253418e+00,-3.590582311153411865e-01
1.246473550796508789e+00,-2.626243531703948975e-01
1.245725393295288086e+00,5.298588052392005920e-02
1.292853951454162598e+00,1.848570108413696289e-01
1.289883852005004883e+00,3.523842394351959229e-01
1.110708594322204590e+00,4.578687250614166260e-01
1.164804697036743164e+00,8.588602542877197266e-01
1.100773572921752930e+00,1.197861433029174805e+00
1.055410504341125488e+00,1.320928573608398438e+00
9.408571720123291016e-01,1.328668832778930664e+00
6.511051654815673828e-01,1.259102582931518555e+00
5.930557250976562500e-01,1.295515775680541992e+00
5.174380540847778320e-01,1.493399858474731445e+00
3.835456967353820801e-01,1.468220472335815430e+00
5.577968806028366089e-02,1.257548451423645020e+00
-2.087031900882720947e-01,9.860487580299377441e-01
