9.750313758850097656e-01,-3.912573158740997314e-01
9.734392166137695312e-01,-1.326430588960647583e-01
1.131674289703369141e+00,2.233076840639114380e-01
1.362670183181762695e+00,3.544743359088897705e-01
1.643797278404235840e+00,5.923112630844116211e-01
1.512132883071899414e+00,6.079589724540710449e-01
1.534815549850463867e+00,5.004076361656188965e-01
1.808969855308532715e+00,7.499110102653503418e-01
1.722722768783569336e+00,8.812720179557800293e-01
1.609783887863159180e+00,1.127081036567687988e+00
1.159936666488647461e+00,1.048429012298583984e+00
6.395419836044311523e-01,9.169354438781738281e-01
4.326683878898620605e-01,8.651568293571472168e-01
2.517746388912200928e-01,9.200896024703979492e-01
-1.850731903687119484e-03,8.818055987358093262e-01
-3.405886292457580566e-01,6.504372358322143555e-01
-5.483965277671813965e-01,3.887780308723449707e-01
-6.549708843231201172e-01,4.836559891700744629e-01
-4.677680432796478271e-01,4.724689126014709473e-01
-2.929413914680480957e-01,7.281931638717651367e-01
-2.687512934207916260e-01,8.309364318847656250e-01
-3.224626779556274414e-01,8.804934620857238770e-01
-2.438383102416992188e-01,3.829146027565002441e-01
-3.855091929435729980e-01,2.661552131175994873e-01
-3.177718818187713623e-01,3.430460989475250244e-01
-2.092541754245758057e-01,2.880981862545013428e-01
5.789270251989364624e-02,2.855897843837738037e-01
2.366453856229782104e-01,4.068767428398132324e-01
1.719828099012374878e-01,3.974493145942687988e-01
2.477568835020065308e-01,5.563253164291381836e-01
2.138163298368453979e-01,7.217732667922973633e-01
1.439721286296844482e-01,6.406849026679992676e-01
1.907446086406707764e-01,9.033848047256469727e-01
1.913496553897857666e-01,1.015991449356079102e+00
1.409967802464962006e-02,7.030624151229858398e-01
-3.336968421936035156e-01,5.842579007148742676e-01
-5.783712267875671387e-01,5.094134807586669922e-01
-7.282149195671081543e-01,3.384374976158142090e-01
-6.500612497329711914e-01,1.580587029457092285e-01
-3.218336701393127441e-01,3.964843750000000000e-01
-7.592870295047760010e-02,5.664326548576354980e-01
1.570245623588562012e-01,4.215214252471923828e-01
1.413761824369430542e-01,3.890785276889801025e-01
2.220953255891799927e-01,3.846765458583831787e-01
1.938288360834121704e-01,3.833414316177368164e-01
1.080249920487403870e-01,1.874787509441375732e-01
1.367441117763519287e-01,8.107099682092666626e-02
2.262367904186248779e-01,-1.961229741573333740e-01
1.493403762578964233e-01,-2.433872669935226440e-01
1.315137296915054321e-01,-1.542740464210510254e-01
4.815534502267837524e-02,1.557149142026901245e-01
-3.392251133918762207e-01,5.774556398391723633e-01
-2.758184969425201416e-01,8.188238143920898438e-01
-2.792932987213134766e-01,5.805395245552062988e-01
-2.327149808406829834e-01,5.348749756813049316e-01
-1.484393775463104248e-01,2.175750285387039185e-01
-6.915920972824096680e-02,9.673829376697540283e-02
-2.319018393754959106e-01,-1.600366681814193726e-01
-5.818996578454971313e-02,-3.116851747035980225e-01
2.641741931438446045e-01,-3.197605013847351074e-01
4.562594294548034668e-01,-3.874516785144805908e-01
6.699028015136718750e-01,-4.675775170326232910e-01
8.443719148635864258e-01,-2.785597741603851318e-01
8.180772066116333008e-01,-1.601637899875640869e-01
1.100499629974365234e+00,-2.500556111335754395e-01
1.295540094375610352e+00,1.631539314985275269e-01
1.470256447792053223e+00,6.781693696975708008e-01
1.451251745223999023e+00,1.091365456581115723e+00
1.456224679946899414e+00,1.684648513793945312e+00
1.067102789878845215e+00,2.038574695587158203e+00
1.141130805015563965e+00,2.151112079620361328e+00
5.883838534355163574e-01,2.498258352279663086e+00
1.267673671245574951e-01,2.835135459899902344e+00
-6.107891201972961426e-01,3.463806867599487305e+00
-8.617633581161499023e-01,3.342405319213867188e+00
-1.255977630615234375e+00,3.098347663879394531e+00
-1.383596539497375488e+00,2.699380397796630859e+00
-1.396243929862976074e+00,2.099931955337524414e+00
-1.586340904235839844e+00,1.898298621177673340e+00
-1.182658910751342773e+00,1.659055352210998535e+00
-1.227400302886962891e+00,1.263126850128173828e+00
-1.374865770339965820e+00,9.371730089187622070e-01
-1.470081567764282227e+00,8.160200119018554688e-01
-1.689427137374877930e+00,5.079700350761413574e-01
-1.545863270759582520e+00,1.419835388660430908e-01
-1.335469007492065430e+00,-7.153446972370147705e-02
-1.281820416450500488e+00,-5.027388930320739746e-01
-1.409150719642639160e+00,-9.636383056640625000e-01
-9.569501876831054688e-01,-1.142905473709106445e+00
-7.204853296279907227e-01,-1.286276102066040039e+00
-2.569952309131622314e-01,-1.493943929672241211e+00
3.675549104809761047e-02,-1.239790678024291992e+00
1.368497125804424286e-02,-1.292568922042846680e+00
2.649021148681640625e-01,-1.216692447662353516e+00
3.029481172561645508e-01,-1.292771577835083008e+00
2.691220343112945557e-01,-1.005506515502929688e+00
3.671389131341129541e-04,-7.373188734054565430e-01
-2.032831460237503052e-01,-5.619419217109680176e-01
-4.350067079067230225e-01,-5.865149497985839844e-01
-7.078216075897216797e-01,-4.912447035312652588e-01
-8.153832554817199707e-01,-5.525848865509033203e-01
-6.488927602767944336e-01,-4.724306166172027588e-01
-4.833847880363464355e-01,-5.412501692771911621e-01
-6.229788064956665039e-01,-5.854331851005554199e-01
-7.494128942489624023e-01,-6.393345594406127930e-01
-5.950713753700256348e-01,-6.258375644683837891e-01
-3.689426779747009277e-01,-9.750351905822753906e-01
-2.782095670700073242e-01,-9.747390747070312500e-01
-3.069418072700500488e-01,-8.860511779785156250e-01
-1.085970848798751831e-01,-6.142686009407043457e-01
-1.203457266092300415e-01,-2.612690925598144531e-01
-5.827329680323600769e-02,-2.212030589580535889e-01
-1.176167950034141541e-01,-4.581874608993530273e-02
-1.484068036079406738e-01,2.180388718843460083e-01
-2.927221124991774559e-03,3.138376772403717041e-01
-2.288770228624343872e-01,3.376479148864746094e-01
-2.587736546993255615e-01,3.916015625000000000e-01
-3.691437840461730957e-01,4.582182765007019043e-01
-1.584535092115402222e-01,3.545364439487457275e-01
-3.966105729341506958e-02,2.095925509929656982e-01
2.476221509277820587e-02,2.984335459768772125e-02
1.982607990503311157e-01,1.101435050368309021e-01
2.340223491191864014e-01,3.792452216148376465e-01
1.382056623697280884e-01,5.798689723014831543e-01
2.003329992294311523e-01,4.354348182678222656e-01
1.641831099987030029e-01,3.062156736850738525e-01
1.665381491184234619e-01,4.076613485813140869e-01
1.886372119188308716e-01,2.538430988788604736e-01
4.578642919659614563e-02,3.769225478172302246e-01
-6.728450208902359009e-02,4.577027857303619385e-01
-2.338065803050994873e-01,5.789787173271179199e-01
-2.831873595714569092e-01,4.499813616275787354e-01
-3.818373978137969971e-01,3.380396962165832520e-01
-4.162854552268981934e-01,4.151127338409423828e-01
-1.142369136214256287e-01,5.411691069602966309e-01
-1.700870320200920105e-02,7.129307389259338379e-01
-9.055397659540176392e-02,7.839125394821166992e-01
-1.231759563088417053e-01,8.231925964355468750e-01
-1.038831025362014771e-01,6.219124794006347656e-01
-4.500932693481445312e-01,3.549233973026275635e-01
-7.274256944656372070e-01,1.309781372547149658e-01
-7.581167221069335938e-01,-2.333832159638404846e-02
-8.100311160087585449e-01,-1.204009205102920532e-01
-7.447566986083984375e-01,-3.075299561023712158e-01
-5.351516604423522949e-01,-1.746415644884109497e-01
-6.105145215988159180e-01,-1.994247138500213623e-01
-7.958592772483825684e-01,-2.020872570574283600e-02
-1.057562351226806641e+00,8.192368596792221069e-02
-1.200552582740783691e+00,2.132628709077835083e-01
-1.215089440345764160e+00,2.375651597976684570e-01
-1.379390358924865723e+00,2.763291001319885254e-01
-1.527124524116516113e+00,1.243880763649940491e-01
-1.729017257690429688e+00,-1.218078881502151489e-01
-1.933179616928100586e+00,-3.127694129943847656e-01
-1.854407548904418945e+00,-4.895369112491607666e-01
-2.046459197998046875e+00,-9.028009176254272461e-01
-1.681838631629943848e+00,-1.317776799201965332e+00
-1.636491417884826660e+00,-1.436282515525817871e+00
-1.095293760299682617e+00,-1.462757110595703125e+00
-4.873403012752532959e-01,-1.749385237693786621e+00
-1.371068209409713745e-01,-1.744390130043029785e+00
2.734145820140838623e-01,-1.684746146202087402e+00
3.471333682537078857e-01,-1.783934593200683594e+00
6.274386048316955566e-01,-1.568826794624328613e+00
5.593775510787963867e-01,-1.469290614128112793e+00
7.868929505348205566e-01,-1.324115991592407227e+00
6.278367042541503906e-01,-9.330103993415832520e-01
7.220904231071472168e-01,-7.981948256492614746e-01
8.894392251968383789e-01,-6.282339692115783691e-01
1.072316408157348633e+00,-5.538867712020874023e-01
1.021363019943237305e+00,-5.135866403579711914e-01
9.514819383621215820e-01,-5.259197950363159180e-01
9.441140294075012207e-01,-3.606866896152496338e-01
1.028723239898681641e+00,-1.910759136080741882e-03
1.138043642044067383e+00,2.280378639698028564e-01
1.124645471572875977e+00,4.561462998390197754e-01
8.110105395317077637e-01,5.151742696762084961e-01
8.809768557548522949e-01,6.144444942474365234e-01
9.867181777954101562e-01,9.468544125556945801e-01
1.109620690345764160e+00,1.287477254867553711e+00
1.004688024520874023e+00,1.584182024002075195e+00
1.027377724647521973e+00,2.257321357727050781e+00
6.853334307670593262e-01,2.317293643951416016e+00
5.932800173759460449e-01,2.475502490997314453e+00
5.298899412155151367e-01,2.443494319915771484e+00
2.150588333606719971e-01,2.637568712234497070e+00
1.626581698656082153e-01,2.637963533401489258e+00
3.907354772090911865e-01,2.140870571136474609e+00
4.232960641384124756e-01,1.758171439170837402e+00
3.694335818290710449e-01,1.474484324455261230e+00
-4.120133817195892334e-02,1.197951555252075195e+00
-3.925155401229858398e-01,1.153765797615051270e+00
-7.136644721031188965e-01,8.127393722534179688e-01
-7.799909710884094238e-01,6.191511750221252441e-01
-8.559004068374633789e-01,4.219390749931335449e-01
-5.739464759826660156e-01,3.610060811042785645e-01
-5.329876542091369629e-01,1.699148118495941162e-01
-5.594753026962280273e-01,-6.296090781688690186e-02
-6.907503604888916016e-01,-4.408019185066223145e-01
-6.315139532089233398e-01,-6.889899969100952148e-01
-4.201167523860931396e-01,-8.224771618843078613e-01
-2.495907247066497803e-01,-7.730549573898315430e-01
-3.895810842514038086e-01,-3.560617566108703613e-01
-5.007628202438354492e-01,-2.632155716419219971e-01
-4.103280007839202881e-01,-2.768575586378574371e-02
-4.954057335853576660e-01,-1.069916761480271816e-03
-7.503950595855712891e-01,8.892350643873214722e-02
-8.645889163017272949e-01,1.650958955287933350e-01
-9.640240669250488281e-01,1.803831160068511963e-01
-8.254430890083312988e-01,1.626249253749847412e-01
-4.207538664340972900e-01,1.445857137441635132e-01
-2.103492766618728638e-01,7.441421598196029663e-02
-7.412734627723693848e-02,2.020340412855148315e-01
2.818861603736877441e-01,4.425168037414550781e-01
2.708073556423187256e-01,4.986125528812408447e-01
3.881137967109680176e-01,4.835401177406311035e-01
4.675490856170654297e-01,4.940580725669860840e-01
4.552417695522308350e-01,4.070943892002105713e-01
2.575384974479675293e-01,6.112851500511169434e-01
4.229386448860168457e-01,6.457780599594116211e-01
3.681436181068420410e-01,4.992685317993164062e-01
3.405072391033172607e-01,5.734829306602478027e-01
8.948236703872680664e-02,5.119475126266479492e-01
1.943722181022167206e-02,4.779628813266754150e-01
-2.381983697414398193e-01,3.065246045589447021e-01
-4.631304740905761719e-01,2.650691866874694824e-01
-3.918660283088684082e-01,3.199342489242553711e-01
-4.407919049263000488e-01,4.915370345115661621e-01
-5.774008631706237793e-01,5.564353466033935547e-01
-4.734591841697692871e-01,6.003273725509643555e-01
-3.653067052364349365e-01,5.746418237686157227e-01
-3.556110262870788574e-01,4.794987738132476807e-01
-4.444034695625305176e-01,4.305144250392913818e-01
-7.852827310562133789e-01,3.183132410049438477e-01
-8.299797177314758301e-01,3.807735145092010498e-01
-9.136425256729125977e-01,1.735408902168273926e-01
-8.140555620193481445e-01,1.900387108325958252e-01
-8.273841738700866699e-01,2.034440338611602783e-01
-7.735882997512817383e-01,1.891908198595046997e-01
-5.984025001525878906e-01,1.593965888023376465e-01
-6.540509462356567383e-01,1.941114068031311035e-01
-5.590290427207946777e-01,2.973377108573913574e-01
-5.714961886405944824e-01,2.833589315414428711e-01
-7.959237694740295410e-01,1.655741631984710693e-01
-9.807184338569641113e-01,1.913909912109375000e-01
-1.054299950599670410e+00,3.827171623706817627e-01
-1.041364550590515137e+00,3.773470520973205566e-01
-8.648409843444824219e-01,3.191035687923431396e-01
-7.122539281845092773e-01,1.805561333894729614e-01
-6.555403470993041992e-01,2.675509750843048096e-01
-4.665165543556213379e-01,1.744262725114822388e-01
-4.526339173316955566e-01,2.082418948411941528e-01
-3.811767101287841797e-01,4.764627516269683838e-01
-2.992561459541320801e-01,3.568276464939117432e-01
-1.061366572976112366e-01,9.846352040767669678e-02
-2.310359850525856018e-02,-3.190445527434349060e-02
1.526080071926116943e-01,7.333106547594070435e-02
1.758225262165069580e-01,5.441303178668022156e-02
1.775957047939300537e-01,-2.943098247051239014e-01
9.587030857801437378e-02,-3.280646800994873047e-01
-2.118849195539951324e-02,-3.069933652877807617e-01
7.092242687940597534e-02,-5.545452237129211426e-02
2.117304354906082153e-01,-5.935014411807060242e-02
2.302668839693069458e-01,1.900499127805233002e-02
6.203349679708480835e-02,1.872871816158294678e-01
-4.313521087169647217e-03,3.346419632434844971e-01
1.435542553663253784e-01,4.571115374565124512e-01
1.116463765501976013e-01,3.836336731910705566e-01
-7.007166743278503418e-02,3.832708895206451416e-01
-3.043366074562072754e-01,2.764053344726562500e-01
-4.902218878269195557e-01,1.430687010288238525e-01
-9.059451818466186523e-01,2.124180495738983154e-01
-9.103008508682250977e-01,4.518250524997711182e-01
-7.387006878852844238e-01,5.242048501968383789e-01
-8.097988367080688477e-01,7.954338788986206055e-01
-7.834082245826721191e-01,7.045695185661315918e-01
-9.688230752944946289e-01,8.376184701919555664e-01
-7.211681008338928223e-01,5.556613802909851074e-01
-5.103749036788940430e-01,5.465968251228332520e-01
-3.271690309047698975e-01,6.897281408309936523e-01
-3.549263179302215576e-01,7.145518064498901367e-01
-3.724104762077331543e-01,7.215563058853149414e-01
-2.775961756706237793e-01,7.634823918342590332e-01
-2.287246286869049072e-01,8.794086575508117676e-01
-3.168143928050994873e-01,9.677916765213012695e-01
-4.210855066776275635e-01,9.538972973823547363e-01
-3.957063555717468262e-01,8.960839509963989258e-01
-4.008333086967468262e-01,5.414360761642456055e-01
-3.630408644676208496e-01,2.449784725904464722e-01
-6.791121363639831543e-01,1.835973411798477173e-01
-7.434772253036499023e-01,3.557777777314186096e-02
-8.841153383255004883e-01,-5.583516880869865417e-02
-9.328864812850952148e-01,-2.515953183174133301e-01
-1.392892837524414062e+00,-4.359227716922760010e-01
-1.578476786613464355e+00,-6.348658204078674316e-01
-1.865151166915893555e+00,-8.878513574600219727e-01
-2.125002622604370117e+00,-1.073599100112915039e+00
-2.031057357788085938e+00,-1.221208691596984863e+00
-2.018531322479248047e+00,-1.491270780563354492e+00
-1.685885787010192871e+00,-1.500312685966491699e+00
-1.632784247398376465e+00,-1.434868097305297852e+00
-1.363727211952209473e+00,-1.268648862838745117e+00
-1.131300806999206543e+00,-1.482938885688781738e+00
-1.092486619949340820e+00,-1.815220475196838379e+00
-8.637218475341796875e-01,-1.776798963546752930e+00
-5.788466334342956543e-01,-1.690149545669555664e+00
-4.332458078861236572e-01,-2.061561107635498047e+00
-4.885798990726470947e-01,-1.683168172836303711e+00
-2.118659019470214844e-01,-1.683485031127929688e+00
2.298940122127532959e-01,-1.594438314437866211e+00
1.337784975767135620e-01,-1.462244629859924316e+00
6.905661523342132568e-02,-1.561971068382263184e+00
4.187239706516265869e-01,-1.345500230789184570e+00
4.998560547828674316e-01,-1.426175117492675781e+00
3.734241127967834473e-01,-1.512636661529541016e+00
-1.767745241522789001e-02,-1.209631204605102539e+00
-2.813409864902496338e-01,-1.180094957351684570e+00
-5.389779806137084961e-01,-1.052518248558044434e+00
-4.677729010581970215e-01,-1.000931620597839355e+00
-4.732210040092468262e-01,-8.964942693710327148e-01
-6.081646084785461426e-01,-9.649602770805358887e-01
-6.721236705780029297e-01,-8.366562128067016602e-01
-4.928203225135803223e-01,-9.508792757987976074e-01
-4.608663618564605713e-01,-9.665562510490417480e-01
-6.573380231857299805e-01,-7.613788843154907227e-01
-6.819839477539062500e-01,-6.690904498100280762e-01
-4.234359264373779297e-01,-8.048518300056457520e-01
-2.774320840835571289e-01,-8.765405416488647461e-01
1.811615191400051117e-02,-9.063407182693481445e-01
1.607954055070877075e-01,-9.099549055099487305e-01
1.375001966953277588e-01,-1.145594000816345215e+00
-2.516079880297183990e-02,-1.150414705276489258e+00
5.376082658767700195e-02,-8.634291887283325195e-01
1.607929468154907227e-01,-5.209723711013793945e-01
1.678095608949661255e-01,-5.957885980606079102e-01
2.024985291063785553e-02,-4.652234911918640137e-01
-4.412933811545372009e-02,-4.172301888465881348e-01
-1.719585806131362915e-01,-5.294848084449768066e-01
-1.536207348108291626e-01,-7.288745045661926270e-01
2.748250029981136322e-02,-1.003614664077758789e+00
8.127323538064956665e-02,-1.058055281639099121e+00
2.140791341662406921e-02,-1.115340232849121094e+00
1.824543327093124390e-01,-1.120631575584411621e+00
4.211553633213043213e-01,-1.080060124397277832e+00
5.074000954627990723e-01,-1.204286694526672363e+00
6.283279061317443848e-01,-1.370543956756591797e+00
7.108784914016723633e-01,-1.389821648597717285e+00
9.226863980293273926e-01,-1.460116147994995117e+00
1.225570082664489746e+00,-1.392441391944885254e+00
1.422333955764770508e+00,-9.356930851936340332e-01
1.369183063507080078e+00,-7.217072248458862305e-01
1.564957976341247559e+00,-7.671100497245788574e-01
1.572154879570007324e+00,-5.116266608238220215e-01
1.601951003074645996e+00,-6.014165878295898438e-01
1.310562491416931152e+00,-1.340524107217788696e-01
1.370008707046508789e+00,5.573246479034423828e-01
1.563134193420410156e+00,9.984959363937377930e-01
1.479676723480224609e+00,1.062095642089843750e+00
1.232322931289672852e+00,9.408308863639831543e-01
8.982332348823547363e-01,1.110169053077697754e+00
9.600615501403808594e-01,1.276906609535217285e+00
7.642880678176879883e-01,1.454553008079528809e+00
5.377218723297119141e-01,1.540477514266967773e+00
3.249326646327972412e-01,1.552566409111022949e+00
9.261879324913024902e-02,1.378176927566528320e+00
